04:02:43,root.bursty0,0,0
04:02:43,root.bursty2,0,0
04:02:43,root.bursty1,0,0
04:02:43,root.default,0,0
04:02:43,root.batch6,0,0
04:02:43,root.batch7,0,0
04:02:43,root.batch0,0,0
04:02:43,root.batch1,0,0
04:02:43,root.batch4,0,0
04:02:43,root.batch5,0,0
04:02:43,root.batch2,0,0
04:02:43,root.batch3,0,0
04:02:44,root.bursty0,0,0
04:02:44,root.bursty2,0,0
04:02:44,root.bursty1,0,0
04:02:44,root.default,0,0
04:02:44,root.batch6,0,0
04:02:44,root.batch7,0,0
04:02:44,root.batch0,0,0
04:02:44,root.batch1,0,0
04:02:44,root.batch4,0,0
04:02:44,root.batch5,0,0
04:02:44,root.batch2,0,0
04:02:44,root.batch3,0,0
04:02:45,root.bursty0,0,0
04:02:45,root.bursty2,0,0
04:02:45,root.bursty1,0,0
04:02:45,root.default,0,0
04:02:45,root.batch6,0,0
04:02:45,root.batch7,0,0
04:02:45,root.batch0,0,0
04:02:45,root.batch1,0,0
04:02:45,root.batch4,0,0
04:02:45,root.batch5,0,0
04:02:45,root.batch2,0,0
04:02:45,root.batch3,0,0
04:02:47,root.bursty0,0,0
04:02:47,root.bursty2,0,0
04:02:47,root.bursty1,0,0
04:02:47,root.default,0,0
04:02:47,root.batch6,0,0
04:02:47,root.batch7,0,0
04:02:47,root.batch0,0,0
04:02:47,root.batch1,0,0
04:02:47,root.batch4,0,0
04:02:47,root.batch5,0,0
04:02:47,root.batch2,0,0
04:02:47,root.batch3,0,0
04:02:48,root.bursty0,0,0
04:02:48,root.bursty2,0,0
04:02:48,root.bursty1,0,0
04:02:48,root.default,0,0
04:02:48,root.batch6,0,0
04:02:48,root.batch7,0,0
04:02:48,root.batch0,0,0
04:02:48,root.batch1,0,0
04:02:48,root.batch4,0,0
04:02:48,root.batch5,0,0
04:02:48,root.batch2,0,0
04:02:48,root.batch3,0,0
04:02:49,root.bursty0,0,0
04:02:49,root.bursty2,0,0
04:02:49,root.bursty1,0,0
04:02:49,root.default,0,0
04:02:49,root.batch6,0,0
04:02:49,root.batch7,0,0
04:02:49,root.batch0,0,0
04:02:49,root.batch1,0,0
04:02:49,root.batch4,0,0
04:02:49,root.batch5,0,0
04:02:49,root.batch2,0,0
04:02:49,root.batch3,0,0
04:02:50,root.bursty0,0,0
04:02:50,root.bursty2,0,0
04:02:50,root.bursty1,0,0
04:02:50,root.default,0,0
04:02:50,root.batch6,0,0
04:02:50,root.batch7,0,0
04:02:50,root.batch0,0,0
04:02:50,root.batch1,0,0
04:02:50,root.batch4,0,0
04:02:50,root.batch5,0,0
04:02:50,root.batch2,0,0
04:02:50,root.batch3,0,0
04:02:51,root.bursty0,0,0
04:02:51,root.bursty2,0,0
04:02:51,root.bursty1,0,0
04:02:51,root.default,0,0
04:02:51,root.batch6,0,0
04:02:51,root.batch7,0,0
04:02:51,root.batch0,0,0
04:02:51,root.batch1,0,0
04:02:51,root.batch4,0,0
04:02:51,root.batch5,0,0
04:02:51,root.batch2,0,0
04:02:51,root.batch3,0,0
04:02:52,root.bursty0,0,0
04:02:52,root.bursty2,0,0
04:02:52,root.bursty1,0,0
04:02:52,root.default,0,0
04:02:52,root.batch6,0,0
04:02:52,root.batch7,0,0
04:02:52,root.batch0,0,0
04:02:52,root.batch1,0,0
04:02:52,root.batch4,0,0
04:02:52,root.batch5,0,0
04:02:52,root.batch2,0,0
04:02:52,root.batch3,0,0
04:02:53,root.bursty0,0,0
04:02:53,root.bursty2,0,0
04:02:53,root.bursty1,0,0
04:02:53,root.default,0,0
04:02:53,root.batch6,0,0
04:02:53,root.batch7,0,0
04:02:53,root.batch0,0,0
04:02:53,root.batch1,0,0
04:02:53,root.batch4,0,0
04:02:53,root.batch5,0,0
04:02:53,root.batch2,0,0
04:02:53,root.batch3,0,0
04:02:54,root.bursty0,0,0
04:02:54,root.bursty2,0,0
04:02:54,root.bursty1,0,0
04:02:54,root.default,0,0
04:02:54,root.batch6,0,0
04:02:54,root.batch7,0,0
04:02:54,root.batch0,0,0
04:02:54,root.batch1,0,0
04:02:54,root.batch4,0,0
04:02:54,root.batch5,0,0
04:02:54,root.batch2,0,0
04:02:54,root.batch3,0,0
04:02:55,root.bursty0,0,0
04:02:55,root.bursty2,0,0
04:02:55,root.bursty1,0,0
04:02:55,root.default,0,0
04:02:55,root.batch6,0,0
04:02:55,root.batch7,0,0
04:02:55,root.batch0,0,0
04:02:55,root.batch1,0,0
04:02:55,root.batch4,0,0
04:02:55,root.batch5,0,0
04:02:55,root.batch2,0,0
04:02:55,root.batch3,0,0
04:02:56,root.bursty0,0,0
04:02:56,root.bursty2,0,0
04:02:56,root.bursty1,0,0
04:02:56,root.default,0,0
04:02:56,root.batch6,0,0
04:02:56,root.batch7,0,0
04:02:56,root.batch0,0,0
04:02:56,root.batch1,0,0
04:02:56,root.batch4,0,0
04:02:56,root.batch5,0,0
04:02:56,root.batch2,0,0
04:02:56,root.batch3,0,0
04:02:57,root.bursty0,0,0
04:02:57,root.bursty2,0,0
04:02:57,root.bursty1,0,0
04:02:57,root.default,0,0
04:02:57,root.batch6,0,0
04:02:57,root.batch7,0,0
04:02:57,root.batch0,0,0
04:02:57,root.batch1,0,0
04:02:57,root.batch4,0,0
04:02:57,root.batch5,0,0
04:02:57,root.batch2,0,0
04:02:57,root.batch3,0,0
04:02:58,root.bursty0,0,0
04:02:58,root.bursty2,0,0
04:02:58,root.bursty1,0,0
04:02:58,root.default,0,0
04:02:58,root.batch6,0,0
04:02:58,root.batch7,0,0
04:02:58,root.batch0,0,0
04:02:58,root.batch1,0,0
04:02:58,root.batch4,0,0
04:02:58,root.batch5,0,0
04:02:58,root.batch2,0,0
04:02:58,root.batch3,0,0
04:02:59,root.bursty0,0,0
04:02:59,root.bursty2,0,0
04:02:59,root.bursty1,0,0
04:02:59,root.default,0,0
04:02:59,root.batch6,0,0
04:02:59,root.batch7,0,0
04:02:59,root.batch0,0,0
04:02:59,root.batch1,0,0
04:02:59,root.batch4,0,0
04:02:59,root.batch5,0,0
04:02:59,root.batch2,0,0
04:02:59,root.batch3,0,0
04:03:00,root.bursty0,0,0
04:03:00,root.bursty2,0,0
04:03:00,root.bursty1,0,0
04:03:00,root.default,0,0
04:03:00,root.batch6,0,0
04:03:00,root.batch7,0,0
04:03:00,root.batch0,0,0
04:03:00,root.batch1,0,0
04:03:00,root.batch4,0,0
04:03:00,root.batch5,0,0
04:03:00,root.batch2,0,0
04:03:00,root.batch3,0,0
04:03:01,root.bursty0,0,0
04:03:01,root.bursty2,0,0
04:03:01,root.bursty1,0,0
04:03:01,root.default,0,0
04:03:01,root.batch6,0,0
04:03:01,root.batch7,0,0
04:03:01,root.batch0,0,0
04:03:01,root.batch1,0,0
04:03:01,root.batch4,0,0
04:03:01,root.batch5,0,0
04:03:01,root.batch2,0,0
04:03:01,root.batch3,0,0
04:03:03,root.bursty0,0,0
04:03:03,root.bursty2,0,0
04:03:03,root.bursty1,0,0
04:03:03,root.default,0,0
04:03:03,root.batch6,0,0
04:03:03,root.batch7,0,0
04:03:03,root.batch0,0,0
04:03:03,root.batch1,0,0
04:03:03,root.batch4,0,0
04:03:03,root.batch5,0,0
04:03:03,root.batch2,0,0
04:03:03,root.batch3,0,0
04:03:04,root.bursty0,0,0
04:03:04,root.bursty2,0,0
04:03:04,root.bursty1,0,0
04:03:04,root.default,0,0
04:03:04,root.batch6,0,0
04:03:04,root.batch7,0,0
04:03:04,root.batch1,0,0
04:03:04,root.batch4,0,0
04:03:04,root.batch5,0,0
04:03:04,root.batch2,0,0
04:03:04,root.batch3,0,0
04:03:04,root.batch0,4,4096
04:03:05,root.bursty0,0,0
04:03:05,root.bursty2,0,0
04:03:05,root.bursty1,0,0
04:03:05,root.default,0,0
04:03:05,root.batch6,0,0
04:03:05,root.batch7,0,0
04:03:05,root.batch1,0,0
04:03:05,root.batch4,0,0
04:03:05,root.batch5,0,0
04:03:05,root.batch2,0,0
04:03:05,root.batch3,0,0
04:03:05,root.batch0,8,8192
04:03:06,root.bursty0,0,0
04:03:06,root.bursty2,0,0
04:03:06,root.bursty1,0,0
04:03:06,root.default,0,0
04:03:06,root.batch6,0,0
04:03:06,root.batch7,0,0
04:03:06,root.batch1,0,0
04:03:06,root.batch4,0,0
04:03:06,root.batch5,0,0
04:03:06,root.batch2,0,0
04:03:06,root.batch3,0,0
04:03:06,root.batch0,8,8192
04:03:07,root.bursty0,0,0
04:03:07,root.bursty2,0,0
04:03:07,root.bursty1,0,0
04:03:07,root.default,0,0
04:03:07,root.batch6,0,0
04:03:07,root.batch7,0,0
04:03:07,root.batch1,0,0
04:03:07,root.batch4,0,0
04:03:07,root.batch5,0,0
04:03:07,root.batch2,0,0
04:03:07,root.batch3,0,0
04:03:07,root.batch0,8,8192
04:03:08,root.bursty0,0,0
04:03:08,root.bursty2,0,0
04:03:08,root.bursty1,0,0
04:03:08,root.default,0,0
04:03:08,root.batch6,0,0
04:03:08,root.batch7,0,0
04:03:08,root.batch1,0,0
04:03:08,root.batch4,0,0
04:03:08,root.batch5,0,0
04:03:08,root.batch2,0,0
04:03:08,root.batch3,0,0
04:03:08,root.batch0,8,8192
04:03:09,root.bursty0,0,0
04:03:09,root.bursty2,0,0
04:03:09,root.bursty1,0,0
04:03:09,root.default,0,0
04:03:09,root.batch6,0,0
04:03:09,root.batch7,0,0
04:03:09,root.batch1,0,0
04:03:09,root.batch4,0,0
04:03:09,root.batch5,0,0
04:03:09,root.batch2,0,0
04:03:09,root.batch3,0,0
04:03:09,root.batch0,8,8192
04:03:10,root.bursty0,0,0
04:03:10,root.bursty2,0,0
04:03:10,root.bursty1,0,0
04:03:10,root.default,0,0
04:03:10,root.batch6,0,0
04:03:10,root.batch7,0,0
04:03:10,root.batch1,0,0
04:03:10,root.batch4,0,0
04:03:10,root.batch5,0,0
04:03:10,root.batch2,0,0
04:03:10,root.batch3,0,0
04:03:10,root.batch0,8,8192
04:03:11,root.bursty0,0,0
04:03:11,root.bursty2,0,0
04:03:11,root.bursty1,0,0
04:03:11,root.default,0,0
04:03:11,root.batch6,0,0
04:03:11,root.batch7,0,0
04:03:11,root.batch1,0,0
04:03:11,root.batch4,0,0
04:03:11,root.batch5,0,0
04:03:11,root.batch2,0,0
04:03:11,root.batch3,0,0
04:03:11,root.batch0,8,8192
04:03:12,root.bursty0,0,0
04:03:12,root.bursty2,0,0
04:03:12,root.bursty1,0,0
04:03:12,root.default,0,0
04:03:12,root.batch6,0,0
04:03:12,root.batch7,0,0
04:03:12,root.batch1,0,0
04:03:12,root.batch4,0,0
04:03:12,root.batch5,0,0
04:03:12,root.batch2,0,0
04:03:12,root.batch3,0,0
04:03:12,root.batch0,8,8192
04:03:13,root.bursty0,0,0
04:03:13,root.bursty2,0,0
04:03:13,root.bursty1,0,0
04:03:13,root.default,0,0
04:03:13,root.batch6,0,0
04:03:13,root.batch7,0,0
04:03:13,root.batch1,0,0
04:03:13,root.batch4,0,0
04:03:13,root.batch5,0,0
04:03:13,root.batch2,0,0
04:03:13,root.batch3,0,0
04:03:13,root.batch0,8,8192
04:03:14,root.bursty0,0,0
04:03:14,root.bursty2,0,0
04:03:14,root.bursty1,0,0
04:03:14,root.default,0,0
04:03:14,root.batch6,0,0
04:03:14,root.batch7,0,0
04:03:14,root.batch1,0,0
04:03:14,root.batch4,0,0
04:03:14,root.batch5,0,0
04:03:14,root.batch2,0,0
04:03:14,root.batch3,0,0
04:03:14,root.batch0,8,8192
04:03:15,root.bursty0,0,0
04:03:15,root.bursty2,0,0
04:03:15,root.bursty1,0,0
04:03:15,root.default,0,0
04:03:15,root.batch6,0,0
04:03:15,root.batch7,0,0
04:03:15,root.batch1,0,0
04:03:15,root.batch4,0,0
04:03:15,root.batch5,0,0
04:03:15,root.batch2,0,0
04:03:15,root.batch3,0,0
04:03:15,root.batch0,8,8192
04:03:16,root.bursty0,0,0
04:03:16,root.bursty2,0,0
04:03:16,root.bursty1,0,0
04:03:16,root.default,0,0
04:03:16,root.batch6,0,0
04:03:16,root.batch7,0,0
04:03:16,root.batch1,0,0
04:03:16,root.batch4,0,0
04:03:16,root.batch5,0,0
04:03:16,root.batch2,0,0
04:03:16,root.batch3,0,0
04:03:16,root.batch0,8,8192
04:03:17,root.bursty0,0,0
04:03:17,root.bursty2,0,0
04:03:17,root.bursty1,0,0
04:03:17,root.default,0,0
04:03:17,root.batch6,0,0
04:03:17,root.batch7,0,0
04:03:17,root.batch1,0,0
04:03:17,root.batch4,0,0
04:03:17,root.batch5,0,0
04:03:17,root.batch2,0,0
04:03:17,root.batch3,0,0
04:03:17,root.batch0,8,8192
04:03:18,root.bursty0,0,0
04:03:18,root.bursty2,0,0
04:03:18,root.bursty1,0,0
04:03:18,root.default,0,0
04:03:18,root.batch6,0,0
04:03:18,root.batch7,0,0
04:03:18,root.batch1,0,0
04:03:18,root.batch4,0,0
04:03:18,root.batch5,0,0
04:03:18,root.batch2,0,0
04:03:18,root.batch3,0,0
04:03:18,root.batch0,8,8192
04:03:19,root.bursty0,0,0
04:03:19,root.bursty2,0,0
04:03:19,root.bursty1,0,0
04:03:19,root.default,0,0
04:03:19,root.batch6,0,0
04:03:19,root.batch7,0,0
04:03:19,root.batch1,0,0
04:03:19,root.batch4,0,0
04:03:19,root.batch5,0,0
04:03:19,root.batch2,0,0
04:03:19,root.batch3,0,0
04:03:19,root.batch0,52,172032
04:03:20,root.bursty0,0,0
04:03:20,root.bursty2,0,0
04:03:20,root.bursty1,0,0
04:03:20,root.default,0,0
04:03:20,root.batch6,0,0
04:03:20,root.batch7,0,0
04:03:20,root.batch1,0,0
04:03:20,root.batch4,0,0
04:03:20,root.batch5,0,0
04:03:20,root.batch2,0,0
04:03:20,root.batch3,0,0
04:03:20,root.batch0,92,335872
04:03:21,root.bursty0,0,0
04:03:21,root.bursty2,0,0
04:03:21,root.bursty1,0,0
04:03:21,root.default,0,0
04:03:21,root.batch6,0,0
04:03:21,root.batch7,0,0
04:03:21,root.batch1,0,0
04:03:21,root.batch4,0,0
04:03:21,root.batch5,0,0
04:03:21,root.batch2,0,0
04:03:21,root.batch3,0,0
04:03:21,root.batch0,132,499712
04:03:22,root.bursty0,0,0
04:03:22,root.bursty2,0,0
04:03:22,root.bursty1,0,0
04:03:22,root.default,0,0
04:03:22,root.batch6,0,0
04:03:22,root.batch7,0,0
04:03:22,root.batch1,0,0
04:03:22,root.batch4,0,0
04:03:22,root.batch5,0,0
04:03:22,root.batch2,0,0
04:03:22,root.batch3,0,0
04:03:22,root.batch0,172,663552
04:03:23,root.bursty0,0,0
04:03:23,root.bursty2,0,0
04:03:23,root.bursty1,0,0
04:03:23,root.default,0,0
04:03:23,root.batch6,0,0
04:03:23,root.batch7,0,0
04:03:23,root.batch1,0,0
04:03:23,root.batch4,0,0
04:03:23,root.batch5,0,0
04:03:23,root.batch2,0,0
04:03:23,root.batch3,0,0
04:03:23,root.batch0,212,827392
04:03:24,root.bursty0,0,0
04:03:24,root.bursty2,0,0
04:03:24,root.bursty1,0,0
04:03:24,root.default,0,0
04:03:24,root.batch6,0,0
04:03:24,root.batch7,0,0
04:03:24,root.batch1,0,0
04:03:24,root.batch4,0,0
04:03:24,root.batch5,0,0
04:03:24,root.batch2,0,0
04:03:24,root.batch3,0,0
04:03:24,root.batch0,252,991232
04:03:25,root.bursty0,0,0
04:03:25,root.bursty2,0,0
04:03:25,root.bursty1,0,0
04:03:25,root.default,0,0
04:03:25,root.batch6,0,0
04:03:25,root.batch7,0,0
04:03:25,root.batch1,0,0
04:03:25,root.batch4,0,0
04:03:25,root.batch5,0,0
04:03:25,root.batch2,0,0
04:03:25,root.batch3,0,0
04:03:25,root.batch0,292,1155072
04:03:26,root.bursty0,0,0
04:03:26,root.bursty2,0,0
04:03:26,root.bursty1,0,0
04:03:26,root.default,0,0
04:03:26,root.batch6,0,0
04:03:26,root.batch7,0,0
04:03:26,root.batch1,0,0
04:03:26,root.batch4,0,0
04:03:26,root.batch5,0,0
04:03:26,root.batch2,0,0
04:03:26,root.batch3,0,0
04:03:26,root.batch0,332,1318912
04:03:27,root.bursty0,0,0
04:03:27,root.bursty2,0,0
04:03:27,root.bursty1,0,0
04:03:27,root.default,0,0
04:03:27,root.batch6,0,0
04:03:27,root.batch7,0,0
04:03:27,root.batch1,0,0
04:03:27,root.batch4,0,0
04:03:27,root.batch5,0,0
04:03:27,root.batch2,0,0
04:03:27,root.batch3,0,0
04:03:27,root.batch0,372,1482752
04:03:28,root.bursty0,0,0
04:03:28,root.bursty2,0,0
04:03:28,root.bursty1,0,0
04:03:28,root.default,0,0
04:03:28,root.batch6,0,0
04:03:28,root.batch7,0,0
04:03:28,root.batch1,0,0
04:03:28,root.batch4,0,0
04:03:28,root.batch5,0,0
04:03:28,root.batch2,0,0
04:03:28,root.batch3,0,0
04:03:28,root.batch0,412,1646592
04:03:29,root.bursty0,0,0
04:03:29,root.bursty2,0,0
04:03:29,root.bursty1,0,0
04:03:29,root.default,0,0
04:03:29,root.batch6,0,0
04:03:29,root.batch7,0,0
04:03:29,root.batch1,0,0
04:03:29,root.batch4,0,0
04:03:29,root.batch5,0,0
04:03:29,root.batch2,0,0
04:03:29,root.batch3,0,0
04:03:29,root.batch0,452,1810432
04:03:30,root.bursty0,0,0
04:03:30,root.bursty2,0,0
04:03:30,root.bursty1,0,0
04:03:30,root.default,0,0
04:03:30,root.batch6,0,0
04:03:30,root.batch7,0,0
04:03:30,root.batch1,0,0
04:03:30,root.batch4,0,0
04:03:30,root.batch5,0,0
04:03:30,root.batch2,0,0
04:03:30,root.batch3,0,0
04:03:30,root.batch0,492,1980416
04:03:31,root.bursty0,0,0
04:03:31,root.bursty2,0,0
04:03:31,root.bursty1,0,0
04:03:31,root.default,0,0
04:03:31,root.batch6,0,0
04:03:31,root.batch7,0,0
04:03:31,root.batch1,0,0
04:03:31,root.batch4,0,0
04:03:31,root.batch5,0,0
04:03:31,root.batch2,0,0
04:03:31,root.batch3,0,0
04:03:31,root.batch0,533,2068480
04:03:32,root.bursty0,0,0
04:03:32,root.bursty2,0,0
04:03:32,root.bursty1,0,0
04:03:32,root.default,0,0
04:03:32,root.batch6,0,0
04:03:32,root.batch7,0,0
04:03:32,root.batch1,0,0
04:03:32,root.batch4,0,0
04:03:32,root.batch5,0,0
04:03:32,root.batch2,0,0
04:03:32,root.batch3,0,0
04:03:32,root.batch0,596,2244608
04:03:33,root.bursty0,0,0
04:03:33,root.bursty2,0,0
04:03:33,root.bursty1,0,0
04:03:33,root.default,0,0
04:03:33,root.batch6,0,0
04:03:33,root.batch7,0,0
04:03:33,root.batch1,0,0
04:03:33,root.batch4,0,0
04:03:33,root.batch5,0,0
04:03:33,root.batch2,0,0
04:03:33,root.batch3,0,0
04:03:33,root.batch0,668,2467840
04:03:34,root.bursty0,0,0
04:03:34,root.bursty2,0,0
04:03:34,root.bursty1,0,0
04:03:34,root.default,0,0
04:03:34,root.batch6,0,0
04:03:34,root.batch7,0,0
04:03:34,root.batch1,0,0
04:03:34,root.batch4,0,0
04:03:34,root.batch5,0,0
04:03:34,root.batch2,0,0
04:03:34,root.batch3,0,0
04:03:34,root.batch0,703,2572288
04:03:35,root.bursty0,0,0
04:03:35,root.bursty2,0,0
04:03:35,root.bursty1,0,0
04:03:35,root.default,0,0
04:03:35,root.batch6,0,0
04:03:35,root.batch7,0,0
04:03:35,root.batch1,0,0
04:03:35,root.batch4,0,0
04:03:35,root.batch5,0,0
04:03:35,root.batch2,0,0
04:03:35,root.batch3,0,0
04:03:35,root.batch0,702,2568192
04:03:36,root.bursty0,0,0
04:03:36,root.bursty2,0,0
04:03:36,root.bursty1,0,0
04:03:36,root.default,0,0
04:03:36,root.batch6,0,0
04:03:36,root.batch7,0,0
04:03:36,root.batch1,0,0
04:03:36,root.batch4,0,0
04:03:36,root.batch5,0,0
04:03:36,root.batch2,0,0
04:03:36,root.batch3,0,0
04:03:36,root.batch0,700,2560000
04:03:37,root.bursty0,0,0
04:03:37,root.bursty2,0,0
04:03:37,root.bursty1,0,0
04:03:37,root.default,0,0
04:03:37,root.batch6,0,0
04:03:37,root.batch7,0,0
04:03:37,root.batch1,0,0
04:03:37,root.batch4,0,0
04:03:37,root.batch5,0,0
04:03:37,root.batch2,0,0
04:03:37,root.batch3,0,0
04:03:37,root.batch0,704,2570240
04:03:38,root.bursty0,0,0
04:03:38,root.bursty2,0,0
04:03:38,root.bursty1,0,0
04:03:38,root.default,0,0
04:03:38,root.batch6,0,0
04:03:38,root.batch7,0,0
04:03:38,root.batch1,0,0
04:03:38,root.batch4,0,0
04:03:38,root.batch5,0,0
04:03:38,root.batch2,0,0
04:03:38,root.batch3,0,0
04:03:38,root.batch0,705,2570240
04:03:39,root.bursty0,0,0
04:03:39,root.bursty2,0,0
04:03:39,root.bursty1,0,0
04:03:39,root.default,0,0
04:03:39,root.batch6,0,0
04:03:39,root.batch7,0,0
04:03:39,root.batch1,0,0
04:03:39,root.batch4,0,0
04:03:39,root.batch5,0,0
04:03:39,root.batch2,0,0
04:03:39,root.batch3,0,0
04:03:39,root.batch0,707,2574336
04:03:40,root.bursty0,0,0
04:03:40,root.bursty2,0,0
04:03:40,root.bursty1,0,0
04:03:40,root.default,0,0
04:03:40,root.batch6,0,0
04:03:40,root.batch7,0,0
04:03:40,root.batch1,0,0
04:03:40,root.batch4,0,0
04:03:40,root.batch5,0,0
04:03:40,root.batch2,0,0
04:03:40,root.batch3,0,0
04:03:40,root.batch0,708,2574336
04:03:41,root.bursty0,0,0
04:03:41,root.bursty2,0,0
04:03:41,root.bursty1,0,0
04:03:41,root.default,0,0
04:03:41,root.batch6,0,0
04:03:41,root.batch7,0,0
04:03:41,root.batch1,0,0
04:03:41,root.batch4,0,0
04:03:41,root.batch5,0,0
04:03:41,root.batch2,0,0
04:03:41,root.batch3,0,0
04:03:41,root.batch0,713,2588672
04:03:42,root.bursty0,0,0
04:03:42,root.bursty2,0,0
04:03:42,root.bursty1,0,0
04:03:42,root.default,0,0
04:03:42,root.batch6,0,0
04:03:42,root.batch7,0,0
04:03:42,root.batch1,0,0
04:03:42,root.batch4,0,0
04:03:42,root.batch5,0,0
04:03:42,root.batch2,0,0
04:03:42,root.batch3,0,0
04:03:42,root.batch0,711,2584576
04:03:43,root.bursty0,0,0
04:03:43,root.bursty2,0,0
04:03:43,root.bursty1,0,0
04:03:43,root.default,0,0
04:03:43,root.batch6,0,0
04:03:43,root.batch7,0,0
04:03:43,root.batch1,0,0
04:03:43,root.batch4,0,0
04:03:43,root.batch5,0,0
04:03:43,root.batch2,0,0
04:03:43,root.batch3,0,0
04:03:43,root.batch0,711,2580480
04:03:44,root.bursty0,0,0
04:03:44,root.bursty2,0,0
04:03:44,root.bursty1,0,0
04:03:44,root.default,0,0
04:03:44,root.batch6,0,0
04:03:44,root.batch7,0,0
04:03:44,root.batch1,0,0
04:03:44,root.batch4,0,0
04:03:44,root.batch5,0,0
04:03:44,root.batch2,0,0
04:03:44,root.batch3,0,0
04:03:44,root.batch0,718,2588672
04:03:45,root.bursty0,0,0
04:03:45,root.bursty2,0,0
04:03:45,root.bursty1,0,0
04:03:45,root.default,0,0
04:03:45,root.batch6,0,0
04:03:45,root.batch7,0,0
04:03:45,root.batch1,0,0
04:03:45,root.batch4,0,0
04:03:45,root.batch5,0,0
04:03:45,root.batch2,0,0
04:03:45,root.batch3,0,0
04:03:45,root.batch0,720,2592768
04:03:46,root.bursty0,0,0
04:03:46,root.bursty2,0,0
04:03:46,root.bursty1,0,0
04:03:46,root.default,0,0
04:03:46,root.batch6,0,0
04:03:46,root.batch7,0,0
04:03:46,root.batch1,0,0
04:03:46,root.batch4,0,0
04:03:46,root.batch5,0,0
04:03:46,root.batch2,0,0
04:03:46,root.batch3,0,0
04:03:46,root.batch0,723,2598912
04:03:48,root.bursty0,0,0
04:03:48,root.bursty2,0,0
04:03:48,root.bursty1,0,0
04:03:48,root.default,0,0
04:03:48,root.batch6,0,0
04:03:48,root.batch7,0,0
04:03:48,root.batch1,0,0
04:03:48,root.batch4,0,0
04:03:48,root.batch5,0,0
04:03:48,root.batch2,0,0
04:03:48,root.batch3,0,0
04:03:48,root.batch0,724,2598912
04:03:49,root.bursty0,0,0
04:03:49,root.bursty2,0,0
04:03:49,root.bursty1,0,0
04:03:49,root.default,0,0
04:03:49,root.batch6,0,0
04:03:49,root.batch7,0,0
04:03:49,root.batch1,0,0
04:03:49,root.batch4,0,0
04:03:49,root.batch5,0,0
04:03:49,root.batch2,0,0
04:03:49,root.batch3,0,0
04:03:49,root.batch0,719,2572288
04:03:50,root.bursty0,0,0
04:03:50,root.bursty2,0,0
04:03:50,root.bursty1,0,0
04:03:50,root.default,0,0
04:03:50,root.batch6,0,0
04:03:50,root.batch7,0,0
04:03:50,root.batch1,0,0
04:03:50,root.batch4,0,0
04:03:50,root.batch5,0,0
04:03:50,root.batch2,0,0
04:03:50,root.batch3,0,0
04:03:50,root.batch0,719,2510848
04:03:51,root.bursty0,0,0
04:03:51,root.bursty2,0,0
04:03:51,root.bursty1,0,0
04:03:51,root.default,0,0
04:03:51,root.batch6,0,0
04:03:51,root.batch7,0,0
04:03:51,root.batch1,0,0
04:03:51,root.batch4,0,0
04:03:51,root.batch5,0,0
04:03:51,root.batch2,0,0
04:03:51,root.batch3,0,0
04:03:51,root.batch0,728,2486272
04:03:52,root.bursty0,0,0
04:03:52,root.bursty2,0,0
04:03:52,root.bursty1,0,0
04:03:52,root.default,0,0
04:03:52,root.batch6,0,0
04:03:52,root.batch7,0,0
04:03:52,root.batch1,0,0
04:03:52,root.batch4,0,0
04:03:52,root.batch5,0,0
04:03:52,root.batch2,0,0
04:03:52,root.batch3,0,0
04:03:52,root.batch0,717,2449408
04:03:53,root.bursty0,0,0
04:03:53,root.bursty2,0,0
04:03:53,root.bursty1,0,0
04:03:53,root.default,0,0
04:03:53,root.batch6,0,0
04:03:53,root.batch7,0,0
04:03:53,root.batch1,0,0
04:03:53,root.batch4,0,0
04:03:53,root.batch5,0,0
04:03:53,root.batch2,0,0
04:03:53,root.batch3,0,0
04:03:53,root.batch0,727,2496512
04:03:54,root.bursty0,0,0
04:03:54,root.bursty2,0,0
04:03:54,root.bursty1,0,0
04:03:54,root.default,0,0
04:03:54,root.batch6,0,0
04:03:54,root.batch7,0,0
04:03:54,root.batch1,0,0
04:03:54,root.batch4,0,0
04:03:54,root.batch5,0,0
04:03:54,root.batch2,0,0
04:03:54,root.batch3,0,0
04:03:54,root.batch0,650,2291712
04:03:55,root.bursty0,0,0
04:03:55,root.bursty2,0,0
04:03:55,root.bursty1,0,0
04:03:55,root.default,0,0
04:03:55,root.batch6,0,0
