04:02:43,root.bursty0,0,0
04:03:55,root.batch7,0,0
04:03:55,root.batch1,0,0
04:03:55,root.batch4,0,0
04:03:55,root.batch5,0,0
04:03:55,root.batch2,0,0
04:03:55,root.batch3,0,0
04:03:55,root.batch0,599,2209792
04:03:56,root.bursty0,0,0
04:03:56,root.bursty2,0,0
04:03:56,root.bursty1,0,0
04:03:56,root.default,0,0
04:03:56,root.batch6,0,0
04:03:56,root.batch7,0,0
04:03:56,root.batch1,0,0
04:03:56,root.batch4,0,0
04:03:56,root.batch5,0,0
04:03:56,root.batch2,0,0
04:03:56,root.batch3,0,0
04:03:56,root.batch0,573,2125824
04:03:57,root.bursty0,0,0
04:03:57,root.bursty2,0,0
04:03:57,root.bursty1,0,0
04:03:57,root.default,0,0
04:03:57,root.batch6,0,0
04:03:57,root.batch7,0,0
04:03:57,root.batch1,0,0
04:03:57,root.batch4,0,0
04:03:57,root.batch5,0,0
04:03:57,root.batch2,0,0
04:03:57,root.batch3,0,0
04:03:57,root.batch0,636,2353152
04:03:58,root.bursty0,0,0
04:03:58,root.bursty2,0,0
04:03:58,root.bursty1,0,0
04:03:58,root.default,0,0
04:03:58,root.batch6,0,0
04:03:58,root.batch7,0,0
04:03:58,root.batch1,0,0
04:03:58,root.batch4,0,0
04:03:58,root.batch5,0,0
04:03:58,root.batch2,0,0
04:03:58,root.batch3,0,0
04:03:58,root.batch0,649,2455552
04:03:59,root.bursty0,0,0
04:03:59,root.bursty2,0,0
04:03:59,root.bursty1,0,0
04:03:59,root.default,0,0
04:03:59,root.batch6,0,0
04:03:59,root.batch7,0,0
04:03:59,root.batch1,0,0
04:03:59,root.batch4,0,0
04:03:59,root.batch5,0,0
04:03:59,root.batch2,0,0
04:03:59,root.batch3,0,0
04:03:59,root.batch0,632,2412544
04:04:00,root.bursty0,0,0
04:04:00,root.bursty2,0,0
04:04:00,root.bursty1,0,0
04:04:00,root.default,0,0
04:04:00,root.batch6,0,0
04:04:00,root.batch7,0,0
04:04:00,root.batch1,0,0
04:04:00,root.batch4,0,0
04:04:00,root.batch5,0,0
04:04:00,root.batch2,0,0
04:04:00,root.batch3,0,0
04:04:00,root.batch0,650,2535424
04:04:01,root.bursty0,0,0
04:04:01,root.bursty2,0,0
04:04:01,root.bursty1,0,0
04:04:01,root.default,0,0
04:04:01,root.batch6,0,0
04:04:01,root.batch7,0,0
04:04:01,root.batch1,0,0
04:04:01,root.batch4,0,0
04:04:01,root.batch5,0,0
04:04:01,root.batch2,0,0
04:04:01,root.batch3,0,0
04:04:01,root.batch0,639,2516992
04:04:02,root.bursty0,0,0
04:04:02,root.bursty2,0,0
04:04:02,root.bursty1,0,0
04:04:02,root.default,0,0
04:04:02,root.batch6,0,0
04:04:02,root.batch7,0,0
04:04:02,root.batch1,0,0
04:04:02,root.batch4,0,0
04:04:02,root.batch5,0,0
04:04:02,root.batch2,0,0
04:04:02,root.batch3,0,0
04:04:02,root.batch0,635,2541568
04:04:03,root.bursty0,0,0
04:04:03,root.bursty2,0,0
04:04:03,root.bursty1,0,0
04:04:03,root.default,0,0
04:04:03,root.batch6,0,0
04:04:03,root.batch7,0,0
04:04:03,root.batch1,0,0
04:04:03,root.batch4,0,0
04:04:03,root.batch5,0,0
04:04:03,root.batch2,0,0
04:04:03,root.batch3,0,0
04:04:03,root.batch0,637,2553856
04:04:04,root.bursty0,0,0
04:04:04,root.bursty2,0,0
04:04:04,root.bursty1,0,0
04:04:04,root.default,0,0
04:04:04,root.batch6,0,0
04:04:04,root.batch7,0,0
04:04:04,root.batch1,0,0
04:04:04,root.batch4,0,0
04:04:04,root.batch5,0,0
04:04:04,root.batch2,0,0
04:04:04,root.batch3,0,0
04:04:04,root.batch0,632,2547712
04:04:05,root.bursty0,0,0
04:04:05,root.bursty2,0,0
04:04:05,root.bursty1,0,0
04:04:05,root.default,0,0
04:04:05,root.batch6,0,0
04:04:05,root.batch7,0,0
04:04:05,root.batch1,0,0
04:04:05,root.batch4,0,0
04:04:05,root.batch5,0,0
04:04:05,root.batch2,0,0
04:04:05,root.batch3,0,0
04:04:05,root.batch0,631,2553856
04:04:06,root.bursty0,0,0
04:04:06,root.bursty2,0,0
04:04:06,root.bursty1,0,0
04:04:06,root.default,0,0
04:04:06,root.batch6,0,0
04:04:06,root.batch7,0,0
04:04:06,root.batch1,0,0
04:04:06,root.batch4,0,0
04:04:06,root.batch5,0,0
04:04:06,root.batch2,0,0
04:04:06,root.batch3,0,0
04:04:06,root.batch0,628,2553856
04:04:07,root.bursty0,0,0
04:04:07,root.bursty2,0,0
04:04:07,root.bursty1,0,0
04:04:07,root.default,0,0
04:04:07,root.batch6,0,0
04:04:07,root.batch7,0,0
04:04:07,root.batch1,0,0
04:04:07,root.batch4,0,0
04:04:07,root.batch5,0,0
04:04:07,root.batch2,0,0
04:04:07,root.batch3,0,0
04:04:07,root.batch0,621,2547712
04:04:08,root.bursty0,0,0
04:04:08,root.bursty2,0,0
04:04:08,root.bursty1,0,0
04:04:08,root.default,0,0
04:04:08,root.batch6,0,0
04:04:08,root.batch7,0,0
04:04:08,root.batch1,0,0
04:04:08,root.batch4,0,0
04:04:08,root.batch5,0,0
04:04:08,root.batch2,0,0
04:04:08,root.batch3,0,0
04:04:08,root.batch0,576,2492416
04:04:09,root.bursty0,0,0
04:04:09,root.bursty2,0,0
04:04:09,root.bursty1,0,0
04:04:09,root.default,0,0
04:04:09,root.batch6,0,0
04:04:09,root.batch7,0,0
04:04:09,root.batch1,0,0
04:04:09,root.batch4,0,0
04:04:09,root.batch5,0,0
04:04:09,root.batch2,0,0
04:04:09,root.batch3,0,0
04:04:09,root.batch0,564,2523136
04:04:10,root.bursty0,0,0
04:04:10,root.bursty2,0,0
04:04:10,root.bursty1,0,0
04:04:10,root.default,0,0
04:04:10,root.batch6,0,0
04:04:10,root.batch7,0,0
04:04:10,root.batch1,0,0
04:04:10,root.batch4,0,0
04:04:10,root.batch5,0,0
04:04:10,root.batch2,0,0
04:04:10,root.batch3,0,0
04:04:10,root.batch0,564,2547712
04:04:11,root.bursty0,0,0
04:04:11,root.bursty2,0,0
04:04:11,root.bursty1,0,0
04:04:11,root.default,0,0
04:04:11,root.batch6,0,0
04:04:11,root.batch7,0,0
04:04:11,root.batch1,0,0
04:04:11,root.batch4,0,0
04:04:11,root.batch5,0,0
04:04:11,root.batch2,0,0
04:04:11,root.batch3,0,0
04:04:11,root.batch0,563,2547712
04:04:12,root.bursty0,0,0
04:04:12,root.bursty2,0,0
04:04:12,root.bursty1,0,0
04:04:12,root.default,0,0
04:04:12,root.batch6,0,0
04:04:12,root.batch7,0,0
04:04:12,root.batch1,0,0
04:04:12,root.batch4,0,0
04:04:12,root.batch5,0,0
04:04:12,root.batch2,0,0
04:04:12,root.batch3,0,0
04:04:12,root.batch0,563,2547712
04:04:13,root.bursty0,0,0
04:04:13,root.bursty2,0,0
04:04:13,root.bursty1,0,0
04:04:13,root.default,0,0
04:04:13,root.batch6,0,0
04:04:13,root.batch7,0,0
04:04:13,root.batch1,0,0
04:04:13,root.batch4,0,0
04:04:13,root.batch5,0,0
04:04:13,root.batch2,0,0
04:04:13,root.batch3,0,0
04:04:13,root.batch0,564,2553856
04:04:14,root.bursty0,0,0
04:04:14,root.bursty2,0,0
04:04:14,root.bursty1,0,0
04:04:14,root.default,0,0
04:04:14,root.batch6,0,0
04:04:14,root.batch7,0,0
04:04:14,root.batch1,0,0
04:04:14,root.batch4,0,0
04:04:14,root.batch5,0,0
04:04:14,root.batch2,0,0
04:04:14,root.batch3,0,0
04:04:14,root.batch0,564,2553856
04:04:15,root.bursty0,0,0
04:04:15,root.bursty2,0,0
04:04:15,root.bursty1,0,0
04:04:15,root.default,0,0
04:04:15,root.batch6,0,0
04:04:15,root.batch7,0,0
04:04:15,root.batch1,0,0
04:04:15,root.batch4,0,0
04:04:15,root.batch5,0,0
04:04:15,root.batch2,0,0
04:04:15,root.batch3,0,0
04:04:15,root.batch0,564,2553856
04:04:16,root.bursty0,0,0
04:04:16,root.bursty2,0,0
04:04:16,root.bursty1,0,0
04:04:16,root.default,0,0
04:04:16,root.batch6,0,0
04:04:16,root.batch7,0,0
04:04:16,root.batch1,0,0
04:04:16,root.batch4,0,0
04:04:16,root.batch5,0,0
04:04:16,root.batch2,0,0
04:04:16,root.batch3,0,0
04:04:16,root.batch0,562,2547712
04:04:17,root.bursty0,0,0
04:04:17,root.bursty2,0,0
04:04:17,root.bursty1,0,0
04:04:17,root.default,0,0
04:04:17,root.batch6,0,0
04:04:17,root.batch7,0,0
04:04:17,root.batch1,0,0
04:04:17,root.batch4,0,0
04:04:17,root.batch5,0,0
04:04:17,root.batch2,0,0
04:04:17,root.batch3,0,0
04:04:17,root.batch0,555,2516992
04:04:18,root.bursty0,0,0
04:04:18,root.bursty2,0,0
04:04:18,root.bursty1,0,0
04:04:18,root.default,0,0
04:04:18,root.batch6,0,0
04:04:18,root.batch7,0,0
04:04:18,root.batch1,0,0
04:04:18,root.batch4,0,0
04:04:18,root.batch5,0,0
04:04:18,root.batch2,0,0
04:04:18,root.batch3,0,0
04:04:18,root.batch0,551,2523136
04:04:19,root.bursty0,0,0
04:04:19,root.bursty2,0,0
04:04:19,root.bursty1,0,0
04:04:19,root.default,0,0
04:04:19,root.batch6,0,0
04:04:19,root.batch7,0,0
04:04:19,root.batch1,0,0
04:04:19,root.batch4,0,0
04:04:19,root.batch5,0,0
04:04:19,root.batch2,0,0
04:04:19,root.batch3,0,0
04:04:19,root.batch0,533,2492416
04:04:20,root.bursty0,0,0
04:04:20,root.bursty2,0,0
04:04:20,root.bursty1,0,0
04:04:20,root.default,0,0
04:04:20,root.batch6,0,0
04:04:20,root.batch7,0,0
04:04:20,root.batch1,0,0
04:04:20,root.batch4,0,0
04:04:20,root.batch5,0,0
04:04:20,root.batch2,0,0
04:04:20,root.batch3,0,0
04:04:20,root.batch0,519,2480128
04:04:21,root.bursty0,0,0
04:04:21,root.bursty2,0,0
04:04:21,root.bursty1,0,0
04:04:21,root.default,0,0
04:04:21,root.batch6,0,0
04:04:21,root.batch7,0,0
04:04:21,root.batch1,0,0
04:04:21,root.batch4,0,0
04:04:21,root.batch5,0,0
04:04:21,root.batch2,0,0
04:04:21,root.batch3,0,0
04:04:21,root.batch0,523,2516992
04:04:22,root.bursty0,0,0
04:04:22,root.bursty2,0,0
04:04:22,root.bursty1,0,0
04:04:22,root.default,0,0
04:04:22,root.batch6,0,0
04:04:22,root.batch7,0,0
04:04:22,root.batch1,0,0
04:04:22,root.batch4,0,0
04:04:22,root.batch5,0,0
04:04:22,root.batch2,0,0
04:04:22,root.batch3,0,0
04:04:22,root.batch0,528,2547712
04:04:23,root.bursty0,0,0
04:04:23,root.bursty2,0,0
04:04:23,root.bursty1,0,0
04:04:23,root.default,0,0
04:04:23,root.batch6,0,0
04:04:23,root.batch7,0,0
04:04:23,root.batch1,0,0
04:04:23,root.batch4,0,0
04:04:23,root.batch5,0,0
04:04:23,root.batch2,0,0
04:04:23,root.batch3,0,0
04:04:23,root.batch0,528,2547712
04:04:24,root.bursty0,0,0
04:04:24,root.bursty2,0,0
04:04:24,root.bursty1,0,0
04:04:24,root.default,0,0
04:04:24,root.batch6,0,0
04:04:24,root.batch7,0,0
04:04:24,root.batch1,0,0
04:04:24,root.batch4,0,0
04:04:24,root.batch5,0,0
04:04:24,root.batch2,0,0
04:04:24,root.batch3,0,0
04:04:24,root.batch0,517,2480128
04:04:25,root.bursty0,0,0
04:04:25,root.bursty2,0,0
04:04:25,root.bursty1,0,0
04:04:25,root.default,0,0
04:04:25,root.batch6,0,0
04:04:25,root.batch7,0,0
04:04:25,root.batch1,0,0
04:04:25,root.batch4,0,0
04:04:25,root.batch5,0,0
04:04:25,root.batch2,0,0
04:04:25,root.batch3,0,0
04:04:25,root.batch0,520,2498560
04:04:26,root.bursty0,0,0
04:04:26,root.bursty2,0,0
04:04:26,root.bursty1,0,0
04:04:26,root.default,0,0
04:04:26,root.batch6,0,0
04:04:26,root.batch7,0,0
04:04:26,root.batch1,0,0
04:04:26,root.batch4,0,0
04:04:26,root.batch5,0,0
04:04:26,root.batch2,0,0
04:04:26,root.batch3,0,0
04:04:26,root.batch0,527,2541568
04:04:27,root.bursty0,0,0
04:04:27,root.bursty2,0,0
04:04:27,root.bursty1,0,0
04:04:27,root.default,0,0
04:04:27,root.batch6,0,0
04:04:27,root.batch7,0,0
04:04:27,root.batch1,0,0
04:04:27,root.batch4,0,0
04:04:27,root.batch5,0,0
04:04:27,root.batch2,0,0
04:04:27,root.batch3,0,0
04:04:27,root.batch0,519,2531328
04:04:28,root.bursty0,0,0
04:04:28,root.bursty2,0,0
04:04:28,root.bursty1,0,0
04:04:28,root.default,0,0
04:04:28,root.batch6,0,0
04:04:28,root.batch7,0,0
04:04:28,root.batch1,0,0
04:04:28,root.batch4,0,0
04:04:28,root.batch5,0,0
04:04:28,root.batch2,0,0
04:04:28,root.batch3,0,0
04:04:28,root.batch0,514,2553856
04:04:29,root.bursty0,0,0
04:04:29,root.bursty2,0,0
04:04:29,root.bursty1,0,0
04:04:29,root.default,0,0
04:04:29,root.batch6,0,0
04:04:29,root.batch7,0,0
04:04:29,root.batch1,0,0
04:04:29,root.batch4,0,0
04:04:29,root.batch5,0,0
04:04:29,root.batch2,0,0
04:04:29,root.batch3,0,0
04:04:29,root.batch0,502,2543616
04:04:30,root.bursty0,0,0
04:04:30,root.bursty2,0,0
04:04:30,root.bursty1,0,0
04:04:30,root.default,0,0
04:04:30,root.batch6,0,0
04:04:30,root.batch7,0,0
04:04:30,root.batch1,0,0
04:04:30,root.batch4,0,0
04:04:30,root.batch5,0,0
04:04:30,root.batch2,0,0
04:04:30,root.batch3,0,0
04:04:30,root.batch0,496,2541568
04:04:31,root.bursty0,0,0
04:04:31,root.bursty2,0,0
04:04:31,root.bursty1,0,0
04:04:31,root.default,0,0
04:04:31,root.batch6,0,0
04:04:31,root.batch7,0,0
04:04:31,root.batch1,0,0
04:04:31,root.batch4,0,0
04:04:31,root.batch5,0,0
04:04:31,root.batch2,0,0
04:04:31,root.batch3,0,0
04:04:31,root.batch0,495,2553856
04:04:32,root.bursty0,0,0
04:04:32,root.bursty2,0,0
04:04:32,root.bursty1,0,0
04:04:32,root.default,0,0
04:04:32,root.batch6,0,0
04:04:32,root.batch7,0,0
04:04:32,root.batch1,0,0
04:04:32,root.batch4,0,0
04:04:32,root.batch5,0,0
04:04:32,root.batch2,0,0
04:04:32,root.batch3,0,0
04:04:32,root.batch0,494,2535424
04:04:33,root.bursty0,0,0
04:04:33,root.bursty2,0,0
04:04:33,root.bursty1,0,0
04:04:33,root.default,0,0
04:04:33,root.batch6,0,0
04:04:33,root.batch7,0,0
04:04:33,root.batch1,0,0
04:04:33,root.batch4,0,0
04:04:33,root.batch5,0,0
04:04:33,root.batch2,0,0
04:04:33,root.batch3,0,0
04:04:33,root.batch0,489,2482176
04:04:34,root.bursty0,0,0
04:04:34,root.bursty2,0,0
04:04:34,root.bursty1,0,0
04:04:34,root.default,0,0
04:04:34,root.batch6,0,0
04:04:34,root.batch7,0,0
04:04:34,root.batch1,0,0
04:04:34,root.batch4,0,0
04:04:34,root.batch5,0,0
04:04:34,root.batch2,0,0
04:04:34,root.batch3,0,0
04:04:34,root.batch0,492,2441216
04:04:35,root.bursty0,0,0
04:04:35,root.bursty2,0,0
04:04:35,root.bursty1,0,0
04:04:35,root.default,0,0
04:04:35,root.batch6,0,0
04:04:35,root.batch7,0,0
04:04:35,root.batch1,0,0
04:04:35,root.batch4,0,0
04:04:35,root.batch5,0,0
04:04:35,root.batch2,0,0
04:04:35,root.batch3,0,0
04:04:35,root.batch0,481,2326528
04:04:36,root.bursty0,0,0
04:04:36,root.bursty2,0,0
04:04:36,root.bursty1,0,0
04:04:36,root.default,0,0
04:04:36,root.batch6,0,0
04:04:36,root.batch7,0,0
04:04:36,root.batch1,0,0
04:04:36,root.batch4,0,0
04:04:36,root.batch5,0,0
04:04:36,root.batch2,0,0
04:04:36,root.batch3,0,0
04:04:36,root.batch0,496,2330624
04:04:37,root.bursty0,0,0
04:04:37,root.bursty2,0,0
04:04:37,root.bursty1,0,0
04:04:37,root.default,0,0
04:04:37,root.batch6,0,0
04:04:37,root.batch7,0,0
04:04:37,root.batch1,0,0
04:04:37,root.batch4,0,0
04:04:37,root.batch5,0,0
04:04:37,root.batch2,0,0
04:04:37,root.batch3,0,0
04:04:37,root.batch0,508,2344960
04:04:38,root.bursty0,0,0
04:04:38,root.bursty2,0,0
04:04:38,root.bursty1,0,0
04:04:38,root.default,0,0
04:04:38,root.batch6,0,0
04:04:38,root.batch7,0,0
04:04:38,root.batch1,0,0
04:04:38,root.batch4,0,0
04:04:38,root.batch5,0,0
04:04:38,root.batch2,0,0
04:04:38,root.batch3,0,0
04:04:38,root.batch0,533,2430976
04:04:39,root.bursty0,0,0
04:04:39,root.bursty2,0,0
04:04:39,root.bursty1,0,0
04:04:39,root.default,0,0
04:04:39,root.batch6,0,0
04:04:39,root.batch7,0,0
04:04:39,root.batch1,0,0
04:04:39,root.batch4,0,0
04:04:39,root.batch5,0,0
04:04:39,root.batch2,0,0
04:04:39,root.batch3,0,0
04:04:39,root.batch0,553,2496512
04:04:40,root.bursty0,0,0
04:04:40,root.bursty2,0,0
04:04:40,root.bursty1,0,0
04:04:40,root.default,0,0
04:04:40,root.batch6,0,0
04:04:40,root.batch7,0,0
04:04:40,root.batch1,0,0
04:04:40,root.batch4,0,0
04:04:40,root.batch5,0,0
04:04:40,root.batch2,0,0
04:04:40,root.batch3,0,0
04:04:40,root.batch0,535,2381824
04:04:41,root.bursty0,0,0
04:04:41,root.bursty2,0,0
04:04:41,root.bursty1,0,0
04:04:41,root.default,0,0
04:04:41,root.batch6,0,0
04:04:41,root.batch7,0,0
04:04:41,root.batch1,0,0
04:04:41,root.batch4,0,0
04:04:41,root.batch5,0,0
04:04:41,root.batch2,0,0
04:04:41,root.batch3,0,0
04:04:41,root.batch0,515,2256896
04:04:42,root.bursty0,0,0
04:04:42,root.bursty2,0,0
04:04:42,root.bursty1,0,0
04:04:42,root.default,0,0
04:04:42,root.batch6,0,0
04:04:42,root.batch7,0,0
04:04:42,root.batch1,0,0
04:04:42,root.batch4,0,0
04:04:42,root.batch5,0,0
04:04:42,root.batch2,0,0
04:04:42,root.batch3,0,0
04:04:42,root.batch0,545,2355200
04:04:43,root.bursty0,0,0
04:04:43,root.bursty2,0,0
04:04:43,root.bursty1,0,0
04:04:43,root.default,0,0
04:04:43,root.batch6,0,0
04:04:43,root.batch7,0,0
04:04:43,root.batch1,0,0
04:04:43,root.batch4,0,0
04:04:43,root.batch5,0,0
04:04:43,root.batch2,0,0
04:04:43,root.batch3,0,0
04:04:43,root.batch0,566,2406400
04:04:44,root.bursty0,0,0
04:04:44,root.bursty2,0,0
04:04:44,root.bursty1,0,0
04:04:44,root.default,0,0
04:04:44,root.batch6,0,0
04:04:44,root.batch7,0,0
04:04:44,root.batch1,0,0
04:04:44,root.batch4,0,0
04:04:44,root.batch5,0,0
04:04:44,root.batch2,0,0
04:04:44,root.batch3,0,0
04:04:44,root.batch0,587,2445312
04:04:45,root.bursty0,0,0
04:04:45,root.bursty2,0,0
04:04:45,root.bursty1,0,0
04:04:45,root.default,0,0
04:04:45,root.batch6,0,0
04:04:45,root.batch7,0,0
04:04:45,root.batch1,0,0
04:04:45,root.batch4,0,0
04:04:45,root.batch5,0,0
04:04:45,root.batch2,0,0
04:04:45,root.batch3,0,0
04:04:45,root.batch0,593,2455552
04:04:47,root.bursty0,0,0
04:04:47,root.bursty2,0,0
04:04:47,root.bursty1,0,0
04:04:47,root.default,0,0
04:04:47,root.batch6,0,0
04:04:47,root.batch7,0,0
04:04:47,root.batch1,0,0
04:04:47,root.batch4,0,0
04:04:47,root.batch5,0,0
04:04:47,root.batch2,0,0
04:04:47,root.batch3,0,0
04:04:47,root.batch0,576,2420736
04:04:48,root.bursty0,0,0
04:04:48,root.bursty2,0,0
04:04:48,root.bursty1,0,0
04:04:48,root.default,0,0
04:04:48,root.batch6,0,0
04:04:48,root.batch7,0,0
04:04:48,root.batch1,0,0
04:04:48,root.batch4,0,0
04:04:48,root.batch5,0,0
04:04:48,root.batch2,0,0
04:04:48,root.batch3,0,0
04:04:48,root.batch0,587,2506752
04:04:49,root.bursty0,0,0
04:04:49,root.bursty2,0,0
04:04:49,root.bursty1,0,0
04:04:49,root.default,0,0
04:04:49,root.batch6,0,0
04:04:49,root.batch7,0,0
04:04:49,root.batch1,0,0
04:04:49,root.batch4,0,0
04:04:49,root.batch5,0,0
04:04:49,root.batch2,0,0
04:04:49,root.batch3,0,0
04:04:49,root.batch0,585,2512896
04:04:50,root.bursty0,0,0
04:04:50,root.bursty2,0,0
04:04:50,root.bursty1,0,0
04:04:50,root.default,0,0
04:04:50,root.batch6,0,0
04:04:50,root.batch7,0,0
04:04:50,root.batch1,0,0
04:04:50,root.batch4,0,0
04:04:50,root.batch5,0,0
04:04:50,root.batch2,0,0
04:04:50,root.batch3,0,0
04:04:50,root.batch0,581,2531328
04:04:51,root.bursty0,0,0
04:04:51,root.bursty2,0,0
04:04:51,root.bursty1,0,0
04:04:51,root.default,0,0
04:04:51,root.batch6,0,0
04:04:51,root.batch7,0,0
04:04:51,root.batch1,0,0
04:04:51,root.batch4,0,0
04:04:51,root.batch5,0,0
04:04:51,root.batch2,0,0
04:04:51,root.batch3,0,0
04:04:51,root.batch0,565,2496512
04:04:52,root.bursty0,0,0
04:04:52,root.bursty2,0,0
04:04:52,root.bursty1,0,0
04:04:52,root.default,0,0
04:04:52,root.batch6,0,0
04:04:52,root.batch7,0,0
04:04:52,root.batch1,0,0
04:04:52,root.batch4,0,0
04:04:52,root.batch5,0,0
04:04:52,root.batch2,0,0
04:04:52,root.batch3,0,0
04:04:52,root.batch0,565,2533376
04:04:53,root.bursty0,0,0
04:04:53,root.bursty2,0,0
04:04:53,root.bursty1,0,0
04:04:53,root.default,0,0
04:04:53,root.batch6,0,0
04:04:53,root.batch7,0,0
04:04:53,root.batch1,0,0
04:04:53,root.batch4,0,0
04:04:53,root.batch5,0,0
04:04:53,root.batch2,0,0
04:04:53,root.batch3,0,0
04:04:53,root.batch0,563,2521088
04:04:54,root.bursty0,0,0
04:04:54,root.bursty2,0,0
04:04:54,root.bursty1,0,0
04:04:54,root.default,0,0
04:04:54,root.batch6,0,0
04:04:54,root.batch7,0,0
04:04:54,root.batch1,0,0
04:04:54,root.batch4,0,0
04:04:54,root.batch5,0,0
04:04:54,root.batch2,0,0
04:04:54,root.batch3,0,0
04:04:54,root.batch0,571,2522112
04:04:55,root.bursty0,0,0
04:04:55,root.bursty2,0,0
04:04:55,root.bursty1,0,0
04:04:55,root.default,0,0
04:04:55,root.batch6,0,0
04:04:55,root.batch7,0,0
04:04:55,root.batch1,0,0
04:04:55,root.batch4,0,0
04:04:55,root.batch5,0,0
04:04:55,root.batch2,0,0
04:04:55,root.batch3,0,0
04:04:55,root.batch0,603,2509824
04:04:56,root.bursty0,0,0
04:04:56,root.bursty2,0,0
04:04:56,root.bursty1,0,0
04:04:56,root.default,0,0
04:04:56,root.batch6,0,0
04:04:56,root.batch7,0,0
04:04:56,root.batch1,0,0
04:04:56,root.batch4,0,0
04:04:56,root.batch5,0,0
04:04:56,root.batch2,0,0
04:04:56,root.batch3,0,0
04:04:56,root.batch0,644,2486272
04:04:57,root.bursty0,0,0
04:04:57,root.bursty2,0,0
04:04:57,root.bursty1,0,0
04:04:57,root.default,0,0
04:04:57,root.batch6,0,0
04:04:57,root.batch7,0,0
04:04:57,root.batch1,0,0
04:04:57,root.batch4,0,0
04:04:57,root.batch5,0,0
04:04:57,root.batch2,0,0
04:04:57,root.batch3,0,0
04:04:57,root.batch0,703,2470912
04:04:58,root.bursty0,0,0
04:04:58,root.bursty2,0,0
04:04:58,root.bursty1,0,0
04:04:58,root.default,0,0
04:04:58,root.batch6,0,0
04:04:58,root.batch7,0,0
04:04:58,root.batch1,0,0
04:04:58,root.batch4,0,0
04:04:58,root.batch5,0,0
04:04:58,root.batch2,0,0
04:04:58,root.batch3,0,0
04:04:58,root.batch0,768,2496512
04:04:59,root.bursty0,0,0
04:04:59,root.bursty2,0,0
04:04:59,root.bursty1,0,0
04:04:59,root.default,0,0
04:04:59,root.batch6,0,0
04:04:59,root.batch7,0,0
04:04:59,root.batch1,0,0
04:04:59,root.batch4,0,0
04:04:59,root.batch5,0,0
04:04:59,root.batch2,0,0
04:04:59,root.batch3,0,0
04:04:59,root.batch0,835,2489344
04:05:00,root.bursty0,0,0
04:05:00,root.bursty2,0,0
04:05:00,root.bursty1,0,0
04:05:00,root.default,0,0
04:05:00,root.batch6,0,0
04:05:00,root.batch7,0,0
04:05:00,root.batch1,0,0
04:05:00,root.batch4,0,0
04:05:00,root.batch5,0,0
04:05:00,root.batch2,0,0
04:05:00,root.batch3,0,0
04:05:00,root.batch0,889,2527232
04:05:01,root.bursty0,0,0
04:05:01,root.bursty2,0,0
04:05:01,root.bursty1,0,0
04:05:01,root.default,0,0
04:05:01,root.batch6,0,0
04:05:01,root.batch7,0,0
04:05:01,root.batch1,0,0
04:05:01,root.batch4,0,0
04:05:01,root.batch5,0,0
04:05:01,root.batch2,0,0
04:05:01,root.batch3,0,0
04:05:01,root.batch0,930,2527232
04:05:02,root.bursty0,0,0
04:05:02,root.bursty2,0,0
04:05:02,root.bursty1,0,0
04:05:02,root.default,0,0
04:05:02,root.batch6,0,0
04:05:02,root.batch7,0,0
04:05:02,root.batch1,0,0
04:05:02,root.batch4,0,0
04:05:02,root.batch5,0,0
04:05:02,root.batch2,0,0
04:05:02,root.batch3,0,0
04:05:02,root.batch0,954,2533376
04:05:03,root.bursty0,0,0
04:05:03,root.bursty2,0,0
04:05:03,root.bursty1,0,0
04:05:03,root.default,0,0
04:05:03,root.batch6,0,0
04:05:03,root.batch7,0,0
04:05:03,root.batch1,0,0
04:05:03,root.batch4,0,0
04:05:03,root.batch5,0,0
04:05:03,root.batch2,0,0
04:05:03,root.batch3,0,0
04:05:03,root.batch0,971,2556928
04:05:04,root.bursty0,0,0
04:05:04,root.bursty2,0,0
04:05:04,root.bursty1,0,0
04:05:04,root.default,0,0
04:05:04,root.batch6,0,0
04:05:04,root.batch7,0,0
04:05:04,root.batch1,0,0
04:05:04,root.batch4,0,0
04:05:04,root.batch5,0,0
04:05:04,root.batch2,0,0
04:05:04,root.batch3,0,0
04:05:04,root.batch0,976,2562048
04:05:05,root.bursty0,0,0
04:05:05,root.bursty2,0,0
