04:02:43,root.bursty0,0,0
04:06:14,root.batch2,0,0
04:06:14,root.batch3,0,0
04:06:14,root.batch0,1251,2554880
04:06:15,root.bursty0,0,0
04:06:15,root.bursty2,0,0
04:06:15,root.bursty1,0,0
04:06:15,root.default,0,0
04:06:15,root.batch6,0,0
04:06:15,root.batch7,0,0
04:06:15,root.batch1,0,0
04:06:15,root.batch4,0,0
04:06:15,root.batch5,0,0
04:06:15,root.batch2,0,0
04:06:15,root.batch3,0,0
04:06:15,root.batch0,1271,2595840
04:06:16,root.bursty0,0,0
04:06:16,root.bursty2,0,0
04:06:16,root.bursty1,0,0
04:06:16,root.default,0,0
04:06:16,root.batch6,0,0
04:06:16,root.batch7,0,0
04:06:16,root.batch1,0,0
04:06:16,root.batch4,0,0
04:06:16,root.batch5,0,0
04:06:16,root.batch2,0,0
04:06:16,root.batch3,0,0
04:06:16,root.batch0,1275,2604032
04:06:17,root.bursty0,0,0
04:06:17,root.bursty2,0,0
04:06:17,root.bursty1,0,0
04:06:17,root.default,0,0
04:06:17,root.batch6,0,0
04:06:17,root.batch7,0,0
04:06:17,root.batch1,0,0
04:06:17,root.batch4,0,0
04:06:17,root.batch5,0,0
04:06:17,root.batch2,0,0
04:06:17,root.batch3,0,0
04:06:17,root.batch0,1277,2608128
04:06:18,root.bursty0,0,0
04:06:18,root.bursty2,0,0
04:06:18,root.bursty1,0,0
04:06:18,root.default,0,0
04:06:18,root.batch6,0,0
04:06:18,root.batch7,0,0
04:06:18,root.batch1,0,0
04:06:18,root.batch4,0,0
04:06:18,root.batch5,0,0
04:06:18,root.batch2,0,0
04:06:18,root.batch3,0,0
04:06:18,root.batch0,1277,2608128
04:06:19,root.bursty0,0,0
04:06:19,root.bursty2,0,0
04:06:19,root.bursty1,0,0
04:06:19,root.default,0,0
04:06:19,root.batch6,0,0
04:06:19,root.batch7,0,0
04:06:19,root.batch1,0,0
04:06:19,root.batch4,0,0
04:06:19,root.batch5,0,0
04:06:19,root.batch2,0,0
04:06:19,root.batch3,0,0
04:06:19,root.batch0,1277,2608128
04:06:20,root.bursty0,0,0
04:06:20,root.bursty2,0,0
04:06:20,root.bursty1,0,0
04:06:20,root.default,0,0
04:06:20,root.batch6,0,0
04:06:20,root.batch7,0,0
04:06:20,root.batch1,0,0
04:06:20,root.batch4,0,0
04:06:20,root.batch5,0,0
04:06:20,root.batch2,0,0
04:06:20,root.batch3,0,0
04:06:20,root.batch0,1277,2608128
04:06:21,root.bursty0,0,0
04:06:21,root.bursty2,0,0
04:06:21,root.bursty1,0,0
04:06:21,root.default,0,0
04:06:21,root.batch6,0,0
04:06:21,root.batch7,0,0
04:06:21,root.batch1,0,0
04:06:21,root.batch4,0,0
04:06:21,root.batch5,0,0
04:06:21,root.batch2,0,0
04:06:21,root.batch3,0,0
04:06:21,root.batch0,1277,2608128
04:06:22,root.bursty0,0,0
04:06:22,root.bursty2,0,0
04:06:22,root.bursty1,0,0
04:06:22,root.default,0,0
04:06:22,root.batch6,0,0
04:06:22,root.batch7,0,0
04:06:22,root.batch1,0,0
04:06:22,root.batch4,0,0
04:06:22,root.batch5,0,0
04:06:22,root.batch2,0,0
04:06:22,root.batch3,0,0
04:06:22,root.batch0,1277,2608128
04:06:23,root.bursty0,0,0
04:06:23,root.bursty2,0,0
04:06:23,root.bursty1,0,0
04:06:23,root.default,0,0
04:06:23,root.batch6,0,0
04:06:23,root.batch7,0,0
04:06:23,root.batch1,0,0
04:06:23,root.batch4,0,0
04:06:23,root.batch5,0,0
04:06:23,root.batch2,0,0
04:06:23,root.batch3,0,0
04:06:23,root.batch0,1277,2608128
04:06:24,root.bursty0,0,0
04:06:24,root.bursty2,0,0
04:06:24,root.bursty1,0,0
04:06:24,root.default,0,0
04:06:24,root.batch6,0,0
04:06:24,root.batch7,0,0
04:06:24,root.batch1,0,0
04:06:24,root.batch4,0,0
04:06:24,root.batch5,0,0
04:06:24,root.batch2,0,0
04:06:24,root.batch3,0,0
04:06:24,root.batch0,1277,2608128
04:06:26,root.bursty0,0,0
04:06:26,root.bursty2,0,0
04:06:26,root.bursty1,0,0
04:06:26,root.default,0,0
04:06:26,root.batch6,0,0
04:06:26,root.batch7,0,0
04:06:26,root.batch1,0,0
04:06:26,root.batch4,0,0
04:06:26,root.batch5,0,0
04:06:26,root.batch2,0,0
04:06:26,root.batch3,0,0
04:06:26,root.batch0,1277,2608128
04:06:27,root.bursty0,0,0
04:06:27,root.bursty2,0,0
04:06:27,root.bursty1,0,0
04:06:27,root.default,0,0
04:06:27,root.batch6,0,0
04:06:27,root.batch7,0,0
04:06:27,root.batch1,0,0
04:06:27,root.batch4,0,0
04:06:27,root.batch5,0,0
04:06:27,root.batch2,0,0
04:06:27,root.batch3,0,0
04:06:27,root.batch0,1277,2608128
04:06:28,root.bursty0,0,0
04:06:28,root.bursty2,0,0
04:06:28,root.bursty1,0,0
04:06:28,root.default,0,0
04:06:28,root.batch6,0,0
04:06:28,root.batch7,0,0
04:06:28,root.batch1,0,0
04:06:28,root.batch4,0,0
04:06:28,root.batch5,0,0
04:06:28,root.batch2,0,0
04:06:28,root.batch3,0,0
04:06:28,root.batch0,1277,2608128
04:06:29,root.bursty0,0,0
04:06:29,root.bursty2,0,0
04:06:29,root.bursty1,0,0
04:06:29,root.default,0,0
04:06:29,root.batch6,0,0
04:06:29,root.batch7,0,0
04:06:29,root.batch1,0,0
04:06:29,root.batch4,0,0
04:06:29,root.batch5,0,0
04:06:29,root.batch2,0,0
04:06:29,root.batch3,0,0
04:06:29,root.batch0,1277,2608128
04:06:30,root.bursty0,0,0
04:06:30,root.bursty2,0,0
04:06:30,root.bursty1,0,0
04:06:30,root.default,0,0
04:06:30,root.batch6,0,0
04:06:30,root.batch7,0,0
04:06:30,root.batch1,0,0
04:06:30,root.batch4,0,0
04:06:30,root.batch5,0,0
04:06:30,root.batch2,0,0
04:06:30,root.batch3,0,0
04:06:30,root.batch0,1277,2608128
04:06:31,root.bursty0,0,0
04:06:31,root.bursty2,0,0
04:06:31,root.bursty1,0,0
04:06:31,root.default,0,0
04:06:31,root.batch6,0,0
04:06:31,root.batch7,0,0
04:06:31,root.batch1,0,0
04:06:31,root.batch4,0,0
04:06:31,root.batch5,0,0
04:06:31,root.batch2,0,0
04:06:31,root.batch3,0,0
04:06:31,root.batch0,1277,2608128
04:06:32,root.bursty0,0,0
04:06:32,root.bursty2,0,0
04:06:32,root.bursty1,0,0
04:06:32,root.default,0,0
04:06:32,root.batch6,0,0
04:06:32,root.batch7,0,0
04:06:32,root.batch1,0,0
04:06:32,root.batch4,0,0
04:06:32,root.batch5,0,0
04:06:32,root.batch2,0,0
04:06:32,root.batch3,0,0
04:06:32,root.batch0,1277,2608128
04:06:33,root.bursty0,0,0
04:06:33,root.bursty2,0,0
04:06:33,root.bursty1,0,0
04:06:33,root.default,0,0
04:06:33,root.batch6,0,0
04:06:33,root.batch7,0,0
04:06:33,root.batch1,0,0
04:06:33,root.batch4,0,0
04:06:33,root.batch5,0,0
04:06:33,root.batch2,0,0
04:06:33,root.batch3,0,0
04:06:33,root.batch0,1277,2608128
04:06:34,root.bursty0,0,0
04:06:34,root.bursty2,0,0
04:06:34,root.bursty1,0,0
04:06:34,root.default,0,0
04:06:34,root.batch6,0,0
04:06:34,root.batch7,0,0
04:06:34,root.batch1,0,0
04:06:34,root.batch4,0,0
04:06:34,root.batch5,0,0
04:06:34,root.batch2,0,0
04:06:34,root.batch3,0,0
04:06:34,root.batch0,1273,2599936
04:06:35,root.bursty0,0,0
04:06:35,root.bursty2,0,0
04:06:35,root.bursty1,0,0
04:06:35,root.default,0,0
04:06:35,root.batch6,0,0
04:06:35,root.batch7,0,0
04:06:35,root.batch1,0,0
04:06:35,root.batch4,0,0
04:06:35,root.batch5,0,0
04:06:35,root.batch2,0,0
04:06:35,root.batch3,0,0
04:06:35,root.batch0,419,850944
04:06:36,root.bursty0,0,0
04:06:36,root.bursty2,0,0
04:06:36,root.bursty1,0,0
04:06:36,root.default,0,0
04:06:36,root.batch6,0,0
04:06:36,root.batch7,0,0
04:06:36,root.batch1,0,0
04:06:36,root.batch4,0,0
04:06:36,root.batch5,0,0
04:06:36,root.batch2,0,0
04:06:36,root.batch3,0,0
04:06:36,root.batch0,533,1346560
04:06:37,root.bursty0,0,0
04:06:37,root.bursty2,0,0
04:06:37,root.bursty1,0,0
04:06:37,root.default,0,0
04:06:37,root.batch6,0,0
04:06:37,root.batch7,0,0
04:06:37,root.batch1,0,0
04:06:37,root.batch4,0,0
04:06:37,root.batch5,0,0
04:06:37,root.batch2,0,0
04:06:37,root.batch3,0,0
04:06:37,root.batch0,642,1704960
04:06:38,root.bursty0,0,0
04:06:38,root.bursty2,0,0
04:06:38,root.bursty1,0,0
04:06:38,root.default,0,0
04:06:38,root.batch6,0,0
04:06:38,root.batch7,0,0
04:06:38,root.batch1,0,0
04:06:38,root.batch4,0,0
04:06:38,root.batch5,0,0
04:06:38,root.batch2,0,0
04:06:38,root.batch3,0,0
04:06:38,root.batch0,722,1868800
04:06:39,root.bursty0,0,0
04:06:39,root.bursty2,0,0
04:06:39,root.bursty1,0,0
04:06:39,root.default,0,0
04:06:39,root.batch6,0,0
04:06:39,root.batch7,0,0
04:06:39,root.batch1,0,0
04:06:39,root.batch4,0,0
04:06:39,root.batch5,0,0
04:06:39,root.batch2,0,0
04:06:39,root.batch3,0,0
04:06:39,root.batch0,800,2028544
04:06:40,root.bursty0,0,0
04:06:40,root.bursty2,0,0
04:06:40,root.bursty1,0,0
04:06:40,root.default,0,0
04:06:40,root.batch6,0,0
04:06:40,root.batch7,0,0
04:06:40,root.batch1,0,0
04:06:40,root.batch4,0,0
04:06:40,root.batch5,0,0
04:06:40,root.batch2,0,0
04:06:40,root.batch3,0,0
04:06:40,root.batch0,752,1930240
04:06:41,root.bursty0,0,0
04:06:41,root.bursty2,0,0
04:06:41,root.bursty1,0,0
04:06:41,root.default,0,0
04:06:41,root.batch6,0,0
04:06:41,root.batch7,0,0
04:06:41,root.batch1,0,0
04:06:41,root.batch4,0,0
04:06:41,root.batch5,0,0
04:06:41,root.batch2,0,0
04:06:41,root.batch3,0,0
04:06:41,root.batch0,832,2094080
04:06:42,root.bursty0,0,0
04:06:42,root.bursty2,0,0
04:06:42,root.bursty1,0,0
04:06:42,root.default,0,0
04:06:42,root.batch6,0,0
04:06:42,root.batch7,0,0
04:06:42,root.batch1,0,0
04:06:42,root.batch4,0,0
04:06:42,root.batch5,0,0
04:06:42,root.batch2,0,0
04:06:42,root.batch3,0,0
04:06:42,root.batch0,904,2241536
04:06:43,root.bursty0,0,0
04:06:43,root.bursty2,0,0
04:06:43,root.bursty1,0,0
04:06:43,root.default,0,0
04:06:43,root.batch6,0,0
04:06:43,root.batch7,0,0
04:06:43,root.batch1,0,0
04:06:43,root.batch4,0,0
04:06:43,root.batch5,0,0
04:06:43,root.batch2,0,0
04:06:43,root.batch3,0,0
04:06:43,root.batch0,940,2315264
04:06:44,root.bursty0,0,0
04:06:44,root.bursty2,0,0
04:06:44,root.bursty1,0,0
04:06:44,root.default,0,0
04:06:44,root.batch6,0,0
04:06:44,root.batch7,0,0
04:06:44,root.batch1,0,0
04:06:44,root.batch4,0,0
04:06:44,root.batch5,0,0
04:06:44,root.batch2,0,0
04:06:44,root.batch3,0,0
04:06:44,root.batch0,911,2251776
04:06:45,root.bursty0,0,0
04:06:45,root.bursty2,0,0
04:06:45,root.bursty1,0,0
04:06:45,root.default,0,0
04:06:45,root.batch6,0,0
04:06:45,root.batch7,0,0
04:06:45,root.batch1,0,0
04:06:45,root.batch4,0,0
04:06:45,root.batch5,0,0
04:06:45,root.batch2,0,0
04:06:45,root.batch3,0,0
04:06:45,root.batch0,944,2315264
04:06:46,root.bursty0,0,0
04:06:46,root.bursty2,0,0
04:06:46,root.bursty1,0,0
04:06:46,root.default,0,0
04:06:46,root.batch6,0,0
04:06:46,root.batch7,0,0
04:06:46,root.batch1,0,0
04:06:46,root.batch4,0,0
04:06:46,root.batch5,0,0
04:06:46,root.batch2,0,0
04:06:46,root.batch3,0,0
04:06:46,root.batch0,1001,2427904
04:06:47,root.bursty0,0,0
04:06:47,root.bursty2,0,0
04:06:47,root.bursty1,0,0
04:06:47,root.default,0,0
04:06:47,root.batch6,0,0
04:06:47,root.batch7,0,0
04:06:47,root.batch1,0,0
04:06:47,root.batch4,0,0
04:06:47,root.batch5,0,0
04:06:47,root.batch2,0,0
04:06:47,root.batch3,0,0
04:06:47,root.batch0,1032,2487296
04:06:48,root.bursty0,0,0
04:06:48,root.bursty2,0,0
04:06:48,root.bursty1,0,0
04:06:48,root.default,0,0
04:06:48,root.batch6,0,0
04:06:48,root.batch7,0,0
04:06:48,root.batch1,0,0
04:06:48,root.batch4,0,0
04:06:48,root.batch5,0,0
04:06:48,root.batch2,0,0
04:06:48,root.batch3,0,0
04:06:48,root.batch0,1054,2532352
04:06:49,root.bursty0,0,0
04:06:49,root.bursty2,0,0
04:06:49,root.bursty1,0,0
04:06:49,root.default,0,0
04:06:49,root.batch6,0,0
04:06:49,root.batch7,0,0
04:06:49,root.batch1,0,0
04:06:49,root.batch4,0,0
04:06:49,root.batch5,0,0
04:06:49,root.batch2,0,0
04:06:49,root.batch3,0,0
04:06:49,root.batch0,1067,2554880
04:06:50,root.bursty0,0,0
04:06:50,root.bursty2,0,0
04:06:50,root.bursty1,0,0
04:06:50,root.default,0,0
04:06:50,root.batch6,0,0
04:06:50,root.batch7,0,0
04:06:50,root.batch1,0,0
04:06:50,root.batch4,0,0
04:06:50,root.batch5,0,0
04:06:50,root.batch2,0,0
04:06:50,root.batch3,0,0
04:06:50,root.batch0,1071,2563072
04:06:51,root.bursty0,0,0
04:06:51,root.bursty2,0,0
04:06:51,root.bursty1,0,0
04:06:51,root.default,0,0
04:06:51,root.batch6,0,0
04:06:51,root.batch7,0,0
04:06:51,root.batch1,0,0
04:06:51,root.batch4,0,0
04:06:51,root.batch5,0,0
04:06:51,root.batch2,0,0
04:06:51,root.batch3,0,0
04:06:51,root.batch0,1079,2579456
04:06:52,root.bursty0,0,0
04:06:52,root.bursty2,0,0
04:06:52,root.bursty1,0,0
04:06:52,root.default,0,0
04:06:52,root.batch6,0,0
04:06:52,root.batch7,0,0
04:06:52,root.batch1,0,0
04:06:52,root.batch4,0,0
04:06:52,root.batch5,0,0
04:06:52,root.batch2,0,0
04:06:52,root.batch3,0,0
04:06:52,root.batch0,1066,2540544
04:06:53,root.bursty0,0,0
04:06:53,root.bursty2,0,0
04:06:53,root.bursty1,0,0
04:06:53,root.default,0,0
04:06:53,root.batch6,0,0
04:06:53,root.batch7,0,0
04:06:53,root.batch1,0,0
04:06:53,root.batch4,0,0
04:06:53,root.batch5,0,0
04:06:53,root.batch2,0,0
04:06:53,root.batch3,0,0
04:06:53,root.batch0,1088,2470912
04:06:54,root.bursty0,0,0
04:06:54,root.bursty2,0,0
04:06:54,root.bursty1,0,0
04:06:54,root.default,0,0
04:06:54,root.batch6,0,0
04:06:54,root.batch7,0,0
04:06:54,root.batch1,0,0
04:06:54,root.batch4,0,0
04:06:54,root.batch5,0,0
04:06:54,root.batch2,0,0
04:06:54,root.batch3,0,0
04:06:54,root.batch0,1082,2294784
04:06:55,root.bursty0,0,0
04:06:55,root.bursty2,0,0
04:06:55,root.bursty1,0,0
04:06:55,root.default,0,0
04:06:55,root.batch6,0,0
04:06:55,root.batch7,0,0
04:06:55,root.batch1,0,0
04:06:55,root.batch4,0,0
04:06:55,root.batch5,0,0
04:06:55,root.batch2,0,0
04:06:55,root.batch3,0,0
04:06:55,root.batch0,1150,2376704
04:06:56,root.bursty0,0,0
04:06:56,root.bursty2,0,0
04:06:56,root.bursty1,0,0
04:06:56,root.default,0,0
04:06:56,root.batch6,0,0
04:06:56,root.batch7,0,0
04:06:56,root.batch1,0,0
04:06:56,root.batch4,0,0
04:06:56,root.batch5,0,0
04:06:56,root.batch2,0,0
04:06:56,root.batch3,0,0
04:06:56,root.batch0,1137,2345984
04:06:57,root.bursty0,0,0
04:06:57,root.bursty2,0,0
04:06:57,root.bursty1,0,0
04:06:57,root.default,0,0
04:06:57,root.batch6,0,0
04:06:57,root.batch7,0,0
04:06:57,root.batch1,0,0
04:06:57,root.batch4,0,0
04:06:57,root.batch5,0,0
04:06:57,root.batch2,0,0
04:06:57,root.batch3,0,0
04:06:57,root.batch0,1168,2405376
04:06:58,root.bursty0,0,0
04:06:58,root.bursty2,0,0
04:06:58,root.bursty1,0,0
04:06:58,root.default,0,0
04:06:58,root.batch6,0,0
04:06:58,root.batch7,0,0
04:06:58,root.batch1,0,0
04:06:58,root.batch4,0,0
04:06:58,root.batch5,0,0
04:06:58,root.batch2,0,0
04:06:58,root.batch3,0,0
04:06:58,root.batch0,1150,2368512
04:06:59,root.bursty0,0,0
04:06:59,root.bursty2,0,0
04:06:59,root.bursty1,0,0
04:06:59,root.default,0,0
04:06:59,root.batch6,0,0
04:06:59,root.batch7,0,0
04:06:59,root.batch1,0,0
04:06:59,root.batch4,0,0
04:06:59,root.batch5,0,0
04:06:59,root.batch2,0,0
04:06:59,root.batch3,0,0
04:06:59,root.batch0,1192,2438144
04:07:00,root.bursty0,0,0
04:07:00,root.bursty2,0,0
04:07:00,root.bursty1,0,0
04:07:00,root.default,0,0
04:07:00,root.batch6,0,0
04:07:00,root.batch7,0,0
04:07:00,root.batch1,0,0
04:07:00,root.batch4,0,0
04:07:00,root.batch5,0,0
04:07:00,root.batch2,0,0
04:07:00,root.batch3,0,0
04:07:00,root.batch0,1183,2415616
04:07:01,root.bursty2,0,0
04:07:01,root.bursty1,0,0
04:07:01,root.default,0,0
04:07:01,root.batch6,0,0
04:07:01,root.batch7,0,0
04:07:01,root.batch1,0,0
04:07:01,root.batch4,0,0
04:07:01,root.batch5,0,0
04:07:01,root.batch2,0,0
04:07:01,root.batch3,0,0
04:07:01,root.bursty0,1,1024
04:07:01,root.batch0,1229,2509824
04:07:02,root.bursty2,0,0
04:07:02,root.bursty1,0,0
04:07:02,root.default,0,0
04:07:02,root.batch6,0,0
04:07:02,root.batch7,0,0
04:07:02,root.batch1,0,0
04:07:02,root.batch4,0,0
04:07:02,root.batch5,0,0
04:07:02,root.batch2,0,0
04:07:02,root.batch3,0,0
04:07:02,root.bursty0,1,1024
04:07:02,root.batch0,1239,2530304
04:07:03,root.bursty2,0,0
04:07:03,root.bursty1,0,0
04:07:03,root.default,0,0
04:07:03,root.batch6,0,0
04:07:03,root.batch7,0,0
04:07:03,root.batch1,0,0
04:07:03,root.batch4,0,0
04:07:03,root.batch5,0,0
04:07:03,root.batch2,0,0
04:07:03,root.batch3,0,0
04:07:03,root.bursty0,1,1024
04:07:03,root.batch0,1231,2513920
04:07:04,root.bursty2,0,0
04:07:04,root.bursty1,0,0
04:07:04,root.default,0,0
04:07:04,root.batch6,0,0
04:07:04,root.batch7,0,0
04:07:04,root.batch1,0,0
04:07:04,root.batch4,0,0
04:07:04,root.batch5,0,0
04:07:04,root.batch2,0,0
04:07:04,root.batch3,0,0
04:07:04,root.bursty0,1,1024
04:07:04,root.batch0,1205,2460672
04:07:05,root.bursty2,0,0
04:07:05,root.bursty1,0,0
04:07:05,root.default,0,0
04:07:05,root.batch6,0,0
04:07:05,root.batch7,0,0
04:07:05,root.batch1,0,0
04:07:05,root.batch4,0,0
04:07:05,root.batch5,0,0
04:07:05,root.batch2,0,0
04:07:05,root.batch3,0,0
04:07:05,root.bursty0,1,1024
04:07:05,root.batch0,1243,2538496
04:07:06,root.bursty2,0,0
04:07:06,root.bursty1,0,0
04:07:06,root.default,0,0
04:07:06,root.batch6,0,0
04:07:06,root.batch7,0,0
04:07:06,root.batch1,0,0
04:07:06,root.batch4,0,0
04:07:06,root.batch5,0,0
04:07:06,root.batch2,0,0
04:07:06,root.batch3,0,0
04:07:06,root.bursty0,1,1024
04:07:06,root.batch0,1241,2534400
04:07:07,root.bursty2,0,0
04:07:07,root.bursty1,0,0
04:07:07,root.default,0,0
04:07:07,root.batch6,0,0
04:07:07,root.batch7,0,0
04:07:07,root.batch1,0,0
04:07:07,root.batch4,0,0
04:07:07,root.batch5,0,0
04:07:07,root.batch2,0,0
04:07:07,root.batch3,0,0
04:07:07,root.bursty0,1,1024
04:07:07,root.batch0,1247,2546688
04:07:08,root.bursty2,0,0
04:07:08,root.bursty1,0,0
04:07:08,root.default,0,0
04:07:08,root.batch6,0,0
04:07:08,root.batch7,0,0
04:07:08,root.batch1,0,0
04:07:08,root.batch4,0,0
04:07:08,root.batch5,0,0
04:07:08,root.batch2,0,0
04:07:08,root.batch3,0,0
04:07:08,root.bursty0,1,1024
04:07:08,root.batch0,1197,2444288
04:07:09,root.bursty2,0,0
04:07:09,root.bursty1,0,0
04:07:09,root.default,0,0
04:07:09,root.batch6,0,0
04:07:09,root.batch7,0,0
04:07:09,root.batch1,0,0
04:07:09,root.batch4,0,0
04:07:09,root.batch5,0,0
04:07:09,root.batch2,0,0
04:07:09,root.batch3,0,0
04:07:09,root.bursty0,1,1024
04:07:09,root.batch0,1143,2333696
04:07:10,root.bursty2,0,0
04:07:10,root.bursty1,0,0
04:07:10,root.default,0,0
04:07:10,root.batch6,0,0
04:07:10,root.batch7,0,0
04:07:10,root.batch1,0,0
04:07:10,root.batch4,0,0
04:07:10,root.batch5,0,0
04:07:10,root.batch2,0,0
04:07:10,root.batch3,0,0
04:07:10,root.bursty0,1,1024
04:07:10,root.batch0,1211,2472960
04:07:11,root.bursty2,0,0
04:07:11,root.bursty1,0,0
04:07:11,root.default,0,0
04:07:11,root.batch6,0,0
04:07:11,root.batch7,0,0
04:07:11,root.batch1,0,0
04:07:11,root.batch4,0,0
04:07:11,root.batch5,0,0
04:07:11,root.batch2,0,0
04:07:11,root.batch3,0,0
04:07:11,root.bursty0,1,1024
04:07:11,root.batch0,1221,2493440
04:07:12,root.bursty2,0,0
04:07:12,root.bursty1,0,0
04:07:12,root.default,0,0
04:07:12,root.batch6,0,0
04:07:12,root.batch7,0,0
04:07:12,root.batch1,0,0
04:07:12,root.batch4,0,0
04:07:12,root.batch5,0,0
04:07:12,root.batch2,0,0
04:07:12,root.batch3,0,0
04:07:12,root.bursty0,1,1024
04:07:12,root.batch0,1239,2530304
04:07:13,root.bursty2,0,0
04:07:13,root.bursty1,0,0
04:07:13,root.default,0,0
04:07:13,root.batch6,0,0
04:07:13,root.batch7,0,0
04:07:13,root.batch1,0,0
04:07:13,root.batch4,0,0
04:07:13,root.batch5,0,0
04:07:13,root.batch2,0,0
04:07:13,root.batch3,0,0
04:07:13,root.bursty0,1,1024
04:07:13,root.batch0,1257,2567168
04:07:14,root.bursty2,0,0
04:07:14,root.bursty1,0,0
04:07:14,root.default,0,0
04:07:14,root.batch6,0,0
04:07:14,root.batch7,0,0
04:07:14,root.batch1,0,0
04:07:14,root.batch4,0,0
04:07:14,root.batch5,0,0
04:07:14,root.batch2,0,0
04:07:14,root.batch3,0,0
04:07:14,root.bursty0,1,1024
04:07:14,root.batch0,1215,2481152
04:07:15,root.bursty2,0,0
04:07:15,root.bursty1,0,0
04:07:15,root.default,0,0
04:07:15,root.batch6,0,0
04:07:15,root.batch7,0,0
04:07:15,root.batch1,0,0
04:07:15,root.batch4,0,0
04:07:15,root.batch5,0,0
04:07:15,root.batch2,0,0
04:07:15,root.batch3,0,0
04:07:15,root.bursty0,1,1024
04:07:15,root.batch0,1205,2460672
04:07:16,root.bursty2,0,0
04:07:16,root.bursty1,0,0
04:07:16,root.default,0,0
04:07:16,root.batch6,0,0
04:07:16,root.batch7,0,0
04:07:16,root.batch1,0,0
04:07:16,root.batch4,0,0
04:07:16,root.batch5,0,0
04:07:16,root.batch2,0,0
04:07:16,root.batch3,0,0
04:07:16,root.bursty0,1,1024
04:07:16,root.batch0,1247,2546688
04:07:17,root.bursty2,0,0
04:07:17,root.bursty1,0,0
04:07:17,root.default,0,0
04:07:17,root.batch6,0,0
04:07:17,root.batch7,0,0
04:07:17,root.batch1,0,0
04:07:17,root.batch4,0,0
04:07:17,root.batch5,0,0
04:07:17,root.batch2,0,0
04:07:17,root.batch3,0,0
04:07:17,root.bursty0,1,1024
04:07:17,root.batch0,1179,2407424
04:07:18,root.bursty2,0,0
04:07:18,root.bursty1,0,0
04:07:18,root.default,0,0
04:07:18,root.batch6,0,0
04:07:18,root.batch7,0,0
04:07:18,root.batch1,0,0
04:07:18,root.batch4,0,0
04:07:18,root.batch5,0,0
04:07:18,root.batch2,0,0
04:07:18,root.batch3,0,0
04:07:18,root.bursty0,1,1024
04:07:18,root.batch0,1097,2239488
04:07:19,root.bursty2,0,0
04:07:19,root.bursty1,0,0
04:07:19,root.default,0,0
04:07:19,root.batch6,0,0
04:07:19,root.batch7,0,0
04:07:19,root.batch1,0,0
04:07:19,root.batch4,0,0
04:07:19,root.batch5,0,0
04:07:19,root.batch2,0,0
04:07:19,root.batch3,0,0
04:07:19,root.bursty0,1,1024
04:07:19,root.batch0,1175,2399232
04:07:20,root.bursty2,0,0
04:07:20,root.bursty1,0,0
04:07:20,root.default,0,0
04:07:20,root.batch6,0,0
04:07:20,root.batch7,0,0
04:07:20,root.batch1,0,0
04:07:20,root.batch4,0,0
04:07:20,root.batch5,0,0
04:07:20,root.batch2,0,0
04:07:20,root.batch3,0,0
04:07:20,root.bursty0,1,1024
04:07:20,root.batch0,1151,2350080
04:07:21,root.bursty2,0,0
04:07:21,root.bursty1,0,0
04:07:21,root.default,0,0
04:07:21,root.batch6,0,0
04:07:21,root.batch7,0,0
04:07:21,root.batch1,0,0
04:07:21,root.batch4,0,0
04:07:21,root.batch5,0,0
04:07:21,root.batch2,0,0
04:07:21,root.batch3,0,0
04:07:21,root.bursty0,1,1024
04:07:21,root.batch0,1081,2206720
04:07:22,root.bursty2,0,0
04:07:22,root.bursty1,0,0
04:07:22,root.default,0,0
04:07:22,root.batch6,0,0
04:07:22,root.batch7,0,0
04:07:22,root.batch1,0,0
04:07:22,root.batch4,0,0
04:07:22,root.batch5,0,0
04:07:22,root.batch2,0,0
04:07:22,root.batch3,0,0
04:07:22,root.bursty0,1,1024
04:07:22,root.batch0,1025,2092032
04:07:23,root.bursty2,0,0
04:07:23,root.bursty1,0,0
04:07:23,root.default,0,0
04:07:23,root.batch6,0,0
04:07:23,root.batch7,0,0
04:07:23,root.batch1,0,0
04:07:23,root.batch4,0,0
04:07:23,root.batch5,0,0
04:07:23,root.batch2,0,0
04:07:23,root.batch3,0,0
04:07:23,root.bursty0,1,1024
04:07:23,root.batch0,1055,2153472
04:07:24,root.bursty2,0,0
