04:02:43,root.bursty0,0,0
04:07:24,root.bursty1,0,0
04:07:24,root.default,0,0
04:07:24,root.batch6,0,0
04:07:24,root.batch7,0,0
04:07:24,root.batch1,0,0
04:07:24,root.batch4,0,0
04:07:24,root.batch5,0,0
04:07:24,root.batch2,0,0
04:07:24,root.batch3,0,0
04:07:24,root.bursty0,1,1024
04:07:24,root.batch0,1009,2059264
04:07:26,root.bursty2,0,0
04:07:26,root.bursty1,0,0
04:07:26,root.default,0,0
04:07:26,root.batch6,0,0
04:07:26,root.batch7,0,0
04:07:26,root.batch1,0,0
04:07:26,root.batch4,0,0
04:07:26,root.batch5,0,0
04:07:26,root.batch2,0,0
04:07:26,root.batch3,0,0
04:07:26,root.bursty0,1,1024
04:07:26,root.batch0,1059,2161664
04:07:27,root.bursty2,0,0
04:07:27,root.bursty1,0,0
04:07:27,root.default,0,0
04:07:27,root.batch6,0,0
04:07:27,root.batch7,0,0
04:07:27,root.batch1,0,0
04:07:27,root.batch4,0,0
04:07:27,root.batch5,0,0
04:07:27,root.batch2,0,0
04:07:27,root.batch3,0,0
04:07:27,root.bursty0,1,1024
04:07:27,root.batch0,1137,2321408
04:07:28,root.bursty2,0,0
04:07:28,root.bursty1,0,0
04:07:28,root.default,0,0
04:07:28,root.batch6,0,0
04:07:28,root.batch7,0,0
04:07:28,root.batch1,0,0
04:07:28,root.batch4,0,0
04:07:28,root.batch5,0,0
04:07:28,root.batch2,0,0
04:07:28,root.batch3,0,0
04:07:28,root.bursty0,1,1024
04:07:28,root.batch0,1207,2464768
04:07:29,root.bursty2,0,0
04:07:29,root.bursty1,0,0
04:07:29,root.default,0,0
04:07:29,root.batch6,0,0
04:07:29,root.batch7,0,0
04:07:29,root.batch1,0,0
04:07:29,root.batch4,0,0
04:07:29,root.batch5,0,0
04:07:29,root.batch2,0,0
04:07:29,root.batch3,0,0
04:07:29,root.bursty0,1,1024
04:07:29,root.batch0,1249,2550784
04:07:30,root.bursty2,0,0
04:07:30,root.bursty1,0,0
04:07:30,root.default,0,0
04:07:30,root.batch6,0,0
04:07:30,root.batch7,0,0
04:07:30,root.batch1,0,0
04:07:30,root.batch4,0,0
04:07:30,root.batch5,0,0
04:07:30,root.batch2,0,0
04:07:30,root.batch3,0,0
04:07:30,root.bursty0,1,1024
04:07:30,root.batch0,1269,2591744
04:07:31,root.bursty2,0,0
04:07:31,root.bursty1,0,0
04:07:31,root.default,0,0
04:07:31,root.batch6,0,0
04:07:31,root.batch7,0,0
04:07:31,root.batch1,0,0
04:07:31,root.batch4,0,0
04:07:31,root.batch5,0,0
04:07:31,root.batch2,0,0
04:07:31,root.batch3,0,0
04:07:31,root.bursty0,1,1024
04:07:31,root.batch0,1273,2599936
04:07:32,root.bursty2,0,0
04:07:32,root.bursty1,0,0
04:07:32,root.default,0,0
04:07:32,root.batch6,0,0
04:07:32,root.batch7,0,0
04:07:32,root.batch1,0,0
04:07:32,root.batch4,0,0
04:07:32,root.batch5,0,0
04:07:32,root.batch2,0,0
04:07:32,root.batch3,0,0
04:07:32,root.bursty0,1,1024
04:07:32,root.batch0,1273,2599936
04:07:33,root.bursty2,0,0
04:07:33,root.bursty1,0,0
04:07:33,root.default,0,0
04:07:33,root.batch6,0,0
04:07:33,root.batch7,0,0
04:07:33,root.batch1,0,0
04:07:33,root.batch4,0,0
04:07:33,root.batch5,0,0
04:07:33,root.batch2,0,0
04:07:33,root.batch3,0,0
04:07:33,root.bursty0,1,1024
04:07:33,root.batch0,1273,2599936
04:07:34,root.bursty2,0,0
04:07:34,root.bursty1,0,0
04:07:34,root.default,0,0
04:07:34,root.batch6,0,0
04:07:34,root.batch7,0,0
04:07:34,root.batch1,0,0
04:07:34,root.batch4,0,0
04:07:34,root.batch5,0,0
04:07:34,root.batch2,0,0
04:07:34,root.batch3,0,0
04:07:34,root.bursty0,1,1024
04:07:34,root.batch0,1273,2599936
04:07:35,root.bursty2,0,0
04:07:35,root.bursty1,0,0
04:07:35,root.default,0,0
04:07:35,root.batch6,0,0
04:07:35,root.batch7,0,0
04:07:35,root.batch1,0,0
04:07:35,root.batch4,0,0
04:07:35,root.batch5,0,0
04:07:35,root.batch2,0,0
04:07:35,root.batch3,0,0
04:07:35,root.bursty0,1,1024
04:07:35,root.batch0,1273,2599936
04:07:36,root.bursty2,0,0
04:07:36,root.bursty1,0,0
04:07:36,root.default,0,0
04:07:36,root.batch6,0,0
04:07:36,root.batch7,0,0
04:07:36,root.batch1,0,0
04:07:36,root.batch4,0,0
04:07:36,root.batch5,0,0
04:07:36,root.batch2,0,0
04:07:36,root.batch3,0,0
04:07:36,root.bursty0,1,1024
04:07:36,root.batch0,807,1645568
04:07:37,root.bursty2,0,0
04:07:37,root.bursty1,0,0
04:07:37,root.default,0,0
04:07:37,root.batch6,0,0
04:07:37,root.batch7,0,0
04:07:37,root.batch1,0,0
04:07:37,root.batch4,0,0
04:07:37,root.batch5,0,0
04:07:37,root.batch2,0,0
04:07:37,root.batch3,0,0
04:07:37,root.bursty0,8,44032
04:07:37,root.batch0,763,1555456
04:07:38,root.bursty2,0,0
04:07:38,root.bursty1,0,0
04:07:38,root.default,0,0
04:07:38,root.batch6,0,0
04:07:38,root.batch7,0,0
04:07:38,root.batch1,0,0
04:07:38,root.batch4,0,0
04:07:38,root.batch5,0,0
04:07:38,root.batch2,0,0
04:07:38,root.batch3,0,0
04:07:38,root.bursty0,97,590848
04:07:38,root.batch0,539,1096704
04:07:39,root.bursty2,0,0
04:07:39,root.bursty1,0,0
04:07:39,root.default,0,0
04:07:39,root.batch6,0,0
04:07:39,root.batch7,0,0
04:07:39,root.batch1,0,0
04:07:39,root.batch4,0,0
04:07:39,root.batch5,0,0
04:07:39,root.batch2,0,0
04:07:39,root.batch3,0,0
04:07:39,root.bursty0,137,836608
04:07:39,root.batch0,539,1096704
04:07:40,root.bursty2,0,0
04:07:40,root.bursty1,0,0
04:07:40,root.default,0,0
04:07:40,root.batch6,0,0
04:07:40,root.batch7,0,0
04:07:40,root.batch1,0,0
04:07:40,root.batch4,0,0
04:07:40,root.batch5,0,0
04:07:40,root.batch2,0,0
04:07:40,root.batch3,0,0
04:07:40,root.bursty0,176,1076224
04:07:40,root.batch0,539,1096704
04:07:41,root.bursty2,0,0
04:07:41,root.bursty1,0,0
04:07:41,root.default,0,0
04:07:41,root.batch6,0,0
04:07:41,root.batch7,0,0
04:07:41,root.batch1,0,0
04:07:41,root.batch4,0,0
04:07:41,root.batch5,0,0
04:07:41,root.batch2,0,0
04:07:41,root.batch3,0,0
04:07:41,root.bursty0,209,1278976
04:07:41,root.batch0,539,1096704
04:07:42,root.bursty2,0,0
04:07:42,root.bursty1,0,0
04:07:42,root.default,0,0
04:07:42,root.batch6,0,0
04:07:42,root.batch7,0,0
04:07:42,root.batch1,0,0
04:07:42,root.batch4,0,0
04:07:42,root.batch5,0,0
04:07:42,root.batch2,0,0
04:07:42,root.batch3,0,0
04:07:42,root.bursty0,225,1377280
04:07:42,root.batch0,535,1088512
04:07:43,root.bursty2,0,0
04:07:43,root.bursty1,0,0
04:07:43,root.default,0,0
04:07:43,root.batch6,0,0
04:07:43,root.batch7,0,0
04:07:43,root.batch1,0,0
04:07:43,root.batch4,0,0
04:07:43,root.batch5,0,0
04:07:43,root.batch2,0,0
04:07:43,root.batch3,0,0
04:07:43,root.bursty0,234,1432576
04:07:43,root.batch0,529,1076224
04:07:44,root.bursty2,0,0
04:07:44,root.bursty1,0,0
04:07:44,root.default,0,0
04:07:44,root.batch6,0,0
04:07:44,root.batch7,0,0
04:07:44,root.batch1,0,0
04:07:44,root.batch4,0,0
04:07:44,root.batch5,0,0
04:07:44,root.batch2,0,0
04:07:44,root.batch3,0,0
04:07:44,root.bursty0,248,1518592
04:07:44,root.batch0,485,986112
04:07:45,root.bursty2,0,0
04:07:45,root.bursty1,0,0
04:07:45,root.default,0,0
04:07:45,root.batch6,0,0
04:07:45,root.batch7,0,0
04:07:45,root.batch1,0,0
04:07:45,root.batch4,0,0
04:07:45,root.batch5,0,0
04:07:45,root.batch2,0,0
04:07:45,root.batch3,0,0
04:07:45,root.bursty0,274,1678336
04:07:45,root.batch0,335,678912
04:07:46,root.bursty2,0,0
04:07:46,root.bursty1,0,0
04:07:46,root.default,0,0
04:07:46,root.batch6,0,0
04:07:46,root.batch7,0,0
04:07:46,root.batch1,0,0
04:07:46,root.batch4,0,0
04:07:46,root.batch5,0,0
04:07:46,root.batch2,0,0
04:07:46,root.batch3,0,0
04:07:46,root.bursty0,299,1831936
04:07:46,root.batch0,327,662528
04:07:47,root.bursty2,0,0
04:07:47,root.bursty1,0,0
04:07:47,root.default,0,0
04:07:47,root.batch6,0,0
04:07:47,root.batch7,0,0
04:07:47,root.batch1,0,0
04:07:47,root.batch4,0,0
04:07:47,root.batch5,0,0
04:07:47,root.batch2,0,0
04:07:47,root.batch3,0,0
04:07:47,root.bursty0,327,2003968
04:07:47,root.batch0,255,515072
04:07:48,root.bursty2,0,0
04:07:48,root.bursty1,0,0
04:07:48,root.default,0,0
04:07:48,root.batch6,0,0
04:07:48,root.batch7,0,0
04:07:48,root.batch1,0,0
04:07:48,root.batch4,0,0
04:07:48,root.batch5,0,0
04:07:48,root.batch2,0,0
04:07:48,root.batch3,0,0
04:07:48,root.bursty0,353,2163712
04:07:48,root.batch0,183,367616
04:07:49,root.bursty2,0,0
04:07:49,root.bursty1,0,0
04:07:49,root.default,0,0
04:07:49,root.batch6,0,0
04:07:49,root.batch7,0,0
04:07:49,root.batch1,0,0
04:07:49,root.batch4,0,0
04:07:49,root.batch5,0,0
04:07:49,root.batch2,0,0
04:07:49,root.batch3,0,0
04:07:49,root.bursty0,373,2286592
04:07:49,root.batch0,129,257024
04:07:50,root.bursty2,0,0
04:07:50,root.bursty1,0,0
04:07:50,root.default,0,0
04:07:50,root.batch6,0,0
04:07:50,root.batch7,0,0
04:07:50,root.batch1,0,0
04:07:50,root.batch4,0,0
04:07:50,root.batch5,0,0
04:07:50,root.batch2,0,0
04:07:50,root.batch3,0,0
04:07:50,root.bursty0,391,2397184
04:07:50,root.batch0,93,183296
04:07:51,root.bursty2,0,0
04:07:51,root.default,0,0
04:07:51,root.batch6,0,0
04:07:51,root.batch7,0,0
04:07:51,root.batch1,0,0
04:07:51,root.batch4,0,0
04:07:51,root.batch5,0,0
04:07:51,root.batch2,0,0
04:07:51,root.batch3,0,0
04:07:51,root.bursty1,1,1024
04:07:51,root.bursty0,393,2409472
04:07:51,root.batch0,87,171008
04:07:52,root.bursty2,0,0
04:07:52,root.default,0,0
04:07:52,root.batch6,0,0
04:07:52,root.batch7,0,0
04:07:52,root.batch1,0,0
04:07:52,root.batch4,0,0
04:07:52,root.batch5,0,0
04:07:52,root.batch2,0,0
04:07:52,root.batch3,0,0
04:07:52,root.bursty1,1,1024
04:07:52,root.bursty0,395,2421760
04:07:52,root.batch0,81,158720
04:07:53,root.bursty2,0,0
04:07:53,root.default,0,0
04:07:53,root.batch6,0,0
04:07:53,root.batch7,0,0
04:07:53,root.batch1,0,0
04:07:53,root.batch4,0,0
04:07:53,root.batch5,0,0
04:07:53,root.batch2,0,0
04:07:53,root.batch3,0,0
04:07:53,root.bursty1,1,1024
04:07:53,root.bursty0,395,2421760
04:07:53,root.batch0,81,158720
04:07:54,root.bursty2,0,0
04:07:54,root.default,0,0
04:07:54,root.batch6,0,0
04:07:54,root.batch7,0,0
04:07:54,root.batch1,0,0
04:07:54,root.batch4,0,0
04:07:54,root.batch5,0,0
04:07:54,root.batch2,0,0
04:07:54,root.batch3,0,0
04:07:54,root.bursty1,1,1024
04:07:54,root.bursty0,395,2421760
04:07:54,root.batch0,81,158720
04:07:55,root.bursty2,0,0
04:07:55,root.default,0,0
04:07:55,root.batch6,0,0
04:07:55,root.batch7,0,0
04:07:55,root.batch1,0,0
04:07:55,root.batch4,0,0
04:07:55,root.batch5,0,0
04:07:55,root.batch2,0,0
04:07:55,root.batch3,0,0
04:07:55,root.bursty1,1,1024
04:07:55,root.bursty0,396,2427904
04:07:55,root.batch0,73,142336
04:07:56,root.bursty2,0,0
04:07:56,root.default,0,0
04:07:56,root.batch6,0,0
04:07:56,root.batch7,0,0
04:07:56,root.batch1,0,0
04:07:56,root.batch4,0,0
04:07:56,root.batch5,0,0
04:07:56,root.batch2,0,0
04:07:56,root.batch3,0,0
04:07:56,root.bursty1,1,1024
04:07:56,root.bursty0,399,2446336
04:07:56,root.batch0,49,93184
04:07:57,root.bursty2,0,0
04:07:57,root.default,0,0
04:07:57,root.batch6,0,0
04:07:57,root.batch7,0,0
04:07:57,root.batch1,0,0
04:07:57,root.batch4,0,0
04:07:57,root.batch5,0,0
04:07:57,root.batch2,0,0
04:07:57,root.batch3,0,0
04:07:57,root.bursty1,1,1024
04:07:57,root.bursty0,399,2446336
04:07:57,root.batch0,21,35840
04:07:58,root.bursty2,0,0
04:07:58,root.default,0,0
04:07:58,root.batch6,0,0
04:07:58,root.batch7,0,0
04:07:58,root.batch1,0,0
04:07:58,root.batch4,0,0
04:07:58,root.batch5,0,0
04:07:58,root.batch2,0,0
04:07:58,root.batch3,0,0
04:07:58,root.bursty1,1,1024
04:07:58,root.bursty0,401,2458624
04:07:58,root.batch0,3,-1024
04:07:59,root.bursty2,0,0
04:07:59,root.default,0,0
04:07:59,root.batch6,0,0
04:07:59,root.batch7,0,0
04:07:59,root.batch1,0,0
04:07:59,root.batch4,0,0
04:07:59,root.batch5,0,0
04:07:59,root.batch2,0,0
04:07:59,root.batch3,0,0
04:07:59,root.bursty1,1,1024
04:07:59,root.bursty0,401,2458624
04:07:59,root.batch0,3,-1024
04:08:00,root.bursty2,0,0
04:08:00,root.default,0,0
04:08:00,root.batch6,0,0
04:08:00,root.batch7,0,0
04:08:00,root.batch1,0,0
04:08:00,root.batch4,0,0
04:08:00,root.batch5,0,0
04:08:00,root.batch2,0,0
04:08:00,root.batch3,0,0
04:08:00,root.bursty1,1,1024
04:08:00,root.bursty0,401,2458624
04:08:00,root.batch0,3,-1024
04:08:01,root.bursty2,0,0
04:08:01,root.default,0,0
04:08:01,root.batch6,0,0
04:08:01,root.batch7,0,0
04:08:01,root.batch1,0,0
04:08:01,root.batch4,0,0
04:08:01,root.batch5,0,0
04:08:01,root.batch2,0,0
04:08:01,root.batch3,0,0
04:08:01,root.bursty1,1,1024
04:08:01,root.bursty0,401,2458624
04:08:01,root.batch0,3,-1024
04:08:02,root.bursty2,0,0
04:08:02,root.default,0,0
04:08:02,root.batch6,0,0
04:08:02,root.batch7,0,0
04:08:02,root.batch1,0,0
04:08:02,root.batch4,0,0
04:08:02,root.batch5,0,0
04:08:02,root.batch2,0,0
04:08:02,root.batch3,0,0
04:08:02,root.bursty1,1,1024
04:08:02,root.bursty0,401,2458624
04:08:02,root.batch0,3,-1024
04:08:03,root.bursty2,0,0
04:08:03,root.default,0,0
04:08:03,root.batch6,0,0
04:08:03,root.batch7,0,0
04:08:03,root.batch1,0,0
04:08:03,root.batch4,0,0
04:08:03,root.batch5,0,0
04:08:03,root.batch2,0,0
04:08:03,root.batch3,0,0
04:08:03,root.bursty1,1,1024
04:08:03,root.bursty0,401,2458624
04:08:03,root.batch0,3,-1024
04:08:04,root.bursty2,0,0
04:08:04,root.default,0,0
04:08:04,root.batch6,0,0
04:08:04,root.batch7,0,0
04:08:04,root.batch1,0,0
04:08:04,root.batch4,0,0
04:08:04,root.batch5,0,0
04:08:04,root.batch2,0,0
04:08:04,root.batch3,0,0
04:08:04,root.bursty1,1,1024
04:08:04,root.bursty0,401,2458624
04:08:04,root.batch0,3,-1024
04:08:05,root.bursty2,0,0
04:08:05,root.default,0,0
04:08:05,root.batch6,0,0
04:08:05,root.batch7,0,0
04:08:05,root.batch1,0,0
04:08:05,root.batch4,0,0
04:08:05,root.batch5,0,0
04:08:05,root.batch2,0,0
04:08:05,root.batch3,0,0
04:08:05,root.bursty1,1,1024
04:08:05,root.bursty0,401,2458624
04:08:05,root.batch0,3,-1024
04:08:06,root.bursty2,0,0
04:08:06,root.default,0,0
04:08:06,root.batch6,0,0
04:08:06,root.batch7,0,0
04:08:06,root.batch1,0,0
04:08:06,root.batch4,0,0
04:08:06,root.batch5,0,0
04:08:06,root.batch2,0,0
04:08:06,root.batch3,0,0
04:08:06,root.bursty1,1,1024
04:08:06,root.bursty0,401,2458624
04:08:06,root.batch0,3,-1024
04:08:07,root.bursty2,0,0
04:08:07,root.default,0,0
04:08:07,root.batch6,0,0
04:08:07,root.batch7,0,0
04:08:07,root.batch1,0,0
04:08:07,root.batch4,0,0
04:08:07,root.batch5,0,0
04:08:07,root.batch2,0,0
04:08:07,root.batch3,0,0
04:08:07,root.bursty1,1,1024
04:08:07,root.bursty0,401,2458624
04:08:07,root.batch0,3,-1024
04:08:08,root.bursty2,0,0
04:08:08,root.default,0,0
04:08:08,root.batch6,0,0
04:08:08,root.batch7,0,0
04:08:08,root.batch1,0,0
04:08:08,root.batch4,0,0
04:08:08,root.batch5,0,0
04:08:08,root.batch2,0,0
04:08:08,root.batch3,0,0
04:08:08,root.bursty1,1,1024
04:08:08,root.bursty0,401,2458624
04:08:08,root.batch0,3,-1024
04:08:09,root.bursty2,0,0
04:08:09,root.default,0,0
04:08:09,root.batch6,0,0
04:08:09,root.batch7,0,0
04:08:09,root.batch1,0,0
04:08:09,root.batch4,0,0
04:08:09,root.batch5,0,0
04:08:09,root.batch2,0,0
04:08:09,root.batch3,0,0
04:08:09,root.bursty1,1,1024
04:08:09,root.bursty0,401,2458624
04:08:09,root.batch0,3,-1024
04:08:10,root.bursty2,0,0
04:08:10,root.default,0,0
04:08:10,root.batch6,0,0
04:08:10,root.batch7,0,0
04:08:10,root.batch1,0,0
04:08:10,root.batch4,0,0
04:08:10,root.batch5,0,0
04:08:10,root.batch2,0,0
04:08:10,root.batch3,0,0
04:08:10,root.bursty1,1,1024
04:08:10,root.bursty0,401,2458624
04:08:10,root.batch0,3,-1024
04:08:11,root.bursty2,0,0
04:08:11,root.default,0,0
04:08:11,root.batch6,0,0
04:08:11,root.batch7,0,0
04:08:11,root.batch1,0,0
04:08:11,root.batch4,0,0
04:08:11,root.batch5,0,0
04:08:11,root.batch2,0,0
04:08:11,root.batch3,0,0
04:08:11,root.bursty1,2,7168
04:08:11,root.bursty0,398,2440192
04:08:11,root.batch0,3,-1024
04:08:12,root.bursty2,0,0
04:08:12,root.default,0,0
04:08:12,root.batch6,0,0
04:08:12,root.batch7,0,0
04:08:12,root.batch1,0,0
04:08:12,root.batch4,0,0
04:08:12,root.batch5,0,0
04:08:12,root.batch2,0,0
04:08:12,root.batch3,0,0
04:08:12,root.bursty1,3,13312
04:08:12,root.bursty0,397,2434048
04:08:12,root.batch0,3,-1024
04:08:13,root.bursty2,0,0
04:08:13,root.default,0,0
04:08:13,root.batch6,0,0
04:08:13,root.batch7,0,0
04:08:13,root.batch1,0,0
04:08:13,root.batch4,0,0
04:08:13,root.batch5,0,0
04:08:13,root.batch2,0,0
04:08:13,root.batch3,0,0
04:08:13,root.bursty1,6,31744
04:08:13,root.bursty0,391,2397184
04:08:13,root.batch0,3,-1024
04:08:14,root.bursty2,0,0
04:08:14,root.default,0,0
04:08:14,root.batch6,0,0
04:08:14,root.batch7,0,0
04:08:14,root.batch1,0,0
04:08:14,root.batch4,0,0
04:08:14,root.batch5,0,0
04:08:14,root.batch2,0,0
04:08:14,root.batch3,0,0
04:08:14,root.bursty1,19,111616
04:08:14,root.bursty0,371,2274304
04:08:14,root.batch0,3,-1024
04:08:15,root.bursty2,0,0
04:08:15,root.default,0,0
04:08:15,root.batch6,0,0
04:08:15,root.batch7,0,0
04:08:15,root.batch1,0,0
04:08:15,root.batch4,0,0
04:08:15,root.batch5,0,0
04:08:15,root.batch2,0,0
04:08:15,root.batch3,0,0
04:08:15,root.bursty1,45,271360
04:08:15,root.bursty0,342,2096128
04:08:15,root.batch0,3,-1024
04:08:17,root.bursty2,0,0
04:08:17,root.default,0,0
04:08:17,root.batch6,0,0
04:08:17,root.batch7,0,0
04:08:17,root.batch1,0,0
04:08:17,root.batch4,0,0
04:08:17,root.batch5,0,0
04:08:17,root.batch2,0,0
04:08:17,root.batch3,0,0
04:08:17,root.bursty1,79,480256
04:08:17,root.bursty0,307,1881088
04:08:17,root.batch0,3,-1024
04:08:18,root.bursty2,0,0
04:08:18,root.default,0,0
04:08:18,root.batch6,0,0
04:08:18,root.batch7,0,0
04:08:18,root.batch1,0,0
04:08:18,root.batch4,0,0
04:08:18,root.batch5,0,0
04:08:18,root.batch2,0,0
04:08:18,root.batch3,0,0
04:08:18,root.bursty1,116,707584
04:08:18,root.bursty0,263,1610752
04:08:18,root.batch0,3,-1024
04:08:19,root.bursty2,0,0
04:08:19,root.default,0,0
04:08:19,root.batch6,0,0
04:08:19,root.batch7,0,0
04:08:19,root.batch1,0,0
04:08:19,root.batch4,0,0
04:08:19,root.batch5,0,0
04:08:19,root.batch2,0,0
04:08:19,root.batch3,0,0
04:08:19,root.bursty1,166,1014784
04:08:19,root.bursty0,208,1272832
04:08:19,root.batch0,3,-1024
04:08:20,root.bursty2,0,0
04:08:20,root.default,0,0
04:08:20,root.batch6,0,0
04:08:20,root.batch7,0,0
04:08:20,root.batch1,0,0
04:08:20,root.batch4,0,0
04:08:20,root.batch5,0,0
04:08:20,root.batch2,0,0
04:08:20,root.batch3,0,0
04:08:20,root.bursty0,189,1156096
04:08:20,root.bursty1,200,1223680
04:08:20,root.batch0,3,-1024
04:08:21,root.bursty2,0,0
04:08:21,root.default,0,0
04:08:21,root.batch6,0,0
04:08:21,root.batch7,0,0
04:08:21,root.batch1,0,0
04:08:21,root.batch4,0,0
04:08:21,root.batch5,0,0
04:08:21,root.batch2,0,0
04:08:21,root.batch3,0,0
04:08:21,root.bursty0,176,1076224
04:08:21,root.bursty1,206,1260544
04:08:21,root.batch0,3,-1024
04:08:22,root.bursty2,0,0
04:08:22,root.default,0,0
04:08:22,root.batch6,0,0
04:08:22,root.batch7,0,0
04:08:22,root.batch1,0,0
04:08:22,root.batch4,0,0
04:08:22,root.batch5,0,0
04:08:22,root.batch2,0,0
04:08:22,root.batch3,0,0
04:08:22,root.bursty0,218,1080320
04:08:22,root.bursty1,206,1260544
04:08:22,root.batch0,3,-1024
04:08:23,root.bursty2,0,0
04:08:23,root.default,0,0
04:08:23,root.batch6,0,0
04:08:23,root.batch7,0,0
04:08:23,root.batch1,0,0
04:08:23,root.batch4,0,0
04:08:23,root.batch5,0,0
04:08:23,root.batch2,0,0
04:08:23,root.batch3,0,0
04:08:23,root.bursty0,289,1147904
04:08:23,root.bursty1,206,1260544
04:08:23,root.batch0,3,-1024
04:08:24,root.bursty2,0,0
04:08:24,root.default,0,0
04:08:24,root.batch6,0,0
04:08:24,root.batch7,0,0
04:08:24,root.batch1,0,0
04:08:24,root.batch4,0,0
04:08:24,root.batch5,0,0
04:08:24,root.batch2,0,0
04:08:24,root.batch3,0,0
04:08:24,root.bursty0,315,1012736
04:08:24,root.bursty1,211,1291264
04:08:24,root.batch0,3,-1024
04:08:25,root.bursty2,0,0
04:08:25,root.default,0,0
04:08:25,root.batch6,0,0
04:08:25,root.batch7,0,0
04:08:25,root.batch1,0,0
04:08:25,root.batch4,0,0
04:08:25,root.batch5,0,0
04:08:25,root.batch2,0,0
04:08:25,root.batch3,0,0
04:08:25,root.bursty0,298,949248
04:08:25,root.bursty1,227,1389568
04:08:25,root.batch0,3,-1024
04:08:26,root.bursty2,0,0
04:08:26,root.default,0,0
04:08:26,root.batch6,0,0
04:08:26,root.batch7,0,0
04:08:26,root.batch1,0,0
04:08:26,root.batch4,0,0
04:08:26,root.batch5,0,0
04:08:26,root.batch2,0,0
04:08:26,root.batch3,0,0
04:08:26,root.bursty0,244,838656
04:08:26,root.bursty1,248,1518592
04:08:26,root.batch0,3,-1024
04:08:27,root.bursty2,0,0
04:08:27,root.default,0,0
04:08:27,root.batch6,0,0
04:08:27,root.batch7,0,0
04:08:27,root.batch1,0,0
04:08:27,root.batch4,0,0
04:08:27,root.batch5,0,0
04:08:27,root.batch2,0,0
04:08:27,root.batch3,0,0
04:08:27,root.bursty0,242,826368
04:08:27,root.bursty1,272,1666048
04:08:27,root.batch0,3,-1024
04:08:28,root.bursty2,0,0
04:08:28,root.default,0,0
04:08:28,root.batch6,0,0
04:08:28,root.batch7,0,0
04:08:28,root.batch1,0,0
04:08:28,root.batch4,0,0
04:08:28,root.batch5,0,0
04:08:28,root.batch2,0,0
04:08:28,root.batch3,0,0
04:08:28,root.bursty0,241,820224
04:08:28,root.bursty1,279,1709056
04:08:28,root.batch0,3,-1024
04:08:29,root.bursty2,0,0
04:08:29,root.default,0,0
04:08:29,root.batch6,0,0
04:08:29,root.batch7,0,0
04:08:29,root.batch1,0,0
04:08:29,root.batch4,0,0
04:08:29,root.batch5,0,0
04:08:29,root.batch2,0,0
04:08:29,root.batch3,0,0
04:08:29,root.bursty0,231,799744
04:08:29,root.bursty1,285,1745920
04:08:29,root.batch0,3,-1024
04:08:30,root.bursty2,0,0
04:08:30,root.default,0,0
04:08:30,root.batch6,0,0
04:08:30,root.batch7,0,0
04:08:30,root.batch1,0,0
04:08:30,root.batch4,0,0
04:08:30,root.batch5,0,0
04:08:30,root.batch2,0,0
04:08:30,root.batch3,0,0
04:08:30,root.bursty0,209,754688
04:08:30,root.bursty1,288,1764352
04:08:30,root.batch0,3,-1024
04:08:31,root.bursty2,0,0
04:08:31,root.default,0,0
04:08:31,root.batch6,0,0
04:08:31,root.batch7,0,0
04:08:31,root.batch1,0,0
04:08:31,root.batch4,0,0
04:08:31,root.batch5,0,0
04:08:31,root.batch2,0,0
04:08:31,root.batch3,0,0
04:08:31,root.bursty0,169,672768
04:08:31,root.bursty1,293,1795072
04:08:31,root.batch0,3,-1024
04:08:32,root.bursty2,0,0
04:08:32,root.default,0,0
04:08:32,root.batch6,0,0
04:08:32,root.batch7,0,0
04:08:32,root.batch1,0,0
04:08:32,root.batch4,0,0
04:08:32,root.batch5,0,0
04:08:32,root.batch2,0,0
04:08:32,root.batch3,0,0
04:08:32,root.bursty0,135,603136
04:08:32,root.bursty1,303,1856512
04:08:32,root.batch0,3,-1024
04:08:33,root.bursty2,0,0
04:08:33,root.default,0,0
