04:02:43,root.bursty0,0,0
04:08:33,root.batch6,0,0
04:08:33,root.batch7,0,0
04:08:33,root.batch1,0,0
04:08:33,root.batch4,0,0
04:08:33,root.batch5,0,0
04:08:33,root.batch2,0,0
04:08:33,root.batch3,0,0
04:08:33,root.bursty0,105,541696
04:08:33,root.bursty1,313,1917952
04:08:33,root.batch0,3,-1024
04:08:34,root.bursty2,0,0
04:08:34,root.default,0,0
04:08:34,root.batch6,0,0
04:08:34,root.batch7,0,0
04:08:34,root.batch1,0,0
04:08:34,root.batch4,0,0
04:08:34,root.batch5,0,0
04:08:34,root.batch2,0,0
04:08:34,root.batch3,0,0
04:08:34,root.bursty0,87,504832
04:08:34,root.bursty1,318,1948672
04:08:34,root.batch0,3,-1024
04:08:35,root.bursty2,0,0
04:08:35,root.default,0,0
04:08:35,root.batch6,0,0
04:08:35,root.batch7,0,0
04:08:35,root.batch1,0,0
04:08:35,root.batch4,0,0
04:08:35,root.batch5,0,0
04:08:35,root.batch2,0,0
04:08:35,root.batch3,0,0
04:08:35,root.bursty0,81,492544
04:08:35,root.bursty1,320,1960960
04:08:35,root.batch0,3,-1024
04:08:36,root.bursty2,0,0
04:08:36,root.default,0,0
04:08:36,root.batch6,0,0
04:08:36,root.batch7,0,0
04:08:36,root.batch1,0,0
04:08:36,root.batch4,0,0
04:08:36,root.batch5,0,0
04:08:36,root.batch2,0,0
04:08:36,root.batch3,0,0
04:08:36,root.bursty0,81,492544
04:08:36,root.bursty1,321,1967104
04:08:36,root.batch0,3,-1024
04:08:37,root.bursty2,0,0
04:08:37,root.default,0,0
04:08:37,root.batch6,0,0
04:08:37,root.batch7,0,0
04:08:37,root.batch1,0,0
04:08:37,root.batch4,0,0
04:08:37,root.batch5,0,0
04:08:37,root.batch2,0,0
04:08:37,root.batch3,0,0
04:08:37,root.bursty0,81,492544
04:08:37,root.bursty1,321,1967104
04:08:37,root.batch0,3,-1024
04:08:38,root.bursty2,0,0
04:08:38,root.default,0,0
04:08:38,root.batch6,0,0
04:08:38,root.batch7,0,0
04:08:38,root.batch1,0,0
04:08:38,root.batch4,0,0
04:08:38,root.batch5,0,0
04:08:38,root.batch2,0,0
04:08:38,root.batch3,0,0
04:08:38,root.bursty0,81,492544
04:08:38,root.bursty1,321,1967104
04:08:38,root.batch0,3,-1024
04:08:39,root.bursty2,0,0
04:08:39,root.default,0,0
04:08:39,root.batch6,0,0
04:08:39,root.batch7,0,0
04:08:39,root.batch1,0,0
04:08:39,root.batch4,0,0
04:08:39,root.batch5,0,0
04:08:39,root.batch2,0,0
04:08:39,root.batch3,0,0
04:08:39,root.bursty0,81,492544
04:08:39,root.bursty1,321,1967104
04:08:39,root.batch0,3,-1024
04:08:40,root.bursty2,0,0
04:08:40,root.default,0,0
04:08:40,root.batch6,0,0
04:08:40,root.batch7,0,0
04:08:40,root.batch1,0,0
04:08:40,root.batch4,0,0
04:08:40,root.batch5,0,0
04:08:40,root.batch2,0,0
04:08:40,root.batch3,0,0
04:08:40,root.bursty0,81,492544
04:08:40,root.bursty1,321,1967104
04:08:40,root.batch0,3,-1024
04:08:41,root.bursty2,0,0
04:08:41,root.default,0,0
04:08:41,root.batch6,0,0
04:08:41,root.batch7,0,0
04:08:41,root.batch1,0,0
04:08:41,root.batch4,0,0
04:08:41,root.batch5,0,0
04:08:41,root.batch2,0,0
04:08:41,root.batch3,0,0
04:08:41,root.bursty0,80,486400
04:08:41,root.bursty1,321,1967104
04:08:41,root.batch0,3,-1024
04:08:42,root.bursty2,1,1024
04:08:42,root.default,0,0
04:08:42,root.batch6,0,0
04:08:42,root.batch7,0,0
04:08:42,root.batch1,0,0
04:08:42,root.batch4,0,0
04:08:42,root.batch5,0,0
04:08:42,root.batch2,0,0
04:08:42,root.batch3,0,0
04:08:42,root.bursty0,78,474112
04:08:42,root.bursty1,322,1973248
04:08:42,root.batch0,3,-1024
04:08:43,root.default,0,0
04:08:43,root.batch6,0,0
04:08:43,root.batch7,0,0
04:08:43,root.batch1,0,0
04:08:43,root.batch4,0,0
04:08:43,root.batch5,0,0
04:08:43,root.batch2,0,0
04:08:43,root.batch3,0,0
04:08:43,root.bursty2,1,1024
04:08:43,root.bursty0,77,467968
04:08:43,root.bursty1,324,1985536
04:08:43,root.batch0,3,-1024
04:08:44,root.default,0,0
04:08:44,root.batch6,0,0
04:08:44,root.batch7,0,0
04:08:44,root.batch1,0,0
04:08:44,root.batch4,0,0
04:08:44,root.batch5,0,0
04:08:44,root.batch2,0,0
04:08:44,root.batch3,0,0
04:08:44,root.bursty2,1,1024
04:08:44,root.bursty0,68,412672
04:08:44,root.bursty1,328,2010112
04:08:44,root.batch0,3,-1024
04:08:45,root.default,0,0
04:08:45,root.batch6,0,0
04:08:45,root.batch7,0,0
04:08:45,root.batch1,0,0
04:08:45,root.batch4,0,0
04:08:45,root.batch5,0,0
04:08:45,root.batch2,0,0
04:08:45,root.batch3,0,0
04:08:45,root.bursty2,1,1024
04:08:45,root.bursty0,65,394240
04:08:45,root.bursty1,333,2040832
04:08:45,root.batch0,3,-1024
04:08:46,root.default,0,0
04:08:46,root.batch6,0,0
04:08:46,root.batch7,0,0
04:08:46,root.batch1,0,0
04:08:46,root.batch4,0,0
04:08:46,root.batch5,0,0
04:08:46,root.batch2,0,0
04:08:46,root.batch3,0,0
04:08:46,root.bursty2,1,1024
04:08:46,root.bursty0,57,345088
04:08:46,root.bursty1,338,2071552
04:08:46,root.batch0,3,-1024
04:08:47,root.default,0,0
04:08:47,root.batch6,0,0
04:08:47,root.batch7,0,0
04:08:47,root.batch1,0,0
04:08:47,root.batch4,0,0
04:08:47,root.batch5,0,0
04:08:47,root.batch2,0,0
04:08:47,root.batch3,0,0
04:08:47,root.bursty2,1,1024
04:08:47,root.bursty0,49,295936
04:08:47,root.bursty1,345,2114560
04:08:47,root.batch0,3,-1024
04:08:48,root.default,0,0
04:08:48,root.batch6,0,0
04:08:48,root.batch7,0,0
04:08:48,root.batch1,0,0
04:08:48,root.batch4,0,0
04:08:48,root.batch5,0,0
04:08:48,root.batch2,0,0
04:08:48,root.batch3,0,0
04:08:48,root.bursty2,1,1024
04:08:48,root.bursty0,46,277504
04:08:48,root.bursty1,351,2151424
04:08:48,root.batch0,3,-1024
04:08:49,root.default,0,0
04:08:49,root.batch6,0,0
04:08:49,root.batch7,0,0
04:08:49,root.batch1,0,0
04:08:49,root.batch4,0,0
04:08:49,root.batch5,0,0
04:08:49,root.batch2,0,0
04:08:49,root.batch3,0,0
04:08:49,root.bursty2,1,1024
04:08:49,root.bursty0,41,246784
04:08:49,root.bursty1,355,2176000
04:08:49,root.batch0,3,-1024
04:08:50,root.default,0,0
04:08:50,root.batch6,0,0
04:08:50,root.batch7,0,0
04:08:50,root.batch1,0,0
04:08:50,root.batch4,0,0
04:08:50,root.batch5,0,0
04:08:50,root.batch2,0,0
04:08:50,root.batch3,0,0
04:08:50,root.bursty2,1,1024
04:08:50,root.bursty0,41,246784
04:08:50,root.bursty1,355,2176000
04:08:50,root.batch0,3,-1024
04:08:51,root.default,0,0
04:08:51,root.batch6,0,0
04:08:51,root.batch7,0,0
04:08:51,root.batch1,0,0
04:08:51,root.batch4,0,0
04:08:51,root.batch5,0,0
04:08:51,root.batch2,0,0
04:08:51,root.batch3,0,0
04:08:51,root.bursty2,1,1024
04:08:51,root.bursty0,39,234496
04:08:51,root.bursty1,382,2235392
04:08:51,root.batch0,3,-1024
04:08:52,root.default,0,0
04:08:52,root.batch6,0,0
04:08:52,root.batch7,0,0
04:08:52,root.batch1,0,0
04:08:52,root.batch4,0,0
04:08:52,root.batch5,0,0
04:08:52,root.batch2,0,0
04:08:52,root.batch3,0,0
04:08:52,root.bursty2,1,1024
04:08:52,root.bursty0,23,136192
04:08:52,root.bursty1,385,2049024
04:08:52,root.batch0,53,101376
04:08:53,root.default,0,0
04:08:53,root.batch6,0,0
04:08:53,root.batch7,0,0
04:08:53,root.batch1,0,0
04:08:53,root.batch4,0,0
04:08:53,root.batch5,0,0
04:08:53,root.batch2,0,0
04:08:53,root.batch3,0,0
04:08:53,root.bursty2,1,1024
04:08:53,root.bursty0,13,74752
04:08:53,root.bursty1,380,1928192
04:08:53,root.batch0,119,236544
04:08:54,root.default,0,0
04:08:54,root.batch6,0,0
04:08:54,root.batch7,0,0
04:08:54,root.batch1,0,0
04:08:54,root.batch4,0,0
04:08:54,root.batch5,0,0
04:08:54,root.batch2,0,0
04:08:54,root.batch3,0,0
04:08:54,root.bursty2,1,1024
04:08:54,root.bursty0,9,50176
04:08:54,root.bursty1,354,1850368
04:08:54,root.batch0,203,408576
04:08:55,root.default,0,0
04:08:55,root.batch6,0,0
04:08:55,root.batch7,0,0
04:08:55,root.batch1,0,0
04:08:55,root.batch4,0,0
04:08:55,root.batch5,0,0
04:08:55,root.batch2,0,0
04:08:55,root.batch3,0,0
04:08:55,root.bursty2,1,1024
04:08:55,root.bursty0,2,7168
04:08:55,root.bursty1,336,1805312
04:08:55,root.batch0,273,551936
04:08:56,root.default,0,0
04:08:56,root.batch6,0,0
04:08:56,root.batch7,0,0
04:08:56,root.batch1,0,0
04:08:56,root.batch4,0,0
04:08:56,root.batch5,0,0
04:08:56,root.batch2,0,0
04:08:56,root.batch3,0,0
04:08:56,root.bursty0,1,1024
04:08:56,root.bursty2,14,80896
04:08:56,root.bursty1,326,1719296
04:08:56,root.batch0,301,609280
04:08:57,root.default,0,0
04:08:57,root.batch6,0,0
04:08:57,root.batch7,0,0
04:08:57,root.batch1,0,0
04:08:57,root.batch4,0,0
04:08:57,root.batch5,0,0
04:08:57,root.batch2,0,0
04:08:57,root.batch3,0,0
04:08:57,root.bursty0,1,1024
04:08:57,root.bursty2,43,259072
04:08:57,root.bursty1,302,1571840
04:08:57,root.batch0,307,621568
04:08:58,root.default,0,0
04:08:58,root.batch6,0,0
04:08:58,root.batch7,0,0
04:08:58,root.batch1,0,0
04:08:58,root.batch4,0,0
04:08:58,root.batch5,0,0
04:08:58,root.batch2,0,0
04:08:58,root.batch3,0,0
04:08:58,root.bursty0,1,1024
04:08:58,root.bursty2,67,406528
04:08:58,root.bursty1,282,1465344
04:08:58,root.batch0,309,625664
04:08:59,root.default,0,0
04:08:59,root.batch6,0,0
04:08:59,root.batch7,0,0
04:08:59,root.batch1,0,0
04:08:59,root.batch4,0,0
04:08:59,root.batch5,0,0
04:08:59,root.batch2,0,0
04:08:59,root.batch3,0,0
04:08:59,root.bursty0,1,1024
04:08:59,root.bursty2,97,590848
04:08:59,root.bursty1,240,1321984
04:08:59,root.batch0,291,588800
04:09:00,root.default,0,0
04:09:00,root.batch6,0,0
04:09:00,root.batch7,0,0
04:09:00,root.batch1,0,0
04:09:00,root.batch4,0,0
04:09:00,root.batch5,0,0
04:09:00,root.batch2,0,0
04:09:00,root.batch3,0,0
04:09:00,root.bursty0,1,1024
04:09:00,root.bursty2,120,732160
04:09:00,root.bursty1,220,1248256
04:09:00,root.batch0,253,510976
04:09:01,root.default,0,0
04:09:01,root.batch6,0,0
04:09:01,root.batch7,0,0
04:09:01,root.batch1,0,0
04:09:01,root.batch4,0,0
04:09:01,root.batch5,0,0
04:09:01,root.batch2,0,0
04:09:01,root.batch3,0,0
04:09:01,root.bursty0,1,1024
04:09:01,root.bursty2,151,922624
04:09:01,root.bursty1,206,1178624
04:09:01,root.batch0,199,400384
04:09:02,root.bursty0,0,0
04:09:02,root.default,0,0
04:09:02,root.batch6,0,0
04:09:02,root.batch7,0,0
04:09:02,root.batch1,0,0
04:09:02,root.batch4,0,0
04:09:02,root.batch5,0,0
04:09:02,root.batch2,0,0
04:09:02,root.batch3,0,0
04:09:02,root.bursty1,195,1102848
04:09:02,root.bursty2,184,1125376
04:09:02,root.batch0,141,281600
04:09:03,root.bursty0,0,0
04:09:03,root.default,0,0
04:09:03,root.batch6,0,0
04:09:03,root.batch7,0,0
04:09:03,root.batch1,0,0
04:09:03,root.batch4,0,0
04:09:03,root.batch5,0,0
04:09:03,root.batch2,0,0
04:09:03,root.batch3,0,0
04:09:03,root.bursty1,236,1166336
04:09:03,root.bursty2,195,1192960
04:09:03,root.batch0,71,138240
04:09:04,root.bursty0,0,0
04:09:04,root.default,0,0
04:09:04,root.batch6,0,0
04:09:04,root.batch7,0,0
04:09:04,root.batch1,0,0
04:09:04,root.batch4,0,0
04:09:04,root.batch5,0,0
04:09:04,root.batch2,0,0
04:09:04,root.batch3,0,0
04:09:04,root.bursty2,200,1223680
04:09:04,root.bursty1,271,1217536
04:09:04,root.batch0,41,76800
04:09:05,root.bursty0,0,0
04:09:05,root.default,0,0
04:09:05,root.batch6,0,0
04:09:05,root.batch7,0,0
04:09:05,root.batch1,0,0
04:09:05,root.batch4,0,0
04:09:05,root.batch5,0,0
04:09:05,root.batch2,0,0
04:09:05,root.batch3,0,0
04:09:05,root.bursty1,267,1201152
04:09:05,root.bursty2,210,1285120
04:09:05,root.batch0,13,19456
04:09:06,root.bursty0,0,0
04:09:06,root.default,0,0
04:09:06,root.batch6,0,0
04:09:06,root.batch7,0,0
04:09:06,root.batch1,0,0
04:09:06,root.batch4,0,0
04:09:06,root.batch5,0,0
04:09:06,root.batch2,0,0
04:09:06,root.batch3,0,0
04:09:06,root.bursty1,229,1123328
04:09:06,root.bursty2,223,1364992
04:09:06,root.batch0,7,7168
04:09:07,root.bursty0,0,0
04:09:07,root.default,0,0
04:09:07,root.batch6,0,0
04:09:07,root.batch7,0,0
04:09:07,root.batch1,0,0
04:09:07,root.batch4,0,0
04:09:07,root.batch5,0,0
04:09:07,root.batch2,0,0
04:09:07,root.batch3,0,0
04:09:07,root.bursty1,225,1115136
04:09:07,root.bursty2,230,1408000
04:09:07,root.batch0,5,3072
04:09:08,root.bursty0,0,0
04:09:08,root.default,0,0
04:09:08,root.batch6,0,0
04:09:08,root.batch7,0,0
04:09:08,root.batch1,0,0
04:09:08,root.batch4,0,0
04:09:08,root.batch5,0,0
04:09:08,root.batch2,0,0
04:09:08,root.batch3,0,0
04:09:08,root.bursty1,225,1115136
04:09:08,root.bursty2,231,1414144
04:09:08,root.batch0,3,-1024
04:09:09,root.bursty0,0,0
04:09:09,root.default,0,0
04:09:09,root.batch6,0,0
04:09:09,root.batch7,0,0
04:09:09,root.batch1,0,0
04:09:09,root.batch4,0,0
04:09:09,root.batch5,0,0
04:09:09,root.batch2,0,0
04:09:09,root.batch3,0,0
04:09:09,root.bursty1,223,1111040
04:09:09,root.bursty2,231,1414144
04:09:09,root.batch0,3,-1024
04:09:10,root.bursty0,0,0
04:09:10,root.default,0,0
04:09:10,root.batch6,0,0
04:09:10,root.batch7,0,0
04:09:10,root.batch1,0,0
04:09:10,root.batch4,0,0
04:09:10,root.batch5,0,0
04:09:10,root.batch2,0,0
04:09:10,root.batch3,0,0
04:09:10,root.bursty1,211,1086464
04:09:10,root.bursty2,232,1420288
04:09:10,root.batch0,3,-1024
04:09:11,root.bursty0,0,0
04:09:11,root.default,0,0
04:09:11,root.batch6,0,0
04:09:11,root.batch7,0,0
04:09:11,root.batch1,0,0
04:09:11,root.batch4,0,0
04:09:11,root.batch5,0,0
04:09:11,root.batch2,0,0
04:09:11,root.batch3,0,0
04:09:11,root.bursty1,188,1035264
04:09:11,root.bursty2,236,1444864
04:09:11,root.batch0,3,-1024
04:09:12,root.bursty0,0,0
04:09:12,root.default,0,0
04:09:12,root.batch6,0,0
04:09:12,root.batch7,0,0
04:09:12,root.batch1,0,0
04:09:12,root.batch4,0,0
04:09:12,root.batch5,0,0
04:09:12,root.batch2,0,0
04:09:12,root.batch3,0,0
04:09:12,root.bursty1,168,994304
04:09:12,root.bursty2,239,1463296
04:09:12,root.batch0,3,-1024
04:09:13,root.bursty0,0,0
04:09:13,root.default,0,0
04:09:13,root.batch6,0,0
04:09:13,root.batch7,0,0
04:09:13,root.batch1,0,0
04:09:13,root.batch4,0,0
04:09:13,root.batch5,0,0
04:09:13,root.batch2,0,0
04:09:13,root.batch3,0,0
04:09:13,root.bursty1,168,977920
04:09:13,root.bursty2,243,1487872
04:09:13,root.batch0,3,-1024
04:09:14,root.bursty0,0,0
04:09:14,root.default,0,0
04:09:14,root.batch6,0,0
04:09:14,root.batch7,0,0
04:09:14,root.batch1,0,0
04:09:14,root.batch4,0,0
04:09:14,root.batch5,0,0
04:09:14,root.batch2,0,0
04:09:14,root.batch3,0,0
04:09:14,root.bursty1,161,934912
04:09:14,root.bursty2,251,1537024
04:09:14,root.batch0,3,-1024
04:09:16,root.bursty0,0,0
04:09:16,root.default,0,0
04:09:16,root.batch6,0,0
04:09:16,root.batch7,0,0
04:09:16,root.batch1,0,0
04:09:16,root.batch4,0,0
04:09:16,root.batch5,0,0
04:09:16,root.batch2,0,0
04:09:16,root.batch3,0,0
04:09:16,root.bursty1,159,881664
04:09:16,root.bursty2,262,1604608
04:09:16,root.batch0,3,-1024
04:09:17,root.bursty0,0,0
04:09:17,root.default,0,0
04:09:17,root.batch6,0,0
04:09:17,root.batch7,0,0
04:09:17,root.batch1,0,0
04:09:17,root.batch4,0,0
04:09:17,root.batch5,0,0
04:09:17,root.batch2,0,0
04:09:17,root.batch3,0,0
04:09:17,root.bursty1,156,797696
04:09:17,root.bursty2,274,1678336
04:09:17,root.batch0,3,-1024
04:09:18,root.bursty0,0,0
04:09:18,root.default,0,0
04:09:18,root.batch6,0,0
04:09:18,root.batch7,0,0
04:09:18,root.batch1,0,0
04:09:18,root.batch4,0,0
04:09:18,root.batch5,0,0
04:09:18,root.batch2,0,0
04:09:18,root.batch3,0,0
04:09:18,root.bursty1,139,668672
04:09:18,root.bursty2,297,1819648
04:09:18,root.batch0,3,-1024
04:09:19,root.bursty0,0,0
04:09:19,root.default,0,0
04:09:19,root.batch6,0,0
04:09:19,root.batch7,0,0
04:09:19,root.batch1,0,0
04:09:19,root.batch4,0,0
04:09:19,root.batch5,0,0
04:09:19,root.batch2,0,0
04:09:19,root.batch3,0,0
04:09:19,root.bursty1,104,494592
04:09:19,root.bursty2,320,1960960
04:09:19,root.batch0,3,-1024
04:09:20,root.bursty0,0,0
04:09:20,root.default,0,0
04:09:20,root.batch6,0,0
04:09:20,root.batch7,0,0
04:09:20,root.batch1,0,0
04:09:20,root.batch4,0,0
04:09:20,root.batch5,0,0
04:09:20,root.batch2,0,0
04:09:20,root.batch3,0,0
04:09:20,root.bursty1,63,275456
04:09:20,root.bursty2,358,2194432
04:09:20,root.batch0,3,-1024
04:09:21,root.bursty0,0,0
04:09:21,root.default,0,0
04:09:21,root.batch6,0,0
04:09:21,root.batch7,0,0
04:09:21,root.batch1,0,0
04:09:21,root.batch4,0,0
04:09:21,root.batch5,0,0
04:09:21,root.batch2,0,0
04:09:21,root.batch3,0,0
04:09:21,root.bursty1,40,134144
04:09:21,root.bursty2,379,2323456
04:09:21,root.batch0,3,-1024
04:09:22,root.bursty0,0,0
04:09:22,root.default,0,0
04:09:22,root.batch6,0,0
04:09:22,root.batch7,0,0
04:09:22,root.batch1,0,0
04:09:22,root.batch4,0,0
04:09:22,root.batch5,0,0
04:09:22,root.batch2,0,0
04:09:22,root.batch3,0,0
04:09:22,root.bursty1,23,62464
04:09:22,root.bursty2,394,2415616
04:09:22,root.batch0,3,-1024
04:09:23,root.bursty0,0,0
04:09:23,root.default,0,0
04:09:23,root.batch6,0,0
04:09:23,root.batch7,0,0
04:09:23,root.batch1,0,0
04:09:23,root.batch4,0,0
04:09:23,root.batch5,0,0
04:09:23,root.batch2,0,0
04:09:23,root.batch3,0,0
04:09:23,root.bursty1,10,23552
04:09:23,root.bursty2,399,2446336
04:09:23,root.batch0,3,-1024
04:09:24,root.bursty0,0,0
04:09:24,root.default,0,0
04:09:24,root.batch6,0,0
04:09:24,root.batch7,0,0
04:09:24,root.batch1,0,0
04:09:24,root.batch4,0,0
04:09:24,root.batch5,0,0
04:09:24,root.batch2,0,0
04:09:24,root.batch3,0,0
04:09:24,root.bursty1,3,5120
04:09:24,root.bursty2,400,2452480
04:09:24,root.batch0,3,-1024
04:09:25,root.bursty0,0,0
04:09:25,root.default,0,0
04:09:25,root.batch6,0,0
04:09:25,root.batch7,0,0
04:09:25,root.batch1,0,0
04:09:25,root.batch4,0,0
04:09:25,root.batch5,0,0
04:09:25,root.batch2,0,0
04:09:25,root.batch3,0,0
04:09:25,root.bursty1,1,1024
04:09:25,root.bursty2,401,2458624
04:09:25,root.batch0,3,-1024
04:09:26,root.bursty0,0,0
04:09:26,root.default,0,0
04:09:26,root.batch6,0,0
04:09:26,root.batch7,0,0
04:09:26,root.batch1,0,0
04:09:26,root.batch4,0,0
04:09:26,root.batch5,0,0
04:09:26,root.batch2,0,0
04:09:26,root.batch3,0,0
04:09:26,root.bursty1,1,1024
04:09:26,root.bursty2,401,2458624
04:09:26,root.batch0,3,-1024
04:09:27,root.bursty0,0,0
04:09:27,root.default,0,0
04:09:27,root.batch6,0,0
04:09:27,root.batch7,0,0
04:09:27,root.batch1,0,0
04:09:27,root.batch4,0,0
04:09:27,root.batch5,0,0
04:09:27,root.batch2,0,0
04:09:27,root.batch3,0,0
04:09:27,root.bursty1,1,1024
04:09:27,root.bursty2,401,2458624
04:09:27,root.batch0,3,-1024
04:09:28,root.bursty0,0,0
04:09:28,root.default,0,0
04:09:28,root.batch6,0,0
04:09:28,root.batch7,0,0
04:09:28,root.batch1,0,0
04:09:28,root.batch4,0,0
04:09:28,root.batch5,0,0
04:09:28,root.batch2,0,0
04:09:28,root.batch3,0,0
04:09:28,root.bursty1,1,1024
04:09:28,root.bursty2,400,2452480
04:09:28,root.batch0,3,-1024
04:09:29,root.bursty0,0,0
04:09:29,root.default,0,0
04:09:29,root.batch6,0,0
04:09:29,root.batch7,0,0
04:09:29,root.batch1,0,0
04:09:29,root.batch4,0,0
04:09:29,root.batch5,0,0
04:09:29,root.batch2,0,0
04:09:29,root.batch3,0,0
04:09:29,root.bursty1,1,1024
04:09:29,root.bursty2,394,2415616
04:09:29,root.batch0,3,-1024
04:09:30,root.bursty0,0,0
04:09:30,root.default,0,0
04:09:30,root.batch6,0,0
04:09:30,root.batch7,0,0
04:09:30,root.batch1,0,0
04:09:30,root.batch4,0,0
04:09:30,root.batch5,0,0
04:09:30,root.batch2,0,0
04:09:30,root.batch3,0,0
04:09:30,root.bursty1,1,1024
04:09:30,root.bursty2,390,2391040
04:09:30,root.batch0,3,-1024
04:09:31,root.bursty1,0,0
04:09:31,root.default,0,0
04:09:31,root.batch6,0,0
04:09:31,root.batch7,0,0
04:09:31,root.batch1,0,0
04:09:31,root.batch4,0,0
04:09:31,root.batch5,0,0
04:09:31,root.batch2,0,0
04:09:31,root.batch3,0,0
04:09:31,root.bursty0,1,1024
04:09:31,root.bursty2,381,2335744
04:09:31,root.batch0,3,-1024
04:09:32,root.bursty1,0,0
04:09:32,root.default,0,0
04:09:32,root.batch6,0,0
04:09:32,root.batch7,0,0
04:09:32,root.batch1,0,0
04:09:32,root.batch4,0,0
04:09:32,root.batch5,0,0
04:09:32,root.batch2,0,0
04:09:32,root.batch3,0,0
04:09:32,root.bursty0,1,1024
04:09:32,root.bursty2,397,2434048
04:09:32,root.batch0,3,-1024
04:09:33,root.bursty1,0,0
04:09:33,root.default,0,0
04:09:33,root.batch6,0,0
04:09:33,root.batch7,0,0
04:09:33,root.batch1,0,0
04:09:33,root.batch4,0,0
04:09:33,root.batch5,0,0
04:09:33,root.batch2,0,0
04:09:33,root.batch3,0,0
04:09:33,root.bursty0,1,1024
04:09:33,root.bursty2,366,2128896
04:09:33,root.batch0,55,105472
04:09:34,root.bursty1,0,0
04:09:34,root.default,0,0
04:09:34,root.batch6,0,0
04:09:34,root.batch7,0,0
04:09:34,root.batch1,0,0
04:09:34,root.batch4,0,0
04:09:34,root.batch5,0,0
04:09:34,root.batch2,0,0
04:09:34,root.batch3,0,0
04:09:34,root.bursty0,1,1024
04:09:34,root.bursty2,339,1905664
04:09:34,root.batch0,127,252928
04:09:35,root.bursty1,0,0
04:09:35,root.default,0,0
04:09:35,root.batch6,0,0
04:09:35,root.batch7,0,0
04:09:35,root.batch1,0,0
04:09:35,root.batch4,0,0
04:09:35,root.batch5,0,0
04:09:35,root.batch2,0,0
04:09:35,root.batch3,0,0
04:09:35,root.bursty0,1,1024
04:09:35,root.bursty2,373,1934336
04:09:35,root.batch0,171,343040
04:09:36,root.bursty1,0,0
04:09:36,root.default,0,0
04:09:36,root.batch6,0,0
04:09:36,root.batch7,0,0
04:09:36,root.batch1,0,0
04:09:36,root.batch4,0,0
04:09:36,root.batch5,0,0
04:09:36,root.batch2,0,0
04:09:36,root.batch3,0,0
04:09:36,root.bursty0,1,1024
04:09:36,root.bursty2,343,1782784
04:09:36,root.batch0,235,474112
04:09:37,root.bursty1,0,0
04:09:37,root.default,0,0
04:09:37,root.batch6,0,0
04:09:37,root.batch7,0,0
04:09:37,root.batch1,0,0
04:09:37,root.batch4,0,0
04:09:37,root.batch5,0,0
04:09:37,root.batch2,0,0
04:09:37,root.batch3,0,0
04:09:37,root.bursty0,1,1024
04:09:37,root.bursty2,339,1741824
04:09:37,root.batch0,297,601088
04:09:38,root.bursty1,0,0
04:09:38,root.default,0,0
04:09:38,root.batch6,0,0
04:09:38,root.batch7,0,0
04:09:38,root.batch1,0,0
04:09:38,root.batch4,0,0
04:09:38,root.batch5,0,0
04:09:38,root.batch2,0,0
04:09:38,root.batch3,0,0
04:09:38,root.bursty0,1,1024
04:09:38,root.bursty2,330,1711104
04:09:38,root.batch0,353,715776
04:09:39,root.bursty1,0,0
04:09:39,root.default,0,0
04:09:39,root.batch6,0,0
04:09:39,root.batch7,0,0
04:09:39,root.batch1,0,0
04:09:39,root.batch4,0,0
04:09:39,root.batch5,0,0
04:09:39,root.batch2,0,0
04:09:39,root.batch3,0,0
04:09:39,root.bursty0,1,1024
04:09:39,root.bursty2,326,1694720
04:09:39,root.batch0,391,793600
04:09:40,root.bursty1,0,0
04:09:40,root.default,0,0
04:09:40,root.batch6,0,0
04:09:40,root.batch7,0,0
04:09:40,root.batch1,0,0
04:09:40,root.batch4,0,0
04:09:40,root.batch5,0,0
