04:02:43,root.bursty0,0,0
04:09:40,root.batch2,0,0
04:09:40,root.batch3,0,0
04:09:40,root.bursty0,1,1024
04:09:40,root.bursty2,317,1664000
04:09:40,root.batch0,363,736256
04:09:41,root.bursty1,0,0
04:09:41,root.default,0,0
04:09:41,root.batch6,0,0
04:09:41,root.batch7,0,0
04:09:41,root.batch1,0,0
04:09:41,root.batch4,0,0
04:09:41,root.batch5,0,0
04:09:41,root.batch2,0,0
04:09:41,root.batch3,0,0
04:09:41,root.bursty0,1,1024
04:09:41,root.bursty2,302,1612800
04:09:41,root.batch0,351,711680
04:09:42,root.default,0,0
04:09:42,root.batch6,0,0
04:09:42,root.batch7,0,0
04:09:42,root.batch1,0,0
04:09:42,root.batch4,0,0
04:09:42,root.batch5,0,0
04:09:42,root.batch2,0,0
04:09:42,root.batch3,0,0
04:09:42,root.bursty1,1,1024
04:09:42,root.bursty0,1,1024
04:09:42,root.bursty2,288,1562624
04:09:42,root.batch0,417,846848
04:09:43,root.default,0,0
04:09:43,root.batch6,0,0
04:09:43,root.batch7,0,0
04:09:43,root.batch1,0,0
04:09:43,root.batch4,0,0
04:09:43,root.batch5,0,0
04:09:43,root.batch2,0,0
04:09:43,root.batch3,0,0
04:09:43,root.bursty1,1,1024
04:09:43,root.bursty0,1,1024
04:09:43,root.bursty2,273,1511424
04:09:43,root.batch0,453,920576
04:09:44,root.default,0,0
04:09:44,root.batch6,0,0
04:09:44,root.batch7,0,0
04:09:44,root.batch1,0,0
04:09:44,root.batch4,0,0
04:09:44,root.batch5,0,0
04:09:44,root.batch2,0,0
04:09:44,root.batch3,0,0
04:09:44,root.bursty1,1,1024
04:09:44,root.bursty0,14,80896
04:09:44,root.bursty2,255,1449984
04:09:44,root.batch0,463,941056
04:09:45,root.default,0,0
04:09:45,root.batch6,0,0
04:09:45,root.batch7,0,0
04:09:45,root.batch1,0,0
04:09:45,root.batch4,0,0
04:09:45,root.batch5,0,0
04:09:45,root.batch2,0,0
04:09:45,root.batch3,0,0
04:09:45,root.bursty1,1,1024
04:09:45,root.bursty0,45,271360
04:09:45,root.bursty2,248,1423360
04:09:45,root.batch0,395,801792
04:09:46,root.default,0,0
04:09:46,root.batch6,0,0
04:09:46,root.batch7,0,0
04:09:46,root.batch1,0,0
04:09:46,root.batch4,0,0
04:09:46,root.batch5,0,0
04:09:46,root.batch2,0,0
04:09:46,root.batch3,0,0
04:09:46,root.bursty1,1,1024
04:09:46,root.bursty0,71,431104
04:09:46,root.bursty2,225,1306624
04:09:46,root.batch0,355,719872
04:09:47,root.default,0,0
04:09:47,root.batch6,0,0
04:09:47,root.batch7,0,0
04:09:47,root.batch1,0,0
04:09:47,root.batch4,0,0
04:09:47,root.batch5,0,0
04:09:47,root.batch2,0,0
04:09:47,root.batch3,0,0
04:09:47,root.bursty1,1,1024
04:09:47,root.bursty0,92,560128
04:09:47,root.bursty2,210,1214464
04:09:47,root.batch0,311,629760
04:09:48,root.default,0,0
04:09:48,root.batch6,0,0
04:09:48,root.batch7,0,0
04:09:48,root.batch1,0,0
04:09:48,root.batch4,0,0
04:09:48,root.batch5,0,0
04:09:48,root.batch2,0,0
04:09:48,root.batch3,0,0
04:09:48,root.bursty1,1,1024
04:09:48,root.bursty0,127,775168
04:09:48,root.bursty2,184,1079296
04:09:48,root.batch0,283,572416
04:09:49,root.default,0,0
04:09:49,root.batch6,0,0
04:09:49,root.batch7,0,0
04:09:49,root.batch1,0,0
04:09:49,root.batch4,0,0
04:09:49,root.batch5,0,0
04:09:49,root.batch2,0,0
04:09:49,root.batch3,0,0
04:09:49,root.bursty1,1,1024
04:09:49,root.bursty2,182,985088
04:09:49,root.bursty0,162,990208
04:09:49,root.batch0,221,445440
04:09:50,root.default,0,0
04:09:50,root.batch6,0,0
04:09:50,root.batch7,0,0
04:09:50,root.batch1,0,0
04:09:50,root.batch4,0,0
04:09:50,root.batch5,0,0
04:09:50,root.batch2,0,0
04:09:50,root.batch3,0,0
04:09:50,root.bursty1,1,1024
04:09:50,root.bursty2,204,874496
04:09:50,root.bursty0,185,1131520
04:09:50,root.batch0,175,351232
04:09:51,root.default,0,0
04:09:51,root.batch6,0,0
04:09:51,root.batch7,0,0
04:09:51,root.batch1,0,0
04:09:51,root.batch4,0,0
04:09:51,root.batch5,0,0
04:09:51,root.batch2,0,0
04:09:51,root.batch3,0,0
04:09:51,root.bursty1,1,1024
04:09:51,root.bursty2,232,849920
04:09:51,root.bursty0,206,1260544
04:09:51,root.batch0,125,248832
04:09:52,root.default,0,0
04:09:52,root.batch6,0,0
04:09:52,root.batch7,0,0
04:09:52,root.batch1,0,0
04:09:52,root.batch4,0,0
04:09:52,root.batch5,0,0
04:09:52,root.batch2,0,0
04:09:52,root.batch3,0,0
04:09:52,root.bursty1,1,1024
04:09:52,root.bursty2,182,731136
04:09:52,root.bursty0,237,1451008
04:09:52,root.batch0,71,138240
04:09:53,root.default,0,0
04:09:53,root.batch6,0,0
04:09:53,root.batch7,0,0
04:09:53,root.batch1,0,0
04:09:53,root.batch4,0,0
04:09:53,root.batch5,0,0
04:09:53,root.batch2,0,0
04:09:53,root.batch3,0,0
04:09:53,root.bursty1,1,1024
04:09:53,root.bursty2,160,677888
04:09:53,root.bursty0,268,1641472
04:09:53,root.batch0,35,64512
04:09:54,root.default,0,0
04:09:54,root.batch6,0,0
04:09:54,root.batch7,0,0
04:09:54,root.batch1,0,0
04:09:54,root.batch4,0,0
04:09:54,root.batch5,0,0
04:09:54,root.batch2,0,0
04:09:54,root.batch3,0,0
04:09:54,root.bursty1,1,1024
04:09:54,root.bursty2,159,671744
04:09:54,root.bursty0,286,1752064
04:09:54,root.batch0,25,44032
04:09:55,root.default,0,0
04:09:55,root.batch6,0,0
04:09:55,root.batch7,0,0
04:09:55,root.batch1,0,0
04:09:55,root.batch4,0,0
04:09:55,root.batch5,0,0
04:09:55,root.batch2,0,0
04:09:55,root.batch3,0,0
04:09:55,root.bursty1,5,25600
04:09:55,root.bursty2,158,665600
04:09:55,root.bursty0,290,1776640
04:09:55,root.batch0,17,27648
04:09:56,root.default,0,0
04:09:56,root.batch6,0,0
04:09:56,root.batch7,0,0
04:09:56,root.batch1,0,0
04:09:56,root.batch4,0,0
04:09:56,root.batch5,0,0
04:09:56,root.batch2,0,0
04:09:56,root.batch3,0,0
04:09:56,root.bursty1,10,56320
04:09:56,root.bursty2,155,647168
04:09:56,root.bursty0,291,1782784
04:09:56,root.batch0,13,19456
04:09:57,root.default,0,0
04:09:57,root.batch6,0,0
04:09:57,root.batch7,0,0
04:09:57,root.batch1,0,0
04:09:57,root.batch4,0,0
04:09:57,root.batch5,0,0
04:09:57,root.batch2,0,0
04:09:57,root.batch3,0,0
04:09:57,root.bursty1,12,68608
04:09:57,root.bursty2,153,643072
04:09:57,root.bursty0,293,1795072
04:09:57,root.batch0,5,3072
04:09:58,root.default,0,0
04:09:58,root.batch6,0,0
04:09:58,root.batch7,0,0
04:09:58,root.batch1,0,0
04:09:58,root.batch4,0,0
04:09:58,root.batch5,0,0
04:09:58,root.batch2,0,0
04:09:58,root.batch3,0,0
04:09:58,root.bursty1,17,99328
04:09:58,root.bursty2,121,528384
04:09:58,root.bursty0,295,1807360
04:09:58,root.batch0,3,-1024
04:09:59,root.default,0,0
04:09:59,root.batch6,0,0
04:09:59,root.batch7,0,0
04:09:59,root.batch1,0,0
04:09:59,root.batch4,0,0
04:09:59,root.batch5,0,0
04:09:59,root.batch2,0,0
04:09:59,root.batch3,0,0
04:09:59,root.bursty1,30,179200
04:09:59,root.bursty2,76,399360
04:09:59,root.bursty0,302,1850368
04:09:59,root.batch0,3,-1024
04:10:00,root.default,0,0
04:10:00,root.batch6,0,0
04:10:00,root.batch7,0,0
04:10:00,root.batch1,0,0
04:10:00,root.batch4,0,0
04:10:00,root.batch5,0,0
04:10:00,root.batch2,0,0
04:10:00,root.batch3,0,0
04:10:00,root.bursty1,41,246784
04:10:00,root.bursty2,52,276480
04:10:00,root.bursty0,305,1868800
04:10:00,root.batch0,3,-1024
04:10:01,root.default,0,0
04:10:01,root.batch6,0,0
04:10:01,root.batch7,0,0
04:10:01,root.batch1,0,0
04:10:01,root.batch4,0,0
04:10:01,root.batch5,0,0
04:10:01,root.batch2,0,0
04:10:01,root.batch3,0,0
04:10:01,root.bursty2,22,100352
04:10:01,root.bursty1,63,381952
04:10:01,root.bursty0,307,1881088
04:10:01,root.batch0,3,-1024
04:10:02,root.default,0,0
04:10:02,root.batch6,0,0
04:10:02,root.batch7,0,0
04:10:02,root.batch1,0,0
04:10:02,root.batch4,0,0
04:10:02,root.batch5,0,0
04:10:02,root.batch2,0,0
04:10:02,root.batch3,0,0
04:10:02,root.bursty2,9,28672
04:10:02,root.bursty1,81,492544
04:10:02,root.bursty0,309,1893376
04:10:02,root.batch0,3,-1024
04:10:03,root.default,0,0
04:10:03,root.batch6,0,0
04:10:03,root.batch7,0,0
04:10:03,root.batch1,0,0
04:10:03,root.batch4,0,0
04:10:03,root.batch5,0,0
04:10:03,root.batch2,0,0
04:10:03,root.batch3,0,0
04:10:03,root.bursty2,6,10240
04:10:03,root.bursty1,89,541696
04:10:03,root.bursty0,309,1893376
04:10:03,root.batch0,3,-1024
04:10:04,root.default,0,0
04:10:04,root.batch6,0,0
04:10:04,root.batch7,0,0
04:10:04,root.batch1,0,0
04:10:04,root.batch4,0,0
04:10:04,root.batch5,0,0
04:10:04,root.batch2,0,0
04:10:04,root.batch3,0,0
04:10:04,root.bursty2,4,14336
04:10:04,root.bursty1,91,553984
04:10:04,root.bursty0,309,1893376
04:10:04,root.batch0,3,-1024
04:10:05,root.default,0,0
04:10:05,root.batch6,0,0
04:10:05,root.batch7,0,0
04:10:05,root.batch1,0,0
04:10:05,root.batch4,0,0
04:10:05,root.batch5,0,0
04:10:05,root.batch2,0,0
04:10:05,root.batch3,0,0
04:10:05,root.bursty2,4,14336
04:10:05,root.bursty1,91,553984
04:10:05,root.bursty0,309,1893376
04:10:05,root.batch0,3,-1024
04:10:06,root.default,0,0
04:10:06,root.batch6,0,0
04:10:06,root.batch7,0,0
04:10:06,root.batch1,0,0
04:10:06,root.batch4,0,0
04:10:06,root.batch5,0,0
04:10:06,root.batch2,0,0
04:10:06,root.batch3,0,0
04:10:06,root.bursty2,4,14336
04:10:06,root.bursty1,91,553984
04:10:06,root.bursty0,309,1893376
04:10:06,root.batch0,3,-1024
04:10:08,root.default,0,0
04:10:08,root.batch6,0,0
04:10:08,root.batch7,0,0
04:10:08,root.batch1,0,0
04:10:08,root.batch4,0,0
04:10:08,root.batch5,0,0
04:10:08,root.batch2,0,0
04:10:08,root.batch3,0,0
04:10:08,root.bursty2,4,14336
04:10:08,root.bursty1,91,553984
04:10:08,root.bursty0,309,1893376
04:10:08,root.batch0,3,-1024
04:10:09,root.default,0,0
04:10:09,root.batch6,0,0
04:10:09,root.batch7,0,0
04:10:09,root.batch1,0,0
04:10:09,root.batch4,0,0
04:10:09,root.batch5,0,0
04:10:09,root.batch2,0,0
04:10:09,root.batch3,0,0
04:10:09,root.bursty2,4,14336
04:10:09,root.bursty1,91,553984
04:10:09,root.bursty0,309,1893376
04:10:09,root.batch0,3,-1024
04:10:10,root.default,0,0
04:10:10,root.batch6,0,0
04:10:10,root.batch7,0,0
04:10:10,root.batch1,0,0
04:10:10,root.batch4,0,0
04:10:10,root.batch5,0,0
04:10:10,root.batch2,0,0
04:10:10,root.batch3,0,0
04:10:10,root.bursty2,3,13312
04:10:10,root.bursty1,91,553984
04:10:10,root.bursty0,309,1893376
04:10:10,root.batch0,3,-1024
04:10:11,root.default,0,0
04:10:11,root.batch6,0,0
04:10:11,root.batch7,0,0
04:10:11,root.batch1,0,0
04:10:11,root.batch4,0,0
04:10:11,root.batch5,0,0
04:10:11,root.batch2,0,0
04:10:11,root.batch3,0,0
04:10:11,root.bursty2,3,13312
04:10:11,root.bursty1,91,553984
04:10:11,root.bursty0,309,1893376
04:10:11,root.batch0,3,-1024
04:10:12,root.default,0,0
04:10:12,root.batch6,0,0
04:10:12,root.batch7,0,0
04:10:12,root.batch1,0,0
04:10:12,root.batch4,0,0
04:10:12,root.batch5,0,0
04:10:12,root.batch2,0,0
04:10:12,root.batch3,0,0
04:10:12,root.bursty2,3,13312
04:10:12,root.bursty1,91,553984
04:10:12,root.bursty0,309,1893376
04:10:12,root.batch0,3,-1024
04:10:13,root.default,0,0
04:10:13,root.batch6,0,0
04:10:13,root.batch7,0,0
04:10:13,root.batch1,0,0
04:10:13,root.batch4,0,0
04:10:13,root.batch5,0,0
04:10:13,root.batch2,0,0
04:10:13,root.batch3,0,0
04:10:13,root.bursty2,3,13312
04:10:13,root.bursty1,91,553984
04:10:13,root.bursty0,309,1893376
04:10:13,root.batch0,3,-1024
04:10:14,root.default,0,0
04:10:14,root.batch6,0,0
04:10:14,root.batch7,0,0
04:10:14,root.batch1,0,0
04:10:14,root.batch4,0,0
04:10:14,root.batch5,0,0
04:10:14,root.batch2,0,0
04:10:14,root.batch3,0,0
04:10:14,root.bursty2,3,13312
04:10:14,root.bursty1,91,553984
04:10:14,root.bursty0,309,1893376
04:10:14,root.batch0,3,-1024
04:10:15,root.default,0,0
04:10:15,root.batch6,0,0
04:10:15,root.batch7,0,0
04:10:15,root.batch1,0,0
04:10:15,root.batch4,0,0
04:10:15,root.batch5,0,0
04:10:15,root.batch2,0,0
04:10:15,root.batch3,0,0
04:10:15,root.bursty2,3,13312
04:10:15,root.bursty1,91,553984
04:10:15,root.bursty0,309,1893376
04:10:15,root.batch0,3,-1024
04:10:16,root.default,0,0
04:10:16,root.batch6,0,0
04:10:16,root.batch7,0,0
04:10:16,root.batch1,0,0
04:10:16,root.batch4,0,0
04:10:16,root.batch5,0,0
04:10:16,root.batch2,0,0
04:10:16,root.batch3,0,0
04:10:16,root.bursty2,3,13312
04:10:16,root.bursty1,92,560128
04:10:16,root.bursty0,308,1887232
04:10:16,root.batch0,3,-1024
04:10:17,root.default,0,0
04:10:17,root.batch6,0,0
04:10:17,root.batch7,0,0
04:10:17,root.batch1,0,0
04:10:17,root.batch4,0,0
04:10:17,root.batch5,0,0
04:10:17,root.batch2,0,0
04:10:17,root.batch3,0,0
04:10:17,root.bursty2,6,31744
04:10:17,root.bursty1,99,603136
04:10:17,root.bursty0,297,1819648
04:10:17,root.batch0,3,-1024
04:10:18,root.default,0,0
04:10:18,root.batch6,0,0
04:10:18,root.batch7,0,0
04:10:18,root.batch1,0,0
04:10:18,root.batch4,0,0
04:10:18,root.batch5,0,0
04:10:18,root.batch2,0,0
04:10:18,root.batch3,0,0
04:10:18,root.bursty2,17,99328
04:10:18,root.bursty1,108,658432
04:10:18,root.bursty0,273,1672192
04:10:18,root.batch0,3,-1024
04:10:19,root.default,0,0
04:10:19,root.batch6,0,0
04:10:19,root.batch7,0,0
04:10:19,root.batch1,0,0
04:10:19,root.batch4,0,0
04:10:19,root.batch5,0,0
04:10:19,root.batch2,0,0
04:10:19,root.batch3,0,0
04:10:19,root.bursty2,35,209920
04:10:19,root.bursty1,116,707584
04:10:19,root.bursty0,247,1512448
04:10:19,root.batch0,3,-1024
04:10:20,root.default,0,0
04:10:20,root.batch6,0,0
04:10:20,root.batch7,0,0
04:10:20,root.batch1,0,0
04:10:20,root.batch4,0,0
04:10:20,root.batch5,0,0
04:10:20,root.batch2,0,0
04:10:20,root.batch3,0,0
04:10:20,root.bursty2,59,357376
04:10:20,root.bursty1,119,726016
04:10:20,root.bursty0,220,1346560
04:10:20,root.batch0,3,-1024
04:10:21,root.default,0,0
04:10:21,root.batch6,0,0
04:10:21,root.batch7,0,0
04:10:21,root.batch1,0,0
04:10:21,root.batch4,0,0
04:10:21,root.batch5,0,0
04:10:21,root.batch2,0,0
04:10:21,root.batch3,0,0
04:10:21,root.bursty2,80,486400
04:10:21,root.bursty1,120,732160
04:10:21,root.bursty0,198,1211392
04:10:21,root.batch0,3,-1024
04:10:22,root.default,0,0
04:10:22,root.batch6,0,0
04:10:22,root.batch7,0,0
04:10:22,root.batch1,0,0
04:10:22,root.batch4,0,0
04:10:22,root.batch5,0,0
04:10:22,root.batch2,0,0
04:10:22,root.batch3,0,0
04:10:22,root.bursty2,112,683008
04:10:22,root.bursty1,121,738304
04:10:22,root.bursty0,163,996352
04:10:22,root.batch0,3,-1024
04:10:23,root.default,0,0
04:10:23,root.batch6,0,0
04:10:23,root.batch7,0,0
04:10:23,root.batch1,0,0
04:10:23,root.batch4,0,0
04:10:23,root.batch5,0,0
04:10:23,root.batch2,0,0
04:10:23,root.batch3,0,0
04:10:23,root.bursty1,128,781312
04:10:23,root.bursty2,132,805888
04:10:23,root.bursty0,139,848896
04:10:23,root.batch0,3,-1024
04:10:24,root.default,0,0
04:10:24,root.batch6,0,0
04:10:24,root.batch7,0,0
04:10:24,root.batch1,0,0
04:10:24,root.batch4,0,0
04:10:24,root.batch5,0,0
04:10:24,root.batch2,0,0
04:10:24,root.batch3,0,0
04:10:24,root.bursty0,116,707584
04:10:24,root.bursty2,138,842752
04:10:24,root.bursty1,147,898048
04:10:24,root.batch0,3,-1024
04:10:25,root.default,0,0
04:10:25,root.batch6,0,0
04:10:25,root.batch7,0,0
04:10:25,root.batch1,0,0
04:10:25,root.batch4,0,0
04:10:25,root.batch5,0,0
04:10:25,root.batch2,0,0
04:10:25,root.batch3,0,0
04:10:25,root.bursty0,108,658432
04:10:25,root.bursty2,139,848896
04:10:25,root.bursty1,152,928768
04:10:25,root.batch0,3,-1024
04:10:26,root.default,0,0
04:10:26,root.batch6,0,0
04:10:26,root.batch7,0,0
04:10:26,root.batch1,0,0
04:10:26,root.batch4,0,0
04:10:26,root.batch5,0,0
04:10:26,root.batch2,0,0
04:10:26,root.batch3,0,0
04:10:26,root.bursty0,105,640000
04:10:26,root.bursty2,139,848896
04:10:26,root.bursty1,152,928768
04:10:26,root.batch0,3,-1024
04:10:27,root.default,0,0
04:10:27,root.batch6,0,0
04:10:27,root.batch7,0,0
04:10:27,root.batch1,0,0
04:10:27,root.batch4,0,0
04:10:27,root.batch5,0,0
04:10:27,root.batch2,0,0
04:10:27,root.batch3,0,0
04:10:27,root.bursty0,111,676864
04:10:27,root.bursty2,139,848896
04:10:27,root.bursty1,148,904192
04:10:27,root.batch0,3,-1024
04:10:28,root.default,0,0
04:10:28,root.batch6,0,0
04:10:28,root.batch7,0,0
04:10:28,root.batch1,0,0
04:10:28,root.batch4,0,0
04:10:28,root.batch5,0,0
04:10:28,root.batch2,0,0
04:10:28,root.batch3,0,0
04:10:28,root.bursty0,117,713728
04:10:28,root.bursty2,139,848896
04:10:28,root.bursty1,144,879616
04:10:28,root.batch0,3,-1024
04:10:29,root.default,0,0
04:10:29,root.batch6,0,0
04:10:29,root.batch7,0,0
04:10:29,root.batch1,0,0
04:10:29,root.batch4,0,0
04:10:29,root.batch5,0,0
04:10:29,root.batch2,0,0
04:10:29,root.batch3,0,0
04:10:29,root.bursty0,123,750592
04:10:29,root.bursty1,132,805888
04:10:29,root.bursty2,139,848896
04:10:29,root.batch0,3,-1024
04:10:30,root.default,0,0
04:10:30,root.batch6,0,0
04:10:30,root.batch7,0,0
04:10:30,root.batch1,0,0
04:10:30,root.batch4,0,0
04:10:30,root.batch5,0,0
04:10:30,root.batch2,0,0
04:10:30,root.batch3,0,0
04:10:30,root.bursty1,119,726016
04:10:30,root.bursty0,135,824320
04:10:30,root.bursty2,139,848896
04:10:30,root.batch0,3,-1024
04:10:31,root.default,0,0
04:10:31,root.batch6,0,0
04:10:31,root.batch7,0,0
04:10:31,root.batch1,0,0
04:10:31,root.batch4,0,0
04:10:31,root.batch5,0,0
04:10:31,root.batch2,0,0
04:10:31,root.batch3,0,0
04:10:31,root.bursty1,107,652288
04:10:31,root.bursty0,139,848896
04:10:31,root.bursty2,139,848896
04:10:31,root.batch0,3,-1024
04:10:32,root.default,0,0
04:10:32,root.batch6,0,0
04:10:32,root.batch7,0,0
04:10:32,root.batch1,0,0
04:10:32,root.batch4,0,0
04:10:32,root.batch5,0,0
04:10:32,root.batch2,0,0
04:10:32,root.batch3,0,0
04:10:32,root.bursty1,97,590848
04:10:32,root.bursty2,139,848896
04:10:32,root.bursty0,148,904192
04:10:32,root.batch0,3,-1024
04:10:33,root.default,0,0
04:10:33,root.batch6,0,0
04:10:33,root.batch7,0,0
04:10:33,root.batch1,0,0
04:10:33,root.batch4,0,0
04:10:33,root.batch5,0,0
04:10:33,root.batch2,0,0
04:10:33,root.batch3,0,0
04:10:33,root.bursty1,108,658432
04:10:33,root.bursty2,139,848896
04:10:33,root.bursty0,149,910336
04:10:33,root.batch0,3,-1024
04:10:34,root.default,0,0
04:10:34,root.batch6,0,0
04:10:34,root.batch7,0,0
04:10:34,root.batch1,0,0
04:10:34,root.batch4,0,0
04:10:34,root.batch5,0,0
04:10:34,root.batch2,0,0
04:10:34,root.batch3,0,0
04:10:34,root.bursty1,115,701440
04:10:34,root.bursty2,138,842752
04:10:34,root.bursty0,149,910336
04:10:34,root.batch0,3,-1024
04:10:35,root.default,0,0
04:10:35,root.batch6,0,0
04:10:35,root.batch7,0,0
04:10:35,root.batch1,0,0
04:10:35,root.batch4,0,0
04:10:35,root.batch5,0,0
04:10:35,root.batch2,0,0
04:10:35,root.batch3,0,0
04:10:35,root.bursty1,117,713728
04:10:35,root.bursty2,137,836608
04:10:35,root.bursty0,149,910336
04:10:35,root.batch0,3,-1024
04:10:36,root.default,0,0
04:10:36,root.batch6,0,0
04:10:36,root.batch7,0,0
04:10:36,root.batch1,0,0
04:10:36,root.batch4,0,0
04:10:36,root.batch5,0,0
04:10:36,root.batch2,0,0
04:10:36,root.batch3,0,0
04:10:36,root.bursty1,117,713728
04:10:36,root.bursty2,137,836608
04:10:36,root.bursty0,149,910336
04:10:36,root.batch0,3,-1024
04:10:37,root.default,0,0
04:10:37,root.batch6,0,0
04:10:37,root.batch7,0,0
04:10:37,root.batch1,0,0
04:10:37,root.batch4,0,0
04:10:37,root.batch5,0,0
04:10:37,root.batch2,0,0
04:10:37,root.batch3,0,0
04:10:37,root.bursty1,117,713728
04:10:37,root.bursty2,137,836608
04:10:37,root.bursty0,149,910336
04:10:37,root.batch0,3,-1024
04:10:38,root.default,0,0
04:10:38,root.batch6,0,0
04:10:38,root.batch7,0,0
04:10:38,root.batch1,0,0
04:10:38,root.batch4,0,0
04:10:38,root.batch5,0,0
04:10:38,root.batch2,0,0
04:10:38,root.batch3,0,0
04:10:38,root.bursty1,117,713728
04:10:38,root.bursty2,137,836608
04:10:38,root.bursty0,149,910336
04:10:38,root.batch0,3,-1024
04:10:39,root.default,0,0
04:10:39,root.batch6,0,0
04:10:39,root.batch7,0,0
04:10:39,root.batch1,0,0
04:10:39,root.batch4,0,0
04:10:39,root.batch5,0,0
04:10:39,root.batch2,0,0
04:10:39,root.batch3,0,0
04:10:39,root.bursty1,117,713728
04:10:39,root.bursty2,137,836608
04:10:39,root.bursty0,149,910336
04:10:39,root.batch0,3,-1024
04:10:40,root.default,0,0
04:10:40,root.batch6,0,0
04:10:40,root.batch7,0,0
04:10:40,root.batch1,0,0
04:10:40,root.batch4,0,0
04:10:40,root.batch5,0,0
04:10:40,root.batch2,0,0
04:10:40,root.batch3,0,0
04:10:40,root.bursty1,117,713728
04:10:40,root.bursty2,137,836608
04:10:40,root.bursty0,149,910336
04:10:40,root.batch0,3,-1024
04:10:41,root.default,0,0
04:10:41,root.batch6,0,0
04:10:41,root.batch7,0,0
04:10:41,root.batch1,0,0
04:10:41,root.batch4,0,0
04:10:41,root.batch5,0,0
04:10:41,root.batch2,0,0
04:10:41,root.batch3,0,0
04:10:41,root.bursty1,117,713728
04:10:41,root.bursty2,137,836608
04:10:41,root.bursty0,149,910336
04:10:41,root.batch0,3,-1024
04:10:42,root.default,0,0
04:10:42,root.batch6,0,0
04:10:42,root.batch7,0,0
04:10:42,root.batch1,0,0
04:10:42,root.batch4,0,0
04:10:42,root.batch5,0,0
04:10:42,root.batch2,0,0
04:10:42,root.batch3,0,0
04:10:42,root.bursty1,117,713728
04:10:42,root.bursty2,137,836608
04:10:42,root.bursty0,149,910336
04:10:42,root.batch0,3,-1024
04:10:43,root.default,0,0
04:10:43,root.batch6,0,0
04:10:43,root.batch7,0,0
04:10:43,root.batch1,0,0
04:10:43,root.batch4,0,0
04:10:43,root.batch5,0,0
04:10:43,root.batch2,0,0
04:10:43,root.batch3,0,0
04:10:43,root.bursty1,117,713728
04:10:43,root.bursty2,137,836608
04:10:43,root.bursty0,149,910336
04:10:43,root.batch0,3,-1024
04:10:44,root.default,0,0
04:10:44,root.batch6,0,0
04:10:44,root.batch7,0,0
04:10:44,root.batch1,0,0
04:10:44,root.batch4,0,0
04:10:44,root.batch5,0,0
04:10:44,root.batch2,0,0
04:10:44,root.batch3,0,0
04:10:44,root.bursty1,117,713728
04:10:44,root.bursty2,137,836608
04:10:44,root.bursty0,149,910336
04:10:44,root.batch0,3,-1024
04:10:45,root.default,0,0
04:10:45,root.batch6,0,0
04:10:45,root.batch7,0,0
04:10:45,root.batch1,0,0
04:10:45,root.batch4,0,0
04:10:45,root.batch5,0,0
04:10:45,root.batch2,0,0
04:10:45,root.batch3,0,0
04:10:45,root.bursty1,117,713728
04:10:45,root.bursty2,137,836608
04:10:45,root.bursty0,149,910336
04:10:45,root.batch0,3,-1024
04:10:46,root.default,0,0
04:10:46,root.batch6,0,0
04:10:46,root.batch7,0,0
04:10:46,root.batch1,0,0
04:10:46,root.batch4,0,0
04:10:46,root.batch5,0,0
04:10:46,root.batch2,0,0
04:10:46,root.batch3,0,0
04:10:46,root.bursty1,116,707584
04:10:46,root.bursty2,135,824320
04:10:46,root.bursty0,149,910336
04:10:46,root.batch0,3,-1024
04:10:47,root.default,0,0
