04:02:43,root.bursty0,0,0
04:10:47,root.batch6,0,0
04:10:47,root.batch7,0,0
04:10:47,root.batch1,0,0
04:10:47,root.batch4,0,0
04:10:47,root.batch5,0,0
04:10:47,root.batch2,0,0
04:10:47,root.batch3,0,0
04:10:47,root.bursty1,110,670720
04:10:47,root.bursty2,128,781312
04:10:47,root.bursty0,149,910336
04:10:47,root.batch0,3,-1024
04:10:48,root.default,0,0
04:10:48,root.batch6,0,0
04:10:48,root.batch7,0,0
04:10:48,root.batch1,0,0
04:10:48,root.batch4,0,0
04:10:48,root.batch5,0,0
04:10:48,root.batch2,0,0
04:10:48,root.batch3,0,0
04:10:48,root.bursty2,114,695296
04:10:48,root.bursty1,125,762880
04:10:48,root.bursty0,149,910336
04:10:48,root.batch0,3,-1024
04:10:49,root.default,0,0
04:10:49,root.batch6,0,0
04:10:49,root.batch7,0,0
04:10:49,root.batch1,0,0
04:10:49,root.batch4,0,0
04:10:49,root.batch5,0,0
04:10:49,root.batch2,0,0
04:10:49,root.batch3,0,0
04:10:49,root.bursty2,101,615424
04:10:49,root.bursty1,137,836608
04:10:49,root.bursty0,149,910336
04:10:49,root.batch0,3,-1024
04:10:50,root.default,0,0
04:10:50,root.batch6,0,0
04:10:50,root.batch7,0,0
04:10:50,root.batch1,0,0
04:10:50,root.batch4,0,0
04:10:50,root.batch5,0,0
04:10:50,root.batch2,0,0
04:10:50,root.batch3,0,0
04:10:50,root.bursty2,107,652288
04:10:50,root.bursty1,140,855040
04:10:50,root.bursty0,149,910336
04:10:50,root.batch0,3,-1024
04:10:51,root.default,0,0
04:10:51,root.batch6,0,0
04:10:51,root.batch7,0,0
04:10:51,root.batch1,0,0
04:10:51,root.batch4,0,0
04:10:51,root.batch5,0,0
04:10:51,root.batch2,0,0
04:10:51,root.batch3,0,0
04:10:51,root.bursty2,99,603136
04:10:51,root.bursty1,140,855040
04:10:51,root.bursty0,149,910336
04:10:51,root.batch0,3,-1024
04:10:52,root.default,0,0
04:10:52,root.batch6,0,0
04:10:52,root.batch7,0,0
04:10:52,root.batch1,0,0
04:10:52,root.batch4,0,0
04:10:52,root.batch5,0,0
04:10:52,root.batch2,0,0
04:10:52,root.batch3,0,0
04:10:52,root.bursty2,93,566272
04:10:52,root.bursty1,141,861184
04:10:52,root.bursty0,149,910336
04:10:52,root.batch0,3,-1024
04:10:53,root.default,0,0
04:10:53,root.batch6,0,0
04:10:53,root.batch7,0,0
04:10:53,root.batch1,0,0
04:10:53,root.batch4,0,0
04:10:53,root.batch5,0,0
04:10:53,root.batch2,0,0
04:10:53,root.batch3,0,0
04:10:53,root.bursty2,110,670720
04:10:53,root.bursty1,136,830464
04:10:53,root.bursty0,146,891904
04:10:53,root.batch0,3,-1024
04:10:54,root.default,0,0
04:10:54,root.batch6,0,0
04:10:54,root.batch7,0,0
04:10:54,root.batch1,0,0
04:10:54,root.batch4,0,0
04:10:54,root.batch5,0,0
04:10:54,root.batch2,0,0
04:10:54,root.batch3,0,0
04:10:54,root.bursty1,126,769024
04:10:54,root.bursty2,126,769024
04:10:54,root.bursty0,130,793600
04:10:54,root.batch0,3,-1024
04:10:55,root.default,0,0
04:10:55,root.batch6,0,0
04:10:55,root.batch7,0,0
04:10:55,root.batch1,0,0
04:10:55,root.batch4,0,0
04:10:55,root.batch5,0,0
04:10:55,root.batch2,0,0
04:10:55,root.batch3,0,0
04:10:55,root.bursty0,104,633856
04:10:55,root.bursty1,127,775168
04:10:55,root.bursty2,145,885760
04:10:55,root.batch0,3,-1024
04:10:56,root.default,0,0
04:10:56,root.batch6,0,0
04:10:56,root.batch7,0,0
04:10:56,root.batch1,0,0
04:10:56,root.batch4,0,0
04:10:56,root.batch5,0,0
04:10:56,root.batch2,0,0
04:10:56,root.batch3,0,0
04:10:56,root.bursty0,103,627712
04:10:56,root.bursty1,137,836608
04:10:56,root.bursty2,145,885760
04:10:56,root.batch0,3,-1024
04:10:57,root.default,0,0
04:10:57,root.batch6,0,0
04:10:57,root.batch7,0,0
04:10:57,root.batch1,0,0
04:10:57,root.batch4,0,0
04:10:57,root.batch5,0,0
04:10:57,root.batch2,0,0
04:10:57,root.batch3,0,0
04:10:57,root.bursty0,167,685056
04:10:57,root.bursty1,137,836608
04:10:57,root.bursty2,145,885760
04:10:57,root.batch0,3,-1024
04:10:58,root.default,0,0
04:10:58,root.batch6,0,0
04:10:58,root.batch7,0,0
04:10:58,root.batch1,0,0
04:10:58,root.batch4,0,0
04:10:58,root.batch5,0,0
04:10:58,root.batch2,0,0
04:10:58,root.batch3,0,0
04:10:58,root.bursty0,213,730112
04:10:58,root.bursty1,138,842752
04:10:58,root.bursty2,145,885760
04:10:58,root.batch0,3,-1024
04:10:59,root.default,0,0
04:10:59,root.batch6,0,0
04:10:59,root.batch7,0,0
04:10:59,root.batch1,0,0
04:10:59,root.batch4,0,0
04:10:59,root.batch5,0,0
04:10:59,root.batch2,0,0
04:10:59,root.batch3,0,0
04:10:59,root.bursty0,237,689152
04:10:59,root.bursty1,138,842752
04:10:59,root.bursty2,145,885760
04:10:59,root.batch0,3,-1024
04:11:00,root.default,0,0
04:11:00,root.batch6,0,0
04:11:00,root.batch7,0,0
04:11:00,root.batch1,0,0
04:11:00,root.batch4,0,0
04:11:00,root.batch5,0,0
04:11:00,root.batch2,0,0
04:11:00,root.batch3,0,0
04:11:00,root.bursty0,218,596992
04:11:00,root.bursty1,145,885760
04:11:00,root.bursty2,145,885760
04:11:00,root.batch0,3,-1024
04:11:01,root.default,0,0
04:11:01,root.batch6,0,0
04:11:01,root.batch7,0,0
04:11:01,root.batch1,0,0
04:11:01,root.batch4,0,0
04:11:01,root.batch5,0,0
04:11:01,root.batch2,0,0
04:11:01,root.batch3,0,0
04:11:01,root.bursty0,188,494592
04:11:01,root.bursty1,150,916480
04:11:01,root.bursty2,154,941056
04:11:01,root.batch0,3,-1024
04:11:02,root.default,0,0
04:11:02,root.batch6,0,0
04:11:02,root.batch7,0,0
04:11:02,root.batch1,0,0
04:11:02,root.batch4,0,0
04:11:02,root.batch5,0,0
04:11:02,root.batch2,0,0
04:11:02,root.batch3,0,0
04:11:02,root.bursty0,185,476160
04:11:02,root.bursty1,152,928768
04:11:02,root.bursty2,164,1002496
04:11:02,root.batch0,3,-1024
04:11:03,root.default,0,0
04:11:03,root.batch6,0,0
04:11:03,root.batch7,0,0
04:11:03,root.batch1,0,0
04:11:03,root.batch4,0,0
04:11:03,root.batch5,0,0
04:11:03,root.batch2,0,0
04:11:03,root.batch3,0,0
04:11:03,root.bursty0,181,467968
04:11:03,root.bursty1,163,996352
04:11:03,root.bursty2,169,1033216
04:11:03,root.batch0,3,-1024
04:11:04,root.default,0,0
04:11:04,root.batch6,0,0
04:11:04,root.batch7,0,0
04:11:04,root.batch1,0,0
04:11:04,root.batch4,0,0
04:11:04,root.batch5,0,0
04:11:04,root.batch2,0,0
04:11:04,root.batch3,0,0
04:11:04,root.bursty0,141,386048
04:11:04,root.bursty1,169,1033216
04:11:04,root.bursty2,171,1045504
04:11:04,root.batch0,3,-1024
04:11:06,root.default,0,0
04:11:06,root.batch6,0,0
04:11:06,root.batch7,0,0
04:11:06,root.batch1,0,0
04:11:06,root.batch4,0,0
04:11:06,root.batch5,0,0
04:11:06,root.batch2,0,0
04:11:06,root.batch3,0,0
04:11:06,root.bursty0,89,279552
04:11:06,root.bursty2,175,1070080
04:11:06,root.bursty1,178,1088512
04:11:06,root.batch0,3,-1024
04:11:07,root.default,0,0
04:11:07,root.batch6,0,0
04:11:07,root.batch7,0,0
04:11:07,root.batch1,0,0
04:11:07,root.batch4,0,0
04:11:07,root.batch5,0,0
04:11:07,root.batch2,0,0
04:11:07,root.batch3,0,0
04:11:07,root.bursty0,43,185344
04:11:07,root.bursty1,184,1125376
04:11:07,root.bursty2,184,1125376
04:11:07,root.batch0,3,-1024
04:11:08,root.default,0,0
04:11:08,root.batch6,0,0
04:11:08,root.batch7,0,0
04:11:08,root.batch1,0,0
04:11:08,root.batch4,0,0
04:11:08,root.batch5,0,0
04:11:08,root.batch2,0,0
04:11:08,root.batch3,0,0
04:11:08,root.bursty0,31,160768
04:11:08,root.bursty1,187,1143808
04:11:08,root.bursty2,187,1143808
04:11:08,root.batch0,3,-1024
04:11:09,root.default,0,0
04:11:09,root.batch6,0,0
04:11:09,root.batch7,0,0
04:11:09,root.batch1,0,0
04:11:09,root.batch4,0,0
04:11:09,root.batch5,0,0
04:11:09,root.batch2,0,0
04:11:09,root.batch3,0,0
04:11:09,root.bursty0,25,148480
04:11:09,root.bursty2,187,1143808
04:11:09,root.bursty1,189,1156096
04:11:09,root.batch0,3,-1024
04:11:10,root.default,0,0
04:11:10,root.batch6,0,0
04:11:10,root.batch7,0,0
04:11:10,root.batch1,0,0
04:11:10,root.batch4,0,0
04:11:10,root.batch5,0,0
04:11:10,root.batch2,0,0
04:11:10,root.batch3,0,0
04:11:10,root.bursty0,25,148480
04:11:10,root.bursty2,189,1156096
04:11:10,root.bursty1,189,1156096
04:11:10,root.batch0,3,-1024
04:11:11,root.default,0,0
04:11:11,root.batch6,0,0
04:11:11,root.batch7,0,0
04:11:11,root.batch1,0,0
04:11:11,root.batch4,0,0
04:11:11,root.batch5,0,0
04:11:11,root.batch2,0,0
04:11:11,root.batch3,0,0
04:11:11,root.bursty0,25,148480
04:11:11,root.bursty2,189,1156096
04:11:11,root.bursty1,189,1156096
04:11:11,root.batch0,3,-1024
04:11:12,root.default,0,0
04:11:12,root.batch6,0,0
04:11:12,root.batch7,0,0
04:11:12,root.batch1,0,0
04:11:12,root.batch4,0,0
04:11:12,root.batch5,0,0
04:11:12,root.batch2,0,0
04:11:12,root.batch3,0,0
04:11:12,root.bursty0,25,148480
04:11:12,root.bursty2,189,1156096
04:11:12,root.bursty1,189,1156096
04:11:12,root.batch0,3,-1024
04:11:13,root.default,0,0
04:11:13,root.batch6,0,0
04:11:13,root.batch7,0,0
04:11:13,root.batch1,0,0
04:11:13,root.batch4,0,0
04:11:13,root.batch5,0,0
04:11:13,root.batch2,0,0
04:11:13,root.batch3,0,0
04:11:13,root.bursty0,25,148480
04:11:13,root.bursty2,189,1156096
04:11:13,root.bursty1,189,1156096
04:11:13,root.batch0,3,-1024
04:11:14,root.default,0,0
04:11:14,root.batch6,0,0
04:11:14,root.batch7,0,0
04:11:14,root.batch1,0,0
04:11:14,root.batch4,0,0
04:11:14,root.batch5,0,0
04:11:14,root.batch2,0,0
04:11:14,root.batch3,0,0
04:11:14,root.bursty0,25,148480
04:11:14,root.bursty2,189,1156096
04:11:14,root.bursty1,189,1156096
04:11:14,root.batch0,3,-1024
04:11:15,root.default,0,0
04:11:15,root.batch6,0,0
04:11:15,root.batch7,0,0
04:11:15,root.batch1,0,0
04:11:15,root.batch4,0,0
04:11:15,root.batch5,0,0
04:11:15,root.batch2,0,0
04:11:15,root.batch3,0,0
04:11:15,root.bursty0,25,148480
04:11:15,root.bursty2,189,1156096
04:11:15,root.bursty1,189,1156096
04:11:15,root.batch0,3,-1024
04:11:16,root.default,0,0
04:11:16,root.batch6,0,0
04:11:16,root.batch7,0,0
04:11:16,root.batch1,0,0
04:11:16,root.batch4,0,0
04:11:16,root.batch5,0,0
04:11:16,root.batch2,0,0
04:11:16,root.batch3,0,0
04:11:16,root.bursty0,25,148480
04:11:16,root.bursty2,190,1162240
04:11:16,root.bursty1,188,1149952
04:11:16,root.batch0,3,-1024
04:11:17,root.default,0,0
04:11:17,root.batch6,0,0
04:11:17,root.batch7,0,0
04:11:17,root.batch1,0,0
04:11:17,root.batch4,0,0
04:11:17,root.batch5,0,0
04:11:17,root.batch2,0,0
04:11:17,root.batch3,0,0
04:11:17,root.bursty0,25,148480
04:11:17,root.bursty1,183,1119232
04:11:17,root.bursty2,195,1192960
04:11:17,root.batch0,3,-1024
04:11:18,root.default,0,0
04:11:18,root.batch6,0,0
04:11:18,root.batch7,0,0
04:11:18,root.batch1,0,0
04:11:18,root.batch4,0,0
04:11:18,root.batch5,0,0
04:11:18,root.batch2,0,0
04:11:18,root.batch3,0,0
04:11:18,root.bursty0,25,148480
04:11:18,root.bursty1,173,1057792
04:11:18,root.bursty2,203,1242112
04:11:18,root.batch0,3,-1024
04:11:19,root.default,0,0
04:11:19,root.batch6,0,0
04:11:19,root.batch7,0,0
04:11:19,root.batch1,0,0
04:11:19,root.batch4,0,0
04:11:19,root.batch5,0,0
04:11:19,root.batch2,0,0
04:11:19,root.batch3,0,0
04:11:19,root.bursty0,25,148480
04:11:19,root.bursty1,168,1027072
04:11:19,root.bursty2,202,1235968
04:11:19,root.batch0,3,-1024
04:11:20,root.default,0,0
04:11:20,root.batch6,0,0
04:11:20,root.batch7,0,0
04:11:20,root.batch1,0,0
04:11:20,root.batch4,0,0
04:11:20,root.batch5,0,0
04:11:20,root.batch2,0,0
04:11:20,root.batch3,0,0
04:11:20,root.bursty0,25,148480
04:11:20,root.bursty2,183,1119232
04:11:20,root.bursty1,184,1125376
04:11:20,root.batch0,3,-1024
04:11:21,root.default,0,0
04:11:21,root.batch6,0,0
04:11:21,root.batch7,0,0
04:11:21,root.batch1,0,0
04:11:21,root.batch4,0,0
04:11:21,root.batch5,0,0
04:11:21,root.batch2,0,0
04:11:21,root.batch3,0,0
04:11:21,root.bursty0,25,148480
04:11:21,root.bursty2,172,1051648
04:11:21,root.bursty1,197,1205248
04:11:21,root.batch0,3,-1024
04:11:22,root.default,0,0
04:11:22,root.batch6,0,0
04:11:22,root.batch7,0,0
04:11:22,root.batch1,0,0
04:11:22,root.batch4,0,0
04:11:22,root.batch5,0,0
04:11:22,root.batch2,0,0
04:11:22,root.batch3,0,0
04:11:22,root.bursty0,25,148480
04:11:22,root.bursty2,169,1033216
04:11:22,root.bursty1,197,1205248
04:11:22,root.batch0,3,-1024
04:11:23,root.default,0,0
04:11:23,root.batch6,0,0
04:11:23,root.batch7,0,0
04:11:23,root.batch1,0,0
04:11:23,root.batch4,0,0
04:11:23,root.batch5,0,0
04:11:23,root.batch2,0,0
04:11:23,root.batch3,0,0
04:11:23,root.bursty0,25,148480
04:11:23,root.bursty2,168,1027072
04:11:23,root.bursty1,199,1217536
04:11:23,root.batch0,3,-1024
04:11:24,root.default,0,0
04:11:24,root.batch6,0,0
04:11:24,root.batch7,0,0
04:11:24,root.batch1,0,0
04:11:24,root.batch4,0,0
04:11:24,root.batch5,0,0
04:11:24,root.batch2,0,0
04:11:24,root.batch3,0,0
04:11:24,root.bursty0,25,148480
04:11:24,root.bursty2,168,1027072
04:11:24,root.bursty1,200,1223680
04:11:24,root.batch0,3,-1024
04:11:25,root.default,0,0
04:11:25,root.batch6,0,0
04:11:25,root.batch7,0,0
04:11:25,root.batch1,0,0
04:11:25,root.batch4,0,0
04:11:25,root.batch5,0,0
04:11:25,root.batch2,0,0
04:11:25,root.batch3,0,0
04:11:25,root.bursty0,25,148480
04:11:25,root.bursty2,168,1027072
04:11:25,root.bursty1,198,1211392
04:11:25,root.batch0,3,-1024
04:11:26,root.default,0,0
04:11:26,root.batch6,0,0
04:11:26,root.batch7,0,0
04:11:26,root.batch1,0,0
04:11:26,root.batch4,0,0
04:11:26,root.batch5,0,0
04:11:26,root.batch2,0,0
04:11:26,root.batch3,0,0
04:11:26,root.bursty0,22,130048
04:11:26,root.bursty2,180,1100800
04:11:26,root.bursty1,190,1162240
04:11:26,root.batch0,3,-1024
04:11:27,root.default,0,0
04:11:27,root.batch6,0,0
04:11:27,root.batch7,0,0
04:11:27,root.batch1,0,0
04:11:27,root.batch4,0,0
04:11:27,root.batch5,0,0
04:11:27,root.batch2,0,0
04:11:27,root.batch3,0,0
04:11:27,root.bursty0,9,50176
04:11:27,root.bursty1,185,1131520
04:11:27,root.bursty2,199,1217536
04:11:27,root.batch0,3,-1024
04:11:28,root.default,0,0
04:11:28,root.batch6,0,0
04:11:28,root.batch7,0,0
04:11:28,root.batch1,0,0
04:11:28,root.batch4,0,0
04:11:28,root.batch5,0,0
04:11:28,root.batch2,0,0
04:11:28,root.batch3,0,0
04:11:28,root.bursty0,3,13312
04:11:28,root.bursty1,197,1197056
04:11:28,root.bursty2,204,1248256
04:11:28,root.batch0,3,-1024
04:11:29,root.default,0,0
04:11:29,root.batch6,0,0
04:11:29,root.batch7,0,0
04:11:29,root.batch1,0,0
04:11:29,root.batch4,0,0
04:11:29,root.batch5,0,0
04:11:29,root.batch2,0,0
04:11:29,root.batch3,0,0
04:11:29,root.bursty0,2,7168
04:11:29,root.bursty1,217,1238016
04:11:29,root.bursty2,211,1242112
04:11:29,root.batch0,3,-1024
04:11:30,root.default,0,0
04:11:30,root.batch6,0,0
04:11:30,root.batch7,0,0
04:11:30,root.batch1,0,0
04:11:30,root.batch4,0,0
04:11:30,root.batch5,0,0
04:11:30,root.batch2,0,0
04:11:30,root.batch3,0,0
04:11:30,root.bursty0,2,7168
04:11:30,root.bursty1,237,1278976
04:11:30,root.bursty2,231,1283072
04:11:30,root.batch0,3,-1024
04:11:31,root.default,0,0
04:11:31,root.batch6,0,0
04:11:31,root.batch7,0,0
04:11:31,root.batch1,0,0
04:11:31,root.batch4,0,0
04:11:31,root.batch5,0,0
04:11:31,root.batch2,0,0
04:11:31,root.batch3,0,0
04:11:31,root.bursty0,1,1024
04:11:31,root.bursty1,242,1235968
04:11:31,root.bursty2,233,1262592
04:11:31,root.batch0,3,-1024
04:11:32,root.default,0,0
04:11:32,root.batch6,0,0
04:11:32,root.batch7,0,0
04:11:32,root.batch1,0,0
04:11:32,root.batch4,0,0
04:11:32,root.batch5,0,0
04:11:32,root.batch2,0,0
04:11:32,root.batch3,0,0
04:11:32,root.bursty0,1,1024
04:11:32,root.bursty1,265,1205248
04:11:32,root.bursty2,239,1242112
04:11:32,root.batch0,3,-1024
04:11:33,root.default,0,0
04:11:33,root.batch6,0,0
04:11:33,root.batch7,0,0
04:11:33,root.batch1,0,0
04:11:33,root.batch4,0,0
04:11:33,root.batch5,0,0
04:11:33,root.batch2,0,0
04:11:33,root.batch3,0,0
04:11:33,root.bursty0,1,1024
04:11:33,root.bursty1,314,1211392
04:11:33,root.bursty2,242,1219584
04:11:33,root.batch0,3,-1024
04:11:34,root.default,0,0
04:11:34,root.batch6,0,0
04:11:34,root.batch7,0,0
04:11:34,root.batch1,0,0
04:11:34,root.batch4,0,0
04:11:34,root.batch5,0,0
04:11:34,root.batch2,0,0
04:11:34,root.batch3,0,0
04:11:34,root.bursty0,1,1024
04:11:34,root.bursty1,346,1181696
04:11:34,root.bursty2,270,1268736
04:11:34,root.batch0,3,-1024
04:11:35,root.default,0,0
04:11:35,root.batch6,0,0
04:11:35,root.batch7,0,0
04:11:35,root.batch1,0,0
04:11:35,root.batch4,0,0
04:11:35,root.batch5,0,0
04:11:35,root.batch2,0,0
04:11:35,root.batch3,0,0
04:11:35,root.bursty0,1,1024
04:11:35,root.bursty1,278,1001472
04:11:35,root.bursty2,335,1389568
04:11:35,root.batch0,3,-1024
04:11:36,root.bursty0,0,0
04:11:36,root.default,0,0
04:11:36,root.batch6,0,0
04:11:36,root.batch7,0,0
04:11:36,root.batch1,0,0
04:11:36,root.batch4,0,0
04:11:36,root.batch5,0,0
04:11:36,root.batch2,0,0
04:11:36,root.batch3,0,0
04:11:36,root.bursty1,235,868352
04:11:36,root.bursty2,335,1359872
04:11:36,root.batch0,77,150528
04:11:37,root.bursty0,0,0
04:11:37,root.default,0,0
04:11:37,root.batch6,0,0
04:11:37,root.batch7,0,0
04:11:37,root.batch1,0,0
04:11:37,root.batch4,0,0
04:11:37,root.batch5,0,0
04:11:37,root.batch2,0,0
04:11:37,root.batch3,0,0
04:11:37,root.bursty1,209,798720
04:11:37,root.bursty2,264,1202176
04:11:37,root.batch0,161,322560
04:11:38,root.bursty0,0,0
04:11:38,root.default,0,0
04:11:38,root.batch6,0,0
04:11:38,root.batch7,0,0
04:11:38,root.batch1,0,0
04:11:38,root.batch4,0,0
04:11:38,root.batch5,0,0
04:11:38,root.batch2,0,0
04:11:38,root.batch3,0,0
04:11:38,root.bursty1,182,722944
04:11:38,root.bursty2,252,1161216
04:11:38,root.batch0,249,502784
04:11:39,root.bursty0,0,0
04:11:39,root.default,0,0
04:11:39,root.batch6,0,0
04:11:39,root.batch7,0,0
04:11:39,root.batch1,0,0
04:11:39,root.batch4,0,0
04:11:39,root.batch5,0,0
04:11:39,root.batch2,0,0
04:11:39,root.batch3,0,0
04:11:39,root.bursty1,140,636928
04:11:39,root.bursty2,232,1103872
04:11:39,root.batch0,333,674816
04:11:40,root.bursty0,0,0
04:11:40,root.default,0,0
04:11:40,root.batch6,0,0
04:11:40,root.batch7,0,0
04:11:40,root.batch1,0,0
04:11:40,root.batch4,0,0
04:11:40,root.batch5,0,0
04:11:40,root.batch2,0,0
04:11:40,root.batch3,0,0
04:11:40,root.bursty1,110,575488
04:11:40,root.bursty2,224,1087488
04:11:40,root.batch0,407,826368
04:11:41,root.bursty0,0,0
04:11:41,root.default,0,0
04:11:41,root.batch6,0,0
04:11:41,root.batch7,0,0
04:11:41,root.batch1,0,0
04:11:41,root.batch4,0,0
04:11:41,root.batch5,0,0
04:11:41,root.batch2,0,0
04:11:41,root.batch3,0,0
04:11:41,root.bursty1,96,546816
04:11:41,root.bursty2,191,1018880
04:11:41,root.batch0,453,920576
04:11:42,root.bursty0,0,0
04:11:42,root.default,0,0
04:11:42,root.batch6,0,0
04:11:42,root.batch7,0,0
04:11:42,root.batch1,0,0
04:11:42,root.batch4,0,0
04:11:42,root.batch5,0,0
04:11:42,root.batch2,0,0
04:11:42,root.batch3,0,0
04:11:42,root.bursty1,88,530432
04:11:42,root.bursty2,179,994304
04:11:42,root.batch0,497,1010688
04:11:43,root.bursty0,0,0
04:11:43,root.default,0,0
04:11:43,root.batch6,0,0
04:11:43,root.batch7,0,0
04:11:43,root.batch1,0,0
04:11:43,root.batch4,0,0
04:11:43,root.batch5,0,0
04:11:43,root.batch2,0,0
04:11:43,root.batch3,0,0
04:11:43,root.bursty1,88,530432
04:11:43,root.bursty2,165,965632
04:11:43,root.batch0,511,1039360
04:11:44,root.bursty0,0,0
04:11:44,root.default,0,0
04:11:44,root.batch6,0,0
04:11:44,root.batch7,0,0
04:11:44,root.batch1,0,0
04:11:44,root.batch4,0,0
04:11:44,root.batch5,0,0
04:11:44,root.batch2,0,0
04:11:44,root.batch3,0,0
04:11:44,root.bursty1,88,530432
04:11:44,root.bursty2,161,957440
04:11:44,root.batch0,521,1059840
04:11:45,root.bursty0,0,0
04:11:45,root.default,0,0
04:11:45,root.batch6,0,0
04:11:45,root.batch7,0,0
04:11:45,root.batch1,0,0
04:11:45,root.batch4,0,0
04:11:45,root.batch5,0,0
04:11:45,root.batch2,0,0
04:11:45,root.batch3,0,0
04:11:45,root.bursty1,88,530432
04:11:45,root.bursty2,159,953344
04:11:45,root.batch0,529,1076224
04:11:46,root.bursty0,0,0
04:11:46,root.default,0,0
04:11:46,root.batch6,0,0
04:11:46,root.batch7,0,0
04:11:46,root.batch1,0,0
04:11:46,root.batch4,0,0
04:11:46,root.batch5,0,0
04:11:46,root.batch2,0,0
04:11:46,root.batch3,0,0
04:11:46,root.bursty1,87,524288
04:11:46,root.bursty2,158,939008
04:11:46,root.batch0,537,1092608
04:11:47,root.bursty0,0,0
04:11:47,root.default,0,0
04:11:47,root.batch6,0,0
04:11:47,root.batch7,0,0
04:11:47,root.batch1,0,0
04:11:47,root.batch4,0,0
04:11:47,root.batch5,0,0
04:11:47,root.batch2,0,0
04:11:47,root.batch3,0,0
04:11:47,root.bursty1,86,518144
04:11:47,root.bursty2,159,928768
04:11:47,root.batch0,543,1104896
04:11:48,root.bursty0,0,0
04:11:48,root.default,0,0
04:11:48,root.batch6,0,0
04:11:48,root.batch7,0,0
04:11:48,root.batch1,0,0
04:11:48,root.batch4,0,0
04:11:48,root.batch5,0,0
04:11:48,root.batch2,0,0
04:11:48,root.batch3,0,0
04:11:48,root.bursty1,77,462848
04:11:48,root.bursty2,157,883712
04:11:48,root.batch0,573,1166336
04:11:49,root.bursty0,0,0
04:11:49,root.default,0,0
04:11:49,root.batch6,0,0
04:11:49,root.batch7,0,0
04:11:49,root.batch1,0,0
04:11:49,root.batch4,0,0
04:11:49,root.batch5,0,0
04:11:49,root.batch2,0,0
04:11:49,root.batch3,0,0
04:11:49,root.bursty1,56,333824
04:11:49,root.bursty2,159,879616
04:11:49,root.batch0,617,1256448
04:11:50,root.bursty0,0,0
04:11:50,root.default,0,0
04:11:50,root.batch6,0,0
04:11:50,root.batch7,0,0
04:11:50,root.batch1,0,0
04:11:50,root.batch4,0,0
04:11:50,root.batch5,0,0
04:11:50,root.batch2,0,0
04:11:50,root.batch3,0,0
04:11:50,root.bursty1,34,198656
04:11:50,root.bursty2,156,861184
04:11:50,root.batch0,661,1346560
04:11:51,root.bursty0,0,0
04:11:51,root.default,0,0
04:11:51,root.batch6,0,0
04:11:51,root.batch7,0,0
04:11:51,root.batch1,0,0
04:11:51,root.batch4,0,0
04:11:51,root.batch5,0,0
04:11:51,root.batch2,0,0
04:11:51,root.batch3,0,0
04:11:51,root.bursty1,26,149504
04:11:51,root.bursty2,149,809984
04:11:51,root.batch0,729,1485824
04:11:52,root.bursty0,0,0
04:11:52,root.default,0,0
04:11:52,root.batch6,0,0
04:11:52,root.batch7,0,0
04:11:52,root.batch1,0,0
04:11:52,root.batch4,0,0
04:11:52,root.batch5,0,0
04:11:52,root.batch2,0,0
04:11:52,root.batch3,0,0
04:11:52,root.bursty1,24,137216
04:11:52,root.bursty2,140,721920
04:11:52,root.batch0,753,1534976
04:11:53,root.bursty0,0,0
04:11:53,root.default,0,0
04:11:53,root.batch6,0,0
04:11:53,root.batch7,0,0
04:11:53,root.batch1,0,0
04:11:53,root.batch4,0,0
04:11:53,root.batch5,0,0
