04:02:43,root.bursty0,0,0
04:11:53,root.batch2,0,0
04:11:53,root.batch3,0,0
04:11:53,root.bursty1,22,124928
04:11:53,root.bursty2,120,599040
04:11:53,root.batch0,823,1678336
04:11:54,root.bursty0,0,0
04:11:54,root.default,0,0
04:11:54,root.batch6,0,0
04:11:54,root.batch7,0,0
04:11:54,root.batch1,0,0
04:11:54,root.batch4,0,0
04:11:54,root.batch5,0,0
04:11:54,root.batch2,0,0
04:11:54,root.batch3,0,0
04:11:54,root.bursty1,67,401408
04:11:54,root.bursty2,90,439296
04:11:54,root.batch0,771,1571840
04:11:55,root.bursty0,0,0
04:11:55,root.default,0,0
04:11:55,root.batch6,0,0
04:11:55,root.batch7,0,0
04:11:55,root.batch1,0,0
04:11:55,root.batch4,0,0
04:11:55,root.batch5,0,0
04:11:55,root.batch2,0,0
04:11:55,root.batch3,0,0
04:11:55,root.bursty2,59,281600
04:11:55,root.bursty1,109,659456
04:11:55,root.batch0,699,1424384
04:11:56,root.bursty0,0,0
04:11:56,root.default,0,0
04:11:56,root.batch6,0,0
04:11:56,root.batch7,0,0
04:11:56,root.batch1,0,0
04:11:56,root.batch4,0,0
04:11:56,root.batch5,0,0
04:11:56,root.batch2,0,0
04:11:56,root.batch3,0,0
04:11:56,root.bursty2,33,121856
04:11:56,root.bursty1,149,905216
04:11:56,root.batch0,681,1387520
04:11:57,root.bursty0,0,0
04:11:57,root.default,0,0
04:11:57,root.batch6,0,0
04:11:57,root.batch7,0,0
04:11:57,root.batch1,0,0
04:11:57,root.batch4,0,0
04:11:57,root.batch5,0,0
04:11:57,root.batch2,0,0
04:11:57,root.batch3,0,0
04:11:57,root.bursty2,17,31744
04:11:57,root.bursty1,177,1077248
04:11:57,root.batch0,639,1301504
04:11:58,root.bursty0,0,0
04:11:58,root.default,0,0
04:11:58,root.batch6,0,0
04:11:58,root.batch7,0,0
04:11:58,root.batch1,0,0
04:11:58,root.batch4,0,0
04:11:58,root.batch5,0,0
04:11:58,root.batch2,0,0
04:11:58,root.batch3,0,0
04:11:58,root.bursty2,17,31744
04:11:58,root.bursty1,205,1249280
04:11:58,root.batch0,591,1203200
04:11:59,root.bursty0,0,0
04:11:59,root.default,0,0
04:11:59,root.batch6,0,0
04:11:59,root.batch7,0,0
04:11:59,root.batch1,0,0
04:11:59,root.batch4,0,0
04:11:59,root.batch5,0,0
04:11:59,root.batch2,0,0
04:11:59,root.batch3,0,0
04:11:59,root.bursty2,17,31744
04:11:59,root.bursty1,230,1402880
04:11:59,root.batch0,535,1088512
04:12:00,root.bursty0,0,0
04:12:00,root.default,0,0
04:12:00,root.batch6,0,0
04:12:00,root.batch7,0,0
04:12:00,root.batch1,0,0
04:12:00,root.batch4,0,0
04:12:00,root.batch5,0,0
04:12:00,root.batch2,0,0
04:12:00,root.batch3,0,0
04:12:00,root.bursty2,11,19456
04:12:00,root.bursty1,242,1476608
04:12:00,root.batch0,487,990208
04:12:02,root.default,0,0
04:12:02,root.batch6,0,0
04:12:02,root.batch7,0,0
04:12:02,root.batch1,0,0
04:12:02,root.batch4,0,0
04:12:02,root.batch5,0,0
04:12:02,root.batch2,0,0
04:12:02,root.batch3,0,0
04:12:02,root.bursty0,1,1024
04:12:02,root.bursty2,11,44032
04:12:02,root.bursty1,261,1593344
04:12:02,root.batch0,431,875520
04:12:03,root.default,0,0
04:12:03,root.batch6,0,0
04:12:03,root.batch7,0,0
04:12:03,root.batch1,0,0
04:12:03,root.batch4,0,0
04:12:03,root.batch5,0,0
04:12:03,root.batch2,0,0
04:12:03,root.batch3,0,0
04:12:03,root.bursty0,1,1024
04:12:03,root.bursty2,23,117760
04:12:03,root.bursty1,266,1624064
04:12:03,root.batch0,367,744448
04:12:04,root.default,0,0
04:12:04,root.batch6,0,0
04:12:04,root.batch7,0,0
04:12:04,root.batch1,0,0
04:12:04,root.batch4,0,0
04:12:04,root.batch5,0,0
04:12:04,root.batch2,0,0
04:12:04,root.batch3,0,0
04:12:04,root.bursty0,1,1024
04:12:04,root.bursty2,42,234496
04:12:04,root.bursty1,269,1642496
04:12:04,root.batch0,311,629760
04:12:05,root.default,0,0
04:12:05,root.batch6,0,0
04:12:05,root.batch7,0,0
04:12:05,root.batch1,0,0
04:12:05,root.batch4,0,0
04:12:05,root.batch5,0,0
04:12:05,root.batch2,0,0
04:12:05,root.batch3,0,0
04:12:05,root.bursty0,1,1024
04:12:05,root.bursty2,57,326656
04:12:05,root.bursty1,270,1648640
04:12:05,root.batch0,263,531456
04:12:06,root.default,0,0
04:12:06,root.batch6,0,0
04:12:06,root.batch7,0,0
04:12:06,root.batch1,0,0
04:12:06,root.batch4,0,0
04:12:06,root.batch5,0,0
04:12:06,root.batch2,0,0
04:12:06,root.batch3,0,0
04:12:06,root.bursty0,1,1024
04:12:06,root.bursty2,68,394240
04:12:06,root.bursty1,270,1648640
04:12:06,root.batch0,223,449536
04:12:07,root.default,0,0
04:12:07,root.batch6,0,0
04:12:07,root.batch7,0,0
04:12:07,root.batch1,0,0
04:12:07,root.batch4,0,0
04:12:07,root.batch5,0,0
04:12:07,root.batch2,0,0
04:12:07,root.batch3,0,0
04:12:07,root.bursty0,1,1024
04:12:07,root.bursty2,82,480256
04:12:07,root.bursty1,269,1647616
04:12:07,root.batch0,185,371712
04:12:08,root.default,0,0
04:12:08,root.batch6,0,0
04:12:08,root.batch7,0,0
04:12:08,root.batch1,0,0
04:12:08,root.batch4,0,0
04:12:08,root.batch5,0,0
04:12:08,root.batch2,0,0
04:12:08,root.batch3,0,0
04:12:08,root.bursty0,1,1024
04:12:08,root.bursty2,96,574464
04:12:08,root.bursty1,269,1647616
04:12:08,root.batch0,141,281600
04:12:09,root.default,0,0
04:12:09,root.batch6,0,0
04:12:09,root.batch7,0,0
04:12:09,root.batch1,0,0
04:12:09,root.batch4,0,0
04:12:09,root.batch5,0,0
04:12:09,root.batch2,0,0
04:12:09,root.batch3,0,0
04:12:09,root.bursty0,1,1024
04:12:09,root.bursty2,106,635904
04:12:09,root.bursty1,269,1647616
04:12:09,root.batch0,97,191488
04:12:10,root.default,0,0
04:12:10,root.batch6,0,0
04:12:10,root.batch7,0,0
04:12:10,root.batch1,0,0
04:12:10,root.batch4,0,0
04:12:10,root.batch5,0,0
04:12:10,root.batch2,0,0
04:12:10,root.batch3,0,0
04:12:10,root.bursty0,1,1024
04:12:10,root.bursty2,119,715776
04:12:10,root.bursty1,269,1647616
04:12:10,root.batch0,55,105472
04:12:11,root.default,0,0
04:12:11,root.batch6,0,0
04:12:11,root.batch7,0,0
04:12:11,root.batch1,0,0
04:12:11,root.batch4,0,0
04:12:11,root.batch5,0,0
04:12:11,root.batch2,0,0
04:12:11,root.batch3,0,0
04:12:11,root.bursty0,1,1024
04:12:11,root.bursty2,127,764928
04:12:11,root.bursty1,269,1647616
04:12:11,root.batch0,29,52224
04:12:12,root.default,0,0
04:12:12,root.batch6,0,0
04:12:12,root.batch7,0,0
04:12:12,root.batch1,0,0
04:12:12,root.batch4,0,0
04:12:12,root.batch5,0,0
04:12:12,root.batch2,0,0
04:12:12,root.batch3,0,0
04:12:12,root.bursty0,1,1024
04:12:12,root.bursty2,128,771072
04:12:12,root.bursty1,269,1647616
04:12:12,root.batch0,25,44032
04:12:13,root.default,0,0
04:12:13,root.batch6,0,0
04:12:13,root.batch7,0,0
04:12:13,root.batch1,0,0
04:12:13,root.batch4,0,0
04:12:13,root.batch5,0,0
04:12:13,root.batch2,0,0
04:12:13,root.batch3,0,0
04:12:13,root.bursty0,1,1024
04:12:13,root.bursty2,130,788480
04:12:13,root.bursty1,269,1647616
04:12:13,root.batch0,17,27648
04:12:14,root.default,0,0
04:12:14,root.batch6,0,0
04:12:14,root.batch7,0,0
04:12:14,root.batch1,0,0
04:12:14,root.batch4,0,0
04:12:14,root.batch5,0,0
04:12:14,root.batch2,0,0
04:12:14,root.batch3,0,0
04:12:14,root.bursty0,1,1024
04:12:14,root.bursty2,133,806912
04:12:14,root.bursty1,269,1647616
04:12:14,root.batch0,7,7168
04:12:15,root.default,0,0
04:12:15,root.batch6,0,0
04:12:15,root.batch7,0,0
04:12:15,root.batch1,0,0
04:12:15,root.batch4,0,0
04:12:15,root.batch5,0,0
04:12:15,root.batch2,0,0
04:12:15,root.batch3,0,0
04:12:15,root.bursty0,1,1024
04:12:15,root.bursty2,133,806912
04:12:15,root.bursty1,269,1647616
04:12:15,root.batch0,5,3072
04:12:16,root.default,0,0
04:12:16,root.batch6,0,0
04:12:16,root.batch7,0,0
04:12:16,root.batch1,0,0
04:12:16,root.batch4,0,0
04:12:16,root.batch5,0,0
04:12:16,root.batch2,0,0
04:12:16,root.batch3,0,0
04:12:16,root.bursty0,1,1024
04:12:16,root.bursty2,134,813056
04:12:16,root.bursty1,269,1647616
04:12:16,root.batch0,3,-1024
04:12:17,root.default,0,0
04:12:17,root.batch6,0,0
04:12:17,root.batch7,0,0
04:12:17,root.batch1,0,0
04:12:17,root.batch4,0,0
04:12:17,root.batch5,0,0
04:12:17,root.batch2,0,0
04:12:17,root.batch3,0,0
04:12:17,root.bursty0,1,1024
04:12:17,root.bursty2,134,813056
04:12:17,root.bursty1,269,1647616
04:12:17,root.batch0,3,-1024
04:12:18,root.default,0,0
04:12:18,root.batch6,0,0
04:12:18,root.batch7,0,0
04:12:18,root.batch1,0,0
04:12:18,root.batch4,0,0
04:12:18,root.batch5,0,0
04:12:18,root.batch2,0,0
04:12:18,root.batch3,0,0
04:12:18,root.bursty0,1,1024
04:12:18,root.bursty2,134,813056
04:12:18,root.bursty1,269,1647616
04:12:18,root.batch0,3,-1024
04:12:19,root.default,0,0
04:12:19,root.batch6,0,0
04:12:19,root.batch7,0,0
04:12:19,root.batch1,0,0
04:12:19,root.batch4,0,0
04:12:19,root.batch5,0,0
04:12:19,root.batch2,0,0
04:12:19,root.batch3,0,0
04:12:19,root.bursty0,1,1024
04:12:19,root.bursty2,134,813056
04:12:19,root.bursty1,269,1647616
04:12:19,root.batch0,3,-1024
04:12:20,root.default,0,0
04:12:20,root.batch6,0,0
04:12:20,root.batch7,0,0
04:12:20,root.batch1,0,0
04:12:20,root.batch4,0,0
04:12:20,root.batch5,0,0
04:12:20,root.batch2,0,0
04:12:20,root.batch3,0,0
04:12:20,root.bursty0,1,1024
04:12:20,root.bursty2,134,813056
04:12:20,root.bursty1,269,1647616
04:12:20,root.batch0,3,-1024
04:12:21,root.default,0,0
04:12:21,root.batch6,0,0
04:12:21,root.batch7,0,0
04:12:21,root.batch1,0,0
04:12:21,root.batch4,0,0
04:12:21,root.batch5,0,0
04:12:21,root.batch2,0,0
04:12:21,root.batch3,0,0
04:12:21,root.bursty0,1,1024
04:12:21,root.bursty2,134,813056
04:12:21,root.bursty1,269,1647616
04:12:21,root.batch0,3,-1024
04:12:22,root.default,0,0
04:12:22,root.batch6,0,0
04:12:22,root.batch7,0,0
04:12:22,root.batch1,0,0
04:12:22,root.batch4,0,0
04:12:22,root.batch5,0,0
04:12:22,root.batch2,0,0
04:12:22,root.batch3,0,0
04:12:22,root.bursty0,1,1024
04:12:22,root.bursty2,134,813056
04:12:22,root.bursty1,269,1647616
04:12:22,root.batch0,3,-1024
04:12:23,root.default,0,0
04:12:23,root.batch6,0,0
04:12:23,root.batch7,0,0
04:12:23,root.batch1,0,0
04:12:23,root.batch4,0,0
04:12:23,root.batch5,0,0
04:12:23,root.batch2,0,0
04:12:23,root.batch3,0,0
04:12:23,root.bursty0,1,1024
04:12:23,root.bursty2,134,813056
04:12:23,root.bursty1,269,1647616
04:12:23,root.batch0,3,-1024
04:12:24,root.default,0,0
04:12:24,root.batch6,0,0
04:12:24,root.batch7,0,0
04:12:24,root.batch1,0,0
04:12:24,root.batch4,0,0
04:12:24,root.batch5,0,0
04:12:24,root.batch2,0,0
04:12:24,root.batch3,0,0
04:12:24,root.bursty0,1,1024
04:12:24,root.bursty2,134,813056
04:12:24,root.bursty1,269,1647616
04:12:24,root.batch0,3,-1024
04:12:25,root.default,0,0
04:12:25,root.batch6,0,0
04:12:25,root.batch7,0,0
04:12:25,root.batch1,0,0
04:12:25,root.batch4,0,0
04:12:25,root.batch5,0,0
04:12:25,root.batch2,0,0
04:12:25,root.batch3,0,0
04:12:25,root.bursty0,1,1024
04:12:25,root.bursty2,134,813056
04:12:25,root.bursty1,269,1647616
04:12:25,root.batch0,3,-1024
04:12:26,root.default,0,0
04:12:26,root.batch6,0,0
04:12:26,root.batch7,0,0
04:12:26,root.batch1,0,0
04:12:26,root.batch4,0,0
04:12:26,root.batch5,0,0
04:12:26,root.batch2,0,0
04:12:26,root.batch3,0,0
04:12:26,root.bursty0,1,1024
04:12:26,root.bursty2,134,813056
04:12:26,root.bursty1,269,1647616
04:12:26,root.batch0,3,-1024
04:12:27,root.default,0,0
04:12:27,root.batch6,0,0
04:12:27,root.batch7,0,0
04:12:27,root.batch1,0,0
04:12:27,root.batch4,0,0
04:12:27,root.batch5,0,0
04:12:27,root.batch2,0,0
04:12:27,root.batch3,0,0
04:12:27,root.bursty0,1,1024
04:12:27,root.bursty2,134,813056
04:12:27,root.bursty1,269,1647616
04:12:27,root.batch0,3,-1024
04:12:28,root.default,0,0
04:12:28,root.batch6,0,0
04:12:28,root.batch7,0,0
04:12:28,root.batch1,0,0
04:12:28,root.batch4,0,0
04:12:28,root.batch5,0,0
04:12:28,root.batch2,0,0
04:12:28,root.batch3,0,0
04:12:28,root.bursty0,1,1024
04:12:28,root.bursty2,134,813056
04:12:28,root.bursty1,269,1647616
04:12:28,root.batch0,3,-1024
04:12:29,root.default,0,0
04:12:29,root.batch6,0,0
04:12:29,root.batch7,0,0
04:12:29,root.batch1,0,0
04:12:29,root.batch4,0,0
04:12:29,root.batch5,0,0
04:12:29,root.batch2,0,0
04:12:29,root.batch3,0,0
04:12:29,root.bursty0,1,1024
04:12:29,root.bursty2,135,819200
04:12:29,root.bursty1,268,1641472
04:12:29,root.batch0,3,-1024
04:12:30,root.default,0,0
04:12:30,root.batch6,0,0
04:12:30,root.batch7,0,0
04:12:30,root.batch1,0,0
04:12:30,root.batch4,0,0
04:12:30,root.batch5,0,0
04:12:30,root.batch2,0,0
04:12:30,root.batch3,0,0
04:12:30,root.bursty0,1,1024
04:12:30,root.bursty2,135,819200
04:12:30,root.bursty1,264,1616896
04:12:30,root.batch0,3,-1024
04:12:31,root.default,0,0
04:12:31,root.batch6,0,0
04:12:31,root.batch7,0,0
04:12:31,root.batch1,0,0
04:12:31,root.batch4,0,0
04:12:31,root.batch5,0,0
04:12:31,root.batch2,0,0
04:12:31,root.batch3,0,0
04:12:31,root.bursty0,2,7168
04:12:31,root.bursty2,141,856064
04:12:31,root.bursty1,252,1543168
04:12:31,root.batch0,3,-1024
04:12:32,root.default,0,0
04:12:32,root.batch6,0,0
04:12:32,root.batch7,0,0
04:12:32,root.batch1,0,0
04:12:32,root.batch4,0,0
04:12:32,root.batch5,0,0
04:12:32,root.batch2,0,0
04:12:32,root.batch3,0,0
04:12:32,root.bursty0,7,37888
04:12:32,root.bursty2,148,899072
04:12:32,root.bursty1,233,1426432
04:12:32,root.batch0,3,-1024
04:12:33,root.default,0,0
04:12:33,root.batch6,0,0
04:12:33,root.batch7,0,0
04:12:33,root.batch1,0,0
04:12:33,root.batch4,0,0
04:12:33,root.batch5,0,0
04:12:33,root.batch2,0,0
04:12:33,root.batch3,0,0
04:12:33,root.bursty0,23,136192
04:12:33,root.bursty2,156,948224
04:12:33,root.bursty1,209,1278976
04:12:33,root.batch0,3,-1024
04:12:34,root.default,0,0
04:12:34,root.batch6,0,0
04:12:34,root.batch7,0,0
04:12:34,root.batch1,0,0
04:12:34,root.batch4,0,0
04:12:34,root.batch5,0,0
04:12:34,root.batch2,0,0
04:12:34,root.batch3,0,0
04:12:34,root.bursty0,44,265216
04:12:34,root.bursty2,160,972800
04:12:34,root.bursty1,181,1106944
04:12:34,root.batch0,3,-1024
04:12:35,root.default,0,0
04:12:35,root.batch6,0,0
04:12:35,root.batch7,0,0
04:12:35,root.batch1,0,0
04:12:35,root.batch4,0,0
04:12:35,root.batch5,0,0
04:12:35,root.batch2,0,0
04:12:35,root.batch3,0,0
04:12:35,root.bursty0,63,381952
04:12:35,root.bursty1,150,916480
04:12:35,root.bursty2,165,1003520
04:12:35,root.batch0,3,-1024
04:12:36,root.default,0,0
04:12:36,root.batch6,0,0
04:12:36,root.batch7,0,0
04:12:36,root.batch1,0,0
04:12:36,root.batch4,0,0
04:12:36,root.batch5,0,0
04:12:36,root.batch2,0,0
04:12:36,root.batch3,0,0
04:12:36,root.bursty0,96,584704
04:12:36,root.bursty1,116,707584
04:12:36,root.bursty2,169,1028096
04:12:36,root.batch0,3,-1024
04:12:37,root.default,0,0
04:12:37,root.batch6,0,0
04:12:37,root.batch7,0,0
04:12:37,root.batch1,0,0
04:12:37,root.batch4,0,0
04:12:37,root.batch5,0,0
04:12:37,root.batch2,0,0
04:12:37,root.batch3,0,0
04:12:37,root.bursty1,97,590848
04:12:37,root.bursty0,121,738304
04:12:37,root.bursty2,169,1028096
04:12:37,root.batch0,3,-1024
04:12:38,root.default,0,0
04:12:38,root.batch6,0,0
04:12:38,root.batch7,0,0
04:12:38,root.batch1,0,0
04:12:38,root.batch4,0,0
04:12:38,root.batch5,0,0
04:12:38,root.batch2,0,0
04:12:38,root.batch3,0,0
04:12:38,root.bursty1,93,566272
04:12:38,root.bursty0,132,805888
04:12:38,root.bursty2,148,899072
04:12:38,root.batch0,3,-1024
04:12:39,root.default,0,0
04:12:39,root.batch6,0,0
04:12:39,root.batch7,0,0
04:12:39,root.batch1,0,0
04:12:39,root.batch4,0,0
04:12:39,root.batch5,0,0
04:12:39,root.batch2,0,0
04:12:39,root.batch3,0,0
04:12:39,root.bursty1,113,689152
04:12:39,root.bursty2,125,757760
04:12:39,root.bursty0,132,805888
04:12:39,root.batch0,3,-1024
04:12:40,root.default,0,0
04:12:40,root.batch6,0,0
04:12:40,root.batch7,0,0
04:12:40,root.batch1,0,0
04:12:40,root.batch4,0,0
04:12:40,root.batch5,0,0
04:12:40,root.batch2,0,0
04:12:40,root.batch3,0,0
04:12:40,root.bursty2,119,720896
04:12:40,root.bursty1,122,744448
04:12:40,root.bursty0,132,805888
04:12:40,root.batch0,3,-1024
04:12:41,root.default,0,0
04:12:41,root.batch6,0,0
04:12:41,root.batch7,0,0
04:12:41,root.batch1,0,0
04:12:41,root.batch4,0,0
04:12:41,root.batch5,0,0
04:12:41,root.batch2,0,0
04:12:41,root.batch3,0,0
04:12:41,root.bursty2,118,714752
04:12:41,root.bursty1,127,775168
04:12:41,root.bursty0,132,805888
04:12:41,root.batch0,3,-1024
04:12:42,root.default,0,0
04:12:42,root.batch6,0,0
04:12:42,root.batch7,0,0
04:12:42,root.batch1,0,0
04:12:42,root.batch4,0,0
04:12:42,root.batch5,0,0
04:12:42,root.batch2,0,0
04:12:42,root.batch3,0,0
04:12:42,root.bursty2,129,782336
04:12:42,root.bursty1,131,799744
04:12:42,root.bursty0,133,812032
04:12:42,root.batch0,3,-1024
04:12:43,root.default,0,0
04:12:43,root.batch6,0,0
04:12:43,root.batch7,0,0
04:12:43,root.batch1,0,0
04:12:43,root.batch4,0,0
04:12:43,root.batch5,0,0
04:12:43,root.batch2,0,0
04:12:43,root.batch3,0,0
04:12:43,root.bursty2,131,794624
04:12:43,root.bursty1,133,812032
04:12:43,root.bursty0,134,818176
04:12:43,root.batch0,3,-1024
04:12:44,root.default,0,0
04:12:44,root.batch6,0,0
04:12:44,root.batch7,0,0
04:12:44,root.batch1,0,0
04:12:44,root.batch4,0,0
04:12:44,root.batch5,0,0
04:12:44,root.batch2,0,0
04:12:44,root.batch3,0,0
04:12:44,root.bursty2,131,794624
04:12:44,root.bursty1,133,812032
04:12:44,root.bursty0,134,818176
04:12:44,root.batch0,3,-1024
04:12:45,root.default,0,0
04:12:45,root.batch6,0,0
04:12:45,root.batch7,0,0
04:12:45,root.batch1,0,0
04:12:45,root.batch4,0,0
04:12:45,root.batch5,0,0
04:12:45,root.batch2,0,0
04:12:45,root.batch3,0,0
04:12:45,root.bursty2,132,800768
04:12:45,root.bursty0,134,818176
04:12:45,root.bursty1,135,824320
04:12:45,root.batch0,3,-1024
04:12:46,root.default,0,0
04:12:46,root.batch6,0,0
04:12:46,root.batch7,0,0
04:12:46,root.batch1,0,0
04:12:46,root.batch4,0,0
04:12:46,root.batch5,0,0
04:12:46,root.batch2,0,0
04:12:46,root.batch3,0,0
04:12:46,root.bursty2,134,813056
04:12:46,root.bursty0,134,818176
04:12:46,root.bursty1,135,824320
04:12:46,root.batch0,3,-1024
04:12:47,root.default,0,0
04:12:47,root.batch6,0,0
04:12:47,root.batch7,0,0
04:12:47,root.batch1,0,0
04:12:47,root.batch4,0,0
04:12:47,root.batch5,0,0
04:12:47,root.batch2,0,0
04:12:47,root.batch3,0,0
04:12:47,root.bursty2,135,819200
04:12:47,root.bursty0,134,818176
04:12:47,root.bursty1,135,824320
04:12:47,root.batch0,3,-1024
04:12:48,root.default,0,0
04:12:48,root.batch6,0,0
04:12:48,root.batch7,0,0
04:12:48,root.batch1,0,0
04:12:48,root.batch4,0,0
04:12:48,root.batch5,0,0
04:12:48,root.batch2,0,0
04:12:48,root.batch3,0,0
04:12:48,root.bursty0,134,818176
04:12:48,root.bursty2,135,819200
04:12:48,root.bursty1,135,824320
04:12:48,root.batch0,3,-1024
04:12:49,root.default,0,0
04:12:49,root.batch6,0,0
04:12:49,root.batch7,0,0
04:12:49,root.batch1,0,0
04:12:49,root.batch4,0,0
04:12:49,root.batch5,0,0
04:12:49,root.batch2,0,0
04:12:49,root.batch3,0,0
04:12:49,root.bursty0,134,818176
04:12:49,root.bursty2,135,819200
04:12:49,root.bursty1,135,824320
04:12:49,root.batch0,3,-1024
04:12:50,root.default,0,0
04:12:50,root.batch6,0,0
04:12:50,root.batch7,0,0
04:12:50,root.batch1,0,0
04:12:50,root.batch4,0,0
04:12:50,root.batch5,0,0
04:12:50,root.batch2,0,0
04:12:50,root.batch3,0,0
04:12:50,root.bursty0,135,824320
04:12:50,root.bursty2,134,813056
04:12:50,root.bursty1,135,824320
04:12:50,root.batch0,3,-1024
04:12:51,root.default,0,0
04:12:51,root.batch6,0,0
04:12:51,root.batch7,0,0
04:12:51,root.batch1,0,0
04:12:51,root.batch4,0,0
04:12:51,root.batch5,0,0
04:12:51,root.batch2,0,0
04:12:51,root.batch3,0,0
04:12:51,root.bursty2,134,813056
04:12:51,root.bursty0,135,824320
04:12:51,root.bursty1,135,824320
04:12:51,root.batch0,3,-1024
04:12:52,root.default,0,0
04:12:52,root.batch6,0,0
04:12:52,root.batch7,0,0
04:12:52,root.batch1,0,0
04:12:52,root.batch4,0,0
04:12:52,root.batch5,0,0
04:12:52,root.batch2,0,0
04:12:52,root.batch3,0,0
04:12:52,root.bursty2,133,806912
04:12:52,root.bursty0,135,824320
04:12:52,root.bursty1,135,824320
04:12:52,root.batch0,3,-1024
04:12:53,root.default,0,0
04:12:53,root.batch6,0,0
04:12:53,root.batch7,0,0
04:12:53,root.batch1,0,0
04:12:53,root.batch4,0,0
04:12:53,root.batch5,0,0
04:12:53,root.batch2,0,0
04:12:53,root.batch3,0,0
04:12:53,root.bursty2,134,813056
04:12:53,root.bursty0,135,824320
04:12:53,root.bursty1,135,824320
04:12:53,root.batch0,3,-1024
04:12:54,root.default,0,0
04:12:54,root.batch6,0,0
04:12:54,root.batch7,0,0
04:12:54,root.batch1,0,0
04:12:54,root.batch4,0,0
04:12:54,root.batch5,0,0
04:12:54,root.batch2,0,0
04:12:54,root.batch3,0,0
04:12:54,root.bursty2,134,813056
04:12:54,root.bursty0,135,824320
04:12:54,root.bursty1,135,824320
04:12:54,root.batch0,3,-1024
04:12:55,root.default,0,0
04:12:55,root.batch6,0,0
04:12:55,root.batch7,0,0
04:12:55,root.batch1,0,0
04:12:55,root.batch4,0,0
04:12:55,root.batch5,0,0
04:12:55,root.batch2,0,0
04:12:55,root.batch3,0,0
04:12:55,root.bursty2,134,813056
04:12:55,root.bursty0,135,824320
04:12:55,root.bursty1,135,824320
04:12:55,root.batch0,3,-1024
04:12:56,root.default,0,0
04:12:56,root.batch6,0,0
04:12:56,root.batch7,0,0
04:12:56,root.batch1,0,0
04:12:56,root.batch4,0,0
04:12:56,root.batch5,0,0
04:12:56,root.batch2,0,0
04:12:56,root.batch3,0,0
04:12:56,root.bursty2,134,813056
04:12:56,root.bursty0,135,824320
04:12:56,root.bursty1,135,824320
04:12:56,root.batch0,3,-1024
04:12:57,root.default,0,0
04:12:57,root.batch6,0,0
04:12:57,root.batch7,0,0
04:12:57,root.batch1,0,0
04:12:57,root.batch4,0,0
04:12:57,root.batch5,0,0
04:12:57,root.batch2,0,0
04:12:57,root.batch3,0,0
04:12:57,root.bursty2,134,813056
04:12:57,root.bursty0,135,824320
04:12:57,root.bursty1,135,824320
04:12:57,root.batch0,3,-1024
04:12:58,root.default,0,0
04:12:58,root.batch6,0,0
04:12:58,root.batch7,0,0
04:12:58,root.batch1,0,0
04:12:58,root.batch4,0,0
04:12:58,root.batch5,0,0
04:12:58,root.batch2,0,0
04:12:58,root.batch3,0,0
04:12:58,root.bursty2,134,813056
04:12:58,root.bursty0,135,824320
04:12:58,root.bursty1,135,824320
04:12:58,root.batch0,3,-1024
04:13:00,root.default,0,0
04:13:00,root.batch6,0,0
04:13:00,root.batch7,0,0
04:13:00,root.batch1,0,0
04:13:00,root.batch4,0,0
04:13:00,root.batch5,0,0
04:13:00,root.batch2,0,0
04:13:00,root.batch3,0,0
04:13:00,root.bursty2,134,813056
04:13:00,root.bursty0,135,824320
04:13:00,root.bursty1,135,824320
04:13:00,root.batch0,3,-1024
04:13:01,root.default,0,0
04:13:01,root.batch6,0,0
