04:02:43,root.bursty0,0,0
04:13:01,root.batch7,0,0
04:13:01,root.batch1,0,0
04:13:01,root.batch4,0,0
04:13:01,root.batch5,0,0
04:13:01,root.batch2,0,0
04:13:01,root.batch3,0,0
04:13:01,root.bursty2,133,806912
04:13:01,root.bursty0,135,824320
04:13:01,root.bursty1,135,824320
04:13:01,root.batch0,3,-1024
04:13:02,root.default,0,0
04:13:02,root.batch6,0,0
04:13:02,root.batch7,0,0
04:13:02,root.batch1,0,0
04:13:02,root.batch4,0,0
04:13:02,root.batch5,0,0
04:13:02,root.batch2,0,0
04:13:02,root.batch3,0,0
04:13:02,root.bursty2,132,800768
04:13:02,root.bursty0,130,793600
04:13:02,root.bursty1,136,830464
04:13:02,root.batch0,3,-1024
04:13:03,root.default,0,0
04:13:03,root.batch6,0,0
04:13:03,root.batch7,0,0
04:13:03,root.batch1,0,0
04:13:03,root.batch4,0,0
04:13:03,root.batch5,0,0
04:13:03,root.batch2,0,0
04:13:03,root.batch3,0,0
04:13:03,root.bursty0,125,762880
04:13:03,root.bursty2,132,800768
04:13:03,root.bursty1,139,848896
04:13:03,root.batch0,3,-1024
04:13:04,root.default,0,0
04:13:04,root.batch6,0,0
04:13:04,root.batch7,0,0
04:13:04,root.batch1,0,0
04:13:04,root.batch4,0,0
04:13:04,root.batch5,0,0
04:13:04,root.batch2,0,0
04:13:04,root.batch3,0,0
04:13:04,root.bursty0,125,762880
04:13:04,root.bursty2,129,782336
04:13:04,root.bursty1,143,873472
04:13:04,root.batch0,3,-1024
04:13:05,root.default,0,0
04:13:05,root.batch6,0,0
04:13:05,root.batch7,0,0
04:13:05,root.batch1,0,0
04:13:05,root.batch4,0,0
04:13:05,root.batch5,0,0
04:13:05,root.batch2,0,0
04:13:05,root.batch3,0,0
04:13:05,root.bursty0,125,762880
04:13:05,root.bursty2,130,788480
04:13:05,root.bursty1,143,873472
04:13:05,root.batch0,3,-1024
04:13:06,root.default,0,0
04:13:06,root.batch6,0,0
04:13:06,root.batch7,0,0
04:13:06,root.batch1,0,0
04:13:06,root.batch4,0,0
04:13:06,root.batch5,0,0
04:13:06,root.batch2,0,0
04:13:06,root.batch3,0,0
04:13:06,root.bursty0,119,726016
04:13:06,root.bursty2,129,782336
04:13:06,root.bursty1,143,873472
04:13:06,root.batch0,3,-1024
04:13:07,root.default,0,0
04:13:07,root.batch6,0,0
04:13:07,root.batch7,0,0
04:13:07,root.batch1,0,0
04:13:07,root.batch4,0,0
04:13:07,root.batch5,0,0
04:13:07,root.batch2,0,0
04:13:07,root.batch3,0,0
04:13:07,root.bursty0,120,732160
04:13:07,root.bursty2,128,776192
04:13:07,root.bursty1,143,873472
04:13:07,root.batch0,3,-1024
04:13:08,root.default,0,0
04:13:08,root.batch6,0,0
04:13:08,root.batch7,0,0
04:13:08,root.batch1,0,0
04:13:08,root.batch4,0,0
04:13:08,root.batch5,0,0
04:13:08,root.batch2,0,0
04:13:08,root.batch3,0,0
04:13:08,root.bursty0,117,713728
04:13:08,root.bursty2,134,813056
04:13:08,root.bursty1,142,867328
04:13:08,root.batch0,3,-1024
04:13:09,root.default,0,0
04:13:09,root.batch6,0,0
04:13:09,root.batch7,0,0
04:13:09,root.batch1,0,0
04:13:09,root.batch4,0,0
04:13:09,root.batch5,0,0
04:13:09,root.batch2,0,0
04:13:09,root.batch3,0,0
04:13:09,root.bursty0,122,744448
04:13:09,root.bursty2,134,813056
04:13:09,root.bursty1,135,824320
04:13:09,root.batch0,3,-1024
04:13:10,root.default,0,0
04:13:10,root.batch6,0,0
04:13:10,root.batch7,0,0
04:13:10,root.batch1,0,0
04:13:10,root.batch4,0,0
04:13:10,root.batch5,0,0
04:13:10,root.batch2,0,0
04:13:10,root.batch3,0,0
04:13:10,root.bursty1,120,732160
04:13:10,root.bursty0,134,818176
04:13:10,root.bursty2,135,819200
04:13:10,root.batch0,3,-1024
04:13:11,root.default,0,0
04:13:11,root.batch6,0,0
04:13:11,root.batch7,0,0
04:13:11,root.batch1,0,0
04:13:11,root.batch4,0,0
04:13:11,root.batch5,0,0
04:13:11,root.batch2,0,0
04:13:11,root.batch3,0,0
04:13:11,root.bursty1,106,646144
04:13:11,root.bursty0,136,830464
04:13:11,root.bursty2,138,837632
04:13:11,root.batch0,3,-1024
04:13:12,root.default,0,0
04:13:12,root.batch6,0,0
04:13:12,root.batch7,0,0
04:13:12,root.batch1,0,0
04:13:12,root.batch4,0,0
04:13:12,root.batch5,0,0
04:13:12,root.batch2,0,0
04:13:12,root.batch3,0,0
04:13:12,root.bursty1,119,726016
04:13:12,root.bursty2,128,776192
04:13:12,root.bursty0,136,830464
04:13:12,root.batch0,3,-1024
04:13:13,root.default,0,0
04:13:13,root.batch6,0,0
04:13:13,root.batch7,0,0
04:13:13,root.batch1,0,0
04:13:13,root.batch4,0,0
04:13:13,root.batch5,0,0
04:13:13,root.batch2,0,0
04:13:13,root.batch3,0,0
04:13:13,root.bursty2,126,763904
04:13:13,root.bursty1,125,762880
04:13:13,root.bursty0,136,830464
04:13:13,root.batch0,3,-1024
04:13:14,root.default,0,0
04:13:14,root.batch6,0,0
04:13:14,root.batch7,0,0
04:13:14,root.batch1,0,0
04:13:14,root.batch4,0,0
04:13:14,root.batch5,0,0
04:13:14,root.batch2,0,0
04:13:14,root.batch3,0,0
04:13:14,root.bursty1,149,689152
04:13:14,root.bursty2,125,757760
04:13:14,root.bursty0,135,824320
04:13:14,root.batch0,3,-1024
04:13:15,root.default,0,0
04:13:15,root.batch6,0,0
04:13:15,root.batch7,0,0
04:13:15,root.batch1,0,0
04:13:15,root.batch4,0,0
04:13:15,root.batch5,0,0
04:13:15,root.batch2,0,0
04:13:15,root.batch3,0,0
04:13:15,root.bursty2,124,751616
04:13:15,root.bursty1,200,748544
04:13:15,root.bursty0,134,818176
04:13:15,root.batch0,3,-1024
04:13:16,root.default,0,0
04:13:16,root.batch6,0,0
04:13:16,root.batch7,0,0
04:13:16,root.batch1,0,0
04:13:16,root.batch4,0,0
04:13:16,root.batch5,0,0
04:13:16,root.batch2,0,0
04:13:16,root.batch3,0,0
04:13:16,root.bursty2,128,776192
04:13:16,root.bursty1,221,779264
04:13:16,root.bursty0,134,818176
04:13:16,root.batch0,3,-1024
04:13:17,root.default,0,0
04:13:17,root.batch6,0,0
04:13:17,root.batch7,0,0
04:13:17,root.batch1,0,0
04:13:17,root.batch4,0,0
04:13:17,root.batch5,0,0
04:13:17,root.batch2,0,0
04:13:17,root.batch3,0,0
04:13:17,root.bursty0,134,818176
04:13:17,root.bursty1,242,818176
04:13:17,root.bursty2,135,819200
04:13:17,root.batch0,3,-1024
04:13:18,root.default,0,0
04:13:18,root.batch6,0,0
04:13:18,root.batch7,0,0
04:13:18,root.batch1,0,0
04:13:18,root.batch4,0,0
04:13:18,root.batch5,0,0
04:13:18,root.batch2,0,0
04:13:18,root.batch3,0,0
04:13:18,root.bursty2,137,831488
04:13:18,root.bursty1,251,832512
04:13:18,root.bursty0,137,836608
04:13:18,root.batch0,3,-1024
04:13:19,root.default,0,0
04:13:19,root.batch6,0,0
04:13:19,root.batch7,0,0
04:13:19,root.batch1,0,0
04:13:19,root.batch4,0,0
04:13:19,root.batch5,0,0
04:13:19,root.batch2,0,0
04:13:19,root.batch3,0,0
04:13:19,root.bursty1,245,820224
04:13:19,root.bursty2,140,849920
04:13:19,root.bursty0,138,842752
04:13:19,root.batch0,3,-1024
04:13:20,root.default,0,0
04:13:20,root.batch6,0,0
04:13:20,root.batch7,0,0
04:13:20,root.batch1,0,0
04:13:20,root.batch4,0,0
04:13:20,root.batch5,0,0
04:13:20,root.batch2,0,0
04:13:20,root.batch3,0,0
04:13:20,root.bursty1,237,803840
04:13:20,root.bursty0,140,855040
04:13:20,root.bursty2,142,862208
04:13:20,root.batch0,3,-1024
04:13:21,root.default,0,0
04:13:21,root.batch6,0,0
04:13:21,root.batch7,0,0
04:13:21,root.batch1,0,0
04:13:21,root.batch4,0,0
04:13:21,root.batch5,0,0
04:13:21,root.batch2,0,0
04:13:21,root.batch3,0,0
04:13:21,root.bursty1,228,784384
04:13:21,root.bursty2,141,856064
04:13:21,root.bursty0,141,861184
04:13:21,root.batch0,3,-1024
04:13:22,root.default,0,0
04:13:22,root.batch6,0,0
04:13:22,root.batch7,0,0
04:13:22,root.batch1,0,0
04:13:22,root.batch4,0,0
04:13:22,root.batch5,0,0
04:13:22,root.batch2,0,0
04:13:22,root.batch3,0,0
04:13:22,root.bursty1,192,710656
04:13:22,root.bursty0,144,879616
04:13:22,root.bursty2,145,880640
04:13:22,root.batch0,3,-1024
04:13:23,root.default,0,0
04:13:23,root.batch6,0,0
04:13:23,root.batch7,0,0
04:13:23,root.batch1,0,0
04:13:23,root.batch4,0,0
04:13:23,root.batch5,0,0
04:13:23,root.batch2,0,0
04:13:23,root.batch3,0,0
04:13:23,root.bursty1,142,608256
04:13:23,root.bursty0,152,928768
04:13:23,root.bursty2,155,942080
04:13:23,root.batch0,3,-1024
04:13:24,root.default,0,0
04:13:24,root.batch6,0,0
04:13:24,root.batch7,0,0
04:13:24,root.batch1,0,0
04:13:24,root.batch4,0,0
04:13:24,root.batch5,0,0
04:13:24,root.batch2,0,0
04:13:24,root.batch3,0,0
04:13:24,root.bursty1,114,550912
04:13:24,root.bursty2,157,954368
04:13:24,root.bursty0,157,959488
04:13:24,root.batch0,3,-1024
04:13:25,root.default,0,0
04:13:25,root.batch6,0,0
04:13:25,root.batch7,0,0
04:13:25,root.batch1,0,0
04:13:25,root.batch4,0,0
04:13:25,root.batch5,0,0
04:13:25,root.batch2,0,0
04:13:25,root.batch3,0,0
04:13:25,root.bursty1,100,522240
04:13:25,root.bursty2,160,972800
04:13:25,root.bursty0,159,971776
04:13:25,root.batch0,3,-1024
04:13:26,root.default,0,0
04:13:26,root.batch6,0,0
04:13:26,root.batch7,0,0
04:13:26,root.batch1,0,0
04:13:26,root.batch4,0,0
04:13:26,root.batch5,0,0
04:13:26,root.batch2,0,0
04:13:26,root.batch3,0,0
04:13:26,root.bursty1,88,497664
04:13:26,root.bursty0,159,971776
04:13:26,root.bursty2,161,978944
04:13:26,root.batch0,3,-1024
04:13:27,root.default,0,0
04:13:27,root.batch6,0,0
04:13:27,root.batch7,0,0
04:13:27,root.batch1,0,0
04:13:27,root.batch4,0,0
04:13:27,root.batch5,0,0
04:13:27,root.batch2,0,0
04:13:27,root.batch3,0,0
04:13:27,root.bursty1,84,489472
04:13:27,root.bursty0,160,977920
04:13:27,root.bursty2,163,991232
04:13:27,root.batch0,3,-1024
04:13:28,root.default,0,0
04:13:28,root.batch6,0,0
04:13:28,root.batch7,0,0
04:13:28,root.batch1,0,0
04:13:28,root.batch4,0,0
04:13:28,root.batch5,0,0
04:13:28,root.batch2,0,0
04:13:28,root.batch3,0,0
04:13:28,root.bursty1,80,481280
04:13:28,root.bursty0,162,990208
04:13:28,root.bursty2,163,991232
04:13:28,root.batch0,3,-1024
04:13:29,root.default,0,0
04:13:29,root.batch6,0,0
04:13:29,root.batch7,0,0
04:13:29,root.batch1,0,0
04:13:29,root.batch4,0,0
04:13:29,root.batch5,0,0
04:13:29,root.batch2,0,0
04:13:29,root.batch3,0,0
04:13:29,root.bursty1,80,481280
04:13:29,root.bursty0,162,990208
04:13:29,root.bursty2,163,991232
04:13:29,root.batch0,3,-1024
04:13:30,root.default,0,0
04:13:30,root.batch6,0,0
04:13:30,root.batch7,0,0
04:13:30,root.batch1,0,0
04:13:30,root.batch4,0,0
04:13:30,root.batch5,0,0
04:13:30,root.batch2,0,0
04:13:30,root.batch3,0,0
04:13:30,root.bursty1,80,481280
04:13:30,root.bursty0,162,990208
04:13:30,root.bursty2,163,991232
04:13:30,root.batch0,3,-1024
04:13:31,root.default,0,0
04:13:31,root.batch6,0,0
04:13:31,root.batch7,0,0
04:13:31,root.batch1,0,0
04:13:31,root.batch4,0,0
04:13:31,root.batch5,0,0
04:13:31,root.batch2,0,0
04:13:31,root.batch3,0,0
04:13:31,root.bursty1,79,475136
04:13:31,root.bursty2,162,985088
04:13:31,root.bursty0,163,996352
04:13:31,root.batch0,3,-1024
04:13:32,root.default,0,0
04:13:32,root.batch6,0,0
04:13:32,root.batch7,0,0
04:13:32,root.batch1,0,0
04:13:32,root.batch4,0,0
04:13:32,root.batch5,0,0
04:13:32,root.batch2,0,0
04:13:32,root.batch3,0,0
04:13:32,root.bursty1,76,456704
04:13:32,root.bursty2,161,978944
04:13:32,root.bursty0,166,1014784
04:13:32,root.batch0,3,-1024
04:13:33,root.default,0,0
04:13:33,root.batch6,0,0
04:13:33,root.batch7,0,0
04:13:33,root.batch1,0,0
04:13:33,root.batch4,0,0
04:13:33,root.batch5,0,0
04:13:33,root.batch2,0,0
04:13:33,root.batch3,0,0
04:13:33,root.bursty1,74,444416
04:13:33,root.bursty2,162,985088
04:13:33,root.bursty0,165,1008640
04:13:33,root.batch0,3,-1024
04:13:34,root.default,0,0
04:13:34,root.batch6,0,0
04:13:34,root.batch7,0,0
04:13:34,root.batch1,0,0
04:13:34,root.batch4,0,0
04:13:34,root.batch5,0,0
04:13:34,root.batch2,0,0
04:13:34,root.batch3,0,0
04:13:34,root.bursty1,72,432128
04:13:34,root.bursty0,157,959488
04:13:34,root.bursty2,166,1009664
04:13:34,root.batch0,3,-1024
04:13:35,root.default,0,0
04:13:35,root.batch6,0,0
04:13:35,root.batch7,0,0
04:13:35,root.batch1,0,0
04:13:35,root.batch4,0,0
04:13:35,root.batch5,0,0
04:13:35,root.batch2,0,0
04:13:35,root.batch3,0,0
04:13:35,root.bursty1,72,432128
04:13:35,root.bursty0,151,922624
04:13:35,root.bursty2,171,1040384
04:13:35,root.batch0,3,-1024
04:13:36,root.default,0,0
04:13:36,root.batch6,0,0
04:13:36,root.batch7,0,0
04:13:36,root.batch1,0,0
04:13:36,root.batch4,0,0
04:13:36,root.batch5,0,0
04:13:36,root.batch2,0,0
04:13:36,root.batch3,0,0
04:13:36,root.bursty1,72,432128
04:13:36,root.bursty0,150,916480
04:13:36,root.bursty2,171,1040384
04:13:36,root.batch0,3,-1024
04:13:37,root.default,0,0
04:13:37,root.batch6,0,0
04:13:37,root.batch7,0,0
04:13:37,root.batch1,0,0
04:13:37,root.batch4,0,0
04:13:37,root.batch5,0,0
04:13:37,root.batch2,0,0
04:13:37,root.batch3,0,0
04:13:37,root.bursty1,72,432128
04:13:37,root.bursty0,157,959488
04:13:37,root.bursty2,164,997376
04:13:37,root.batch0,3,-1024
04:13:38,root.default,0,0
04:13:38,root.batch6,0,0
04:13:38,root.batch7,0,0
04:13:38,root.batch1,0,0
04:13:38,root.batch4,0,0
04:13:38,root.batch5,0,0
04:13:38,root.batch2,0,0
04:13:38,root.batch3,0,0
04:13:38,root.bursty1,72,432128
04:13:38,root.bursty0,156,953344
04:13:38,root.bursty2,162,985088
04:13:38,root.batch0,3,-1024
04:13:39,root.default,0,0
04:13:39,root.batch6,0,0
04:13:39,root.batch7,0,0
04:13:39,root.batch1,0,0
04:13:39,root.batch4,0,0
04:13:39,root.batch5,0,0
04:13:39,root.batch2,0,0
04:13:39,root.batch3,0,0
04:13:39,root.bursty1,72,432128
04:13:39,root.bursty0,157,959488
04:13:39,root.bursty2,168,1021952
04:13:39,root.batch0,3,-1024
04:13:40,root.default,0,0
04:13:40,root.batch6,0,0
04:13:40,root.batch7,0,0
04:13:40,root.batch1,0,0
04:13:40,root.batch4,0,0
04:13:40,root.batch5,0,0
04:13:40,root.batch2,0,0
04:13:40,root.batch3,0,0
04:13:40,root.bursty1,75,450560
04:13:40,root.bursty0,140,855040
04:13:40,root.bursty2,175,1064960
04:13:40,root.batch0,3,-1024
04:13:41,root.default,0,0
04:13:41,root.batch6,0,0
04:13:41,root.batch7,0,0
04:13:41,root.batch1,0,0
04:13:41,root.batch4,0,0
04:13:41,root.batch5,0,0
04:13:41,root.batch2,0,0
04:13:41,root.batch3,0,0
04:13:41,root.bursty1,77,462848
04:13:41,root.bursty0,138,842752
04:13:41,root.bursty2,172,1046528
04:13:41,root.batch0,3,-1024
04:13:42,root.default,0,0
04:13:42,root.batch6,0,0
04:13:42,root.batch7,0,0
04:13:42,root.batch1,0,0
04:13:42,root.batch4,0,0
04:13:42,root.batch5,0,0
04:13:42,root.batch2,0,0
04:13:42,root.batch3,0,0
04:13:42,root.bursty1,86,518144
04:13:42,root.bursty0,136,830464
04:13:42,root.bursty2,172,1046528
04:13:42,root.batch0,3,-1024
04:13:43,root.default,0,0
04:13:43,root.batch6,0,0
04:13:43,root.batch7,0,0
04:13:43,root.batch1,0,0
04:13:43,root.batch4,0,0
04:13:43,root.batch5,0,0
04:13:43,root.batch2,0,0
04:13:43,root.batch3,0,0
04:13:43,root.bursty1,90,542720
04:13:43,root.bursty0,136,830464
04:13:43,root.bursty2,171,1040384
04:13:43,root.batch0,3,-1024
04:13:44,root.default,0,0
04:13:44,root.batch6,0,0
04:13:44,root.batch7,0,0
04:13:44,root.batch1,0,0
04:13:44,root.batch4,0,0
04:13:44,root.batch5,0,0
04:13:44,root.batch2,0,0
04:13:44,root.batch3,0,0
04:13:44,root.bursty1,107,647168
04:13:44,root.bursty0,136,830464
04:13:44,root.bursty2,155,942080
04:13:44,root.batch0,3,-1024
04:13:45,root.default,0,0
04:13:45,root.batch6,0,0
04:13:45,root.batch7,0,0
04:13:45,root.batch1,0,0
04:13:45,root.batch4,0,0
04:13:45,root.batch5,0,0
04:13:45,root.batch2,0,0
04:13:45,root.batch3,0,0
04:13:45,root.bursty1,127,770048
04:13:45,root.bursty0,136,830464
04:13:45,root.bursty2,139,843776
04:13:45,root.batch0,3,-1024
04:13:46,root.default,0,0
04:13:46,root.batch6,0,0
04:13:46,root.batch7,0,0
04:13:46,root.batch1,0,0
04:13:46,root.batch4,0,0
04:13:46,root.batch5,0,0
04:13:46,root.batch2,0,0
04:13:46,root.batch3,0,0
04:13:46,root.bursty2,142,804864
04:13:46,root.bursty1,138,837632
04:13:46,root.bursty0,136,830464
04:13:46,root.batch0,3,-1024
04:13:47,root.default,0,0
04:13:47,root.batch6,0,0
04:13:47,root.batch7,0,0
04:13:47,root.batch1,0,0
04:13:47,root.batch4,0,0
04:13:47,root.batch5,0,0
04:13:47,root.batch2,0,0
04:13:47,root.batch3,0,0
04:13:47,root.bursty2,167,778240
04:13:47,root.bursty0,136,830464
04:13:47,root.bursty1,146,886784
04:13:47,root.batch0,3,-1024
04:13:48,root.default,0,0
04:13:48,root.batch6,0,0
04:13:48,root.batch7,0,0
04:13:48,root.batch1,0,0
04:13:48,root.batch4,0,0
04:13:48,root.batch5,0,0
04:13:48,root.batch2,0,0
04:13:48,root.batch3,0,0
04:13:48,root.bursty2,194,788480
04:13:48,root.bursty0,135,824320
04:13:48,root.bursty1,146,886784
04:13:48,root.batch0,3,-1024
04:13:49,root.default,0,0
04:13:49,root.batch6,0,0
04:13:49,root.batch7,0,0
04:13:49,root.batch1,0,0
04:13:49,root.batch4,0,0
04:13:49,root.batch5,0,0
04:13:49,root.batch2,0,0
04:13:49,root.batch3,0,0
04:13:49,root.bursty2,209,790528
04:13:49,root.bursty0,135,824320
04:13:49,root.bursty1,148,899072
04:13:49,root.batch0,3,-1024
04:13:50,root.default,0,0
04:13:50,root.batch6,0,0
04:13:50,root.batch7,0,0
04:13:50,root.batch1,0,0
04:13:50,root.batch4,0,0
04:13:50,root.batch5,0,0
04:13:50,root.batch2,0,0
04:13:50,root.batch3,0,0
04:13:50,root.bursty0,133,812032
04:13:50,root.bursty2,227,811008
04:13:50,root.bursty1,149,905216
04:13:50,root.batch0,3,-1024
04:13:51,root.default,0,0
04:13:51,root.batch6,0,0
04:13:51,root.batch7,0,0
04:13:51,root.batch1,0,0
04:13:51,root.batch4,0,0
04:13:51,root.batch5,0,0
04:13:51,root.batch2,0,0
04:13:51,root.batch3,0,0
04:13:51,root.bursty0,132,805888
04:13:51,root.bursty2,237,815104
04:13:51,root.bursty1,148,904192
04:13:51,root.batch0,3,-1024
04:13:52,root.default,0,0
04:13:52,root.batch6,0,0
04:13:52,root.batch7,0,0
04:13:52,root.batch1,0,0
04:13:52,root.batch4,0,0
04:13:52,root.batch5,0,0
04:13:52,root.batch2,0,0
04:13:52,root.batch3,0,0
04:13:52,root.bursty2,241,790528
04:13:52,root.bursty0,131,799744
04:13:52,root.bursty1,151,922624
04:13:52,root.batch0,3,-1024
04:13:53,root.default,0,0
04:13:53,root.batch6,0,0
04:13:53,root.batch7,0,0
04:13:53,root.batch1,0,0
04:13:53,root.batch4,0,0
04:13:53,root.batch5,0,0
04:13:53,root.batch2,0,0
04:13:53,root.batch3,0,0
04:13:53,root.bursty2,245,790528
04:13:53,root.bursty0,130,793600
04:13:53,root.bursty1,152,928768
04:13:53,root.batch0,3,-1024
04:13:54,root.default,0,0
04:13:54,root.batch6,0,0
04:13:54,root.batch7,0,0
04:13:54,root.batch1,0,0
04:13:54,root.batch4,0,0
04:13:54,root.batch5,0,0
04:13:54,root.batch2,0,0
04:13:54,root.batch3,0,0
04:13:54,root.bursty2,219,770048
04:13:54,root.bursty0,133,812032
04:13:54,root.bursty1,152,928768
04:13:54,root.batch0,3,-1024
04:13:55,root.default,0,0
04:13:55,root.batch6,0,0
04:13:55,root.batch7,0,0
04:13:55,root.batch1,0,0
04:13:55,root.batch4,0,0
04:13:55,root.batch5,0,0
04:13:55,root.batch2,0,0
04:13:55,root.batch3,0,0
04:13:55,root.bursty2,186,731136
04:13:55,root.bursty0,136,830464
04:13:55,root.bursty1,152,928768
04:13:55,root.batch0,3,-1024
04:13:56,root.default,0,0
04:13:56,root.batch6,0,0
04:13:56,root.batch7,0,0
04:13:56,root.batch1,0,0
04:13:56,root.batch4,0,0
04:13:56,root.batch5,0,0
04:13:56,root.batch2,0,0
04:13:56,root.batch3,0,0
04:13:56,root.bursty2,169,733184
04:13:56,root.bursty0,135,824320
04:13:56,root.bursty1,152,928768
04:13:56,root.batch0,3,-1024
04:13:58,root.default,0,0
04:13:58,root.batch6,0,0
04:13:58,root.batch7,0,0
04:13:58,root.batch1,0,0
04:13:58,root.batch4,0,0
04:13:58,root.batch5,0,0
04:13:58,root.batch2,0,0
04:13:58,root.batch3,0,0
04:13:58,root.bursty2,151,737280
04:13:58,root.bursty0,135,824320
04:13:58,root.bursty1,152,928768
04:13:58,root.batch0,3,-1024
04:13:59,root.default,0,0
04:13:59,root.batch6,0,0
04:13:59,root.batch7,0,0
04:13:59,root.batch1,0,0
04:13:59,root.batch4,0,0
04:13:59,root.batch5,0,0
04:13:59,root.batch2,0,0
04:13:59,root.batch3,0,0
04:13:59,root.bursty2,137,733184
04:13:59,root.bursty0,134,818176
04:13:59,root.bursty1,152,928768
04:13:59,root.batch0,3,-1024
04:14:00,root.default,0,0
04:14:00,root.batch6,0,0
04:14:00,root.batch7,0,0
04:14:00,root.batch1,0,0
04:14:00,root.batch4,0,0
04:14:00,root.batch5,0,0
04:14:00,root.batch2,0,0
04:14:00,root.batch3,0,0
04:14:00,root.bursty2,130,714752
04:14:00,root.bursty0,134,818176
04:14:00,root.bursty1,153,934912
04:14:00,root.batch0,3,-1024
04:14:01,root.default,0,0
04:14:01,root.batch6,0,0
04:14:01,root.batch7,0,0
04:14:01,root.batch1,0,0
04:14:01,root.batch4,0,0
04:14:01,root.batch5,0,0
04:14:01,root.batch2,0,0
04:14:01,root.batch3,0,0
04:14:01,root.bursty2,124,718848
04:14:01,root.bursty0,133,812032
04:14:01,root.bursty1,153,934912
04:14:01,root.batch0,3,-1024
04:14:02,root.default,0,0
04:14:02,root.batch6,0,0
04:14:02,root.batch7,0,0
04:14:02,root.batch1,0,0
04:14:02,root.batch4,0,0
04:14:02,root.batch5,0,0
04:14:02,root.batch2,0,0
04:14:02,root.batch3,0,0
04:14:02,root.bursty2,118,706560
04:14:02,root.bursty0,132,805888
04:14:02,root.bursty1,156,953344
04:14:02,root.batch0,3,-1024
04:14:03,root.default,0,0
04:14:03,root.batch6,0,0
04:14:03,root.batch7,0,0
04:14:03,root.batch1,0,0
04:14:03,root.batch4,0,0
04:14:03,root.batch5,0,0
04:14:03,root.batch2,0,0
04:14:03,root.batch3,0,0
04:14:03,root.bursty2,121,733184
04:14:03,root.bursty0,127,775168
04:14:03,root.bursty1,156,953344
04:14:03,root.batch0,3,-1024
04:14:04,root.default,0,0
04:14:04,root.batch6,0,0
04:14:04,root.batch7,0,0
04:14:04,root.batch1,0,0
04:14:04,root.batch4,0,0
04:14:04,root.batch5,0,0
04:14:04,root.batch2,0,0
04:14:04,root.batch3,0,0
04:14:04,root.bursty0,123,750592
04:14:04,root.bursty2,124,751616
04:14:04,root.bursty1,156,953344
04:14:04,root.batch0,3,-1024
04:14:05,root.default,0,0
04:14:05,root.batch6,0,0
04:14:05,root.batch7,0,0
04:14:05,root.batch1,0,0
04:14:05,root.batch4,0,0
04:14:05,root.batch5,0,0
04:14:05,root.batch2,0,0
04:14:05,root.batch3,0,0
04:14:05,root.bursty2,123,745472
04:14:05,root.bursty0,125,762880
04:14:05,root.bursty1,156,953344
04:14:05,root.batch0,3,-1024
04:14:06,root.default,0,0
04:14:06,root.batch6,0,0
04:14:06,root.batch7,0,0
04:14:06,root.batch1,0,0
04:14:06,root.batch4,0,0
04:14:06,root.batch5,0,0
04:14:06,root.batch2,0,0
04:14:06,root.batch3,0,0
04:14:06,root.bursty0,112,683008
04:14:06,root.bursty2,134,813056
04:14:06,root.bursty1,156,953344
04:14:06,root.batch0,3,-1024
04:14:07,root.default,0,0
04:14:07,root.batch6,0,0
04:14:07,root.batch7,0,0
04:14:07,root.batch1,0,0
04:14:07,root.batch4,0,0
04:14:07,root.batch5,0,0
