04:02:43,root.bursty0,0,0
04:14:07,root.batch2,0,0
04:14:07,root.batch3,0,0
04:14:07,root.bursty0,104,633856
04:14:07,root.bursty2,141,856064
04:14:07,root.bursty1,156,953344
04:14:07,root.batch0,3,-1024
04:14:08,root.default,0,0
04:14:08,root.batch6,0,0
04:14:08,root.batch7,0,0
04:14:08,root.batch1,0,0
04:14:08,root.batch4,0,0
04:14:08,root.batch5,0,0
04:14:08,root.batch2,0,0
04:14:08,root.batch3,0,0
04:14:08,root.bursty0,99,603136
04:14:08,root.bursty2,146,886784
04:14:08,root.bursty1,156,953344
04:14:08,root.batch0,3,-1024
04:14:09,root.default,0,0
04:14:09,root.batch6,0,0
04:14:09,root.batch7,0,0
04:14:09,root.batch1,0,0
04:14:09,root.batch4,0,0
04:14:09,root.batch5,0,0
04:14:09,root.batch2,0,0
04:14:09,root.batch3,0,0
04:14:09,root.bursty0,103,627712
04:14:09,root.bursty2,144,874496
04:14:09,root.bursty1,156,953344
04:14:09,root.batch0,3,-1024
04:14:10,root.default,0,0
04:14:10,root.batch6,0,0
04:14:10,root.batch7,0,0
04:14:10,root.batch1,0,0
04:14:10,root.batch4,0,0
04:14:10,root.batch5,0,0
04:14:10,root.batch2,0,0
04:14:10,root.batch3,0,0
04:14:10,root.bursty0,108,658432
04:14:10,root.bursty2,139,843776
04:14:10,root.bursty1,155,947200
04:14:10,root.batch0,3,-1024
04:14:11,root.default,0,0
04:14:11,root.batch6,0,0
04:14:11,root.batch7,0,0
04:14:11,root.batch1,0,0
04:14:11,root.batch4,0,0
04:14:11,root.batch5,0,0
04:14:11,root.batch2,0,0
04:14:11,root.batch3,0,0
04:14:11,root.bursty0,166,728064
04:14:11,root.bursty2,135,819200
04:14:11,root.bursty1,139,848896
04:14:11,root.batch0,3,-1024
04:14:12,root.default,0,0
04:14:12,root.batch6,0,0
04:14:12,root.batch7,0,0
04:14:12,root.batch1,0,0
04:14:12,root.batch4,0,0
04:14:12,root.batch5,0,0
04:14:12,root.batch2,0,0
04:14:12,root.batch3,0,0
04:14:12,root.bursty0,240,814080
04:14:12,root.bursty2,134,813056
04:14:12,root.bursty1,104,633856
04:14:12,root.batch0,3,-1024
04:14:13,root.default,0,0
04:14:13,root.batch6,0,0
04:14:13,root.batch7,0,0
04:14:13,root.batch1,0,0
04:14:13,root.batch4,0,0
04:14:13,root.batch5,0,0
04:14:13,root.batch2,0,0
04:14:13,root.batch3,0,0
04:14:13,root.bursty1,113,689152
04:14:13,root.bursty2,133,806912
04:14:13,root.bursty0,256,846848
04:14:13,root.batch0,3,-1024
04:14:14,root.default,0,0
04:14:14,root.batch6,0,0
04:14:14,root.batch7,0,0
04:14:14,root.batch1,0,0
04:14:14,root.batch4,0,0
04:14:14,root.batch5,0,0
04:14:14,root.batch2,0,0
04:14:14,root.batch3,0,0
04:14:14,root.bursty1,116,707584
04:14:14,root.bursty2,137,831488
04:14:14,root.bursty0,252,838656
04:14:14,root.batch0,3,-1024
04:14:15,root.default,0,0
04:14:15,root.batch6,0,0
04:14:15,root.batch7,0,0
04:14:15,root.batch1,0,0
04:14:15,root.batch4,0,0
04:14:15,root.batch5,0,0
04:14:15,root.batch2,0,0
04:14:15,root.batch3,0,0
04:14:15,root.bursty0,240,814080
04:14:15,root.bursty1,118,719872
04:14:15,root.bursty2,141,856064
04:14:15,root.batch0,3,-1024
04:14:16,root.default,0,0
04:14:16,root.batch6,0,0
04:14:16,root.batch7,0,0
04:14:16,root.batch1,0,0
04:14:16,root.batch4,0,0
04:14:16,root.batch5,0,0
04:14:16,root.batch2,0,0
04:14:16,root.batch3,0,0
04:14:16,root.bursty0,240,814080
04:14:16,root.bursty1,139,848896
04:14:16,root.bursty2,142,862208
04:14:16,root.batch0,3,-1024
04:14:17,root.default,0,0
04:14:17,root.batch6,0,0
04:14:17,root.batch7,0,0
04:14:17,root.batch1,0,0
04:14:17,root.batch4,0,0
04:14:17,root.batch5,0,0
04:14:17,root.batch2,0,0
04:14:17,root.batch3,0,0
04:14:17,root.bursty0,236,805888
04:14:17,root.bursty1,143,873472
04:14:17,root.bursty2,140,849920
04:14:17,root.batch0,3,-1024
04:14:18,root.default,0,0
04:14:18,root.batch6,0,0
04:14:18,root.batch7,0,0
04:14:18,root.batch1,0,0
04:14:18,root.batch4,0,0
04:14:18,root.batch5,0,0
04:14:18,root.batch2,0,0
04:14:18,root.batch3,0,0
04:14:18,root.bursty0,194,719872
04:14:18,root.bursty2,143,868352
04:14:18,root.bursty1,149,910336
04:14:18,root.batch0,3,-1024
04:14:19,root.default,0,0
04:14:19,root.batch6,0,0
04:14:19,root.batch7,0,0
04:14:19,root.batch1,0,0
04:14:19,root.batch4,0,0
04:14:19,root.batch5,0,0
04:14:19,root.batch2,0,0
04:14:19,root.batch3,0,0
04:14:19,root.bursty0,150,629760
04:14:19,root.bursty1,154,941056
04:14:19,root.bursty2,157,954368
04:14:19,root.batch0,3,-1024
04:14:20,root.default,0,0
04:14:20,root.batch6,0,0
04:14:20,root.batch7,0,0
04:14:20,root.batch1,0,0
04:14:20,root.batch4,0,0
04:14:20,root.batch5,0,0
04:14:20,root.batch2,0,0
04:14:20,root.batch3,0,0
04:14:20,root.bursty0,96,519168
04:14:20,root.bursty1,160,977920
04:14:20,root.bursty2,160,972800
04:14:20,root.batch0,3,-1024
04:14:21,root.default,0,0
04:14:21,root.batch6,0,0
04:14:21,root.batch7,0,0
04:14:21,root.batch1,0,0
04:14:21,root.batch4,0,0
04:14:21,root.batch5,0,0
04:14:21,root.batch2,0,0
04:14:21,root.batch3,0,0
04:14:21,root.bursty0,86,498688
04:14:21,root.bursty2,161,978944
04:14:21,root.bursty1,162,990208
04:14:21,root.batch0,3,-1024
04:14:22,root.default,0,0
04:14:22,root.batch6,0,0
04:14:22,root.batch7,0,0
04:14:22,root.batch1,0,0
04:14:22,root.batch4,0,0
04:14:22,root.batch5,0,0
04:14:22,root.batch2,0,0
04:14:22,root.batch3,0,0
04:14:22,root.bursty0,79,480256
04:14:22,root.bursty1,162,990208
04:14:22,root.bursty2,162,985088
04:14:22,root.batch0,3,-1024
04:14:23,root.default,0,0
04:14:23,root.batch6,0,0
04:14:23,root.batch7,0,0
04:14:23,root.batch1,0,0
04:14:23,root.batch4,0,0
04:14:23,root.batch5,0,0
04:14:23,root.batch2,0,0
04:14:23,root.batch3,0,0
04:14:23,root.bursty0,76,461824
04:14:23,root.bursty2,158,965632
04:14:23,root.bursty1,162,990208
04:14:23,root.batch0,3,-1024
04:14:24,root.default,0,0
04:14:24,root.batch6,0,0
04:14:24,root.batch7,0,0
04:14:24,root.batch1,0,0
04:14:24,root.batch4,0,0
04:14:24,root.batch5,0,0
04:14:24,root.batch2,0,0
04:14:24,root.batch3,0,0
04:14:24,root.bursty0,68,412672
04:14:24,root.bursty2,161,984064
04:14:24,root.bursty1,169,1033216
04:14:24,root.batch0,3,-1024
04:14:25,root.default,0,0
04:14:25,root.batch6,0,0
04:14:25,root.batch7,0,0
04:14:25,root.batch1,0,0
04:14:25,root.batch4,0,0
04:14:25,root.batch5,0,0
04:14:25,root.batch2,0,0
04:14:25,root.batch3,0,0
04:14:25,root.bursty0,61,369664
04:14:25,root.bursty2,163,996352
04:14:25,root.bursty1,173,1057792
04:14:25,root.batch0,3,-1024
04:14:26,root.default,0,0
04:14:26,root.batch6,0,0
04:14:26,root.batch7,0,0
04:14:26,root.batch1,0,0
04:14:26,root.batch4,0,0
04:14:26,root.batch5,0,0
04:14:26,root.batch2,0,0
04:14:26,root.batch3,0,0
04:14:26,root.bursty0,56,338944
04:14:26,root.bursty2,163,996352
04:14:26,root.bursty1,174,1063936
04:14:26,root.batch0,3,-1024
04:14:27,root.default,0,0
04:14:27,root.batch6,0,0
04:14:27,root.batch7,0,0
04:14:27,root.batch1,0,0
04:14:27,root.batch4,0,0
04:14:27,root.batch5,0,0
04:14:27,root.batch2,0,0
04:14:27,root.batch3,0,0
04:14:27,root.bursty0,55,332800
04:14:27,root.bursty2,165,1008640
04:14:27,root.bursty1,175,1070080
04:14:27,root.batch0,3,-1024
04:14:28,root.default,0,0
04:14:28,root.batch6,0,0
04:14:28,root.batch7,0,0
04:14:28,root.batch1,0,0
04:14:28,root.batch4,0,0
04:14:28,root.batch5,0,0
04:14:28,root.batch2,0,0
04:14:28,root.batch3,0,0
04:14:28,root.bursty0,55,332800
04:14:28,root.bursty2,170,1039360
04:14:28,root.bursty1,175,1070080
04:14:28,root.batch0,3,-1024
04:14:29,root.default,0,0
04:14:29,root.batch6,0,0
04:14:29,root.batch7,0,0
04:14:29,root.batch1,0,0
04:14:29,root.batch4,0,0
04:14:29,root.batch5,0,0
04:14:29,root.batch2,0,0
04:14:29,root.batch3,0,0
04:14:29,root.bursty0,55,332800
04:14:29,root.bursty2,172,1051648
04:14:29,root.bursty1,174,1063936
04:14:29,root.batch0,3,-1024
04:14:30,root.default,0,0
04:14:30,root.batch6,0,0
04:14:30,root.batch7,0,0
04:14:30,root.batch1,0,0
04:14:30,root.batch4,0,0
04:14:30,root.batch5,0,0
04:14:30,root.batch2,0,0
04:14:30,root.batch3,0,0
04:14:30,root.bursty0,55,332800
04:14:30,root.bursty2,169,1033216
04:14:30,root.bursty1,175,1070080
04:14:30,root.batch0,3,-1024
04:14:31,root.default,0,0
04:14:31,root.batch6,0,0
04:14:31,root.batch7,0,0
04:14:31,root.batch1,0,0
04:14:31,root.batch4,0,0
04:14:31,root.batch5,0,0
04:14:31,root.batch2,0,0
04:14:31,root.batch3,0,0
04:14:31,root.bursty0,56,333824
04:14:31,root.bursty2,169,1033216
04:14:31,root.bursty1,172,1051648
04:14:31,root.batch0,3,-1024
04:14:32,root.default,0,0
04:14:32,root.batch6,0,0
04:14:32,root.batch7,0,0
04:14:32,root.batch1,0,0
04:14:32,root.batch4,0,0
04:14:32,root.batch5,0,0
04:14:32,root.batch2,0,0
04:14:32,root.batch3,0,0
04:14:32,root.bursty0,56,333824
04:14:32,root.bursty2,159,971776
04:14:32,root.bursty1,176,1076224
04:14:32,root.batch0,3,-1024
04:14:33,root.default,0,0
04:14:33,root.batch6,0,0
04:14:33,root.batch7,0,0
04:14:33,root.batch1,0,0
04:14:33,root.batch4,0,0
04:14:33,root.batch5,0,0
04:14:33,root.batch2,0,0
04:14:33,root.batch3,0,0
04:14:33,root.bursty0,56,333824
04:14:33,root.bursty2,160,977920
04:14:33,root.bursty1,177,1082368
04:14:33,root.batch0,3,-1024
04:14:34,root.default,0,0
04:14:34,root.batch6,0,0
04:14:34,root.batch7,0,0
04:14:34,root.batch1,0,0
04:14:34,root.batch4,0,0
04:14:34,root.batch5,0,0
04:14:34,root.batch2,0,0
04:14:34,root.batch3,0,0
04:14:34,root.bursty0,53,315392
04:14:34,root.bursty2,161,984064
04:14:34,root.bursty1,177,1082368
04:14:34,root.batch0,3,-1024
04:14:35,root.default,0,0
04:14:35,root.batch6,0,0
04:14:35,root.batch7,0,0
04:14:35,root.batch1,0,0
04:14:35,root.batch4,0,0
04:14:35,root.batch5,0,0
04:14:35,root.batch2,0,0
04:14:35,root.batch3,0,0
04:14:35,root.bursty0,47,278528
04:14:35,root.bursty1,177,1082368
04:14:35,root.bursty2,161,984064
04:14:35,root.batch0,3,-1024
04:14:36,root.default,0,0
04:14:36,root.batch6,0,0
04:14:36,root.batch7,0,0
04:14:36,root.batch1,0,0
04:14:36,root.batch4,0,0
04:14:36,root.batch5,0,0
04:14:36,root.batch2,0,0
04:14:36,root.batch3,0,0
04:14:36,root.bursty0,31,180224
04:14:36,root.bursty2,171,1045504
04:14:36,root.bursty1,180,1100800
04:14:36,root.batch0,3,-1024
04:14:37,root.default,0,0
04:14:37,root.batch6,0,0
04:14:37,root.batch7,0,0
04:14:37,root.batch1,0,0
04:14:37,root.batch4,0,0
04:14:37,root.batch5,0,0
04:14:37,root.batch2,0,0
04:14:37,root.batch3,0,0
04:14:37,root.bursty0,16,88064
04:14:37,root.bursty1,181,1106944
04:14:37,root.bursty2,190,1162240
04:14:37,root.batch0,3,-1024
04:14:38,root.default,0,0
04:14:38,root.batch6,0,0
04:14:38,root.batch7,0,0
04:14:38,root.batch1,0,0
04:14:38,root.batch4,0,0
04:14:38,root.batch5,0,0
04:14:38,root.batch2,0,0
04:14:38,root.batch3,0,0
04:14:38,root.bursty0,5,20480
04:14:38,root.bursty1,190,1162240
04:14:38,root.bursty2,198,1211392
04:14:38,root.batch0,3,-1024
04:14:39,root.default,0,0
04:14:39,root.batch6,0,0
04:14:39,root.batch7,0,0
04:14:39,root.batch1,0,0
04:14:39,root.batch4,0,0
04:14:39,root.batch5,0,0
04:14:39,root.batch2,0,0
04:14:39,root.batch3,0,0
04:14:39,root.bursty0,2,2048
04:14:39,root.bursty1,199,1217536
04:14:39,root.bursty2,201,1229824
04:14:39,root.batch0,3,-1024
04:14:40,root.default,0,0
04:14:40,root.batch6,0,0
04:14:40,root.batch7,0,0
04:14:40,root.batch1,0,0
04:14:40,root.batch4,0,0
04:14:40,root.batch5,0,0
04:14:40,root.batch2,0,0
04:14:40,root.batch3,0,0
04:14:40,root.bursty0,2,2048
04:14:40,root.bursty1,200,1223680
04:14:40,root.bursty2,202,1235968
04:14:40,root.batch0,3,-1024
04:14:41,root.default,0,0
04:14:41,root.batch6,0,0
04:14:41,root.batch7,0,0
04:14:41,root.batch1,0,0
04:14:41,root.batch4,0,0
04:14:41,root.batch5,0,0
04:14:41,root.batch2,0,0
04:14:41,root.batch3,0,0
04:14:41,root.bursty0,2,2048
04:14:41,root.bursty1,200,1223680
04:14:41,root.bursty2,201,1229824
04:14:41,root.batch0,3,-1024
04:14:42,root.default,0,0
04:14:42,root.batch6,0,0
04:14:42,root.batch7,0,0
04:14:42,root.batch1,0,0
04:14:42,root.batch4,0,0
04:14:42,root.batch5,0,0
04:14:42,root.batch2,0,0
04:14:42,root.batch3,0,0
04:14:42,root.bursty0,2,2048
04:14:42,root.bursty1,193,1180672
04:14:42,root.bursty2,202,1235968
04:14:42,root.batch0,3,-1024
04:14:43,root.default,0,0
04:14:43,root.batch6,0,0
04:14:43,root.batch7,0,0
04:14:43,root.batch1,0,0
04:14:43,root.batch4,0,0
04:14:43,root.batch5,0,0
04:14:43,root.batch2,0,0
04:14:43,root.batch3,0,0
04:14:43,root.bursty0,2,2048
04:14:43,root.bursty1,188,1149952
04:14:43,root.bursty2,200,1223680
04:14:43,root.batch0,3,-1024
04:14:44,root.default,0,0
04:14:44,root.batch6,0,0
04:14:44,root.batch7,0,0
04:14:44,root.batch1,0,0
04:14:44,root.batch4,0,0
04:14:44,root.batch5,0,0
04:14:44,root.batch2,0,0
04:14:44,root.batch3,0,0
04:14:44,root.bursty0,1,1024
04:14:44,root.bursty1,192,1174528
04:14:44,root.bursty2,198,1211392
04:14:44,root.batch0,3,-1024
04:14:45,root.default,0,0
04:14:45,root.batch6,0,0
04:14:45,root.batch7,0,0
04:14:45,root.batch1,0,0
04:14:45,root.batch4,0,0
04:14:45,root.batch5,0,0
04:14:45,root.batch2,0,0
04:14:45,root.batch3,0,0
04:14:45,root.bursty0,1,1024
04:14:45,root.bursty1,181,1106944
04:14:45,root.bursty2,197,1205248
04:14:45,root.batch0,3,-1024
04:14:46,root.default,0,0
04:14:46,root.batch6,0,0
04:14:46,root.batch7,0,0
04:14:46,root.batch1,0,0
04:14:46,root.batch4,0,0
04:14:46,root.batch5,0,0
04:14:46,root.batch2,0,0
04:14:46,root.batch3,0,0
04:14:46,root.bursty0,1,1024
04:14:46,root.bursty2,200,1223680
04:14:46,root.bursty1,185,1131520
04:14:46,root.batch0,3,-1024
04:14:47,root.default,0,0
04:14:47,root.batch6,0,0
04:14:47,root.batch7,0,0
04:14:47,root.batch1,0,0
04:14:47,root.batch4,0,0
04:14:47,root.batch5,0,0
04:14:47,root.batch2,0,0
04:14:47,root.batch3,0,0
04:14:47,root.bursty0,1,1024
04:14:47,root.bursty1,177,1082368
04:14:47,root.bursty2,203,1242112
04:14:47,root.batch0,3,-1024
04:14:48,root.default,0,0
04:14:48,root.batch6,0,0
04:14:48,root.batch7,0,0
04:14:48,root.batch1,0,0
04:14:48,root.batch4,0,0
04:14:48,root.batch5,0,0
04:14:48,root.batch2,0,0
04:14:48,root.batch3,0,0
04:14:48,root.bursty0,11,62464
04:14:48,root.bursty1,177,1082368
04:14:48,root.bursty2,191,1168384
04:14:48,root.batch0,3,-1024
04:14:49,root.default,0,0
04:14:49,root.batch6,0,0
04:14:49,root.batch7,0,0
04:14:49,root.batch1,0,0
04:14:49,root.batch4,0,0
04:14:49,root.batch5,0,0
04:14:49,root.batch2,0,0
04:14:49,root.batch3,0,0
04:14:49,root.bursty0,32,191488
04:14:49,root.bursty1,176,1076224
04:14:49,root.bursty2,186,1137664
04:14:49,root.batch0,3,-1024
04:14:50,root.default,0,0
04:14:50,root.batch6,0,0
04:14:50,root.batch7,0,0
04:14:50,root.batch1,0,0
04:14:50,root.batch4,0,0
04:14:50,root.batch5,0,0
04:14:50,root.batch2,0,0
04:14:50,root.batch3,0,0
04:14:50,root.bursty0,39,234496
04:14:50,root.bursty1,175,1070080
04:14:50,root.bursty2,185,1131520
04:14:50,root.batch0,3,-1024
04:14:51,root.default,0,0
04:14:51,root.batch6,0,0
04:14:51,root.batch7,0,0
04:14:51,root.batch1,0,0
04:14:51,root.batch4,0,0
04:14:51,root.batch5,0,0
04:14:51,root.batch2,0,0
04:14:51,root.batch3,0,0
04:14:51,root.bursty0,44,265216
04:14:51,root.bursty1,170,1039360
04:14:51,root.bursty2,184,1125376
04:14:51,root.batch0,3,-1024
04:14:52,root.default,0,0
04:14:52,root.batch6,0,0
04:14:52,root.batch7,0,0
04:14:52,root.batch1,0,0
04:14:52,root.batch4,0,0
04:14:52,root.batch5,0,0
04:14:52,root.batch2,0,0
04:14:52,root.batch3,0,0
04:14:52,root.bursty0,50,302080
04:14:52,root.bursty1,169,1033216
04:14:52,root.bursty2,181,1106944
04:14:52,root.batch0,3,-1024
04:14:53,root.default,0,0
04:14:53,root.batch6,0,0
04:14:53,root.batch7,0,0
04:14:53,root.batch1,0,0
04:14:53,root.batch4,0,0
04:14:53,root.batch5,0,0
04:14:53,root.batch2,0,0
04:14:53,root.batch3,0,0
04:14:53,root.bursty0,56,338944
04:14:53,root.bursty1,162,990208
04:14:53,root.bursty2,174,1063936
04:14:53,root.batch0,3,-1024
04:14:55,root.default,0,0
04:14:55,root.batch6,0,0
04:14:55,root.batch7,0,0
04:14:55,root.batch1,0,0
04:14:55,root.batch4,0,0
04:14:55,root.batch5,0,0
04:14:55,root.batch2,0,0
04:14:55,root.batch3,0,0
04:14:55,root.bursty0,70,424960
04:14:55,root.bursty1,158,965632
04:14:55,root.bursty2,165,1008640
04:14:55,root.batch0,3,-1024
04:14:56,root.default,0,0
04:14:56,root.batch6,0,0
04:14:56,root.batch7,0,0
04:14:56,root.batch1,0,0
04:14:56,root.batch4,0,0
04:14:56,root.batch5,0,0
04:14:56,root.batch2,0,0
04:14:56,root.batch3,0,0
04:14:56,root.bursty0,84,510976
04:14:56,root.bursty2,155,947200
04:14:56,root.bursty1,157,959488
04:14:56,root.batch0,3,-1024
04:14:57,root.default,0,0
04:14:57,root.batch6,0,0
04:14:57,root.batch7,0,0
04:14:57,root.batch1,0,0
04:14:57,root.batch4,0,0
04:14:57,root.batch5,0,0
04:14:57,root.batch2,0,0
04:14:57,root.batch3,0,0
04:14:57,root.bursty0,94,572416
04:14:57,root.bursty2,144,879616
04:14:57,root.bursty1,156,953344
04:14:57,root.batch0,3,-1024
04:14:58,root.default,0,0
04:14:58,root.batch6,0,0
04:14:58,root.batch7,0,0
04:14:58,root.batch1,0,0
04:14:58,root.batch4,0,0
04:14:58,root.batch5,0,0
04:14:58,root.batch2,0,0
04:14:58,root.batch3,0,0
04:14:58,root.bursty0,104,633856
04:14:58,root.bursty2,133,812032
04:14:58,root.bursty1,156,953344
04:14:58,root.batch0,3,-1024
04:14:59,root.default,0,0
04:14:59,root.batch6,0,0
04:14:59,root.batch7,0,0
04:14:59,root.batch1,0,0
04:14:59,root.batch4,0,0
04:14:59,root.batch5,0,0
04:14:59,root.batch2,0,0
04:14:59,root.batch3,0,0
04:14:59,root.bursty0,115,701440
04:14:59,root.bursty2,126,769024
04:14:59,root.bursty1,156,953344
04:14:59,root.batch0,3,-1024
04:15:00,root.default,0,0
04:15:00,root.batch6,0,0
04:15:00,root.batch7,0,0
04:15:00,root.batch1,0,0
04:15:00,root.batch4,0,0
04:15:00,root.batch5,0,0
04:15:00,root.batch2,0,0
04:15:00,root.batch3,0,0
04:15:00,root.bursty0,122,744448
04:15:00,root.bursty2,124,756736
04:15:00,root.bursty1,155,947200
04:15:00,root.batch0,3,-1024
04:15:01,root.default,0,0
04:15:01,root.batch6,0,0
04:15:01,root.batch7,0,0
04:15:01,root.batch1,0,0
04:15:01,root.batch4,0,0
04:15:01,root.batch5,0,0
04:15:01,root.batch2,0,0
04:15:01,root.batch3,0,0
04:15:01,root.bursty2,120,732160
04:15:01,root.bursty0,126,769024
04:15:01,root.bursty1,155,947200
04:15:01,root.batch0,3,-1024
04:15:02,root.default,0,0
04:15:02,root.batch6,0,0
04:15:02,root.batch7,0,0
04:15:02,root.batch1,0,0
04:15:02,root.batch4,0,0
04:15:02,root.batch5,0,0
04:15:02,root.batch2,0,0
04:15:02,root.batch3,0,0
04:15:02,root.bursty2,119,726016
04:15:02,root.bursty0,129,787456
04:15:02,root.bursty1,151,922624
04:15:02,root.batch0,3,-1024
04:15:03,root.default,0,0
04:15:03,root.batch6,0,0
04:15:03,root.batch7,0,0
04:15:03,root.batch1,0,0
04:15:03,root.batch4,0,0
04:15:03,root.batch5,0,0
04:15:03,root.batch2,0,0
04:15:03,root.batch3,0,0
04:15:03,root.bursty2,110,670720
04:15:03,root.bursty0,137,836608
04:15:03,root.bursty1,150,916480
04:15:03,root.batch0,3,-1024
04:15:04,root.default,0,0
04:15:04,root.batch6,0,0
04:15:04,root.batch7,0,0
04:15:04,root.batch1,0,0
04:15:04,root.batch4,0,0
04:15:04,root.batch5,0,0
04:15:04,root.batch2,0,0
04:15:04,root.batch3,0,0
04:15:04,root.bursty2,103,627712
04:15:04,root.bursty0,142,867328
04:15:04,root.bursty1,150,916480
04:15:04,root.batch0,3,-1024
04:15:05,root.default,0,0
04:15:05,root.batch6,0,0
04:15:05,root.batch7,0,0
04:15:05,root.batch1,0,0
04:15:05,root.batch4,0,0
04:15:05,root.batch5,0,0
04:15:05,root.batch2,0,0
04:15:05,root.batch3,0,0
04:15:05,root.bursty2,89,541696
04:15:05,root.bursty0,148,904192
04:15:05,root.bursty1,150,916480
04:15:05,root.batch0,3,-1024
04:15:06,root.default,0,0
04:15:06,root.batch6,0,0
04:15:06,root.batch7,0,0
04:15:06,root.batch1,0,0
04:15:06,root.batch4,0,0
04:15:06,root.batch5,0,0
04:15:06,root.batch2,0,0
04:15:06,root.batch3,0,0
04:15:06,root.bursty2,84,510976
04:15:06,root.bursty1,147,898048
04:15:06,root.bursty0,155,947200
04:15:06,root.batch0,3,-1024
04:15:07,root.default,0,0
04:15:07,root.batch6,0,0
04:15:07,root.batch7,0,0
04:15:07,root.batch1,0,0
04:15:07,root.batch4,0,0
04:15:07,root.batch5,0,0
04:15:07,root.batch2,0,0
04:15:07,root.batch3,0,0
04:15:07,root.bursty2,82,498688
04:15:07,root.bursty1,146,891904
04:15:07,root.bursty0,158,965632
04:15:07,root.batch0,3,-1024
04:15:08,root.default,0,0
04:15:08,root.batch6,0,0
04:15:08,root.batch7,0,0
04:15:08,root.batch1,0,0
04:15:08,root.batch4,0,0
04:15:08,root.batch5,0,0
04:15:08,root.batch2,0,0
04:15:08,root.batch3,0,0
04:15:08,root.bursty2,90,547840
04:15:08,root.bursty1,141,861184
04:15:08,root.bursty0,162,990208
04:15:08,root.batch0,3,-1024
04:15:09,root.default,0,0
04:15:09,root.batch6,0,0
04:15:09,root.batch7,0,0
04:15:09,root.batch1,0,0
04:15:09,root.batch4,0,0
04:15:09,root.batch5,0,0
04:15:09,root.batch2,0,0
04:15:09,root.batch3,0,0
04:15:09,root.bursty2,101,615424
04:15:09,root.bursty1,130,793600
04:15:09,root.bursty0,162,990208
04:15:09,root.batch0,3,-1024
04:15:10,root.default,0,0
04:15:10,root.batch6,0,0
04:15:10,root.batch7,0,0
04:15:10,root.batch1,0,0
04:15:10,root.batch4,0,0
04:15:10,root.batch5,0,0
04:15:10,root.batch2,0,0
04:15:10,root.batch3,0,0
04:15:10,root.bursty2,110,670720
04:15:10,root.bursty1,127,775168
04:15:10,root.bursty0,162,990208
04:15:10,root.batch0,3,-1024
04:15:11,root.default,0,0
04:15:11,root.batch6,0,0
04:15:11,root.batch7,0,0
04:15:11,root.batch1,0,0
04:15:11,root.batch4,0,0
04:15:11,root.batch5,0,0
04:15:11,root.batch2,0,0
04:15:11,root.batch3,0,0
04:15:11,root.bursty2,113,689152
04:15:11,root.bursty1,127,775168
04:15:11,root.bursty0,162,990208
04:15:11,root.batch0,3,-1024
04:15:12,root.default,0,0
04:15:12,root.batch6,0,0
04:15:12,root.batch7,0,0
04:15:12,root.batch1,0,0
04:15:12,root.batch4,0,0
04:15:12,root.batch5,0,0
04:15:12,root.batch2,0,0
04:15:12,root.batch3,0,0
04:15:12,root.bursty2,114,695296
04:15:12,root.bursty1,126,769024
04:15:12,root.bursty0,162,990208
04:15:12,root.batch0,3,-1024
04:15:13,root.default,0,0
04:15:13,root.batch6,0,0
04:15:13,root.batch7,0,0
04:15:13,root.batch1,0,0
04:15:13,root.batch4,0,0
04:15:13,root.batch5,0,0
04:15:13,root.batch2,0,0
04:15:13,root.batch3,0,0
04:15:13,root.bursty2,117,713728
04:15:13,root.bursty1,113,689152
