04:02:43,root.bursty0,0,0
04:15:13,root.bursty0,162,990208
04:15:13,root.batch0,3,-1024
04:15:14,root.default,0,0
04:15:14,root.batch6,0,0
04:15:14,root.batch7,0,0
04:15:14,root.batch1,0,0
04:15:14,root.batch4,0,0
04:15:14,root.batch5,0,0
04:15:14,root.batch2,0,0
04:15:14,root.batch3,0,0
04:15:14,root.bursty1,106,572416
04:15:14,root.bursty2,139,848896
04:15:14,root.bursty0,162,990208
04:15:14,root.batch0,3,-1024
04:15:15,root.default,0,0
04:15:15,root.batch6,0,0
04:15:15,root.batch7,0,0
04:15:15,root.batch1,0,0
04:15:15,root.batch4,0,0
04:15:15,root.batch5,0,0
04:15:15,root.batch2,0,0
04:15:15,root.batch3,0,0
04:15:15,root.bursty1,144,560128
04:15:15,root.bursty2,149,910336
04:15:15,root.bursty0,162,990208
04:15:15,root.batch0,3,-1024
04:15:16,root.default,0,0
04:15:16,root.batch6,0,0
04:15:16,root.batch7,0,0
04:15:16,root.batch1,0,0
04:15:16,root.batch4,0,0
04:15:16,root.batch5,0,0
04:15:16,root.batch2,0,0
04:15:16,root.batch3,0,0
04:15:16,root.bursty1,175,537600
04:15:16,root.bursty2,147,898048
04:15:16,root.bursty0,162,990208
04:15:16,root.batch0,3,-1024
04:15:17,root.default,0,0
04:15:17,root.batch6,0,0
04:15:17,root.batch7,0,0
04:15:17,root.batch1,0,0
04:15:17,root.batch4,0,0
04:15:17,root.batch5,0,0
04:15:17,root.batch2,0,0
04:15:17,root.batch3,0,0
04:15:17,root.bursty1,226,580608
04:15:17,root.bursty2,143,873472
04:15:17,root.bursty0,162,990208
04:15:17,root.batch0,3,-1024
04:15:18,root.default,0,0
04:15:18,root.batch6,0,0
04:15:18,root.batch7,0,0
04:15:18,root.batch1,0,0
04:15:18,root.batch4,0,0
04:15:18,root.batch5,0,0
04:15:18,root.batch2,0,0
04:15:18,root.batch3,0,0
04:15:18,root.bursty1,207,450560
04:15:18,root.bursty2,182,941056
04:15:18,root.bursty0,162,990208
04:15:18,root.batch0,3,-1024
04:15:19,root.default,0,0
04:15:19,root.batch6,0,0
04:15:19,root.batch7,0,0
04:15:19,root.batch1,0,0
04:15:19,root.batch4,0,0
04:15:19,root.batch5,0,0
04:15:19,root.batch2,0,0
04:15:19,root.batch3,0,0
04:15:19,root.bursty1,162,329728
04:15:19,root.bursty0,150,916480
04:15:19,root.bursty2,236,1043456
04:15:19,root.batch0,3,-1024
04:15:20,root.default,0,0
04:15:20,root.batch6,0,0
04:15:20,root.batch7,0,0
04:15:20,root.batch1,0,0
04:15:20,root.batch4,0,0
04:15:20,root.batch5,0,0
04:15:20,root.batch2,0,0
04:15:20,root.batch3,0,0
04:15:20,root.bursty1,160,325632
04:15:20,root.bursty0,171,1045504
04:15:20,root.bursty2,248,1068032
04:15:20,root.batch0,3,-1024
04:15:21,root.default,0,0
04:15:21,root.batch6,0,0
04:15:21,root.batch7,0,0
04:15:21,root.batch1,0,0
04:15:21,root.batch4,0,0
04:15:21,root.batch5,0,0
04:15:21,root.batch2,0,0
04:15:21,root.batch3,0,0
04:15:21,root.bursty1,136,276480
04:15:21,root.bursty0,180,1100800
04:15:21,root.bursty2,268,1108992
04:15:21,root.batch0,3,-1024
04:15:22,root.default,0,0
04:15:22,root.batch6,0,0
04:15:22,root.batch7,0,0
04:15:22,root.batch1,0,0
04:15:22,root.batch4,0,0
04:15:22,root.batch5,0,0
04:15:22,root.batch2,0,0
04:15:22,root.batch3,0,0
04:15:22,root.bursty1,88,178176
04:15:22,root.bursty0,189,1156096
04:15:22,root.bursty2,284,1141760
04:15:22,root.batch0,3,-1024
04:15:23,root.default,0,0
04:15:23,root.batch6,0,0
04:15:23,root.batch7,0,0
04:15:23,root.batch1,0,0
04:15:23,root.batch4,0,0
04:15:23,root.batch5,0,0
04:15:23,root.batch2,0,0
04:15:23,root.batch3,0,0
04:15:23,root.bursty1,30,59392
04:15:23,root.bursty0,196,1199104
04:15:23,root.bursty2,312,1199104
04:15:23,root.batch0,3,-1024
04:15:24,root.default,0,0
04:15:24,root.batch6,0,0
04:15:24,root.batch7,0,0
04:15:24,root.batch1,0,0
04:15:24,root.batch4,0,0
04:15:24,root.batch5,0,0
04:15:24,root.batch2,0,0
04:15:24,root.batch3,0,0
04:15:24,root.bursty1,6,10240
04:15:24,root.bursty2,299,1169408
04:15:24,root.bursty0,200,1223680
04:15:24,root.batch0,3,-1024
04:15:25,root.default,0,0
04:15:25,root.batch6,0,0
04:15:25,root.batch7,0,0
04:15:25,root.batch1,0,0
04:15:25,root.batch4,0,0
04:15:25,root.batch5,0,0
04:15:25,root.batch2,0,0
04:15:25,root.batch3,0,0
04:15:25,root.bursty1,4,6144
04:15:25,root.bursty2,257,1083392
04:15:25,root.bursty0,221,1352704
04:15:25,root.batch0,3,-1024
04:15:26,root.default,0,0
04:15:26,root.batch6,0,0
04:15:26,root.batch7,0,0
04:15:26,root.batch1,0,0
04:15:26,root.batch4,0,0
04:15:26,root.batch5,0,0
04:15:26,root.batch2,0,0
04:15:26,root.batch3,0,0
04:15:26,root.bursty1,2,2048
04:15:26,root.bursty2,213,993280
04:15:26,root.bursty0,237,1451008
04:15:26,root.batch0,3,-1024
04:15:27,root.default,0,0
04:15:27,root.batch6,0,0
04:15:27,root.batch7,0,0
04:15:27,root.batch1,0,0
04:15:27,root.batch4,0,0
04:15:27,root.batch5,0,0
04:15:27,root.batch2,0,0
04:15:27,root.batch3,0,0
04:15:27,root.bursty1,2,2048
04:15:27,root.bursty2,193,952320
04:15:27,root.bursty0,242,1481728
04:15:27,root.batch0,3,-1024
04:15:28,root.default,0,0
04:15:28,root.batch6,0,0
04:15:28,root.batch7,0,0
04:15:28,root.batch1,0,0
04:15:28,root.batch4,0,0
04:15:28,root.batch5,0,0
04:15:28,root.batch2,0,0
04:15:28,root.batch3,0,0
04:15:28,root.bursty1,2,2048
04:15:28,root.bursty2,171,907264
04:15:28,root.bursty0,250,1530880
04:15:28,root.batch0,3,-1024
04:15:29,root.default,0,0
04:15:29,root.batch6,0,0
04:15:29,root.batch7,0,0
04:15:29,root.batch1,0,0
04:15:29,root.batch4,0,0
04:15:29,root.batch5,0,0
04:15:29,root.batch2,0,0
04:15:29,root.batch3,0,0
04:15:29,root.bursty1,2,2048
04:15:29,root.bursty2,155,874496
04:15:29,root.bursty0,258,1580032
04:15:29,root.batch0,3,-1024
04:15:30,root.default,0,0
04:15:30,root.batch6,0,0
04:15:30,root.batch7,0,0
04:15:30,root.batch1,0,0
04:15:30,root.batch4,0,0
04:15:30,root.batch5,0,0
04:15:30,root.batch2,0,0
04:15:30,root.batch3,0,0
04:15:30,root.bursty1,3,8192
04:15:30,root.bursty2,143,849920
04:15:30,root.bursty0,261,1598464
04:15:30,root.batch0,3,-1024
04:15:31,root.default,0,0
04:15:31,root.batch6,0,0
04:15:31,root.batch7,0,0
04:15:31,root.batch1,0,0
04:15:31,root.batch4,0,0
04:15:31,root.batch5,0,0
04:15:31,root.batch2,0,0
04:15:31,root.batch3,0,0
04:15:31,root.bursty1,3,13312
04:15:31,root.bursty2,141,845824
04:15:31,root.bursty0,258,1580032
04:15:31,root.batch0,3,-1024
04:15:32,root.default,0,0
04:15:32,root.batch6,0,0
04:15:32,root.batch7,0,0
04:15:32,root.batch1,0,0
04:15:32,root.batch4,0,0
04:15:32,root.batch5,0,0
04:15:32,root.batch2,0,0
04:15:32,root.batch3,0,0
04:15:32,root.bursty1,5,25600
04:15:32,root.bursty2,138,827392
04:15:32,root.bursty0,253,1549312
04:15:32,root.batch0,3,-1024
04:15:33,root.default,0,0
04:15:33,root.batch6,0,0
04:15:33,root.batch7,0,0
04:15:33,root.batch1,0,0
04:15:33,root.batch4,0,0
04:15:33,root.batch5,0,0
04:15:33,root.batch2,0,0
04:15:33,root.batch3,0,0
04:15:33,root.bursty1,12,68608
04:15:33,root.bursty2,133,796672
04:15:33,root.bursty0,254,1555456
04:15:33,root.batch0,3,-1024
04:15:34,root.default,0,0
04:15:34,root.batch6,0,0
04:15:34,root.batch7,0,0
04:15:34,root.batch1,0,0
04:15:34,root.batch4,0,0
04:15:34,root.batch5,0,0
04:15:34,root.batch2,0,0
04:15:34,root.batch3,0,0
04:15:34,root.bursty1,20,117760
04:15:34,root.bursty2,126,753664
04:15:34,root.bursty0,258,1580032
04:15:34,root.batch0,3,-1024
04:15:35,root.default,0,0
04:15:35,root.batch6,0,0
04:15:35,root.batch7,0,0
04:15:35,root.batch1,0,0
04:15:35,root.batch4,0,0
04:15:35,root.batch5,0,0
04:15:35,root.batch2,0,0
04:15:35,root.batch3,0,0
04:15:35,root.bursty1,30,179200
04:15:35,root.bursty2,116,692224
04:15:35,root.bursty0,252,1543168
04:15:35,root.batch0,3,-1024
04:15:36,root.default,0,0
04:15:36,root.batch6,0,0
04:15:36,root.batch7,0,0
04:15:36,root.batch1,0,0
04:15:36,root.batch4,0,0
04:15:36,root.batch5,0,0
04:15:36,root.batch2,0,0
04:15:36,root.batch3,0,0
04:15:36,root.bursty1,42,252928
04:15:36,root.bursty2,100,593920
04:15:36,root.bursty0,258,1580032
04:15:36,root.batch0,3,-1024
04:15:37,root.default,0,0
04:15:37,root.batch6,0,0
04:15:37,root.batch7,0,0
04:15:37,root.batch1,0,0
04:15:37,root.batch4,0,0
04:15:37,root.batch5,0,0
04:15:37,root.batch2,0,0
04:15:37,root.batch3,0,0
04:15:37,root.bursty1,67,406528
04:15:37,root.bursty2,80,471040
04:15:37,root.bursty0,254,1555456
04:15:37,root.batch0,3,-1024
04:15:38,root.default,0,0
04:15:38,root.batch6,0,0
04:15:38,root.batch7,0,0
04:15:38,root.batch1,0,0
04:15:38,root.batch4,0,0
04:15:38,root.batch5,0,0
04:15:38,root.batch2,0,0
04:15:38,root.batch3,0,0
04:15:38,root.bursty2,82,434176
04:15:38,root.bursty1,81,492544
04:15:38,root.bursty0,254,1555456
04:15:38,root.batch0,3,-1024
04:15:39,root.default,0,0
04:15:39,root.batch6,0,0
04:15:39,root.batch7,0,0
04:15:39,root.batch1,0,0
04:15:39,root.batch4,0,0
04:15:39,root.batch5,0,0
04:15:39,root.batch2,0,0
04:15:39,root.batch3,0,0
04:15:39,root.bursty2,78,409600
04:15:39,root.bursty1,85,517120
04:15:39,root.bursty0,254,1555456
04:15:39,root.batch0,3,-1024
04:15:40,root.default,0,0
04:15:40,root.batch6,0,0
04:15:40,root.batch7,0,0
04:15:40,root.batch1,0,0
04:15:40,root.batch4,0,0
04:15:40,root.batch5,0,0
04:15:40,root.batch2,0,0
04:15:40,root.batch3,0,0
04:15:40,root.bursty2,77,403456
04:15:40,root.bursty1,87,529408
04:15:40,root.bursty0,254,1555456
04:15:40,root.batch0,3,-1024
04:15:41,root.default,0,0
04:15:41,root.batch6,0,0
04:15:41,root.batch7,0,0
04:15:41,root.batch1,0,0
04:15:41,root.batch4,0,0
04:15:41,root.batch5,0,0
04:15:41,root.batch2,0,0
04:15:41,root.batch3,0,0
04:15:41,root.bursty2,77,403456
04:15:41,root.bursty1,87,529408
04:15:41,root.bursty0,254,1555456
04:15:41,root.batch0,3,-1024
04:15:42,root.default,0,0
04:15:42,root.batch6,0,0
04:15:42,root.batch7,0,0
04:15:42,root.batch1,0,0
04:15:42,root.batch4,0,0
04:15:42,root.batch5,0,0
04:15:42,root.batch2,0,0
04:15:42,root.batch3,0,0
04:15:42,root.bursty2,76,397312
04:15:42,root.bursty1,87,529408
04:15:42,root.bursty0,254,1555456
04:15:42,root.batch0,3,-1024
04:15:43,root.default,0,0
04:15:43,root.batch6,0,0
04:15:43,root.batch7,0,0
04:15:43,root.batch1,0,0
04:15:43,root.batch4,0,0
04:15:43,root.batch5,0,0
04:15:43,root.batch2,0,0
04:15:43,root.batch3,0,0
04:15:43,root.bursty2,75,391168
04:15:43,root.bursty1,87,529408
04:15:43,root.bursty0,254,1555456
04:15:43,root.batch0,3,-1024
04:15:44,root.default,0,0
04:15:44,root.batch6,0,0
04:15:44,root.batch7,0,0
04:15:44,root.batch1,0,0
04:15:44,root.batch4,0,0
04:15:44,root.batch5,0,0
04:15:44,root.batch2,0,0
04:15:44,root.batch3,0,0
04:15:44,root.bursty2,71,366592
04:15:44,root.bursty1,87,529408
04:15:44,root.bursty0,254,1555456
04:15:44,root.batch0,3,-1024
04:15:45,root.default,0,0
04:15:45,root.batch6,0,0
04:15:45,root.batch7,0,0
04:15:45,root.batch1,0,0
04:15:45,root.batch4,0,0
04:15:45,root.batch5,0,0
04:15:45,root.batch2,0,0
04:15:45,root.batch3,0,0
04:15:45,root.bursty2,63,366592
04:15:45,root.bursty1,87,529408
04:15:45,root.bursty0,254,1555456
04:15:45,root.batch0,3,-1024
04:15:46,root.default,0,0
04:15:46,root.batch6,0,0
04:15:46,root.batch7,0,0
04:15:46,root.batch1,0,0
04:15:46,root.batch4,0,0
04:15:46,root.batch5,0,0
04:15:46,root.batch2,0,0
04:15:46,root.batch3,0,0
04:15:46,root.bursty2,64,372736
04:15:46,root.bursty1,87,529408
04:15:46,root.bursty0,254,1555456
04:15:46,root.batch0,3,-1024
04:15:47,root.default,0,0
04:15:47,root.batch6,0,0
04:15:47,root.batch7,0,0
04:15:47,root.batch1,0,0
04:15:47,root.batch4,0,0
04:15:47,root.batch5,0,0
04:15:47,root.batch2,0,0
04:15:47,root.batch3,0,0
04:15:47,root.bursty2,65,378880
04:15:47,root.bursty1,87,529408
04:15:47,root.bursty0,254,1555456
04:15:47,root.batch0,3,-1024
04:15:48,root.default,0,0
04:15:48,root.batch6,0,0
04:15:48,root.batch7,0,0
04:15:48,root.batch1,0,0
04:15:48,root.batch4,0,0
04:15:48,root.batch5,0,0
04:15:48,root.batch2,0,0
04:15:48,root.batch3,0,0
04:15:48,root.bursty2,66,385024
04:15:48,root.bursty1,87,529408
04:15:48,root.bursty0,250,1530880
04:15:48,root.batch0,3,-1024
04:15:49,root.default,0,0
04:15:49,root.batch6,0,0
04:15:49,root.batch7,0,0
04:15:49,root.batch1,0,0
04:15:49,root.batch4,0,0
04:15:49,root.batch5,0,0
04:15:49,root.batch2,0,0
04:15:49,root.batch3,0,0
04:15:49,root.bursty2,72,421888
04:15:49,root.bursty1,87,529408
04:15:49,root.bursty0,239,1463296
04:15:49,root.batch0,3,-1024
04:15:50,root.default,0,0
04:15:50,root.batch6,0,0
04:15:50,root.batch7,0,0
04:15:50,root.batch1,0,0
04:15:50,root.batch4,0,0
04:15:50,root.batch5,0,0
04:15:50,root.batch2,0,0
04:15:50,root.batch3,0,0
04:15:50,root.bursty1,88,535552
04:15:50,root.bursty2,91,538624
04:15:50,root.bursty0,215,1315840
04:15:50,root.batch0,3,-1024
04:15:51,root.default,0,0
04:15:51,root.batch6,0,0
04:15:51,root.batch7,0,0
04:15:51,root.batch1,0,0
04:15:51,root.batch4,0,0
04:15:51,root.batch5,0,0
04:15:51,root.batch2,0,0
04:15:51,root.batch3,0,0
04:15:51,root.bursty1,99,603136
04:15:51,root.bursty2,103,617472
04:15:51,root.bursty0,195,1192960
04:15:51,root.batch0,3,-1024
04:15:53,root.default,0,0
04:15:53,root.batch6,0,0
04:15:53,root.batch7,0,0
04:15:53,root.batch1,0,0
04:15:53,root.batch4,0,0
04:15:53,root.batch5,0,0
04:15:53,root.batch2,0,0
04:15:53,root.batch3,0,0
04:15:53,root.bursty1,106,646144
04:15:53,root.bursty2,108,648192
04:15:53,root.bursty0,179,1094656
04:15:53,root.batch0,3,-1024
04:15:54,root.default,0,0
04:15:54,root.batch6,0,0
04:15:54,root.batch7,0,0
04:15:54,root.batch1,0,0
04:15:54,root.batch4,0,0
04:15:54,root.batch5,0,0
04:15:54,root.batch2,0,0
04:15:54,root.batch3,0,0
04:15:54,root.bursty2,116,697344
04:15:54,root.bursty1,117,713728
04:15:54,root.bursty0,159,971776
04:15:54,root.batch0,3,-1024
04:15:55,root.default,0,0
04:15:55,root.batch6,0,0
04:15:55,root.batch7,0,0
04:15:55,root.batch1,0,0
04:15:55,root.batch4,0,0
04:15:55,root.batch5,0,0
04:15:55,root.batch2,0,0
04:15:55,root.batch3,0,0
04:15:55,root.bursty1,127,775168
04:15:55,root.bursty2,129,777216
04:15:55,root.bursty0,131,799744
04:15:55,root.batch0,3,-1024
04:15:56,root.default,0,0
04:15:56,root.batch6,0,0
04:15:56,root.batch7,0,0
04:15:56,root.batch1,0,0
04:15:56,root.batch4,0,0
04:15:56,root.batch5,0,0
04:15:56,root.batch2,0,0
04:15:56,root.batch3,0,0
04:15:56,root.bursty0,108,658432
04:15:56,root.bursty2,136,820224
04:15:56,root.bursty1,140,855040
04:15:56,root.batch0,3,-1024
04:15:57,root.default,0,0
04:15:57,root.batch6,0,0
04:15:57,root.batch7,0,0
04:15:57,root.batch1,0,0
04:15:57,root.batch4,0,0
04:15:57,root.batch5,0,0
04:15:57,root.batch2,0,0
04:15:57,root.batch3,0,0
04:15:57,root.bursty0,106,646144
04:15:57,root.bursty2,137,826368
04:15:57,root.bursty1,149,910336
04:15:57,root.batch0,3,-1024
04:15:58,root.default,0,0
04:15:58,root.batch6,0,0
04:15:58,root.batch7,0,0
04:15:58,root.batch1,0,0
04:15:58,root.batch4,0,0
04:15:58,root.batch5,0,0
04:15:58,root.batch2,0,0
04:15:58,root.batch3,0,0
04:15:58,root.bursty0,99,603136
04:15:58,root.bursty2,138,832512
04:15:58,root.bursty1,150,916480
04:15:58,root.batch0,3,-1024
04:15:59,root.default,0,0
04:15:59,root.batch6,0,0
04:15:59,root.batch7,0,0
04:15:59,root.batch1,0,0
04:15:59,root.batch4,0,0
04:15:59,root.batch5,0,0
04:15:59,root.batch2,0,0
04:15:59,root.batch3,0,0
04:15:59,root.bursty0,107,652288
04:15:59,root.bursty2,138,832512
04:15:59,root.bursty1,150,916480
04:15:59,root.batch0,3,-1024
04:16:00,root.default,0,0
04:16:00,root.batch6,0,0
04:16:00,root.batch7,0,0
04:16:00,root.batch1,0,0
04:16:00,root.batch4,0,0
04:16:00,root.batch5,0,0
04:16:00,root.batch2,0,0
04:16:00,root.batch3,0,0
04:16:00,root.bursty0,111,676864
04:16:00,root.bursty2,138,832512
04:16:00,root.bursty1,150,916480
04:16:00,root.batch0,3,-1024
04:16:01,root.default,0,0
04:16:01,root.batch6,0,0
04:16:01,root.batch7,0,0
04:16:01,root.batch1,0,0
04:16:01,root.batch4,0,0
04:16:01,root.batch5,0,0
04:16:01,root.batch2,0,0
04:16:01,root.batch3,0,0
04:16:01,root.bursty0,133,697344
04:16:01,root.bursty2,138,832512
04:16:01,root.bursty1,150,916480
04:16:01,root.batch0,3,-1024
04:16:02,root.default,0,0
04:16:02,root.batch6,0,0
04:16:02,root.batch7,0,0
04:16:02,root.batch1,0,0
04:16:02,root.batch4,0,0
04:16:02,root.batch5,0,0
04:16:02,root.batch2,0,0
04:16:02,root.batch3,0,0
04:16:02,root.bursty0,184,756736
04:16:02,root.bursty2,138,832512
04:16:02,root.bursty1,149,910336
04:16:02,root.batch0,3,-1024
04:16:03,root.default,0,0
04:16:03,root.batch6,0,0
04:16:03,root.batch7,0,0
04:16:03,root.batch1,0,0
04:16:03,root.batch4,0,0
04:16:03,root.batch5,0,0
04:16:03,root.batch2,0,0
04:16:03,root.batch3,0,0
04:16:03,root.bursty0,214,793600
04:16:03,root.bursty2,138,832512
04:16:03,root.bursty1,143,873472
04:16:03,root.batch0,3,-1024
04:16:04,root.default,0,0
04:16:04,root.batch6,0,0
04:16:04,root.batch7,0,0
04:16:04,root.batch1,0,0
04:16:04,root.batch4,0,0
04:16:04,root.batch5,0,0
04:16:04,root.batch2,0,0
04:16:04,root.batch3,0,0
04:16:04,root.bursty0,243,824320
04:16:04,root.bursty2,138,832512
04:16:04,root.bursty1,138,842752
04:16:04,root.batch0,3,-1024
04:16:05,root.default,0,0
04:16:05,root.batch6,0,0
04:16:05,root.batch7,0,0
04:16:05,root.batch1,0,0
04:16:05,root.batch4,0,0
04:16:05,root.batch5,0,0
04:16:05,root.batch2,0,0
04:16:05,root.batch3,0,0
04:16:05,root.bursty1,135,824320
04:16:05,root.bursty0,253,828416
04:16:05,root.bursty2,139,838656
04:16:05,root.batch0,3,-1024
04:16:06,root.default,0,0
04:16:06,root.batch6,0,0
04:16:06,root.batch7,0,0
04:16:06,root.batch1,0,0
04:16:06,root.batch4,0,0
04:16:06,root.batch5,0,0
04:16:06,root.batch2,0,0
04:16:06,root.batch3,0,0
04:16:06,root.bursty0,248,789504
04:16:06,root.bursty1,139,848896
04:16:06,root.bursty2,140,844800
04:16:06,root.batch0,3,-1024
04:16:07,root.default,0,0
04:16:07,root.batch6,0,0
04:16:07,root.batch7,0,0
04:16:07,root.batch1,0,0
04:16:07,root.batch4,0,0
04:16:07,root.batch5,0,0
04:16:07,root.batch2,0,0
04:16:07,root.batch3,0,0
04:16:07,root.bursty0,224,732160
04:16:07,root.bursty1,142,867328
04:16:07,root.bursty2,145,875520
04:16:07,root.batch0,3,-1024
04:16:08,root.default,0,0
04:16:08,root.batch6,0,0
04:16:08,root.batch7,0,0
04:16:08,root.batch1,0,0
04:16:08,root.batch4,0,0
04:16:08,root.batch5,0,0
04:16:08,root.batch2,0,0
04:16:08,root.batch3,0,0
04:16:08,root.bursty0,171,619520
04:16:08,root.bursty2,150,906240
04:16:08,root.bursty1,153,934912
04:16:08,root.batch0,3,-1024
04:16:09,root.default,0,0
04:16:09,root.batch6,0,0
04:16:09,root.batch7,0,0
04:16:09,root.batch1,0,0
04:16:09,root.batch4,0,0
04:16:09,root.batch5,0,0
04:16:09,root.batch2,0,0
04:16:09,root.batch3,0,0
04:16:09,root.bursty0,133,541696
04:16:09,root.bursty2,154,930816
04:16:09,root.bursty1,157,959488
04:16:09,root.batch0,3,-1024
04:16:10,root.default,0,0
04:16:10,root.batch6,0,0
04:16:10,root.batch7,0,0
04:16:10,root.batch1,0,0
04:16:10,root.batch4,0,0
04:16:10,root.batch5,0,0
04:16:10,root.batch2,0,0
04:16:10,root.batch3,0,0
04:16:10,root.bursty0,109,492544
04:16:10,root.bursty1,161,984064
04:16:10,root.bursty2,154,930816
04:16:10,root.batch0,3,-1024
04:16:11,root.default,0,0
04:16:11,root.batch6,0,0
04:16:11,root.batch7,0,0
04:16:11,root.batch1,0,0
04:16:11,root.batch4,0,0
04:16:11,root.batch5,0,0
04:16:11,root.batch2,0,0
04:16:11,root.batch3,0,0
04:16:11,root.bursty0,81,435200
04:16:11,root.bursty2,164,992256
04:16:11,root.bursty1,169,1033216
04:16:11,root.batch0,3,-1024
04:16:12,root.default,0,0
04:16:12,root.batch6,0,0
04:16:12,root.batch7,0,0
04:16:12,root.batch1,0,0
04:16:12,root.batch4,0,0
04:16:12,root.batch5,0,0
04:16:12,root.batch2,0,0
04:16:12,root.batch3,0,0
04:16:12,root.bursty0,69,410624
04:16:12,root.bursty2,165,998400
04:16:12,root.bursty1,169,1033216
04:16:12,root.batch0,3,-1024
04:16:13,root.default,0,0
04:16:13,root.batch6,0,0
04:16:13,root.batch7,0,0
04:16:13,root.batch1,0,0
04:16:13,root.batch4,0,0
04:16:13,root.batch5,0,0
04:16:13,root.batch2,0,0
04:16:13,root.batch3,0,0
04:16:13,root.bursty0,67,406528
04:16:13,root.bursty2,155,936960
04:16:13,root.bursty1,173,1057792
04:16:13,root.batch0,3,-1024
04:16:14,root.default,0,0
04:16:14,root.batch6,0,0
04:16:14,root.batch7,0,0
04:16:14,root.batch1,0,0
04:16:14,root.batch4,0,0
04:16:14,root.batch5,0,0
04:16:14,root.batch2,0,0
04:16:14,root.batch3,0,0
04:16:14,root.bursty0,67,406528
04:16:14,root.bursty2,152,918528
04:16:14,root.bursty1,174,1063936
04:16:14,root.batch0,3,-1024
04:16:15,root.default,0,0
04:16:15,root.batch6,0,0
04:16:15,root.batch7,0,0
04:16:15,root.batch1,0,0
04:16:15,root.batch4,0,0
04:16:15,root.batch5,0,0
04:16:15,root.batch2,0,0
04:16:15,root.batch3,0,0
04:16:15,root.bursty0,67,406528
04:16:15,root.bursty2,157,949248
04:16:15,root.bursty1,175,1070080
04:16:15,root.batch0,3,-1024
04:16:16,root.default,0,0
04:16:16,root.batch6,0,0
04:16:16,root.batch7,0,0
04:16:16,root.batch1,0,0
04:16:16,root.batch4,0,0
04:16:16,root.batch5,0,0
04:16:16,root.batch2,0,0
04:16:16,root.batch3,0,0
04:16:16,root.bursty0,67,406528
04:16:16,root.bursty2,162,979968
04:16:16,root.bursty1,176,1076224
04:16:16,root.batch0,3,-1024
04:16:17,root.default,0,0
04:16:17,root.batch6,0,0
04:16:17,root.batch7,0,0
04:16:17,root.batch1,0,0
04:16:17,root.batch4,0,0
04:16:17,root.batch5,0,0
04:16:17,root.batch2,0,0
04:16:17,root.batch3,0,0
04:16:17,root.bursty0,67,406528
04:16:17,root.bursty2,161,973824
04:16:17,root.bursty1,176,1076224
04:16:17,root.batch0,3,-1024
04:16:18,root.default,0,0
04:16:18,root.batch6,0,0
04:16:18,root.batch7,0,0
04:16:18,root.batch1,0,0
04:16:18,root.batch4,0,0
04:16:18,root.batch5,0,0
04:16:18,root.batch2,0,0
04:16:18,root.batch3,0,0
04:16:18,root.bursty0,67,406528
04:16:18,root.bursty2,162,979968
04:16:18,root.bursty1,176,1076224
04:16:18,root.batch0,3,-1024
04:16:19,root.default,0,0
04:16:19,root.batch6,0,0
04:16:19,root.batch7,0,0
04:16:19,root.batch1,0,0
04:16:19,root.batch4,0,0
04:16:19,root.batch5,0,0
04:16:19,root.batch2,0,0
04:16:19,root.batch3,0,0
04:16:19,root.bursty0,67,406528
04:16:19,root.bursty2,157,949248
04:16:19,root.bursty1,176,1076224
04:16:19,root.batch0,3,-1024
04:16:20,root.default,0,0
04:16:20,root.batch6,0,0
04:16:20,root.batch7,0,0
