04:02:43,root.bursty0,0,0
04:16:20,root.batch1,0,0
04:16:20,root.batch4,0,0
04:16:20,root.batch5,0,0
04:16:20,root.batch2,0,0
04:16:20,root.batch3,0,0
04:16:20,root.bursty0,67,406528
04:16:20,root.bursty2,144,869376
04:16:20,root.bursty1,176,1076224
04:16:20,root.batch0,3,-1024
04:16:21,root.default,0,0
04:16:21,root.batch6,0,0
04:16:21,root.batch7,0,0
04:16:21,root.batch1,0,0
04:16:21,root.batch4,0,0
04:16:21,root.batch5,0,0
04:16:21,root.batch2,0,0
04:16:21,root.batch3,0,0
04:16:21,root.bursty0,67,406528
04:16:21,root.bursty2,152,918528
04:16:21,root.bursty1,174,1063936
04:16:21,root.batch0,3,-1024
04:16:22,root.default,0,0
04:16:22,root.batch6,0,0
04:16:22,root.batch7,0,0
04:16:22,root.batch1,0,0
04:16:22,root.batch4,0,0
04:16:22,root.batch5,0,0
04:16:22,root.batch2,0,0
04:16:22,root.batch3,0,0
04:16:22,root.bursty0,67,406528
04:16:22,root.bursty2,166,1004544
04:16:22,root.bursty1,167,1020928
04:16:22,root.batch0,3,-1024
04:16:23,root.default,0,0
04:16:23,root.batch6,0,0
04:16:23,root.batch7,0,0
04:16:23,root.batch1,0,0
04:16:23,root.batch4,0,0
04:16:23,root.batch5,0,0
04:16:23,root.batch2,0,0
04:16:23,root.batch3,0,0
04:16:23,root.bursty0,67,406528
04:16:23,root.bursty1,159,971776
04:16:23,root.bursty2,172,1041408
04:16:23,root.batch0,3,-1024
04:16:24,root.default,0,0
04:16:24,root.batch6,0,0
04:16:24,root.batch7,0,0
04:16:24,root.batch1,0,0
04:16:24,root.batch4,0,0
04:16:24,root.batch5,0,0
04:16:24,root.batch2,0,0
04:16:24,root.batch3,0,0
04:16:24,root.bursty0,67,406528
04:16:24,root.bursty1,159,971776
04:16:24,root.bursty2,164,992256
04:16:24,root.batch0,3,-1024
04:16:25,root.default,0,0
04:16:25,root.batch6,0,0
04:16:25,root.batch7,0,0
04:16:25,root.batch1,0,0
04:16:25,root.batch4,0,0
04:16:25,root.batch5,0,0
04:16:25,root.batch2,0,0
04:16:25,root.batch3,0,0
04:16:25,root.bursty0,64,388096
04:16:25,root.bursty2,163,986112
04:16:25,root.bursty1,168,1027072
04:16:25,root.batch0,3,-1024
04:16:26,root.default,0,0
04:16:26,root.batch6,0,0
04:16:26,root.batch7,0,0
04:16:26,root.batch1,0,0
04:16:26,root.batch4,0,0
04:16:26,root.batch5,0,0
04:16:26,root.batch2,0,0
04:16:26,root.batch3,0,0
04:16:26,root.bursty0,50,302080
04:16:26,root.bursty2,171,1035264
04:16:26,root.bursty1,171,1045504
04:16:26,root.batch0,3,-1024
04:16:27,root.default,0,0
04:16:27,root.batch6,0,0
04:16:27,root.batch7,0,0
04:16:27,root.batch1,0,0
04:16:27,root.batch4,0,0
04:16:27,root.batch5,0,0
04:16:27,root.batch2,0,0
04:16:27,root.batch3,0,0
04:16:27,root.bursty0,34,203776
04:16:27,root.bursty2,180,1090560
04:16:27,root.bursty1,179,1094656
04:16:27,root.batch0,3,-1024
04:16:28,root.default,0,0
04:16:28,root.batch6,0,0
04:16:28,root.batch7,0,0
04:16:28,root.batch1,0,0
04:16:28,root.batch4,0,0
04:16:28,root.batch5,0,0
04:16:28,root.batch2,0,0
04:16:28,root.batch3,0,0
04:16:28,root.bursty0,16,93184
04:16:28,root.bursty1,186,1137664
04:16:28,root.bursty2,192,1164288
04:16:28,root.batch0,3,-1024
04:16:29,root.default,0,0
04:16:29,root.batch6,0,0
04:16:29,root.batch7,0,0
04:16:29,root.batch1,0,0
04:16:29,root.batch4,0,0
04:16:29,root.batch5,0,0
04:16:29,root.batch2,0,0
04:16:29,root.batch3,0,0
04:16:29,root.bursty0,3,13312
04:16:29,root.bursty2,198,1201152
04:16:29,root.bursty1,200,1223680
04:16:29,root.batch0,3,-1024
04:16:30,root.default,0,0
04:16:30,root.batch6,0,0
04:16:30,root.batch7,0,0
04:16:30,root.batch1,0,0
04:16:30,root.batch4,0,0
04:16:30,root.batch5,0,0
04:16:30,root.batch2,0,0
04:16:30,root.batch3,0,0
04:16:30,root.bursty0,1,1024
04:16:30,root.bursty2,202,1225728
04:16:30,root.bursty1,202,1235968
04:16:30,root.batch0,3,-1024
04:16:31,root.default,0,0
04:16:31,root.batch6,0,0
04:16:31,root.batch7,0,0
04:16:31,root.batch1,0,0
04:16:31,root.batch4,0,0
04:16:31,root.batch5,0,0
04:16:31,root.batch2,0,0
04:16:31,root.batch3,0,0
04:16:31,root.bursty0,1,1024
04:16:31,root.bursty2,202,1225728
04:16:31,root.bursty1,202,1235968
04:16:31,root.batch0,3,-1024
04:16:32,root.default,0,0
04:16:32,root.batch6,0,0
04:16:32,root.batch7,0,0
04:16:32,root.batch1,0,0
04:16:32,root.batch4,0,0
04:16:32,root.batch5,0,0
04:16:32,root.batch2,0,0
04:16:32,root.batch3,0,0
04:16:32,root.bursty0,1,1024
04:16:32,root.bursty2,202,1225728
04:16:32,root.bursty1,202,1235968
04:16:32,root.batch0,3,-1024
04:16:33,root.default,0,0
04:16:33,root.batch6,0,0
04:16:33,root.batch7,0,0
04:16:33,root.batch1,0,0
04:16:33,root.batch4,0,0
04:16:33,root.batch5,0,0
04:16:33,root.batch2,0,0
04:16:33,root.batch3,0,0
04:16:33,root.bursty0,1,1024
04:16:33,root.bursty2,203,1231872
04:16:33,root.bursty1,201,1229824
04:16:33,root.batch0,3,-1024
04:16:34,root.default,0,0
04:16:34,root.batch6,0,0
04:16:34,root.batch7,0,0
04:16:34,root.batch1,0,0
04:16:34,root.batch4,0,0
04:16:34,root.batch5,0,0
04:16:34,root.batch2,0,0
04:16:34,root.batch3,0,0
04:16:34,root.bursty0,1,1024
04:16:34,root.bursty1,201,1229824
04:16:34,root.bursty2,203,1231872
04:16:34,root.batch0,3,-1024
04:16:35,root.default,0,0
04:16:35,root.batch6,0,0
04:16:35,root.batch7,0,0
04:16:35,root.batch1,0,0
04:16:35,root.batch4,0,0
04:16:35,root.batch5,0,0
04:16:35,root.batch2,0,0
04:16:35,root.batch3,0,0
04:16:35,root.bursty0,1,1024
04:16:35,root.bursty1,199,1217536
04:16:35,root.bursty2,204,1238016
04:16:35,root.batch0,3,-1024
04:16:36,root.bursty0,0,0
04:16:36,root.default,0,0
04:16:36,root.batch6,0,0
04:16:36,root.batch7,0,0
04:16:36,root.batch1,0,0
04:16:36,root.batch4,0,0
04:16:36,root.batch5,0,0
04:16:36,root.batch2,0,0
04:16:36,root.batch3,0,0
04:16:36,root.bursty1,189,1156096
04:16:36,root.bursty2,212,1287168
04:16:36,root.batch0,3,-1024
04:16:37,root.bursty0,0,0
04:16:37,root.default,0,0
04:16:37,root.batch6,0,0
04:16:37,root.batch7,0,0
04:16:37,root.batch1,0,0
04:16:37,root.batch4,0,0
04:16:37,root.batch5,0,0
04:16:37,root.batch2,0,0
04:16:37,root.batch3,0,0
04:16:37,root.bursty1,182,1113088
04:16:37,root.bursty2,217,1317888
04:16:37,root.batch0,3,-1024
04:16:38,root.bursty0,0,0
04:16:38,root.default,0,0
04:16:38,root.batch6,0,0
04:16:38,root.batch7,0,0
04:16:38,root.batch1,0,0
04:16:38,root.batch4,0,0
04:16:38,root.batch5,0,0
04:16:38,root.batch2,0,0
04:16:38,root.batch3,0,0
04:16:38,root.bursty1,183,1119232
04:16:38,root.bursty2,213,1293312
04:16:38,root.batch0,3,-1024
04:16:39,root.bursty0,0,0
04:16:39,root.default,0,0
04:16:39,root.batch6,0,0
04:16:39,root.batch7,0,0
04:16:39,root.batch1,0,0
04:16:39,root.batch4,0,0
04:16:39,root.batch5,0,0
04:16:39,root.batch2,0,0
04:16:39,root.batch3,0,0
04:16:39,root.bursty1,190,1162240
04:16:39,root.bursty2,201,1219584
04:16:39,root.batch0,3,-1024
04:16:40,root.bursty0,0,0
04:16:40,root.default,0,0
04:16:40,root.batch6,0,0
04:16:40,root.batch7,0,0
04:16:40,root.batch1,0,0
04:16:40,root.batch4,0,0
04:16:40,root.batch5,0,0
04:16:40,root.batch2,0,0
04:16:40,root.batch3,0,0
04:16:40,root.bursty2,197,1195008
04:16:40,root.bursty1,202,1235968
04:16:40,root.batch0,3,-1024
04:16:41,root.bursty0,0,0
04:16:41,root.default,0,0
04:16:41,root.batch6,0,0
04:16:41,root.batch7,0,0
04:16:41,root.batch1,0,0
04:16:41,root.batch4,0,0
04:16:41,root.batch5,0,0
04:16:41,root.batch2,0,0
04:16:41,root.batch3,0,0
04:16:41,root.bursty2,195,1182720
04:16:41,root.bursty1,201,1229824
04:16:41,root.batch0,3,-1024
04:16:42,root.bursty0,0,0
04:16:42,root.default,0,0
04:16:42,root.batch6,0,0
04:16:42,root.batch7,0,0
04:16:42,root.batch1,0,0
04:16:42,root.batch4,0,0
04:16:42,root.batch5,0,0
04:16:42,root.batch2,0,0
04:16:42,root.batch3,0,0
04:16:42,root.bursty2,199,1207296
04:16:42,root.bursty1,200,1223680
04:16:42,root.batch0,3,-1024
04:16:43,root.bursty0,0,0
04:16:43,root.default,0,0
04:16:43,root.batch6,0,0
04:16:43,root.batch7,0,0
04:16:43,root.batch1,0,0
04:16:43,root.batch4,0,0
04:16:43,root.batch5,0,0
04:16:43,root.batch2,0,0
04:16:43,root.batch3,0,0
04:16:43,root.bursty1,199,1217536
04:16:43,root.bursty2,195,1182720
04:16:43,root.batch0,3,-1024
04:16:44,root.bursty0,0,0
04:16:44,root.default,0,0
04:16:44,root.batch6,0,0
04:16:44,root.batch7,0,0
04:16:44,root.batch1,0,0
04:16:44,root.batch4,0,0
04:16:44,root.batch5,0,0
04:16:44,root.batch2,0,0
04:16:44,root.batch3,0,0
04:16:44,root.bursty2,189,1145856
04:16:44,root.bursty1,202,1235968
04:16:44,root.batch0,3,-1024
04:16:45,root.bursty0,0,0
04:16:45,root.default,0,0
04:16:45,root.batch6,0,0
04:16:45,root.batch7,0,0
04:16:45,root.batch1,0,0
04:16:45,root.batch4,0,0
04:16:45,root.batch5,0,0
04:16:45,root.batch2,0,0
04:16:45,root.batch3,0,0
04:16:45,root.bursty2,194,1176576
04:16:45,root.bursty1,205,1254400
04:16:45,root.batch0,3,-1024
04:16:46,root.bursty0,0,0
04:16:46,root.default,0,0
04:16:46,root.batch6,0,0
04:16:46,root.batch7,0,0
04:16:46,root.batch1,0,0
04:16:46,root.batch4,0,0
04:16:46,root.batch5,0,0
04:16:46,root.batch2,0,0
04:16:46,root.batch3,0,0
04:16:46,root.bursty2,195,1182720
04:16:46,root.bursty1,208,1272832
04:16:46,root.batch0,3,-1024
04:16:47,root.bursty0,0,0
04:16:47,root.default,0,0
04:16:47,root.batch6,0,0
04:16:47,root.batch7,0,0
04:16:47,root.batch1,0,0
04:16:47,root.batch4,0,0
04:16:47,root.batch5,0,0
04:16:47,root.batch2,0,0
04:16:47,root.batch3,0,0
04:16:47,root.bursty2,194,1176576
04:16:47,root.bursty1,208,1272832
04:16:47,root.batch0,3,-1024
04:16:48,root.bursty0,0,0
04:16:48,root.default,0,0
04:16:48,root.batch6,0,0
04:16:48,root.batch7,0,0
04:16:48,root.batch1,0,0
04:16:48,root.batch4,0,0
04:16:48,root.batch5,0,0
04:16:48,root.batch2,0,0
04:16:48,root.batch3,0,0
04:16:48,root.bursty2,194,1176576
04:16:48,root.bursty1,209,1278976
04:16:48,root.batch0,3,-1024
04:16:50,root.bursty0,0,0
04:16:50,root.default,0,0
04:16:50,root.batch6,0,0
04:16:50,root.batch7,0,0
04:16:50,root.batch1,0,0
04:16:50,root.batch4,0,0
04:16:50,root.batch5,0,0
04:16:50,root.batch2,0,0
04:16:50,root.batch3,0,0
04:16:50,root.bursty2,189,1145856
04:16:50,root.bursty1,209,1278976
04:16:50,root.batch0,3,-1024
04:16:51,root.bursty0,0,0
04:16:51,root.default,0,0
04:16:51,root.batch6,0,0
04:16:51,root.batch7,0,0
04:16:51,root.batch1,0,0
04:16:51,root.batch4,0,0
04:16:51,root.batch5,0,0
04:16:51,root.batch2,0,0
04:16:51,root.batch3,0,0
04:16:51,root.bursty2,174,1053696
04:16:51,root.bursty1,210,1285120
04:16:51,root.batch0,3,-1024
04:16:52,root.bursty0,0,0
04:16:52,root.default,0,0
04:16:52,root.batch6,0,0
04:16:52,root.batch7,0,0
04:16:52,root.batch1,0,0
04:16:52,root.batch4,0,0
04:16:52,root.batch5,0,0
04:16:52,root.batch2,0,0
04:16:52,root.batch3,0,0
04:16:52,root.bursty2,174,1053696
04:16:52,root.bursty1,212,1297408
04:16:52,root.batch0,3,-1024
04:16:53,root.bursty0,0,0
04:16:53,root.default,0,0
04:16:53,root.batch6,0,0
04:16:53,root.batch7,0,0
04:16:53,root.batch1,0,0
04:16:53,root.batch4,0,0
04:16:53,root.batch5,0,0
04:16:53,root.batch2,0,0
04:16:53,root.batch3,0,0
04:16:53,root.bursty2,183,1108992
04:16:53,root.bursty1,207,1266688
04:16:53,root.batch0,3,-1024
04:16:54,root.bursty0,0,0
04:16:54,root.default,0,0
04:16:54,root.batch6,0,0
04:16:54,root.batch7,0,0
04:16:54,root.batch1,0,0
04:16:54,root.batch4,0,0
04:16:54,root.batch5,0,0
04:16:54,root.batch2,0,0
04:16:54,root.batch3,0,0
04:16:54,root.bursty2,191,1158144
04:16:54,root.bursty1,196,1199104
04:16:54,root.batch0,3,-1024
04:16:55,root.bursty0,0,0
04:16:55,root.default,0,0
04:16:55,root.batch6,0,0
04:16:55,root.batch7,0,0
04:16:55,root.batch1,0,0
04:16:55,root.batch4,0,0
04:16:55,root.batch5,0,0
04:16:55,root.batch2,0,0
04:16:55,root.batch3,0,0
04:16:55,root.bursty1,179,1094656
04:16:55,root.bursty2,201,1219584
04:16:55,root.batch0,3,-1024
04:16:56,root.bursty0,0,0
04:16:56,root.default,0,0
04:16:56,root.batch6,0,0
04:16:56,root.batch7,0,0
04:16:56,root.batch1,0,0
04:16:56,root.batch4,0,0
04:16:56,root.batch5,0,0
04:16:56,root.batch2,0,0
04:16:56,root.batch3,0,0
04:16:56,root.bursty1,219,1127424
04:16:56,root.bursty2,201,1178624
04:16:56,root.batch0,3,-1024
04:16:57,root.bursty0,0,0
04:16:57,root.default,0,0
04:16:57,root.batch6,0,0
04:16:57,root.batch7,0,0
04:16:57,root.batch1,0,0
04:16:57,root.batch4,0,0
04:16:57,root.batch5,0,0
04:16:57,root.batch2,0,0
04:16:57,root.batch3,0,0
04:16:57,root.bursty2,222,1152000
04:16:57,root.bursty1,250,1145856
04:16:57,root.batch0,3,-1024
04:16:58,root.bursty0,0,0
04:16:58,root.default,0,0
04:16:58,root.batch6,0,0
04:16:58,root.batch7,0,0
04:16:58,root.batch1,0,0
04:16:58,root.batch4,0,0
04:16:58,root.batch5,0,0
04:16:58,root.batch2,0,0
04:16:58,root.batch3,0,0
04:16:58,root.bursty2,256,1172480
04:16:58,root.bursty1,284,1215488
04:16:58,root.batch0,3,-1024
04:16:59,root.bursty0,0,0
04:16:59,root.default,0,0
04:16:59,root.batch6,0,0
04:16:59,root.batch7,0,0
04:16:59,root.batch1,0,0
04:16:59,root.batch4,0,0
04:16:59,root.batch5,0,0
04:16:59,root.batch2,0,0
04:16:59,root.batch3,0,0
04:16:59,root.bursty2,287,1199104
04:16:59,root.bursty1,314,1227776
04:16:59,root.batch0,3,-1024
04:17:00,root.bursty0,0,0
04:17:00,root.default,0,0
04:17:00,root.batch6,0,0
04:17:00,root.batch7,0,0
04:17:00,root.batch1,0,0
04:17:00,root.batch4,0,0
04:17:00,root.batch5,0,0
04:17:00,root.batch2,0,0
04:17:00,root.batch3,0,0
04:17:00,root.bursty1,326,1203200
04:17:00,root.bursty2,321,1252352
04:17:00,root.batch0,3,-1024
04:17:01,root.bursty0,0,0
04:17:01,root.default,0,0
04:17:01,root.batch6,0,0
04:17:01,root.batch7,0,0
04:17:01,root.batch1,0,0
04:17:01,root.batch4,0,0
04:17:01,root.batch5,0,0
04:17:01,root.batch2,0,0
04:17:01,root.batch3,0,0
04:17:01,root.bursty1,305,1156096
04:17:01,root.bursty2,318,1291264
04:17:01,root.batch0,3,-1024
04:17:02,root.bursty0,0,0
04:17:02,root.default,0,0
04:17:02,root.batch6,0,0
04:17:02,root.batch7,0,0
04:17:02,root.batch1,0,0
04:17:02,root.batch4,0,0
04:17:02,root.batch5,0,0
04:17:02,root.batch2,0,0
04:17:02,root.batch3,0,0
04:17:02,root.bursty1,279,1102848
04:17:02,root.bursty2,322,1381376
04:17:02,root.batch0,3,-1024
04:17:03,root.default,0,0
04:17:03,root.batch6,0,0
04:17:03,root.batch7,0,0
04:17:03,root.batch1,0,0
04:17:03,root.batch4,0,0
04:17:03,root.batch5,0,0
04:17:03,root.batch2,0,0
04:17:03,root.batch3,0,0
04:17:03,root.bursty0,1,1024
04:17:03,root.bursty1,260,1062912
04:17:03,root.bursty2,324,1442816
04:17:03,root.batch0,3,-1024
04:17:04,root.default,0,0
04:17:04,root.batch6,0,0
04:17:04,root.batch7,0,0
04:17:04,root.batch1,0,0
04:17:04,root.batch4,0,0
04:17:04,root.batch5,0,0
04:17:04,root.batch2,0,0
04:17:04,root.batch3,0,0
04:17:04,root.bursty0,1,1024
04:17:04,root.bursty1,220,980992
04:17:04,root.bursty2,313,1498112
04:17:04,root.batch0,3,-1024
04:17:05,root.default,0,0
04:17:05,root.batch6,0,0
04:17:05,root.batch7,0,0
04:17:05,root.batch1,0,0
04:17:05,root.batch4,0,0
04:17:05,root.batch5,0,0
04:17:05,root.batch2,0,0
04:17:05,root.batch3,0,0
04:17:05,root.bursty0,1,1024
04:17:05,root.bursty1,166,870400
04:17:05,root.bursty2,303,1608704
04:17:05,root.batch0,3,-1024
04:17:06,root.default,0,0
04:17:06,root.batch6,0,0
04:17:06,root.batch7,0,0
04:17:06,root.batch1,0,0
04:17:06,root.batch4,0,0
04:17:06,root.batch5,0,0
04:17:06,root.batch2,0,0
04:17:06,root.batch3,0,0
04:17:06,root.bursty0,1,1024
04:17:06,root.bursty1,149,823296
04:17:06,root.bursty2,293,1653760
04:17:06,root.batch0,3,-1024
04:17:07,root.default,0,0
04:17:07,root.batch6,0,0
04:17:07,root.batch7,0,0
04:17:07,root.batch1,0,0
04:17:07,root.batch4,0,0
04:17:07,root.batch5,0,0
04:17:07,root.batch2,0,0
04:17:07,root.batch3,0,0
04:17:07,root.bursty0,1,1024
04:17:07,root.bursty1,125,724992
04:17:07,root.bursty2,291,1682432
04:17:07,root.batch0,3,-1024
04:17:08,root.default,0,0
04:17:08,root.batch6,0,0
04:17:08,root.batch7,0,0
04:17:08,root.batch1,0,0
04:17:08,root.batch4,0,0
04:17:08,root.batch5,0,0
04:17:08,root.batch2,0,0
04:17:08,root.batch3,0,0
04:17:08,root.bursty0,1,1024
04:17:08,root.bursty1,106,583680
04:17:08,root.bursty2,318,1799168
04:17:08,root.batch0,3,-1024
04:17:09,root.default,0,0
04:17:09,root.batch6,0,0
04:17:09,root.batch7,0,0
04:17:09,root.batch1,0,0
04:17:09,root.batch4,0,0
04:17:09,root.batch5,0,0
04:17:09,root.batch2,0,0
04:17:09,root.batch3,0,0
04:17:09,root.bursty0,1,1024
04:17:09,root.bursty1,88,473088
04:17:09,root.bursty2,339,1969152
04:17:09,root.batch0,3,-1024
04:17:10,root.default,0,0
04:17:10,root.batch6,0,0
04:17:10,root.batch7,0,0
04:17:10,root.batch1,0,0
04:17:10,root.batch4,0,0
04:17:10,root.batch5,0,0
04:17:10,root.batch2,0,0
04:17:10,root.batch3,0,0
04:17:10,root.bursty0,1,1024
04:17:10,root.bursty1,52,276480
04:17:10,root.bursty2,355,2092032
04:17:10,root.batch0,3,-1024
04:17:11,root.default,0,0
04:17:11,root.batch6,0,0
04:17:11,root.batch7,0,0
04:17:11,root.batch1,0,0
04:17:11,root.batch4,0,0
04:17:11,root.batch5,0,0
04:17:11,root.batch2,0,0
04:17:11,root.batch3,0,0
04:17:11,root.bursty0,1,1024
04:17:11,root.bursty1,38,190464
04:17:11,root.bursty2,381,2251776
04:17:11,root.batch0,3,-1024
04:17:12,root.default,0,0
04:17:12,root.batch6,0,0
04:17:12,root.batch7,0,0
04:17:12,root.batch1,0,0
04:17:12,root.batch4,0,0
04:17:12,root.batch5,0,0
04:17:12,root.batch2,0,0
04:17:12,root.batch3,0,0
04:17:12,root.bursty0,1,1024
04:17:12,root.bursty1,35,180224
04:17:12,root.bursty2,382,2257920
04:17:12,root.batch0,3,-1024
04:17:13,root.default,0,0
04:17:13,root.batch6,0,0
04:17:13,root.batch7,0,0
04:17:13,root.batch1,0,0
04:17:13,root.batch4,0,0
04:17:13,root.batch5,0,0
04:17:13,root.batch2,0,0
04:17:13,root.batch3,0,0
04:17:13,root.bursty0,1,1024
04:17:13,root.bursty1,31,155648
04:17:13,root.bursty2,384,2286592
04:17:13,root.batch0,3,-1024
04:17:14,root.default,0,0
04:17:14,root.batch6,0,0
04:17:14,root.batch7,0,0
04:17:14,root.batch1,0,0
04:17:14,root.batch4,0,0
04:17:14,root.batch5,0,0
04:17:14,root.batch2,0,0
04:17:14,root.batch3,0,0
04:17:14,root.bursty0,1,1024
04:17:14,root.bursty1,27,139264
04:17:14,root.bursty2,379,2288640
04:17:14,root.batch0,3,-1024
04:17:15,root.default,0,0
04:17:15,root.batch6,0,0
04:17:15,root.batch7,0,0
04:17:15,root.batch1,0,0
04:17:15,root.batch4,0,0
04:17:15,root.batch5,0,0
04:17:15,root.batch2,0,0
04:17:15,root.batch3,0,0
04:17:15,root.bursty0,1,1024
04:17:15,root.bursty1,20,96256
04:17:15,root.bursty2,375,2288640
04:17:15,root.batch0,3,-1024
04:17:16,root.default,0,0
04:17:16,root.batch6,0,0
04:17:16,root.batch7,0,0
04:17:16,root.batch1,0,0
04:17:16,root.batch4,0,0
04:17:16,root.batch5,0,0
04:17:16,root.batch2,0,0
04:17:16,root.batch3,0,0
04:17:16,root.bursty0,5,25600
04:17:16,root.bursty1,14,75776
04:17:16,root.bursty2,381,2325504
04:17:16,root.batch0,3,-1024
04:17:17,root.default,0,0
04:17:17,root.batch6,0,0
04:17:17,root.batch7,0,0
04:17:17,root.batch1,0,0
04:17:17,root.batch4,0,0
04:17:17,root.batch5,0,0
04:17:17,root.batch2,0,0
04:17:17,root.batch3,0,0
04:17:17,root.bursty0,9,50176
04:17:17,root.bursty1,14,75776
04:17:17,root.bursty2,382,2331648
04:17:17,root.batch0,3,-1024
04:17:18,root.default,0,0
04:17:18,root.batch6,0,0
04:17:18,root.batch7,0,0
04:17:18,root.batch1,0,0
04:17:18,root.batch4,0,0
04:17:18,root.batch5,0,0
04:17:18,root.batch2,0,0
04:17:18,root.batch3,0,0
04:17:18,root.bursty0,10,56320
04:17:18,root.bursty1,13,69632
04:17:18,root.bursty2,381,2325504
04:17:18,root.batch0,3,-1024
04:17:19,root.default,0,0
04:17:19,root.batch6,0,0
04:17:19,root.batch7,0,0
04:17:19,root.batch1,0,0
04:17:19,root.batch4,0,0
04:17:19,root.batch5,0,0
04:17:19,root.batch2,0,0
04:17:19,root.batch3,0,0
04:17:19,root.bursty0,13,74752
04:17:19,root.bursty1,12,63488
04:17:19,root.bursty2,380,2319360
04:17:19,root.batch0,3,-1024
04:17:20,root.default,0,0
04:17:20,root.batch6,0,0
04:17:20,root.batch7,0,0
04:17:20,root.batch1,0,0
04:17:20,root.batch4,0,0
04:17:20,root.batch5,0,0
04:17:20,root.batch2,0,0
04:17:20,root.batch3,0,0
04:17:20,root.bursty1,11,57344
04:17:20,root.bursty0,17,99328
04:17:20,root.bursty2,375,2288640
04:17:20,root.batch0,3,-1024
04:17:21,root.default,0,0
04:17:21,root.batch6,0,0
04:17:21,root.batch7,0,0
04:17:21,root.batch1,0,0
04:17:21,root.batch4,0,0
04:17:21,root.batch5,0,0
04:17:21,root.batch2,0,0
04:17:21,root.batch3,0,0
04:17:21,root.bursty1,11,57344
04:17:21,root.bursty0,32,191488
04:17:21,root.bursty2,358,2184192
04:17:21,root.batch0,3,-1024
04:17:22,root.default,0,0
04:17:22,root.batch6,0,0
04:17:22,root.batch7,0,0
04:17:22,root.batch1,0,0
04:17:22,root.batch4,0,0
04:17:22,root.batch5,0,0
04:17:22,root.batch2,0,0
04:17:22,root.batch3,0,0
04:17:22,root.bursty1,17,94208
04:17:22,root.bursty0,38,228352
04:17:22,root.bursty2,340,2073600
04:17:22,root.batch0,3,-1024
04:17:23,root.default,0,0
04:17:23,root.batch6,0,0
04:17:23,root.batch7,0,0
04:17:23,root.batch1,0,0
04:17:23,root.batch4,0,0
04:17:23,root.batch5,0,0
04:17:23,root.batch2,0,0
04:17:23,root.batch3,0,0
04:17:23,root.bursty1,27,155648
04:17:23,root.bursty0,42,252928
04:17:23,root.bursty2,327,1993728
04:17:23,root.batch0,3,-1024
04:17:24,root.default,0,0
04:17:24,root.batch6,0,0
04:17:24,root.batch7,0,0
04:17:24,root.batch1,0,0
04:17:24,root.batch4,0,0
04:17:24,root.batch5,0,0
04:17:24,root.batch2,0,0
04:17:24,root.batch3,0,0
04:17:24,root.bursty1,37,217088
04:17:24,root.bursty0,43,259072
04:17:24,root.bursty2,318,1938432
04:17:24,root.batch0,3,-1024
04:17:25,root.default,0,0
04:17:25,root.batch6,0,0
04:17:25,root.batch7,0,0
04:17:25,root.batch1,0,0
04:17:25,root.batch4,0,0
04:17:25,root.batch5,0,0
04:17:25,root.batch2,0,0
04:17:25,root.batch3,0,0
04:17:25,root.bursty1,40,235520
04:17:25,root.bursty0,46,277504
04:17:25,root.bursty2,317,1932288
04:17:25,root.batch0,3,-1024
04:17:26,root.default,0,0
04:17:26,root.batch6,0,0
04:17:26,root.batch7,0,0
04:17:26,root.batch1,0,0
04:17:26,root.batch4,0,0
04:17:26,root.batch5,0,0
04:17:26,root.batch2,0,0
04:17:26,root.batch3,0,0
04:17:26,root.bursty1,42,247808
04:17:26,root.bursty0,46,277504
04:17:26,root.bursty2,317,1932288
04:17:26,root.batch0,3,-1024
04:17:27,root.default,0,0
04:17:27,root.batch6,0,0
