04:02:43,root.bursty0,0,0
04:17:27,root.batch7,0,0
04:17:27,root.batch1,0,0
04:17:27,root.batch4,0,0
04:17:27,root.batch5,0,0
04:17:27,root.batch2,0,0
04:17:27,root.batch3,0,0
04:17:27,root.bursty1,43,253952
04:17:27,root.bursty0,46,277504
04:17:27,root.bursty2,317,1932288
04:17:27,root.batch0,3,-1024
04:17:28,root.default,0,0
04:17:28,root.batch6,0,0
04:17:28,root.batch7,0,0
04:17:28,root.batch1,0,0
04:17:28,root.batch4,0,0
04:17:28,root.batch5,0,0
04:17:28,root.batch2,0,0
04:17:28,root.batch3,0,0
04:17:28,root.bursty1,43,253952
04:17:28,root.bursty0,46,277504
04:17:28,root.bursty2,317,1932288
04:17:28,root.batch0,3,-1024
04:17:29,root.default,0,0
04:17:29,root.batch6,0,0
04:17:29,root.batch7,0,0
04:17:29,root.batch1,0,0
04:17:29,root.batch4,0,0
04:17:29,root.batch5,0,0
04:17:29,root.batch2,0,0
04:17:29,root.batch3,0,0
04:17:29,root.bursty1,43,253952
04:17:29,root.bursty0,46,277504
04:17:29,root.bursty2,317,1932288
04:17:29,root.batch0,3,-1024
04:17:30,root.default,0,0
04:17:30,root.batch6,0,0
04:17:30,root.batch7,0,0
04:17:30,root.batch1,0,0
04:17:30,root.batch4,0,0
04:17:30,root.batch5,0,0
04:17:30,root.batch2,0,0
04:17:30,root.batch3,0,0
04:17:30,root.bursty1,44,260096
04:17:30,root.bursty0,46,277504
04:17:30,root.bursty2,312,1901568
04:17:30,root.batch0,3,-1024
04:17:31,root.default,0,0
04:17:31,root.batch6,0,0
04:17:31,root.batch7,0,0
04:17:31,root.batch1,0,0
04:17:31,root.batch4,0,0
04:17:31,root.batch5,0,0
04:17:31,root.batch2,0,0
04:17:31,root.batch3,0,0
04:17:31,root.bursty0,46,277504
04:17:31,root.bursty1,49,295936
04:17:31,root.bursty2,309,1888256
04:17:31,root.batch0,3,-1024
04:17:32,root.default,0,0
04:17:32,root.batch6,0,0
04:17:32,root.batch7,0,0
04:17:32,root.batch1,0,0
04:17:32,root.batch4,0,0
04:17:32,root.batch5,0,0
04:17:32,root.batch2,0,0
04:17:32,root.batch3,0,0
04:17:32,root.bursty0,50,302080
04:17:32,root.bursty1,62,375808
04:17:32,root.bursty2,291,1777664
04:17:32,root.batch0,3,-1024
04:17:33,root.default,0,0
04:17:33,root.batch6,0,0
04:17:33,root.batch7,0,0
04:17:33,root.batch1,0,0
04:17:33,root.batch4,0,0
04:17:33,root.batch5,0,0
04:17:33,root.batch2,0,0
04:17:33,root.batch3,0,0
04:17:33,root.bursty0,58,351232
04:17:33,root.bursty1,73,443392
04:17:33,root.bursty2,273,1667072
04:17:33,root.batch0,3,-1024
04:17:34,root.default,0,0
04:17:34,root.batch6,0,0
04:17:34,root.batch7,0,0
04:17:34,root.batch1,0,0
04:17:34,root.batch4,0,0
04:17:34,root.batch5,0,0
04:17:34,root.batch2,0,0
04:17:34,root.batch3,0,0
04:17:34,root.bursty0,72,437248
04:17:34,root.bursty1,78,474112
04:17:34,root.bursty2,251,1531904
04:17:34,root.batch0,3,-1024
04:17:35,root.default,0,0
04:17:35,root.batch6,0,0
04:17:35,root.batch7,0,0
04:17:35,root.batch1,0,0
04:17:35,root.batch4,0,0
04:17:35,root.batch5,0,0
04:17:35,root.batch2,0,0
04:17:35,root.batch3,0,0
04:17:35,root.bursty1,85,517120
04:17:35,root.bursty0,95,578560
04:17:35,root.bursty2,222,1353728
04:17:35,root.batch0,3,-1024
04:17:36,root.default,0,0
04:17:36,root.batch6,0,0
04:17:36,root.batch7,0,0
04:17:36,root.batch1,0,0
04:17:36,root.batch4,0,0
04:17:36,root.batch5,0,0
04:17:36,root.batch2,0,0
04:17:36,root.batch3,0,0
04:17:36,root.bursty1,103,627712
04:17:36,root.bursty0,103,627712
04:17:36,root.bursty2,197,1200128
04:17:36,root.batch0,3,-1024
04:17:37,root.default,0,0
04:17:37,root.batch6,0,0
04:17:37,root.batch7,0,0
04:17:37,root.batch1,0,0
04:17:37,root.batch4,0,0
04:17:37,root.batch5,0,0
04:17:37,root.batch2,0,0
04:17:37,root.batch3,0,0
04:17:37,root.bursty0,113,689152
04:17:37,root.bursty1,113,689152
04:17:37,root.bursty2,177,1077248
04:17:37,root.batch0,3,-1024
04:17:38,root.default,0,0
04:17:38,root.batch6,0,0
04:17:38,root.batch7,0,0
04:17:38,root.batch1,0,0
04:17:38,root.batch4,0,0
04:17:38,root.batch5,0,0
04:17:38,root.batch2,0,0
04:17:38,root.batch3,0,0
04:17:38,root.bursty1,119,726016
04:17:38,root.bursty0,120,732160
04:17:38,root.bursty2,162,985088
04:17:38,root.batch0,3,-1024
04:17:39,root.default,0,0
04:17:39,root.batch6,0,0
04:17:39,root.batch7,0,0
04:17:39,root.batch1,0,0
04:17:39,root.batch4,0,0
04:17:39,root.batch5,0,0
04:17:39,root.batch2,0,0
04:17:39,root.batch3,0,0
04:17:39,root.bursty1,133,812032
04:17:39,root.bursty0,133,812032
04:17:39,root.bursty2,134,813056
04:17:39,root.batch0,3,-1024
04:17:40,root.default,0,0
04:17:40,root.batch6,0,0
04:17:40,root.batch7,0,0
04:17:40,root.batch1,0,0
04:17:40,root.batch4,0,0
04:17:40,root.batch5,0,0
04:17:40,root.batch2,0,0
04:17:40,root.batch3,0,0
04:17:40,root.bursty2,117,708608
04:17:40,root.bursty0,141,861184
04:17:40,root.bursty1,143,873472
04:17:40,root.batch0,3,-1024
04:17:41,root.default,0,0
04:17:41,root.batch6,0,0
04:17:41,root.batch7,0,0
04:17:41,root.batch1,0,0
04:17:41,root.batch4,0,0
04:17:41,root.batch5,0,0
04:17:41,root.batch2,0,0
04:17:41,root.batch3,0,0
04:17:41,root.bursty2,112,677888
04:17:41,root.bursty0,142,867328
04:17:41,root.bursty1,147,898048
04:17:41,root.batch0,3,-1024
04:17:42,root.default,0,0
04:17:42,root.batch6,0,0
04:17:42,root.batch7,0,0
04:17:42,root.batch1,0,0
04:17:42,root.batch4,0,0
04:17:42,root.batch5,0,0
04:17:42,root.batch2,0,0
04:17:42,root.batch3,0,0
04:17:42,root.bursty2,112,677888
04:17:42,root.bursty0,142,867328
04:17:42,root.bursty1,147,898048
04:17:42,root.batch0,3,-1024
04:17:44,root.default,0,0
04:17:44,root.batch6,0,0
04:17:44,root.batch7,0,0
04:17:44,root.batch1,0,0
04:17:44,root.batch4,0,0
04:17:44,root.batch5,0,0
04:17:44,root.batch2,0,0
04:17:44,root.batch3,0,0
04:17:44,root.bursty2,115,696320
04:17:44,root.bursty0,142,867328
04:17:44,root.bursty1,147,898048
04:17:44,root.batch0,3,-1024
04:17:45,root.default,0,0
04:17:45,root.batch6,0,0
04:17:45,root.batch7,0,0
04:17:45,root.batch1,0,0
04:17:45,root.batch4,0,0
04:17:45,root.batch5,0,0
04:17:45,root.batch2,0,0
04:17:45,root.batch3,0,0
04:17:45,root.bursty2,115,696320
04:17:45,root.bursty0,142,867328
04:17:45,root.bursty1,147,898048
04:17:45,root.batch0,3,-1024
04:17:46,root.default,0,0
04:17:46,root.batch6,0,0
04:17:46,root.batch7,0,0
04:17:46,root.batch1,0,0
04:17:46,root.batch4,0,0
04:17:46,root.batch5,0,0
04:17:46,root.batch2,0,0
04:17:46,root.batch3,0,0
04:17:46,root.bursty2,116,702464
04:17:46,root.bursty0,141,861184
04:17:46,root.bursty1,147,898048
04:17:46,root.batch0,3,-1024
04:17:47,root.default,0,0
04:17:47,root.batch6,0,0
04:17:47,root.batch7,0,0
04:17:47,root.batch1,0,0
04:17:47,root.batch4,0,0
04:17:47,root.batch5,0,0
04:17:47,root.batch2,0,0
04:17:47,root.batch3,0,0
04:17:47,root.bursty2,117,708608
04:17:47,root.bursty0,140,855040
04:17:47,root.bursty1,147,898048
04:17:47,root.batch0,3,-1024
04:17:48,root.default,0,0
04:17:48,root.batch6,0,0
04:17:48,root.batch7,0,0
04:17:48,root.batch1,0,0
04:17:48,root.batch4,0,0
04:17:48,root.batch5,0,0
04:17:48,root.batch2,0,0
04:17:48,root.batch3,0,0
04:17:48,root.bursty2,121,733184
04:17:48,root.bursty0,134,818176
04:17:48,root.bursty1,147,898048
04:17:48,root.batch0,3,-1024
04:17:49,root.default,0,0
04:17:49,root.batch6,0,0
04:17:49,root.batch7,0,0
04:17:49,root.batch1,0,0
04:17:49,root.batch4,0,0
04:17:49,root.batch5,0,0
04:17:49,root.batch2,0,0
04:17:49,root.batch3,0,0
04:17:49,root.bursty2,124,751616
04:17:49,root.bursty0,131,799744
04:17:49,root.bursty1,147,898048
04:17:49,root.batch0,3,-1024
04:17:50,root.default,0,0
04:17:50,root.batch6,0,0
04:17:50,root.batch7,0,0
04:17:50,root.batch1,0,0
04:17:50,root.batch4,0,0
04:17:50,root.batch5,0,0
04:17:50,root.batch2,0,0
04:17:50,root.batch3,0,0
04:17:50,root.bursty2,126,763904
04:17:50,root.bursty0,129,787456
04:17:50,root.bursty1,147,898048
04:17:50,root.batch0,3,-1024
04:17:51,root.default,0,0
04:17:51,root.batch6,0,0
04:17:51,root.batch7,0,0
04:17:51,root.batch1,0,0
04:17:51,root.batch4,0,0
04:17:51,root.batch5,0,0
04:17:51,root.batch2,0,0
04:17:51,root.batch3,0,0
04:17:51,root.bursty0,124,756736
04:17:51,root.bursty2,128,776192
04:17:51,root.bursty1,146,891904
04:17:51,root.batch0,3,-1024
04:17:52,root.default,0,0
04:17:52,root.batch6,0,0
04:17:52,root.batch7,0,0
04:17:52,root.batch1,0,0
04:17:52,root.batch4,0,0
04:17:52,root.batch5,0,0
04:17:52,root.batch2,0,0
04:17:52,root.batch3,0,0
04:17:52,root.bursty0,110,670720
04:17:52,root.bursty2,140,849920
04:17:52,root.bursty1,142,867328
04:17:52,root.batch0,3,-1024
04:17:53,root.default,0,0
04:17:53,root.batch6,0,0
04:17:53,root.batch7,0,0
04:17:53,root.batch1,0,0
04:17:53,root.batch4,0,0
04:17:53,root.batch5,0,0
04:17:53,root.batch2,0,0
04:17:53,root.batch3,0,0
04:17:53,root.bursty0,114,695296
04:17:53,root.bursty1,130,793600
04:17:53,root.bursty2,153,929792
04:17:53,root.batch0,3,-1024
04:17:54,root.default,0,0
04:17:54,root.batch6,0,0
04:17:54,root.batch7,0,0
04:17:54,root.batch1,0,0
04:17:54,root.batch4,0,0
04:17:54,root.batch5,0,0
04:17:54,root.batch2,0,0
04:17:54,root.batch3,0,0
04:17:54,root.bursty1,121,738304
04:17:54,root.bursty0,121,738304
04:17:54,root.bursty2,157,954368
04:17:54,root.batch0,3,-1024
04:17:55,root.default,0,0
04:17:55,root.batch6,0,0
04:17:55,root.batch7,0,0
04:17:55,root.batch1,0,0
04:17:55,root.batch4,0,0
04:17:55,root.batch5,0,0
04:17:55,root.batch2,0,0
04:17:55,root.batch3,0,0
04:17:55,root.bursty1,115,701440
04:17:55,root.bursty0,125,762880
04:17:55,root.bursty2,161,978944
04:17:55,root.batch0,3,-1024
04:17:56,root.default,0,0
04:17:56,root.batch6,0,0
04:17:56,root.batch7,0,0
04:17:56,root.batch1,0,0
04:17:56,root.batch4,0,0
04:17:56,root.batch5,0,0
04:17:56,root.batch2,0,0
04:17:56,root.batch3,0,0
04:17:56,root.bursty1,115,701440
04:17:56,root.bursty0,126,769024
04:17:56,root.bursty2,162,985088
04:17:56,root.batch0,3,-1024
04:17:57,root.default,0,0
04:17:57,root.batch6,0,0
04:17:57,root.batch7,0,0
04:17:57,root.batch1,0,0
04:17:57,root.batch4,0,0
04:17:57,root.batch5,0,0
04:17:57,root.batch2,0,0
04:17:57,root.batch3,0,0
04:17:57,root.bursty1,116,707584
04:17:57,root.bursty0,126,769024
04:17:57,root.bursty2,162,985088
04:17:57,root.batch0,3,-1024
04:17:58,root.default,0,0
04:17:58,root.batch6,0,0
04:17:58,root.batch7,0,0
04:17:58,root.batch1,0,0
04:17:58,root.batch4,0,0
04:17:58,root.batch5,0,0
04:17:58,root.batch2,0,0
04:17:58,root.batch3,0,0
04:17:58,root.bursty1,116,707584
04:17:58,root.bursty0,126,769024
04:17:58,root.bursty2,162,985088
04:17:58,root.batch0,3,-1024
04:17:59,root.default,0,0
04:17:59,root.batch6,0,0
04:17:59,root.batch7,0,0
04:17:59,root.batch1,0,0
04:17:59,root.batch4,0,0
04:17:59,root.batch5,0,0
04:17:59,root.batch2,0,0
04:17:59,root.batch3,0,0
04:17:59,root.bursty1,116,707584
04:17:59,root.bursty0,126,769024
04:17:59,root.bursty2,162,985088
04:17:59,root.batch0,3,-1024
04:18:00,root.default,0,0
04:18:00,root.batch6,0,0
04:18:00,root.batch7,0,0
04:18:00,root.batch1,0,0
04:18:00,root.batch4,0,0
04:18:00,root.batch5,0,0
04:18:00,root.batch2,0,0
04:18:00,root.batch3,0,0
04:18:00,root.bursty1,116,707584
04:18:00,root.bursty0,126,769024
04:18:00,root.bursty2,162,985088
04:18:00,root.batch0,3,-1024
04:18:01,root.default,0,0
04:18:01,root.batch6,0,0
04:18:01,root.batch7,0,0
04:18:01,root.batch1,0,0
04:18:01,root.batch4,0,0
04:18:01,root.batch5,0,0
04:18:01,root.batch2,0,0
04:18:01,root.batch3,0,0
04:18:01,root.bursty1,114,695296
04:18:01,root.bursty0,128,781312
04:18:01,root.bursty2,162,985088
04:18:01,root.batch0,3,-1024
04:18:02,root.default,0,0
04:18:02,root.batch6,0,0
04:18:02,root.batch7,0,0
04:18:02,root.batch1,0,0
04:18:02,root.batch4,0,0
04:18:02,root.batch5,0,0
04:18:02,root.batch2,0,0
04:18:02,root.batch3,0,0
04:18:02,root.bursty1,113,689152
04:18:02,root.bursty0,126,769024
04:18:02,root.bursty2,163,991232
04:18:02,root.batch0,3,-1024
04:18:03,root.default,0,0
04:18:03,root.batch6,0,0
04:18:03,root.batch7,0,0
04:18:03,root.batch1,0,0
04:18:03,root.batch4,0,0
04:18:03,root.batch5,0,0
04:18:03,root.batch2,0,0
04:18:03,root.batch3,0,0
04:18:03,root.bursty1,106,646144
04:18:03,root.bursty0,130,793600
04:18:03,root.bursty2,163,991232
04:18:03,root.batch0,3,-1024
04:18:04,root.default,0,0
04:18:04,root.batch6,0,0
04:18:04,root.batch7,0,0
04:18:04,root.batch1,0,0
04:18:04,root.batch4,0,0
04:18:04,root.batch5,0,0
04:18:04,root.batch2,0,0
04:18:04,root.batch3,0,0
04:18:04,root.bursty0,115,701440
04:18:04,root.bursty1,119,726016
04:18:04,root.bursty2,163,991232
04:18:04,root.batch0,3,-1024
04:18:05,root.default,0,0
04:18:05,root.batch6,0,0
04:18:05,root.batch7,0,0
04:18:05,root.batch1,0,0
04:18:05,root.batch4,0,0
04:18:05,root.batch5,0,0
04:18:05,root.batch2,0,0
04:18:05,root.batch3,0,0
04:18:05,root.bursty0,107,652288
04:18:05,root.bursty1,126,769024
04:18:05,root.bursty2,163,991232
04:18:05,root.batch0,3,-1024
04:18:06,root.default,0,0
04:18:06,root.batch6,0,0
04:18:06,root.batch7,0,0
04:18:06,root.batch1,0,0
04:18:06,root.batch4,0,0
04:18:06,root.batch5,0,0
04:18:06,root.batch2,0,0
04:18:06,root.batch3,0,0
04:18:06,root.bursty0,103,627712
04:18:06,root.bursty1,122,744448
04:18:06,root.bursty2,163,991232
04:18:06,root.batch0,3,-1024
04:18:07,root.default,0,0
04:18:07,root.batch6,0,0
04:18:07,root.batch7,0,0
04:18:07,root.batch1,0,0
04:18:07,root.batch4,0,0
04:18:07,root.batch5,0,0
04:18:07,root.batch2,0,0
04:18:07,root.batch3,0,0
04:18:07,root.bursty1,117,713728
04:18:07,root.bursty0,117,713728
04:18:07,root.bursty2,163,991232
04:18:07,root.batch0,3,-1024
04:18:08,root.default,0,0
04:18:08,root.batch6,0,0
04:18:08,root.batch7,0,0
04:18:08,root.batch1,0,0
04:18:08,root.batch4,0,0
04:18:08,root.batch5,0,0
04:18:08,root.batch2,0,0
04:18:08,root.batch3,0,0
04:18:08,root.bursty1,118,719872
04:18:08,root.bursty0,119,726016
04:18:08,root.bursty2,163,991232
04:18:08,root.batch0,3,-1024
04:18:09,root.default,0,0
04:18:09,root.batch6,0,0
04:18:09,root.batch7,0,0
04:18:09,root.batch1,0,0
04:18:09,root.batch4,0,0
04:18:09,root.batch5,0,0
04:18:09,root.batch2,0,0
04:18:09,root.batch3,0,0
04:18:09,root.bursty0,116,707584
04:18:09,root.bursty1,119,726016
04:18:09,root.bursty2,163,991232
04:18:09,root.batch0,3,-1024
04:18:10,root.default,0,0
04:18:10,root.batch6,0,0
04:18:10,root.batch7,0,0
04:18:10,root.batch1,0,0
04:18:10,root.batch4,0,0
04:18:10,root.batch5,0,0
04:18:10,root.batch2,0,0
04:18:10,root.batch3,0,0
04:18:10,root.bursty0,115,701440
04:18:10,root.bursty1,121,738304
04:18:10,root.bursty2,154,935936
04:18:10,root.batch0,3,-1024
04:18:11,root.default,0,0
04:18:11,root.batch6,0,0
04:18:11,root.batch7,0,0
04:18:11,root.batch1,0,0
04:18:11,root.batch4,0,0
04:18:11,root.batch5,0,0
04:18:11,root.batch2,0,0
04:18:11,root.batch3,0,0
04:18:11,root.bursty1,123,750592
04:18:11,root.bursty2,132,800768
04:18:11,root.bursty0,133,812032
04:18:11,root.batch0,3,-1024
04:18:12,root.default,0,0
04:18:12,root.batch6,0,0
04:18:12,root.batch7,0,0
04:18:12,root.batch1,0,0
04:18:12,root.batch4,0,0
04:18:12,root.batch5,0,0
04:18:12,root.batch2,0,0
04:18:12,root.batch3,0,0
04:18:12,root.bursty2,118,714752
04:18:12,root.bursty0,133,812032
04:18:12,root.bursty1,140,855040
04:18:12,root.batch0,3,-1024
04:18:13,root.default,0,0
04:18:13,root.batch6,0,0
04:18:13,root.batch7,0,0
04:18:13,root.batch1,0,0
04:18:13,root.batch4,0,0
04:18:13,root.batch5,0,0
04:18:13,root.batch2,0,0
04:18:13,root.batch3,0,0
04:18:13,root.bursty2,125,667648
04:18:13,root.bursty0,133,812032
04:18:13,root.bursty1,146,891904
04:18:13,root.batch0,3,-1024
04:18:14,root.default,0,0
04:18:14,root.batch6,0,0
04:18:14,root.batch7,0,0
04:18:14,root.batch1,0,0
04:18:14,root.batch4,0,0
04:18:14,root.batch5,0,0
04:18:14,root.batch2,0,0
04:18:14,root.batch3,0,0
04:18:14,root.bursty2,181,733184
04:18:14,root.bursty0,133,812032
04:18:14,root.bursty1,148,904192
04:18:14,root.batch0,3,-1024
04:18:15,root.default,0,0
04:18:15,root.batch6,0,0
04:18:15,root.batch7,0,0
04:18:15,root.batch1,0,0
04:18:15,root.batch4,0,0
04:18:15,root.batch5,0,0
04:18:15,root.batch2,0,0
04:18:15,root.batch3,0,0
04:18:15,root.bursty2,203,688128
04:18:15,root.bursty0,134,818176
04:18:15,root.bursty1,148,904192
04:18:15,root.batch0,3,-1024
04:18:16,root.default,0,0
04:18:16,root.batch6,0,0
04:18:16,root.batch7,0,0
04:18:16,root.batch1,0,0
04:18:16,root.batch4,0,0
04:18:16,root.batch5,0,0
04:18:16,root.batch2,0,0
04:18:16,root.batch3,0,0
04:18:16,root.bursty2,237,708608
04:18:16,root.bursty0,135,824320
04:18:16,root.bursty1,148,904192
04:18:16,root.batch0,3,-1024
04:18:17,root.default,0,0
04:18:17,root.batch6,0,0
04:18:17,root.batch7,0,0
04:18:17,root.batch1,0,0
04:18:17,root.batch4,0,0
04:18:17,root.batch5,0,0
04:18:17,root.batch2,0,0
04:18:17,root.batch3,0,0
04:18:17,root.bursty2,242,706560
04:18:17,root.bursty0,138,842752
04:18:17,root.bursty1,149,910336
04:18:17,root.batch0,3,-1024
04:18:18,root.default,0,0
04:18:18,root.batch6,0,0
04:18:18,root.batch7,0,0
04:18:18,root.batch1,0,0
04:18:18,root.batch4,0,0
04:18:18,root.batch5,0,0
04:18:18,root.batch2,0,0
04:18:18,root.batch3,0,0
04:18:18,root.bursty2,221,692224
04:18:18,root.bursty0,138,842752
04:18:18,root.bursty1,149,910336
04:18:18,root.batch0,3,-1024
04:18:19,root.default,0,0
04:18:19,root.batch6,0,0
04:18:19,root.batch7,0,0
04:18:19,root.batch1,0,0
04:18:19,root.batch4,0,0
04:18:19,root.batch5,0,0
04:18:19,root.batch2,0,0
04:18:19,root.batch3,0,0
04:18:19,root.bursty2,227,737280
04:18:19,root.bursty0,138,842752
04:18:19,root.bursty1,149,910336
04:18:19,root.batch0,3,-1024
04:18:20,root.default,0,0
04:18:20,root.batch6,0,0
04:18:20,root.batch7,0,0
04:18:20,root.batch1,0,0
04:18:20,root.batch4,0,0
04:18:20,root.batch5,0,0
04:18:20,root.batch2,0,0
04:18:20,root.batch3,0,0
04:18:20,root.bursty2,198,714752
04:18:20,root.bursty0,137,836608
04:18:20,root.bursty1,149,910336
04:18:20,root.batch0,3,-1024
04:18:21,root.default,0,0
04:18:21,root.batch6,0,0
04:18:21,root.batch7,0,0
04:18:21,root.batch1,0,0
04:18:21,root.batch4,0,0
04:18:21,root.batch5,0,0
04:18:21,root.batch2,0,0
04:18:21,root.batch3,0,0
04:18:21,root.bursty2,147,655360
04:18:21,root.bursty0,136,830464
04:18:21,root.bursty1,149,910336
04:18:21,root.batch0,3,-1024
04:18:22,root.default,0,0
04:18:22,root.batch6,0,0
04:18:22,root.batch7,0,0
04:18:22,root.batch1,0,0
04:18:22,root.batch4,0,0
04:18:22,root.batch5,0,0
04:18:22,root.batch2,0,0
04:18:22,root.batch3,0,0
04:18:22,root.bursty2,118,657408
04:18:22,root.bursty0,135,824320
04:18:22,root.bursty1,149,910336
04:18:22,root.batch0,3,-1024
04:18:23,root.default,0,0
04:18:23,root.batch6,0,0
04:18:23,root.batch7,0,0
04:18:23,root.batch1,0,0
04:18:23,root.batch4,0,0
04:18:23,root.batch5,0,0
04:18:23,root.batch2,0,0
04:18:23,root.batch3,0,0
04:18:23,root.bursty0,125,762880
04:18:23,root.bursty2,128,768000
04:18:23,root.bursty1,149,910336
04:18:23,root.batch0,3,-1024
04:18:24,root.default,0,0
04:18:24,root.batch6,0,0
04:18:24,root.batch7,0,0
04:18:24,root.batch1,0,0
04:18:24,root.batch4,0,0
04:18:24,root.batch5,0,0
04:18:24,root.batch2,0,0
04:18:24,root.batch3,0,0
04:18:24,root.bursty0,120,732160
04:18:24,root.bursty2,133,806912
04:18:24,root.bursty1,147,898048
04:18:24,root.batch0,3,-1024
04:18:25,root.default,0,0
04:18:25,root.batch6,0,0
04:18:25,root.batch7,0,0
04:18:25,root.batch1,0,0
04:18:25,root.batch4,0,0
04:18:25,root.batch5,0,0
04:18:25,root.batch2,0,0
04:18:25,root.batch3,0,0
04:18:25,root.bursty0,125,762880
04:18:25,root.bursty2,136,825344
04:18:25,root.bursty1,143,873472
04:18:25,root.batch0,3,-1024
04:18:26,root.default,0,0
04:18:26,root.batch6,0,0
04:18:26,root.batch7,0,0
04:18:26,root.batch1,0,0
04:18:26,root.batch4,0,0
04:18:26,root.batch5,0,0
04:18:26,root.batch2,0,0
04:18:26,root.batch3,0,0
04:18:26,root.bursty0,126,769024
04:18:26,root.bursty2,137,831488
04:18:26,root.bursty1,141,861184
04:18:26,root.batch0,3,-1024
04:18:27,root.default,0,0
04:18:27,root.batch6,0,0
04:18:27,root.batch7,0,0
04:18:27,root.batch1,0,0
04:18:27,root.batch4,0,0
04:18:27,root.batch5,0,0
04:18:27,root.batch2,0,0
04:18:27,root.batch3,0,0
04:18:27,root.bursty0,128,781312
04:18:27,root.bursty2,137,831488
04:18:27,root.bursty1,139,848896
04:18:27,root.batch0,3,-1024
04:18:28,root.default,0,0
04:18:28,root.batch6,0,0
04:18:28,root.batch7,0,0
04:18:28,root.batch1,0,0
04:18:28,root.batch4,0,0
04:18:28,root.batch5,0,0
04:18:28,root.batch2,0,0
04:18:28,root.batch3,0,0
04:18:28,root.bursty0,128,781312
04:18:28,root.bursty2,137,831488
04:18:28,root.bursty1,139,848896
04:18:28,root.batch0,3,-1024
04:18:29,root.default,0,0
04:18:29,root.batch6,0,0
04:18:29,root.batch7,0,0
04:18:29,root.batch1,0,0
04:18:29,root.batch4,0,0
04:18:29,root.batch5,0,0
04:18:29,root.batch2,0,0
04:18:29,root.batch3,0,0
04:18:29,root.bursty0,128,781312
04:18:29,root.bursty2,137,831488
04:18:29,root.bursty1,139,848896
04:18:29,root.batch0,3,-1024
04:18:30,root.default,0,0
04:18:30,root.batch6,0,0
04:18:30,root.batch7,0,0
04:18:30,root.batch1,0,0
04:18:30,root.batch4,0,0
04:18:30,root.batch5,0,0
04:18:30,root.batch2,0,0
04:18:30,root.batch3,0,0
04:18:30,root.bursty0,128,781312
04:18:30,root.bursty2,137,831488
04:18:30,root.bursty1,136,830464
04:18:30,root.batch0,3,-1024
04:18:31,root.default,0,0
04:18:31,root.batch6,0,0
04:18:31,root.batch7,0,0
04:18:31,root.batch1,0,0
04:18:31,root.batch4,0,0
04:18:31,root.batch5,0,0
04:18:31,root.batch2,0,0
04:18:31,root.batch3,0,0
04:18:31,root.bursty0,130,793600
04:18:31,root.bursty2,138,837632
04:18:31,root.bursty1,133,812032
04:18:31,root.batch0,3,-1024
04:18:32,root.default,0,0
04:18:32,root.batch6,0,0
04:18:32,root.batch7,0,0
04:18:32,root.batch1,0,0
04:18:32,root.batch4,0,0
04:18:32,root.batch5,0,0
04:18:32,root.batch2,0,0
04:18:32,root.batch3,0,0
04:18:32,root.bursty0,132,805888
04:18:32,root.bursty1,116,707584
04:18:32,root.bursty2,139,843776
04:18:32,root.batch0,3,-1024
04:18:33,root.default,0,0
04:18:33,root.batch6,0,0
04:18:33,root.batch7,0,0
04:18:33,root.batch1,0,0
04:18:33,root.batch4,0,0
04:18:33,root.batch5,0,0
