04:02:43,root.bursty0,0,0
04:18:33,root.batch2,0,0
04:18:33,root.batch3,0,0
04:18:33,root.bursty1,107,652288
04:18:33,root.bursty2,141,856064
04:18:33,root.bursty0,143,873472
04:18:33,root.batch0,3,-1024
04:18:34,root.default,0,0
04:18:34,root.batch6,0,0
04:18:34,root.batch7,0,0
04:18:34,root.batch1,0,0
04:18:34,root.batch4,0,0
04:18:34,root.batch5,0,0
04:18:34,root.batch2,0,0
04:18:34,root.batch3,0,0
04:18:34,root.bursty1,107,652288
04:18:34,root.bursty2,141,856064
04:18:34,root.bursty0,144,879616
04:18:34,root.batch0,3,-1024
04:18:35,root.default,0,0
04:18:35,root.batch6,0,0
04:18:35,root.batch7,0,0
04:18:35,root.batch1,0,0
04:18:35,root.batch4,0,0
04:18:35,root.batch5,0,0
04:18:35,root.batch2,0,0
04:18:35,root.batch3,0,0
04:18:35,root.bursty1,114,695296
04:18:35,root.bursty2,141,856064
04:18:35,root.bursty0,144,879616
04:18:35,root.batch0,3,-1024
04:18:36,root.default,0,0
04:18:36,root.batch6,0,0
04:18:36,root.batch7,0,0
04:18:36,root.batch1,0,0
04:18:36,root.batch4,0,0
04:18:36,root.batch5,0,0
04:18:36,root.batch2,0,0
04:18:36,root.batch3,0,0
04:18:36,root.bursty0,125,762880
04:18:36,root.bursty1,131,799744
04:18:36,root.bursty2,141,856064
04:18:36,root.batch0,3,-1024
04:18:37,root.default,0,0
04:18:37,root.batch6,0,0
04:18:37,root.batch7,0,0
04:18:37,root.batch1,0,0
04:18:37,root.batch4,0,0
04:18:37,root.batch5,0,0
04:18:37,root.batch2,0,0
04:18:37,root.batch3,0,0
04:18:37,root.bursty0,120,732160
04:18:37,root.bursty2,141,856064
04:18:37,root.bursty1,134,818176
04:18:37,root.batch0,3,-1024
04:18:38,root.default,0,0
04:18:38,root.batch6,0,0
04:18:38,root.batch7,0,0
04:18:38,root.batch1,0,0
04:18:38,root.batch4,0,0
04:18:38,root.batch5,0,0
04:18:38,root.batch2,0,0
04:18:38,root.batch3,0,0
04:18:38,root.bursty1,123,750592
04:18:38,root.bursty0,126,769024
04:18:38,root.bursty2,141,856064
04:18:38,root.batch0,3,-1024
04:18:39,root.default,0,0
04:18:39,root.batch6,0,0
04:18:39,root.batch7,0,0
04:18:39,root.batch1,0,0
04:18:39,root.batch4,0,0
04:18:39,root.batch5,0,0
04:18:39,root.batch2,0,0
04:18:39,root.batch3,0,0
04:18:39,root.bursty1,115,701440
04:18:39,root.bursty0,137,836608
04:18:39,root.bursty2,141,856064
04:18:39,root.batch0,3,-1024
04:18:41,root.default,0,0
04:18:41,root.batch6,0,0
04:18:41,root.batch7,0,0
04:18:41,root.batch1,0,0
04:18:41,root.batch4,0,0
04:18:41,root.batch5,0,0
04:18:41,root.batch2,0,0
04:18:41,root.batch3,0,0
04:18:41,root.bursty1,122,744448
04:18:41,root.bursty0,132,805888
04:18:41,root.bursty2,141,856064
04:18:41,root.batch0,3,-1024
04:18:42,root.default,0,0
04:18:42,root.batch6,0,0
04:18:42,root.batch7,0,0
04:18:42,root.batch1,0,0
04:18:42,root.batch4,0,0
04:18:42,root.batch5,0,0
04:18:42,root.batch2,0,0
04:18:42,root.batch3,0,0
04:18:42,root.bursty0,122,744448
04:18:42,root.bursty1,122,744448
04:18:42,root.bursty2,141,856064
04:18:42,root.batch0,3,-1024
04:18:43,root.default,0,0
04:18:43,root.batch6,0,0
04:18:43,root.batch7,0,0
04:18:43,root.batch1,0,0
04:18:43,root.batch4,0,0
04:18:43,root.batch5,0,0
04:18:43,root.batch2,0,0
04:18:43,root.batch3,0,0
04:18:43,root.bursty1,123,750592
04:18:43,root.bursty0,134,818176
04:18:43,root.bursty2,136,825344
04:18:43,root.batch0,3,-1024
04:18:44,root.default,0,0
04:18:44,root.batch6,0,0
04:18:44,root.batch7,0,0
04:18:44,root.batch1,0,0
04:18:44,root.batch4,0,0
04:18:44,root.batch5,0,0
04:18:44,root.batch2,0,0
04:18:44,root.batch3,0,0
04:18:44,root.bursty1,123,750592
04:18:44,root.bursty2,136,825344
04:18:44,root.bursty0,142,867328
04:18:44,root.batch0,3,-1024
04:18:45,root.default,0,0
04:18:45,root.batch6,0,0
04:18:45,root.batch7,0,0
04:18:45,root.batch1,0,0
04:18:45,root.batch4,0,0
04:18:45,root.batch5,0,0
04:18:45,root.batch2,0,0
04:18:45,root.batch3,0,0
04:18:45,root.bursty1,125,762880
04:18:45,root.bursty2,136,825344
04:18:45,root.bursty0,143,873472
04:18:45,root.batch0,3,-1024
04:18:46,root.default,0,0
04:18:46,root.batch6,0,0
04:18:46,root.batch7,0,0
04:18:46,root.batch1,0,0
04:18:46,root.batch4,0,0
04:18:46,root.batch5,0,0
04:18:46,root.batch2,0,0
04:18:46,root.batch3,0,0
04:18:46,root.bursty1,125,762880
04:18:46,root.bursty2,136,825344
04:18:46,root.bursty0,142,867328
04:18:46,root.batch0,3,-1024
04:18:47,root.default,0,0
04:18:47,root.batch6,0,0
04:18:47,root.batch7,0,0
04:18:47,root.batch1,0,0
04:18:47,root.batch4,0,0
04:18:47,root.batch5,0,0
04:18:47,root.batch2,0,0
04:18:47,root.batch3,0,0
04:18:47,root.bursty1,129,787456
04:18:47,root.bursty2,136,825344
04:18:47,root.bursty0,139,848896
04:18:47,root.batch0,3,-1024
04:18:48,root.default,0,0
04:18:48,root.batch6,0,0
04:18:48,root.batch7,0,0
04:18:48,root.batch1,0,0
04:18:48,root.batch4,0,0
04:18:48,root.batch5,0,0
04:18:48,root.batch2,0,0
04:18:48,root.batch3,0,0
04:18:48,root.bursty2,132,800768
04:18:48,root.bursty1,133,812032
04:18:48,root.bursty0,138,842752
04:18:48,root.batch0,3,-1024
04:18:49,root.default,0,0
04:18:49,root.batch6,0,0
04:18:49,root.batch7,0,0
04:18:49,root.batch1,0,0
04:18:49,root.batch4,0,0
04:18:49,root.batch5,0,0
04:18:49,root.batch2,0,0
04:18:49,root.batch3,0,0
04:18:49,root.bursty2,123,745472
04:18:49,root.bursty1,141,861184
04:18:49,root.bursty0,138,842752
04:18:49,root.batch0,3,-1024
04:18:50,root.default,0,0
04:18:50,root.batch6,0,0
04:18:50,root.batch7,0,0
04:18:50,root.batch1,0,0
04:18:50,root.batch4,0,0
04:18:50,root.batch5,0,0
04:18:50,root.batch2,0,0
04:18:50,root.batch3,0,0
04:18:50,root.bursty2,115,701440
04:18:50,root.bursty0,138,842752
04:18:50,root.bursty1,148,904192
04:18:50,root.batch0,3,-1024
04:18:51,root.default,0,0
04:18:51,root.batch6,0,0
04:18:51,root.batch7,0,0
04:18:51,root.batch1,0,0
04:18:51,root.batch4,0,0
04:18:51,root.batch5,0,0
04:18:51,root.batch2,0,0
04:18:51,root.batch3,0,0
04:18:51,root.bursty2,105,640000
04:18:51,root.bursty0,138,842752
04:18:51,root.bursty1,155,947200
04:18:51,root.batch0,3,-1024
04:18:52,root.default,0,0
04:18:52,root.batch6,0,0
04:18:52,root.batch7,0,0
04:18:52,root.batch1,0,0
04:18:52,root.batch4,0,0
04:18:52,root.batch5,0,0
04:18:52,root.batch2,0,0
04:18:52,root.batch3,0,0
04:18:52,root.bursty2,86,523264
04:18:52,root.bursty0,138,842752
04:18:52,root.bursty1,160,977920
04:18:52,root.batch0,3,-1024
04:18:53,root.default,0,0
04:18:53,root.batch6,0,0
04:18:53,root.batch7,0,0
04:18:53,root.batch1,0,0
04:18:53,root.batch4,0,0
04:18:53,root.batch5,0,0
04:18:53,root.batch2,0,0
04:18:53,root.batch3,0,0
04:18:53,root.bursty2,91,553984
04:18:53,root.bursty0,138,842752
04:18:53,root.bursty1,166,1014784
04:18:53,root.batch0,3,-1024
04:18:54,root.default,0,0
04:18:54,root.batch6,0,0
04:18:54,root.batch7,0,0
04:18:54,root.batch1,0,0
04:18:54,root.batch4,0,0
04:18:54,root.batch5,0,0
04:18:54,root.batch2,0,0
04:18:54,root.batch3,0,0
04:18:54,root.bursty2,93,566272
04:18:54,root.bursty0,137,836608
04:18:54,root.bursty1,166,1014784
04:18:54,root.batch0,3,-1024
04:18:55,root.default,0,0
04:18:55,root.batch6,0,0
04:18:55,root.batch7,0,0
04:18:55,root.batch1,0,0
04:18:55,root.batch4,0,0
04:18:55,root.batch5,0,0
04:18:55,root.batch2,0,0
04:18:55,root.batch3,0,0
04:18:55,root.bursty2,103,627712
04:18:55,root.bursty0,128,781312
04:18:55,root.bursty1,166,1014784
04:18:55,root.batch0,3,-1024
04:18:56,root.default,0,0
04:18:56,root.batch6,0,0
04:18:56,root.batch7,0,0
04:18:56,root.batch1,0,0
04:18:56,root.batch4,0,0
04:18:56,root.batch5,0,0
04:18:56,root.batch2,0,0
04:18:56,root.batch3,0,0
04:18:56,root.bursty2,111,676864
04:18:56,root.bursty0,122,744448
04:18:56,root.bursty1,166,1014784
04:18:56,root.batch0,3,-1024
04:18:57,root.default,0,0
04:18:57,root.batch6,0,0
04:18:57,root.batch7,0,0
04:18:57,root.batch1,0,0
04:18:57,root.batch4,0,0
04:18:57,root.batch5,0,0
04:18:57,root.batch2,0,0
04:18:57,root.batch3,0,0
04:18:57,root.bursty2,116,707584
04:18:57,root.bursty0,120,732160
04:18:57,root.bursty1,166,1014784
04:18:57,root.batch0,3,-1024
04:18:58,root.default,0,0
04:18:58,root.batch6,0,0
04:18:58,root.batch7,0,0
04:18:58,root.batch1,0,0
04:18:58,root.batch4,0,0
04:18:58,root.batch5,0,0
04:18:58,root.batch2,0,0
04:18:58,root.batch3,0,0
04:18:58,root.bursty2,117,713728
04:18:58,root.bursty0,119,726016
04:18:58,root.bursty1,166,1014784
04:18:58,root.batch0,3,-1024
04:18:59,root.default,0,0
04:18:59,root.batch6,0,0
04:18:59,root.batch7,0,0
04:18:59,root.batch1,0,0
04:18:59,root.batch4,0,0
04:18:59,root.batch5,0,0
04:18:59,root.batch2,0,0
04:18:59,root.batch3,0,0
04:18:59,root.bursty2,118,719872
04:18:59,root.bursty0,119,726016
04:18:59,root.bursty1,166,1014784
04:18:59,root.batch0,3,-1024
04:19:00,root.default,0,0
04:19:00,root.batch6,0,0
04:19:00,root.batch7,0,0
04:19:00,root.batch1,0,0
04:19:00,root.batch4,0,0
04:19:00,root.batch5,0,0
04:19:00,root.batch2,0,0
04:19:00,root.batch3,0,0
04:19:00,root.bursty2,118,719872
04:19:00,root.bursty0,119,726016
04:19:00,root.bursty1,166,1014784
04:19:00,root.batch0,3,-1024
04:19:01,root.default,0,0
04:19:01,root.batch6,0,0
04:19:01,root.batch7,0,0
04:19:01,root.batch1,0,0
04:19:01,root.batch4,0,0
04:19:01,root.batch5,0,0
04:19:01,root.batch2,0,0
04:19:01,root.batch3,0,0
04:19:01,root.bursty2,118,719872
04:19:01,root.bursty0,115,701440
04:19:01,root.bursty1,166,1014784
04:19:01,root.batch0,3,-1024
04:19:02,root.default,0,0
04:19:02,root.batch6,0,0
04:19:02,root.batch7,0,0
04:19:02,root.batch1,0,0
04:19:02,root.batch4,0,0
04:19:02,root.batch5,0,0
04:19:02,root.batch2,0,0
04:19:02,root.batch3,0,0
04:19:02,root.bursty0,110,670720
04:19:02,root.bursty2,122,744448
04:19:02,root.bursty1,166,1014784
04:19:02,root.batch0,3,-1024
04:19:03,root.default,0,0
04:19:03,root.batch6,0,0
04:19:03,root.batch7,0,0
04:19:03,root.batch1,0,0
04:19:03,root.batch4,0,0
04:19:03,root.batch5,0,0
04:19:03,root.batch2,0,0
04:19:03,root.batch3,0,0
04:19:03,root.bursty0,91,553984
04:19:03,root.bursty2,127,775168
04:19:03,root.bursty1,161,984064
04:19:03,root.batch0,3,-1024
04:19:04,root.default,0,0
04:19:04,root.batch6,0,0
04:19:04,root.batch7,0,0
04:19:04,root.batch1,0,0
04:19:04,root.batch4,0,0
04:19:04,root.batch5,0,0
04:19:04,root.batch2,0,0
04:19:04,root.batch3,0,0
04:19:04,root.bursty0,92,560128
04:19:04,root.bursty2,144,879616
04:19:04,root.bursty1,148,904192
04:19:04,root.batch0,3,-1024
04:19:05,root.default,0,0
04:19:05,root.batch6,0,0
04:19:05,root.batch7,0,0
04:19:05,root.batch1,0,0
04:19:05,root.batch4,0,0
04:19:05,root.batch5,0,0
04:19:05,root.batch2,0,0
04:19:05,root.batch3,0,0
04:19:05,root.bursty0,103,627712
04:19:05,root.bursty2,147,898048
04:19:05,root.bursty1,136,830464
04:19:05,root.batch0,3,-1024
04:19:06,root.default,0,0
04:19:06,root.batch6,0,0
04:19:06,root.batch7,0,0
04:19:06,root.batch1,0,0
04:19:06,root.batch4,0,0
04:19:06,root.batch5,0,0
04:19:06,root.batch2,0,0
04:19:06,root.batch3,0,0
04:19:06,root.bursty0,115,701440
04:19:06,root.bursty1,115,701440
04:19:06,root.bursty2,151,922624
04:19:06,root.batch0,3,-1024
04:19:07,root.default,0,0
04:19:07,root.batch6,0,0
04:19:07,root.batch7,0,0
04:19:07,root.batch1,0,0
04:19:07,root.batch4,0,0
04:19:07,root.batch5,0,0
04:19:07,root.batch2,0,0
04:19:07,root.batch3,0,0
04:19:07,root.bursty1,107,652288
04:19:07,root.bursty0,122,744448
04:19:07,root.bursty2,152,928768
04:19:07,root.batch0,3,-1024
04:19:08,root.default,0,0
04:19:08,root.batch6,0,0
04:19:08,root.batch7,0,0
04:19:08,root.batch1,0,0
04:19:08,root.batch4,0,0
04:19:08,root.batch5,0,0
04:19:08,root.batch2,0,0
04:19:08,root.batch3,0,0
04:19:08,root.bursty0,119,726016
04:19:08,root.bursty1,122,744448
04:19:08,root.bursty2,152,928768
04:19:08,root.batch0,3,-1024
04:19:09,root.default,0,0
04:19:09,root.batch6,0,0
04:19:09,root.batch7,0,0
04:19:09,root.batch1,0,0
04:19:09,root.batch4,0,0
04:19:09,root.batch5,0,0
04:19:09,root.batch2,0,0
04:19:09,root.batch3,0,0
04:19:09,root.bursty0,105,640000
04:19:09,root.bursty1,124,756736
04:19:09,root.bursty2,153,934912
04:19:09,root.batch0,3,-1024
04:19:10,root.default,0,0
04:19:10,root.batch6,0,0
04:19:10,root.batch7,0,0
04:19:10,root.batch1,0,0
04:19:10,root.batch4,0,0
04:19:10,root.batch5,0,0
04:19:10,root.batch2,0,0
04:19:10,root.batch3,0,0
04:19:10,root.bursty1,115,652288
04:19:10,root.bursty0,141,705536
04:19:10,root.bursty2,153,934912
04:19:10,root.batch0,3,-1024
04:19:11,root.default,0,0
04:19:11,root.batch6,0,0
04:19:11,root.batch7,0,0
04:19:11,root.batch1,0,0
04:19:11,root.batch4,0,0
04:19:11,root.batch5,0,0
04:19:11,root.batch2,0,0
04:19:11,root.batch3,0,0
04:19:11,root.bursty1,169,672768
04:19:11,root.bursty0,153,689152
04:19:11,root.bursty2,153,934912
04:19:11,root.batch0,3,-1024
04:19:12,root.default,0,0
04:19:12,root.batch6,0,0
04:19:12,root.batch7,0,0
04:19:12,root.batch1,0,0
04:19:12,root.batch4,0,0
04:19:12,root.batch5,0,0
04:19:12,root.batch2,0,0
04:19:12,root.batch3,0,0
04:19:12,root.bursty0,171,644096
04:19:12,root.bursty1,215,726016
04:19:12,root.bursty2,153,934912
04:19:12,root.batch0,3,-1024
04:19:13,root.default,0,0
04:19:13,root.batch6,0,0
04:19:13,root.batch7,0,0
04:19:13,root.batch1,0,0
04:19:13,root.batch4,0,0
04:19:13,root.batch5,0,0
04:19:13,root.batch2,0,0
04:19:13,root.batch3,0,0
04:19:13,root.bursty0,221,721920
04:19:13,root.bursty1,230,736256
04:19:13,root.bursty2,153,934912
04:19:13,root.batch0,3,-1024
04:19:14,root.default,0,0
04:19:14,root.batch6,0,0
04:19:14,root.batch7,0,0
04:19:14,root.batch1,0,0
04:19:14,root.batch4,0,0
04:19:14,root.batch5,0,0
04:19:14,root.batch2,0,0
04:19:14,root.batch3,0,0
04:19:14,root.bursty1,252,773120
04:19:14,root.bursty0,252,781312
04:19:14,root.bursty2,153,934912
04:19:14,root.batch0,3,-1024
04:19:15,root.default,0,0
04:19:15,root.batch6,0,0
04:19:15,root.batch7,0,0
04:19:15,root.batch1,0,0
04:19:15,root.batch4,0,0
04:19:15,root.batch5,0,0
04:19:15,root.batch2,0,0
04:19:15,root.batch3,0,0
04:19:15,root.bursty1,228,718848
04:19:15,root.bursty0,234,744448
04:19:15,root.bursty2,159,971776
04:19:15,root.batch0,3,-1024
04:19:16,root.default,0,0
04:19:16,root.batch6,0,0
04:19:16,root.batch7,0,0
04:19:16,root.batch1,0,0
04:19:16,root.batch4,0,0
04:19:16,root.batch5,0,0
04:19:16,root.batch2,0,0
04:19:16,root.batch3,0,0
04:19:16,root.bursty1,218,681984
04:19:16,root.bursty0,216,707584
04:19:16,root.bursty2,179,1094656
04:19:16,root.batch0,3,-1024
04:19:17,root.default,0,0
04:19:17,root.batch6,0,0
04:19:17,root.batch7,0,0
04:19:17,root.batch1,0,0
04:19:17,root.batch4,0,0
04:19:17,root.batch5,0,0
04:19:17,root.batch2,0,0
04:19:17,root.batch3,0,0
04:19:17,root.bursty1,194,616448
04:19:17,root.bursty0,188,650240
04:19:17,root.bursty2,197,1205248
04:19:17,root.batch0,3,-1024
04:19:18,root.default,0,0
04:19:18,root.batch6,0,0
04:19:18,root.batch7,0,0
04:19:18,root.batch1,0,0
04:19:18,root.batch4,0,0
04:19:18,root.batch5,0,0
04:19:18,root.batch2,0,0
04:19:18,root.batch3,0,0
04:19:18,root.bursty1,128,448512
04:19:18,root.bursty0,164,601088
04:19:18,root.bursty2,226,1383424
04:19:18,root.batch0,3,-1024
04:19:19,root.default,0,0
04:19:19,root.batch6,0,0
04:19:19,root.batch7,0,0
04:19:19,root.batch1,0,0
04:19:19,root.batch4,0,0
04:19:19,root.batch5,0,0
04:19:19,root.batch2,0,0
04:19:19,root.batch3,0,0
04:19:19,root.bursty1,87,335872
04:19:19,root.bursty0,122,515072
04:19:19,root.bursty2,259,1586176
04:19:19,root.batch0,3,-1024
04:19:20,root.default,0,0
04:19:20,root.batch6,0,0
04:19:20,root.batch7,0,0
04:19:20,root.batch1,0,0
04:19:20,root.batch4,0,0
04:19:20,root.batch5,0,0
04:19:20,root.batch2,0,0
04:19:20,root.batch3,0,0
04:19:20,root.bursty1,52,243712
04:19:20,root.bursty0,90,449536
04:19:20,root.bursty2,282,1727488
04:19:20,root.batch0,3,-1024
04:19:21,root.default,0,0
04:19:21,root.batch6,0,0
04:19:21,root.batch7,0,0
04:19:21,root.batch1,0,0
04:19:21,root.batch4,0,0
04:19:21,root.batch5,0,0
04:19:21,root.batch2,0,0
04:19:21,root.batch3,0,0
04:19:21,root.bursty1,32,178176
04:19:21,root.bursty0,72,412672
04:19:21,root.bursty2,299,1831936
04:19:21,root.batch0,3,-1024
04:19:22,root.default,0,0
04:19:22,root.batch6,0,0
04:19:22,root.batch7,0,0
04:19:22,root.batch1,0,0
04:19:22,root.batch4,0,0
04:19:22,root.batch5,0,0
04:19:22,root.batch2,0,0
04:19:22,root.batch3,0,0
04:19:22,root.bursty1,24,137216
04:19:22,root.bursty0,66,400384
04:19:22,root.bursty2,300,1838080
04:19:22,root.batch0,3,-1024
04:19:23,root.default,0,0
04:19:23,root.batch6,0,0
04:19:23,root.batch7,0,0
04:19:23,root.batch1,0,0
04:19:23,root.batch4,0,0
04:19:23,root.batch5,0,0
04:19:23,root.batch2,0,0
04:19:23,root.batch3,0,0
04:19:23,root.bursty1,23,131072
04:19:23,root.bursty0,66,400384
04:19:23,root.bursty2,309,1893376
04:19:23,root.batch0,3,-1024
04:19:24,root.default,0,0
04:19:24,root.batch6,0,0
04:19:24,root.batch7,0,0
04:19:24,root.batch1,0,0
04:19:24,root.batch4,0,0
04:19:24,root.batch5,0,0
04:19:24,root.batch2,0,0
04:19:24,root.batch3,0,0
04:19:24,root.bursty1,23,131072
04:19:24,root.bursty0,66,400384
04:19:24,root.bursty2,355,1897472
04:19:24,root.batch0,3,-1024
04:19:25,root.default,0,0
04:19:25,root.batch6,0,0
04:19:25,root.batch7,0,0
04:19:25,root.batch1,0,0
04:19:25,root.batch4,0,0
04:19:25,root.batch5,0,0
04:19:25,root.batch2,0,0
04:19:25,root.batch3,0,0
04:19:25,root.bursty1,23,131072
04:19:25,root.bursty0,66,400384
04:19:25,root.bursty2,388,1817600
04:19:25,root.batch0,11,15360
04:19:26,root.default,0,0
04:19:26,root.batch6,0,0
04:19:26,root.batch7,0,0
04:19:26,root.batch1,0,0
04:19:26,root.batch4,0,0
04:19:26,root.batch5,0,0
04:19:26,root.batch2,0,0
04:19:26,root.batch3,0,0
04:19:26,root.bursty1,23,131072
04:19:26,root.bursty0,66,400384
04:19:26,root.bursty2,385,1766400
04:19:26,root.batch0,59,113664
04:19:27,root.default,0,0
04:19:27,root.batch6,0,0
04:19:27,root.batch7,0,0
04:19:27,root.batch1,0,0
04:19:27,root.batch4,0,0
04:19:27,root.batch5,0,0
04:19:27,root.batch2,0,0
04:19:27,root.batch3,0,0
04:19:27,root.bursty1,23,131072
04:19:27,root.bursty0,66,400384
04:19:27,root.bursty2,332,1645568
04:19:27,root.batch0,123,244736
04:19:28,root.default,0,0
04:19:28,root.batch6,0,0
04:19:28,root.batch7,0,0
04:19:28,root.batch1,0,0
04:19:28,root.batch4,0,0
04:19:28,root.batch5,0,0
04:19:28,root.batch2,0,0
04:19:28,root.batch3,0,0
04:19:28,root.bursty1,28,161792
04:19:28,root.bursty0,66,400384
04:19:28,root.bursty2,325,1618944
04:19:28,root.batch0,155,310272
04:19:29,root.default,0,0
04:19:29,root.batch6,0,0
04:19:29,root.batch7,0,0
04:19:29,root.batch1,0,0
04:19:29,root.batch4,0,0
04:19:29,root.batch5,0,0
04:19:29,root.batch2,0,0
04:19:29,root.batch3,0,0
04:19:29,root.bursty1,33,192512
04:19:29,root.bursty0,66,400384
04:19:29,root.bursty2,325,1618944
04:19:29,root.batch0,155,310272
04:19:30,root.default,0,0
04:19:30,root.batch6,0,0
04:19:30,root.batch7,0,0
04:19:30,root.batch1,0,0
04:19:30,root.batch4,0,0
04:19:30,root.batch5,0,0
04:19:30,root.batch2,0,0
04:19:30,root.batch3,0,0
04:19:30,root.bursty1,39,229376
04:19:30,root.bursty0,66,400384
04:19:30,root.bursty2,315,1582080
04:19:30,root.batch0,157,314368
04:19:31,root.default,0,0
04:19:31,root.batch6,0,0
04:19:31,root.batch7,0,0
04:19:31,root.batch1,0,0
04:19:31,root.batch4,0,0
04:19:31,root.batch5,0,0
04:19:31,root.batch2,0,0
04:19:31,root.batch3,0,0
04:19:31,root.bursty1,49,290816
04:19:31,root.bursty0,66,400384
04:19:31,root.bursty2,257,1455104
04:19:31,root.batch0,161,322560
04:19:32,root.default,0,0
04:19:32,root.batch6,0,0
04:19:32,root.batch7,0,0
04:19:32,root.batch1,0,0
04:19:32,root.batch4,0,0
04:19:32,root.batch5,0,0
04:19:32,root.batch2,0,0
04:19:32,root.batch3,0,0
04:19:32,root.bursty0,67,401408
04:19:32,root.bursty1,68,407552
04:19:32,root.bursty2,235,1385472
04:19:32,root.batch0,167,334848
04:19:33,root.default,0,0
04:19:33,root.batch6,0,0
04:19:33,root.batch7,0,0
04:19:33,root.batch1,0,0
04:19:33,root.batch4,0,0
04:19:33,root.batch5,0,0
04:19:33,root.batch2,0,0
04:19:33,root.batch3,0,0
04:19:33,root.bursty0,60,358400
04:19:33,root.bursty1,98,591872
04:19:33,root.bursty2,211,1254400
04:19:33,root.batch0,131,261120
04:19:34,root.default,0,0
04:19:34,root.batch6,0,0
04:19:34,root.batch7,0,0
04:19:34,root.batch1,0,0
04:19:34,root.batch4,0,0
04:19:34,root.batch5,0,0
04:19:34,root.batch2,0,0
04:19:34,root.batch3,0,0
04:19:34,root.bursty0,44,260096
04:19:34,root.bursty1,135,819200
04:19:34,root.bursty2,207,1229824
04:19:34,root.batch0,67,130048
04:19:35,root.default,0,0
04:19:35,root.batch6,0,0
04:19:35,root.batch7,0,0
04:19:35,root.batch1,0,0
04:19:35,root.batch4,0,0
04:19:35,root.batch5,0,0
04:19:35,root.batch2,0,0
04:19:35,root.batch3,0,0
04:19:35,root.bursty0,31,180224
04:19:35,root.bursty1,161,978944
04:19:35,root.bursty2,201,1209344
04:19:35,root.batch0,43,80896
04:19:37,root.default,0,0
04:19:37,root.batch6,0,0
04:19:37,root.batch7,0,0
04:19:37,root.batch1,0,0
04:19:37,root.batch4,0,0
04:19:37,root.batch5,0,0
04:19:37,root.batch2,0,0
04:19:37,root.batch3,0,0
04:19:37,root.bursty0,15,81920
04:19:37,root.bursty1,180,1095680
04:19:37,root.bursty2,200,1203200
04:19:37,root.batch0,29,52224
04:19:38,root.default,0,0
04:19:38,root.batch6,0,0
04:19:38,root.batch7,0,0
04:19:38,root.batch1,0,0
04:19:38,root.batch4,0,0
04:19:38,root.batch5,0,0
04:19:38,root.batch2,0,0
04:19:38,root.batch3,0,0
04:19:38,root.bursty0,9,45056
04:19:38,root.bursty1,185,1126400
04:19:38,root.bursty2,200,1203200
04:19:38,root.batch0,23,39936
04:19:39,root.default,0,0
04:19:39,root.batch6,0,0
04:19:39,root.batch7,0,0
04:19:39,root.batch1,0,0
04:19:39,root.batch4,0,0
04:19:39,root.batch5,0,0
04:19:39,root.batch2,0,0
04:19:39,root.batch3,0,0
04:19:39,root.bursty0,7,32768
04:19:39,root.bursty2,207,1213440
04:19:39,root.bursty1,201,1224704
04:19:39,root.batch0,11,15360
04:19:40,root.default,0,0
04:19:40,root.batch6,0,0
04:19:40,root.batch7,0,0
04:19:40,root.batch1,0,0
04:19:40,root.batch4,0,0
04:19:40,root.batch5,0,0
04:19:40,root.batch2,0,0
04:19:40,root.batch3,0,0
04:19:40,root.bursty0,4,14336
