04:02:43,root.bursty0,0,0
04:19:40,root.bursty1,203,1236992
04:19:40,root.bursty2,223,1246208
04:19:40,root.batch0,3,-1024
04:19:41,root.default,0,0
04:19:41,root.batch6,0,0
04:19:41,root.batch7,0,0
04:19:41,root.batch1,0,0
04:19:41,root.batch4,0,0
04:19:41,root.batch5,0,0
04:19:41,root.batch2,0,0
04:19:41,root.batch3,0,0
04:19:41,root.bursty0,4,14336
04:19:41,root.bursty2,223,1246208
04:19:41,root.bursty1,205,1249280
04:19:41,root.batch0,3,-1024
04:19:42,root.default,0,0
04:19:42,root.batch6,0,0
04:19:42,root.batch7,0,0
04:19:42,root.batch1,0,0
04:19:42,root.batch4,0,0
04:19:42,root.batch5,0,0
04:19:42,root.batch2,0,0
04:19:42,root.batch3,0,0
04:19:42,root.bursty0,2,2048
04:19:42,root.bursty2,225,1250304
04:19:42,root.bursty1,207,1261568
04:19:42,root.batch0,3,-1024
04:19:43,root.default,0,0
04:19:43,root.batch6,0,0
04:19:43,root.batch7,0,0
04:19:43,root.batch1,0,0
04:19:43,root.batch4,0,0
04:19:43,root.batch5,0,0
04:19:43,root.batch2,0,0
04:19:43,root.batch3,0,0
04:19:43,root.bursty0,2,2048
04:19:43,root.bursty2,225,1250304
04:19:43,root.bursty1,207,1261568
04:19:43,root.batch0,3,-1024
04:19:44,root.default,0,0
04:19:44,root.batch6,0,0
04:19:44,root.batch7,0,0
04:19:44,root.batch1,0,0
04:19:44,root.batch4,0,0
04:19:44,root.batch5,0,0
04:19:44,root.batch2,0,0
04:19:44,root.batch3,0,0
04:19:44,root.bursty0,2,2048
04:19:44,root.bursty2,225,1250304
04:19:44,root.bursty1,207,1261568
04:19:44,root.batch0,3,-1024
04:19:45,root.default,0,0
04:19:45,root.batch6,0,0
04:19:45,root.batch7,0,0
04:19:45,root.batch1,0,0
04:19:45,root.batch4,0,0
04:19:45,root.batch5,0,0
04:19:45,root.batch2,0,0
04:19:45,root.batch3,0,0
04:19:45,root.bursty0,2,2048
04:19:45,root.bursty2,224,1244160
04:19:45,root.bursty1,207,1266688
04:19:45,root.batch0,3,-1024
04:19:46,root.default,0,0
04:19:46,root.batch6,0,0
04:19:46,root.batch7,0,0
04:19:46,root.batch1,0,0
04:19:46,root.batch4,0,0
04:19:46,root.batch5,0,0
04:19:46,root.batch2,0,0
04:19:46,root.batch3,0,0
04:19:46,root.bursty0,3,8192
04:19:46,root.bursty2,212,1195008
04:19:46,root.bursty1,211,1291264
04:19:46,root.batch0,3,-1024
04:19:47,root.default,0,0
04:19:47,root.batch6,0,0
04:19:47,root.batch7,0,0
04:19:47,root.batch1,0,0
04:19:47,root.batch4,0,0
04:19:47,root.batch5,0,0
04:19:47,root.batch2,0,0
04:19:47,root.batch3,0,0
04:19:47,root.bursty0,6,26624
04:19:47,root.bursty2,183,1082368
04:19:47,root.bursty1,221,1352704
04:19:47,root.batch0,3,-1024
04:19:48,root.default,0,0
04:19:48,root.batch6,0,0
04:19:48,root.batch7,0,0
04:19:48,root.batch1,0,0
04:19:48,root.batch4,0,0
04:19:48,root.batch5,0,0
04:19:48,root.batch2,0,0
04:19:48,root.batch3,0,0
04:19:48,root.bursty0,16,93184
04:19:48,root.bursty2,161,955392
04:19:48,root.bursty1,228,1395712
04:19:48,root.batch0,3,-1024
04:19:49,root.default,0,0
04:19:49,root.batch6,0,0
04:19:49,root.batch7,0,0
04:19:49,root.batch1,0,0
04:19:49,root.batch4,0,0
04:19:49,root.batch5,0,0
04:19:49,root.batch2,0,0
04:19:49,root.batch3,0,0
04:19:49,root.bursty0,35,209920
04:19:49,root.bursty2,134,797696
04:19:49,root.bursty1,232,1420288
04:19:49,root.batch0,3,-1024
04:19:50,root.default,0,0
04:19:50,root.batch6,0,0
04:19:50,root.batch7,0,0
04:19:50,root.batch1,0,0
04:19:50,root.batch4,0,0
04:19:50,root.batch5,0,0
04:19:50,root.batch2,0,0
04:19:50,root.batch3,0,0
04:19:50,root.bursty0,62,375808
04:19:50,root.bursty2,104,613376
04:19:50,root.bursty1,232,1420288
04:19:50,root.batch0,3,-1024
04:19:51,root.default,0,0
04:19:51,root.batch6,0,0
04:19:51,root.batch7,0,0
04:19:51,root.batch1,0,0
04:19:51,root.batch4,0,0
04:19:51,root.batch5,0,0
04:19:51,root.batch2,0,0
04:19:51,root.batch3,0,0
04:19:51,root.bursty2,108,506880
04:19:51,root.bursty0,85,517120
04:19:51,root.bursty1,232,1420288
04:19:51,root.batch0,3,-1024
04:19:52,root.default,0,0
04:19:52,root.batch6,0,0
04:19:52,root.batch7,0,0
04:19:52,root.batch1,0,0
04:19:52,root.batch4,0,0
04:19:52,root.batch5,0,0
04:19:52,root.batch2,0,0
04:19:52,root.batch3,0,0
04:19:52,root.bursty2,112,457728
04:19:52,root.bursty0,98,596992
04:19:52,root.bursty1,232,1420288
04:19:52,root.batch0,3,-1024
04:19:53,root.default,0,0
04:19:53,root.batch6,0,0
04:19:53,root.batch7,0,0
04:19:53,root.batch1,0,0
04:19:53,root.batch4,0,0
04:19:53,root.batch5,0,0
04:19:53,root.batch2,0,0
04:19:53,root.batch3,0,0
04:19:53,root.bursty2,119,484352
04:19:53,root.bursty0,99,603136
04:19:53,root.bursty1,232,1420288
04:19:53,root.batch0,3,-1024
04:19:54,root.default,0,0
04:19:54,root.batch6,0,0
04:19:54,root.batch7,0,0
04:19:54,root.batch1,0,0
04:19:54,root.batch4,0,0
04:19:54,root.batch5,0,0
04:19:54,root.batch2,0,0
04:19:54,root.batch3,0,0
04:19:54,root.bursty2,124,515072
04:19:54,root.bursty0,99,603136
04:19:54,root.bursty1,232,1420288
04:19:54,root.batch0,3,-1024
04:19:55,root.default,0,0
04:19:55,root.batch6,0,0
04:19:55,root.batch7,0,0
04:19:55,root.batch1,0,0
04:19:55,root.batch4,0,0
04:19:55,root.batch5,0,0
04:19:55,root.batch2,0,0
04:19:55,root.batch3,0,0
04:19:55,root.bursty2,122,519168
04:19:55,root.bursty0,99,603136
04:19:55,root.bursty1,232,1420288
04:19:55,root.batch0,3,-1024
04:19:56,root.default,0,0
04:19:56,root.batch6,0,0
04:19:56,root.batch7,0,0
04:19:56,root.batch1,0,0
04:19:56,root.batch4,0,0
04:19:56,root.batch5,0,0
04:19:56,root.batch2,0,0
04:19:56,root.batch3,0,0
04:19:56,root.bursty2,122,519168
04:19:56,root.bursty0,99,603136
04:19:56,root.bursty1,232,1420288
04:19:56,root.batch0,3,-1024
04:19:57,root.default,0,0
04:19:57,root.batch6,0,0
04:19:57,root.batch7,0,0
04:19:57,root.batch1,0,0
04:19:57,root.batch4,0,0
04:19:57,root.batch5,0,0
04:19:57,root.batch2,0,0
04:19:57,root.batch3,0,0
04:19:57,root.bursty2,122,519168
04:19:57,root.bursty0,99,603136
04:19:57,root.bursty1,232,1420288
04:19:57,root.batch0,3,-1024
04:19:58,root.default,0,0
04:19:58,root.batch6,0,0
04:19:58,root.batch7,0,0
04:19:58,root.batch1,0,0
04:19:58,root.batch4,0,0
04:19:58,root.batch5,0,0
04:19:58,root.batch2,0,0
04:19:58,root.batch3,0,0
04:19:58,root.bursty2,119,517120
04:19:58,root.bursty0,99,603136
04:19:58,root.bursty1,232,1420288
04:19:58,root.batch0,3,-1024
04:19:59,root.default,0,0
04:19:59,root.batch6,0,0
04:19:59,root.batch7,0,0
04:19:59,root.batch1,0,0
04:19:59,root.batch4,0,0
04:19:59,root.batch5,0,0
04:19:59,root.batch2,0,0
04:19:59,root.batch3,0,0
04:19:59,root.bursty2,94,470016
04:19:59,root.bursty0,99,603136
04:19:59,root.bursty1,232,1420288
04:19:59,root.batch0,3,-1024
04:20:00,root.default,0,0
04:20:00,root.batch6,0,0
04:20:00,root.batch7,0,0
04:20:00,root.batch1,0,0
04:20:00,root.batch4,0,0
04:20:00,root.batch5,0,0
04:20:00,root.batch2,0,0
04:20:00,root.batch3,0,0
04:20:00,root.bursty2,80,465920
04:20:00,root.bursty0,99,603136
04:20:00,root.bursty1,221,1352704
04:20:00,root.batch0,3,-1024
04:20:01,root.default,0,0
04:20:01,root.batch6,0,0
04:20:01,root.batch7,0,0
04:20:01,root.batch1,0,0
04:20:01,root.batch4,0,0
04:20:01,root.batch5,0,0
04:20:01,root.batch2,0,0
04:20:01,root.batch3,0,0
04:20:01,root.bursty2,89,521216
04:20:01,root.bursty0,99,603136
04:20:01,root.bursty1,214,1309696
04:20:01,root.batch0,3,-1024
04:20:02,root.default,0,0
04:20:02,root.batch6,0,0
04:20:02,root.batch7,0,0
04:20:02,root.batch1,0,0
04:20:02,root.batch4,0,0
04:20:02,root.batch5,0,0
04:20:02,root.batch2,0,0
04:20:02,root.batch3,0,0
04:20:02,root.bursty2,97,570368
04:20:02,root.bursty0,99,603136
04:20:02,root.bursty1,198,1211392
04:20:02,root.batch0,3,-1024
04:20:03,root.default,0,0
04:20:03,root.batch6,0,0
04:20:03,root.batch7,0,0
04:20:03,root.batch1,0,0
04:20:03,root.batch4,0,0
04:20:03,root.batch5,0,0
04:20:03,root.batch2,0,0
04:20:03,root.batch3,0,0
04:20:03,root.bursty0,101,615424
04:20:03,root.bursty2,114,674816
04:20:03,root.bursty1,183,1119232
04:20:03,root.batch0,3,-1024
04:20:04,root.default,0,0
04:20:04,root.batch6,0,0
04:20:04,root.batch7,0,0
04:20:04,root.batch1,0,0
04:20:04,root.batch4,0,0
04:20:04,root.batch5,0,0
04:20:04,root.batch2,0,0
04:20:04,root.batch3,0,0
04:20:04,root.bursty0,115,701440
04:20:04,root.bursty2,127,754688
04:20:04,root.bursty1,151,922624
04:20:04,root.batch0,3,-1024
04:20:05,root.default,0,0
04:20:05,root.batch6,0,0
04:20:05,root.batch7,0,0
04:20:05,root.batch1,0,0
04:20:05,root.batch4,0,0
04:20:05,root.batch5,0,0
04:20:05,root.batch2,0,0
04:20:05,root.batch3,0,0
04:20:05,root.bursty1,129,787456
04:20:05,root.bursty2,132,790528
04:20:05,root.bursty0,132,805888
04:20:05,root.batch0,3,-1024
04:20:06,root.default,0,0
04:20:06,root.batch6,0,0
04:20:06,root.batch7,0,0
04:20:06,root.batch1,0,0
04:20:06,root.batch4,0,0
04:20:06,root.batch5,0,0
04:20:06,root.batch2,0,0
04:20:06,root.batch3,0,0
04:20:06,root.bursty1,121,738304
04:20:06,root.bursty2,134,802816
04:20:06,root.bursty0,139,848896
04:20:06,root.batch0,3,-1024
04:20:07,root.default,0,0
04:20:07,root.batch6,0,0
04:20:07,root.batch7,0,0
04:20:07,root.batch1,0,0
04:20:07,root.batch4,0,0
04:20:07,root.batch5,0,0
04:20:07,root.batch2,0,0
04:20:07,root.batch3,0,0
04:20:07,root.bursty1,114,695296
04:20:07,root.bursty2,135,808960
04:20:07,root.bursty0,140,855040
04:20:07,root.batch0,3,-1024
04:20:08,root.default,0,0
04:20:08,root.batch6,0,0
04:20:08,root.batch7,0,0
04:20:08,root.batch1,0,0
04:20:08,root.batch4,0,0
04:20:08,root.batch5,0,0
04:20:08,root.batch2,0,0
04:20:08,root.batch3,0,0
04:20:08,root.bursty1,114,695296
04:20:08,root.bursty2,136,815104
04:20:08,root.bursty0,142,867328
04:20:08,root.batch0,3,-1024
04:20:09,root.default,0,0
04:20:09,root.batch6,0,0
04:20:09,root.batch7,0,0
04:20:09,root.batch1,0,0
04:20:09,root.batch4,0,0
04:20:09,root.batch5,0,0
04:20:09,root.batch2,0,0
04:20:09,root.batch3,0,0
04:20:09,root.bursty1,124,756736
04:20:09,root.bursty2,136,815104
04:20:09,root.bursty0,142,867328
04:20:09,root.batch0,3,-1024
04:20:10,root.default,0,0
04:20:10,root.batch6,0,0
04:20:10,root.batch7,0,0
04:20:10,root.batch1,0,0
04:20:10,root.batch4,0,0
04:20:10,root.batch5,0,0
04:20:10,root.batch2,0,0
04:20:10,root.batch3,0,0
04:20:10,root.bursty1,126,769024
04:20:10,root.bursty2,136,815104
04:20:10,root.bursty0,142,867328
04:20:10,root.batch0,3,-1024
04:20:11,root.default,0,0
04:20:11,root.batch6,0,0
04:20:11,root.batch7,0,0
04:20:11,root.batch1,0,0
04:20:11,root.batch4,0,0
04:20:11,root.batch5,0,0
04:20:11,root.batch2,0,0
04:20:11,root.batch3,0,0
04:20:11,root.bursty1,128,781312
04:20:11,root.bursty2,136,815104
04:20:11,root.bursty0,142,867328
04:20:11,root.batch0,3,-1024
04:20:12,root.default,0,0
04:20:12,root.batch6,0,0
04:20:12,root.batch7,0,0
04:20:12,root.batch1,0,0
04:20:12,root.batch4,0,0
04:20:12,root.batch5,0,0
04:20:12,root.batch2,0,0
04:20:12,root.batch3,0,0
04:20:12,root.bursty1,128,781312
04:20:12,root.bursty2,136,815104
04:20:12,root.bursty0,142,867328
04:20:12,root.batch0,3,-1024
04:20:13,root.default,0,0
04:20:13,root.batch6,0,0
04:20:13,root.batch7,0,0
04:20:13,root.batch1,0,0
04:20:13,root.batch4,0,0
04:20:13,root.batch5,0,0
04:20:13,root.batch2,0,0
04:20:13,root.batch3,0,0
04:20:13,root.bursty1,128,781312
04:20:13,root.bursty2,136,815104
04:20:13,root.bursty0,142,867328
04:20:13,root.batch0,3,-1024
04:20:14,root.default,0,0
04:20:14,root.batch6,0,0
04:20:14,root.batch7,0,0
04:20:14,root.batch1,0,0
04:20:14,root.batch4,0,0
04:20:14,root.batch5,0,0
04:20:14,root.batch2,0,0
04:20:14,root.batch3,0,0
04:20:14,root.bursty1,128,781312
04:20:14,root.bursty2,136,815104
04:20:14,root.bursty0,142,867328
04:20:14,root.batch0,3,-1024
04:20:15,root.default,0,0
04:20:15,root.batch6,0,0
04:20:15,root.batch7,0,0
04:20:15,root.batch1,0,0
04:20:15,root.batch4,0,0
04:20:15,root.batch5,0,0
04:20:15,root.batch2,0,0
04:20:15,root.batch3,0,0
04:20:15,root.bursty1,127,775168
04:20:15,root.bursty2,134,802816
04:20:15,root.bursty0,142,867328
04:20:15,root.batch0,3,-1024
04:20:16,root.default,0,0
04:20:16,root.batch6,0,0
04:20:16,root.batch7,0,0
04:20:16,root.batch1,0,0
04:20:16,root.batch4,0,0
04:20:16,root.batch5,0,0
04:20:16,root.batch2,0,0
04:20:16,root.batch3,0,0
04:20:16,root.bursty1,128,781312
04:20:16,root.bursty2,130,778240
04:20:16,root.bursty0,141,861184
04:20:16,root.batch0,3,-1024
04:20:17,root.default,0,0
04:20:17,root.batch6,0,0
04:20:17,root.batch7,0,0
04:20:17,root.batch1,0,0
04:20:17,root.batch4,0,0
04:20:17,root.batch5,0,0
04:20:17,root.batch2,0,0
04:20:17,root.batch3,0,0
04:20:17,root.bursty2,129,772096
04:20:17,root.bursty1,135,824320
04:20:17,root.bursty0,138,842752
04:20:17,root.batch0,3,-1024
04:20:18,root.default,0,0
04:20:18,root.batch6,0,0
04:20:18,root.batch7,0,0
04:20:18,root.batch1,0,0
04:20:18,root.batch4,0,0
04:20:18,root.batch5,0,0
04:20:18,root.batch2,0,0
04:20:18,root.batch3,0,0
04:20:18,root.bursty0,129,787456
04:20:18,root.bursty2,132,790528
04:20:18,root.bursty1,137,836608
04:20:18,root.batch0,3,-1024
04:20:19,root.default,0,0
04:20:19,root.batch6,0,0
04:20:19,root.batch7,0,0
04:20:19,root.batch1,0,0
04:20:19,root.batch4,0,0
04:20:19,root.batch5,0,0
04:20:19,root.batch2,0,0
04:20:19,root.batch3,0,0
04:20:19,root.bursty0,121,738304
04:20:19,root.bursty2,140,839680
04:20:19,root.bursty1,143,873472
04:20:19,root.batch0,3,-1024
04:20:20,root.default,0,0
04:20:20,root.batch6,0,0
04:20:20,root.batch7,0,0
04:20:20,root.batch1,0,0
04:20:20,root.batch4,0,0
04:20:20,root.batch5,0,0
04:20:20,root.batch2,0,0
04:20:20,root.batch3,0,0
04:20:20,root.bursty0,117,713728
04:20:20,root.bursty2,142,851968
04:20:20,root.bursty1,145,885760
04:20:20,root.batch0,3,-1024
04:20:21,root.default,0,0
04:20:21,root.batch6,0,0
04:20:21,root.batch7,0,0
04:20:21,root.batch1,0,0
04:20:21,root.batch4,0,0
04:20:21,root.batch5,0,0
04:20:21,root.batch2,0,0
04:20:21,root.batch3,0,0
04:20:21,root.bursty0,111,676864
04:20:21,root.bursty2,143,858112
04:20:21,root.bursty1,146,891904
04:20:21,root.batch0,3,-1024
04:20:22,root.default,0,0
04:20:22,root.batch6,0,0
04:20:22,root.batch7,0,0
04:20:22,root.batch1,0,0
04:20:22,root.batch4,0,0
04:20:22,root.batch5,0,0
04:20:22,root.batch2,0,0
04:20:22,root.batch3,0,0
04:20:22,root.bursty0,121,738304
04:20:22,root.bursty2,127,759808
04:20:22,root.bursty1,146,891904
04:20:22,root.batch0,3,-1024
04:20:23,root.default,0,0
04:20:23,root.batch6,0,0
04:20:23,root.batch7,0,0
04:20:23,root.batch1,0,0
04:20:23,root.batch4,0,0
04:20:23,root.batch5,0,0
04:20:23,root.batch2,0,0
04:20:23,root.batch3,0,0
04:20:23,root.bursty2,113,673792
04:20:23,root.bursty0,130,793600
04:20:23,root.bursty1,146,891904
04:20:23,root.batch0,3,-1024
04:20:24,root.default,0,0
04:20:24,root.batch6,0,0
04:20:24,root.batch7,0,0
04:20:24,root.batch1,0,0
04:20:24,root.batch4,0,0
04:20:24,root.batch5,0,0
04:20:24,root.batch2,0,0
04:20:24,root.batch3,0,0
04:20:24,root.bursty2,111,661504
04:20:24,root.bursty0,141,861184
04:20:24,root.bursty1,146,891904
04:20:24,root.batch0,3,-1024
04:20:25,root.default,0,0
04:20:25,root.batch6,0,0
04:20:25,root.batch7,0,0
04:20:25,root.batch1,0,0
04:20:25,root.batch4,0,0
04:20:25,root.batch5,0,0
04:20:25,root.batch2,0,0
04:20:25,root.batch3,0,0
04:20:25,root.bursty2,117,698368
04:20:25,root.bursty0,141,861184
04:20:25,root.bursty1,146,891904
04:20:25,root.batch0,3,-1024
04:20:26,root.default,0,0
04:20:26,root.batch6,0,0
04:20:26,root.batch7,0,0
04:20:26,root.batch1,0,0
04:20:26,root.batch4,0,0
04:20:26,root.batch5,0,0
04:20:26,root.batch2,0,0
04:20:26,root.batch3,0,0
04:20:26,root.bursty2,119,710656
04:20:26,root.bursty0,141,861184
04:20:26,root.bursty1,146,891904
04:20:26,root.batch0,3,-1024
04:20:27,root.default,0,0
04:20:27,root.batch6,0,0
04:20:27,root.batch7,0,0
04:20:27,root.batch1,0,0
04:20:27,root.batch4,0,0
04:20:27,root.batch5,0,0
04:20:27,root.batch2,0,0
04:20:27,root.batch3,0,0
04:20:27,root.bursty2,119,710656
04:20:27,root.bursty0,141,861184
04:20:27,root.bursty1,146,891904
04:20:27,root.batch0,3,-1024
04:20:28,root.default,0,0
04:20:28,root.batch6,0,0
04:20:28,root.batch7,0,0
04:20:28,root.batch1,0,0
04:20:28,root.batch4,0,0
04:20:28,root.batch5,0,0
04:20:28,root.batch2,0,0
04:20:28,root.batch3,0,0
04:20:28,root.bursty2,119,710656
04:20:28,root.bursty0,141,861184
04:20:28,root.bursty1,146,891904
04:20:28,root.batch0,3,-1024
04:20:29,root.default,0,0
04:20:29,root.batch6,0,0
04:20:29,root.batch7,0,0
04:20:29,root.batch1,0,0
04:20:29,root.batch4,0,0
04:20:29,root.batch5,0,0
04:20:29,root.batch2,0,0
04:20:29,root.batch3,0,0
04:20:29,root.bursty2,116,692224
04:20:29,root.bursty0,142,867328
04:20:29,root.bursty1,146,891904
04:20:29,root.batch0,3,-1024
04:20:30,root.default,0,0
04:20:30,root.batch6,0,0
04:20:30,root.batch7,0,0
04:20:30,root.batch1,0,0
04:20:30,root.batch4,0,0
04:20:30,root.batch5,0,0
04:20:30,root.batch2,0,0
04:20:30,root.batch3,0,0
04:20:30,root.bursty2,111,661504
04:20:30,root.bursty0,146,891904
04:20:30,root.bursty1,146,891904
04:20:30,root.batch0,3,-1024
04:20:31,root.default,0,0
04:20:31,root.batch6,0,0
04:20:31,root.batch7,0,0
04:20:31,root.batch1,0,0
04:20:31,root.batch4,0,0
04:20:31,root.batch5,0,0
04:20:31,root.batch2,0,0
04:20:31,root.batch3,0,0
04:20:31,root.bursty2,112,667648
04:20:31,root.bursty0,146,891904
04:20:31,root.bursty1,146,891904
04:20:31,root.batch0,3,-1024
04:20:32,root.default,0,0
04:20:32,root.batch6,0,0
04:20:32,root.batch7,0,0
04:20:32,root.batch1,0,0
04:20:32,root.batch4,0,0
04:20:32,root.batch5,0,0
04:20:32,root.batch2,0,0
04:20:32,root.batch3,0,0
04:20:32,root.bursty2,101,600064
04:20:32,root.bursty1,146,891904
04:20:32,root.bursty0,144,879616
04:20:32,root.batch0,3,-1024
04:20:34,root.default,0,0
04:20:34,root.batch6,0,0
04:20:34,root.batch7,0,0
04:20:34,root.batch1,0,0
04:20:34,root.batch4,0,0
04:20:34,root.batch5,0,0
04:20:34,root.batch2,0,0
04:20:34,root.batch3,0,0
04:20:34,root.bursty2,111,661504
04:20:34,root.bursty0,133,812032
04:20:34,root.bursty1,146,891904
04:20:34,root.batch0,3,-1024
04:20:35,root.default,0,0
04:20:35,root.batch6,0,0
04:20:35,root.batch7,0,0
04:20:35,root.batch1,0,0
04:20:35,root.batch4,0,0
04:20:35,root.batch5,0,0
04:20:35,root.batch2,0,0
04:20:35,root.batch3,0,0
04:20:35,root.bursty0,118,719872
04:20:35,root.bursty2,125,747520
04:20:35,root.bursty1,146,891904
04:20:35,root.batch0,3,-1024
04:20:36,root.default,0,0
04:20:36,root.batch6,0,0
04:20:36,root.batch7,0,0
04:20:36,root.batch1,0,0
04:20:36,root.batch4,0,0
04:20:36,root.batch5,0,0
04:20:36,root.batch2,0,0
04:20:36,root.batch3,0,0
04:20:36,root.bursty0,122,744448
04:20:36,root.bursty2,138,827392
04:20:36,root.bursty1,138,842752
04:20:36,root.batch0,3,-1024
04:20:37,root.default,0,0
04:20:37,root.batch6,0,0
04:20:37,root.batch7,0,0
04:20:37,root.batch1,0,0
04:20:37,root.batch4,0,0
04:20:37,root.batch5,0,0
04:20:37,root.batch2,0,0
04:20:37,root.batch3,0,0
04:20:37,root.bursty1,121,738304
04:20:37,root.bursty0,131,799744
04:20:37,root.bursty2,140,839680
04:20:37,root.batch0,3,-1024
04:20:38,root.default,0,0
04:20:38,root.batch6,0,0
04:20:38,root.batch7,0,0
04:20:38,root.batch1,0,0
04:20:38,root.batch4,0,0
04:20:38,root.batch5,0,0
04:20:38,root.batch2,0,0
04:20:38,root.batch3,0,0
04:20:38,root.bursty1,119,726016
04:20:38,root.bursty2,140,839680
04:20:38,root.bursty0,141,861184
04:20:38,root.batch0,3,-1024
04:20:39,root.default,0,0
04:20:39,root.batch6,0,0
04:20:39,root.batch7,0,0
04:20:39,root.batch1,0,0
04:20:39,root.batch4,0,0
04:20:39,root.batch5,0,0
04:20:39,root.batch2,0,0
04:20:39,root.batch3,0,0
04:20:39,root.bursty1,122,744448
04:20:39,root.bursty2,141,845824
04:20:39,root.bursty0,141,861184
04:20:39,root.batch0,3,-1024
04:20:40,root.default,0,0
04:20:40,root.batch6,0,0
04:20:40,root.batch7,0,0
04:20:40,root.batch1,0,0
04:20:40,root.batch4,0,0
04:20:40,root.batch5,0,0
04:20:40,root.batch2,0,0
04:20:40,root.batch3,0,0
04:20:40,root.bursty1,120,732160
04:20:40,root.bursty2,141,845824
04:20:40,root.bursty0,141,861184
04:20:40,root.batch0,3,-1024
04:20:41,root.default,0,0
04:20:41,root.batch6,0,0
04:20:41,root.batch7,0,0
04:20:41,root.batch1,0,0
04:20:41,root.batch4,0,0
04:20:41,root.batch5,0,0
04:20:41,root.batch2,0,0
04:20:41,root.batch3,0,0
04:20:41,root.bursty1,124,756736
04:20:41,root.bursty2,141,845824
04:20:41,root.bursty0,141,861184
04:20:41,root.batch0,3,-1024
04:20:42,root.default,0,0
04:20:42,root.batch6,0,0
04:20:42,root.batch7,0,0
04:20:42,root.batch1,0,0
04:20:42,root.batch4,0,0
04:20:42,root.batch5,0,0
04:20:42,root.batch2,0,0
04:20:42,root.batch3,0,0
04:20:42,root.bursty1,124,756736
04:20:42,root.bursty2,141,845824
04:20:42,root.bursty0,141,861184
04:20:42,root.batch0,3,-1024
04:20:43,root.default,0,0
04:20:43,root.batch6,0,0
04:20:43,root.batch7,0,0
04:20:43,root.batch1,0,0
04:20:43,root.batch4,0,0
04:20:43,root.batch5,0,0
04:20:43,root.batch2,0,0
04:20:43,root.batch3,0,0
04:20:43,root.bursty1,124,756736
04:20:43,root.bursty2,141,845824
04:20:43,root.bursty0,141,861184
04:20:43,root.batch0,3,-1024
04:20:44,root.default,0,0
04:20:44,root.batch6,0,0
04:20:44,root.batch7,0,0
04:20:44,root.batch1,0,0
04:20:44,root.batch4,0,0
04:20:44,root.batch5,0,0
04:20:44,root.batch2,0,0
04:20:44,root.batch3,0,0
04:20:44,root.bursty1,124,756736
04:20:44,root.bursty2,141,845824
04:20:44,root.bursty0,141,861184
04:20:44,root.batch0,3,-1024
04:20:45,root.default,0,0
04:20:45,root.batch6,0,0
04:20:45,root.batch7,0,0
04:20:45,root.batch1,0,0
04:20:45,root.batch4,0,0
04:20:45,root.batch5,0,0
04:20:45,root.batch2,0,0
04:20:45,root.batch3,0,0
04:20:45,root.bursty1,124,756736
04:20:45,root.bursty2,141,845824
04:20:45,root.bursty0,141,861184
04:20:45,root.batch0,3,-1024
04:20:46,root.default,0,0
04:20:46,root.batch6,0,0
04:20:46,root.batch7,0,0
04:20:46,root.batch1,0,0
04:20:46,root.batch4,0,0
04:20:46,root.batch5,0,0
04:20:46,root.batch2,0,0
04:20:46,root.batch3,0,0
04:20:46,root.bursty1,123,750592
04:20:46,root.bursty2,141,845824
04:20:46,root.bursty0,141,861184
04:20:46,root.batch0,3,-1024
04:20:47,root.default,0,0
