04:02:43,root.bursty0,0,0
04:20:47,root.batch6,0,0
04:20:47,root.batch7,0,0
04:20:47,root.batch1,0,0
04:20:47,root.batch4,0,0
04:20:47,root.batch5,0,0
04:20:47,root.batch2,0,0
04:20:47,root.batch3,0,0
04:20:47,root.bursty1,124,756736
04:20:47,root.bursty2,141,845824
04:20:47,root.bursty0,141,861184
04:20:47,root.batch0,3,-1024
04:20:48,root.default,0,0
04:20:48,root.batch6,0,0
04:20:48,root.batch7,0,0
04:20:48,root.batch1,0,0
04:20:48,root.batch4,0,0
04:20:48,root.batch5,0,0
04:20:48,root.batch2,0,0
04:20:48,root.batch3,0,0
04:20:48,root.bursty1,125,762880
04:20:48,root.bursty2,138,827392
04:20:48,root.bursty0,139,848896
04:20:48,root.batch0,3,-1024
04:20:49,root.default,0,0
04:20:49,root.batch6,0,0
04:20:49,root.batch7,0,0
04:20:49,root.batch1,0,0
04:20:49,root.batch4,0,0
04:20:49,root.batch5,0,0
04:20:49,root.batch2,0,0
04:20:49,root.batch3,0,0
04:20:49,root.bursty1,145,803840
04:20:49,root.bursty2,134,802816
04:20:49,root.bursty0,135,824320
04:20:49,root.batch0,3,-1024
04:20:50,root.default,0,0
04:20:50,root.batch6,0,0
04:20:50,root.batch7,0,0
04:20:50,root.batch1,0,0
04:20:50,root.batch4,0,0
04:20:50,root.batch5,0,0
04:20:50,root.batch2,0,0
04:20:50,root.batch3,0,0
04:20:50,root.bursty0,119,726016
04:20:50,root.bursty2,138,827392
04:20:50,root.bursty1,181,828416
04:20:50,root.batch0,3,-1024
04:20:51,root.default,0,0
04:20:51,root.batch6,0,0
04:20:51,root.batch7,0,0
04:20:51,root.batch1,0,0
04:20:51,root.batch4,0,0
04:20:51,root.batch5,0,0
04:20:51,root.batch2,0,0
04:20:51,root.batch3,0,0
04:20:51,root.bursty0,118,719872
04:20:51,root.bursty1,197,828416
04:20:51,root.bursty2,139,833536
04:20:51,root.batch0,3,-1024
04:20:52,root.default,0,0
04:20:52,root.batch6,0,0
04:20:52,root.batch7,0,0
04:20:52,root.batch1,0,0
04:20:52,root.batch4,0,0
04:20:52,root.batch5,0,0
04:20:52,root.batch2,0,0
04:20:52,root.batch3,0,0
04:20:52,root.bursty0,123,750592
04:20:52,root.bursty1,201,836608
04:20:52,root.bursty2,141,845824
04:20:52,root.batch0,3,-1024
04:20:53,root.default,0,0
04:20:53,root.batch6,0,0
04:20:53,root.batch7,0,0
04:20:53,root.batch1,0,0
04:20:53,root.batch4,0,0
04:20:53,root.batch5,0,0
04:20:53,root.batch2,0,0
04:20:53,root.batch3,0,0
04:20:53,root.bursty0,124,756736
04:20:53,root.bursty2,140,839680
04:20:53,root.bursty1,203,840704
04:20:53,root.batch0,3,-1024
04:20:54,root.default,0,0
04:20:54,root.batch6,0,0
04:20:54,root.batch7,0,0
04:20:54,root.batch1,0,0
04:20:54,root.batch4,0,0
04:20:54,root.batch5,0,0
04:20:54,root.batch2,0,0
04:20:54,root.batch3,0,0
04:20:54,root.bursty0,132,805888
04:20:54,root.bursty2,137,821248
04:20:54,root.bursty1,203,840704
04:20:54,root.batch0,3,-1024
04:20:55,root.default,0,0
04:20:55,root.batch6,0,0
04:20:55,root.batch7,0,0
04:20:55,root.batch1,0,0
04:20:55,root.batch4,0,0
04:20:55,root.batch5,0,0
04:20:55,root.batch2,0,0
04:20:55,root.batch3,0,0
04:20:55,root.bursty2,136,815104
04:20:55,root.bursty1,205,844800
04:20:55,root.bursty0,140,855040
04:20:55,root.batch0,3,-1024
04:20:56,root.default,0,0
04:20:56,root.batch6,0,0
04:20:56,root.batch7,0,0
04:20:56,root.batch1,0,0
04:20:56,root.batch4,0,0
04:20:56,root.batch5,0,0
04:20:56,root.batch2,0,0
04:20:56,root.batch3,0,0
04:20:56,root.bursty1,197,828416
04:20:56,root.bursty2,138,827392
04:20:56,root.bursty0,141,861184
04:20:56,root.batch0,3,-1024
04:20:57,root.default,0,0
04:20:57,root.batch6,0,0
04:20:57,root.batch7,0,0
04:20:57,root.batch1,0,0
04:20:57,root.batch4,0,0
04:20:57,root.batch5,0,0
04:20:57,root.batch2,0,0
04:20:57,root.batch3,0,0
04:20:57,root.bursty1,183,799744
04:20:57,root.bursty2,141,845824
04:20:57,root.bursty0,143,873472
04:20:57,root.batch0,3,-1024
04:20:58,root.default,0,0
04:20:58,root.batch6,0,0
04:20:58,root.batch7,0,0
04:20:58,root.batch1,0,0
04:20:58,root.batch4,0,0
04:20:58,root.batch5,0,0
04:20:58,root.batch2,0,0
04:20:58,root.batch3,0,0
04:20:58,root.bursty1,161,754688
04:20:58,root.bursty2,146,876544
04:20:58,root.bursty0,146,891904
04:20:58,root.batch0,3,-1024
04:20:59,root.default,0,0
04:20:59,root.batch6,0,0
04:20:59,root.batch7,0,0
04:20:59,root.batch1,0,0
04:20:59,root.batch4,0,0
04:20:59,root.batch5,0,0
04:20:59,root.batch2,0,0
04:20:59,root.batch3,0,0
04:20:59,root.bursty1,157,746496
04:20:59,root.bursty2,145,870400
04:20:59,root.bursty0,146,891904
04:20:59,root.batch0,3,-1024
04:21:00,root.default,0,0
04:21:00,root.batch6,0,0
04:21:00,root.batch7,0,0
04:21:00,root.batch1,0,0
04:21:00,root.batch4,0,0
04:21:00,root.batch5,0,0
04:21:00,root.batch2,0,0
04:21:00,root.batch3,0,0
04:21:00,root.bursty1,169,771072
04:21:00,root.bursty2,143,858112
04:21:00,root.bursty0,143,873472
04:21:00,root.batch0,3,-1024
04:21:01,root.default,0,0
04:21:01,root.batch6,0,0
04:21:01,root.batch7,0,0
04:21:01,root.batch1,0,0
04:21:01,root.batch4,0,0
04:21:01,root.batch5,0,0
04:21:01,root.batch2,0,0
04:21:01,root.batch3,0,0
04:21:01,root.bursty1,186,804864
04:21:01,root.bursty2,139,833536
04:21:01,root.bursty0,143,873472
04:21:01,root.batch0,3,-1024
04:21:02,root.default,0,0
04:21:02,root.batch6,0,0
04:21:02,root.batch7,0,0
04:21:02,root.batch1,0,0
04:21:02,root.batch4,0,0
04:21:02,root.batch5,0,0
04:21:02,root.batch2,0,0
04:21:02,root.batch3,0,0
04:21:02,root.bursty1,178,788480
04:21:02,root.bursty2,144,864256
04:21:02,root.bursty0,141,861184
04:21:02,root.batch0,3,-1024
04:21:03,root.default,0,0
04:21:03,root.batch6,0,0
04:21:03,root.batch7,0,0
04:21:03,root.batch1,0,0
04:21:03,root.batch4,0,0
04:21:03,root.batch5,0,0
04:21:03,root.batch2,0,0
04:21:03,root.batch3,0,0
04:21:03,root.bursty1,162,755712
04:21:03,root.bursty0,142,867328
04:21:03,root.bursty2,147,882688
04:21:03,root.batch0,3,-1024
04:21:04,root.default,0,0
04:21:04,root.batch6,0,0
04:21:04,root.batch7,0,0
04:21:04,root.batch1,0,0
04:21:04,root.batch4,0,0
04:21:04,root.batch5,0,0
04:21:04,root.batch2,0,0
04:21:04,root.batch3,0,0
04:21:04,root.bursty1,156,743424
04:21:04,root.bursty2,142,851968
04:21:04,root.bursty0,146,891904
04:21:04,root.batch0,3,-1024
04:21:05,root.default,0,0
04:21:05,root.batch6,0,0
04:21:05,root.batch7,0,0
04:21:05,root.batch1,0,0
04:21:05,root.batch4,0,0
04:21:05,root.batch5,0,0
04:21:05,root.batch2,0,0
04:21:05,root.batch3,0,0
04:21:05,root.bursty1,146,722944
04:21:05,root.bursty2,141,845824
04:21:05,root.bursty0,142,867328
04:21:05,root.batch0,3,-1024
04:21:06,root.default,0,0
04:21:06,root.batch6,0,0
04:21:06,root.batch7,0,0
04:21:06,root.batch1,0,0
04:21:06,root.batch4,0,0
04:21:06,root.batch5,0,0
04:21:06,root.batch2,0,0
04:21:06,root.batch3,0,0
04:21:06,root.bursty1,122,673792
04:21:06,root.bursty0,132,805888
04:21:06,root.bursty2,153,919552
04:21:06,root.batch0,3,-1024
04:21:07,root.default,0,0
04:21:07,root.batch6,0,0
04:21:07,root.batch7,0,0
04:21:07,root.batch1,0,0
04:21:07,root.batch4,0,0
04:21:07,root.batch5,0,0
04:21:07,root.batch2,0,0
04:21:07,root.batch3,0,0
04:21:07,root.bursty1,103,614400
04:21:07,root.bursty0,139,848896
04:21:07,root.bursty2,159,956416
04:21:07,root.batch0,3,-1024
04:21:08,root.default,0,0
04:21:08,root.batch6,0,0
04:21:08,root.batch7,0,0
04:21:08,root.batch1,0,0
04:21:08,root.batch4,0,0
04:21:08,root.batch5,0,0
04:21:08,root.batch2,0,0
04:21:08,root.batch3,0,0
04:21:08,root.bursty1,76,456704
04:21:08,root.bursty2,163,980992
04:21:08,root.bursty0,164,1002496
04:21:08,root.batch0,3,-1024
04:21:09,root.default,0,0
04:21:09,root.batch6,0,0
04:21:09,root.batch7,0,0
04:21:09,root.batch1,0,0
04:21:09,root.batch4,0,0
04:21:09,root.batch5,0,0
04:21:09,root.batch2,0,0
04:21:09,root.batch3,0,0
04:21:09,root.bursty1,51,303104
04:21:09,root.bursty2,176,1060864
04:21:09,root.bursty0,176,1076224
04:21:09,root.batch0,3,-1024
04:21:10,root.default,0,0
04:21:10,root.batch6,0,0
04:21:10,root.batch7,0,0
04:21:10,root.batch1,0,0
04:21:10,root.batch4,0,0
04:21:10,root.batch5,0,0
04:21:10,root.batch2,0,0
04:21:10,root.batch3,0,0
04:21:10,root.bursty1,37,217088
04:21:10,root.bursty0,181,1106944
04:21:10,root.bursty2,188,1134592
04:21:10,root.batch0,3,-1024
04:21:11,root.default,0,0
04:21:11,root.batch6,0,0
04:21:11,root.batch7,0,0
04:21:11,root.batch1,0,0
04:21:11,root.batch4,0,0
04:21:11,root.batch5,0,0
04:21:11,root.batch2,0,0
04:21:11,root.batch3,0,0
04:21:11,root.bursty1,29,167936
04:21:11,root.bursty2,189,1140736
04:21:11,root.bursty0,188,1149952
04:21:11,root.batch0,3,-1024
04:21:12,root.default,0,0
04:21:12,root.batch6,0,0
04:21:12,root.batch7,0,0
04:21:12,root.batch1,0,0
04:21:12,root.batch4,0,0
04:21:12,root.batch5,0,0
04:21:12,root.batch2,0,0
04:21:12,root.batch3,0,0
04:21:12,root.bursty1,27,155648
04:21:12,root.bursty2,190,1146880
04:21:12,root.bursty0,190,1162240
04:21:12,root.batch0,3,-1024
04:21:13,root.default,0,0
04:21:13,root.batch6,0,0
04:21:13,root.batch7,0,0
04:21:13,root.batch1,0,0
04:21:13,root.batch4,0,0
04:21:13,root.batch5,0,0
04:21:13,root.batch2,0,0
04:21:13,root.batch3,0,0
04:21:13,root.bursty1,27,155648
04:21:13,root.bursty2,190,1146880
04:21:13,root.bursty0,190,1162240
04:21:13,root.batch0,3,-1024
04:21:14,root.default,0,0
04:21:14,root.batch6,0,0
04:21:14,root.batch7,0,0
04:21:14,root.batch1,0,0
04:21:14,root.batch4,0,0
04:21:14,root.batch5,0,0
04:21:14,root.batch2,0,0
04:21:14,root.batch3,0,0
04:21:14,root.bursty1,27,155648
04:21:14,root.bursty2,190,1146880
04:21:14,root.bursty0,190,1162240
04:21:14,root.batch0,3,-1024
04:21:15,root.default,0,0
04:21:15,root.batch6,0,0
04:21:15,root.batch7,0,0
04:21:15,root.batch1,0,0
04:21:15,root.batch4,0,0
04:21:15,root.batch5,0,0
04:21:15,root.batch2,0,0
04:21:15,root.batch3,0,0
04:21:15,root.bursty1,27,155648
04:21:15,root.bursty2,190,1146880
04:21:15,root.bursty0,190,1162240
04:21:15,root.batch0,3,-1024
04:21:16,root.default,0,0
04:21:16,root.batch6,0,0
04:21:16,root.batch7,0,0
04:21:16,root.batch1,0,0
04:21:16,root.batch4,0,0
04:21:16,root.batch5,0,0
04:21:16,root.batch2,0,0
04:21:16,root.batch3,0,0
04:21:16,root.bursty1,21,118784
04:21:16,root.bursty2,194,1171456
04:21:16,root.bursty0,192,1174528
04:21:16,root.batch0,3,-1024
04:21:17,root.default,0,0
04:21:17,root.batch6,0,0
04:21:17,root.batch7,0,0
04:21:17,root.batch1,0,0
04:21:17,root.batch4,0,0
04:21:17,root.batch5,0,0
04:21:17,root.batch2,0,0
04:21:17,root.batch3,0,0
04:21:17,root.bursty1,5,20480
04:21:17,root.bursty0,196,1199104
04:21:17,root.bursty2,202,1220608
04:21:17,root.batch0,3,-1024
04:21:18,root.default,0,0
04:21:18,root.batch6,0,0
04:21:18,root.batch7,0,0
04:21:18,root.batch1,0,0
04:21:18,root.batch4,0,0
04:21:18,root.batch5,0,0
04:21:18,root.batch2,0,0
04:21:18,root.batch3,0,0
04:21:18,root.bursty1,4,14336
04:21:18,root.bursty0,200,1223680
04:21:18,root.bursty2,203,1226752
04:21:18,root.batch0,3,-1024
04:21:19,root.default,0,0
04:21:19,root.batch6,0,0
04:21:19,root.batch7,0,0
04:21:19,root.batch1,0,0
04:21:19,root.batch4,0,0
04:21:19,root.batch5,0,0
04:21:19,root.batch2,0,0
04:21:19,root.batch3,0,0
04:21:19,root.bursty1,8,38912
04:21:19,root.bursty2,198,1196032
04:21:19,root.bursty0,199,1217536
04:21:19,root.batch0,3,-1024
04:21:20,root.default,0,0
04:21:20,root.batch6,0,0
04:21:20,root.batch7,0,0
04:21:20,root.batch1,0,0
04:21:20,root.batch4,0,0
04:21:20,root.batch5,0,0
04:21:20,root.batch2,0,0
04:21:20,root.batch3,0,0
04:21:20,root.bursty1,16,88064
04:21:20,root.bursty0,187,1143808
04:21:20,root.bursty2,191,1153024
04:21:20,root.batch0,3,-1024
04:21:21,root.default,0,0
04:21:21,root.batch6,0,0
04:21:21,root.batch7,0,0
04:21:21,root.batch1,0,0
04:21:21,root.batch4,0,0
04:21:21,root.batch5,0,0
04:21:21,root.batch2,0,0
04:21:21,root.batch3,0,0
04:21:21,root.bursty1,38,223232
04:21:21,root.bursty0,166,1014784
04:21:21,root.bursty2,191,1153024
04:21:21,root.batch0,3,-1024
04:21:22,root.default,0,0
04:21:22,root.batch6,0,0
04:21:22,root.batch7,0,0
04:21:22,root.batch1,0,0
04:21:22,root.batch4,0,0
04:21:22,root.batch5,0,0
04:21:22,root.batch2,0,0
04:21:22,root.batch3,0,0
04:21:22,root.bursty1,65,389120
04:21:22,root.bursty0,144,879616
04:21:22,root.bursty2,189,1140736
04:21:22,root.batch0,3,-1024
04:21:23,root.default,0,0
04:21:23,root.batch6,0,0
04:21:23,root.batch7,0,0
04:21:23,root.batch1,0,0
04:21:23,root.batch4,0,0
04:21:23,root.batch5,0,0
04:21:23,root.batch2,0,0
04:21:23,root.batch3,0,0
04:21:23,root.bursty1,83,499712
04:21:23,root.bursty0,120,732160
04:21:23,root.bursty2,190,1146880
04:21:23,root.batch0,3,-1024
04:21:24,root.default,0,0
04:21:24,root.batch6,0,0
04:21:24,root.batch7,0,0
04:21:24,root.batch1,0,0
04:21:24,root.batch4,0,0
04:21:24,root.batch5,0,0
04:21:24,root.batch2,0,0
04:21:24,root.batch3,0,0
04:21:24,root.bursty1,102,621568
04:21:24,root.bursty0,108,658432
04:21:24,root.bursty2,185,1116160
04:21:24,root.batch0,3,-1024
04:21:25,root.default,0,0
04:21:25,root.batch6,0,0
04:21:25,root.batch7,0,0
04:21:25,root.batch1,0,0
04:21:25,root.batch4,0,0
04:21:25,root.batch5,0,0
04:21:25,root.batch2,0,0
04:21:25,root.batch3,0,0
04:21:25,root.bursty0,123,668672
04:21:25,root.bursty1,119,726016
04:21:25,root.bursty2,177,1067008
04:21:25,root.batch0,3,-1024
04:21:26,root.default,0,0
04:21:26,root.batch6,0,0
04:21:26,root.batch7,0,0
04:21:26,root.batch1,0,0
04:21:26,root.batch4,0,0
04:21:26,root.batch5,0,0
04:21:26,root.batch2,0,0
04:21:26,root.batch3,0,0
04:21:26,root.bursty0,161,738304
04:21:26,root.bursty1,123,750592
04:21:26,root.bursty2,166,999424
04:21:26,root.batch0,3,-1024
04:21:27,root.default,0,0
04:21:27,root.batch6,0,0
04:21:27,root.batch7,0,0
04:21:27,root.batch1,0,0
04:21:27,root.batch4,0,0
04:21:27,root.batch5,0,0
04:21:27,root.batch2,0,0
04:21:27,root.batch3,0,0
04:21:27,root.bursty0,176,756736
04:21:27,root.bursty1,127,775168
04:21:27,root.bursty2,165,993280
04:21:27,root.batch0,3,-1024
04:21:28,root.default,0,0
04:21:28,root.batch6,0,0
04:21:28,root.batch7,0,0
04:21:28,root.batch1,0,0
04:21:28,root.batch4,0,0
04:21:28,root.batch5,0,0
04:21:28,root.batch2,0,0
04:21:28,root.batch3,0,0
04:21:28,root.bursty0,183,766976
04:21:28,root.bursty1,134,818176
04:21:28,root.bursty2,158,950272
04:21:28,root.batch0,3,-1024
04:21:29,root.default,0,0
04:21:29,root.batch6,0,0
04:21:29,root.batch7,0,0
04:21:29,root.batch1,0,0
04:21:29,root.batch4,0,0
04:21:29,root.batch5,0,0
04:21:29,root.batch2,0,0
04:21:29,root.batch3,0,0
04:21:29,root.bursty0,199,799744
04:21:29,root.bursty1,134,818176
04:21:29,root.bursty2,157,944128
04:21:29,root.batch0,3,-1024
04:21:31,root.default,0,0
04:21:31,root.batch6,0,0
04:21:31,root.batch7,0,0
04:21:31,root.batch1,0,0
04:21:31,root.batch4,0,0
04:21:31,root.batch5,0,0
04:21:31,root.batch2,0,0
04:21:31,root.batch3,0,0
04:21:31,root.bursty0,200,797696
04:21:31,root.bursty1,137,836608
04:21:31,root.bursty2,155,931840
04:21:31,root.batch0,3,-1024
04:21:32,root.default,0,0
04:21:32,root.batch6,0,0
04:21:32,root.batch7,0,0
04:21:32,root.batch1,0,0
04:21:32,root.batch4,0,0
04:21:32,root.batch5,0,0
04:21:32,root.batch2,0,0
04:21:32,root.batch3,0,0
04:21:32,root.bursty0,206,809984
04:21:32,root.bursty1,137,836608
04:21:32,root.bursty2,152,913408
04:21:32,root.batch0,3,-1024
04:21:33,root.default,0,0
04:21:33,root.batch6,0,0
04:21:33,root.batch7,0,0
04:21:33,root.batch1,0,0
04:21:33,root.batch4,0,0
04:21:33,root.batch5,0,0
04:21:33,root.batch2,0,0
04:21:33,root.batch3,0,0
04:21:33,root.bursty2,136,815104
04:21:33,root.bursty0,222,842752
04:21:33,root.bursty1,141,861184
04:21:33,root.batch0,3,-1024
04:21:34,root.default,0,0
04:21:34,root.batch6,0,0
04:21:34,root.batch7,0,0
04:21:34,root.batch1,0,0
04:21:34,root.batch4,0,0
04:21:34,root.batch5,0,0
04:21:34,root.batch2,0,0
04:21:34,root.batch3,0,0
04:21:34,root.bursty2,160,815104
04:21:34,root.bursty0,215,816128
04:21:34,root.bursty1,143,873472
04:21:34,root.batch0,3,-1024
04:21:35,root.default,0,0
04:21:35,root.batch6,0,0
04:21:35,root.batch7,0,0
04:21:35,root.batch1,0,0
04:21:35,root.batch4,0,0
04:21:35,root.batch5,0,0
04:21:35,root.batch2,0,0
04:21:35,root.batch3,0,0
04:21:35,root.bursty0,197,762880
04:21:35,root.bursty2,212,856064
04:21:35,root.bursty1,143,873472
04:21:35,root.batch0,3,-1024
04:21:36,root.default,0,0
04:21:36,root.batch6,0,0
04:21:36,root.batch7,0,0
04:21:36,root.batch1,0,0
04:21:36,root.batch4,0,0
04:21:36,root.batch5,0,0
04:21:36,root.batch2,0,0
04:21:36,root.batch3,0,0
04:21:36,root.bursty0,157,672768
04:21:36,root.bursty2,273,870400
04:21:36,root.bursty1,144,879616
04:21:36,root.batch0,3,-1024
04:21:37,root.default,0,0
04:21:37,root.batch6,0,0
04:21:37,root.batch7,0,0
04:21:37,root.batch1,0,0
04:21:37,root.batch4,0,0
04:21:37,root.batch5,0,0
04:21:37,root.batch2,0,0
04:21:37,root.batch3,0,0
04:21:37,root.bursty0,135,586752
04:21:37,root.bursty1,152,928768
04:21:37,root.bursty2,318,925696
04:21:37,root.batch0,3,-1024
04:21:38,root.default,0,0
04:21:38,root.batch6,0,0
04:21:38,root.batch7,0,0
04:21:38,root.batch1,0,0
04:21:38,root.batch4,0,0
04:21:38,root.batch5,0,0
04:21:38,root.batch2,0,0
04:21:38,root.batch3,0,0
04:21:38,root.bursty0,110,441344
04:21:38,root.bursty1,161,984064
04:21:38,root.bursty2,302,983040
04:21:38,root.batch0,3,-1024
04:21:39,root.default,0,0
04:21:39,root.batch6,0,0
04:21:39,root.batch7,0,0
04:21:39,root.batch1,0,0
04:21:39,root.batch4,0,0
04:21:39,root.batch5,0,0
04:21:39,root.batch2,0,0
04:21:39,root.batch3,0,0
04:21:39,root.bursty0,73,271360
04:21:39,root.bursty2,280,1044480
04:21:39,root.bursty1,171,1045504
04:21:39,root.batch0,3,-1024
04:21:40,root.default,0,0
04:21:40,root.batch6,0,0
04:21:40,root.batch7,0,0
04:21:40,root.batch1,0,0
04:21:40,root.batch4,0,0
04:21:40,root.batch5,0,0
04:21:40,root.batch2,0,0
04:21:40,root.batch3,0,0
04:21:40,root.bursty0,37,173056
04:21:40,root.bursty1,186,1137664
04:21:40,root.bursty2,297,1148928
04:21:40,root.batch0,3,-1024
04:21:41,root.default,0,0
04:21:41,root.batch6,0,0
04:21:41,root.batch7,0,0
04:21:41,root.batch1,0,0
04:21:41,root.batch4,0,0
04:21:41,root.batch5,0,0
04:21:41,root.batch2,0,0
04:21:41,root.batch3,0,0
04:21:41,root.bursty0,16,93184
04:21:41,root.bursty2,294,1196032
04:21:41,root.bursty1,197,1205248
04:21:41,root.batch0,3,-1024
04:21:42,root.default,0,0
04:21:42,root.batch6,0,0
04:21:42,root.batch7,0,0
04:21:42,root.batch1,0,0
04:21:42,root.batch4,0,0
04:21:42,root.batch5,0,0
04:21:42,root.batch2,0,0
04:21:42,root.batch3,0,0
04:21:42,root.bursty0,11,62464
04:21:42,root.bursty2,266,1196032
04:21:42,root.bursty1,204,1248256
04:21:42,root.batch0,3,-1024
04:21:43,root.default,0,0
04:21:43,root.batch6,0,0
04:21:43,root.batch7,0,0
04:21:43,root.batch1,0,0
04:21:43,root.batch4,0,0
04:21:43,root.batch5,0,0
04:21:43,root.batch2,0,0
04:21:43,root.batch3,0,0
04:21:43,root.bursty0,11,62464
04:21:43,root.bursty2,226,1179648
04:21:43,root.bursty1,205,1254400
04:21:43,root.batch0,3,-1024
04:21:44,root.default,0,0
04:21:44,root.batch6,0,0
04:21:44,root.batch7,0,0
04:21:44,root.batch1,0,0
04:21:44,root.batch4,0,0
04:21:44,root.batch5,0,0
04:21:44,root.batch2,0,0
04:21:44,root.batch3,0,0
04:21:44,root.bursty0,11,62464
04:21:44,root.bursty2,199,1153024
04:21:44,root.bursty1,205,1254400
04:21:44,root.batch0,3,-1024
04:21:45,root.default,0,0
04:21:45,root.batch6,0,0
04:21:45,root.batch7,0,0
04:21:45,root.batch1,0,0
04:21:45,root.batch4,0,0
04:21:45,root.batch5,0,0
04:21:45,root.batch2,0,0
04:21:45,root.batch3,0,0
04:21:45,root.bursty0,10,56320
04:21:45,root.bursty2,193,1157120
04:21:45,root.bursty1,205,1254400
04:21:45,root.batch0,3,-1024
04:21:46,root.default,0,0
04:21:46,root.batch6,0,0
04:21:46,root.batch7,0,0
04:21:46,root.batch1,0,0
04:21:46,root.batch4,0,0
04:21:46,root.batch5,0,0
04:21:46,root.batch2,0,0
04:21:46,root.batch3,0,0
04:21:46,root.bursty0,8,44032
04:21:46,root.bursty2,193,1165312
04:21:46,root.bursty1,205,1254400
04:21:46,root.batch0,3,-1024
04:21:47,root.default,0,0
04:21:47,root.batch6,0,0
04:21:47,root.batch7,0,0
04:21:47,root.batch1,0,0
04:21:47,root.batch4,0,0
04:21:47,root.batch5,0,0
04:21:47,root.batch2,0,0
04:21:47,root.batch3,0,0
04:21:47,root.bursty0,5,25600
04:21:47,root.bursty2,196,1183744
04:21:47,root.bursty1,205,1254400
04:21:47,root.batch0,3,-1024
04:21:48,root.default,0,0
04:21:48,root.batch6,0,0
04:21:48,root.batch7,0,0
04:21:48,root.batch1,0,0
04:21:48,root.batch4,0,0
04:21:48,root.batch5,0,0
04:21:48,root.batch2,0,0
04:21:48,root.batch3,0,0
04:21:48,root.bursty0,1,1024
04:21:48,root.bursty2,200,1208320
04:21:48,root.bursty1,205,1254400
04:21:48,root.batch0,3,-1024
04:21:49,root.default,0,0
04:21:49,root.batch6,0,0
04:21:49,root.batch7,0,0
04:21:49,root.batch1,0,0
04:21:49,root.batch4,0,0
04:21:49,root.batch5,0,0
04:21:49,root.batch2,0,0
04:21:49,root.batch3,0,0
04:21:49,root.bursty0,1,1024
04:21:49,root.bursty2,202,1220608
04:21:49,root.bursty1,203,1242112
04:21:49,root.batch0,3,-1024
04:21:50,root.default,0,0
04:21:50,root.batch6,0,0
04:21:50,root.batch7,0,0
04:21:50,root.batch1,0,0
04:21:50,root.batch4,0,0
04:21:50,root.batch5,0,0
04:21:50,root.batch2,0,0
04:21:50,root.batch3,0,0
04:21:50,root.bursty0,1,1024
04:21:50,root.bursty1,196,1199104
04:21:50,root.bursty2,209,1263616
04:21:50,root.batch0,3,-1024
04:21:51,root.default,0,0
04:21:51,root.batch6,0,0
04:21:51,root.batch7,0,0
04:21:51,root.batch1,0,0
04:21:51,root.batch4,0,0
04:21:51,root.batch5,0,0
04:21:51,root.batch2,0,0
04:21:51,root.batch3,0,0
04:21:51,root.bursty0,1,1024
04:21:51,root.bursty1,187,1143808
04:21:51,root.bursty2,217,1312768
04:21:51,root.batch0,3,-1024
04:21:52,root.default,0,0
04:21:52,root.batch6,0,0
04:21:52,root.batch7,0,0
04:21:52,root.batch1,0,0
04:21:52,root.batch4,0,0
04:21:52,root.batch5,0,0
04:21:52,root.batch2,0,0
04:21:52,root.batch3,0,0
04:21:52,root.bursty0,1,1024
04:21:52,root.bursty1,172,1051648
04:21:52,root.bursty2,228,1380352
04:21:52,root.batch0,3,-1024
04:21:53,root.bursty0,0,0
04:21:53,root.default,0,0
04:21:53,root.batch6,0,0
04:21:53,root.batch7,0,0
04:21:53,root.batch1,0,0
