04:02:43,root.bursty0,0,0
04:21:53,root.batch4,0,0
04:21:53,root.batch5,0,0
04:21:53,root.batch2,0,0
04:21:53,root.batch3,0,0
04:21:53,root.bursty1,166,1014784
04:21:53,root.bursty2,230,1392640
04:21:53,root.batch0,3,-1024
04:21:54,root.bursty0,0,0
04:21:54,root.default,0,0
04:21:54,root.batch6,0,0
04:21:54,root.batch7,0,0
04:21:54,root.batch1,0,0
04:21:54,root.batch4,0,0
04:21:54,root.batch5,0,0
04:21:54,root.batch2,0,0
04:21:54,root.batch3,0,0
04:21:54,root.bursty1,167,1020928
04:21:54,root.bursty2,230,1392640
04:21:54,root.batch0,3,-1024
04:21:55,root.bursty0,0,0
04:21:55,root.default,0,0
04:21:55,root.batch6,0,0
04:21:55,root.batch7,0,0
04:21:55,root.batch1,0,0
04:21:55,root.batch4,0,0
04:21:55,root.batch5,0,0
04:21:55,root.batch2,0,0
04:21:55,root.batch3,0,0
04:21:55,root.bursty1,172,1051648
04:21:55,root.bursty2,230,1392640
04:21:55,root.batch0,3,-1024
04:21:56,root.bursty0,0,0
04:21:56,root.default,0,0
04:21:56,root.batch6,0,0
04:21:56,root.batch7,0,0
04:21:56,root.batch1,0,0
04:21:56,root.batch4,0,0
04:21:56,root.batch5,0,0
04:21:56,root.batch2,0,0
04:21:56,root.batch3,0,0
04:21:56,root.bursty1,170,1039360
04:21:56,root.bursty2,230,1392640
04:21:56,root.batch0,3,-1024
04:21:57,root.bursty0,0,0
04:21:57,root.default,0,0
04:21:57,root.batch6,0,0
04:21:57,root.batch7,0,0
04:21:57,root.batch1,0,0
04:21:57,root.batch4,0,0
04:21:57,root.batch5,0,0
04:21:57,root.batch2,0,0
04:21:57,root.batch3,0,0
04:21:57,root.bursty1,175,1070080
04:21:57,root.bursty2,230,1392640
04:21:57,root.batch0,3,-1024
04:21:58,root.bursty0,0,0
04:21:58,root.default,0,0
04:21:58,root.batch6,0,0
04:21:58,root.batch7,0,0
04:21:58,root.batch1,0,0
04:21:58,root.batch4,0,0
04:21:58,root.batch5,0,0
04:21:58,root.batch2,0,0
04:21:58,root.batch3,0,0
04:21:58,root.bursty1,174,1063936
04:21:58,root.bursty2,230,1392640
04:21:58,root.batch0,3,-1024
04:21:59,root.bursty0,0,0
04:21:59,root.default,0,0
04:21:59,root.batch6,0,0
04:21:59,root.batch7,0,0
04:21:59,root.batch1,0,0
04:21:59,root.batch4,0,0
04:21:59,root.batch5,0,0
04:21:59,root.batch2,0,0
04:21:59,root.batch3,0,0
04:21:59,root.bursty1,175,1070080
04:21:59,root.bursty2,230,1392640
04:21:59,root.batch0,3,-1024
04:22:00,root.bursty0,0,0
04:22:00,root.default,0,0
04:22:00,root.batch6,0,0
04:22:00,root.batch7,0,0
04:22:00,root.batch1,0,0
04:22:00,root.batch4,0,0
04:22:00,root.batch5,0,0
04:22:00,root.batch2,0,0
04:22:00,root.batch3,0,0
04:22:00,root.bursty1,175,1070080
04:22:00,root.bursty2,230,1392640
04:22:00,root.batch0,3,-1024
04:22:01,root.bursty0,0,0
04:22:01,root.default,0,0
04:22:01,root.batch6,0,0
04:22:01,root.batch7,0,0
04:22:01,root.batch1,0,0
04:22:01,root.batch4,0,0
04:22:01,root.batch5,0,0
04:22:01,root.batch2,0,0
04:22:01,root.batch3,0,0
04:22:01,root.bursty1,174,1063936
04:22:01,root.bursty2,230,1392640
04:22:01,root.batch0,3,-1024
04:22:02,root.default,0,0
04:22:02,root.batch6,0,0
04:22:02,root.batch7,0,0
04:22:02,root.batch1,0,0
04:22:02,root.batch4,0,0
04:22:02,root.batch5,0,0
04:22:02,root.batch2,0,0
04:22:02,root.batch3,0,0
04:22:02,root.bursty0,1,1024
04:22:02,root.bursty1,175,1070080
04:22:02,root.bursty2,229,1386496
04:22:02,root.batch0,3,-1024
04:22:03,root.default,0,0
04:22:03,root.batch6,0,0
04:22:03,root.batch7,0,0
04:22:03,root.batch1,0,0
04:22:03,root.batch4,0,0
04:22:03,root.batch5,0,0
04:22:03,root.batch2,0,0
04:22:03,root.batch3,0,0
04:22:03,root.bursty0,1,1024
04:22:03,root.bursty1,176,1076224
04:22:03,root.bursty2,229,1386496
04:22:03,root.batch0,3,-1024
04:22:04,root.default,0,0
04:22:04,root.batch6,0,0
04:22:04,root.batch7,0,0
04:22:04,root.batch1,0,0
04:22:04,root.batch4,0,0
04:22:04,root.batch5,0,0
04:22:04,root.batch2,0,0
04:22:04,root.batch3,0,0
04:22:04,root.bursty0,1,1024
04:22:04,root.bursty1,176,1076224
04:22:04,root.bursty2,228,1380352
04:22:04,root.batch0,3,-1024
04:22:05,root.default,0,0
04:22:05,root.batch6,0,0
04:22:05,root.batch7,0,0
04:22:05,root.batch1,0,0
04:22:05,root.batch4,0,0
04:22:05,root.batch5,0,0
04:22:05,root.batch2,0,0
04:22:05,root.batch3,0,0
04:22:05,root.bursty0,1,1024
04:22:05,root.bursty1,177,1082368
04:22:05,root.bursty2,228,1380352
04:22:05,root.batch0,3,-1024
04:22:06,root.default,0,0
04:22:06,root.batch6,0,0
04:22:06,root.batch7,0,0
04:22:06,root.batch1,0,0
04:22:06,root.batch4,0,0
04:22:06,root.batch5,0,0
04:22:06,root.batch2,0,0
04:22:06,root.batch3,0,0
04:22:06,root.bursty0,1,1024
04:22:06,root.bursty1,177,1082368
04:22:06,root.bursty2,228,1380352
04:22:06,root.batch0,3,-1024
04:22:07,root.default,0,0
04:22:07,root.batch6,0,0
04:22:07,root.batch7,0,0
04:22:07,root.batch1,0,0
04:22:07,root.batch4,0,0
04:22:07,root.batch5,0,0
04:22:07,root.batch2,0,0
04:22:07,root.batch3,0,0
04:22:07,root.bursty0,1,1024
04:22:07,root.bursty1,179,1094656
04:22:07,root.bursty2,225,1361920
04:22:07,root.batch0,3,-1024
04:22:08,root.default,0,0
04:22:08,root.batch6,0,0
04:22:08,root.batch7,0,0
04:22:08,root.batch1,0,0
04:22:08,root.batch4,0,0
04:22:08,root.batch5,0,0
04:22:08,root.batch2,0,0
04:22:08,root.batch3,0,0
04:22:08,root.bursty0,1,1024
04:22:08,root.bursty1,183,1119232
04:22:08,root.bursty2,210,1269760
04:22:08,root.batch0,3,-1024
04:22:09,root.default,0,0
04:22:09,root.batch6,0,0
04:22:09,root.batch7,0,0
04:22:09,root.batch1,0,0
04:22:09,root.batch4,0,0
04:22:09,root.batch5,0,0
04:22:09,root.batch2,0,0
04:22:09,root.batch3,0,0
04:22:09,root.bursty0,1,1024
04:22:09,root.bursty2,192,1159168
04:22:09,root.bursty1,201,1229824
04:22:09,root.batch0,3,-1024
04:22:10,root.default,0,0
04:22:10,root.batch6,0,0
04:22:10,root.batch7,0,0
04:22:10,root.batch1,0,0
04:22:10,root.batch4,0,0
04:22:10,root.batch5,0,0
04:22:10,root.batch2,0,0
04:22:10,root.batch3,0,0
04:22:10,root.bursty0,1,1024
04:22:10,root.bursty2,176,1065984
04:22:10,root.bursty1,204,1248256
04:22:10,root.batch0,3,-1024
04:22:11,root.default,0,0
04:22:11,root.batch6,0,0
04:22:11,root.batch7,0,0
04:22:11,root.batch1,0,0
04:22:11,root.batch4,0,0
04:22:11,root.batch5,0,0
04:22:11,root.batch2,0,0
04:22:11,root.batch3,0,0
04:22:11,root.bursty0,11,62464
04:22:11,root.bursty2,178,1078272
04:22:11,root.bursty1,196,1199104
04:22:11,root.batch0,3,-1024
04:22:12,root.default,0,0
04:22:12,root.batch6,0,0
04:22:12,root.batch7,0,0
04:22:12,root.batch1,0,0
04:22:12,root.batch4,0,0
04:22:12,root.batch5,0,0
04:22:12,root.batch2,0,0
04:22:12,root.batch3,0,0
04:22:12,root.bursty0,43,259072
04:22:12,root.bursty2,158,955392
04:22:12,root.bursty1,185,1131520
04:22:12,root.batch0,3,-1024
04:22:13,root.default,0,0
04:22:13,root.batch6,0,0
04:22:13,root.batch7,0,0
04:22:13,root.batch1,0,0
04:22:13,root.batch4,0,0
04:22:13,root.batch5,0,0
04:22:13,root.batch2,0,0
04:22:13,root.batch3,0,0
04:22:13,root.bursty0,72,437248
04:22:13,root.bursty2,143,863232
04:22:13,root.bursty1,179,1094656
04:22:13,root.batch0,3,-1024
04:22:14,root.default,0,0
04:22:14,root.batch6,0,0
04:22:14,root.batch7,0,0
04:22:14,root.batch1,0,0
04:22:14,root.batch4,0,0
04:22:14,root.batch5,0,0
04:22:14,root.batch2,0,0
04:22:14,root.batch3,0,0
04:22:14,root.bursty0,88,535552
04:22:14,root.bursty2,133,801792
04:22:14,root.bursty1,178,1088512
04:22:14,root.batch0,3,-1024
04:22:15,root.default,0,0
04:22:15,root.batch6,0,0
04:22:15,root.batch7,0,0
04:22:15,root.batch1,0,0
04:22:15,root.batch4,0,0
04:22:15,root.batch5,0,0
04:22:15,root.batch2,0,0
04:22:15,root.batch3,0,0
04:22:15,root.bursty0,95,578560
04:22:15,root.bursty2,129,777216
04:22:15,root.bursty1,178,1088512
04:22:15,root.batch0,3,-1024
04:22:16,root.default,0,0
04:22:16,root.batch6,0,0
04:22:16,root.batch7,0,0
04:22:16,root.batch1,0,0
04:22:16,root.batch4,0,0
04:22:16,root.batch5,0,0
04:22:16,root.batch2,0,0
04:22:16,root.batch3,0,0
04:22:16,root.bursty0,99,603136
04:22:16,root.bursty2,122,734208
04:22:16,root.bursty1,178,1088512
04:22:16,root.batch0,3,-1024
04:22:17,root.default,0,0
04:22:17,root.batch6,0,0
04:22:17,root.batch7,0,0
04:22:17,root.batch1,0,0
04:22:17,root.batch4,0,0
04:22:17,root.batch5,0,0
04:22:17,root.batch2,0,0
04:22:17,root.batch3,0,0
04:22:17,root.bursty0,106,646144
04:22:17,root.bursty2,112,672768
04:22:17,root.bursty1,178,1088512
04:22:17,root.batch0,3,-1024
04:22:18,root.default,0,0
04:22:18,root.batch6,0,0
04:22:18,root.batch7,0,0
04:22:18,root.batch1,0,0
04:22:18,root.batch4,0,0
04:22:18,root.batch5,0,0
04:22:18,root.batch2,0,0
04:22:18,root.batch3,0,0
04:22:18,root.bursty2,108,648192
04:22:18,root.bursty0,115,701440
04:22:18,root.bursty1,178,1088512
04:22:18,root.batch0,3,-1024
04:22:19,root.default,0,0
04:22:19,root.batch6,0,0
04:22:19,root.batch7,0,0
04:22:19,root.batch1,0,0
04:22:19,root.batch4,0,0
04:22:19,root.batch5,0,0
04:22:19,root.batch2,0,0
04:22:19,root.batch3,0,0
04:22:19,root.bursty2,101,605184
04:22:19,root.bursty0,118,719872
04:22:19,root.bursty1,178,1088512
04:22:19,root.batch0,3,-1024
04:22:20,root.default,0,0
04:22:20,root.batch6,0,0
04:22:20,root.batch7,0,0
04:22:20,root.batch1,0,0
04:22:20,root.batch4,0,0
04:22:20,root.batch5,0,0
04:22:20,root.batch2,0,0
04:22:20,root.batch3,0,0
04:22:20,root.bursty2,94,562176
04:22:20,root.bursty0,123,750592
04:22:20,root.bursty1,178,1088512
04:22:20,root.batch0,3,-1024
04:22:21,root.default,0,0
04:22:21,root.batch6,0,0
04:22:21,root.batch7,0,0
04:22:21,root.batch1,0,0
04:22:21,root.batch4,0,0
04:22:21,root.batch5,0,0
04:22:21,root.batch2,0,0
04:22:21,root.batch3,0,0
04:22:21,root.bursty2,84,500736
04:22:21,root.bursty0,132,805888
04:22:21,root.bursty1,174,1063936
04:22:21,root.batch0,3,-1024
04:22:22,root.default,0,0
04:22:22,root.batch6,0,0
04:22:22,root.batch7,0,0
04:22:22,root.batch1,0,0
04:22:22,root.batch4,0,0
04:22:22,root.batch5,0,0
04:22:22,root.batch2,0,0
04:22:22,root.batch3,0,0
04:22:22,root.bursty2,99,592896
04:22:22,root.bursty0,140,855040
04:22:22,root.bursty1,164,1002496
04:22:22,root.batch0,3,-1024
04:22:23,root.default,0,0
04:22:23,root.batch6,0,0
04:22:23,root.batch7,0,0
04:22:23,root.batch1,0,0
04:22:23,root.batch4,0,0
04:22:23,root.batch5,0,0
04:22:23,root.batch2,0,0
04:22:23,root.batch3,0,0
04:22:23,root.bursty2,123,740352
04:22:23,root.bursty0,141,861184
04:22:23,root.bursty1,141,861184
04:22:23,root.batch0,3,-1024
04:22:24,root.default,0,0
04:22:24,root.batch6,0,0
04:22:24,root.batch7,0,0
04:22:24,root.batch1,0,0
04:22:24,root.batch4,0,0
04:22:24,root.batch5,0,0
04:22:24,root.batch2,0,0
04:22:24,root.batch3,0,0
04:22:24,root.bursty1,124,756736
04:22:24,root.bursty2,138,832512
04:22:24,root.bursty0,141,861184
04:22:24,root.batch0,3,-1024
04:22:25,root.default,0,0
04:22:25,root.batch6,0,0
04:22:25,root.batch7,0,0
04:22:25,root.batch1,0,0
04:22:25,root.batch4,0,0
04:22:25,root.batch5,0,0
04:22:25,root.batch2,0,0
04:22:25,root.batch3,0,0
04:22:25,root.bursty1,123,750592
04:22:25,root.bursty2,140,844800
04:22:25,root.bursty0,142,867328
04:22:25,root.batch0,3,-1024
04:22:26,root.default,0,0
04:22:26,root.batch6,0,0
04:22:26,root.batch7,0,0
04:22:26,root.batch1,0,0
04:22:26,root.batch4,0,0
04:22:26,root.batch5,0,0
04:22:26,root.batch2,0,0
04:22:26,root.batch3,0,0
04:22:26,root.bursty1,121,738304
04:22:26,root.bursty2,142,857088
04:22:26,root.bursty0,142,867328
04:22:26,root.batch0,3,-1024
04:22:28,root.default,0,0
04:22:28,root.batch6,0,0
04:22:28,root.batch7,0,0
04:22:28,root.batch1,0,0
04:22:28,root.batch4,0,0
04:22:28,root.batch5,0,0
04:22:28,root.batch2,0,0
04:22:28,root.batch3,0,0
04:22:28,root.bursty1,121,738304
04:22:28,root.bursty2,142,857088
04:22:28,root.bursty0,142,867328
04:22:28,root.batch0,3,-1024
04:22:29,root.default,0,0
04:22:29,root.batch6,0,0
04:22:29,root.batch7,0,0
04:22:29,root.batch1,0,0
04:22:29,root.batch4,0,0
04:22:29,root.batch5,0,0
04:22:29,root.batch2,0,0
04:22:29,root.batch3,0,0
04:22:29,root.bursty1,119,726016
04:22:29,root.bursty0,142,867328
04:22:29,root.bursty2,144,869376
04:22:29,root.batch0,3,-1024
04:22:30,root.default,0,0
04:22:30,root.batch6,0,0
04:22:30,root.batch7,0,0
04:22:30,root.batch1,0,0
04:22:30,root.batch4,0,0
04:22:30,root.batch5,0,0
04:22:30,root.batch2,0,0
04:22:30,root.batch3,0,0
04:22:30,root.bursty1,119,726016
04:22:30,root.bursty0,142,867328
04:22:30,root.bursty2,144,869376
04:22:30,root.batch0,3,-1024
04:22:31,root.default,0,0
04:22:31,root.batch6,0,0
04:22:31,root.batch7,0,0
04:22:31,root.batch1,0,0
04:22:31,root.batch4,0,0
04:22:31,root.batch5,0,0
04:22:31,root.batch2,0,0
04:22:31,root.batch3,0,0
04:22:31,root.bursty1,119,726016
04:22:31,root.bursty0,142,867328
04:22:31,root.bursty2,144,869376
04:22:31,root.batch0,3,-1024
04:22:32,root.default,0,0
04:22:32,root.batch6,0,0
04:22:32,root.batch7,0,0
04:22:32,root.batch1,0,0
04:22:32,root.batch4,0,0
04:22:32,root.batch5,0,0
04:22:32,root.batch2,0,0
04:22:32,root.batch3,0,0
04:22:32,root.bursty1,118,719872
04:22:32,root.bursty0,142,867328
04:22:32,root.bursty2,144,869376
04:22:32,root.batch0,3,-1024
04:22:33,root.default,0,0
04:22:33,root.batch6,0,0
04:22:33,root.batch7,0,0
04:22:33,root.batch1,0,0
04:22:33,root.batch4,0,0
04:22:33,root.batch5,0,0
04:22:33,root.batch2,0,0
04:22:33,root.batch3,0,0
04:22:33,root.bursty1,114,695296
04:22:33,root.bursty0,142,867328
04:22:33,root.bursty2,144,869376
04:22:33,root.batch0,3,-1024
04:22:34,root.default,0,0
04:22:34,root.batch6,0,0
04:22:34,root.batch7,0,0
04:22:34,root.batch1,0,0
04:22:34,root.batch4,0,0
04:22:34,root.batch5,0,0
04:22:34,root.batch2,0,0
04:22:34,root.batch3,0,0
04:22:34,root.bursty1,118,719872
04:22:34,root.bursty0,142,867328
04:22:34,root.bursty2,144,869376
04:22:34,root.batch0,3,-1024
04:22:35,root.default,0,0
04:22:35,root.batch6,0,0
04:22:35,root.batch7,0,0
04:22:35,root.batch1,0,0
04:22:35,root.batch4,0,0
04:22:35,root.batch5,0,0
04:22:35,root.batch2,0,0
04:22:35,root.batch3,0,0
04:22:35,root.bursty1,117,713728
04:22:35,root.bursty0,142,867328
04:22:35,root.bursty2,144,869376
04:22:35,root.batch0,3,-1024
04:22:36,root.default,0,0
04:22:36,root.batch6,0,0
04:22:36,root.batch7,0,0
04:22:36,root.batch1,0,0
04:22:36,root.batch4,0,0
04:22:36,root.batch5,0,0
04:22:36,root.batch2,0,0
04:22:36,root.batch3,0,0
04:22:36,root.bursty1,119,726016
04:22:36,root.bursty0,142,867328
04:22:36,root.bursty2,144,869376
04:22:36,root.batch0,3,-1024
04:22:37,root.default,0,0
04:22:37,root.batch6,0,0
04:22:37,root.batch7,0,0
04:22:37,root.batch1,0,0
04:22:37,root.batch4,0,0
04:22:37,root.batch5,0,0
04:22:37,root.batch2,0,0
04:22:37,root.batch3,0,0
04:22:37,root.bursty1,113,689152
04:22:37,root.bursty0,142,867328
04:22:37,root.bursty2,144,869376
04:22:37,root.batch0,3,-1024
04:22:38,root.default,0,0
04:22:38,root.batch6,0,0
04:22:38,root.batch7,0,0
04:22:38,root.batch1,0,0
04:22:38,root.batch4,0,0
04:22:38,root.batch5,0,0
04:22:38,root.batch2,0,0
04:22:38,root.batch3,0,0
04:22:38,root.bursty1,103,627712
04:22:38,root.bursty0,142,867328
04:22:38,root.bursty2,144,869376
04:22:38,root.batch0,3,-1024
04:22:39,root.default,0,0
04:22:39,root.batch6,0,0
04:22:39,root.batch7,0,0
04:22:39,root.batch1,0,0
04:22:39,root.batch4,0,0
04:22:39,root.batch5,0,0
04:22:39,root.batch2,0,0
04:22:39,root.batch3,0,0
04:22:39,root.bursty1,99,603136
04:22:39,root.bursty0,142,867328
04:22:39,root.bursty2,144,869376
04:22:39,root.batch0,3,-1024
04:22:40,root.default,0,0
04:22:40,root.batch6,0,0
04:22:40,root.batch7,0,0
04:22:40,root.batch1,0,0
04:22:40,root.batch4,0,0
04:22:40,root.batch5,0,0
04:22:40,root.batch2,0,0
04:22:40,root.batch3,0,0
04:22:40,root.bursty1,111,676864
04:22:40,root.bursty2,132,795648
04:22:40,root.bursty0,142,867328
04:22:40,root.batch0,3,-1024
04:22:41,root.default,0,0
04:22:41,root.batch6,0,0
04:22:41,root.batch7,0,0
04:22:41,root.batch1,0,0
04:22:41,root.batch4,0,0
04:22:41,root.batch5,0,0
04:22:41,root.batch2,0,0
04:22:41,root.batch3,0,0
04:22:41,root.bursty1,121,730112
04:22:41,root.bursty2,123,740352
04:22:41,root.bursty0,142,867328
04:22:41,root.batch0,3,-1024
04:22:42,root.default,0,0
04:22:42,root.batch6,0,0
04:22:42,root.batch7,0,0
04:22:42,root.batch1,0,0
04:22:42,root.batch4,0,0
04:22:42,root.batch5,0,0
04:22:42,root.batch2,0,0
04:22:42,root.batch3,0,0
04:22:42,root.bursty2,119,715776
04:22:42,root.bursty1,128,666624
04:22:42,root.bursty0,142,867328
04:22:42,root.batch0,3,-1024
04:22:43,root.default,0,0
04:22:43,root.batch6,0,0
04:22:43,root.batch7,0,0
04:22:43,root.batch1,0,0
04:22:43,root.batch4,0,0
04:22:43,root.batch5,0,0
04:22:43,root.batch2,0,0
04:22:43,root.batch3,0,0
04:22:43,root.bursty1,194,801792
04:22:43,root.bursty0,131,799744
04:22:43,root.bursty2,133,801792
04:22:43,root.batch0,3,-1024
04:22:44,root.default,0,0
04:22:44,root.batch6,0,0
04:22:44,root.batch7,0,0
04:22:44,root.batch1,0,0
04:22:44,root.batch4,0,0
04:22:44,root.batch5,0,0
04:22:44,root.batch2,0,0
04:22:44,root.batch3,0,0
04:22:44,root.bursty0,120,732160
04:22:44,root.bursty1,204,822272
04:22:44,root.bursty2,140,844800
04:22:44,root.batch0,3,-1024
04:22:45,root.default,0,0
04:22:45,root.batch6,0,0
04:22:45,root.batch7,0,0
04:22:45,root.batch1,0,0
04:22:45,root.batch4,0,0
04:22:45,root.batch5,0,0
04:22:45,root.batch2,0,0
04:22:45,root.batch3,0,0
04:22:45,root.bursty0,129,787456
04:22:45,root.bursty1,204,822272
04:22:45,root.bursty2,140,844800
04:22:45,root.batch0,3,-1024
04:22:46,root.default,0,0
04:22:46,root.batch6,0,0
04:22:46,root.batch7,0,0
04:22:46,root.batch1,0,0
04:22:46,root.batch4,0,0
04:22:46,root.batch5,0,0
04:22:46,root.batch2,0,0
04:22:46,root.batch3,0,0
04:22:46,root.bursty0,133,812032
04:22:46,root.bursty1,214,842752
04:22:46,root.bursty2,140,844800
04:22:46,root.batch0,3,-1024
04:22:47,root.default,0,0
04:22:47,root.batch6,0,0
04:22:47,root.batch7,0,0
04:22:47,root.batch1,0,0
04:22:47,root.batch4,0,0
04:22:47,root.batch5,0,0
04:22:47,root.batch2,0,0
04:22:47,root.batch3,0,0
04:22:47,root.bursty0,133,812032
04:22:47,root.bursty2,141,850944
04:22:47,root.bursty1,220,855040
04:22:47,root.batch0,3,-1024
04:22:48,root.default,0,0
04:22:48,root.batch6,0,0
04:22:48,root.batch7,0,0
04:22:48,root.batch1,0,0
04:22:48,root.batch4,0,0
04:22:48,root.batch5,0,0
04:22:48,root.batch2,0,0
04:22:48,root.batch3,0,0
04:22:48,root.bursty0,134,818176
04:22:48,root.bursty1,210,834560
04:22:48,root.bursty2,141,850944
04:22:48,root.batch0,3,-1024
04:22:49,root.default,0,0
04:22:49,root.batch6,0,0
04:22:49,root.batch7,0,0
04:22:49,root.batch1,0,0
04:22:49,root.batch4,0,0
04:22:49,root.batch5,0,0
04:22:49,root.batch2,0,0
04:22:49,root.batch3,0,0
04:22:49,root.bursty1,204,822272
04:22:49,root.bursty2,140,844800
04:22:49,root.bursty0,140,855040
04:22:49,root.batch0,3,-1024
04:22:50,root.default,0,0
04:22:50,root.batch6,0,0
04:22:50,root.batch7,0,0
04:22:50,root.batch1,0,0
04:22:50,root.batch4,0,0
04:22:50,root.batch5,0,0
04:22:50,root.batch2,0,0
04:22:50,root.batch3,0,0
04:22:50,root.bursty1,168,748544
04:22:50,root.bursty2,139,838656
04:22:50,root.bursty0,145,885760
04:22:50,root.batch0,3,-1024
04:22:51,root.default,0,0
04:22:51,root.batch6,0,0
04:22:51,root.batch7,0,0
04:22:51,root.batch1,0,0
04:22:51,root.batch4,0,0
04:22:51,root.batch5,0,0
04:22:51,root.batch2,0,0
04:22:51,root.batch3,0,0
04:22:51,root.bursty1,181,774144
04:22:51,root.bursty2,138,832512
04:22:51,root.bursty0,140,855040
04:22:51,root.batch0,3,-1024
04:22:52,root.default,0,0
04:22:52,root.batch6,0,0
04:22:52,root.batch7,0,0
04:22:52,root.batch1,0,0
04:22:52,root.batch4,0,0
04:22:52,root.batch5,0,0
04:22:52,root.batch2,0,0
04:22:52,root.batch3,0,0
04:22:52,root.bursty1,181,774144
04:22:52,root.bursty2,132,795648
04:22:52,root.bursty0,137,836608
04:22:52,root.batch0,3,-1024
04:22:53,root.default,0,0
04:22:53,root.batch6,0,0
04:22:53,root.batch7,0,0
04:22:53,root.batch1,0,0
04:22:53,root.batch4,0,0
04:22:53,root.batch5,0,0
04:22:53,root.batch2,0,0
04:22:53,root.batch3,0,0
04:22:53,root.bursty1,149,708608
04:22:53,root.bursty2,129,777216
04:22:53,root.bursty0,142,867328
04:22:53,root.batch0,3,-1024
04:22:54,root.default,0,0
04:22:54,root.batch6,0,0
04:22:54,root.batch7,0,0
04:22:54,root.batch1,0,0
04:22:54,root.batch4,0,0
04:22:54,root.batch5,0,0
04:22:54,root.batch2,0,0
04:22:54,root.batch3,0,0
04:22:54,root.bursty1,144,686080
04:22:54,root.bursty2,136,820224
04:22:54,root.bursty0,153,934912
04:22:54,root.batch0,3,-1024
04:22:55,root.default,0,0
04:22:55,root.batch6,0,0
04:22:55,root.batch7,0,0
04:22:55,root.batch1,0,0
04:22:55,root.batch4,0,0
04:22:55,root.batch5,0,0
04:22:55,root.batch2,0,0
04:22:55,root.batch3,0,0
04:22:55,root.bursty1,126,600064
04:22:55,root.bursty2,148,852992
04:22:55,root.bursty0,152,928768
04:22:55,root.batch0,3,-1024
04:22:56,root.default,0,0
04:22:56,root.batch6,0,0
04:22:56,root.batch7,0,0
04:22:56,root.batch1,0,0
04:22:56,root.batch4,0,0
04:22:56,root.batch5,0,0
04:22:56,root.batch2,0,0
04:22:56,root.batch3,0,0
04:22:56,root.bursty1,99,483328
04:22:56,root.bursty2,200,885760
04:22:56,root.bursty0,157,959488
04:22:56,root.batch0,3,-1024
04:22:57,root.default,0,0
04:22:57,root.batch6,0,0
04:22:57,root.batch7,0,0
04:22:57,root.batch1,0,0
04:22:57,root.batch4,0,0
04:22:57,root.batch5,0,0
04:22:57,root.batch2,0,0
04:22:57,root.batch3,0,0
04:22:57,root.bursty1,69,405504
04:22:57,root.bursty0,163,996352
04:22:57,root.bursty2,255,994304
04:22:57,root.batch0,3,-1024
04:22:58,root.default,0,0
04:22:58,root.batch6,0,0
04:22:58,root.batch7,0,0
04:22:58,root.batch1,0,0
04:22:58,root.batch4,0,0
04:22:58,root.batch5,0,0
04:22:58,root.batch2,0,0
04:22:58,root.batch3,0,0
04:22:58,root.bursty1,62,370688
04:22:58,root.bursty0,170,1039360
04:22:58,root.bursty2,282,1045504
04:22:58,root.batch0,3,-1024
04:22:59,root.default,0,0
04:22:59,root.batch6,0,0
04:22:59,root.batch7,0,0
04:22:59,root.batch1,0,0
04:22:59,root.batch4,0,0
04:22:59,root.batch5,0,0
04:22:59,root.batch2,0,0
04:22:59,root.batch3,0,0
04:22:59,root.bursty1,57,339968
04:22:59,root.bursty2,299,1084416
04:22:59,root.bursty0,177,1082368
