04:02:43,root.bursty0,0,0
04:22:59,root.batch0,3,-1024
04:23:00,root.default,0,0
04:23:00,root.batch6,0,0
04:23:00,root.batch7,0,0
04:23:00,root.batch1,0,0
04:23:00,root.batch4,0,0
04:23:00,root.batch5,0,0
04:23:00,root.batch2,0,0
04:23:00,root.batch3,0,0
04:23:00,root.bursty1,57,339968
04:23:00,root.bursty2,288,1082368
04:23:00,root.bursty0,179,1094656
04:23:00,root.batch0,3,-1024
04:23:01,root.default,0,0
04:23:01,root.batch6,0,0
04:23:01,root.batch7,0,0
04:23:01,root.batch1,0,0
04:23:01,root.batch4,0,0
04:23:01,root.batch5,0,0
04:23:01,root.batch2,0,0
04:23:01,root.batch3,0,0
04:23:01,root.bursty1,54,321536
04:23:01,root.bursty2,286,1086464
04:23:01,root.bursty0,182,1113088
04:23:01,root.batch0,3,-1024
04:23:02,root.default,0,0
04:23:02,root.batch6,0,0
04:23:02,root.batch7,0,0
04:23:02,root.batch1,0,0
04:23:02,root.batch4,0,0
04:23:02,root.batch5,0,0
04:23:02,root.batch2,0,0
04:23:02,root.batch3,0,0
04:23:02,root.bursty1,53,315392
04:23:02,root.bursty2,256,1033216
04:23:02,root.bursty0,189,1156096
04:23:02,root.batch0,3,-1024
04:23:03,root.default,0,0
04:23:03,root.batch6,0,0
04:23:03,root.batch7,0,0
04:23:03,root.batch1,0,0
04:23:03,root.batch4,0,0
04:23:03,root.batch5,0,0
04:23:03,root.batch2,0,0
04:23:03,root.batch3,0,0
04:23:03,root.bursty1,52,309248
04:23:03,root.bursty2,202,947200
04:23:03,root.bursty0,200,1223680
04:23:03,root.batch0,3,-1024
04:23:04,root.default,0,0
04:23:04,root.batch6,0,0
04:23:04,root.batch7,0,0
04:23:04,root.batch1,0,0
04:23:04,root.batch4,0,0
04:23:04,root.batch5,0,0
04:23:04,root.batch2,0,0
04:23:04,root.batch3,0,0
04:23:04,root.bursty1,57,339968
04:23:04,root.bursty2,160,869376
04:23:04,root.bursty0,203,1242112
04:23:04,root.batch0,3,-1024
04:23:05,root.default,0,0
04:23:05,root.batch6,0,0
04:23:05,root.batch7,0,0
04:23:05,root.batch1,0,0
04:23:05,root.batch4,0,0
04:23:05,root.batch5,0,0
04:23:05,root.batch2,0,0
04:23:05,root.batch3,0,0
04:23:05,root.bursty1,63,376832
04:23:05,root.bursty2,140,828416
04:23:05,root.bursty0,203,1242112
04:23:05,root.batch0,3,-1024
04:23:06,root.default,0,0
04:23:06,root.batch6,0,0
04:23:06,root.batch7,0,0
04:23:06,root.batch1,0,0
04:23:06,root.batch4,0,0
04:23:06,root.batch5,0,0
04:23:06,root.batch2,0,0
04:23:06,root.batch3,0,0
04:23:06,root.bursty1,66,395264
04:23:06,root.bursty2,138,824320
04:23:06,root.bursty0,203,1242112
04:23:06,root.batch0,3,-1024
04:23:07,root.default,0,0
04:23:07,root.batch6,0,0
04:23:07,root.batch7,0,0
04:23:07,root.batch1,0,0
04:23:07,root.batch4,0,0
04:23:07,root.batch5,0,0
04:23:07,root.batch2,0,0
04:23:07,root.batch3,0,0
04:23:07,root.bursty1,60,358400
04:23:07,root.bursty2,136,820224
04:23:07,root.bursty0,203,1242112
04:23:07,root.batch0,3,-1024
04:23:08,root.default,0,0
04:23:08,root.batch6,0,0
04:23:08,root.batch7,0,0
04:23:08,root.batch1,0,0
04:23:08,root.batch4,0,0
04:23:08,root.batch5,0,0
04:23:08,root.batch2,0,0
04:23:08,root.batch3,0,0
04:23:08,root.bursty1,52,309248
04:23:08,root.bursty2,138,832512
04:23:08,root.bursty0,203,1242112
04:23:08,root.batch0,3,-1024
04:23:09,root.default,0,0
04:23:09,root.batch6,0,0
04:23:09,root.batch7,0,0
04:23:09,root.batch1,0,0
04:23:09,root.batch4,0,0
04:23:09,root.batch5,0,0
04:23:09,root.batch2,0,0
04:23:09,root.batch3,0,0
04:23:09,root.bursty1,51,303104
04:23:09,root.bursty2,138,832512
04:23:09,root.bursty0,203,1242112
04:23:09,root.batch0,3,-1024
04:23:10,root.default,0,0
04:23:10,root.batch6,0,0
04:23:10,root.batch7,0,0
04:23:10,root.batch1,0,0
04:23:10,root.batch4,0,0
04:23:10,root.batch5,0,0
04:23:10,root.batch2,0,0
04:23:10,root.batch3,0,0
04:23:10,root.bursty1,64,382976
04:23:10,root.bursty2,138,832512
04:23:10,root.bursty0,204,1248256
04:23:10,root.batch0,3,-1024
04:23:11,root.default,0,0
04:23:11,root.batch6,0,0
04:23:11,root.batch7,0,0
04:23:11,root.batch1,0,0
04:23:11,root.batch4,0,0
04:23:11,root.batch5,0,0
04:23:11,root.batch2,0,0
04:23:11,root.batch3,0,0
04:23:11,root.bursty1,73,438272
04:23:11,root.bursty2,124,746496
04:23:11,root.bursty0,204,1248256
04:23:11,root.batch0,3,-1024
04:23:12,root.default,0,0
04:23:12,root.batch6,0,0
04:23:12,root.batch7,0,0
04:23:12,root.batch1,0,0
04:23:12,root.batch4,0,0
04:23:12,root.batch5,0,0
04:23:12,root.batch2,0,0
04:23:12,root.batch3,0,0
04:23:12,root.bursty1,91,548864
04:23:12,root.bursty2,99,592896
04:23:12,root.bursty0,206,1260544
04:23:12,root.batch0,3,-1024
04:23:13,root.default,0,0
04:23:13,root.batch6,0,0
04:23:13,root.batch7,0,0
04:23:13,root.batch1,0,0
04:23:13,root.batch4,0,0
04:23:13,root.batch5,0,0
04:23:13,root.batch2,0,0
04:23:13,root.batch3,0,0
04:23:13,root.bursty2,93,556032
04:23:13,root.bursty1,101,610304
04:23:13,root.bursty0,205,1254400
04:23:13,root.batch0,3,-1024
04:23:14,root.default,0,0
04:23:14,root.batch6,0,0
04:23:14,root.batch7,0,0
04:23:14,root.batch1,0,0
04:23:14,root.batch4,0,0
04:23:14,root.batch5,0,0
04:23:14,root.batch2,0,0
04:23:14,root.batch3,0,0
04:23:14,root.bursty2,100,599040
04:23:14,root.bursty1,105,634880
04:23:14,root.bursty0,195,1192960
04:23:14,root.batch0,3,-1024
04:23:15,root.default,0,0
04:23:15,root.batch6,0,0
04:23:15,root.batch7,0,0
04:23:15,root.batch1,0,0
04:23:15,root.batch4,0,0
04:23:15,root.batch5,0,0
04:23:15,root.batch2,0,0
04:23:15,root.batch3,0,0
04:23:15,root.bursty1,110,670720
04:23:15,root.bursty2,113,678912
04:23:15,root.bursty0,174,1063936
04:23:15,root.batch0,3,-1024
04:23:16,root.default,0,0
04:23:16,root.batch6,0,0
04:23:16,root.batch7,0,0
04:23:16,root.batch1,0,0
04:23:16,root.batch4,0,0
04:23:16,root.batch5,0,0
04:23:16,root.batch2,0,0
04:23:16,root.batch3,0,0
04:23:16,root.bursty1,127,775168
04:23:16,root.bursty2,131,789504
04:23:16,root.bursty0,140,855040
04:23:16,root.batch0,3,-1024
04:23:17,root.default,0,0
04:23:17,root.batch6,0,0
04:23:17,root.batch7,0,0
04:23:17,root.batch1,0,0
04:23:17,root.batch4,0,0
04:23:17,root.batch5,0,0
04:23:17,root.batch2,0,0
04:23:17,root.batch3,0,0
04:23:17,root.bursty0,127,775168
04:23:17,root.bursty2,134,807936
04:23:17,root.bursty1,137,836608
04:23:17,root.batch0,3,-1024
04:23:18,root.default,0,0
04:23:18,root.batch6,0,0
04:23:18,root.batch7,0,0
04:23:18,root.batch1,0,0
04:23:18,root.batch4,0,0
04:23:18,root.batch5,0,0
04:23:18,root.batch2,0,0
04:23:18,root.batch3,0,0
04:23:18,root.bursty0,121,738304
04:23:18,root.bursty2,136,820224
04:23:18,root.bursty1,143,873472
04:23:18,root.batch0,3,-1024
04:23:19,root.default,0,0
04:23:19,root.batch6,0,0
04:23:19,root.batch7,0,0
04:23:19,root.batch1,0,0
04:23:19,root.batch4,0,0
04:23:19,root.batch5,0,0
04:23:19,root.batch2,0,0
04:23:19,root.batch3,0,0
04:23:19,root.bursty0,121,738304
04:23:19,root.bursty2,136,820224
04:23:19,root.bursty1,147,898048
04:23:19,root.batch0,3,-1024
04:23:20,root.default,0,0
04:23:20,root.batch6,0,0
04:23:20,root.batch7,0,0
04:23:20,root.batch1,0,0
04:23:20,root.batch4,0,0
04:23:20,root.batch5,0,0
04:23:20,root.batch2,0,0
04:23:20,root.batch3,0,0
04:23:20,root.bursty0,120,732160
04:23:20,root.bursty2,135,814080
04:23:20,root.bursty1,148,904192
04:23:20,root.batch0,3,-1024
04:23:21,root.default,0,0
04:23:21,root.batch6,0,0
04:23:21,root.batch7,0,0
04:23:21,root.batch1,0,0
04:23:21,root.batch4,0,0
04:23:21,root.batch5,0,0
04:23:21,root.batch2,0,0
04:23:21,root.batch3,0,0
04:23:21,root.bursty0,128,781312
04:23:21,root.bursty2,128,771072
04:23:21,root.bursty1,148,904192
04:23:21,root.batch0,3,-1024
04:23:22,root.default,0,0
04:23:22,root.batch6,0,0
04:23:22,root.batch7,0,0
04:23:22,root.batch1,0,0
04:23:22,root.batch4,0,0
04:23:22,root.batch5,0,0
04:23:22,root.batch2,0,0
04:23:22,root.batch3,0,0
04:23:22,root.bursty2,117,703488
04:23:22,root.bursty0,135,824320
04:23:22,root.bursty1,148,904192
04:23:22,root.batch0,3,-1024
04:23:23,root.default,0,0
04:23:23,root.batch6,0,0
04:23:23,root.batch7,0,0
04:23:23,root.batch1,0,0
04:23:23,root.batch4,0,0
04:23:23,root.batch5,0,0
04:23:23,root.batch2,0,0
04:23:23,root.batch3,0,0
04:23:23,root.bursty2,117,703488
04:23:23,root.bursty0,132,805888
04:23:23,root.bursty1,149,910336
04:23:23,root.batch0,3,-1024
04:23:24,root.default,0,0
04:23:24,root.batch6,0,0
04:23:24,root.batch7,0,0
04:23:24,root.batch1,0,0
04:23:24,root.batch4,0,0
04:23:24,root.batch5,0,0
04:23:24,root.batch2,0,0
04:23:24,root.batch3,0,0
04:23:24,root.bursty2,123,740352
04:23:24,root.bursty0,131,799744
04:23:24,root.bursty1,149,910336
04:23:24,root.batch0,3,-1024
04:23:25,root.default,0,0
04:23:25,root.batch6,0,0
04:23:25,root.batch7,0,0
04:23:25,root.batch1,0,0
04:23:25,root.batch4,0,0
04:23:25,root.batch5,0,0
04:23:25,root.batch2,0,0
04:23:25,root.batch3,0,0
04:23:25,root.bursty2,126,758784
04:23:25,root.bursty0,127,775168
04:23:25,root.bursty1,149,910336
04:23:25,root.batch0,3,-1024
04:23:27,root.default,0,0
04:23:27,root.batch6,0,0
04:23:27,root.batch7,0,0
04:23:27,root.batch1,0,0
04:23:27,root.batch4,0,0
04:23:27,root.batch5,0,0
04:23:27,root.batch2,0,0
04:23:27,root.batch3,0,0
04:23:27,root.bursty0,125,762880
04:23:27,root.bursty2,131,789504
04:23:27,root.bursty1,149,910336
04:23:27,root.batch0,3,-1024
04:23:28,root.default,0,0
04:23:28,root.batch6,0,0
04:23:28,root.batch7,0,0
04:23:28,root.batch1,0,0
04:23:28,root.batch4,0,0
04:23:28,root.batch5,0,0
04:23:28,root.batch2,0,0
04:23:28,root.batch3,0,0
04:23:28,root.bursty0,121,738304
04:23:28,root.bursty2,135,814080
04:23:28,root.bursty1,149,910336
04:23:28,root.batch0,3,-1024
04:23:29,root.default,0,0
04:23:29,root.batch6,0,0
04:23:29,root.batch7,0,0
04:23:29,root.batch1,0,0
04:23:29,root.batch4,0,0
04:23:29,root.batch5,0,0
04:23:29,root.batch2,0,0
04:23:29,root.batch3,0,0
04:23:29,root.bursty0,114,695296
04:23:29,root.bursty2,139,838656
04:23:29,root.bursty1,149,910336
04:23:29,root.batch0,3,-1024
04:23:30,root.default,0,0
04:23:30,root.batch6,0,0
04:23:30,root.batch7,0,0
04:23:30,root.batch1,0,0
04:23:30,root.batch4,0,0
04:23:30,root.batch5,0,0
04:23:30,root.batch2,0,0
04:23:30,root.batch3,0,0
04:23:30,root.bursty0,114,695296
04:23:30,root.bursty2,142,857088
04:23:30,root.bursty1,149,910336
04:23:30,root.batch0,3,-1024
04:23:31,root.default,0,0
04:23:31,root.batch6,0,0
04:23:31,root.batch7,0,0
04:23:31,root.batch1,0,0
04:23:31,root.batch4,0,0
04:23:31,root.batch5,0,0
04:23:31,root.batch2,0,0
04:23:31,root.batch3,0,0
04:23:31,root.bursty0,112,683008
04:23:31,root.bursty2,142,857088
04:23:31,root.bursty1,149,910336
04:23:31,root.batch0,3,-1024
04:23:32,root.default,0,0
04:23:32,root.batch6,0,0
04:23:32,root.batch7,0,0
04:23:32,root.batch1,0,0
04:23:32,root.batch4,0,0
04:23:32,root.batch5,0,0
04:23:32,root.batch2,0,0
04:23:32,root.batch3,0,0
04:23:32,root.bursty0,113,689152
04:23:32,root.bursty2,141,850944
04:23:32,root.bursty1,149,910336
04:23:32,root.batch0,3,-1024
04:23:33,root.default,0,0
04:23:33,root.batch6,0,0
04:23:33,root.batch7,0,0
04:23:33,root.batch1,0,0
04:23:33,root.batch4,0,0
04:23:33,root.batch5,0,0
04:23:33,root.batch2,0,0
04:23:33,root.batch3,0,0
04:23:33,root.bursty0,110,670720
04:23:33,root.bursty2,147,887808
04:23:33,root.bursty1,148,904192
04:23:33,root.batch0,3,-1024
04:23:34,root.default,0,0
04:23:34,root.batch6,0,0
04:23:34,root.batch7,0,0
04:23:34,root.batch1,0,0
04:23:34,root.batch4,0,0
04:23:34,root.batch5,0,0
04:23:34,root.batch2,0,0
04:23:34,root.batch3,0,0
04:23:34,root.bursty0,117,713728
04:23:34,root.bursty1,142,867328
04:23:34,root.bursty2,145,875520
04:23:34,root.batch0,3,-1024
04:23:35,root.default,0,0
04:23:35,root.batch6,0,0
04:23:35,root.batch7,0,0
04:23:35,root.batch1,0,0
04:23:35,root.batch4,0,0
04:23:35,root.batch5,0,0
04:23:35,root.batch2,0,0
04:23:35,root.batch3,0,0
04:23:35,root.bursty0,124,756736
04:23:35,root.bursty1,137,836608
04:23:35,root.bursty2,144,869376
04:23:35,root.batch0,3,-1024
04:23:36,root.default,0,0
04:23:36,root.batch6,0,0
04:23:36,root.batch7,0,0
04:23:36,root.batch1,0,0
04:23:36,root.batch4,0,0
04:23:36,root.batch5,0,0
04:23:36,root.batch2,0,0
04:23:36,root.batch3,0,0
04:23:36,root.bursty1,131,799744
04:23:36,root.bursty0,130,793600
04:23:36,root.bursty2,144,869376
04:23:36,root.batch0,3,-1024
04:23:37,root.default,0,0
04:23:37,root.batch6,0,0
04:23:37,root.batch7,0,0
04:23:37,root.batch1,0,0
04:23:37,root.batch4,0,0
04:23:37,root.batch5,0,0
04:23:37,root.batch2,0,0
04:23:37,root.batch3,0,0
04:23:37,root.bursty0,130,793600
04:23:37,root.bursty1,131,799744
04:23:37,root.bursty2,144,869376
04:23:37,root.batch0,3,-1024
04:23:38,root.default,0,0
04:23:38,root.batch6,0,0
04:23:38,root.batch7,0,0
04:23:38,root.batch1,0,0
04:23:38,root.batch4,0,0
04:23:38,root.batch5,0,0
04:23:38,root.batch2,0,0
04:23:38,root.batch3,0,0
04:23:38,root.bursty1,124,756736
04:23:38,root.bursty0,138,842752
04:23:38,root.bursty2,143,863232
04:23:38,root.batch0,3,-1024
04:23:39,root.default,0,0
04:23:39,root.batch6,0,0
04:23:39,root.batch7,0,0
04:23:39,root.batch1,0,0
04:23:39,root.batch4,0,0
04:23:39,root.batch5,0,0
04:23:39,root.batch2,0,0
04:23:39,root.batch3,0,0
04:23:39,root.bursty1,125,762880
04:23:39,root.bursty0,138,842752
04:23:39,root.bursty2,142,857088
04:23:39,root.batch0,3,-1024
04:23:40,root.default,0,0
04:23:40,root.batch6,0,0
04:23:40,root.batch7,0,0
04:23:40,root.batch1,0,0
04:23:40,root.batch4,0,0
04:23:40,root.batch5,0,0
04:23:40,root.batch2,0,0
04:23:40,root.batch3,0,0
04:23:40,root.bursty1,125,762880
04:23:40,root.bursty0,137,836608
04:23:40,root.bursty2,143,863232
04:23:40,root.batch0,3,-1024
04:23:41,root.default,0,0
04:23:41,root.batch6,0,0
04:23:41,root.batch7,0,0
04:23:41,root.batch1,0,0
04:23:41,root.batch4,0,0
04:23:41,root.batch5,0,0
04:23:41,root.batch2,0,0
04:23:41,root.batch3,0,0
04:23:41,root.bursty1,125,762880
04:23:41,root.bursty0,137,836608
04:23:41,root.bursty2,143,863232
04:23:41,root.batch0,3,-1024
04:23:42,root.default,0,0
04:23:42,root.batch6,0,0
04:23:42,root.batch7,0,0
04:23:42,root.batch1,0,0
04:23:42,root.batch4,0,0
04:23:42,root.batch5,0,0
04:23:42,root.batch2,0,0
04:23:42,root.batch3,0,0
04:23:42,root.bursty1,127,775168
04:23:42,root.bursty0,136,830464
04:23:42,root.bursty2,142,857088
04:23:42,root.batch0,3,-1024
04:23:43,root.default,0,0
04:23:43,root.batch6,0,0
04:23:43,root.batch7,0,0
04:23:43,root.batch1,0,0
04:23:43,root.batch4,0,0
04:23:43,root.batch5,0,0
04:23:43,root.batch2,0,0
04:23:43,root.batch3,0,0
04:23:43,root.bursty1,128,781312
04:23:43,root.bursty0,135,824320
04:23:43,root.bursty2,132,795648
04:23:43,root.batch0,3,-1024
04:23:44,root.default,0,0
04:23:44,root.batch6,0,0
04:23:44,root.batch7,0,0
04:23:44,root.batch1,0,0
04:23:44,root.batch4,0,0
04:23:44,root.batch5,0,0
04:23:44,root.batch2,0,0
04:23:44,root.batch3,0,0
04:23:44,root.bursty2,123,740352
04:23:44,root.bursty0,135,824320
04:23:44,root.bursty1,137,836608
04:23:44,root.batch0,3,-1024
04:23:45,root.default,0,0
04:23:45,root.batch6,0,0
04:23:45,root.batch7,0,0
04:23:45,root.batch1,0,0
04:23:45,root.batch4,0,0
04:23:45,root.batch5,0,0
04:23:45,root.batch2,0,0
04:23:45,root.batch3,0,0
04:23:45,root.bursty2,110,660480
04:23:45,root.bursty0,135,824320
04:23:45,root.bursty1,144,879616
04:23:45,root.batch0,3,-1024
04:23:46,root.default,0,0
04:23:46,root.batch6,0,0
04:23:46,root.batch7,0,0
04:23:46,root.batch1,0,0
04:23:46,root.batch4,0,0
04:23:46,root.batch5,0,0
04:23:46,root.batch2,0,0
04:23:46,root.batch3,0,0
04:23:46,root.bursty2,111,666624
04:23:46,root.bursty0,135,824320
04:23:46,root.bursty1,145,885760
04:23:46,root.batch0,3,-1024
04:23:47,root.default,0,0
04:23:47,root.batch6,0,0
04:23:47,root.batch7,0,0
04:23:47,root.batch1,0,0
04:23:47,root.batch4,0,0
04:23:47,root.batch5,0,0
04:23:47,root.batch2,0,0
04:23:47,root.batch3,0,0
04:23:47,root.bursty2,131,789504
04:23:47,root.bursty1,135,824320
04:23:47,root.bursty0,135,824320
04:23:47,root.batch0,3,-1024
04:23:48,root.default,0,0
04:23:48,root.batch6,0,0
04:23:48,root.batch7,0,0
04:23:48,root.batch1,0,0
04:23:48,root.batch4,0,0
04:23:48,root.batch5,0,0
04:23:48,root.batch2,0,0
04:23:48,root.batch3,0,0
04:23:48,root.bursty1,132,805888
04:23:48,root.bursty0,135,799744
04:23:48,root.bursty2,140,844800
04:23:48,root.batch0,3,-1024
04:23:49,root.default,0,0
04:23:49,root.batch6,0,0
04:23:49,root.batch7,0,0
04:23:49,root.batch1,0,0
04:23:49,root.batch4,0,0
04:23:49,root.batch5,0,0
04:23:49,root.batch2,0,0
04:23:49,root.batch3,0,0
04:23:49,root.bursty0,153,771072
04:23:49,root.bursty1,135,824320
04:23:49,root.bursty2,143,863232
04:23:49,root.batch0,3,-1024
04:23:50,root.default,0,0
04:23:50,root.batch6,0,0
04:23:50,root.batch7,0,0
04:23:50,root.batch1,0,0
04:23:50,root.batch4,0,0
04:23:50,root.batch5,0,0
04:23:50,root.batch2,0,0
04:23:50,root.batch3,0,0
04:23:50,root.bursty0,188,805888
04:23:50,root.bursty1,133,812032
04:23:50,root.bursty2,147,887808
04:23:50,root.batch0,3,-1024
04:23:51,root.default,0,0
04:23:51,root.batch6,0,0
04:23:51,root.batch7,0,0
04:23:51,root.batch1,0,0
04:23:51,root.batch4,0,0
04:23:51,root.batch5,0,0
04:23:51,root.batch2,0,0
04:23:51,root.batch3,0,0
04:23:51,root.bursty1,133,812032
04:23:51,root.bursty0,211,824320
04:23:51,root.bursty2,148,893952
04:23:51,root.batch0,3,-1024
04:23:52,root.default,0,0
04:23:52,root.batch6,0,0
04:23:52,root.batch7,0,0
04:23:52,root.batch1,0,0
04:23:52,root.batch4,0,0
04:23:52,root.batch5,0,0
04:23:52,root.batch2,0,0
04:23:52,root.batch3,0,0
04:23:52,root.bursty0,229,795648
04:23:52,root.bursty2,137,831488
04:23:52,root.bursty1,141,861184
04:23:52,root.batch0,3,-1024
04:23:53,root.default,0,0
04:23:53,root.batch6,0,0
04:23:53,root.batch7,0,0
04:23:53,root.batch1,0,0
04:23:53,root.batch4,0,0
04:23:53,root.batch5,0,0
04:23:53,root.batch2,0,0
04:23:53,root.batch3,0,0
04:23:53,root.bursty2,120,727040
04:23:53,root.bursty0,261,803840
04:23:53,root.bursty1,145,885760
04:23:53,root.batch0,3,-1024
04:23:54,root.default,0,0
04:23:54,root.batch6,0,0
04:23:54,root.batch7,0,0
04:23:54,root.batch1,0,0
04:23:54,root.batch4,0,0
04:23:54,root.batch5,0,0
04:23:54,root.batch2,0,0
04:23:54,root.batch3,0,0
04:23:54,root.bursty0,265,779264
04:23:54,root.bursty2,136,825344
04:23:54,root.bursty1,146,891904
04:23:54,root.batch0,3,-1024
04:23:55,root.default,0,0
04:23:55,root.batch6,0,0
04:23:55,root.batch7,0,0
04:23:55,root.batch1,0,0
04:23:55,root.batch4,0,0
04:23:55,root.batch5,0,0
04:23:55,root.batch2,0,0
04:23:55,root.batch3,0,0
04:23:55,root.bursty0,231,709632
04:23:55,root.bursty1,148,904192
04:23:55,root.bursty2,145,880640
04:23:55,root.batch0,3,-1024
04:23:56,root.default,0,0
04:23:56,root.batch6,0,0
04:23:56,root.batch7,0,0
04:23:56,root.batch1,0,0
04:23:56,root.batch4,0,0
04:23:56,root.batch5,0,0
04:23:56,root.batch2,0,0
04:23:56,root.batch3,0,0
04:23:56,root.bursty0,205,656384
04:23:56,root.bursty1,153,934912
04:23:56,root.bursty2,156,948224
04:23:56,root.batch0,3,-1024
04:23:57,root.default,0,0
04:23:57,root.batch6,0,0
04:23:57,root.batch7,0,0
04:23:57,root.batch1,0,0
04:23:57,root.batch4,0,0
04:23:57,root.batch5,0,0
04:23:57,root.batch2,0,0
04:23:57,root.batch3,0,0
04:23:57,root.bursty0,171,586752
04:23:57,root.bursty2,159,966656
04:23:57,root.bursty1,162,990208
04:23:57,root.batch0,3,-1024
04:23:58,root.default,0,0
04:23:58,root.batch6,0,0
04:23:58,root.batch7,0,0
04:23:58,root.batch1,0,0
04:23:58,root.batch4,0,0
04:23:58,root.batch5,0,0
04:23:58,root.batch2,0,0
04:23:58,root.batch3,0,0
04:23:58,root.bursty0,127,488448
04:23:58,root.bursty2,160,972800
04:23:58,root.bursty1,168,1027072
04:23:58,root.batch0,3,-1024
04:23:59,root.default,0,0
04:23:59,root.batch6,0,0
04:23:59,root.batch7,0,0
04:23:59,root.batch1,0,0
04:23:59,root.batch4,0,0
04:23:59,root.batch5,0,0
04:23:59,root.batch2,0,0
04:23:59,root.batch3,0,0
04:23:59,root.bursty0,88,396288
04:23:59,root.bursty2,166,1009664
04:23:59,root.bursty1,173,1057792
04:23:59,root.batch0,3,-1024
04:24:00,root.default,0,0
04:24:00,root.batch6,0,0
04:24:00,root.batch7,0,0
04:24:00,root.batch1,0,0
04:24:00,root.batch4,0,0
04:24:00,root.batch5,0,0
04:24:00,root.batch2,0,0
04:24:00,root.batch3,0,0
04:24:00,root.bursty0,72,355328
04:24:00,root.bursty2,167,1015808
04:24:00,root.bursty1,176,1076224
04:24:00,root.batch0,3,-1024
04:24:01,root.default,0,0
04:24:01,root.batch6,0,0
04:24:01,root.batch7,0,0
04:24:01,root.batch1,0,0
04:24:01,root.batch4,0,0
04:24:01,root.batch5,0,0
04:24:01,root.batch2,0,0
04:24:01,root.batch3,0,0
04:24:01,root.bursty0,59,308224
04:24:01,root.bursty2,177,1077248
04:24:01,root.bursty1,178,1088512
04:24:01,root.batch0,3,-1024
04:24:02,root.default,0,0
04:24:02,root.batch6,0,0
04:24:02,root.batch7,0,0
04:24:02,root.batch1,0,0
04:24:02,root.batch4,0,0
04:24:02,root.batch5,0,0
04:24:02,root.batch2,0,0
04:24:02,root.batch3,0,0
04:24:02,root.bursty0,34,203776
04:24:02,root.bursty1,178,1088512
04:24:02,root.bursty2,172,1046528
04:24:02,root.batch0,3,-1024
04:24:03,root.default,0,0
04:24:03,root.batch6,0,0
04:24:03,root.batch7,0,0
04:24:03,root.batch1,0,0
04:24:03,root.batch4,0,0
04:24:03,root.batch5,0,0
04:24:03,root.batch2,0,0
04:24:03,root.batch3,0,0
04:24:03,root.bursty0,21,123904
04:24:03,root.bursty1,181,1106944
04:24:03,root.bursty2,187,1138688
04:24:03,root.batch0,3,-1024
04:24:04,root.default,0,0
04:24:04,root.batch6,0,0
04:24:04,root.batch7,0,0
04:24:04,root.batch1,0,0
04:24:04,root.batch4,0,0
04:24:04,root.batch5,0,0
04:24:04,root.batch2,0,0
04:24:04,root.batch3,0,0
04:24:04,root.bursty0,15,87040
04:24:04,root.bursty1,188,1149952
04:24:04,root.bursty2,195,1187840
04:24:04,root.batch0,3,-1024
04:24:05,root.default,0,0
04:24:05,root.batch6,0,0
04:24:05,root.batch7,0,0
04:24:05,root.batch1,0,0
04:24:05,root.batch4,0,0
04:24:05,root.batch5,0,0
04:24:05,root.batch2,0,0
04:24:05,root.batch3,0,0
04:24:05,root.bursty0,9,50176
04:24:05,root.bursty1,191,1168384
04:24:05,root.bursty2,196,1193984
04:24:05,root.batch0,3,-1024
04:24:06,root.default,0,0
04:24:06,root.batch6,0,0
04:24:06,root.batch7,0,0
