04:02:43,root.bursty0,0,0
04:24:06,root.batch1,0,0
04:24:06,root.batch4,0,0
04:24:06,root.batch5,0,0
04:24:06,root.batch2,0,0
04:24:06,root.batch3,0,0
04:24:06,root.bursty0,9,50176
04:24:06,root.bursty2,197,1200128
04:24:06,root.bursty1,197,1205248
04:24:06,root.batch0,3,-1024
04:24:07,root.default,0,0
04:24:07,root.batch6,0,0
04:24:07,root.batch7,0,0
04:24:07,root.batch1,0,0
04:24:07,root.batch4,0,0
04:24:07,root.batch5,0,0
04:24:07,root.batch2,0,0
04:24:07,root.batch3,0,0
04:24:07,root.bursty0,1,1024
04:24:07,root.bursty2,198,1206272
04:24:07,root.bursty1,196,1199104
04:24:07,root.batch0,3,-1024
04:24:08,root.default,0,0
04:24:08,root.batch6,0,0
04:24:08,root.batch7,0,0
04:24:08,root.batch1,0,0
04:24:08,root.batch4,0,0
04:24:08,root.batch5,0,0
04:24:08,root.batch2,0,0
04:24:08,root.batch3,0,0
04:24:08,root.bursty0,1,1024
04:24:08,root.bursty2,201,1224704
04:24:08,root.bursty1,189,1156096
04:24:08,root.batch0,3,-1024
04:24:09,root.default,0,0
04:24:09,root.batch6,0,0
04:24:09,root.batch7,0,0
04:24:09,root.batch1,0,0
04:24:09,root.batch4,0,0
04:24:09,root.batch5,0,0
04:24:09,root.batch2,0,0
04:24:09,root.batch3,0,0
04:24:09,root.bursty0,1,1024
04:24:09,root.bursty1,185,1131520
04:24:09,root.bursty2,205,1249280
04:24:09,root.batch0,3,-1024
04:24:10,root.default,0,0
04:24:10,root.batch6,0,0
04:24:10,root.batch7,0,0
04:24:10,root.batch1,0,0
04:24:10,root.batch4,0,0
04:24:10,root.batch5,0,0
04:24:10,root.batch2,0,0
04:24:10,root.batch3,0,0
04:24:10,root.bursty0,1,1024
04:24:10,root.bursty1,185,1131520
04:24:10,root.bursty2,207,1261568
04:24:10,root.batch0,3,-1024
04:24:11,root.default,0,0
04:24:11,root.batch6,0,0
04:24:11,root.batch7,0,0
04:24:11,root.batch1,0,0
04:24:11,root.batch4,0,0
04:24:11,root.batch5,0,0
04:24:11,root.batch2,0,0
04:24:11,root.batch3,0,0
04:24:11,root.bursty0,1,1024
04:24:11,root.bursty1,185,1131520
04:24:11,root.bursty2,207,1261568
04:24:11,root.batch0,3,-1024
04:24:12,root.default,0,0
04:24:12,root.batch6,0,0
04:24:12,root.batch7,0,0
04:24:12,root.batch1,0,0
04:24:12,root.batch4,0,0
04:24:12,root.batch5,0,0
04:24:12,root.batch2,0,0
04:24:12,root.batch3,0,0
04:24:12,root.bursty0,1,1024
04:24:12,root.bursty1,171,1045504
04:24:12,root.bursty2,208,1267712
04:24:12,root.batch0,3,-1024
04:24:13,root.bursty0,0,0
04:24:13,root.default,0,0
04:24:13,root.batch6,0,0
04:24:13,root.batch7,0,0
04:24:13,root.batch1,0,0
04:24:13,root.batch4,0,0
04:24:13,root.batch5,0,0
04:24:13,root.batch2,0,0
04:24:13,root.batch3,0,0
04:24:13,root.bursty1,180,1100800
04:24:13,root.bursty2,209,1273856
04:24:13,root.batch0,3,-1024
04:24:14,root.bursty0,0,0
04:24:14,root.default,0,0
04:24:14,root.batch6,0,0
04:24:14,root.batch7,0,0
04:24:14,root.batch1,0,0
04:24:14,root.batch4,0,0
04:24:14,root.batch5,0,0
04:24:14,root.batch2,0,0
04:24:14,root.batch3,0,0
04:24:14,root.bursty1,184,1125376
04:24:14,root.bursty2,205,1249280
04:24:14,root.batch0,3,-1024
04:24:15,root.bursty0,0,0
04:24:15,root.default,0,0
04:24:15,root.batch6,0,0
04:24:15,root.batch7,0,0
04:24:15,root.batch1,0,0
04:24:15,root.batch4,0,0
04:24:15,root.batch5,0,0
04:24:15,root.batch2,0,0
04:24:15,root.batch3,0,0
04:24:15,root.bursty1,191,1168384
04:24:15,root.bursty2,192,1169408
04:24:15,root.batch0,3,-1024
04:24:16,root.bursty0,0,0
04:24:16,root.default,0,0
04:24:16,root.batch6,0,0
04:24:16,root.batch7,0,0
04:24:16,root.batch1,0,0
04:24:16,root.batch4,0,0
04:24:16,root.batch5,0,0
04:24:16,root.batch2,0,0
04:24:16,root.batch3,0,0
04:24:16,root.bursty2,170,1034240
04:24:16,root.bursty1,214,1309696
04:24:16,root.batch0,3,-1024
04:24:17,root.bursty0,0,0
04:24:17,root.default,0,0
04:24:17,root.batch6,0,0
04:24:17,root.batch7,0,0
04:24:17,root.batch1,0,0
04:24:17,root.batch4,0,0
04:24:17,root.batch5,0,0
04:24:17,root.batch2,0,0
04:24:17,root.batch3,0,0
04:24:17,root.bursty2,173,1052672
04:24:17,root.bursty1,215,1315840
04:24:17,root.batch0,3,-1024
04:24:18,root.bursty0,0,0
04:24:18,root.default,0,0
04:24:18,root.batch6,0,0
04:24:18,root.batch7,0,0
04:24:18,root.batch1,0,0
04:24:18,root.batch4,0,0
04:24:18,root.batch5,0,0
04:24:18,root.batch2,0,0
04:24:18,root.batch3,0,0
04:24:18,root.bursty2,185,1126400
04:24:18,root.bursty1,208,1272832
04:24:18,root.batch0,3,-1024
04:24:19,root.bursty0,0,0
04:24:19,root.default,0,0
04:24:19,root.batch6,0,0
04:24:19,root.batch7,0,0
04:24:19,root.batch1,0,0
04:24:19,root.batch4,0,0
04:24:19,root.batch5,0,0
04:24:19,root.batch2,0,0
04:24:19,root.batch3,0,0
04:24:19,root.bursty2,191,1163264
04:24:19,root.bursty1,201,1229824
04:24:19,root.batch0,3,-1024
04:24:20,root.bursty0,0,0
04:24:20,root.default,0,0
04:24:20,root.batch6,0,0
04:24:20,root.batch7,0,0
04:24:20,root.batch1,0,0
04:24:20,root.batch4,0,0
04:24:20,root.batch5,0,0
04:24:20,root.batch2,0,0
04:24:20,root.batch3,0,0
04:24:20,root.bursty2,201,1224704
04:24:20,root.bursty1,201,1229824
04:24:20,root.batch0,3,-1024
04:24:21,root.bursty0,0,0
04:24:21,root.default,0,0
04:24:21,root.batch6,0,0
04:24:21,root.batch7,0,0
04:24:21,root.batch1,0,0
04:24:21,root.batch4,0,0
04:24:21,root.batch5,0,0
04:24:21,root.batch2,0,0
04:24:21,root.batch3,0,0
04:24:21,root.bursty1,196,1199104
04:24:21,root.bursty2,202,1230848
04:24:21,root.batch0,3,-1024
04:24:23,root.bursty0,0,0
04:24:23,root.default,0,0
04:24:23,root.batch6,0,0
04:24:23,root.batch7,0,0
04:24:23,root.batch1,0,0
04:24:23,root.batch4,0,0
04:24:23,root.batch5,0,0
04:24:23,root.batch2,0,0
04:24:23,root.batch3,0,0
04:24:23,root.bursty1,190,1162240
04:24:23,root.bursty2,206,1255424
04:24:23,root.batch0,3,-1024
04:24:24,root.bursty0,0,0
04:24:24,root.default,0,0
04:24:24,root.batch6,0,0
04:24:24,root.batch7,0,0
04:24:24,root.batch1,0,0
04:24:24,root.batch4,0,0
04:24:24,root.batch5,0,0
04:24:24,root.batch2,0,0
04:24:24,root.batch3,0,0
04:24:24,root.bursty1,188,1149952
04:24:24,root.bursty2,196,1193984
04:24:24,root.batch0,3,-1024
04:24:25,root.bursty0,0,0
04:24:25,root.default,0,0
04:24:25,root.batch6,0,0
04:24:25,root.batch7,0,0
04:24:25,root.batch1,0,0
04:24:25,root.batch4,0,0
04:24:25,root.batch5,0,0
04:24:25,root.batch2,0,0
04:24:25,root.batch3,0,0
04:24:25,root.bursty1,198,1162240
04:24:25,root.bursty2,198,1206272
04:24:25,root.batch0,3,-1024
04:24:26,root.bursty0,0,0
04:24:26,root.default,0,0
04:24:26,root.batch6,0,0
04:24:26,root.batch7,0,0
04:24:26,root.batch1,0,0
04:24:26,root.batch4,0,0
04:24:26,root.batch5,0,0
04:24:26,root.batch2,0,0
04:24:26,root.batch3,0,0
04:24:26,root.bursty2,191,1163264
04:24:26,root.bursty1,233,1221632
04:24:26,root.batch0,3,-1024
04:24:27,root.bursty0,0,0
04:24:27,root.default,0,0
04:24:27,root.batch6,0,0
04:24:27,root.batch7,0,0
04:24:27,root.batch1,0,0
04:24:27,root.batch4,0,0
04:24:27,root.batch5,0,0
04:24:27,root.batch2,0,0
04:24:27,root.batch3,0,0
04:24:27,root.bursty2,196,1193984
04:24:27,root.bursty1,237,1197056
04:24:27,root.batch0,3,-1024
04:24:28,root.bursty0,0,0
04:24:28,root.default,0,0
04:24:28,root.batch6,0,0
04:24:28,root.batch7,0,0
04:24:28,root.batch1,0,0
04:24:28,root.batch4,0,0
04:24:28,root.batch5,0,0
04:24:28,root.batch2,0,0
04:24:28,root.batch3,0,0
04:24:28,root.bursty1,258,1211392
04:24:28,root.bursty2,201,1224704
04:24:28,root.batch0,3,-1024
04:24:29,root.bursty0,0,0
04:24:29,root.default,0,0
04:24:29,root.batch6,0,0
04:24:29,root.batch7,0,0
04:24:29,root.batch1,0,0
04:24:29,root.batch4,0,0
04:24:29,root.batch5,0,0
04:24:29,root.batch2,0,0
04:24:29,root.batch3,0,0
04:24:29,root.bursty2,203,1146880
04:24:29,root.bursty1,278,1227776
04:24:29,root.batch0,3,-1024
04:24:30,root.bursty0,0,0
04:24:30,root.default,0,0
04:24:30,root.batch6,0,0
04:24:30,root.batch7,0,0
04:24:30,root.batch1,0,0
04:24:30,root.batch4,0,0
04:24:30,root.batch5,0,0
04:24:30,root.batch2,0,0
04:24:30,root.batch3,0,0
04:24:30,root.bursty2,242,1198080
04:24:30,root.bursty1,288,1231872
04:24:30,root.batch0,3,-1024
04:24:31,root.bursty0,0,0
04:24:31,root.default,0,0
04:24:31,root.batch6,0,0
04:24:31,root.batch7,0,0
04:24:31,root.batch1,0,0
04:24:31,root.batch4,0,0
04:24:31,root.batch5,0,0
04:24:31,root.batch2,0,0
04:24:31,root.batch3,0,0
04:24:31,root.bursty2,272,1210368
04:24:31,root.bursty1,294,1235968
04:24:31,root.batch0,3,-1024
04:24:32,root.default,0,0
04:24:32,root.batch6,0,0
04:24:32,root.batch7,0,0
04:24:32,root.batch1,0,0
04:24:32,root.batch4,0,0
04:24:32,root.batch5,0,0
04:24:32,root.batch2,0,0
04:24:32,root.batch3,0,0
04:24:32,root.bursty0,1,1024
04:24:32,root.bursty1,269,1183744
04:24:32,root.bursty2,308,1251328
04:24:32,root.batch0,3,-1024
04:24:33,root.default,0,0
04:24:33,root.batch6,0,0
04:24:33,root.batch7,0,0
04:24:33,root.batch1,0,0
04:24:33,root.batch4,0,0
04:24:33,root.batch5,0,0
04:24:33,root.batch2,0,0
04:24:33,root.batch3,0,0
04:24:33,root.bursty0,1,1024
04:24:33,root.bursty1,238,1107968
04:24:33,root.bursty2,321,1257472
04:24:33,root.batch0,3,-1024
04:24:34,root.default,0,0
04:24:34,root.batch6,0,0
04:24:34,root.batch7,0,0
04:24:34,root.batch1,0,0
04:24:34,root.batch4,0,0
04:24:34,root.batch5,0,0
04:24:34,root.batch2,0,0
04:24:34,root.batch3,0,0
04:24:34,root.bursty0,1,1024
04:24:34,root.bursty1,221,1044480
04:24:34,root.bursty2,326,1345536
04:24:34,root.batch0,3,-1024
04:24:35,root.default,0,0
04:24:35,root.batch6,0,0
04:24:35,root.batch7,0,0
04:24:35,root.batch1,0,0
04:24:35,root.batch4,0,0
04:24:35,root.batch5,0,0
04:24:35,root.batch2,0,0
04:24:35,root.batch3,0,0
04:24:35,root.bursty0,1,1024
04:24:35,root.bursty1,196,972800
04:24:35,root.bursty2,339,1458176
04:24:35,root.batch0,3,-1024
04:24:36,root.default,0,0
04:24:36,root.batch6,0,0
04:24:36,root.batch7,0,0
04:24:36,root.batch1,0,0
04:24:36,root.batch4,0,0
04:24:36,root.batch5,0,0
04:24:36,root.batch2,0,0
04:24:36,root.batch3,0,0
04:24:36,root.bursty0,1,1024
04:24:36,root.bursty1,167,884736
04:24:36,root.bursty2,330,1542144
04:24:36,root.batch0,3,-1024
04:24:37,root.default,0,0
04:24:37,root.batch6,0,0
04:24:37,root.batch7,0,0
04:24:37,root.batch1,0,0
04:24:37,root.batch4,0,0
04:24:37,root.batch5,0,0
04:24:37,root.batch2,0,0
04:24:37,root.batch3,0,0
04:24:37,root.bursty0,1,1024
04:24:37,root.bursty1,161,872448
04:24:37,root.bursty2,316,1603584
04:24:37,root.batch0,3,-1024
04:24:38,root.default,0,0
04:24:38,root.batch6,0,0
04:24:38,root.batch7,0,0
04:24:38,root.batch1,0,0
04:24:38,root.batch4,0,0
04:24:38,root.batch5,0,0
04:24:38,root.batch2,0,0
04:24:38,root.batch3,0,0
04:24:38,root.bursty0,1,1024
04:24:38,root.bursty1,143,811008
04:24:38,root.bursty2,301,1617920
04:24:38,root.batch0,3,-1024
04:24:39,root.default,0,0
04:24:39,root.batch6,0,0
04:24:39,root.batch7,0,0
04:24:39,root.batch1,0,0
04:24:39,root.batch4,0,0
04:24:39,root.batch5,0,0
04:24:39,root.batch2,0,0
04:24:39,root.batch3,0,0
04:24:39,root.bursty0,1,1024
04:24:39,root.bursty1,149,790528
04:24:39,root.bursty2,282,1624064
04:24:39,root.batch0,3,-1024
04:24:40,root.default,0,0
04:24:40,root.batch6,0,0
04:24:40,root.batch7,0,0
04:24:40,root.batch1,0,0
04:24:40,root.batch4,0,0
04:24:40,root.batch5,0,0
04:24:40,root.batch2,0,0
04:24:40,root.batch3,0,0
04:24:40,root.bursty0,1,1024
04:24:40,root.bursty1,142,731136
04:24:40,root.bursty2,291,1703936
04:24:40,root.batch0,3,-1024
04:24:41,root.default,0,0
04:24:41,root.batch6,0,0
04:24:41,root.batch7,0,0
04:24:41,root.batch1,0,0
04:24:41,root.batch4,0,0
04:24:41,root.batch5,0,0
04:24:41,root.batch2,0,0
04:24:41,root.batch3,0,0
04:24:41,root.bursty0,1,1024
04:24:41,root.bursty1,124,645120
04:24:41,root.bursty2,300,1800192
04:24:41,root.batch0,3,-1024
04:24:42,root.default,0,0
04:24:42,root.batch6,0,0
04:24:42,root.batch7,0,0
04:24:42,root.batch1,0,0
04:24:42,root.batch4,0,0
04:24:42,root.batch5,0,0
04:24:42,root.batch2,0,0
04:24:42,root.batch3,0,0
04:24:42,root.bursty0,1,1024
04:24:42,root.bursty1,101,552960
04:24:42,root.bursty2,310,1869824
04:24:42,root.batch0,3,-1024
04:24:43,root.default,0,0
04:24:43,root.batch6,0,0
04:24:43,root.batch7,0,0
04:24:43,root.batch1,0,0
04:24:43,root.batch4,0,0
04:24:43,root.batch5,0,0
04:24:43,root.batch2,0,0
04:24:43,root.batch3,0,0
04:24:43,root.bursty0,1,1024
04:24:43,root.bursty1,77,413696
04:24:43,root.bursty2,325,1961984
04:24:43,root.batch0,3,-1024
04:24:44,root.default,0,0
04:24:44,root.batch6,0,0
04:24:44,root.batch7,0,0
04:24:44,root.batch1,0,0
04:24:44,root.batch4,0,0
04:24:44,root.batch5,0,0
04:24:44,root.batch2,0,0
04:24:44,root.batch3,0,0
04:24:44,root.bursty0,1,1024
04:24:44,root.bursty1,63,327680
04:24:44,root.bursty2,343,2080768
04:24:44,root.batch0,3,-1024
04:24:45,root.default,0,0
04:24:45,root.batch6,0,0
04:24:45,root.batch7,0,0
04:24:45,root.batch1,0,0
04:24:45,root.batch4,0,0
04:24:45,root.batch5,0,0
04:24:45,root.batch2,0,0
04:24:45,root.batch3,0,0
04:24:45,root.bursty0,2,7168
04:24:45,root.bursty1,51,262144
04:24:45,root.bursty2,355,2154496
04:24:45,root.batch0,3,-1024
04:24:46,root.default,0,0
04:24:46,root.batch6,0,0
04:24:46,root.batch7,0,0
04:24:46,root.batch1,0,0
04:24:46,root.batch4,0,0
04:24:46,root.batch5,0,0
04:24:46,root.batch2,0,0
04:24:46,root.batch3,0,0
04:24:46,root.bursty0,4,19456
04:24:46,root.bursty1,27,147456
04:24:46,root.bursty2,357,2183168
04:24:46,root.batch0,3,-1024
04:24:47,root.default,0,0
04:24:47,root.batch6,0,0
04:24:47,root.batch7,0,0
04:24:47,root.batch1,0,0
04:24:47,root.batch4,0,0
04:24:47,root.batch5,0,0
04:24:47,root.batch2,0,0
04:24:47,root.batch3,0,0
04:24:47,root.bursty0,15,87040
04:24:47,root.bursty1,26,149504
04:24:47,root.bursty2,346,2115584
04:24:47,root.batch0,3,-1024
04:24:48,root.default,0,0
04:24:48,root.batch6,0,0
04:24:48,root.batch7,0,0
04:24:48,root.batch1,0,0
04:24:48,root.batch4,0,0
04:24:48,root.batch5,0,0
04:24:48,root.batch2,0,0
04:24:48,root.batch3,0,0
04:24:48,root.bursty1,29,167936
04:24:48,root.bursty0,32,191488
04:24:48,root.bursty2,326,1992704
04:24:48,root.batch0,3,-1024
04:24:49,root.default,0,0
04:24:49,root.batch6,0,0
04:24:49,root.batch7,0,0
04:24:49,root.batch1,0,0
04:24:49,root.batch4,0,0
04:24:49,root.batch5,0,0
04:24:49,root.batch2,0,0
04:24:49,root.batch3,0,0
04:24:49,root.bursty0,43,259072
04:24:49,root.bursty1,43,253952
04:24:49,root.bursty2,312,1906688
04:24:49,root.batch0,3,-1024
04:24:50,root.default,0,0
04:24:50,root.batch6,0,0
04:24:50,root.batch7,0,0
04:24:50,root.batch1,0,0
04:24:50,root.batch4,0,0
04:24:50,root.batch5,0,0
04:24:50,root.batch2,0,0
04:24:50,root.batch3,0,0
04:24:50,root.bursty1,50,296960
04:24:50,root.bursty0,50,302080
04:24:50,root.bursty2,301,1839104
04:24:50,root.batch0,3,-1024
04:24:51,root.default,0,0
04:24:51,root.batch6,0,0
04:24:51,root.batch7,0,0
04:24:51,root.batch1,0,0
04:24:51,root.batch4,0,0
04:24:51,root.batch5,0,0
04:24:51,root.batch2,0,0
04:24:51,root.batch3,0,0
04:24:51,root.bursty1,52,309248
04:24:51,root.bursty0,53,320512
04:24:51,root.bursty2,300,1832960
04:24:51,root.batch0,3,-1024
04:24:52,root.default,0,0
04:24:52,root.batch6,0,0
04:24:52,root.batch7,0,0
04:24:52,root.batch1,0,0
04:24:52,root.batch4,0,0
04:24:52,root.batch5,0,0
04:24:52,root.batch2,0,0
04:24:52,root.batch3,0,0
04:24:52,root.bursty1,56,333824
04:24:52,root.bursty0,54,326656
04:24:52,root.bursty2,295,1802240
04:24:52,root.batch0,3,-1024
04:24:53,root.default,0,0
04:24:53,root.batch6,0,0
04:24:53,root.batch7,0,0
04:24:53,root.batch1,0,0
04:24:53,root.batch4,0,0
04:24:53,root.batch5,0,0
04:24:53,root.batch2,0,0
04:24:53,root.batch3,0,0
04:24:53,root.bursty0,54,326656
04:24:53,root.bursty1,56,333824
04:24:53,root.bursty2,289,1765376
04:24:53,root.batch0,3,-1024
04:24:54,root.default,0,0
04:24:54,root.batch6,0,0
04:24:54,root.batch7,0,0
04:24:54,root.batch1,0,0
04:24:54,root.batch4,0,0
04:24:54,root.batch5,0,0
04:24:54,root.batch2,0,0
04:24:54,root.batch3,0,0
04:24:54,root.bursty0,58,351232
04:24:54,root.bursty1,63,376832
04:24:54,root.bursty2,275,1679360
04:24:54,root.batch0,3,-1024
04:24:55,root.default,0,0
04:24:55,root.batch6,0,0
04:24:55,root.batch7,0,0
04:24:55,root.batch1,0,0
04:24:55,root.batch4,0,0
04:24:55,root.batch5,0,0
04:24:55,root.batch2,0,0
04:24:55,root.batch3,0,0
04:24:55,root.bursty0,61,369664
04:24:55,root.bursty1,75,450560
04:24:55,root.bursty2,265,1617920
04:24:55,root.batch0,3,-1024
04:24:56,root.default,0,0
04:24:56,root.batch6,0,0
04:24:56,root.batch7,0,0
04:24:56,root.batch1,0,0
04:24:56,root.batch4,0,0
04:24:56,root.batch5,0,0
04:24:56,root.batch2,0,0
04:24:56,root.batch3,0,0
04:24:56,root.bursty0,65,394240
04:24:56,root.bursty1,78,468992
04:24:56,root.bursty2,254,1550336
04:24:56,root.batch0,3,-1024
04:24:57,root.default,0,0
04:24:57,root.batch6,0,0
04:24:57,root.batch7,0,0
04:24:57,root.batch1,0,0
04:24:57,root.batch4,0,0
04:24:57,root.batch5,0,0
04:24:57,root.batch2,0,0
04:24:57,root.batch3,0,0
04:24:57,root.bursty0,73,443392
04:24:57,root.bursty1,79,475136
04:24:57,root.bursty2,250,1525760
04:24:57,root.batch0,3,-1024
04:24:58,root.default,0,0
04:24:58,root.batch6,0,0
04:24:58,root.batch7,0,0
04:24:58,root.batch1,0,0
04:24:58,root.batch4,0,0
04:24:58,root.batch5,0,0
04:24:58,root.batch2,0,0
04:24:58,root.batch3,0,0
04:24:58,root.bursty0,76,461824
04:24:58,root.bursty1,79,475136
04:24:58,root.bursty2,248,1513472
04:24:58,root.batch0,3,-1024
04:24:59,root.default,0,0
04:24:59,root.batch6,0,0
04:24:59,root.batch7,0,0
04:24:59,root.batch1,0,0
04:24:59,root.batch4,0,0
04:24:59,root.batch5,0,0
04:24:59,root.batch2,0,0
04:24:59,root.batch3,0,0
04:24:59,root.bursty0,77,467968
04:24:59,root.bursty1,80,481280
04:24:59,root.bursty2,248,1513472
04:24:59,root.batch0,3,-1024
04:25:00,root.default,0,0
04:25:00,root.batch6,0,0
04:25:00,root.batch7,0,0
04:25:00,root.batch1,0,0
04:25:00,root.batch4,0,0
04:25:00,root.batch5,0,0
04:25:00,root.batch2,0,0
04:25:00,root.batch3,0,0
04:25:00,root.bursty0,77,467968
04:25:00,root.bursty1,79,480256
04:25:00,root.bursty2,248,1513472
04:25:00,root.batch0,3,-1024
04:25:01,root.default,0,0
04:25:01,root.batch6,0,0
04:25:01,root.batch7,0,0
04:25:01,root.batch1,0,0
04:25:01,root.batch4,0,0
04:25:01,root.batch5,0,0
04:25:01,root.batch2,0,0
04:25:01,root.batch3,0,0
04:25:01,root.bursty0,77,467968
04:25:01,root.bursty1,79,480256
04:25:01,root.bursty2,248,1513472
04:25:01,root.batch0,3,-1024
04:25:02,root.default,0,0
04:25:02,root.batch6,0,0
04:25:02,root.batch7,0,0
04:25:02,root.batch1,0,0
04:25:02,root.batch4,0,0
04:25:02,root.batch5,0,0
04:25:02,root.batch2,0,0
04:25:02,root.batch3,0,0
04:25:02,root.bursty0,77,467968
04:25:02,root.bursty1,79,480256
04:25:02,root.bursty2,248,1513472
04:25:02,root.batch0,3,-1024
04:25:03,root.default,0,0
04:25:03,root.batch6,0,0
04:25:03,root.batch7,0,0
04:25:03,root.batch1,0,0
04:25:03,root.batch4,0,0
04:25:03,root.batch5,0,0
04:25:03,root.batch2,0,0
04:25:03,root.batch3,0,0
04:25:03,root.bursty1,79,480256
04:25:03,root.bursty0,85,517120
04:25:03,root.bursty2,234,1427456
04:25:03,root.batch0,3,-1024
04:25:04,root.default,0,0
04:25:04,root.batch6,0,0
04:25:04,root.batch7,0,0
04:25:04,root.batch1,0,0
04:25:04,root.batch4,0,0
04:25:04,root.batch5,0,0
04:25:04,root.batch2,0,0
04:25:04,root.batch3,0,0
04:25:04,root.bursty1,86,523264
04:25:04,root.bursty0,100,609280
04:25:04,root.bursty2,208,1272832
04:25:04,root.batch0,3,-1024
04:25:05,root.default,0,0
04:25:05,root.batch6,0,0
04:25:05,root.batch7,0,0
04:25:05,root.batch1,0,0
04:25:05,root.batch4,0,0
04:25:05,root.batch5,0,0
04:25:05,root.batch2,0,0
04:25:05,root.batch3,0,0
04:25:05,root.bursty1,97,590848
04:25:05,root.bursty0,109,664576
04:25:05,root.bursty2,190,1162240
04:25:05,root.batch0,3,-1024
04:25:06,root.default,0,0
04:25:06,root.batch6,0,0
04:25:06,root.batch7,0,0
04:25:06,root.batch1,0,0
04:25:06,root.batch4,0,0
04:25:06,root.batch5,0,0
04:25:06,root.batch2,0,0
04:25:06,root.batch3,0,0
04:25:06,root.bursty1,113,689152
04:25:06,root.bursty0,113,689152
04:25:06,root.bursty2,166,1014784
04:25:06,root.batch0,3,-1024
04:25:07,root.default,0,0
04:25:07,root.batch6,0,0
04:25:07,root.batch7,0,0
04:25:07,root.batch1,0,0
04:25:07,root.batch4,0,0
04:25:07,root.batch5,0,0
04:25:07,root.batch2,0,0
04:25:07,root.batch3,0,0
04:25:07,root.bursty0,123,750592
04:25:07,root.bursty1,126,769024
04:25:07,root.bursty2,145,885760
04:25:07,root.batch0,3,-1024
04:25:08,root.default,0,0
04:25:08,root.batch6,0,0
04:25:08,root.batch7,0,0
04:25:08,root.batch1,0,0
04:25:08,root.batch4,0,0
04:25:08,root.batch5,0,0
04:25:08,root.batch2,0,0
04:25:08,root.batch3,0,0
04:25:08,root.bursty2,126,769024
04:25:08,root.bursty1,130,793600
04:25:08,root.bursty0,138,842752
04:25:08,root.batch0,3,-1024
04:25:09,root.default,0,0
04:25:09,root.batch6,0,0
04:25:09,root.batch7,0,0
04:25:09,root.batch1,0,0
04:25:09,root.batch4,0,0
04:25:09,root.batch5,0,0
04:25:09,root.batch2,0,0
04:25:09,root.batch3,0,0
04:25:09,root.bursty2,116,707584
04:25:09,root.bursty1,133,812032
04:25:09,root.bursty0,143,873472
04:25:09,root.batch0,3,-1024
04:25:10,root.default,0,0
04:25:10,root.batch6,0,0
04:25:10,root.batch7,0,0
04:25:10,root.batch1,0,0
04:25:10,root.batch4,0,0
04:25:10,root.batch5,0,0
04:25:10,root.batch2,0,0
04:25:10,root.batch3,0,0
04:25:10,root.bursty2,118,719872
04:25:10,root.bursty1,135,824320
04:25:10,root.bursty0,146,891904
04:25:10,root.batch0,3,-1024
04:25:11,root.default,0,0
04:25:11,root.batch6,0,0
04:25:11,root.batch7,0,0
04:25:11,root.batch1,0,0
04:25:11,root.batch4,0,0
04:25:11,root.batch5,0,0
04:25:11,root.batch2,0,0
04:25:11,root.batch3,0,0
04:25:11,root.bursty2,118,719872
04:25:11,root.bursty1,135,824320
04:25:11,root.bursty0,146,891904
04:25:11,root.batch0,3,-1024
04:25:12,root.default,0,0
04:25:12,root.batch6,0,0
04:25:12,root.batch7,0,0
04:25:12,root.batch1,0,0
04:25:12,root.batch4,0,0
04:25:12,root.batch5,0,0
04:25:12,root.batch2,0,0
04:25:12,root.batch3,0,0
04:25:12,root.bursty2,119,726016
04:25:12,root.bursty1,135,824320
04:25:12,root.bursty0,146,891904
04:25:12,root.batch0,3,-1024
