04:02:43,root.bursty0,0,0
04:25:13,root.default,0,0
04:25:13,root.batch6,0,0
04:25:13,root.batch7,0,0
04:25:13,root.batch1,0,0
04:25:13,root.batch4,0,0
04:25:13,root.batch5,0,0
04:25:13,root.batch2,0,0
04:25:13,root.batch3,0,0
04:25:13,root.bursty2,113,689152
04:25:13,root.bursty1,135,824320
04:25:13,root.bursty0,146,891904
04:25:13,root.batch0,3,-1024
04:25:14,root.default,0,0
04:25:14,root.batch6,0,0
04:25:14,root.batch7,0,0
04:25:14,root.batch1,0,0
04:25:14,root.batch4,0,0
04:25:14,root.batch5,0,0
04:25:14,root.batch2,0,0
04:25:14,root.batch3,0,0
04:25:14,root.bursty2,118,719872
04:25:14,root.bursty1,134,818176
04:25:14,root.bursty0,146,891904
04:25:14,root.batch0,3,-1024
04:25:15,root.default,0,0
04:25:15,root.batch6,0,0
04:25:15,root.batch7,0,0
04:25:15,root.batch1,0,0
04:25:15,root.batch4,0,0
04:25:15,root.batch5,0,0
04:25:15,root.batch2,0,0
04:25:15,root.batch3,0,0
04:25:15,root.bursty1,124,756736
04:25:15,root.bursty2,128,781312
04:25:15,root.bursty0,144,879616
04:25:15,root.batch0,3,-1024
04:25:16,root.default,0,0
04:25:16,root.batch6,0,0
04:25:16,root.batch7,0,0
04:25:16,root.batch1,0,0
04:25:16,root.batch4,0,0
04:25:16,root.batch5,0,0
04:25:16,root.batch2,0,0
04:25:16,root.batch3,0,0
04:25:16,root.bursty1,120,732160
04:25:16,root.bursty2,134,818176
04:25:16,root.bursty0,137,836608
04:25:16,root.batch0,3,-1024
04:25:17,root.default,0,0
04:25:17,root.batch6,0,0
04:25:17,root.batch7,0,0
04:25:17,root.batch1,0,0
04:25:17,root.batch4,0,0
04:25:17,root.batch5,0,0
04:25:17,root.batch2,0,0
04:25:17,root.batch3,0,0
04:25:17,root.bursty0,124,756736
04:25:17,root.bursty1,126,769024
04:25:17,root.bursty2,144,879616
04:25:17,root.batch0,3,-1024
04:25:19,root.default,0,0
04:25:19,root.batch6,0,0
04:25:19,root.batch7,0,0
04:25:19,root.batch1,0,0
04:25:19,root.batch4,0,0
04:25:19,root.batch5,0,0
04:25:19,root.batch2,0,0
04:25:19,root.batch3,0,0
04:25:19,root.bursty0,118,719872
04:25:19,root.bursty1,123,750592
04:25:19,root.bursty2,146,891904
04:25:19,root.batch0,3,-1024
04:25:20,root.default,0,0
04:25:20,root.batch6,0,0
04:25:20,root.batch7,0,0
04:25:20,root.batch1,0,0
04:25:20,root.batch4,0,0
04:25:20,root.batch5,0,0
04:25:20,root.batch2,0,0
04:25:20,root.batch3,0,0
04:25:20,root.bursty1,124,756736
04:25:20,root.bursty0,125,762880
04:25:20,root.bursty2,146,891904
04:25:20,root.batch0,3,-1024
04:25:21,root.default,0,0
04:25:21,root.batch6,0,0
04:25:21,root.batch7,0,0
04:25:21,root.batch1,0,0
04:25:21,root.batch4,0,0
04:25:21,root.batch5,0,0
04:25:21,root.batch2,0,0
04:25:21,root.batch3,0,0
04:25:21,root.bursty1,125,762880
04:25:21,root.bursty0,128,781312
04:25:21,root.bursty2,146,891904
04:25:21,root.batch0,3,-1024
04:25:22,root.default,0,0
04:25:22,root.batch6,0,0
04:25:22,root.batch7,0,0
04:25:22,root.batch1,0,0
04:25:22,root.batch4,0,0
04:25:22,root.batch5,0,0
04:25:22,root.batch2,0,0
04:25:22,root.batch3,0,0
04:25:22,root.bursty0,128,781312
04:25:22,root.bursty1,128,781312
04:25:22,root.bursty2,146,891904
04:25:22,root.batch0,3,-1024
04:25:23,root.default,0,0
04:25:23,root.batch6,0,0
04:25:23,root.batch7,0,0
04:25:23,root.batch1,0,0
04:25:23,root.batch4,0,0
04:25:23,root.batch5,0,0
04:25:23,root.batch2,0,0
04:25:23,root.batch3,0,0
04:25:23,root.bursty1,126,769024
04:25:23,root.bursty0,131,799744
04:25:23,root.bursty2,146,891904
04:25:23,root.batch0,3,-1024
04:25:24,root.default,0,0
04:25:24,root.batch6,0,0
04:25:24,root.batch7,0,0
04:25:24,root.batch1,0,0
04:25:24,root.batch4,0,0
04:25:24,root.batch5,0,0
04:25:24,root.batch2,0,0
04:25:24,root.batch3,0,0
04:25:24,root.bursty1,126,769024
04:25:24,root.bursty0,130,793600
04:25:24,root.bursty2,146,891904
04:25:24,root.batch0,3,-1024
04:25:25,root.default,0,0
04:25:25,root.batch6,0,0
04:25:25,root.batch7,0,0
04:25:25,root.batch1,0,0
04:25:25,root.batch4,0,0
04:25:25,root.batch5,0,0
04:25:25,root.batch2,0,0
04:25:25,root.batch3,0,0
04:25:25,root.bursty1,123,750592
04:25:25,root.bursty0,133,812032
04:25:25,root.bursty2,146,891904
04:25:25,root.batch0,3,-1024
04:25:26,root.default,0,0
04:25:26,root.batch6,0,0
04:25:26,root.batch7,0,0
04:25:26,root.batch1,0,0
04:25:26,root.batch4,0,0
04:25:26,root.batch5,0,0
04:25:26,root.batch2,0,0
04:25:26,root.batch3,0,0
04:25:26,root.bursty1,126,769024
04:25:26,root.bursty0,130,793600
04:25:26,root.bursty2,146,891904
04:25:26,root.batch0,3,-1024
04:25:27,root.default,0,0
04:25:27,root.batch6,0,0
04:25:27,root.batch7,0,0
04:25:27,root.batch1,0,0
04:25:27,root.batch4,0,0
04:25:27,root.batch5,0,0
04:25:27,root.batch2,0,0
04:25:27,root.batch3,0,0
04:25:27,root.bursty0,124,756736
04:25:27,root.bursty1,132,805888
04:25:27,root.bursty2,146,891904
04:25:27,root.batch0,3,-1024
04:25:28,root.default,0,0
04:25:28,root.batch6,0,0
04:25:28,root.batch7,0,0
04:25:28,root.batch1,0,0
04:25:28,root.batch4,0,0
04:25:28,root.batch5,0,0
04:25:28,root.batch2,0,0
04:25:28,root.batch3,0,0
04:25:28,root.bursty0,121,738304
04:25:28,root.bursty1,135,824320
04:25:28,root.bursty2,146,891904
04:25:28,root.batch0,3,-1024
04:25:29,root.default,0,0
04:25:29,root.batch6,0,0
04:25:29,root.batch7,0,0
04:25:29,root.batch1,0,0
04:25:29,root.batch4,0,0
04:25:29,root.batch5,0,0
04:25:29,root.batch2,0,0
04:25:29,root.batch3,0,0
04:25:29,root.bursty0,121,738304
04:25:29,root.bursty1,135,824320
04:25:29,root.bursty2,146,891904
04:25:29,root.batch0,3,-1024
04:25:30,root.default,0,0
04:25:30,root.batch6,0,0
04:25:30,root.batch7,0,0
04:25:30,root.batch1,0,0
04:25:30,root.batch4,0,0
04:25:30,root.batch5,0,0
04:25:30,root.batch2,0,0
04:25:30,root.batch3,0,0
04:25:30,root.bursty0,122,744448
04:25:30,root.bursty1,135,824320
04:25:30,root.bursty2,146,891904
04:25:30,root.batch0,3,-1024
04:25:31,root.default,0,0
04:25:31,root.batch6,0,0
04:25:31,root.batch7,0,0
04:25:31,root.batch1,0,0
04:25:31,root.batch4,0,0
04:25:31,root.batch5,0,0
04:25:31,root.batch2,0,0
04:25:31,root.batch3,0,0
04:25:31,root.bursty0,122,744448
04:25:31,root.bursty1,135,824320
04:25:31,root.bursty2,146,891904
04:25:31,root.batch0,3,-1024
04:25:32,root.default,0,0
04:25:32,root.batch6,0,0
04:25:32,root.batch7,0,0
04:25:32,root.batch1,0,0
04:25:32,root.batch4,0,0
04:25:32,root.batch5,0,0
04:25:32,root.batch2,0,0
04:25:32,root.batch3,0,0
04:25:32,root.bursty0,122,744448
04:25:32,root.bursty1,135,824320
04:25:32,root.bursty2,146,891904
04:25:32,root.batch0,3,-1024
04:25:33,root.default,0,0
04:25:33,root.batch6,0,0
04:25:33,root.batch7,0,0
04:25:33,root.batch1,0,0
04:25:33,root.batch4,0,0
04:25:33,root.batch5,0,0
04:25:33,root.batch2,0,0
04:25:33,root.batch3,0,0
04:25:33,root.bursty0,119,726016
04:25:33,root.bursty1,138,842752
04:25:33,root.bursty2,146,891904
04:25:33,root.batch0,3,-1024
04:25:34,root.default,0,0
04:25:34,root.batch6,0,0
04:25:34,root.batch7,0,0
04:25:34,root.batch1,0,0
04:25:34,root.batch4,0,0
04:25:34,root.batch5,0,0
04:25:34,root.batch2,0,0
04:25:34,root.batch3,0,0
04:25:34,root.bursty0,115,701440
04:25:34,root.bursty1,140,855040
04:25:34,root.bursty2,146,891904
04:25:34,root.batch0,3,-1024
04:25:35,root.default,0,0
04:25:35,root.batch6,0,0
04:25:35,root.batch7,0,0
04:25:35,root.batch1,0,0
04:25:35,root.batch4,0,0
04:25:35,root.batch5,0,0
04:25:35,root.batch2,0,0
04:25:35,root.batch3,0,0
04:25:35,root.bursty0,120,732160
04:25:35,root.bursty1,134,818176
04:25:35,root.bursty2,146,891904
04:25:35,root.batch0,3,-1024
04:25:36,root.default,0,0
04:25:36,root.batch6,0,0
04:25:36,root.batch7,0,0
04:25:36,root.batch1,0,0
04:25:36,root.batch4,0,0
04:25:36,root.batch5,0,0
04:25:36,root.batch2,0,0
04:25:36,root.batch3,0,0
04:25:36,root.bursty0,125,762880
04:25:36,root.bursty1,126,769024
04:25:36,root.bursty2,146,891904
04:25:36,root.batch0,3,-1024
04:25:37,root.default,0,0
04:25:37,root.batch6,0,0
04:25:37,root.batch7,0,0
04:25:37,root.batch1,0,0
04:25:37,root.batch4,0,0
04:25:37,root.batch5,0,0
04:25:37,root.batch2,0,0
04:25:37,root.batch3,0,0
04:25:37,root.bursty1,115,701440
04:25:37,root.bursty0,135,824320
04:25:37,root.bursty2,146,891904
04:25:37,root.batch0,3,-1024
04:25:38,root.default,0,0
04:25:38,root.batch6,0,0
04:25:38,root.batch7,0,0
04:25:38,root.batch1,0,0
04:25:38,root.batch4,0,0
04:25:38,root.batch5,0,0
04:25:38,root.batch2,0,0
04:25:38,root.batch3,0,0
04:25:38,root.bursty1,123,750592
04:25:38,root.bursty0,128,781312
04:25:38,root.bursty2,146,891904
04:25:38,root.batch0,3,-1024
04:25:39,root.default,0,0
04:25:39,root.batch6,0,0
04:25:39,root.batch7,0,0
04:25:39,root.batch1,0,0
04:25:39,root.batch4,0,0
04:25:39,root.batch5,0,0
04:25:39,root.batch2,0,0
04:25:39,root.batch3,0,0
04:25:39,root.bursty0,125,762880
04:25:39,root.bursty1,134,818176
04:25:39,root.bursty2,141,861184
04:25:39,root.batch0,3,-1024
04:25:40,root.default,0,0
04:25:40,root.batch6,0,0
04:25:40,root.batch7,0,0
04:25:40,root.batch1,0,0
04:25:40,root.batch4,0,0
04:25:40,root.batch5,0,0
04:25:40,root.batch2,0,0
04:25:40,root.batch3,0,0
04:25:40,root.bursty2,131,799744
04:25:40,root.bursty0,134,818176
04:25:40,root.bursty1,137,836608
04:25:40,root.batch0,3,-1024
04:25:41,root.default,0,0
04:25:41,root.batch6,0,0
04:25:41,root.batch7,0,0
04:25:41,root.batch1,0,0
04:25:41,root.batch4,0,0
04:25:41,root.batch5,0,0
04:25:41,root.batch2,0,0
04:25:41,root.batch3,0,0
04:25:41,root.bursty2,124,756736
04:25:41,root.bursty1,139,848896
04:25:41,root.bursty0,140,855040
04:25:41,root.batch0,3,-1024
04:25:42,root.default,0,0
04:25:42,root.batch6,0,0
04:25:42,root.batch7,0,0
04:25:42,root.batch1,0,0
04:25:42,root.batch4,0,0
04:25:42,root.batch5,0,0
04:25:42,root.batch2,0,0
04:25:42,root.batch3,0,0
04:25:42,root.bursty2,121,738304
04:25:42,root.bursty1,139,848896
04:25:42,root.bursty0,141,861184
04:25:42,root.batch0,3,-1024
04:25:43,root.default,0,0
04:25:43,root.batch6,0,0
04:25:43,root.batch7,0,0
04:25:43,root.batch1,0,0
04:25:43,root.batch4,0,0
04:25:43,root.batch5,0,0
04:25:43,root.batch2,0,0
04:25:43,root.batch3,0,0
04:25:43,root.bursty2,121,738304
04:25:43,root.bursty1,139,848896
04:25:43,root.bursty0,143,873472
04:25:43,root.batch0,3,-1024
04:25:44,root.default,0,0
04:25:44,root.batch6,0,0
04:25:44,root.batch7,0,0
04:25:44,root.batch1,0,0
04:25:44,root.batch4,0,0
04:25:44,root.batch5,0,0
04:25:44,root.batch2,0,0
04:25:44,root.batch3,0,0
04:25:44,root.bursty2,119,726016
04:25:44,root.bursty1,139,848896
04:25:44,root.bursty0,144,879616
04:25:44,root.batch0,3,-1024
04:25:45,root.default,0,0
04:25:45,root.batch6,0,0
04:25:45,root.batch7,0,0
04:25:45,root.batch1,0,0
04:25:45,root.batch4,0,0
04:25:45,root.batch5,0,0
04:25:45,root.batch2,0,0
04:25:45,root.batch3,0,0
04:25:45,root.bursty2,120,732160
04:25:45,root.bursty1,139,848896
04:25:45,root.bursty0,144,879616
04:25:45,root.batch0,3,-1024
04:25:46,root.default,0,0
04:25:46,root.batch6,0,0
04:25:46,root.batch7,0,0
04:25:46,root.batch1,0,0
04:25:46,root.batch4,0,0
04:25:46,root.batch5,0,0
04:25:46,root.batch2,0,0
04:25:46,root.batch3,0,0
04:25:46,root.bursty2,120,732160
04:25:46,root.bursty1,139,848896
04:25:46,root.bursty0,144,879616
04:25:46,root.batch0,3,-1024
04:25:47,root.default,0,0
04:25:47,root.batch6,0,0
04:25:47,root.batch7,0,0
04:25:47,root.batch1,0,0
04:25:47,root.batch4,0,0
04:25:47,root.batch5,0,0
04:25:47,root.batch2,0,0
04:25:47,root.batch3,0,0
04:25:47,root.bursty2,176,814080
04:25:47,root.bursty1,133,812032
04:25:47,root.bursty0,144,879616
04:25:47,root.batch0,3,-1024
04:25:48,root.default,0,0
04:25:48,root.batch6,0,0
04:25:48,root.batch7,0,0
04:25:48,root.batch1,0,0
04:25:48,root.batch4,0,0
04:25:48,root.batch5,0,0
04:25:48,root.batch2,0,0
04:25:48,root.batch3,0,0
04:25:48,root.bursty2,215,824320
04:25:48,root.bursty1,135,824320
04:25:48,root.bursty0,138,842752
04:25:48,root.batch0,3,-1024
04:25:49,root.default,0,0
04:25:49,root.batch6,0,0
04:25:49,root.batch7,0,0
04:25:49,root.batch1,0,0
04:25:49,root.batch4,0,0
04:25:49,root.batch5,0,0
04:25:49,root.batch2,0,0
04:25:49,root.batch3,0,0
04:25:49,root.bursty1,137,836608
04:25:49,root.bursty2,228,830464
04:25:49,root.bursty0,137,836608
04:25:49,root.batch0,3,-1024
04:25:50,root.default,0,0
04:25:50,root.batch6,0,0
04:25:50,root.batch7,0,0
04:25:50,root.batch1,0,0
04:25:50,root.batch4,0,0
04:25:50,root.batch5,0,0
04:25:50,root.batch2,0,0
04:25:50,root.batch3,0,0
04:25:50,root.bursty1,137,836608
04:25:50,root.bursty0,137,836608
04:25:50,root.bursty2,238,850944
04:25:50,root.batch0,3,-1024
04:25:51,root.default,0,0
04:25:51,root.batch6,0,0
04:25:51,root.batch7,0,0
04:25:51,root.batch1,0,0
04:25:51,root.batch4,0,0
04:25:51,root.batch5,0,0
04:25:51,root.batch2,0,0
04:25:51,root.batch3,0,0
04:25:51,root.bursty1,135,824320
04:25:51,root.bursty0,139,848896
04:25:51,root.bursty2,238,850944
04:25:51,root.batch0,3,-1024
04:25:52,root.default,0,0
04:25:52,root.batch6,0,0
04:25:52,root.batch7,0,0
04:25:52,root.batch1,0,0
04:25:52,root.batch4,0,0
04:25:52,root.batch5,0,0
04:25:52,root.batch2,0,0
04:25:52,root.batch3,0,0
04:25:52,root.bursty0,138,842752
04:25:52,root.bursty1,138,842752
04:25:52,root.bursty2,240,855040
04:25:52,root.batch0,3,-1024
04:25:53,root.default,0,0
04:25:53,root.batch6,0,0
04:25:53,root.batch7,0,0
04:25:53,root.batch1,0,0
04:25:53,root.batch4,0,0
04:25:53,root.batch5,0,0
04:25:53,root.batch2,0,0
04:25:53,root.batch3,0,0
04:25:53,root.bursty0,136,830464
04:25:53,root.bursty1,140,855040
04:25:53,root.bursty2,240,855040
04:25:53,root.batch0,3,-1024
04:25:54,root.default,0,0
04:25:54,root.batch6,0,0
04:25:54,root.batch7,0,0
04:25:54,root.batch1,0,0
04:25:54,root.batch4,0,0
04:25:54,root.batch5,0,0
04:25:54,root.batch2,0,0
04:25:54,root.batch3,0,0
04:25:54,root.bursty2,207,782336
04:25:54,root.bursty0,140,855040
04:25:54,root.bursty1,147,898048
04:25:54,root.batch0,3,-1024
04:25:55,root.default,0,0
04:25:55,root.batch6,0,0
04:25:55,root.batch7,0,0
04:25:55,root.batch1,0,0
04:25:55,root.batch4,0,0
04:25:55,root.batch5,0,0
04:25:55,root.batch2,0,0
04:25:55,root.batch3,0,0
04:25:55,root.bursty2,161,686080
04:25:55,root.bursty0,147,898048
04:25:55,root.bursty1,148,904192
04:25:55,root.batch0,3,-1024
04:25:56,root.default,0,0
04:25:56,root.batch6,0,0
04:25:56,root.batch7,0,0
04:25:56,root.batch1,0,0
04:25:56,root.batch4,0,0
04:25:56,root.batch5,0,0
04:25:56,root.batch2,0,0
04:25:56,root.batch3,0,0
04:25:56,root.bursty2,133,628736
04:25:56,root.bursty1,150,916480
04:25:56,root.bursty0,155,947200
04:25:56,root.batch0,3,-1024
04:25:57,root.default,0,0
04:25:57,root.batch6,0,0
04:25:57,root.batch7,0,0
04:25:57,root.batch1,0,0
04:25:57,root.batch4,0,0
04:25:57,root.batch5,0,0
04:25:57,root.batch2,0,0
04:25:57,root.batch3,0,0
04:25:57,root.bursty2,115,591872
04:25:57,root.bursty1,152,928768
04:25:57,root.bursty0,156,953344
04:25:57,root.batch0,3,-1024
04:25:58,root.default,0,0
04:25:58,root.batch6,0,0
04:25:58,root.batch7,0,0
04:25:58,root.batch1,0,0
04:25:58,root.batch4,0,0
04:25:58,root.batch5,0,0
04:25:58,root.batch2,0,0
04:25:58,root.batch3,0,0
04:25:58,root.bursty2,111,583680
04:25:58,root.bursty1,155,947200
04:25:58,root.bursty0,155,947200
04:25:58,root.batch0,3,-1024
04:25:59,root.default,0,0
04:25:59,root.batch6,0,0
04:25:59,root.batch7,0,0
04:25:59,root.batch1,0,0
04:25:59,root.batch4,0,0
04:25:59,root.batch5,0,0
04:25:59,root.batch2,0,0
04:25:59,root.batch3,0,0
04:25:59,root.bursty2,107,575488
04:25:59,root.bursty1,155,947200
04:25:59,root.bursty0,155,947200
04:25:59,root.batch0,3,-1024
04:26:00,root.default,0,0
04:26:00,root.batch6,0,0
04:26:00,root.batch7,0,0
04:26:00,root.batch1,0,0
04:26:00,root.batch4,0,0
04:26:00,root.batch5,0,0
04:26:00,root.batch2,0,0
04:26:00,root.batch3,0,0
04:26:00,root.bursty2,107,575488
04:26:00,root.bursty1,155,947200
04:26:00,root.bursty0,155,947200
04:26:00,root.batch0,3,-1024
04:26:01,root.default,0,0
04:26:01,root.batch6,0,0
04:26:01,root.batch7,0,0
04:26:01,root.batch1,0,0
04:26:01,root.batch4,0,0
04:26:01,root.batch5,0,0
04:26:01,root.batch2,0,0
04:26:01,root.batch3,0,0
04:26:01,root.bursty2,105,571392
04:26:01,root.bursty1,155,947200
04:26:01,root.bursty0,155,947200
04:26:01,root.batch0,3,-1024
04:26:02,root.default,0,0
04:26:02,root.batch6,0,0
04:26:02,root.batch7,0,0
04:26:02,root.batch1,0,0
04:26:02,root.batch4,0,0
04:26:02,root.batch5,0,0
04:26:02,root.batch2,0,0
04:26:02,root.batch3,0,0
04:26:02,root.bursty2,97,555008
04:26:02,root.bursty1,156,953344
04:26:02,root.bursty0,155,947200
04:26:02,root.batch0,3,-1024
04:26:03,root.default,0,0
04:26:03,root.batch6,0,0
04:26:03,root.batch7,0,0
04:26:03,root.batch1,0,0
04:26:03,root.batch4,0,0
04:26:03,root.batch5,0,0
04:26:03,root.batch2,0,0
04:26:03,root.batch3,0,0
04:26:03,root.bursty2,97,555008
04:26:03,root.bursty0,155,947200
04:26:03,root.bursty1,158,965632
04:26:03,root.batch0,3,-1024
04:26:04,root.default,0,0
04:26:04,root.batch6,0,0
04:26:04,root.batch7,0,0
04:26:04,root.batch1,0,0
04:26:04,root.batch4,0,0
04:26:04,root.batch5,0,0
04:26:04,root.batch2,0,0
04:26:04,root.batch3,0,0
04:26:04,root.bursty2,97,555008
04:26:04,root.bursty0,146,891904
04:26:04,root.bursty1,167,1020928
04:26:04,root.batch0,3,-1024
04:26:05,root.default,0,0
04:26:05,root.batch6,0,0
04:26:05,root.batch7,0,0
04:26:05,root.batch1,0,0
04:26:05,root.batch4,0,0
04:26:05,root.batch5,0,0
04:26:05,root.batch2,0,0
04:26:05,root.batch3,0,0
04:26:05,root.bursty2,108,622592
04:26:05,root.bursty0,129,787456
04:26:05,root.bursty1,173,1057792
04:26:05,root.batch0,3,-1024
04:26:06,root.default,0,0
04:26:06,root.batch6,0,0
04:26:06,root.batch7,0,0
04:26:06,root.batch1,0,0
04:26:06,root.batch4,0,0
04:26:06,root.batch5,0,0
04:26:06,root.batch2,0,0
04:26:06,root.batch3,0,0
04:26:06,root.bursty2,121,702464
04:26:06,root.bursty0,117,713728
04:26:06,root.bursty1,172,1051648
04:26:06,root.batch0,3,-1024
04:26:07,root.default,0,0
04:26:07,root.batch6,0,0
04:26:07,root.batch7,0,0
04:26:07,root.batch1,0,0
04:26:07,root.batch4,0,0
04:26:07,root.batch5,0,0
04:26:07,root.batch2,0,0
04:26:07,root.batch3,0,0
04:26:07,root.bursty0,107,652288
04:26:07,root.bursty2,135,788480
04:26:07,root.bursty1,168,1027072
04:26:07,root.batch0,3,-1024
04:26:08,root.default,0,0
04:26:08,root.batch6,0,0
04:26:08,root.batch7,0,0
04:26:08,root.batch1,0,0
04:26:08,root.batch4,0,0
04:26:08,root.batch5,0,0
04:26:08,root.batch2,0,0
04:26:08,root.batch3,0,0
04:26:08,root.bursty0,121,738304
04:26:08,root.bursty2,140,819200
04:26:08,root.bursty1,149,910336
04:26:08,root.batch0,3,-1024
04:26:09,root.default,0,0
04:26:09,root.batch6,0,0
04:26:09,root.batch7,0,0
04:26:09,root.batch1,0,0
04:26:09,root.batch4,0,0
04:26:09,root.batch5,0,0
04:26:09,root.batch2,0,0
04:26:09,root.batch3,0,0
04:26:09,root.bursty0,130,793600
04:26:09,root.bursty2,141,825344
04:26:09,root.bursty1,137,836608
04:26:09,root.batch0,3,-1024
04:26:10,root.default,0,0
04:26:10,root.batch6,0,0
04:26:10,root.batch7,0,0
04:26:10,root.batch1,0,0
04:26:10,root.batch4,0,0
04:26:10,root.batch5,0,0
04:26:10,root.batch2,0,0
04:26:10,root.batch3,0,0
04:26:10,root.bursty0,133,812032
04:26:10,root.bursty2,138,806912
04:26:10,root.bursty1,134,818176
04:26:10,root.batch0,3,-1024
04:26:11,root.default,0,0
04:26:11,root.batch6,0,0
04:26:11,root.batch7,0,0
04:26:11,root.batch1,0,0
04:26:11,root.batch4,0,0
04:26:11,root.batch5,0,0
04:26:11,root.batch2,0,0
04:26:11,root.batch3,0,0
04:26:11,root.bursty2,118,684032
04:26:11,root.bursty1,133,812032
04:26:11,root.bursty0,139,848896
04:26:11,root.batch0,3,-1024
04:26:12,root.default,0,0
04:26:12,root.batch6,0,0
04:26:12,root.batch7,0,0
04:26:12,root.batch1,0,0
04:26:12,root.batch4,0,0
04:26:12,root.batch5,0,0
04:26:12,root.batch2,0,0
04:26:12,root.batch3,0,0
04:26:12,root.bursty2,111,641024
04:26:12,root.bursty1,138,842752
04:26:12,root.bursty0,147,898048
04:26:12,root.batch0,3,-1024
04:26:14,root.default,0,0
04:26:14,root.batch6,0,0
04:26:14,root.batch7,0,0
04:26:14,root.batch1,0,0
04:26:14,root.batch4,0,0
04:26:14,root.batch5,0,0
04:26:14,root.batch2,0,0
04:26:14,root.batch3,0,0
04:26:14,root.bursty2,95,542720
04:26:14,root.bursty1,140,855040
04:26:14,root.bursty0,149,910336
04:26:14,root.batch0,3,-1024
04:26:15,root.default,0,0
04:26:15,root.batch6,0,0
04:26:15,root.batch7,0,0
04:26:15,root.batch1,0,0
04:26:15,root.batch4,0,0
04:26:15,root.batch5,0,0
04:26:15,root.batch2,0,0
04:26:15,root.batch3,0,0
04:26:15,root.bursty2,103,591872
04:26:15,root.bursty1,141,861184
04:26:15,root.bursty0,153,934912
04:26:15,root.batch0,3,-1024
04:26:16,root.default,0,0
04:26:16,root.batch6,0,0
04:26:16,root.batch7,0,0
04:26:16,root.batch1,0,0
04:26:16,root.batch4,0,0
04:26:16,root.batch5,0,0
04:26:16,root.batch2,0,0
04:26:16,root.batch3,0,0
04:26:16,root.bursty2,113,653312
04:26:16,root.bursty1,141,861184
04:26:16,root.bursty0,153,934912
04:26:16,root.batch0,3,-1024
04:26:17,root.default,0,0
04:26:17,root.batch6,0,0
04:26:17,root.batch7,0,0
04:26:17,root.batch1,0,0
04:26:17,root.batch4,0,0
04:26:17,root.batch5,0,0
04:26:17,root.batch2,0,0
04:26:17,root.batch3,0,0
04:26:17,root.bursty2,118,684032
04:26:17,root.bursty1,136,830464
04:26:17,root.bursty0,153,934912
04:26:17,root.batch0,3,-1024
04:26:18,root.default,0,0
04:26:18,root.batch6,0,0
04:26:18,root.batch7,0,0
04:26:18,root.batch1,0,0
04:26:18,root.batch4,0,0
04:26:18,root.batch5,0,0
04:26:18,root.batch2,0,0
04:26:18,root.batch3,0,0
04:26:18,root.bursty2,123,714752
04:26:18,root.bursty1,126,769024
04:26:18,root.bursty0,153,934912
04:26:18,root.batch0,3,-1024
04:26:19,root.default,0,0
04:26:19,root.batch6,0,0
04:26:19,root.batch7,0,0
04:26:19,root.batch1,0,0
04:26:19,root.batch4,0,0
04:26:19,root.batch5,0,0
04:26:19,root.batch2,0,0
04:26:19,root.batch3,0,0
04:26:19,root.bursty1,119,726016
04:26:19,root.bursty2,131,763904
04:26:19,root.bursty0,146,891904
04:26:19,root.batch0,3,-1024
04:26:20,root.default,0,0
04:26:20,root.batch6,0,0
04:26:20,root.batch7,0,0
04:26:20,root.batch1,0,0
