04:02:43,root.bursty0,0,0
04:26:20,root.batch4,0,0
04:26:20,root.batch5,0,0
04:26:20,root.batch2,0,0
04:26:20,root.batch3,0,0
04:26:20,root.bursty1,114,695296
04:26:20,root.bursty2,146,856064
04:26:20,root.bursty0,133,812032
04:26:20,root.batch0,3,-1024
04:26:21,root.default,0,0
04:26:21,root.batch6,0,0
04:26:21,root.batch7,0,0
04:26:21,root.batch1,0,0
04:26:21,root.batch4,0,0
04:26:21,root.batch5,0,0
04:26:21,root.batch2,0,0
04:26:21,root.batch3,0,0
04:26:21,root.bursty1,116,707584
04:26:21,root.bursty0,126,769024
04:26:21,root.bursty2,157,923648
04:26:21,root.batch0,3,-1024
04:26:22,root.default,0,0
04:26:22,root.batch6,0,0
04:26:22,root.batch7,0,0
04:26:22,root.batch1,0,0
04:26:22,root.batch4,0,0
04:26:22,root.batch5,0,0
04:26:22,root.batch2,0,0
04:26:22,root.batch3,0,0
04:26:22,root.bursty1,122,744448
04:26:22,root.bursty0,125,762880
04:26:22,root.bursty2,159,935936
04:26:22,root.batch0,3,-1024
04:26:23,root.default,0,0
04:26:23,root.batch6,0,0
04:26:23,root.batch7,0,0
04:26:23,root.batch1,0,0
04:26:23,root.batch4,0,0
04:26:23,root.batch5,0,0
04:26:23,root.batch2,0,0
04:26:23,root.batch3,0,0
04:26:23,root.bursty1,120,732160
04:26:23,root.bursty0,123,750592
04:26:23,root.bursty2,159,941056
04:26:23,root.batch0,3,-1024
04:26:24,root.default,0,0
04:26:24,root.batch6,0,0
04:26:24,root.batch7,0,0
04:26:24,root.batch1,0,0
04:26:24,root.batch4,0,0
04:26:24,root.batch5,0,0
04:26:24,root.batch2,0,0
04:26:24,root.batch3,0,0
04:26:24,root.bursty1,115,701440
04:26:24,root.bursty0,116,707584
04:26:24,root.bursty2,159,941056
04:26:24,root.batch0,3,-1024
04:26:25,root.default,0,0
04:26:25,root.batch6,0,0
04:26:25,root.batch7,0,0
04:26:25,root.batch1,0,0
04:26:25,root.batch4,0,0
04:26:25,root.batch5,0,0
04:26:25,root.batch2,0,0
04:26:25,root.batch3,0,0
04:26:25,root.bursty0,109,664576
04:26:25,root.bursty1,121,738304
04:26:25,root.bursty2,161,953344
04:26:25,root.batch0,3,-1024
04:26:26,root.default,0,0
04:26:26,root.batch6,0,0
04:26:26,root.batch7,0,0
04:26:26,root.batch1,0,0
04:26:26,root.batch4,0,0
04:26:26,root.batch5,0,0
04:26:26,root.batch2,0,0
04:26:26,root.batch3,0,0
04:26:26,root.bursty0,106,646144
04:26:26,root.bursty1,125,762880
04:26:26,root.bursty2,161,953344
04:26:26,root.batch0,3,-1024
04:26:27,root.default,0,0
04:26:27,root.batch6,0,0
04:26:27,root.batch7,0,0
04:26:27,root.batch1,0,0
04:26:27,root.batch4,0,0
04:26:27,root.batch5,0,0
04:26:27,root.batch2,0,0
04:26:27,root.batch3,0,0
04:26:27,root.bursty1,116,707584
04:26:27,root.bursty0,118,719872
04:26:27,root.bursty2,161,953344
04:26:27,root.batch0,3,-1024
04:26:28,root.default,0,0
04:26:28,root.batch6,0,0
04:26:28,root.batch7,0,0
04:26:28,root.batch1,0,0
04:26:28,root.batch4,0,0
04:26:28,root.batch5,0,0
04:26:28,root.batch2,0,0
04:26:28,root.batch3,0,0
04:26:28,root.bursty1,111,676864
04:26:28,root.bursty0,130,793600
04:26:28,root.bursty2,161,953344
04:26:28,root.batch0,3,-1024
04:26:29,root.default,0,0
04:26:29,root.batch6,0,0
04:26:29,root.batch7,0,0
04:26:29,root.batch1,0,0
04:26:29,root.batch4,0,0
04:26:29,root.batch5,0,0
04:26:29,root.batch2,0,0
04:26:29,root.batch3,0,0
04:26:29,root.bursty1,115,701440
04:26:29,root.bursty0,131,799744
04:26:29,root.bursty2,161,953344
04:26:29,root.batch0,3,-1024
04:26:30,root.default,0,0
04:26:30,root.batch6,0,0
04:26:30,root.batch7,0,0
04:26:30,root.batch1,0,0
04:26:30,root.batch4,0,0
04:26:30,root.batch5,0,0
04:26:30,root.batch2,0,0
04:26:30,root.batch3,0,0
04:26:30,root.bursty1,115,701440
04:26:30,root.bursty0,131,799744
04:26:30,root.bursty2,161,953344
04:26:30,root.batch0,3,-1024
04:26:31,root.default,0,0
04:26:31,root.batch6,0,0
04:26:31,root.batch7,0,0
04:26:31,root.batch1,0,0
04:26:31,root.batch4,0,0
04:26:31,root.batch5,0,0
04:26:31,root.batch2,0,0
04:26:31,root.batch3,0,0
04:26:31,root.bursty1,138,752640
04:26:31,root.bursty0,130,793600
04:26:31,root.bursty2,161,953344
04:26:31,root.batch0,3,-1024
04:26:32,root.default,0,0
04:26:32,root.batch6,0,0
04:26:32,root.batch7,0,0
04:26:32,root.batch1,0,0
04:26:32,root.batch4,0,0
04:26:32,root.batch5,0,0
04:26:32,root.batch2,0,0
04:26:32,root.batch3,0,0
04:26:32,root.bursty0,140,814080
04:26:32,root.bursty1,166,801792
04:26:32,root.bursty2,161,953344
04:26:32,root.batch0,3,-1024
04:26:33,root.default,0,0
04:26:33,root.batch6,0,0
04:26:33,root.batch7,0,0
04:26:33,root.batch1,0,0
04:26:33,root.batch4,0,0
04:26:33,root.batch5,0,0
04:26:33,root.batch2,0,0
04:26:33,root.batch3,0,0
04:26:33,root.bursty0,139,807936
04:26:33,root.bursty1,167,783360
04:26:33,root.bursty2,161,953344
04:26:33,root.batch0,3,-1024
04:26:34,root.default,0,0
04:26:34,root.batch6,0,0
04:26:34,root.batch7,0,0
04:26:34,root.batch1,0,0
04:26:34,root.batch4,0,0
04:26:34,root.batch5,0,0
04:26:34,root.batch2,0,0
04:26:34,root.batch3,0,0
04:26:34,root.bursty1,163,709632
04:26:34,root.bursty0,138,793600
04:26:34,root.bursty2,161,953344
04:26:34,root.batch0,3,-1024
04:26:35,root.default,0,0
04:26:35,root.batch6,0,0
04:26:35,root.batch7,0,0
04:26:35,root.batch1,0,0
04:26:35,root.batch4,0,0
04:26:35,root.batch5,0,0
04:26:35,root.batch2,0,0
04:26:35,root.batch3,0,0
04:26:35,root.bursty1,200,748544
04:26:35,root.bursty0,145,803840
04:26:35,root.bursty2,156,922624
04:26:35,root.batch0,3,-1024
04:26:36,root.default,0,0
04:26:36,root.batch6,0,0
04:26:36,root.batch7,0,0
04:26:36,root.batch1,0,0
04:26:36,root.batch4,0,0
04:26:36,root.batch5,0,0
04:26:36,root.batch2,0,0
04:26:36,root.batch3,0,0
04:26:36,root.bursty0,158,826368
04:26:36,root.bursty1,235,807936
04:26:36,root.bursty2,144,848896
04:26:36,root.batch0,3,-1024
04:26:37,root.default,0,0
04:26:37,root.batch6,0,0
04:26:37,root.batch7,0,0
04:26:37,root.batch1,0,0
04:26:37,root.batch4,0,0
04:26:37,root.batch5,0,0
04:26:37,root.batch2,0,0
04:26:37,root.batch3,0,0
04:26:37,root.bursty2,134,787456
04:26:37,root.bursty0,163,832512
04:26:37,root.bursty1,241,812032
04:26:37,root.batch0,3,-1024
04:26:38,root.default,0,0
04:26:38,root.batch6,0,0
04:26:38,root.batch7,0,0
04:26:38,root.batch1,0,0
04:26:38,root.batch4,0,0
04:26:38,root.batch5,0,0
04:26:38,root.batch2,0,0
04:26:38,root.batch3,0,0
04:26:38,root.bursty0,152,732160
04:26:38,root.bursty1,193,708608
04:26:38,root.bursty2,145,855040
04:26:38,root.batch0,3,-1024
04:26:39,root.default,0,0
04:26:39,root.batch6,0,0
04:26:39,root.batch7,0,0
04:26:39,root.batch1,0,0
04:26:39,root.batch4,0,0
04:26:39,root.batch5,0,0
04:26:39,root.batch2,0,0
04:26:39,root.batch3,0,0
04:26:39,root.bursty1,181,684032
04:26:39,root.bursty0,203,783360
04:26:39,root.bursty2,154,910336
04:26:39,root.batch0,3,-1024
04:26:40,root.default,0,0
04:26:40,root.batch6,0,0
04:26:40,root.batch7,0,0
04:26:40,root.batch1,0,0
04:26:40,root.batch4,0,0
04:26:40,root.batch5,0,0
04:26:40,root.batch2,0,0
04:26:40,root.batch3,0,0
04:26:40,root.bursty1,171,663552
04:26:40,root.bursty0,260,838656
04:26:40,root.bursty2,153,904192
04:26:40,root.batch0,3,-1024
04:26:41,root.default,0,0
04:26:41,root.batch6,0,0
04:26:41,root.batch7,0,0
04:26:41,root.batch1,0,0
04:26:41,root.batch4,0,0
04:26:41,root.batch5,0,0
04:26:41,root.batch2,0,0
04:26:41,root.batch3,0,0
04:26:41,root.bursty1,132,579584
04:26:41,root.bursty0,256,764928
04:26:41,root.bursty2,169,1002496
04:26:41,root.batch0,3,-1024
04:26:42,root.default,0,0
04:26:42,root.batch6,0,0
04:26:42,root.batch7,0,0
04:26:42,root.batch1,0,0
04:26:42,root.batch4,0,0
04:26:42,root.batch5,0,0
04:26:42,root.batch2,0,0
04:26:42,root.batch3,0,0
04:26:42,root.bursty1,92,481280
04:26:42,root.bursty0,182,572416
04:26:42,root.bursty2,212,1266688
04:26:42,root.batch0,3,-1024
04:26:43,root.default,0,0
04:26:43,root.batch6,0,0
04:26:43,root.batch7,0,0
04:26:43,root.batch1,0,0
04:26:43,root.batch4,0,0
04:26:43,root.batch5,0,0
04:26:43,root.batch2,0,0
04:26:43,root.batch3,0,0
04:26:43,root.bursty1,71,425984
04:26:43,root.bursty0,170,531456
04:26:43,root.bursty2,237,1420288
04:26:43,root.batch0,3,-1024
04:26:44,root.default,0,0
04:26:44,root.batch6,0,0
04:26:44,root.batch7,0,0
04:26:44,root.batch1,0,0
04:26:44,root.batch4,0,0
04:26:44,root.batch5,0,0
04:26:44,root.batch2,0,0
04:26:44,root.batch3,0,0
04:26:44,root.bursty1,70,419840
04:26:44,root.bursty0,159,488448
04:26:44,root.bursty2,259,1555456
04:26:44,root.batch0,3,-1024
04:26:45,root.default,0,0
04:26:45,root.batch6,0,0
04:26:45,root.batch7,0,0
04:26:45,root.batch1,0,0
04:26:45,root.batch4,0,0
04:26:45,root.batch5,0,0
04:26:45,root.batch2,0,0
04:26:45,root.batch3,0,0
04:26:45,root.bursty1,70,419840
04:26:45,root.bursty0,131,431104
04:26:45,root.bursty2,262,1573888
04:26:45,root.batch0,3,-1024
04:26:46,root.default,0,0
04:26:46,root.batch6,0,0
04:26:46,root.batch7,0,0
04:26:46,root.batch1,0,0
04:26:46,root.batch4,0,0
04:26:46,root.batch5,0,0
04:26:46,root.batch2,0,0
04:26:46,root.batch3,0,0
04:26:46,root.bursty0,69,304128
04:26:46,root.bursty1,70,419840
04:26:46,root.bursty2,284,1709056
04:26:46,root.batch0,3,-1024
04:26:47,root.default,0,0
04:26:47,root.batch6,0,0
04:26:47,root.batch7,0,0
04:26:47,root.batch1,0,0
04:26:47,root.batch4,0,0
04:26:47,root.batch5,0,0
04:26:47,root.batch2,0,0
04:26:47,root.batch3,0,0
04:26:47,root.bursty0,57,279552
04:26:47,root.bursty1,70,419840
04:26:47,root.bursty2,291,1752064
04:26:47,root.batch0,3,-1024
04:26:48,root.default,0,0
04:26:48,root.batch6,0,0
04:26:48,root.batch7,0,0
04:26:48,root.batch1,0,0
04:26:48,root.batch4,0,0
04:26:48,root.batch5,0,0
04:26:48,root.batch2,0,0
04:26:48,root.batch3,0,0
04:26:48,root.bursty0,45,254976
04:26:48,root.bursty1,70,419840
04:26:48,root.bursty2,295,1776640
04:26:48,root.batch0,3,-1024
04:26:49,root.default,0,0
04:26:49,root.batch6,0,0
04:26:49,root.batch7,0,0
04:26:49,root.batch1,0,0
04:26:49,root.batch4,0,0
04:26:49,root.batch5,0,0
04:26:49,root.batch2,0,0
04:26:49,root.batch3,0,0
04:26:49,root.bursty0,41,246784
04:26:49,root.bursty1,69,413696
04:26:49,root.bursty2,294,1770496
04:26:49,root.batch0,3,-1024
04:26:50,root.default,0,0
04:26:50,root.batch6,0,0
04:26:50,root.batch7,0,0
04:26:50,root.batch1,0,0
04:26:50,root.batch4,0,0
04:26:50,root.batch5,0,0
04:26:50,root.batch2,0,0
04:26:50,root.batch3,0,0
04:26:50,root.bursty0,41,246784
04:26:50,root.bursty1,62,370688
04:26:50,root.bursty2,292,1758208
04:26:50,root.batch0,3,-1024
04:26:51,root.default,0,0
04:26:51,root.batch6,0,0
04:26:51,root.batch7,0,0
04:26:51,root.batch1,0,0
04:26:51,root.batch4,0,0
04:26:51,root.batch5,0,0
04:26:51,root.batch2,0,0
04:26:51,root.batch3,0,0
04:26:51,root.bursty0,41,246784
04:26:51,root.bursty1,53,315392
04:26:51,root.bursty2,310,1868800
04:26:51,root.batch0,3,-1024
04:26:52,root.default,0,0
04:26:52,root.batch6,0,0
04:26:52,root.batch7,0,0
04:26:52,root.batch1,0,0
04:26:52,root.batch4,0,0
04:26:52,root.batch5,0,0
04:26:52,root.batch2,0,0
04:26:52,root.batch3,0,0
04:26:52,root.bursty0,41,246784
04:26:52,root.bursty1,49,290816
04:26:52,root.bursty2,316,1905664
04:26:52,root.batch0,3,-1024
04:26:53,root.default,0,0
04:26:53,root.batch6,0,0
04:26:53,root.batch7,0,0
04:26:53,root.batch1,0,0
04:26:53,root.batch4,0,0
04:26:53,root.batch5,0,0
04:26:53,root.batch2,0,0
04:26:53,root.batch3,0,0
04:26:53,root.bursty0,41,246784
04:26:53,root.bursty1,48,284672
04:26:53,root.bursty2,316,1905664
04:26:53,root.batch0,3,-1024
04:26:54,root.default,0,0
04:26:54,root.batch6,0,0
04:26:54,root.batch7,0,0
04:26:54,root.batch1,0,0
04:26:54,root.batch4,0,0
04:26:54,root.batch5,0,0
04:26:54,root.batch2,0,0
04:26:54,root.batch3,0,0
04:26:54,root.bursty1,38,223232
04:26:54,root.bursty0,40,240640
04:26:54,root.bursty2,321,1936384
04:26:54,root.batch0,3,-1024
04:26:55,root.default,0,0
04:26:55,root.batch6,0,0
04:26:55,root.batch7,0,0
04:26:55,root.batch1,0,0
04:26:55,root.batch4,0,0
04:26:55,root.batch5,0,0
04:26:55,root.batch2,0,0
04:26:55,root.batch3,0,0
04:26:55,root.bursty0,33,197632
04:26:55,root.bursty1,37,217088
04:26:55,root.bursty2,328,1979392
04:26:55,root.batch0,3,-1024
04:26:56,root.default,0,0
04:26:56,root.batch6,0,0
04:26:56,root.batch7,0,0
04:26:56,root.batch1,0,0
04:26:56,root.batch4,0,0
04:26:56,root.batch5,0,0
04:26:56,root.batch2,0,0
04:26:56,root.batch3,0,0
04:26:56,root.bursty0,16,93184
04:26:56,root.bursty1,47,278528
04:26:56,root.bursty2,331,1997824
04:26:56,root.batch0,3,-1024
04:26:57,root.default,0,0
04:26:57,root.batch6,0,0
04:26:57,root.batch7,0,0
04:26:57,root.batch1,0,0
04:26:57,root.batch4,0,0
04:26:57,root.batch5,0,0
04:26:57,root.batch2,0,0
04:26:57,root.batch3,0,0
04:26:57,root.bursty0,3,13312
04:26:57,root.bursty1,68,407552
04:26:57,root.bursty2,331,1997824
04:26:57,root.batch0,3,-1024
04:26:58,root.default,0,0
04:26:58,root.batch6,0,0
04:26:58,root.batch7,0,0
04:26:58,root.batch1,0,0
04:26:58,root.batch4,0,0
04:26:58,root.batch5,0,0
04:26:58,root.batch2,0,0
04:26:58,root.batch3,0,0
04:26:58,root.bursty0,1,1024
04:26:58,root.bursty1,72,432128
04:26:58,root.bursty2,331,1997824
04:26:58,root.batch0,3,-1024
04:26:59,root.default,0,0
04:26:59,root.batch6,0,0
04:26:59,root.batch7,0,0
04:26:59,root.batch1,0,0
04:26:59,root.batch4,0,0
04:26:59,root.batch5,0,0
04:26:59,root.batch2,0,0
04:26:59,root.batch3,0,0
04:26:59,root.bursty0,1,1024
04:26:59,root.bursty1,78,468992
04:26:59,root.bursty2,331,1997824
04:26:59,root.batch0,3,-1024
04:27:00,root.default,0,0
04:27:00,root.batch6,0,0
04:27:00,root.batch7,0,0
04:27:00,root.batch1,0,0
04:27:00,root.batch4,0,0
04:27:00,root.batch5,0,0
04:27:00,root.batch2,0,0
04:27:00,root.batch3,0,0
04:27:00,root.bursty0,1,1024
04:27:00,root.bursty1,78,468992
04:27:00,root.bursty2,331,1997824
04:27:00,root.batch0,3,-1024
04:27:01,root.default,0,0
04:27:01,root.batch6,0,0
04:27:01,root.batch7,0,0
04:27:01,root.batch1,0,0
04:27:01,root.batch4,0,0
04:27:01,root.batch5,0,0
04:27:01,root.batch2,0,0
04:27:01,root.batch3,0,0
04:27:01,root.bursty0,1,1024
04:27:01,root.bursty1,78,468992
04:27:01,root.bursty2,331,1997824
04:27:01,root.batch0,3,-1024
04:27:02,root.default,0,0
04:27:02,root.batch6,0,0
04:27:02,root.batch7,0,0
04:27:02,root.batch1,0,0
04:27:02,root.batch4,0,0
04:27:02,root.batch5,0,0
04:27:02,root.batch2,0,0
04:27:02,root.batch3,0,0
04:27:02,root.bursty0,1,1024
04:27:02,root.bursty1,78,468992
04:27:02,root.bursty2,331,1997824
04:27:02,root.batch0,3,-1024
04:27:03,root.default,0,0
04:27:03,root.batch6,0,0
04:27:03,root.batch7,0,0
04:27:03,root.batch1,0,0
04:27:03,root.batch4,0,0
04:27:03,root.batch5,0,0
04:27:03,root.batch2,0,0
04:27:03,root.batch3,0,0
04:27:03,root.bursty0,1,1024
04:27:03,root.bursty1,78,468992
04:27:03,root.bursty2,331,1997824
04:27:03,root.batch0,3,-1024
04:27:04,root.default,0,0
04:27:04,root.batch6,0,0
04:27:04,root.batch7,0,0
04:27:04,root.batch1,0,0
04:27:04,root.batch4,0,0
04:27:04,root.batch5,0,0
04:27:04,root.batch2,0,0
04:27:04,root.batch3,0,0
04:27:04,root.bursty0,0,0
04:27:04,root.bursty1,78,468992
04:27:04,root.bursty2,331,1997824
04:27:04,root.batch0,3,-1024
04:27:05,root.default,0,0
04:27:05,root.batch6,0,0
04:27:05,root.batch7,0,0
04:27:05,root.batch1,0,0
04:27:05,root.batch4,0,0
04:27:05,root.batch5,0,0
04:27:05,root.batch2,0,0
04:27:05,root.batch3,0,0
04:27:05,root.bursty0,0,0
04:27:05,root.bursty1,77,467968
04:27:05,root.bursty2,331,1997824
04:27:05,root.batch0,3,-1024
04:27:06,root.default,0,0
04:27:06,root.batch6,0,0
04:27:06,root.batch7,0,0
04:27:06,root.batch1,0,0
04:27:06,root.batch4,0,0
04:27:06,root.batch5,0,0
04:27:06,root.batch2,0,0
04:27:06,root.batch3,0,0
04:27:06,root.bursty0,0,0
04:27:06,root.bursty1,77,467968
04:27:06,root.bursty2,331,1997824
04:27:06,root.batch0,3,-1024
04:27:07,root.default,0,0
04:27:07,root.batch6,0,0
04:27:07,root.batch7,0,0
04:27:07,root.batch1,0,0
04:27:07,root.batch4,0,0
04:27:07,root.batch5,0,0
04:27:07,root.batch2,0,0
04:27:07,root.batch3,0,0
04:27:07,root.bursty0,0,0
04:27:07,root.bursty1,79,480256
04:27:07,root.bursty2,318,1917952
04:27:07,root.batch0,3,-1024
04:27:08,root.default,0,0
04:27:08,root.batch6,0,0
04:27:08,root.batch7,0,0
04:27:08,root.batch1,0,0
04:27:08,root.batch4,0,0
04:27:08,root.batch5,0,0
04:27:08,root.batch2,0,0
04:27:08,root.batch3,0,0
04:27:08,root.bursty0,1,1024
04:27:08,root.bursty1,100,609280
04:27:08,root.bursty2,298,1795072
04:27:08,root.batch0,3,-1024
04:27:10,root.default,0,0
04:27:10,root.batch6,0,0
04:27:10,root.batch7,0,0
04:27:10,root.batch1,0,0
04:27:10,root.batch4,0,0
04:27:10,root.batch5,0,0
04:27:10,root.batch2,0,0
04:27:10,root.batch3,0,0
04:27:10,root.bursty0,1,1024
04:27:10,root.bursty1,113,689152
04:27:10,root.bursty2,293,1764352
04:27:10,root.batch0,3,-1024
04:27:11,root.default,0,0
04:27:11,root.batch6,0,0
04:27:11,root.batch7,0,0
04:27:11,root.batch1,0,0
04:27:11,root.batch4,0,0
04:27:11,root.batch5,0,0
04:27:11,root.batch2,0,0
04:27:11,root.batch3,0,0
04:27:11,root.bursty0,1,1024
04:27:11,root.bursty1,116,707584
04:27:11,root.bursty2,292,1758208
04:27:11,root.batch0,3,-1024
04:27:12,root.default,0,0
04:27:12,root.batch6,0,0
04:27:12,root.batch7,0,0
04:27:12,root.batch1,0,0
04:27:12,root.batch4,0,0
04:27:12,root.batch5,0,0
04:27:12,root.batch2,0,0
04:27:12,root.batch3,0,0
04:27:12,root.bursty0,1,1024
04:27:12,root.bursty1,120,732160
04:27:12,root.bursty2,281,1690624
04:27:12,root.batch0,3,-1024
04:27:13,root.default,0,0
04:27:13,root.batch6,0,0
04:27:13,root.batch7,0,0
04:27:13,root.batch1,0,0
04:27:13,root.batch4,0,0
04:27:13,root.batch5,0,0
04:27:13,root.batch2,0,0
04:27:13,root.batch3,0,0
04:27:13,root.bursty0,1,1024
04:27:13,root.bursty1,142,867328
04:27:13,root.bursty2,253,1518592
04:27:13,root.batch0,3,-1024
04:27:14,root.default,0,0
04:27:14,root.batch6,0,0
04:27:14,root.batch7,0,0
04:27:14,root.batch1,0,0
04:27:14,root.batch4,0,0
04:27:14,root.batch5,0,0
04:27:14,root.batch2,0,0
04:27:14,root.batch3,0,0
04:27:14,root.bursty0,1,1024
04:27:14,root.bursty1,179,1094656
04:27:14,root.bursty2,218,1303552
04:27:14,root.batch0,3,-1024
04:27:15,root.default,0,0
04:27:15,root.batch6,0,0
04:27:15,root.batch7,0,0
04:27:15,root.batch1,0,0
04:27:15,root.batch4,0,0
04:27:15,root.batch5,0,0
04:27:15,root.batch2,0,0
04:27:15,root.batch3,0,0
04:27:15,root.bursty0,1,1024
04:27:15,root.bursty2,190,1131520
04:27:15,root.bursty1,207,1266688
04:27:15,root.batch0,3,-1024
04:27:16,root.default,0,0
04:27:16,root.batch6,0,0
04:27:16,root.batch7,0,0
04:27:16,root.batch1,0,0
04:27:16,root.batch4,0,0
04:27:16,root.batch5,0,0
04:27:16,root.batch2,0,0
04:27:16,root.batch3,0,0
04:27:16,root.bursty0,1,1024
04:27:16,root.bursty2,187,1039360
04:27:16,root.bursty1,214,1309696
04:27:16,root.batch0,3,-1024
04:27:17,root.default,0,0
04:27:17,root.batch6,0,0
04:27:17,root.batch7,0,0
04:27:17,root.batch1,0,0
04:27:17,root.batch4,0,0
04:27:17,root.batch5,0,0
04:27:17,root.batch2,0,0
04:27:17,root.batch3,0,0
04:27:17,root.bursty0,1,1024
04:27:17,root.bursty2,264,1086464
04:27:17,root.bursty1,215,1315840
04:27:17,root.batch0,3,-1024
04:27:18,root.default,0,0
04:27:18,root.batch6,0,0
04:27:18,root.batch7,0,0
04:27:18,root.batch1,0,0
04:27:18,root.batch4,0,0
04:27:18,root.batch5,0,0
04:27:18,root.batch2,0,0
04:27:18,root.batch3,0,0
04:27:18,root.bursty0,1,1024
04:27:18,root.bursty2,310,1041408
04:27:18,root.bursty1,215,1315840
04:27:18,root.batch0,3,-1024
04:27:19,root.default,0,0
04:27:19,root.batch6,0,0
04:27:19,root.batch7,0,0
04:27:19,root.batch1,0,0
04:27:19,root.batch4,0,0
04:27:19,root.batch5,0,0
04:27:19,root.batch2,0,0
04:27:19,root.batch3,0,0
04:27:19,root.bursty0,1,1024
04:27:19,root.bursty2,344,1070080
04:27:19,root.bursty1,215,1315840
04:27:19,root.batch0,3,-1024
04:27:20,root.default,0,0
04:27:20,root.batch6,0,0
04:27:20,root.batch7,0,0
04:27:20,root.batch1,0,0
04:27:20,root.batch4,0,0
04:27:20,root.batch5,0,0
04:27:20,root.batch2,0,0
04:27:20,root.batch3,0,0
04:27:20,root.bursty0,18,105472
04:27:20,root.bursty2,257,871424
04:27:20,root.bursty1,215,1315840
04:27:20,root.batch0,3,-1024
04:27:21,root.default,0,0
04:27:21,root.batch6,0,0
04:27:21,root.batch7,0,0
04:27:21,root.batch1,0,0
04:27:21,root.batch4,0,0
04:27:21,root.batch5,0,0
04:27:21,root.batch2,0,0
04:27:21,root.batch3,0,0
04:27:21,root.bursty0,51,308224
04:27:21,root.bursty2,237,764928
04:27:21,root.bursty1,215,1315840
04:27:21,root.batch0,3,-1024
04:27:22,root.default,0,0
04:27:22,root.batch6,0,0
04:27:22,root.batch7,0,0
04:27:22,root.batch1,0,0
04:27:22,root.batch4,0,0
04:27:22,root.batch5,0,0
04:27:22,root.batch2,0,0
04:27:22,root.batch3,0,0
04:27:22,root.bursty0,77,467968
04:27:22,root.bursty2,225,699392
04:27:22,root.bursty1,215,1315840
04:27:22,root.batch0,3,-1024
04:27:23,root.default,0,0
04:27:23,root.batch6,0,0
04:27:23,root.batch7,0,0
04:27:23,root.batch1,0,0
04:27:23,root.batch4,0,0
04:27:23,root.batch5,0,0
04:27:23,root.batch2,0,0
04:27:23,root.batch3,0,0
04:27:23,root.bursty0,91,553984
04:27:23,root.bursty2,213,674816
04:27:23,root.bursty1,214,1309696
04:27:23,root.batch0,3,-1024
04:27:24,root.default,0,0
04:27:24,root.batch6,0,0
04:27:24,root.batch7,0,0
04:27:24,root.batch1,0,0
04:27:24,root.batch4,0,0
04:27:24,root.batch5,0,0
04:27:24,root.batch2,0,0
04:27:24,root.batch3,0,0
04:27:24,root.bursty2,156,553984
04:27:24,root.bursty0,111,676864
04:27:24,root.bursty1,207,1266688
04:27:24,root.batch0,3,-1024
04:27:25,root.default,0,0
04:27:25,root.batch6,0,0
04:27:25,root.batch7,0,0
04:27:25,root.batch1,0,0
04:27:25,root.batch4,0,0
04:27:25,root.batch5,0,0
04:27:25,root.batch2,0,0
04:27:25,root.batch3,0,0
04:27:25,root.bursty2,101,470016
04:27:25,root.bursty0,123,750592
04:27:25,root.bursty1,195,1192960
04:27:25,root.batch0,3,-1024
04:27:26,root.default,0,0
04:27:26,root.batch6,0,0
04:27:26,root.batch7,0,0
04:27:26,root.batch1,0,0
04:27:26,root.batch4,0,0
04:27:26,root.batch5,0,0
04:27:26,root.batch2,0,0
04:27:26,root.batch3,0,0
04:27:26,root.bursty2,103,539648
04:27:26,root.bursty0,129,787456
04:27:26,root.bursty1,187,1143808
