04:02:43,root.bursty0,0,0
04:27:26,root.batch0,3,-1024
04:27:27,root.default,0,0
04:27:27,root.batch6,0,0
04:27:27,root.batch7,0,0
04:27:27,root.batch1,0,0
04:27:27,root.batch4,0,0
04:27:27,root.batch5,0,0
04:27:27,root.batch2,0,0
04:27:27,root.batch3,0,0
04:27:27,root.bursty2,119,678912
04:27:27,root.bursty0,129,787456
04:27:27,root.bursty1,161,984064
04:27:27,root.batch0,3,-1024
04:27:28,root.default,0,0
04:27:28,root.batch6,0,0
04:27:28,root.batch7,0,0
04:27:28,root.batch1,0,0
04:27:28,root.batch4,0,0
04:27:28,root.batch5,0,0
04:27:28,root.batch2,0,0
04:27:28,root.batch3,0,0
04:27:28,root.bursty2,127,744448
04:27:28,root.bursty0,129,787456
04:27:28,root.bursty1,153,934912
04:27:28,root.batch0,3,-1024
04:27:29,root.default,0,0
04:27:29,root.batch6,0,0
04:27:29,root.batch7,0,0
04:27:29,root.batch1,0,0
04:27:29,root.batch4,0,0
04:27:29,root.batch5,0,0
04:27:29,root.batch2,0,0
04:27:29,root.batch3,0,0
04:27:29,root.bursty2,135,793600
04:27:29,root.bursty0,130,793600
04:27:29,root.bursty1,144,879616
04:27:29,root.batch0,3,-1024
04:27:30,root.default,0,0
04:27:30,root.batch6,0,0
04:27:30,root.batch7,0,0
04:27:30,root.batch1,0,0
04:27:30,root.batch4,0,0
04:27:30,root.batch5,0,0
04:27:30,root.batch2,0,0
04:27:30,root.batch3,0,0
04:27:30,root.bursty0,130,793600
04:27:30,root.bursty2,139,818176
04:27:30,root.bursty1,139,848896
04:27:30,root.batch0,3,-1024
04:27:31,root.default,0,0
04:27:31,root.batch6,0,0
04:27:31,root.batch7,0,0
04:27:31,root.batch1,0,0
04:27:31,root.batch4,0,0
04:27:31,root.batch5,0,0
04:27:31,root.batch2,0,0
04:27:31,root.batch3,0,0
04:27:31,root.bursty0,131,799744
04:27:31,root.bursty2,139,818176
04:27:31,root.bursty1,139,848896
04:27:31,root.batch0,3,-1024
04:27:32,root.default,0,0
04:27:32,root.batch6,0,0
04:27:32,root.batch7,0,0
04:27:32,root.batch1,0,0
04:27:32,root.batch4,0,0
04:27:32,root.batch5,0,0
04:27:32,root.batch2,0,0
04:27:32,root.batch3,0,0
04:27:32,root.bursty0,131,799744
04:27:32,root.bursty2,139,818176
04:27:32,root.bursty1,139,848896
04:27:32,root.batch0,3,-1024
04:27:33,root.default,0,0
04:27:33,root.batch6,0,0
04:27:33,root.batch7,0,0
04:27:33,root.batch1,0,0
04:27:33,root.batch4,0,0
04:27:33,root.batch5,0,0
04:27:33,root.batch2,0,0
04:27:33,root.batch3,0,0
04:27:33,root.bursty0,131,799744
04:27:33,root.bursty2,139,818176
04:27:33,root.bursty1,139,848896
04:27:33,root.batch0,3,-1024
04:27:34,root.default,0,0
04:27:34,root.batch6,0,0
04:27:34,root.batch7,0,0
04:27:34,root.batch1,0,0
04:27:34,root.batch4,0,0
04:27:34,root.batch5,0,0
04:27:34,root.batch2,0,0
04:27:34,root.batch3,0,0
04:27:34,root.bursty0,131,799744
04:27:34,root.bursty2,139,818176
04:27:34,root.bursty1,139,848896
04:27:34,root.batch0,3,-1024
04:27:35,root.default,0,0
04:27:35,root.batch6,0,0
04:27:35,root.batch7,0,0
04:27:35,root.batch1,0,0
04:27:35,root.batch4,0,0
04:27:35,root.batch5,0,0
04:27:35,root.batch2,0,0
04:27:35,root.batch3,0,0
04:27:35,root.bursty0,131,799744
04:27:35,root.bursty2,139,818176
04:27:35,root.bursty1,139,848896
04:27:35,root.batch0,3,-1024
04:27:36,root.default,0,0
04:27:36,root.batch6,0,0
04:27:36,root.batch7,0,0
04:27:36,root.batch1,0,0
04:27:36,root.batch4,0,0
04:27:36,root.batch5,0,0
04:27:36,root.batch2,0,0
04:27:36,root.batch3,0,0
04:27:36,root.bursty0,131,799744
04:27:36,root.bursty2,139,818176
04:27:36,root.bursty1,139,848896
04:27:36,root.batch0,3,-1024
04:27:37,root.default,0,0
04:27:37,root.batch6,0,0
04:27:37,root.batch7,0,0
04:27:37,root.batch1,0,0
04:27:37,root.batch4,0,0
04:27:37,root.batch5,0,0
04:27:37,root.batch2,0,0
04:27:37,root.batch3,0,0
04:27:37,root.bursty0,131,799744
04:27:37,root.bursty2,140,824320
04:27:37,root.bursty1,138,842752
04:27:37,root.batch0,3,-1024
04:27:38,root.default,0,0
04:27:38,root.batch6,0,0
04:27:38,root.batch7,0,0
04:27:38,root.batch1,0,0
04:27:38,root.batch4,0,0
04:27:38,root.batch5,0,0
04:27:38,root.batch2,0,0
04:27:38,root.batch3,0,0
04:27:38,root.bursty1,116,707584
04:27:38,root.bursty0,133,812032
04:27:38,root.bursty2,148,873472
04:27:38,root.batch0,3,-1024
04:27:39,root.default,0,0
04:27:39,root.batch6,0,0
04:27:39,root.batch7,0,0
04:27:39,root.batch1,0,0
04:27:39,root.batch4,0,0
04:27:39,root.batch5,0,0
04:27:39,root.batch2,0,0
04:27:39,root.batch3,0,0
04:27:39,root.bursty1,102,621568
04:27:39,root.bursty0,136,830464
04:27:39,root.bursty2,162,959488
04:27:39,root.batch0,3,-1024
04:27:40,root.default,0,0
04:27:40,root.batch6,0,0
04:27:40,root.batch7,0,0
04:27:40,root.batch1,0,0
04:27:40,root.batch4,0,0
04:27:40,root.batch5,0,0
04:27:40,root.batch2,0,0
04:27:40,root.batch3,0,0
04:27:40,root.bursty1,105,640000
04:27:40,root.bursty0,136,830464
04:27:40,root.bursty2,166,984064
04:27:40,root.batch0,3,-1024
04:27:41,root.default,0,0
04:27:41,root.batch6,0,0
04:27:41,root.batch7,0,0
04:27:41,root.batch1,0,0
04:27:41,root.batch4,0,0
04:27:41,root.batch5,0,0
04:27:41,root.batch2,0,0
04:27:41,root.batch3,0,0
04:27:41,root.bursty1,101,615424
04:27:41,root.bursty0,137,836608
04:27:41,root.bursty2,167,990208
04:27:41,root.batch0,3,-1024
04:27:42,root.default,0,0
04:27:42,root.batch6,0,0
04:27:42,root.batch7,0,0
04:27:42,root.batch1,0,0
04:27:42,root.batch4,0,0
04:27:42,root.batch5,0,0
04:27:42,root.batch2,0,0
04:27:42,root.batch3,0,0
04:27:42,root.bursty1,83,504832
04:27:42,root.bursty0,137,836608
04:27:42,root.bursty2,167,990208
04:27:42,root.batch0,3,-1024
04:27:43,root.default,0,0
04:27:43,root.batch6,0,0
04:27:43,root.batch7,0,0
04:27:43,root.batch1,0,0
04:27:43,root.batch4,0,0
04:27:43,root.batch5,0,0
04:27:43,root.batch2,0,0
04:27:43,root.batch3,0,0
04:27:43,root.bursty1,72,437248
04:27:43,root.bursty0,139,848896
04:27:43,root.bursty2,169,1002496
04:27:43,root.batch0,3,-1024
04:27:44,root.default,0,0
04:27:44,root.batch6,0,0
04:27:44,root.batch7,0,0
04:27:44,root.batch1,0,0
04:27:44,root.batch4,0,0
04:27:44,root.batch5,0,0
04:27:44,root.batch2,0,0
04:27:44,root.batch3,0,0
04:27:44,root.bursty1,76,461824
04:27:44,root.bursty0,141,861184
04:27:44,root.bursty2,169,1002496
04:27:44,root.batch0,3,-1024
04:27:45,root.default,0,0
04:27:45,root.batch6,0,0
04:27:45,root.batch7,0,0
04:27:45,root.batch1,0,0
04:27:45,root.batch4,0,0
04:27:45,root.batch5,0,0
04:27:45,root.batch2,0,0
04:27:45,root.batch3,0,0
04:27:45,root.bursty1,86,523264
04:27:45,root.bursty0,141,861184
04:27:45,root.bursty2,165,977920
04:27:45,root.batch0,3,-1024
04:27:46,root.default,0,0
04:27:46,root.batch6,0,0
04:27:46,root.batch7,0,0
04:27:46,root.batch1,0,0
04:27:46,root.batch4,0,0
04:27:46,root.batch5,0,0
04:27:46,root.batch2,0,0
04:27:46,root.batch3,0,0
04:27:46,root.bursty1,106,646144
04:27:46,root.bursty0,141,861184
04:27:46,root.bursty2,156,922624
04:27:46,root.batch0,3,-1024
04:27:47,root.default,0,0
04:27:47,root.batch6,0,0
04:27:47,root.batch7,0,0
04:27:47,root.batch1,0,0
04:27:47,root.batch4,0,0
04:27:47,root.batch5,0,0
04:27:47,root.batch2,0,0
04:27:47,root.batch3,0,0
04:27:47,root.bursty1,113,689152
04:27:47,root.bursty0,141,861184
04:27:47,root.bursty2,155,916480
04:27:47,root.batch0,3,-1024
04:27:48,root.default,0,0
04:27:48,root.batch6,0,0
04:27:48,root.batch7,0,0
04:27:48,root.batch1,0,0
04:27:48,root.batch4,0,0
04:27:48,root.batch5,0,0
04:27:48,root.batch2,0,0
04:27:48,root.batch3,0,0
04:27:48,root.bursty1,113,689152
04:27:48,root.bursty0,141,861184
04:27:48,root.bursty2,155,916480
04:27:48,root.batch0,3,-1024
04:27:49,root.default,0,0
04:27:49,root.batch6,0,0
04:27:49,root.batch7,0,0
04:27:49,root.batch1,0,0
04:27:49,root.batch4,0,0
04:27:49,root.batch5,0,0
04:27:49,root.batch2,0,0
04:27:49,root.batch3,0,0
04:27:49,root.bursty1,113,689152
04:27:49,root.bursty0,141,861184
04:27:49,root.bursty2,151,891904
04:27:49,root.batch0,3,-1024
04:27:50,root.default,0,0
04:27:50,root.batch6,0,0
04:27:50,root.batch7,0,0
04:27:50,root.batch1,0,0
04:27:50,root.batch4,0,0
04:27:50,root.batch5,0,0
04:27:50,root.batch2,0,0
04:27:50,root.batch3,0,0
04:27:50,root.bursty1,123,750592
04:27:50,root.bursty2,136,799744
04:27:50,root.bursty0,140,855040
04:27:50,root.batch0,3,-1024
04:27:51,root.default,0,0
04:27:51,root.batch6,0,0
04:27:51,root.batch7,0,0
04:27:51,root.batch1,0,0
04:27:51,root.batch4,0,0
04:27:51,root.batch5,0,0
04:27:51,root.batch2,0,0
04:27:51,root.batch3,0,0
04:27:51,root.bursty0,127,775168
04:27:51,root.bursty2,133,781312
04:27:51,root.bursty1,147,898048
04:27:51,root.batch0,3,-1024
04:27:52,root.default,0,0
04:27:52,root.batch6,0,0
04:27:52,root.batch7,0,0
04:27:52,root.batch1,0,0
04:27:52,root.batch4,0,0
04:27:52,root.batch5,0,0
04:27:52,root.batch2,0,0
04:27:52,root.batch3,0,0
04:27:52,root.bursty0,125,762880
04:27:52,root.bursty2,128,755712
04:27:52,root.bursty1,151,922624
04:27:52,root.batch0,3,-1024
04:27:53,root.default,0,0
04:27:53,root.batch6,0,0
04:27:53,root.batch7,0,0
04:27:53,root.batch1,0,0
04:27:53,root.batch4,0,0
04:27:53,root.batch5,0,0
04:27:53,root.batch2,0,0
04:27:53,root.batch3,0,0
04:27:53,root.bursty2,127,749568
04:27:53,root.bursty0,125,762880
04:27:53,root.bursty1,155,947200
04:27:53,root.batch0,3,-1024
04:27:54,root.default,0,0
04:27:54,root.batch6,0,0
04:27:54,root.batch7,0,0
04:27:54,root.batch1,0,0
04:27:54,root.batch4,0,0
04:27:54,root.batch5,0,0
04:27:54,root.batch2,0,0
04:27:54,root.batch3,0,0
04:27:54,root.bursty0,120,732160
04:27:54,root.bursty2,129,761856
04:27:54,root.bursty1,156,953344
04:27:54,root.batch0,3,-1024
04:27:55,root.default,0,0
04:27:55,root.batch6,0,0
04:27:55,root.batch7,0,0
04:27:55,root.batch1,0,0
04:27:55,root.batch4,0,0
04:27:55,root.batch5,0,0
04:27:55,root.batch2,0,0
04:27:55,root.batch3,0,0
04:27:55,root.bursty2,110,645120
04:27:55,root.bursty0,119,726016
04:27:55,root.bursty1,156,953344
04:27:55,root.batch0,3,-1024
04:27:56,root.default,0,0
04:27:56,root.batch6,0,0
04:27:56,root.batch7,0,0
04:27:56,root.batch1,0,0
04:27:56,root.batch4,0,0
04:27:56,root.batch5,0,0
04:27:56,root.batch2,0,0
04:27:56,root.batch3,0,0
04:27:56,root.bursty2,105,614400
04:27:56,root.bursty0,128,781312
04:27:56,root.bursty1,156,953344
04:27:56,root.batch0,3,-1024
04:27:57,root.default,0,0
04:27:57,root.batch6,0,0
04:27:57,root.batch7,0,0
04:27:57,root.batch1,0,0
04:27:57,root.batch4,0,0
04:27:57,root.batch5,0,0
04:27:57,root.batch2,0,0
04:27:57,root.batch3,0,0
04:27:57,root.bursty2,109,638976
04:27:57,root.bursty0,128,781312
04:27:57,root.bursty1,156,953344
04:27:57,root.batch0,3,-1024
04:27:58,root.default,0,0
04:27:58,root.batch6,0,0
04:27:58,root.batch7,0,0
04:27:58,root.batch1,0,0
04:27:58,root.batch4,0,0
04:27:58,root.batch5,0,0
04:27:58,root.batch2,0,0
04:27:58,root.batch3,0,0
04:27:58,root.bursty2,119,700416
04:27:58,root.bursty0,127,775168
04:27:58,root.bursty1,156,953344
04:27:58,root.batch0,3,-1024
04:27:59,root.default,0,0
04:27:59,root.batch6,0,0
04:27:59,root.batch7,0,0
04:27:59,root.batch1,0,0
04:27:59,root.batch4,0,0
04:27:59,root.batch5,0,0
04:27:59,root.batch2,0,0
04:27:59,root.batch3,0,0
04:27:59,root.bursty2,123,724992
04:27:59,root.bursty0,126,769024
04:27:59,root.bursty1,156,953344
04:27:59,root.batch0,3,-1024
04:28:00,root.default,0,0
04:28:00,root.batch6,0,0
04:28:00,root.batch7,0,0
04:28:00,root.batch1,0,0
04:28:00,root.batch4,0,0
04:28:00,root.batch5,0,0
04:28:00,root.batch2,0,0
04:28:00,root.batch3,0,0
04:28:00,root.bursty2,124,731136
04:28:00,root.bursty0,126,769024
04:28:00,root.bursty1,156,953344
04:28:00,root.batch0,3,-1024
04:28:01,root.default,0,0
04:28:01,root.batch6,0,0
04:28:01,root.batch7,0,0
04:28:01,root.batch1,0,0
04:28:01,root.batch4,0,0
04:28:01,root.batch5,0,0
04:28:01,root.batch2,0,0
04:28:01,root.batch3,0,0
04:28:01,root.bursty2,126,743424
04:28:01,root.bursty0,126,769024
04:28:01,root.bursty1,156,953344
04:28:01,root.batch0,3,-1024
04:28:02,root.default,0,0
04:28:02,root.batch6,0,0
04:28:02,root.batch7,0,0
04:28:02,root.batch1,0,0
04:28:02,root.batch4,0,0
04:28:02,root.batch5,0,0
04:28:02,root.batch2,0,0
04:28:02,root.batch3,0,0
04:28:02,root.bursty2,127,749568
04:28:02,root.bursty0,125,762880
04:28:02,root.bursty1,156,953344
04:28:02,root.batch0,3,-1024
04:28:03,root.default,0,0
04:28:03,root.batch6,0,0
04:28:03,root.batch7,0,0
04:28:03,root.batch1,0,0
04:28:03,root.batch4,0,0
04:28:03,root.batch5,0,0
04:28:03,root.batch2,0,0
04:28:03,root.batch3,0,0
04:28:03,root.bursty2,127,749568
04:28:03,root.bursty0,125,762880
04:28:03,root.bursty1,156,953344
04:28:03,root.batch0,3,-1024
04:28:04,root.default,0,0
04:28:04,root.batch6,0,0
04:28:04,root.batch7,0,0
04:28:04,root.batch1,0,0
04:28:04,root.batch4,0,0
04:28:04,root.batch5,0,0
04:28:04,root.batch2,0,0
04:28:04,root.batch3,0,0
04:28:04,root.bursty2,127,749568
04:28:04,root.bursty0,125,762880
04:28:04,root.bursty1,156,953344
04:28:04,root.batch0,3,-1024
04:28:05,root.default,0,0
04:28:05,root.batch6,0,0
04:28:05,root.batch7,0,0
04:28:05,root.batch1,0,0
04:28:05,root.batch4,0,0
04:28:05,root.batch5,0,0
04:28:05,root.batch2,0,0
04:28:05,root.batch3,0,0
04:28:05,root.bursty2,127,749568
04:28:05,root.bursty0,125,762880
04:28:05,root.bursty1,156,953344
04:28:05,root.batch0,3,-1024
04:28:06,root.default,0,0
04:28:06,root.batch6,0,0
04:28:06,root.batch7,0,0
04:28:06,root.batch1,0,0
04:28:06,root.batch4,0,0
04:28:06,root.batch5,0,0
04:28:06,root.batch2,0,0
04:28:06,root.batch3,0,0
04:28:06,root.bursty2,127,749568
04:28:06,root.bursty0,125,762880
04:28:06,root.bursty1,156,953344
04:28:06,root.batch0,3,-1024
04:28:08,root.default,0,0
04:28:08,root.batch6,0,0
04:28:08,root.batch7,0,0
04:28:08,root.batch1,0,0
04:28:08,root.batch4,0,0
04:28:08,root.batch5,0,0
04:28:08,root.batch2,0,0
04:28:08,root.batch3,0,0
04:28:08,root.bursty2,126,743424
04:28:08,root.bursty0,121,738304
04:28:08,root.bursty1,156,953344
04:28:08,root.batch0,3,-1024
04:28:09,root.default,0,0
04:28:09,root.batch6,0,0
04:28:09,root.batch7,0,0
04:28:09,root.batch1,0,0
04:28:09,root.batch4,0,0
04:28:09,root.batch5,0,0
04:28:09,root.batch2,0,0
04:28:09,root.batch3,0,0
04:28:09,root.bursty2,127,749568
04:28:09,root.bursty0,120,732160
04:28:09,root.bursty1,156,953344
04:28:09,root.batch0,3,-1024
04:28:10,root.default,0,0
04:28:10,root.batch6,0,0
04:28:10,root.batch7,0,0
04:28:10,root.batch1,0,0
04:28:10,root.batch4,0,0
04:28:10,root.batch5,0,0
04:28:10,root.batch2,0,0
04:28:10,root.batch3,0,0
04:28:10,root.bursty0,119,726016
04:28:10,root.bursty2,132,780288
04:28:10,root.bursty1,151,922624
04:28:10,root.batch0,3,-1024
04:28:11,root.default,0,0
04:28:11,root.batch6,0,0
04:28:11,root.batch7,0,0
04:28:11,root.batch1,0,0
04:28:11,root.batch4,0,0
04:28:11,root.batch5,0,0
04:28:11,root.batch2,0,0
04:28:11,root.batch3,0,0
04:28:11,root.bursty0,124,756736
04:28:11,root.bursty2,133,786432
04:28:11,root.bursty1,151,922624
04:28:11,root.batch0,3,-1024
04:28:12,root.default,0,0
04:28:12,root.batch6,0,0
04:28:12,root.batch7,0,0
04:28:12,root.batch1,0,0
04:28:12,root.batch4,0,0
04:28:12,root.batch5,0,0
04:28:12,root.batch2,0,0
04:28:12,root.batch3,0,0
04:28:12,root.bursty0,124,756736
04:28:12,root.bursty2,133,786432
04:28:12,root.bursty1,147,898048
04:28:12,root.batch0,3,-1024
04:28:13,root.default,0,0
04:28:13,root.batch6,0,0
04:28:13,root.batch7,0,0
04:28:13,root.batch1,0,0
04:28:13,root.batch4,0,0
04:28:13,root.batch5,0,0
04:28:13,root.batch2,0,0
04:28:13,root.batch3,0,0
04:28:13,root.bursty0,126,769024
04:28:13,root.bursty2,134,792576
04:28:13,root.bursty1,128,781312
04:28:13,root.batch0,3,-1024
04:28:14,root.default,0,0
04:28:14,root.batch6,0,0
04:28:14,root.batch7,0,0
04:28:14,root.batch1,0,0
04:28:14,root.batch4,0,0
04:28:14,root.batch5,0,0
04:28:14,root.batch2,0,0
04:28:14,root.batch3,0,0
04:28:14,root.bursty1,101,615424
04:28:14,root.bursty2,138,817152
04:28:14,root.bursty0,139,848896
04:28:14,root.batch0,3,-1024
04:28:15,root.default,0,0
04:28:15,root.batch6,0,0
04:28:15,root.batch7,0,0
04:28:15,root.batch1,0,0
04:28:15,root.batch4,0,0
04:28:15,root.batch5,0,0
04:28:15,root.batch2,0,0
04:28:15,root.batch3,0,0
04:28:15,root.bursty1,94,572416
04:28:15,root.bursty2,144,854016
04:28:15,root.bursty0,145,885760
04:28:15,root.batch0,3,-1024
04:28:16,root.default,0,0
04:28:16,root.batch6,0,0
04:28:16,root.batch7,0,0
04:28:16,root.batch1,0,0
04:28:16,root.batch4,0,0
04:28:16,root.batch5,0,0
04:28:16,root.batch2,0,0
04:28:16,root.batch3,0,0
04:28:16,root.bursty1,94,572416
04:28:16,root.bursty2,145,860160
04:28:16,root.bursty0,147,898048
04:28:16,root.batch0,3,-1024
04:28:17,root.default,0,0
04:28:17,root.batch6,0,0
04:28:17,root.batch7,0,0
04:28:17,root.batch1,0,0
04:28:17,root.batch4,0,0
04:28:17,root.batch5,0,0
04:28:17,root.batch2,0,0
04:28:17,root.batch3,0,0
04:28:17,root.bursty1,110,670720
04:28:17,root.bursty2,145,860160
04:28:17,root.bursty0,147,898048
04:28:17,root.batch0,3,-1024
04:28:18,root.default,0,0
04:28:18,root.batch6,0,0
04:28:18,root.batch7,0,0
04:28:18,root.batch1,0,0
04:28:18,root.batch4,0,0
04:28:18,root.batch5,0,0
04:28:18,root.batch2,0,0
04:28:18,root.batch3,0,0
04:28:18,root.bursty1,116,707584
04:28:18,root.bursty2,145,860160
04:28:18,root.bursty0,147,898048
04:28:18,root.batch0,3,-1024
04:28:19,root.default,0,0
04:28:19,root.batch6,0,0
04:28:19,root.batch7,0,0
04:28:19,root.batch1,0,0
04:28:19,root.batch4,0,0
04:28:19,root.batch5,0,0
04:28:19,root.batch2,0,0
04:28:19,root.batch3,0,0
04:28:19,root.bursty1,116,707584
04:28:19,root.bursty2,145,860160
04:28:19,root.bursty0,147,898048
04:28:19,root.batch0,3,-1024
04:28:20,root.default,0,0
04:28:20,root.batch6,0,0
04:28:20,root.batch7,0,0
04:28:20,root.batch1,0,0
04:28:20,root.batch4,0,0
04:28:20,root.batch5,0,0
04:28:20,root.batch2,0,0
04:28:20,root.batch3,0,0
04:28:20,root.bursty1,111,676864
04:28:20,root.bursty2,145,860160
04:28:20,root.bursty0,147,898048
04:28:20,root.batch0,3,-1024
04:28:21,root.default,0,0
04:28:21,root.batch6,0,0
04:28:21,root.batch7,0,0
04:28:21,root.batch1,0,0
04:28:21,root.batch4,0,0
04:28:21,root.batch5,0,0
04:28:21,root.batch2,0,0
04:28:21,root.batch3,0,0
04:28:21,root.bursty1,98,596992
04:28:21,root.bursty0,139,848896
04:28:21,root.bursty2,145,860160
04:28:21,root.batch0,3,-1024
04:28:22,root.default,0,0
04:28:22,root.batch6,0,0
04:28:22,root.batch7,0,0
04:28:22,root.batch1,0,0
04:28:22,root.batch4,0,0
04:28:22,root.batch5,0,0
04:28:22,root.batch2,0,0
04:28:22,root.batch3,0,0
04:28:22,root.bursty0,117,713728
04:28:22,root.bursty1,122,744448
04:28:22,root.bursty2,144,854016
04:28:22,root.batch0,3,-1024
04:28:23,root.default,0,0
04:28:23,root.batch6,0,0
04:28:23,root.batch7,0,0
04:28:23,root.batch1,0,0
04:28:23,root.batch4,0,0
04:28:23,root.batch5,0,0
04:28:23,root.batch2,0,0
04:28:23,root.batch3,0,0
04:28:23,root.bursty0,123,750592
04:28:23,root.bursty1,131,799744
04:28:23,root.bursty2,143,847872
04:28:23,root.batch0,3,-1024
04:28:24,root.default,0,0
04:28:24,root.batch6,0,0
04:28:24,root.batch7,0,0
04:28:24,root.batch1,0,0
04:28:24,root.batch4,0,0
04:28:24,root.batch5,0,0
04:28:24,root.batch2,0,0
04:28:24,root.batch3,0,0
04:28:24,root.bursty1,138,744448
04:28:24,root.bursty0,122,744448
04:28:24,root.bursty2,142,841728
04:28:24,root.batch0,3,-1024
04:28:25,root.default,0,0
04:28:25,root.batch6,0,0
04:28:25,root.batch7,0,0
04:28:25,root.batch1,0,0
04:28:25,root.batch4,0,0
04:28:25,root.batch5,0,0
04:28:25,root.batch2,0,0
04:28:25,root.batch3,0,0
04:28:25,root.bursty0,128,781312
04:28:25,root.bursty1,164,789504
04:28:25,root.bursty2,135,798720
04:28:25,root.batch0,3,-1024
04:28:26,root.default,0,0
04:28:26,root.batch6,0,0
04:28:26,root.batch7,0,0
04:28:26,root.batch1,0,0
04:28:26,root.batch4,0,0
04:28:26,root.batch5,0,0
04:28:26,root.batch2,0,0
04:28:26,root.batch3,0,0
04:28:26,root.bursty0,116,707584
04:28:26,root.bursty2,140,829440
04:28:26,root.bursty1,188,838656
04:28:26,root.batch0,3,-1024
04:28:27,root.default,0,0
04:28:27,root.batch6,0,0
04:28:27,root.batch7,0,0
04:28:27,root.batch1,0,0
04:28:27,root.batch4,0,0
04:28:27,root.batch5,0,0
04:28:27,root.batch2,0,0
04:28:27,root.batch3,0,0
04:28:27,root.bursty2,133,786432
04:28:27,root.bursty0,129,787456
04:28:27,root.bursty1,188,838656
04:28:27,root.batch0,3,-1024
04:28:28,root.default,0,0
04:28:28,root.batch6,0,0
04:28:28,root.batch7,0,0
04:28:28,root.batch1,0,0
04:28:28,root.batch4,0,0
04:28:28,root.batch5,0,0
04:28:28,root.batch2,0,0
04:28:28,root.batch3,0,0
04:28:28,root.bursty2,126,743424
04:28:28,root.bursty0,137,836608
04:28:28,root.bursty1,188,838656
04:28:28,root.batch0,3,-1024
04:28:29,root.default,0,0
04:28:29,root.batch6,0,0
04:28:29,root.batch7,0,0
04:28:29,root.batch1,0,0
04:28:29,root.batch4,0,0
04:28:29,root.batch5,0,0
04:28:29,root.batch2,0,0
04:28:29,root.batch3,0,0
04:28:29,root.bursty2,132,780288
04:28:29,root.bursty1,188,838656
04:28:29,root.bursty0,138,842752
04:28:29,root.batch0,3,-1024
04:28:30,root.default,0,0
04:28:30,root.batch6,0,0
04:28:30,root.batch7,0,0
04:28:30,root.batch1,0,0
04:28:30,root.batch4,0,0
04:28:30,root.batch5,0,0
04:28:30,root.batch2,0,0
04:28:30,root.batch3,0,0
04:28:30,root.bursty2,134,792576
04:28:30,root.bursty1,188,838656
04:28:30,root.bursty0,138,842752
04:28:30,root.batch0,3,-1024
04:28:31,root.default,0,0
04:28:31,root.batch6,0,0
04:28:31,root.batch7,0,0
04:28:31,root.batch1,0,0
04:28:31,root.batch4,0,0
04:28:31,root.batch5,0,0
04:28:31,root.batch2,0,0
04:28:31,root.batch3,0,0
04:28:31,root.bursty2,140,829440
04:28:31,root.bursty1,186,834560
04:28:31,root.bursty0,138,842752
04:28:31,root.batch0,3,-1024
04:28:32,root.default,0,0
04:28:32,root.batch6,0,0
04:28:32,root.batch7,0,0
04:28:32,root.batch1,0,0
04:28:32,root.batch4,0,0
04:28:32,root.batch5,0,0
04:28:32,root.batch2,0,0
04:28:32,root.batch3,0,0
04:28:32,root.bursty1,156,773120
04:28:32,root.bursty2,143,847872
04:28:32,root.bursty0,139,848896
04:28:32,root.batch0,3,-1024
04:28:33,root.default,0,0
04:28:33,root.batch6,0,0
04:28:33,root.batch7,0,0
