04:02:43,root.bursty0,0,0
04:28:33,root.batch1,0,0
04:28:33,root.batch4,0,0
04:28:33,root.batch5,0,0
04:28:33,root.batch2,0,0
04:28:33,root.batch3,0,0
04:28:33,root.bursty1,144,748544
04:28:33,root.bursty0,139,848896
04:28:33,root.bursty2,149,884736
04:28:33,root.batch0,3,-1024
04:28:34,root.default,0,0
04:28:34,root.batch6,0,0
04:28:34,root.batch7,0,0
04:28:34,root.batch1,0,0
04:28:34,root.batch4,0,0
04:28:34,root.batch5,0,0
04:28:34,root.batch2,0,0
04:28:34,root.batch3,0,0
04:28:34,root.bursty1,140,740352
04:28:34,root.bursty0,139,848896
04:28:34,root.bursty2,152,903168
04:28:34,root.batch0,3,-1024
04:28:35,root.default,0,0
04:28:35,root.batch6,0,0
04:28:35,root.batch7,0,0
04:28:35,root.batch1,0,0
04:28:35,root.batch4,0,0
04:28:35,root.batch5,0,0
04:28:35,root.batch2,0,0
04:28:35,root.batch3,0,0
04:28:35,root.bursty1,142,744448
04:28:35,root.bursty0,139,848896
04:28:35,root.bursty2,152,903168
04:28:35,root.batch0,3,-1024
04:28:36,root.default,0,0
04:28:36,root.batch6,0,0
04:28:36,root.batch7,0,0
04:28:36,root.batch1,0,0
04:28:36,root.batch4,0,0
04:28:36,root.batch5,0,0
04:28:36,root.batch2,0,0
04:28:36,root.batch3,0,0
04:28:36,root.bursty1,144,748544
04:28:36,root.bursty0,139,848896
04:28:36,root.bursty2,152,903168
04:28:36,root.batch0,3,-1024
04:28:37,root.default,0,0
04:28:37,root.batch6,0,0
04:28:37,root.batch7,0,0
04:28:37,root.batch1,0,0
04:28:37,root.batch4,0,0
04:28:37,root.batch5,0,0
04:28:37,root.batch2,0,0
04:28:37,root.batch3,0,0
04:28:37,root.bursty1,144,748544
04:28:37,root.bursty0,139,848896
04:28:37,root.bursty2,152,903168
04:28:37,root.batch0,3,-1024
04:28:38,root.default,0,0
04:28:38,root.batch6,0,0
04:28:38,root.batch7,0,0
04:28:38,root.batch1,0,0
04:28:38,root.batch4,0,0
04:28:38,root.batch5,0,0
04:28:38,root.batch2,0,0
04:28:38,root.batch3,0,0
04:28:38,root.bursty1,156,773120
04:28:38,root.bursty0,139,848896
04:28:38,root.bursty2,147,872448
04:28:38,root.batch0,3,-1024
04:28:39,root.default,0,0
04:28:39,root.batch6,0,0
04:28:39,root.batch7,0,0
04:28:39,root.batch1,0,0
04:28:39,root.batch4,0,0
04:28:39,root.batch5,0,0
04:28:39,root.batch2,0,0
04:28:39,root.batch3,0,0
04:28:39,root.bursty1,172,805888
04:28:39,root.bursty2,139,823296
04:28:39,root.bursty0,139,848896
04:28:39,root.batch0,3,-1024
04:28:40,root.default,0,0
04:28:40,root.batch6,0,0
04:28:40,root.batch7,0,0
04:28:40,root.batch1,0,0
04:28:40,root.batch4,0,0
04:28:40,root.batch5,0,0
04:28:40,root.batch2,0,0
04:28:40,root.batch3,0,0
04:28:40,root.bursty0,134,818176
04:28:40,root.bursty1,178,818176
04:28:40,root.bursty2,140,829440
04:28:40,root.batch0,3,-1024
04:28:41,root.default,0,0
04:28:41,root.batch6,0,0
04:28:41,root.batch7,0,0
04:28:41,root.batch1,0,0
04:28:41,root.batch4,0,0
04:28:41,root.batch5,0,0
04:28:41,root.batch2,0,0
04:28:41,root.batch3,0,0
04:28:41,root.bursty2,140,829440
04:28:41,root.bursty1,186,834560
04:28:41,root.bursty0,137,836608
04:28:41,root.batch0,3,-1024
04:28:42,root.default,0,0
04:28:42,root.batch6,0,0
04:28:42,root.batch7,0,0
04:28:42,root.batch1,0,0
04:28:42,root.batch4,0,0
04:28:42,root.batch5,0,0
04:28:42,root.batch2,0,0
04:28:42,root.batch3,0,0
04:28:42,root.bursty0,134,818176
04:28:42,root.bursty1,182,826368
04:28:42,root.bursty2,144,854016
04:28:42,root.batch0,3,-1024
04:28:43,root.default,0,0
04:28:43,root.batch6,0,0
04:28:43,root.batch7,0,0
04:28:43,root.batch1,0,0
04:28:43,root.batch4,0,0
04:28:43,root.batch5,0,0
04:28:43,root.batch2,0,0
04:28:43,root.batch3,0,0
04:28:43,root.bursty0,125,762880
04:28:43,root.bursty1,170,796672
04:28:43,root.bursty2,150,890880
04:28:43,root.batch0,3,-1024
04:28:44,root.default,0,0
04:28:44,root.batch6,0,0
04:28:44,root.batch7,0,0
04:28:44,root.batch1,0,0
04:28:44,root.batch4,0,0
04:28:44,root.batch5,0,0
04:28:44,root.batch2,0,0
04:28:44,root.batch3,0,0
04:28:44,root.bursty1,150,681984
04:28:44,root.bursty0,136,830464
04:28:44,root.bursty2,155,921600
04:28:44,root.batch0,3,-1024
04:28:45,root.default,0,0
04:28:45,root.batch6,0,0
04:28:45,root.batch7,0,0
04:28:45,root.batch1,0,0
04:28:45,root.batch4,0,0
04:28:45,root.batch5,0,0
04:28:45,root.batch2,0,0
04:28:45,root.batch3,0,0
04:28:45,root.bursty1,110,501760
04:28:45,root.bursty2,158,940032
04:28:45,root.bursty0,157,959488
04:28:45,root.batch0,3,-1024
04:28:46,root.default,0,0
04:28:46,root.batch6,0,0
04:28:46,root.batch7,0,0
04:28:46,root.batch1,0,0
04:28:46,root.batch4,0,0
04:28:46,root.batch5,0,0
04:28:46,root.batch2,0,0
04:28:46,root.batch3,0,0
04:28:46,root.bursty1,72,333824
04:28:46,root.bursty2,175,1044480
04:28:46,root.bursty0,169,1033216
04:28:46,root.batch0,3,-1024
04:28:47,root.default,0,0
04:28:47,root.batch6,0,0
04:28:47,root.batch7,0,0
04:28:47,root.batch1,0,0
04:28:47,root.batch4,0,0
04:28:47,root.batch5,0,0
04:28:47,root.batch2,0,0
04:28:47,root.batch3,0,0
04:28:47,root.bursty1,43,245760
04:28:47,root.bursty2,183,1093632
04:28:47,root.bursty0,179,1094656
04:28:47,root.batch0,3,-1024
04:28:48,root.default,0,0
04:28:48,root.batch6,0,0
04:28:48,root.batch7,0,0
04:28:48,root.batch1,0,0
04:28:48,root.batch4,0,0
04:28:48,root.batch5,0,0
04:28:48,root.batch2,0,0
04:28:48,root.batch3,0,0
04:28:48,root.bursty1,41,241664
04:28:48,root.bursty2,186,1112064
04:28:48,root.bursty0,182,1113088
04:28:48,root.batch0,3,-1024
04:28:49,root.default,0,0
04:28:49,root.batch6,0,0
04:28:49,root.batch7,0,0
04:28:49,root.batch1,0,0
04:28:49,root.batch4,0,0
04:28:49,root.batch5,0,0
04:28:49,root.batch2,0,0
04:28:49,root.batch3,0,0
04:28:49,root.bursty1,41,241664
04:28:49,root.bursty2,186,1112064
04:28:49,root.bursty0,182,1113088
04:28:49,root.batch0,3,-1024
04:28:50,root.default,0,0
04:28:50,root.batch6,0,0
04:28:50,root.batch7,0,0
04:28:50,root.batch1,0,0
04:28:50,root.batch4,0,0
04:28:50,root.batch5,0,0
04:28:50,root.batch2,0,0
04:28:50,root.batch3,0,0
04:28:50,root.bursty1,31,180224
04:28:50,root.bursty0,184,1125376
04:28:50,root.bursty2,193,1155072
04:28:50,root.batch0,3,-1024
04:28:51,root.default,0,0
04:28:51,root.batch6,0,0
04:28:51,root.batch7,0,0
04:28:51,root.batch1,0,0
04:28:51,root.batch4,0,0
04:28:51,root.batch5,0,0
04:28:51,root.batch2,0,0
04:28:51,root.batch3,0,0
04:28:51,root.bursty1,3,8192
04:28:51,root.bursty2,201,1196032
04:28:51,root.bursty0,196,1199104
04:28:51,root.batch0,3,-1024
04:28:52,root.default,0,0
04:28:52,root.batch6,0,0
04:28:52,root.batch7,0,0
04:28:52,root.batch1,0,0
04:28:52,root.batch4,0,0
04:28:52,root.batch5,0,0
04:28:52,root.batch2,0,0
04:28:52,root.batch3,0,0
04:28:52,root.bursty1,2,2048
04:28:52,root.bursty0,206,1154048
04:28:52,root.bursty2,222,1251328
04:28:52,root.batch0,3,-1024
04:28:53,root.default,0,0
04:28:53,root.batch6,0,0
04:28:53,root.batch7,0,0
04:28:53,root.batch1,0,0
04:28:53,root.batch4,0,0
04:28:53,root.batch5,0,0
04:28:53,root.batch2,0,0
04:28:53,root.batch3,0,0
04:28:53,root.bursty1,2,2048
04:28:53,root.bursty0,245,1229824
04:28:53,root.bursty2,224,1255424
04:28:53,root.batch0,3,-1024
04:28:54,root.default,0,0
04:28:54,root.batch6,0,0
04:28:54,root.batch7,0,0
04:28:54,root.batch1,0,0
04:28:54,root.batch4,0,0
04:28:54,root.batch5,0,0
04:28:54,root.batch2,0,0
04:28:54,root.batch3,0,0
04:28:54,root.bursty1,2,2048
04:28:54,root.bursty0,250,1121280
04:28:54,root.bursty2,233,1261568
04:28:54,root.batch0,3,-1024
04:28:55,root.default,0,0
04:28:55,root.batch6,0,0
04:28:55,root.batch7,0,0
04:28:55,root.batch1,0,0
04:28:55,root.batch4,0,0
04:28:55,root.batch5,0,0
04:28:55,root.batch2,0,0
04:28:55,root.batch3,0,0
04:28:55,root.bursty1,2,2048
04:28:55,root.bursty0,291,1143808
04:28:55,root.bursty2,238,1267712
04:28:55,root.batch0,3,-1024
04:28:56,root.default,0,0
04:28:56,root.batch6,0,0
04:28:56,root.batch7,0,0
04:28:56,root.batch1,0,0
04:28:56,root.batch4,0,0
04:28:56,root.batch5,0,0
04:28:56,root.batch2,0,0
04:28:56,root.batch3,0,0
04:28:56,root.bursty1,16,88064
04:28:56,root.bursty0,291,1070080
04:28:56,root.bursty2,237,1245184
04:28:56,root.batch0,3,-1024
04:28:57,root.default,0,0
04:28:57,root.batch6,0,0
04:28:57,root.batch7,0,0
04:28:57,root.batch1,0,0
04:28:57,root.batch4,0,0
04:28:57,root.batch5,0,0
04:28:57,root.batch2,0,0
04:28:57,root.batch3,0,0
04:28:57,root.bursty1,51,303104
04:28:57,root.bursty0,278,982016
04:28:57,root.bursty2,222,1153024
04:28:57,root.batch0,3,-1024
04:28:58,root.default,0,0
04:28:58,root.batch6,0,0
04:28:58,root.batch7,0,0
04:28:58,root.batch1,0,0
04:28:58,root.batch4,0,0
04:28:58,root.batch5,0,0
04:28:58,root.batch2,0,0
04:28:58,root.batch3,0,0
04:28:58,root.bursty1,88,535552
04:28:58,root.bursty0,243,881664
04:28:58,root.bursty2,186,1013760
04:28:58,root.batch0,3,-1024
04:28:59,root.default,0,0
04:28:59,root.batch6,0,0
04:28:59,root.batch7,0,0
04:28:59,root.batch1,0,0
04:28:59,root.batch4,0,0
04:28:59,root.batch5,0,0
04:28:59,root.batch2,0,0
04:28:59,root.batch3,0,0
04:28:59,root.bursty1,119,726016
04:28:59,root.bursty0,221,828416
04:28:59,root.bursty2,166,899072
04:28:59,root.batch0,3,-1024
04:29:00,root.default,0,0
04:29:00,root.batch6,0,0
04:29:00,root.batch7,0,0
04:29:00,root.batch1,0,0
04:29:00,root.batch4,0,0
04:29:00,root.batch5,0,0
04:29:00,root.batch2,0,0
04:29:00,root.batch3,0,0
04:29:00,root.bursty0,169,705536
04:29:00,root.bursty2,174,858112
04:29:00,root.bursty1,142,867328
04:29:00,root.batch0,3,-1024
04:29:01,root.default,0,0
04:29:01,root.batch6,0,0
04:29:01,root.batch7,0,0
04:29:01,root.batch1,0,0
04:29:01,root.batch4,0,0
04:29:01,root.batch5,0,0
04:29:01,root.batch2,0,0
04:29:01,root.batch3,0,0
04:29:01,root.bursty0,129,623616
04:29:01,root.bursty2,220,911360
04:29:01,root.bursty1,150,916480
04:29:01,root.batch0,3,-1024
04:29:02,root.default,0,0
04:29:02,root.batch6,0,0
04:29:02,root.batch7,0,0
04:29:02,root.batch1,0,0
04:29:02,root.batch4,0,0
04:29:02,root.batch5,0,0
04:29:02,root.batch2,0,0
04:29:02,root.batch3,0,0
04:29:02,root.bursty0,103,570368
04:29:02,root.bursty1,154,941056
04:29:02,root.bursty2,258,948224
04:29:02,root.batch0,3,-1024
04:29:03,root.default,0,0
04:29:03,root.batch6,0,0
04:29:03,root.batch7,0,0
04:29:03,root.batch1,0,0
04:29:03,root.batch4,0,0
04:29:03,root.batch5,0,0
04:29:03,root.batch2,0,0
04:29:03,root.batch3,0,0
04:29:03,root.bursty0,91,545792
04:29:03,root.bursty2,281,974848
04:29:03,root.bursty1,160,977920
04:29:03,root.batch0,3,-1024
04:29:05,root.default,0,0
04:29:05,root.batch6,0,0
04:29:05,root.batch7,0,0
04:29:05,root.batch1,0,0
04:29:05,root.batch4,0,0
04:29:05,root.batch5,0,0
04:29:05,root.batch2,0,0
04:29:05,root.batch3,0,0
04:29:05,root.bursty0,89,541696
04:29:05,root.bursty2,253,942080
04:29:05,root.bursty1,169,1033216
04:29:05,root.batch0,3,-1024
04:29:06,root.default,0,0
04:29:06,root.batch6,0,0
04:29:06,root.batch7,0,0
04:29:06,root.batch1,0,0
04:29:06,root.batch4,0,0
04:29:06,root.batch5,0,0
04:29:06,root.batch2,0,0
04:29:06,root.batch3,0,0
04:29:06,root.bursty0,89,541696
04:29:06,root.bursty2,235,937984
04:29:06,root.bursty1,169,1033216
04:29:06,root.batch0,3,-1024
04:29:07,root.default,0,0
04:29:07,root.batch6,0,0
04:29:07,root.batch7,0,0
04:29:07,root.batch1,0,0
04:29:07,root.batch4,0,0
04:29:07,root.batch5,0,0
04:29:07,root.batch2,0,0
04:29:07,root.batch3,0,0
04:29:07,root.bursty0,89,541696
04:29:07,root.bursty2,238,956416
04:29:07,root.bursty1,169,1033216
04:29:07,root.batch0,3,-1024
04:29:08,root.default,0,0
04:29:08,root.batch6,0,0
04:29:08,root.batch7,0,0
04:29:08,root.batch1,0,0
04:29:08,root.batch4,0,0
04:29:08,root.batch5,0,0
04:29:08,root.batch2,0,0
04:29:08,root.batch3,0,0
04:29:08,root.bursty0,89,541696
04:29:08,root.bursty2,238,956416
04:29:08,root.bursty1,169,1033216
04:29:08,root.batch0,3,-1024
04:29:09,root.default,0,0
04:29:09,root.batch6,0,0
04:29:09,root.batch7,0,0
04:29:09,root.batch1,0,0
04:29:09,root.batch4,0,0
04:29:09,root.batch5,0,0
04:29:09,root.batch2,0,0
04:29:09,root.batch3,0,0
04:29:09,root.bursty0,89,541696
04:29:09,root.bursty2,227,946176
04:29:09,root.bursty1,170,1039360
04:29:09,root.batch0,3,-1024
04:29:10,root.default,0,0
04:29:10,root.batch6,0,0
04:29:10,root.batch7,0,0
04:29:10,root.batch1,0,0
04:29:10,root.batch4,0,0
04:29:10,root.batch5,0,0
04:29:10,root.batch2,0,0
04:29:10,root.batch3,0,0
04:29:10,root.bursty0,89,541696
04:29:10,root.bursty2,184,886784
04:29:10,root.bursty1,173,1057792
04:29:10,root.batch0,3,-1024
04:29:11,root.default,0,0
04:29:11,root.batch6,0,0
04:29:11,root.batch7,0,0
04:29:11,root.batch1,0,0
04:29:11,root.batch4,0,0
04:29:11,root.batch5,0,0
04:29:11,root.batch2,0,0
04:29:11,root.batch3,0,0
04:29:11,root.bursty0,87,529408
04:29:11,root.bursty2,163,872448
04:29:11,root.bursty1,173,1057792
04:29:11,root.batch0,3,-1024
04:29:12,root.default,0,0
04:29:12,root.batch6,0,0
04:29:12,root.batch7,0,0
04:29:12,root.batch1,0,0
04:29:12,root.batch4,0,0
04:29:12,root.batch5,0,0
04:29:12,root.batch2,0,0
04:29:12,root.batch3,0,0
04:29:12,root.bursty0,86,523264
04:29:12,root.bursty2,151,880640
04:29:12,root.bursty1,173,1057792
04:29:12,root.batch0,3,-1024
04:29:13,root.default,0,0
04:29:13,root.batch6,0,0
04:29:13,root.batch7,0,0
04:29:13,root.batch1,0,0
04:29:13,root.batch4,0,0
04:29:13,root.batch5,0,0
04:29:13,root.batch2,0,0
04:29:13,root.batch3,0,0
04:29:13,root.bursty0,85,517120
04:29:13,root.bursty2,148,878592
04:29:13,root.bursty1,173,1057792
04:29:13,root.batch0,3,-1024
04:29:14,root.default,0,0
04:29:14,root.batch6,0,0
04:29:14,root.batch7,0,0
04:29:14,root.batch1,0,0
04:29:14,root.batch4,0,0
04:29:14,root.batch5,0,0
04:29:14,root.batch2,0,0
04:29:14,root.batch3,0,0
04:29:14,root.bursty0,76,461824
04:29:14,root.bursty2,154,915456
04:29:14,root.bursty1,173,1057792
04:29:14,root.batch0,3,-1024
04:29:15,root.default,0,0
04:29:15,root.batch6,0,0
04:29:15,root.batch7,0,0
04:29:15,root.batch1,0,0
04:29:15,root.batch4,0,0
04:29:15,root.batch5,0,0
04:29:15,root.batch2,0,0
04:29:15,root.batch3,0,0
04:29:15,root.bursty0,53,320512
04:29:15,root.bursty2,169,1007616
04:29:15,root.bursty1,173,1057792
04:29:15,root.batch0,3,-1024
04:29:16,root.default,0,0
04:29:16,root.batch6,0,0
04:29:16,root.batch7,0,0
04:29:16,root.batch1,0,0
04:29:16,root.batch4,0,0
04:29:16,root.batch5,0,0
04:29:16,root.batch2,0,0
04:29:16,root.batch3,0,0
04:29:16,root.bursty0,32,191488
04:29:16,root.bursty1,178,1088512
04:29:16,root.bursty2,189,1130496
04:29:16,root.batch0,3,-1024
04:29:17,root.default,0,0
04:29:17,root.batch6,0,0
04:29:17,root.batch7,0,0
04:29:17,root.batch1,0,0
04:29:17,root.batch4,0,0
04:29:17,root.batch5,0,0
04:29:17,root.batch2,0,0
04:29:17,root.batch3,0,0
04:29:17,root.bursty0,22,130048
04:29:17,root.bursty2,189,1130496
04:29:17,root.bursty1,192,1174528
04:29:17,root.batch0,3,-1024
04:29:18,root.default,0,0
04:29:18,root.batch6,0,0
04:29:18,root.batch7,0,0
04:29:18,root.batch1,0,0
04:29:18,root.batch4,0,0
04:29:18,root.batch5,0,0
04:29:18,root.batch2,0,0
04:29:18,root.batch3,0,0
04:29:18,root.bursty0,14,80896
04:29:18,root.bursty2,197,1179648
04:29:18,root.bursty1,196,1199104
04:29:18,root.batch0,3,-1024
04:29:19,root.default,0,0
04:29:19,root.batch6,0,0
04:29:19,root.batch7,0,0
04:29:19,root.batch1,0,0
04:29:19,root.batch4,0,0
04:29:19,root.batch5,0,0
04:29:19,root.batch2,0,0
04:29:19,root.batch3,0,0
04:29:19,root.bursty0,14,80896
04:29:19,root.bursty2,198,1185792
04:29:19,root.bursty1,196,1199104
04:29:19,root.batch0,3,-1024
04:29:20,root.default,0,0
04:29:20,root.batch6,0,0
04:29:20,root.batch7,0,0
04:29:20,root.batch1,0,0
04:29:20,root.batch4,0,0
04:29:20,root.batch5,0,0
04:29:20,root.batch2,0,0
04:29:20,root.batch3,0,0
04:29:20,root.bursty0,13,74752
04:29:20,root.bursty2,198,1185792
04:29:20,root.bursty1,196,1199104
04:29:20,root.batch0,3,-1024
04:29:21,root.default,0,0
04:29:21,root.batch6,0,0
04:29:21,root.batch7,0,0
04:29:21,root.batch1,0,0
04:29:21,root.batch4,0,0
04:29:21,root.batch5,0,0
04:29:21,root.batch2,0,0
04:29:21,root.batch3,0,0
04:29:21,root.bursty0,12,68608
04:29:21,root.bursty2,197,1179648
04:29:21,root.bursty1,198,1211392
04:29:21,root.batch0,3,-1024
04:29:22,root.default,0,0
04:29:22,root.batch6,0,0
04:29:22,root.batch7,0,0
04:29:22,root.batch1,0,0
04:29:22,root.batch4,0,0
04:29:22,root.batch5,0,0
04:29:22,root.batch2,0,0
04:29:22,root.batch3,0,0
04:29:22,root.bursty0,1,1024
04:29:22,root.bursty2,207,1241088
04:29:22,root.bursty1,198,1211392
04:29:22,root.batch0,3,-1024
04:29:23,root.default,0,0
04:29:23,root.batch6,0,0
04:29:23,root.batch7,0,0
04:29:23,root.batch1,0,0
04:29:23,root.batch4,0,0
04:29:23,root.batch5,0,0
04:29:23,root.batch2,0,0
04:29:23,root.batch3,0,0
04:29:23,root.bursty0,1,1024
04:29:23,root.bursty1,198,1211392
04:29:23,root.bursty2,209,1253376
04:29:23,root.batch0,3,-1024
04:29:24,root.default,0,0
04:29:24,root.batch6,0,0
04:29:24,root.batch7,0,0
04:29:24,root.batch1,0,0
04:29:24,root.batch4,0,0
04:29:24,root.batch5,0,0
04:29:24,root.batch2,0,0
04:29:24,root.batch3,0,0
04:29:24,root.bursty0,1,1024
04:29:24,root.bursty1,198,1211392
04:29:24,root.bursty2,209,1253376
04:29:24,root.batch0,3,-1024
04:29:25,root.default,0,0
04:29:25,root.batch6,0,0
04:29:25,root.batch7,0,0
04:29:25,root.batch1,0,0
04:29:25,root.batch4,0,0
04:29:25,root.batch5,0,0
04:29:25,root.batch2,0,0
04:29:25,root.batch3,0,0
04:29:25,root.bursty0,1,1024
04:29:25,root.bursty1,198,1211392
04:29:25,root.bursty2,209,1253376
04:29:25,root.batch0,3,-1024
04:29:26,root.default,0,0
04:29:26,root.batch6,0,0
04:29:26,root.batch7,0,0
04:29:26,root.batch1,0,0
04:29:26,root.batch4,0,0
04:29:26,root.batch5,0,0
04:29:26,root.batch2,0,0
04:29:26,root.batch3,0,0
04:29:26,root.bursty0,1,1024
04:29:26,root.bursty1,198,1211392
04:29:26,root.bursty2,209,1253376
04:29:26,root.batch0,3,-1024
04:29:27,root.default,0,0
04:29:27,root.batch6,0,0
04:29:27,root.batch7,0,0
04:29:27,root.batch1,0,0
04:29:27,root.batch4,0,0
04:29:27,root.batch5,0,0
04:29:27,root.batch2,0,0
04:29:27,root.batch3,0,0
04:29:27,root.bursty0,1,1024
04:29:27,root.bursty1,194,1186816
04:29:27,root.bursty2,209,1253376
04:29:27,root.batch0,3,-1024
04:29:28,root.bursty0,0,0
04:29:28,root.default,0,0
04:29:28,root.batch6,0,0
04:29:28,root.batch7,0,0
04:29:28,root.batch1,0,0
04:29:28,root.batch4,0,0
04:29:28,root.batch5,0,0
04:29:28,root.batch2,0,0
04:29:28,root.batch3,0,0
04:29:28,root.bursty1,168,1027072
04:29:28,root.bursty2,219,1319936
04:29:28,root.batch0,3,-1024
04:29:29,root.bursty0,0,0
04:29:29,root.default,0,0
04:29:29,root.batch6,0,0
04:29:29,root.batch7,0,0
04:29:29,root.batch1,0,0
04:29:29,root.batch4,0,0
04:29:29,root.batch5,0,0
04:29:29,root.batch2,0,0
04:29:29,root.batch3,0,0
04:29:29,root.bursty1,162,990208
04:29:29,root.bursty2,225,1356800
04:29:29,root.batch0,3,-1024
04:29:30,root.bursty0,0,0
04:29:30,root.default,0,0
04:29:30,root.batch6,0,0
04:29:30,root.batch7,0,0
04:29:30,root.batch1,0,0
04:29:30,root.batch4,0,0
04:29:30,root.batch5,0,0
04:29:30,root.batch2,0,0
04:29:30,root.batch3,0,0
04:29:30,root.bursty1,158,965632
04:29:30,root.bursty2,229,1381376
04:29:30,root.batch0,3,-1024
04:29:31,root.bursty0,0,0
04:29:31,root.default,0,0
04:29:31,root.batch6,0,0
04:29:31,root.batch7,0,0
04:29:31,root.batch1,0,0
04:29:31,root.batch4,0,0
04:29:31,root.batch5,0,0
04:29:31,root.batch2,0,0
04:29:31,root.batch3,0,0
04:29:31,root.bursty1,155,947200
04:29:31,root.bursty2,231,1393664
04:29:31,root.batch0,3,-1024
04:29:32,root.default,0,0
04:29:32,root.batch6,0,0
04:29:32,root.batch7,0,0
04:29:32,root.batch1,0,0
04:29:32,root.batch4,0,0
04:29:32,root.batch5,0,0
04:29:32,root.batch2,0,0
04:29:32,root.batch3,0,0
04:29:32,root.bursty0,1,1024
04:29:32,root.bursty1,161,984064
04:29:32,root.bursty2,231,1393664
04:29:32,root.batch0,3,-1024
04:29:33,root.default,0,0
04:29:33,root.batch6,0,0
04:29:33,root.batch7,0,0
04:29:33,root.batch1,0,0
04:29:33,root.batch4,0,0
04:29:33,root.batch5,0,0
04:29:33,root.batch2,0,0
04:29:33,root.batch3,0,0
04:29:33,root.bursty0,1,1024
04:29:33,root.bursty1,172,1051648
04:29:33,root.bursty2,231,1393664
04:29:33,root.batch0,3,-1024
04:29:34,root.default,0,0
04:29:34,root.batch6,0,0
04:29:34,root.batch7,0,0
04:29:34,root.batch1,0,0
04:29:34,root.batch4,0,0
04:29:34,root.batch5,0,0
04:29:34,root.batch2,0,0
04:29:34,root.batch3,0,0
04:29:34,root.bursty0,1,1024
04:29:34,root.bursty1,171,1045504
04:29:34,root.bursty2,231,1393664
04:29:34,root.batch0,3,-1024
04:29:35,root.default,0,0
04:29:35,root.batch6,0,0
04:29:35,root.batch7,0,0
04:29:35,root.batch1,0,0
04:29:35,root.batch4,0,0
04:29:35,root.batch5,0,0
04:29:35,root.batch2,0,0
04:29:35,root.batch3,0,0
04:29:35,root.bursty0,1,1024
04:29:35,root.bursty1,180,1100800
04:29:35,root.bursty2,226,1362944
04:29:35,root.batch0,3,-1024
04:29:36,root.default,0,0
04:29:36,root.batch6,0,0
04:29:36,root.batch7,0,0
04:29:36,root.batch1,0,0
04:29:36,root.batch4,0,0
04:29:36,root.batch5,0,0
04:29:36,root.batch2,0,0
04:29:36,root.batch3,0,0
04:29:36,root.bursty0,1,1024
04:29:36,root.bursty1,187,1143808
04:29:36,root.bursty2,217,1307648
04:29:36,root.batch0,3,-1024
04:29:37,root.default,0,0
04:29:37,root.batch6,0,0
04:29:37,root.batch7,0,0
04:29:37,root.batch1,0,0
04:29:37,root.batch4,0,0
04:29:37,root.batch5,0,0
04:29:37,root.batch2,0,0
04:29:37,root.batch3,0,0
04:29:37,root.bursty0,1,1024
04:29:37,root.bursty1,194,1186816
04:29:37,root.bursty2,212,1276928
04:29:37,root.batch0,3,-1024
04:29:38,root.default,0,0
04:29:38,root.batch6,0,0
04:29:38,root.batch7,0,0
04:29:38,root.batch1,0,0
04:29:38,root.batch4,0,0
04:29:38,root.batch5,0,0
04:29:38,root.batch2,0,0
04:29:38,root.batch3,0,0
04:29:38,root.bursty0,1,1024
04:29:38,root.bursty1,197,1205248
04:29:38,root.bursty2,208,1252352
04:29:38,root.batch0,3,-1024
04:29:39,root.default,0,0
04:29:39,root.batch6,0,0
04:29:39,root.batch7,0,0
04:29:39,root.batch1,0,0
04:29:39,root.batch4,0,0
04:29:39,root.batch5,0,0
04:29:39,root.batch2,0,0
04:29:39,root.batch3,0,0
04:29:39,root.bursty0,1,1024
