04:02:43,root.bursty0,0,0
04:29:39,root.bursty2,193,1160192
04:29:39,root.bursty1,209,1278976
04:29:39,root.batch0,3,-1024
04:29:40,root.default,0,0
04:29:40,root.batch6,0,0
04:29:40,root.batch7,0,0
04:29:40,root.batch1,0,0
04:29:40,root.batch4,0,0
04:29:40,root.batch5,0,0
04:29:40,root.batch2,0,0
04:29:40,root.batch3,0,0
04:29:40,root.bursty0,1,1024
04:29:40,root.bursty2,185,1111040
04:29:40,root.bursty1,219,1340416
04:29:40,root.batch0,3,-1024
04:29:41,root.default,0,0
04:29:41,root.batch6,0,0
04:29:41,root.batch7,0,0
04:29:41,root.batch1,0,0
04:29:41,root.batch4,0,0
04:29:41,root.batch5,0,0
04:29:41,root.batch2,0,0
04:29:41,root.batch3,0,0
04:29:41,root.bursty0,1,1024
04:29:41,root.bursty2,180,1080320
04:29:41,root.bursty1,226,1383424
04:29:41,root.batch0,3,-1024
04:29:42,root.default,0,0
04:29:42,root.batch6,0,0
04:29:42,root.batch7,0,0
04:29:42,root.batch1,0,0
04:29:42,root.batch4,0,0
04:29:42,root.batch5,0,0
04:29:42,root.batch2,0,0
04:29:42,root.batch3,0,0
04:29:42,root.bursty0,1,1024
04:29:42,root.bursty2,179,1074176
04:29:42,root.bursty1,227,1389568
04:29:42,root.batch0,3,-1024
04:29:43,root.default,0,0
04:29:43,root.batch6,0,0
04:29:43,root.batch7,0,0
04:29:43,root.batch1,0,0
04:29:43,root.batch4,0,0
04:29:43,root.batch5,0,0
04:29:43,root.batch2,0,0
04:29:43,root.batch3,0,0
04:29:43,root.bursty0,2,7168
04:29:43,root.bursty2,178,1068032
04:29:43,root.bursty1,227,1389568
04:29:43,root.batch0,3,-1024
04:29:44,root.default,0,0
04:29:44,root.batch6,0,0
04:29:44,root.batch7,0,0
04:29:44,root.batch1,0,0
04:29:44,root.batch4,0,0
04:29:44,root.batch5,0,0
04:29:44,root.batch2,0,0
04:29:44,root.batch3,0,0
04:29:44,root.bursty0,4,19456
04:29:44,root.bursty2,172,1031168
04:29:44,root.bursty1,230,1408000
04:29:44,root.batch0,3,-1024
04:29:45,root.default,0,0
04:29:45,root.batch6,0,0
04:29:45,root.batch7,0,0
04:29:45,root.batch1,0,0
04:29:45,root.batch4,0,0
04:29:45,root.batch5,0,0
04:29:45,root.batch2,0,0
04:29:45,root.batch3,0,0
04:29:45,root.bursty0,22,130048
04:29:45,root.bursty2,147,877568
04:29:45,root.bursty1,227,1389568
04:29:45,root.batch0,3,-1024
04:29:46,root.default,0,0
04:29:46,root.batch6,0,0
04:29:46,root.batch7,0,0
04:29:46,root.batch1,0,0
04:29:46,root.batch4,0,0
04:29:46,root.batch5,0,0
04:29:46,root.batch2,0,0
04:29:46,root.batch3,0,0
04:29:46,root.bursty0,43,259072
04:29:46,root.bursty2,131,779264
04:29:46,root.bursty1,214,1309696
04:29:46,root.batch0,3,-1024
04:29:47,root.default,0,0
04:29:47,root.batch6,0,0
04:29:47,root.batch7,0,0
04:29:47,root.batch1,0,0
04:29:47,root.batch4,0,0
04:29:47,root.batch5,0,0
04:29:47,root.batch2,0,0
04:29:47,root.batch3,0,0
04:29:47,root.bursty0,71,431104
04:29:47,root.bursty2,120,711680
04:29:47,root.bursty1,208,1272832
04:29:47,root.batch0,3,-1024
04:29:48,root.default,0,0
04:29:48,root.batch6,0,0
04:29:48,root.batch7,0,0
04:29:48,root.batch1,0,0
04:29:48,root.batch4,0,0
04:29:48,root.batch5,0,0
04:29:48,root.batch2,0,0
04:29:48,root.batch3,0,0
04:29:48,root.bursty0,84,510976
04:29:48,root.bursty2,110,650240
04:29:48,root.bursty1,208,1272832
04:29:48,root.batch0,3,-1024
04:29:49,root.default,0,0
04:29:49,root.batch6,0,0
04:29:49,root.batch7,0,0
04:29:49,root.batch1,0,0
04:29:49,root.batch4,0,0
04:29:49,root.batch5,0,0
04:29:49,root.batch2,0,0
04:29:49,root.batch3,0,0
04:29:49,root.bursty0,93,566272
04:29:49,root.bursty2,106,625664
04:29:49,root.bursty1,208,1272832
04:29:49,root.batch0,3,-1024
04:29:50,root.default,0,0
04:29:50,root.batch6,0,0
04:29:50,root.batch7,0,0
04:29:50,root.batch1,0,0
04:29:50,root.batch4,0,0
04:29:50,root.batch5,0,0
04:29:50,root.batch2,0,0
04:29:50,root.batch3,0,0
04:29:50,root.bursty0,98,596992
04:29:50,root.bursty2,103,607232
04:29:50,root.bursty1,206,1260544
04:29:50,root.batch0,3,-1024
04:29:51,root.default,0,0
04:29:51,root.batch6,0,0
04:29:51,root.batch7,0,0
04:29:51,root.batch1,0,0
04:29:51,root.batch4,0,0
04:29:51,root.batch5,0,0
04:29:51,root.batch2,0,0
04:29:51,root.batch3,0,0
04:29:51,root.bursty2,94,551936
04:29:51,root.bursty0,107,652288
04:29:51,root.bursty1,206,1260544
04:29:51,root.batch0,3,-1024
04:29:52,root.default,0,0
04:29:52,root.batch6,0,0
04:29:52,root.batch7,0,0
04:29:52,root.batch1,0,0
04:29:52,root.batch4,0,0
04:29:52,root.batch5,0,0
04:29:52,root.batch2,0,0
04:29:52,root.batch3,0,0
04:29:52,root.bursty2,82,478208
04:29:52,root.bursty0,119,726016
04:29:52,root.bursty1,206,1260544
04:29:52,root.batch0,3,-1024
04:29:53,root.default,0,0
04:29:53,root.batch6,0,0
04:29:53,root.batch7,0,0
04:29:53,root.batch1,0,0
04:29:53,root.batch4,0,0
04:29:53,root.batch5,0,0
04:29:53,root.batch2,0,0
04:29:53,root.batch3,0,0
04:29:53,root.bursty2,82,478208
04:29:53,root.bursty0,119,726016
04:29:53,root.bursty1,206,1260544
04:29:53,root.batch0,3,-1024
04:29:54,root.default,0,0
04:29:54,root.batch6,0,0
04:29:54,root.batch7,0,0
04:29:54,root.batch1,0,0
04:29:54,root.batch4,0,0
04:29:54,root.batch5,0,0
04:29:54,root.batch2,0,0
04:29:54,root.batch3,0,0
04:29:54,root.bursty2,82,478208
04:29:54,root.bursty0,119,726016
04:29:54,root.bursty1,206,1260544
04:29:54,root.batch0,3,-1024
04:29:55,root.default,0,0
04:29:55,root.batch6,0,0
04:29:55,root.batch7,0,0
04:29:55,root.batch1,0,0
04:29:55,root.batch4,0,0
04:29:55,root.batch5,0,0
04:29:55,root.batch2,0,0
04:29:55,root.batch3,0,0
04:29:55,root.bursty2,82,478208
04:29:55,root.bursty0,119,726016
04:29:55,root.bursty1,206,1260544
04:29:55,root.batch0,3,-1024
04:29:56,root.default,0,0
04:29:56,root.batch6,0,0
04:29:56,root.batch7,0,0
04:29:56,root.batch1,0,0
04:29:56,root.batch4,0,0
04:29:56,root.batch5,0,0
04:29:56,root.batch2,0,0
04:29:56,root.batch3,0,0
04:29:56,root.bursty2,83,484352
04:29:56,root.bursty0,119,726016
04:29:56,root.bursty1,205,1254400
04:29:56,root.batch0,3,-1024
04:29:57,root.default,0,0
04:29:57,root.batch6,0,0
04:29:57,root.batch7,0,0
04:29:57,root.batch1,0,0
04:29:57,root.batch4,0,0
04:29:57,root.batch5,0,0
04:29:57,root.batch2,0,0
04:29:57,root.batch3,0,0
04:29:57,root.bursty2,84,490496
04:29:57,root.bursty0,120,732160
04:29:57,root.bursty1,201,1229824
04:29:57,root.batch0,3,-1024
04:29:58,root.default,0,0
04:29:58,root.batch6,0,0
04:29:58,root.batch7,0,0
04:29:58,root.batch1,0,0
04:29:58,root.batch4,0,0
04:29:58,root.batch5,0,0
04:29:58,root.batch2,0,0
04:29:58,root.batch3,0,0
04:29:58,root.bursty2,80,465920
04:29:58,root.bursty0,129,787456
04:29:58,root.bursty1,181,1106944
04:29:58,root.batch0,3,-1024
04:30:00,root.default,0,0
04:30:00,root.batch6,0,0
04:30:00,root.batch7,0,0
04:30:00,root.batch1,0,0
04:30:00,root.batch4,0,0
04:30:00,root.batch5,0,0
04:30:00,root.batch2,0,0
04:30:00,root.batch3,0,0
04:30:00,root.bursty2,98,576512
04:30:00,root.bursty0,130,793600
04:30:00,root.bursty1,162,990208
04:30:00,root.batch0,3,-1024
04:30:01,root.default,0,0
04:30:01,root.batch6,0,0
04:30:01,root.batch7,0,0
04:30:01,root.batch1,0,0
04:30:01,root.batch4,0,0
04:30:01,root.batch5,0,0
04:30:01,root.batch2,0,0
04:30:01,root.batch3,0,0
04:30:01,root.bursty2,119,705536
04:30:01,root.bursty0,133,812032
04:30:01,root.bursty1,138,842752
04:30:01,root.batch0,3,-1024
04:30:02,root.default,0,0
04:30:02,root.batch6,0,0
04:30:02,root.batch7,0,0
04:30:02,root.batch1,0,0
04:30:02,root.batch4,0,0
04:30:02,root.batch5,0,0
04:30:02,root.batch2,0,0
04:30:02,root.batch3,0,0
04:30:02,root.bursty1,116,707584
04:30:02,root.bursty0,133,812032
04:30:02,root.bursty2,141,840704
04:30:02,root.batch0,3,-1024
04:30:03,root.default,0,0
04:30:03,root.batch6,0,0
04:30:03,root.batch7,0,0
04:30:03,root.batch1,0,0
04:30:03,root.batch4,0,0
04:30:03,root.batch5,0,0
04:30:03,root.batch2,0,0
04:30:03,root.batch3,0,0
04:30:03,root.bursty1,103,627712
04:30:03,root.bursty0,133,812032
04:30:03,root.bursty2,158,945152
04:30:03,root.batch0,3,-1024
04:30:04,root.default,0,0
04:30:04,root.batch6,0,0
04:30:04,root.batch7,0,0
04:30:04,root.batch1,0,0
04:30:04,root.batch4,0,0
04:30:04,root.batch5,0,0
04:30:04,root.batch2,0,0
04:30:04,root.batch3,0,0
04:30:04,root.bursty1,105,640000
04:30:04,root.bursty0,133,812032
04:30:04,root.bursty2,160,957440
04:30:04,root.batch0,3,-1024
04:30:05,root.default,0,0
04:30:05,root.batch6,0,0
04:30:05,root.batch7,0,0
04:30:05,root.batch1,0,0
04:30:05,root.batch4,0,0
04:30:05,root.batch5,0,0
04:30:05,root.batch2,0,0
04:30:05,root.batch3,0,0
04:30:05,root.bursty1,105,640000
04:30:05,root.bursty0,133,812032
04:30:05,root.bursty2,160,957440
04:30:05,root.batch0,3,-1024
04:30:06,root.default,0,0
04:30:06,root.batch6,0,0
04:30:06,root.batch7,0,0
04:30:06,root.batch1,0,0
04:30:06,root.batch4,0,0
04:30:06,root.batch5,0,0
04:30:06,root.batch2,0,0
04:30:06,root.batch3,0,0
04:30:06,root.bursty1,110,670720
04:30:06,root.bursty0,133,812032
04:30:06,root.bursty2,160,957440
04:30:06,root.batch0,3,-1024
04:30:07,root.default,0,0
04:30:07,root.batch6,0,0
04:30:07,root.batch7,0,0
04:30:07,root.batch1,0,0
04:30:07,root.batch4,0,0
04:30:07,root.batch5,0,0
04:30:07,root.batch2,0,0
04:30:07,root.batch3,0,0
04:30:07,root.bursty1,107,652288
04:30:07,root.bursty0,133,812032
04:30:07,root.bursty2,160,957440
04:30:07,root.batch0,3,-1024
04:30:08,root.default,0,0
04:30:08,root.batch6,0,0
04:30:08,root.batch7,0,0
04:30:08,root.batch1,0,0
04:30:08,root.batch4,0,0
04:30:08,root.batch5,0,0
04:30:08,root.batch2,0,0
04:30:08,root.batch3,0,0
04:30:08,root.bursty1,110,670720
04:30:08,root.bursty0,133,812032
04:30:08,root.bursty2,160,957440
04:30:08,root.batch0,3,-1024
04:30:09,root.default,0,0
04:30:09,root.batch6,0,0
04:30:09,root.batch7,0,0
04:30:09,root.batch1,0,0
04:30:09,root.batch4,0,0
04:30:09,root.batch5,0,0
04:30:09,root.batch2,0,0
04:30:09,root.batch3,0,0
04:30:09,root.bursty1,119,693248
04:30:09,root.bursty0,133,812032
04:30:09,root.bursty2,160,957440
04:30:09,root.batch0,3,-1024
04:30:10,root.default,0,0
04:30:10,root.batch6,0,0
04:30:10,root.batch7,0,0
04:30:10,root.batch1,0,0
04:30:10,root.batch4,0,0
04:30:10,root.batch5,0,0
04:30:10,root.batch2,0,0
04:30:10,root.batch3,0,0
04:30:10,root.bursty1,127,652288
04:30:10,root.bursty0,133,812032
04:30:10,root.bursty2,160,957440
04:30:10,root.batch0,3,-1024
04:30:11,root.default,0,0
04:30:11,root.batch6,0,0
04:30:11,root.batch7,0,0
04:30:11,root.batch1,0,0
04:30:11,root.batch4,0,0
04:30:11,root.batch5,0,0
04:30:11,root.batch2,0,0
04:30:11,root.batch3,0,0
04:30:11,root.bursty1,179,709632
04:30:11,root.bursty0,133,812032
04:30:11,root.bursty2,149,889856
04:30:11,root.batch0,3,-1024
04:30:12,root.default,0,0
04:30:12,root.batch6,0,0
04:30:12,root.batch7,0,0
04:30:12,root.batch1,0,0
04:30:12,root.batch4,0,0
04:30:12,root.batch5,0,0
04:30:12,root.batch2,0,0
04:30:12,root.batch3,0,0
04:30:12,root.bursty1,228,805888
04:30:12,root.bursty0,133,812032
04:30:12,root.bursty2,144,859136
04:30:12,root.batch0,3,-1024
04:30:13,root.default,0,0
04:30:13,root.batch6,0,0
04:30:13,root.batch7,0,0
04:30:13,root.batch1,0,0
04:30:13,root.batch4,0,0
04:30:13,root.batch5,0,0
04:30:13,root.batch2,0,0
04:30:13,root.batch3,0,0
04:30:13,root.bursty1,249,844800
04:30:13,root.bursty0,138,842752
04:30:13,root.bursty2,139,828416
04:30:13,root.batch0,3,-1024
04:30:14,root.default,0,0
04:30:14,root.batch6,0,0
04:30:14,root.batch7,0,0
04:30:14,root.batch1,0,0
04:30:14,root.batch4,0,0
04:30:14,root.batch5,0,0
04:30:14,root.batch2,0,0
04:30:14,root.batch3,0,0
04:30:14,root.bursty2,121,717824
04:30:14,root.bursty0,138,842752
04:30:14,root.bursty1,253,852992
04:30:14,root.batch0,3,-1024
04:30:15,root.default,0,0
04:30:15,root.batch6,0,0
04:30:15,root.batch7,0,0
04:30:15,root.batch1,0,0
04:30:15,root.batch4,0,0
04:30:15,root.batch5,0,0
04:30:15,root.batch2,0,0
04:30:15,root.batch3,0,0
04:30:15,root.bursty1,234,796672
04:30:15,root.bursty2,137,816128
04:30:15,root.bursty0,136,830464
04:30:15,root.batch0,3,-1024
04:30:16,root.default,0,0
04:30:16,root.batch6,0,0
04:30:16,root.batch7,0,0
04:30:16,root.batch1,0,0
04:30:16,root.batch4,0,0
04:30:16,root.batch5,0,0
04:30:16,root.batch2,0,0
04:30:16,root.batch3,0,0
04:30:16,root.bursty0,122,744448
04:30:16,root.bursty1,232,792576
04:30:16,root.bursty2,143,852992
04:30:16,root.batch0,3,-1024
04:30:17,root.default,0,0
04:30:17,root.batch6,0,0
04:30:17,root.batch7,0,0
04:30:17,root.batch1,0,0
04:30:17,root.batch4,0,0
04:30:17,root.batch5,0,0
04:30:17,root.batch2,0,0
04:30:17,root.batch3,0,0
04:30:17,root.bursty1,178,681984
04:30:17,root.bursty0,119,726016
04:30:17,root.bursty2,158,945152
04:30:17,root.batch0,3,-1024
04:30:18,root.default,0,0
04:30:18,root.batch6,0,0
04:30:18,root.batch7,0,0
04:30:18,root.batch1,0,0
04:30:18,root.batch4,0,0
04:30:18,root.batch5,0,0
04:30:18,root.batch2,0,0
04:30:18,root.batch3,0,0
04:30:18,root.bursty1,116,555008
04:30:18,root.bursty0,142,867328
04:30:18,root.bursty2,160,957440
04:30:18,root.batch0,3,-1024
04:30:19,root.default,0,0
04:30:19,root.batch6,0,0
04:30:19,root.batch7,0,0
04:30:19,root.batch1,0,0
04:30:19,root.batch4,0,0
04:30:19,root.batch5,0,0
04:30:19,root.batch2,0,0
04:30:19,root.batch3,0,0
04:30:19,root.bursty1,96,514048
04:30:19,root.bursty0,154,941056
04:30:19,root.bursty2,160,957440
04:30:19,root.batch0,3,-1024
04:30:20,root.default,0,0
04:30:20,root.batch6,0,0
04:30:20,root.batch7,0,0
04:30:20,root.batch1,0,0
04:30:20,root.batch4,0,0
04:30:20,root.batch5,0,0
04:30:20,root.batch2,0,0
04:30:20,root.batch3,0,0
04:30:20,root.bursty1,86,493568
04:30:20,root.bursty2,163,975872
04:30:20,root.bursty0,162,990208
04:30:20,root.batch0,3,-1024
04:30:21,root.default,0,0
04:30:21,root.batch6,0,0
04:30:21,root.batch7,0,0
04:30:21,root.batch1,0,0
04:30:21,root.batch4,0,0
04:30:21,root.batch5,0,0
04:30:21,root.batch2,0,0
04:30:21,root.batch3,0,0
04:30:21,root.bursty1,80,481280
04:30:21,root.bursty2,164,982016
04:30:21,root.bursty0,162,990208
04:30:21,root.batch0,3,-1024
04:30:22,root.default,0,0
04:30:22,root.batch6,0,0
04:30:22,root.batch7,0,0
04:30:22,root.batch1,0,0
04:30:22,root.batch4,0,0
04:30:22,root.batch5,0,0
04:30:22,root.batch2,0,0
04:30:22,root.batch3,0,0
04:30:22,root.bursty1,80,481280
04:30:22,root.bursty0,153,934912
04:30:22,root.bursty2,171,1025024
04:30:22,root.batch0,3,-1024
04:30:23,root.default,0,0
04:30:23,root.batch6,0,0
04:30:23,root.batch7,0,0
04:30:23,root.batch1,0,0
04:30:23,root.batch4,0,0
04:30:23,root.batch5,0,0
04:30:23,root.batch2,0,0
04:30:23,root.batch3,0,0
04:30:23,root.bursty1,80,481280
04:30:23,root.bursty0,156,953344
04:30:23,root.bursty2,172,1031168
04:30:23,root.batch0,3,-1024
04:30:24,root.default,0,0
04:30:24,root.batch6,0,0
04:30:24,root.batch7,0,0
04:30:24,root.batch1,0,0
04:30:24,root.batch4,0,0
04:30:24,root.batch5,0,0
04:30:24,root.batch2,0,0
04:30:24,root.batch3,0,0
04:30:24,root.bursty1,80,481280
04:30:24,root.bursty0,156,953344
04:30:24,root.bursty2,172,1031168
04:30:24,root.batch0,3,-1024
04:30:25,root.default,0,0
04:30:25,root.batch6,0,0
04:30:25,root.batch7,0,0
04:30:25,root.batch1,0,0
04:30:25,root.batch4,0,0
04:30:25,root.batch5,0,0
04:30:25,root.batch2,0,0
04:30:25,root.batch3,0,0
04:30:25,root.bursty1,80,481280
04:30:25,root.bursty0,156,953344
04:30:25,root.bursty2,172,1031168
04:30:25,root.batch0,3,-1024
04:30:26,root.default,0,0
04:30:26,root.batch6,0,0
04:30:26,root.batch7,0,0
04:30:26,root.batch1,0,0
04:30:26,root.batch4,0,0
04:30:26,root.batch5,0,0
04:30:26,root.batch2,0,0
04:30:26,root.batch3,0,0
04:30:26,root.bursty1,80,481280
04:30:26,root.bursty0,157,959488
04:30:26,root.bursty2,171,1025024
04:30:26,root.batch0,3,-1024
04:30:27,root.default,0,0
04:30:27,root.batch6,0,0
04:30:27,root.batch7,0,0
04:30:27,root.batch1,0,0
04:30:27,root.batch4,0,0
04:30:27,root.batch5,0,0
04:30:27,root.batch2,0,0
04:30:27,root.batch3,0,0
04:30:27,root.bursty1,80,481280
04:30:27,root.bursty0,157,959488
04:30:27,root.bursty2,168,1006592
04:30:27,root.batch0,3,-1024
04:30:28,root.default,0,0
04:30:28,root.batch6,0,0
04:30:28,root.batch7,0,0
04:30:28,root.batch1,0,0
04:30:28,root.batch4,0,0
04:30:28,root.batch5,0,0
04:30:28,root.batch2,0,0
04:30:28,root.batch3,0,0
04:30:28,root.bursty1,80,481280
04:30:28,root.bursty0,154,941056
04:30:28,root.bursty2,163,975872
04:30:28,root.batch0,3,-1024
04:30:29,root.default,0,0
04:30:29,root.batch6,0,0
04:30:29,root.batch7,0,0
04:30:29,root.batch1,0,0
04:30:29,root.batch4,0,0
04:30:29,root.batch5,0,0
04:30:29,root.batch2,0,0
04:30:29,root.batch3,0,0
04:30:29,root.bursty1,83,499712
04:30:29,root.bursty0,162,990208
04:30:29,root.bursty2,146,871424
04:30:29,root.batch0,3,-1024
04:30:30,root.default,0,0
04:30:30,root.batch6,0,0
04:30:30,root.batch7,0,0
04:30:30,root.batch1,0,0
04:30:30,root.batch4,0,0
04:30:30,root.batch5,0,0
04:30:30,root.batch2,0,0
04:30:30,root.batch3,0,0
04:30:30,root.bursty1,95,573440
04:30:30,root.bursty2,124,736256
04:30:30,root.bursty0,167,1020928
04:30:30,root.batch0,3,-1024
04:30:31,root.default,0,0
04:30:31,root.batch6,0,0
04:30:31,root.batch7,0,0
04:30:31,root.batch1,0,0
04:30:31,root.batch4,0,0
04:30:31,root.batch5,0,0
04:30:31,root.batch2,0,0
04:30:31,root.batch3,0,0
04:30:31,root.bursty2,103,607232
04:30:31,root.bursty1,116,702464
04:30:31,root.bursty0,171,1045504
04:30:31,root.batch0,3,-1024
04:30:32,root.default,0,0
04:30:32,root.batch6,0,0
04:30:32,root.batch7,0,0
04:30:32,root.batch1,0,0
04:30:32,root.batch4,0,0
04:30:32,root.batch5,0,0
04:30:32,root.batch2,0,0
04:30:32,root.batch3,0,0
04:30:32,root.bursty2,88,515072
04:30:32,root.bursty1,125,757760
04:30:32,root.bursty0,175,1070080
04:30:32,root.batch0,3,-1024
04:30:33,root.default,0,0
04:30:33,root.batch6,0,0
04:30:33,root.batch7,0,0
04:30:33,root.batch1,0,0
04:30:33,root.batch4,0,0
04:30:33,root.batch5,0,0
04:30:33,root.batch2,0,0
04:30:33,root.batch3,0,0
04:30:33,root.bursty2,152,678912
04:30:33,root.bursty1,117,708608
04:30:33,root.bursty0,175,1070080
04:30:33,root.batch0,3,-1024
04:30:34,root.default,0,0
04:30:34,root.batch6,0,0
04:30:34,root.batch7,0,0
04:30:34,root.batch1,0,0
04:30:34,root.batch4,0,0
04:30:34,root.batch5,0,0
04:30:34,root.batch2,0,0
04:30:34,root.batch3,0,0
04:30:34,root.bursty1,120,727040
04:30:34,root.bursty2,168,728064
04:30:34,root.bursty0,175,1070080
04:30:34,root.batch0,3,-1024
04:30:35,root.default,0,0
04:30:35,root.batch6,0,0
04:30:35,root.batch7,0,0
04:30:35,root.batch1,0,0
04:30:35,root.batch4,0,0
04:30:35,root.batch5,0,0
04:30:35,root.batch2,0,0
04:30:35,root.batch3,0,0
04:30:35,root.bursty1,117,708608
04:30:35,root.bursty2,172,703488
04:30:35,root.bursty0,175,1070080
04:30:35,root.batch0,3,-1024
04:30:36,root.default,0,0
04:30:36,root.batch6,0,0
04:30:36,root.batch7,0,0
04:30:36,root.batch1,0,0
04:30:36,root.batch4,0,0
04:30:36,root.batch5,0,0
04:30:36,root.batch2,0,0
04:30:36,root.batch3,0,0
04:30:36,root.bursty1,120,727040
04:30:36,root.bursty2,184,728064
04:30:36,root.bursty0,175,1070080
04:30:36,root.batch0,3,-1024
04:30:37,root.default,0,0
04:30:37,root.batch6,0,0
04:30:37,root.batch7,0,0
04:30:37,root.batch1,0,0
04:30:37,root.batch4,0,0
04:30:37,root.batch5,0,0
04:30:37,root.batch2,0,0
04:30:37,root.batch3,0,0
04:30:37,root.bursty1,118,714752
04:30:37,root.bursty2,194,748544
04:30:37,root.bursty0,175,1070080
04:30:37,root.batch0,3,-1024
04:30:38,root.default,0,0
04:30:38,root.batch6,0,0
04:30:38,root.batch7,0,0
04:30:38,root.batch1,0,0
04:30:38,root.batch4,0,0
04:30:38,root.batch5,0,0
04:30:38,root.batch2,0,0
04:30:38,root.batch3,0,0
04:30:38,root.bursty1,119,720896
04:30:38,root.bursty2,196,752640
04:30:38,root.bursty0,175,1070080
04:30:38,root.batch0,3,-1024
04:30:39,root.default,0,0
04:30:39,root.batch6,0,0
04:30:39,root.batch7,0,0
04:30:39,root.batch1,0,0
04:30:39,root.batch4,0,0
04:30:39,root.batch5,0,0
04:30:39,root.batch2,0,0
04:30:39,root.batch3,0,0
04:30:39,root.bursty1,119,720896
04:30:39,root.bursty2,186,732160
04:30:39,root.bursty0,175,1070080
04:30:39,root.batch0,3,-1024
04:30:40,root.default,0,0
04:30:40,root.batch6,0,0
04:30:40,root.batch7,0,0
04:30:40,root.batch1,0,0
04:30:40,root.batch4,0,0
04:30:40,root.batch5,0,0
04:30:40,root.batch2,0,0
04:30:40,root.batch3,0,0
04:30:40,root.bursty1,121,733184
04:30:40,root.bursty2,150,658432
04:30:40,root.bursty0,175,1070080
04:30:40,root.batch0,3,-1024
04:30:41,root.default,0,0
04:30:41,root.batch6,0,0
04:30:41,root.batch7,0,0
04:30:41,root.batch1,0,0
04:30:41,root.batch4,0,0
04:30:41,root.batch5,0,0
04:30:41,root.batch2,0,0
04:30:41,root.batch3,0,0
04:30:41,root.bursty2,142,642048
04:30:41,root.bursty1,126,763904
04:30:41,root.bursty0,175,1070080
04:30:41,root.batch0,3,-1024
04:30:42,root.default,0,0
04:30:42,root.batch6,0,0
04:30:42,root.batch7,0,0
04:30:42,root.batch1,0,0
04:30:42,root.batch4,0,0
04:30:42,root.batch5,0,0
04:30:42,root.batch2,0,0
04:30:42,root.batch3,0,0
04:30:42,root.bursty2,148,654336
04:30:42,root.bursty1,129,782336
04:30:42,root.bursty0,173,1057792
04:30:42,root.batch0,3,-1024
04:30:43,root.default,0,0
04:30:43,root.batch6,0,0
04:30:43,root.batch7,0,0
04:30:43,root.batch1,0,0
04:30:43,root.batch4,0,0
04:30:43,root.batch5,0,0
04:30:43,root.batch2,0,0
04:30:43,root.batch3,0,0
04:30:43,root.bursty2,142,642048
04:30:43,root.bursty1,133,806912
04:30:43,root.bursty0,171,1045504
04:30:43,root.batch0,3,-1024
04:30:44,root.default,0,0
04:30:44,root.batch6,0,0
04:30:44,root.batch7,0,0
04:30:44,root.batch1,0,0
04:30:44,root.batch4,0,0
04:30:44,root.batch5,0,0
04:30:44,root.batch2,0,0
04:30:44,root.batch3,0,0
04:30:44,root.bursty2,141,570368
04:30:44,root.bursty1,135,824320
04:30:44,root.bursty0,166,1014784
04:30:44,root.batch0,3,-1024
04:30:45,root.default,0,0
04:30:45,root.batch6,0,0
04:30:45,root.batch7,0,0
04:30:45,root.batch1,0,0
04:30:45,root.batch4,0,0
04:30:45,root.batch5,0,0
04:30:45,root.batch2,0,0
04:30:45,root.batch3,0,0
04:30:45,root.bursty2,147,549888
04:30:45,root.bursty1,143,873472
04:30:45,root.bursty0,161,984064
04:30:45,root.batch0,3,-1024
04:30:46,root.default,0,0
