04:02:43,root.bursty0,0,0
04:30:46,root.batch6,0,0
04:30:46,root.batch7,0,0
04:30:46,root.batch1,0,0
04:30:46,root.batch4,0,0
04:30:46,root.batch5,0,0
04:30:46,root.batch2,0,0
04:30:46,root.batch3,0,0
04:30:46,root.bursty2,134,576512
04:30:46,root.bursty1,148,904192
04:30:46,root.bursty0,149,910336
04:30:46,root.batch0,3,-1024
04:30:47,root.default,0,0
04:30:47,root.batch6,0,0
04:30:47,root.batch7,0,0
04:30:47,root.batch1,0,0
04:30:47,root.batch4,0,0
04:30:47,root.batch5,0,0
04:30:47,root.batch2,0,0
04:30:47,root.batch3,0,0
04:30:47,root.bursty2,158,773120
04:30:47,root.bursty0,128,781312
04:30:47,root.bursty1,149,910336
04:30:47,root.batch0,3,-1024
04:30:48,root.default,0,0
04:30:48,root.batch6,0,0
04:30:48,root.batch7,0,0
04:30:48,root.batch1,0,0
04:30:48,root.batch4,0,0
04:30:48,root.batch5,0,0
04:30:48,root.batch2,0,0
04:30:48,root.batch3,0,0
04:30:48,root.bursty0,105,640000
04:30:48,root.bursty2,162,838656
04:30:48,root.bursty1,149,910336
04:30:48,root.batch0,3,-1024
04:30:49,root.default,0,0
04:30:49,root.batch6,0,0
04:30:49,root.batch7,0,0
04:30:49,root.batch1,0,0
04:30:49,root.batch4,0,0
04:30:49,root.batch5,0,0
04:30:49,root.batch2,0,0
04:30:49,root.batch3,0,0
04:30:49,root.bursty0,117,713728
04:30:49,root.bursty2,156,826368
04:30:49,root.bursty1,149,910336
04:30:49,root.batch0,3,-1024
04:30:50,root.default,0,0
04:30:50,root.batch6,0,0
04:30:50,root.batch7,0,0
04:30:50,root.batch1,0,0
04:30:50,root.batch4,0,0
04:30:50,root.batch5,0,0
04:30:50,root.batch2,0,0
04:30:50,root.batch3,0,0
04:30:50,root.bursty0,125,762880
04:30:50,root.bursty2,137,783360
04:30:50,root.bursty1,149,910336
04:30:50,root.batch0,3,-1024
04:30:51,root.default,0,0
04:30:51,root.batch6,0,0
04:30:51,root.batch7,0,0
04:30:51,root.batch1,0,0
04:30:51,root.batch4,0,0
04:30:51,root.batch5,0,0
04:30:51,root.batch2,0,0
04:30:51,root.batch3,0,0
04:30:51,root.bursty2,123,730112
04:30:51,root.bursty0,128,781312
04:30:51,root.bursty1,149,910336
04:30:51,root.batch0,3,-1024
04:30:52,root.default,0,0
04:30:52,root.batch6,0,0
04:30:52,root.batch7,0,0
04:30:52,root.batch1,0,0
04:30:52,root.batch4,0,0
04:30:52,root.batch5,0,0
04:30:52,root.batch2,0,0
04:30:52,root.batch3,0,0
04:30:52,root.bursty2,122,723968
04:30:52,root.bursty0,131,799744
04:30:52,root.bursty1,149,910336
04:30:52,root.batch0,3,-1024
04:30:53,root.default,0,0
04:30:53,root.batch6,0,0
04:30:53,root.batch7,0,0
04:30:53,root.batch1,0,0
04:30:53,root.batch4,0,0
04:30:53,root.batch5,0,0
04:30:53,root.batch2,0,0
04:30:53,root.batch3,0,0
04:30:53,root.bursty2,126,748544
04:30:53,root.bursty0,132,805888
04:30:53,root.bursty1,149,910336
04:30:53,root.batch0,3,-1024
04:30:54,root.default,0,0
04:30:54,root.batch6,0,0
04:30:54,root.batch7,0,0
04:30:54,root.batch1,0,0
04:30:54,root.batch4,0,0
04:30:54,root.batch5,0,0
04:30:54,root.batch2,0,0
04:30:54,root.batch3,0,0
04:30:54,root.bursty2,126,748544
04:30:54,root.bursty0,132,805888
04:30:54,root.bursty1,149,910336
04:30:54,root.batch0,3,-1024
04:30:55,root.default,0,0
04:30:55,root.batch6,0,0
04:30:55,root.batch7,0,0
04:30:55,root.batch1,0,0
04:30:55,root.batch4,0,0
04:30:55,root.batch5,0,0
04:30:55,root.batch2,0,0
04:30:55,root.batch3,0,0
04:30:55,root.bursty2,127,754688
04:30:55,root.bursty0,131,799744
04:30:55,root.bursty1,149,910336
04:30:55,root.batch0,3,-1024
04:30:56,root.default,0,0
04:30:56,root.batch6,0,0
04:30:56,root.batch7,0,0
04:30:56,root.batch1,0,0
04:30:56,root.batch4,0,0
04:30:56,root.batch5,0,0
04:30:56,root.batch2,0,0
04:30:56,root.batch3,0,0
04:30:56,root.bursty2,127,754688
04:30:56,root.bursty0,131,799744
04:30:56,root.bursty1,149,910336
04:30:56,root.batch0,3,-1024
04:30:57,root.default,0,0
04:30:57,root.batch6,0,0
04:30:57,root.batch7,0,0
04:30:57,root.batch1,0,0
04:30:57,root.batch4,0,0
04:30:57,root.batch5,0,0
04:30:57,root.batch2,0,0
04:30:57,root.batch3,0,0
04:30:57,root.bursty2,127,754688
04:30:57,root.bursty0,131,799744
04:30:57,root.bursty1,149,910336
04:30:57,root.batch0,3,-1024
04:30:59,root.default,0,0
04:30:59,root.batch6,0,0
04:30:59,root.batch7,0,0
04:30:59,root.batch1,0,0
04:30:59,root.batch4,0,0
04:30:59,root.batch5,0,0
04:30:59,root.batch2,0,0
04:30:59,root.batch3,0,0
04:30:59,root.bursty0,126,769024
04:30:59,root.bursty2,133,791552
04:30:59,root.bursty1,146,891904
04:30:59,root.batch0,3,-1024
04:31:00,root.default,0,0
04:31:00,root.batch6,0,0
04:31:00,root.batch7,0,0
04:31:00,root.batch1,0,0
04:31:00,root.batch4,0,0
04:31:00,root.batch5,0,0
04:31:00,root.batch2,0,0
04:31:00,root.batch3,0,0
04:31:00,root.bursty0,126,769024
04:31:00,root.bursty2,135,803840
04:31:00,root.bursty1,144,879616
04:31:00,root.batch0,3,-1024
04:31:01,root.default,0,0
04:31:01,root.batch6,0,0
04:31:01,root.batch7,0,0
04:31:01,root.batch1,0,0
04:31:01,root.batch4,0,0
04:31:01,root.batch5,0,0
04:31:01,root.batch2,0,0
04:31:01,root.batch3,0,0
04:31:01,root.bursty0,129,787456
04:31:01,root.bursty1,134,818176
04:31:01,root.bursty2,141,840704
04:31:01,root.batch0,3,-1024
04:31:02,root.default,0,0
04:31:02,root.batch6,0,0
04:31:02,root.batch7,0,0
04:31:02,root.batch1,0,0
04:31:02,root.batch4,0,0
04:31:02,root.batch5,0,0
04:31:02,root.batch2,0,0
04:31:02,root.batch3,0,0
04:31:02,root.bursty1,122,744448
04:31:02,root.bursty0,134,818176
04:31:02,root.bursty2,145,865280
04:31:02,root.batch0,3,-1024
04:31:03,root.default,0,0
04:31:03,root.batch6,0,0
04:31:03,root.batch7,0,0
04:31:03,root.batch1,0,0
04:31:03,root.batch4,0,0
04:31:03,root.batch5,0,0
04:31:03,root.batch2,0,0
04:31:03,root.batch3,0,0
04:31:03,root.bursty1,119,726016
04:31:03,root.bursty2,140,834560
04:31:03,root.bursty0,141,861184
04:31:03,root.batch0,3,-1024
04:31:04,root.default,0,0
04:31:04,root.batch6,0,0
04:31:04,root.batch7,0,0
04:31:04,root.batch1,0,0
04:31:04,root.batch4,0,0
04:31:04,root.batch5,0,0
04:31:04,root.batch2,0,0
04:31:04,root.batch3,0,0
04:31:04,root.bursty1,126,769024
04:31:04,root.bursty2,139,828416
04:31:04,root.bursty0,141,861184
04:31:04,root.batch0,3,-1024
04:31:05,root.default,0,0
04:31:05,root.batch6,0,0
04:31:05,root.batch7,0,0
04:31:05,root.batch1,0,0
04:31:05,root.batch4,0,0
04:31:05,root.batch5,0,0
04:31:05,root.batch2,0,0
04:31:05,root.batch3,0,0
04:31:05,root.bursty1,128,781312
04:31:05,root.bursty2,136,809984
04:31:05,root.bursty0,141,861184
04:31:05,root.batch0,3,-1024
04:31:06,root.default,0,0
04:31:06,root.batch6,0,0
04:31:06,root.batch7,0,0
04:31:06,root.batch1,0,0
04:31:06,root.batch4,0,0
04:31:06,root.batch5,0,0
04:31:06,root.batch2,0,0
04:31:06,root.batch3,0,0
04:31:06,root.bursty1,128,781312
04:31:06,root.bursty2,136,809984
04:31:06,root.bursty0,141,861184
04:31:06,root.batch0,3,-1024
04:31:07,root.default,0,0
04:31:07,root.batch6,0,0
04:31:07,root.batch7,0,0
04:31:07,root.batch1,0,0
04:31:07,root.batch4,0,0
04:31:07,root.batch5,0,0
04:31:07,root.batch2,0,0
04:31:07,root.batch3,0,0
04:31:07,root.bursty1,128,781312
04:31:07,root.bursty2,136,809984
04:31:07,root.bursty0,141,861184
04:31:07,root.batch0,3,-1024
04:31:08,root.default,0,0
04:31:08,root.batch6,0,0
04:31:08,root.batch7,0,0
04:31:08,root.batch1,0,0
04:31:08,root.batch4,0,0
04:31:08,root.batch5,0,0
04:31:08,root.batch2,0,0
04:31:08,root.batch3,0,0
04:31:08,root.bursty1,129,787456
04:31:08,root.bursty2,136,809984
04:31:08,root.bursty0,141,861184
04:31:08,root.batch0,3,-1024
04:31:09,root.default,0,0
04:31:09,root.batch6,0,0
04:31:09,root.batch7,0,0
04:31:09,root.batch1,0,0
04:31:09,root.batch4,0,0
04:31:09,root.batch5,0,0
04:31:09,root.batch2,0,0
04:31:09,root.batch3,0,0
04:31:09,root.bursty1,128,781312
04:31:09,root.bursty2,136,809984
04:31:09,root.bursty0,141,861184
04:31:09,root.batch0,3,-1024
04:31:10,root.default,0,0
04:31:10,root.batch6,0,0
04:31:10,root.batch7,0,0
04:31:10,root.batch1,0,0
04:31:10,root.batch4,0,0
04:31:10,root.batch5,0,0
04:31:10,root.batch2,0,0
04:31:10,root.batch3,0,0
04:31:10,root.bursty1,130,793600
04:31:10,root.bursty2,135,808960
04:31:10,root.bursty0,141,861184
04:31:10,root.batch0,3,-1024
04:31:11,root.default,0,0
04:31:11,root.batch6,0,0
04:31:11,root.batch7,0,0
04:31:11,root.batch1,0,0
04:31:11,root.batch4,0,0
04:31:11,root.batch5,0,0
04:31:11,root.batch2,0,0
04:31:11,root.batch3,0,0
04:31:11,root.bursty1,130,793600
04:31:11,root.bursty2,135,808960
04:31:11,root.bursty0,141,861184
04:31:11,root.batch0,3,-1024
04:31:12,root.default,0,0
04:31:12,root.batch6,0,0
04:31:12,root.batch7,0,0
04:31:12,root.batch1,0,0
04:31:12,root.batch4,0,0
04:31:12,root.batch5,0,0
04:31:12,root.batch2,0,0
04:31:12,root.batch3,0,0
04:31:12,root.bursty1,130,793600
04:31:12,root.bursty2,135,808960
04:31:12,root.bursty0,141,861184
04:31:12,root.batch0,3,-1024
04:31:13,root.default,0,0
04:31:13,root.batch6,0,0
04:31:13,root.batch7,0,0
04:31:13,root.batch1,0,0
04:31:13,root.batch4,0,0
04:31:13,root.batch5,0,0
04:31:13,root.batch2,0,0
04:31:13,root.batch3,0,0
04:31:13,root.bursty1,130,793600
04:31:13,root.bursty2,135,808960
04:31:13,root.bursty0,141,861184
04:31:13,root.batch0,3,-1024
04:31:14,root.default,0,0
04:31:14,root.batch6,0,0
04:31:14,root.batch7,0,0
04:31:14,root.batch1,0,0
04:31:14,root.batch4,0,0
04:31:14,root.batch5,0,0
04:31:14,root.batch2,0,0
04:31:14,root.batch3,0,0
04:31:14,root.bursty1,130,793600
04:31:14,root.bursty2,135,808960
04:31:14,root.bursty0,141,861184
04:31:14,root.batch0,3,-1024
04:31:15,root.default,0,0
04:31:15,root.batch6,0,0
04:31:15,root.batch7,0,0
04:31:15,root.batch1,0,0
04:31:15,root.batch4,0,0
04:31:15,root.batch5,0,0
04:31:15,root.batch2,0,0
04:31:15,root.batch3,0,0
04:31:15,root.bursty1,130,793600
04:31:15,root.bursty2,135,808960
04:31:15,root.bursty0,141,861184
04:31:15,root.batch0,3,-1024
04:31:16,root.default,0,0
04:31:16,root.batch6,0,0
04:31:16,root.batch7,0,0
04:31:16,root.batch1,0,0
04:31:16,root.batch4,0,0
04:31:16,root.batch5,0,0
04:31:16,root.batch2,0,0
04:31:16,root.batch3,0,0
04:31:16,root.bursty2,129,772096
04:31:16,root.bursty1,130,793600
04:31:16,root.bursty0,141,861184
04:31:16,root.batch0,3,-1024
04:31:17,root.default,0,0
04:31:17,root.batch6,0,0
04:31:17,root.batch7,0,0
04:31:17,root.batch1,0,0
04:31:17,root.batch4,0,0
04:31:17,root.batch5,0,0
04:31:17,root.batch2,0,0
04:31:17,root.batch3,0,0
04:31:17,root.bursty2,103,612352
04:31:17,root.bursty1,140,855040
04:31:17,root.bursty0,141,861184
04:31:17,root.batch0,3,-1024
04:31:18,root.default,0,0
04:31:18,root.batch6,0,0
04:31:18,root.batch7,0,0
04:31:18,root.batch1,0,0
04:31:18,root.batch4,0,0
04:31:18,root.batch5,0,0
04:31:18,root.batch2,0,0
04:31:18,root.batch3,0,0
04:31:18,root.bursty2,87,514048
04:31:18,root.bursty0,133,812032
04:31:18,root.bursty1,156,953344
04:31:18,root.batch0,3,-1024
04:31:19,root.default,0,0
04:31:19,root.batch6,0,0
04:31:19,root.batch7,0,0
04:31:19,root.batch1,0,0
04:31:19,root.batch4,0,0
04:31:19,root.batch5,0,0
04:31:19,root.batch2,0,0
04:31:19,root.batch3,0,0
04:31:19,root.bursty2,97,575488
04:31:19,root.bursty0,117,713728
04:31:19,root.bursty1,159,971776
04:31:19,root.batch0,3,-1024
04:31:20,root.default,0,0
04:31:20,root.batch6,0,0
04:31:20,root.batch7,0,0
04:31:20,root.batch1,0,0
04:31:20,root.batch4,0,0
04:31:20,root.batch5,0,0
04:31:20,root.batch2,0,0
04:31:20,root.batch3,0,0
04:31:20,root.bursty0,96,584704
04:31:20,root.bursty2,123,735232
04:31:20,root.bursty1,159,971776
04:31:20,root.batch0,3,-1024
04:31:21,root.default,0,0
04:31:21,root.batch6,0,0
04:31:21,root.batch7,0,0
04:31:21,root.batch1,0,0
04:31:21,root.batch4,0,0
04:31:21,root.batch5,0,0
04:31:21,root.batch2,0,0
04:31:21,root.batch3,0,0
04:31:21,root.bursty0,93,566272
04:31:21,root.bursty2,131,784384
04:31:21,root.bursty1,159,971776
04:31:21,root.batch0,3,-1024
04:31:22,root.default,0,0
04:31:22,root.batch6,0,0
04:31:22,root.batch7,0,0
04:31:22,root.batch1,0,0
04:31:22,root.batch4,0,0
04:31:22,root.batch5,0,0
04:31:22,root.batch2,0,0
04:31:22,root.batch3,0,0
04:31:22,root.bursty0,114,695296
04:31:22,root.bursty2,131,784384
04:31:22,root.bursty1,159,971776
04:31:22,root.batch0,3,-1024
04:31:23,root.default,0,0
04:31:23,root.batch6,0,0
04:31:23,root.batch7,0,0
04:31:23,root.batch1,0,0
04:31:23,root.batch4,0,0
04:31:23,root.batch5,0,0
04:31:23,root.batch2,0,0
04:31:23,root.batch3,0,0
04:31:23,root.bursty0,158,744448
04:31:23,root.bursty2,128,765952
04:31:23,root.bursty1,159,971776
04:31:23,root.batch0,3,-1024
04:31:24,root.default,0,0
04:31:24,root.batch6,0,0
04:31:24,root.batch7,0,0
04:31:24,root.batch1,0,0
04:31:24,root.batch4,0,0
04:31:24,root.batch5,0,0
04:31:24,root.batch2,0,0
04:31:24,root.batch3,0,0
04:31:24,root.bursty0,198,736256
04:31:24,root.bursty2,125,747520
04:31:24,root.bursty1,159,971776
04:31:24,root.batch0,3,-1024
04:31:25,root.default,0,0
04:31:25,root.batch6,0,0
04:31:25,root.batch7,0,0
04:31:25,root.batch1,0,0
04:31:25,root.batch4,0,0
04:31:25,root.batch5,0,0
04:31:25,root.batch2,0,0
04:31:25,root.batch3,0,0
04:31:25,root.bursty2,125,747520
04:31:25,root.bursty0,217,754688
04:31:25,root.bursty1,159,971776
04:31:25,root.batch0,3,-1024
04:31:26,root.default,0,0
04:31:26,root.batch6,0,0
04:31:26,root.batch7,0,0
04:31:26,root.batch1,0,0
04:31:26,root.batch4,0,0
04:31:26,root.batch5,0,0
04:31:26,root.batch2,0,0
04:31:26,root.batch3,0,0
04:31:26,root.bursty0,227,775168
04:31:26,root.bursty2,130,778240
04:31:26,root.bursty1,159,971776
04:31:26,root.batch0,3,-1024
04:31:27,root.default,0,0
04:31:27,root.batch6,0,0
04:31:27,root.batch7,0,0
04:31:27,root.batch1,0,0
04:31:27,root.batch4,0,0
04:31:27,root.batch5,0,0
04:31:27,root.batch2,0,0
04:31:27,root.batch3,0,0
04:31:27,root.bursty2,128,765952
04:31:27,root.bursty0,235,791552
04:31:27,root.bursty1,159,971776
04:31:27,root.batch0,3,-1024
04:31:28,root.default,0,0
04:31:28,root.batch6,0,0
04:31:28,root.batch7,0,0
04:31:28,root.batch1,0,0
04:31:28,root.batch4,0,0
04:31:28,root.batch5,0,0
04:31:28,root.batch2,0,0
04:31:28,root.batch3,0,0
04:31:28,root.bursty2,122,729088
04:31:28,root.bursty0,241,787456
04:31:28,root.bursty1,159,971776
04:31:28,root.batch0,3,-1024
04:31:29,root.default,0,0
04:31:29,root.batch6,0,0
04:31:29,root.batch7,0,0
04:31:29,root.batch1,0,0
04:31:29,root.batch4,0,0
04:31:29,root.batch5,0,0
04:31:29,root.batch2,0,0
04:31:29,root.batch3,0,0
04:31:29,root.bursty0,237,754688
04:31:29,root.bursty2,134,802816
04:31:29,root.bursty1,159,971776
04:31:29,root.batch0,3,-1024
04:31:30,root.default,0,0
04:31:30,root.batch6,0,0
04:31:30,root.batch7,0,0
04:31:30,root.batch1,0,0
04:31:30,root.batch4,0,0
04:31:30,root.batch5,0,0
04:31:30,root.batch2,0,0
04:31:30,root.batch3,0,0
04:31:30,root.bursty0,182,605184
04:31:30,root.bursty2,158,950272
04:31:30,root.bursty1,159,971776
04:31:30,root.batch0,3,-1024
04:31:31,root.default,0,0
04:31:31,root.batch6,0,0
04:31:31,root.batch7,0,0
04:31:31,root.batch1,0,0
04:31:31,root.batch4,0,0
04:31:31,root.batch5,0,0
04:31:31,root.batch2,0,0
04:31:31,root.batch3,0,0
04:31:31,root.bursty0,115,439296
04:31:31,root.bursty1,159,971776
04:31:31,root.bursty2,171,1030144
04:31:31,root.batch0,3,-1024
04:31:32,root.default,0,0
04:31:32,root.batch6,0,0
04:31:32,root.batch7,0,0
04:31:32,root.batch1,0,0
04:31:32,root.batch4,0,0
04:31:32,root.batch5,0,0
04:31:32,root.batch2,0,0
04:31:32,root.batch3,0,0
04:31:32,root.bursty0,76,314368
04:31:32,root.bursty1,162,990208
04:31:32,root.bursty2,176,1060864
04:31:32,root.batch0,3,-1024
04:31:33,root.default,0,0
04:31:33,root.batch6,0,0
04:31:33,root.batch7,0,0
04:31:33,root.batch1,0,0
04:31:33,root.batch4,0,0
04:31:33,root.batch5,0,0
04:31:33,root.batch2,0,0
04:31:33,root.batch3,0,0
04:31:33,root.bursty0,55,250880
04:31:33,root.bursty1,177,1082368
04:31:33,root.bursty2,179,1079296
04:31:33,root.batch0,3,-1024
04:31:34,root.default,0,0
04:31:34,root.batch6,0,0
04:31:34,root.batch7,0,0
04:31:34,root.batch1,0,0
04:31:34,root.batch4,0,0
04:31:34,root.batch5,0,0
04:31:34,root.batch2,0,0
04:31:34,root.batch3,0,0
04:31:34,root.bursty0,47,234496
04:31:34,root.bursty1,171,1045504
04:31:34,root.bursty2,187,1128448
04:31:34,root.batch0,3,-1024
04:31:35,root.default,0,0
04:31:35,root.batch6,0,0
04:31:35,root.batch7,0,0
04:31:35,root.batch1,0,0
04:31:35,root.batch4,0,0
04:31:35,root.batch5,0,0
04:31:35,root.batch2,0,0
04:31:35,root.batch3,0,0
04:31:35,root.bursty0,35,209920
04:31:35,root.bursty1,160,977920
04:31:35,root.bursty2,195,1177600
04:31:35,root.batch0,3,-1024
04:31:36,root.default,0,0
04:31:36,root.batch6,0,0
04:31:36,root.batch7,0,0
04:31:36,root.batch1,0,0
04:31:36,root.batch4,0,0
04:31:36,root.batch5,0,0
04:31:36,root.batch2,0,0
04:31:36,root.batch3,0,0
04:31:36,root.bursty0,35,209920
04:31:36,root.bursty1,156,953344
04:31:36,root.bursty2,200,1208320
04:31:36,root.batch0,3,-1024
04:31:37,root.default,0,0
04:31:37,root.batch6,0,0
04:31:37,root.batch7,0,0
04:31:37,root.batch1,0,0
04:31:37,root.batch4,0,0
04:31:37,root.batch5,0,0
04:31:37,root.batch2,0,0
04:31:37,root.batch3,0,0
04:31:37,root.bursty0,35,209920
04:31:37,root.bursty1,162,990208
04:31:37,root.bursty2,201,1214464
04:31:37,root.batch0,3,-1024
04:31:38,root.default,0,0
04:31:38,root.batch6,0,0
04:31:38,root.batch7,0,0
04:31:38,root.batch1,0,0
04:31:38,root.batch4,0,0
04:31:38,root.batch5,0,0
04:31:38,root.batch2,0,0
04:31:38,root.batch3,0,0
04:31:38,root.bursty0,35,209920
04:31:38,root.bursty1,159,971776
04:31:38,root.bursty2,202,1220608
04:31:38,root.batch0,3,-1024
04:31:39,root.default,0,0
04:31:39,root.batch6,0,0
04:31:39,root.batch7,0,0
04:31:39,root.batch1,0,0
04:31:39,root.batch4,0,0
04:31:39,root.batch5,0,0
04:31:39,root.batch2,0,0
04:31:39,root.batch3,0,0
04:31:39,root.bursty0,35,209920
04:31:39,root.bursty1,168,1027072
04:31:39,root.bursty2,202,1220608
04:31:39,root.batch0,3,-1024
04:31:40,root.default,0,0
04:31:40,root.batch6,0,0
04:31:40,root.batch7,0,0
04:31:40,root.batch1,0,0
04:31:40,root.batch4,0,0
04:31:40,root.batch5,0,0
04:31:40,root.batch2,0,0
04:31:40,root.batch3,0,0
04:31:40,root.bursty0,35,209920
04:31:40,root.bursty1,164,1002496
04:31:40,root.bursty2,202,1220608
04:31:40,root.batch0,3,-1024
04:31:41,root.default,0,0
04:31:41,root.batch6,0,0
04:31:41,root.batch7,0,0
04:31:41,root.batch1,0,0
04:31:41,root.batch4,0,0
04:31:41,root.batch5,0,0
04:31:41,root.batch2,0,0
04:31:41,root.batch3,0,0
04:31:41,root.bursty0,35,209920
04:31:41,root.bursty1,164,1002496
04:31:41,root.bursty2,202,1220608
04:31:41,root.batch0,3,-1024
04:31:42,root.default,0,0
04:31:42,root.batch6,0,0
04:31:42,root.batch7,0,0
04:31:42,root.batch1,0,0
04:31:42,root.batch4,0,0
04:31:42,root.batch5,0,0
04:31:42,root.batch2,0,0
04:31:42,root.batch3,0,0
04:31:42,root.bursty0,35,209920
04:31:42,root.bursty1,168,1027072
04:31:42,root.bursty2,202,1220608
04:31:42,root.batch0,3,-1024
04:31:43,root.default,0,0
04:31:43,root.batch6,0,0
04:31:43,root.batch7,0,0
04:31:43,root.batch1,0,0
04:31:43,root.batch4,0,0
04:31:43,root.batch5,0,0
04:31:43,root.batch2,0,0
04:31:43,root.batch3,0,0
04:31:43,root.bursty0,35,209920
04:31:43,root.bursty1,165,1008640
04:31:43,root.bursty2,202,1220608
04:31:43,root.batch0,3,-1024
04:31:44,root.default,0,0
04:31:44,root.batch6,0,0
04:31:44,root.batch7,0,0
04:31:44,root.batch1,0,0
04:31:44,root.batch4,0,0
04:31:44,root.batch5,0,0
04:31:44,root.batch2,0,0
04:31:44,root.batch3,0,0
04:31:44,root.bursty0,35,209920
04:31:44,root.bursty1,163,996352
04:31:44,root.bursty2,202,1220608
04:31:44,root.batch0,3,-1024
04:31:45,root.default,0,0
04:31:45,root.batch6,0,0
04:31:45,root.batch7,0,0
04:31:45,root.batch1,0,0
04:31:45,root.batch4,0,0
04:31:45,root.batch5,0,0
04:31:45,root.batch2,0,0
04:31:45,root.batch3,0,0
04:31:45,root.bursty0,35,209920
04:31:45,root.bursty1,160,977920
04:31:45,root.bursty2,202,1220608
04:31:45,root.batch0,3,-1024
04:31:46,root.default,0,0
04:31:46,root.batch6,0,0
04:31:46,root.batch7,0,0
04:31:46,root.batch1,0,0
04:31:46,root.batch4,0,0
04:31:46,root.batch5,0,0
04:31:46,root.batch2,0,0
04:31:46,root.batch3,0,0
04:31:46,root.bursty0,35,209920
04:31:46,root.bursty1,157,959488
04:31:46,root.bursty2,202,1220608
04:31:46,root.batch0,3,-1024
04:31:47,root.default,0,0
04:31:47,root.batch6,0,0
04:31:47,root.batch7,0,0
04:31:47,root.batch1,0,0
04:31:47,root.batch4,0,0
04:31:47,root.batch5,0,0
04:31:47,root.batch2,0,0
04:31:47,root.batch3,0,0
04:31:47,root.bursty0,35,209920
04:31:47,root.bursty1,157,959488
04:31:47,root.bursty2,188,1134592
04:31:47,root.batch0,3,-1024
04:31:48,root.default,0,0
04:31:48,root.batch6,0,0
04:31:48,root.batch7,0,0
04:31:48,root.batch1,0,0
04:31:48,root.batch4,0,0
04:31:48,root.batch5,0,0
04:31:48,root.batch2,0,0
04:31:48,root.batch3,0,0
04:31:48,root.bursty0,35,209920
04:31:48,root.bursty2,164,987136
04:31:48,root.bursty1,184,1125376
04:31:48,root.batch0,3,-1024
04:31:49,root.default,0,0
04:31:49,root.batch6,0,0
04:31:49,root.batch7,0,0
04:31:49,root.batch1,0,0
04:31:49,root.batch4,0,0
04:31:49,root.batch5,0,0
04:31:49,root.batch2,0,0
04:31:49,root.batch3,0,0
04:31:49,root.bursty0,34,203776
04:31:49,root.bursty2,148,888832
04:31:49,root.bursty1,198,1211392
04:31:49,root.batch0,3,-1024
04:31:50,root.default,0,0
04:31:50,root.batch6,0,0
04:31:50,root.batch7,0,0
04:31:50,root.batch1,0,0
04:31:50,root.batch4,0,0
04:31:50,root.batch5,0,0
04:31:50,root.batch2,0,0
04:31:50,root.batch3,0,0
04:31:50,root.bursty0,24,142336
04:31:50,root.bursty2,169,1017856
04:31:50,root.bursty1,175,1070080
04:31:50,root.batch0,3,-1024
04:31:51,root.default,0,0
04:31:51,root.batch6,0,0
04:31:51,root.batch7,0,0
04:31:51,root.batch1,0,0
04:31:51,root.batch4,0,0
04:31:51,root.batch5,0,0
04:31:51,root.batch2,0,0
04:31:51,root.batch3,0,0
04:31:51,root.bursty0,5,25600
04:31:51,root.bursty1,211,1143808
04:31:51,root.bursty2,189,1140736
04:31:51,root.batch0,3,-1024
04:31:52,root.default,0,0
04:31:52,root.batch6,0,0
04:31:52,root.batch7,0,0
04:31:52,root.batch1,0,0
04:31:52,root.batch4,0,0
