04:02:43,root.bursty0,0,0
04:31:52,root.batch5,0,0
04:31:52,root.batch2,0,0
04:31:52,root.batch3,0,0
04:31:52,root.bursty0,3,13312
04:31:52,root.bursty1,249,1221632
04:31:52,root.bursty2,202,1220608
04:31:52,root.batch0,3,-1024
04:31:53,root.default,0,0
04:31:53,root.batch6,0,0
04:31:53,root.batch7,0,0
04:31:53,root.batch1,0,0
04:31:53,root.batch4,0,0
04:31:53,root.batch5,0,0
04:31:53,root.batch2,0,0
04:31:53,root.batch3,0,0
04:31:53,root.bursty0,1,1024
04:31:53,root.bursty1,269,1262592
04:31:53,root.bursty2,209,1263616
04:31:53,root.batch0,3,-1024
04:31:54,root.default,0,0
04:31:54,root.batch6,0,0
04:31:54,root.batch7,0,0
04:31:54,root.batch1,0,0
04:31:54,root.batch4,0,0
04:31:54,root.batch5,0,0
04:31:54,root.batch2,0,0
04:31:54,root.batch3,0,0
04:31:54,root.bursty0,1,1024
04:31:54,root.bursty2,209,1263616
04:31:54,root.bursty1,271,1266688
04:31:54,root.batch0,3,-1024
04:31:56,root.default,0,0
04:31:56,root.batch6,0,0
04:31:56,root.batch7,0,0
04:31:56,root.batch1,0,0
04:31:56,root.batch4,0,0
04:31:56,root.batch5,0,0
04:31:56,root.batch2,0,0
04:31:56,root.batch3,0,0
04:31:56,root.bursty0,1,1024
04:31:56,root.bursty2,207,1251328
04:31:56,root.bursty1,273,1270784
04:31:56,root.batch0,3,-1024
04:31:57,root.default,0,0
04:31:57,root.batch6,0,0
04:31:57,root.batch7,0,0
04:31:57,root.batch1,0,0
04:31:57,root.batch4,0,0
04:31:57,root.batch5,0,0
04:31:57,root.batch2,0,0
04:31:57,root.batch3,0,0
04:31:57,root.bursty0,1,1024
04:31:57,root.bursty2,208,1257472
04:31:57,root.bursty1,275,1274880
04:31:57,root.batch0,3,-1024
04:31:58,root.default,0,0
04:31:58,root.batch6,0,0
04:31:58,root.batch7,0,0
04:31:58,root.batch1,0,0
04:31:58,root.batch4,0,0
04:31:58,root.batch5,0,0
04:31:58,root.batch2,0,0
04:31:58,root.batch3,0,0
04:31:58,root.bursty0,1,1024
04:31:58,root.bursty2,206,1245184
04:31:58,root.bursty1,271,1266688
04:31:58,root.batch0,3,-1024
04:31:59,root.default,0,0
04:31:59,root.batch6,0,0
04:31:59,root.batch7,0,0
04:31:59,root.batch1,0,0
04:31:59,root.batch4,0,0
04:31:59,root.batch5,0,0
04:31:59,root.batch2,0,0
04:31:59,root.batch3,0,0
04:31:59,root.bursty0,1,1024
04:31:59,root.bursty1,253,1229824
04:31:59,root.bursty2,204,1232896
04:31:59,root.batch0,3,-1024
04:32:00,root.bursty0,0,0
04:32:00,root.default,0,0
04:32:00,root.batch6,0,0
04:32:00,root.batch7,0,0
04:32:00,root.batch1,0,0
04:32:00,root.batch4,0,0
04:32:00,root.batch5,0,0
04:32:00,root.batch2,0,0
04:32:00,root.batch3,0,0
04:32:00,root.bursty2,201,1214464
04:32:00,root.bursty1,245,1213440
04:32:00,root.batch0,3,-1024
04:32:01,root.bursty0,0,0
04:32:01,root.default,0,0
04:32:01,root.batch6,0,0
04:32:01,root.batch7,0,0
04:32:01,root.batch1,0,0
04:32:01,root.batch4,0,0
04:32:01,root.batch5,0,0
04:32:01,root.batch2,0,0
04:32:01,root.batch3,0,0
04:32:01,root.bursty1,237,1183744
04:32:01,root.bursty2,200,1208320
04:32:01,root.batch0,3,-1024
04:32:02,root.default,0,0
04:32:02,root.batch6,0,0
04:32:02,root.batch7,0,0
04:32:02,root.batch1,0,0
04:32:02,root.batch4,0,0
04:32:02,root.batch5,0,0
04:32:02,root.batch2,0,0
04:32:02,root.batch3,0,0
04:32:02,root.bursty0,1,1024
04:32:02,root.bursty1,203,1056768
04:32:02,root.bursty2,218,1277952
04:32:02,root.batch0,3,-1024
04:32:03,root.default,0,0
04:32:03,root.batch6,0,0
04:32:03,root.batch7,0,0
04:32:03,root.batch1,0,0
04:32:03,root.batch4,0,0
04:32:03,root.batch5,0,0
04:32:03,root.batch2,0,0
04:32:03,root.batch3,0,0
04:32:03,root.bursty0,1,1024
04:32:03,root.bursty1,181,905216
04:32:03,root.bursty2,285,1329152
04:32:03,root.batch0,3,-1024
04:32:04,root.default,0,0
04:32:04,root.batch6,0,0
04:32:04,root.batch7,0,0
04:32:04,root.batch1,0,0
04:32:04,root.batch4,0,0
04:32:04,root.batch5,0,0
04:32:04,root.batch2,0,0
04:32:04,root.batch3,0,0
04:32:04,root.bursty0,1,1024
04:32:04,root.bursty1,192,882688
04:32:04,root.bursty2,332,1372160
04:32:04,root.batch0,3,-1024
04:32:05,root.default,0,0
04:32:05,root.batch6,0,0
04:32:05,root.batch7,0,0
04:32:05,root.batch1,0,0
04:32:05,root.batch4,0,0
04:32:05,root.batch5,0,0
04:32:05,root.batch2,0,0
04:32:05,root.batch3,0,0
04:32:05,root.bursty0,1,1024
04:32:05,root.bursty1,196,866304
04:32:05,root.bursty2,341,1394688
04:32:05,root.batch0,3,-1024
04:32:06,root.default,0,0
04:32:06,root.batch6,0,0
04:32:06,root.batch7,0,0
04:32:06,root.batch1,0,0
04:32:06,root.batch4,0,0
04:32:06,root.batch5,0,0
04:32:06,root.batch2,0,0
04:32:06,root.batch3,0,0
04:32:06,root.bursty0,1,1024
04:32:06,root.bursty1,145,716800
04:32:06,root.bursty2,352,1552384
04:32:06,root.batch0,3,-1024
04:32:07,root.default,0,0
04:32:07,root.batch6,0,0
04:32:07,root.batch7,0,0
04:32:07,root.batch1,0,0
04:32:07,root.batch4,0,0
04:32:07,root.batch5,0,0
04:32:07,root.batch2,0,0
04:32:07,root.batch3,0,0
04:32:07,root.bursty0,1,1024
04:32:07,root.bursty1,125,610304
04:32:07,root.bursty2,384,1765376
04:32:07,root.batch0,3,-1024
04:32:08,root.default,0,0
04:32:08,root.batch6,0,0
04:32:08,root.batch7,0,0
04:32:08,root.batch1,0,0
04:32:08,root.batch4,0,0
04:32:08,root.batch5,0,0
04:32:08,root.batch2,0,0
04:32:08,root.batch3,0,0
04:32:08,root.bursty0,1,1024
04:32:08,root.bursty1,116,563200
04:32:08,root.bursty2,403,1914880
04:32:08,root.batch0,3,-1024
04:32:09,root.default,0,0
04:32:09,root.batch6,0,0
04:32:09,root.batch7,0,0
04:32:09,root.batch1,0,0
04:32:09,root.batch4,0,0
04:32:09,root.batch5,0,0
04:32:09,root.batch2,0,0
04:32:09,root.batch3,0,0
04:32:09,root.bursty0,1,1024
04:32:09,root.bursty1,102,485376
04:32:09,root.bursty2,384,1970176
04:32:09,root.batch0,3,-1024
04:32:10,root.default,0,0
04:32:10,root.batch6,0,0
04:32:10,root.batch7,0,0
04:32:10,root.batch1,0,0
04:32:10,root.batch4,0,0
04:32:10,root.batch5,0,0
04:32:10,root.batch2,0,0
04:32:10,root.batch3,0,0
04:32:10,root.bursty0,1,1024
04:32:10,root.bursty1,93,462848
04:32:10,root.bursty2,352,1994752
04:32:10,root.batch0,3,-1024
04:32:11,root.default,0,0
04:32:11,root.batch6,0,0
04:32:11,root.batch7,0,0
04:32:11,root.batch1,0,0
04:32:11,root.batch4,0,0
04:32:11,root.batch5,0,0
04:32:11,root.batch2,0,0
04:32:11,root.batch3,0,0
04:32:11,root.bursty0,1,1024
04:32:11,root.bursty1,68,391168
04:32:11,root.bursty2,342,2039808
04:32:11,root.batch0,3,-1024
04:32:12,root.default,0,0
04:32:12,root.batch6,0,0
04:32:12,root.batch7,0,0
04:32:12,root.batch1,0,0
04:32:12,root.batch4,0,0
04:32:12,root.batch5,0,0
04:32:12,root.batch2,0,0
04:32:12,root.batch3,0,0
04:32:12,root.bursty0,1,1024
04:32:12,root.bursty1,65,380928
04:32:12,root.bursty2,344,2068480
04:32:12,root.batch0,3,-1024
04:32:13,root.default,0,0
04:32:13,root.batch6,0,0
04:32:13,root.batch7,0,0
04:32:13,root.batch1,0,0
04:32:13,root.batch4,0,0
04:32:13,root.batch5,0,0
04:32:13,root.batch2,0,0
04:32:13,root.batch3,0,0
04:32:13,root.bursty0,1,1024
04:32:13,root.bursty1,64,382976
04:32:13,root.bursty2,343,2078720
04:32:13,root.batch0,3,-1024
04:32:14,root.default,0,0
04:32:14,root.batch6,0,0
04:32:14,root.batch7,0,0
04:32:14,root.batch1,0,0
04:32:14,root.batch4,0,0
04:32:14,root.batch5,0,0
04:32:14,root.batch2,0,0
04:32:14,root.batch3,0,0
04:32:14,root.bursty0,1,1024
04:32:14,root.bursty1,60,358400
04:32:14,root.bursty2,345,2099200
04:32:14,root.batch0,3,-1024
04:32:15,root.default,0,0
04:32:15,root.batch6,0,0
04:32:15,root.batch7,0,0
04:32:15,root.batch1,0,0
04:32:15,root.batch4,0,0
04:32:15,root.batch5,0,0
04:32:15,root.batch2,0,0
04:32:15,root.batch3,0,0
04:32:15,root.bursty0,2,7168
04:32:15,root.bursty1,55,327680
04:32:15,root.bursty2,348,2117632
04:32:15,root.batch0,3,-1024
04:32:16,root.default,0,0
04:32:16,root.batch6,0,0
04:32:16,root.batch7,0,0
04:32:16,root.batch1,0,0
04:32:16,root.batch4,0,0
04:32:16,root.batch5,0,0
04:32:16,root.batch2,0,0
04:32:16,root.batch3,0,0
04:32:16,root.bursty0,3,13312
04:32:16,root.bursty1,47,278528
04:32:16,root.bursty2,357,2172928
04:32:16,root.batch0,3,-1024
04:32:17,root.default,0,0
04:32:17,root.batch6,0,0
04:32:17,root.batch7,0,0
04:32:17,root.batch1,0,0
04:32:17,root.batch4,0,0
04:32:17,root.batch5,0,0
04:32:17,root.batch2,0,0
04:32:17,root.batch3,0,0
04:32:17,root.bursty0,4,19456
04:32:17,root.bursty1,35,204800
04:32:17,root.bursty2,360,2191360
04:32:17,root.batch0,3,-1024
04:32:18,root.default,0,0
04:32:18,root.batch6,0,0
04:32:18,root.batch7,0,0
04:32:18,root.batch1,0,0
04:32:18,root.batch4,0,0
04:32:18,root.batch5,0,0
04:32:18,root.batch2,0,0
04:32:18,root.batch3,0,0
04:32:18,root.bursty0,16,93184
04:32:18,root.bursty1,16,88064
04:32:18,root.bursty2,361,2197504
04:32:18,root.batch0,3,-1024
04:32:19,root.default,0,0
04:32:19,root.batch6,0,0
04:32:19,root.batch7,0,0
04:32:19,root.batch1,0,0
04:32:19,root.batch4,0,0
04:32:19,root.batch5,0,0
04:32:19,root.batch2,0,0
04:32:19,root.batch3,0,0
04:32:19,root.bursty1,19,106496
04:32:19,root.bursty0,27,160768
04:32:19,root.bursty2,355,2160640
04:32:19,root.batch0,3,-1024
04:32:20,root.default,0,0
04:32:20,root.batch6,0,0
04:32:20,root.batch7,0,0
04:32:20,root.batch1,0,0
04:32:20,root.batch4,0,0
04:32:20,root.batch5,0,0
04:32:20,root.batch2,0,0
04:32:20,root.batch3,0,0
04:32:20,root.bursty1,24,137216
04:32:20,root.bursty0,30,179200
04:32:20,root.bursty2,334,2031616
04:32:20,root.batch0,3,-1024
04:32:21,root.default,0,0
04:32:21,root.batch6,0,0
04:32:21,root.batch7,0,0
04:32:21,root.batch1,0,0
04:32:21,root.batch4,0,0
04:32:21,root.batch5,0,0
04:32:21,root.batch2,0,0
04:32:21,root.batch3,0,0
04:32:21,root.bursty0,33,197632
04:32:21,root.bursty1,45,266240
04:32:21,root.bursty2,310,1884160
04:32:21,root.batch0,3,-1024
04:32:22,root.default,0,0
04:32:22,root.batch6,0,0
04:32:22,root.batch7,0,0
04:32:22,root.batch1,0,0
04:32:22,root.batch4,0,0
04:32:22,root.batch5,0,0
04:32:22,root.batch2,0,0
04:32:22,root.batch3,0,0
04:32:22,root.bursty0,52,314368
04:32:22,root.bursty1,54,321536
04:32:22,root.bursty2,288,1748992
04:32:22,root.batch0,3,-1024
04:32:23,root.default,0,0
04:32:23,root.batch6,0,0
04:32:23,root.batch7,0,0
04:32:23,root.batch1,0,0
04:32:23,root.batch4,0,0
04:32:23,root.batch5,0,0
04:32:23,root.batch2,0,0
04:32:23,root.batch3,0,0
04:32:23,root.bursty1,60,358400
04:32:23,root.bursty0,64,388096
04:32:23,root.bursty2,277,1681408
04:32:23,root.batch0,3,-1024
04:32:24,root.default,0,0
04:32:24,root.batch6,0,0
04:32:24,root.batch7,0,0
04:32:24,root.batch1,0,0
04:32:24,root.batch4,0,0
04:32:24,root.batch5,0,0
04:32:24,root.batch2,0,0
04:32:24,root.batch3,0,0
04:32:24,root.bursty0,65,394240
04:32:24,root.bursty1,67,406528
04:32:24,root.bursty2,270,1638400
04:32:24,root.batch0,3,-1024
04:32:25,root.default,0,0
04:32:25,root.batch6,0,0
04:32:25,root.batch7,0,0
04:32:25,root.batch1,0,0
04:32:25,root.batch4,0,0
04:32:25,root.batch5,0,0
04:32:25,root.batch2,0,0
04:32:25,root.batch3,0,0
04:32:25,root.bursty0,67,406528
04:32:25,root.bursty1,70,424960
04:32:25,root.bursty2,268,1626112
04:32:25,root.batch0,3,-1024
04:32:26,root.default,0,0
04:32:26,root.batch6,0,0
04:32:26,root.batch7,0,0
04:32:26,root.batch1,0,0
04:32:26,root.batch4,0,0
04:32:26,root.batch5,0,0
04:32:26,root.batch2,0,0
04:32:26,root.batch3,0,0
04:32:26,root.bursty0,68,412672
04:32:26,root.bursty1,70,424960
04:32:26,root.bursty2,267,1619968
04:32:26,root.batch0,3,-1024
04:32:27,root.default,0,0
04:32:27,root.batch6,0,0
04:32:27,root.batch7,0,0
04:32:27,root.batch1,0,0
04:32:27,root.batch4,0,0
04:32:27,root.batch5,0,0
04:32:27,root.batch2,0,0
04:32:27,root.batch3,0,0
04:32:27,root.bursty0,70,424960
04:32:27,root.bursty1,70,424960
04:32:27,root.bursty2,264,1601536
04:32:27,root.batch0,3,-1024
04:32:28,root.default,0,0
04:32:28,root.batch6,0,0
04:32:28,root.batch7,0,0
04:32:28,root.batch1,0,0
04:32:28,root.batch4,0,0
04:32:28,root.batch5,0,0
04:32:28,root.batch2,0,0
04:32:28,root.batch3,0,0
04:32:28,root.bursty1,71,431104
04:32:28,root.bursty0,74,449536
04:32:28,root.bursty2,258,1564672
04:32:28,root.batch0,3,-1024
04:32:29,root.default,0,0
04:32:29,root.batch6,0,0
04:32:29,root.batch7,0,0
04:32:29,root.batch1,0,0
04:32:29,root.batch4,0,0
04:32:29,root.batch5,0,0
04:32:29,root.batch2,0,0
04:32:29,root.batch3,0,0
04:32:29,root.bursty1,77,467968
04:32:29,root.bursty0,80,486400
04:32:29,root.bursty2,240,1454080
04:32:29,root.batch0,3,-1024
04:32:30,root.default,0,0
04:32:30,root.batch6,0,0
04:32:30,root.batch7,0,0
04:32:30,root.batch1,0,0
04:32:30,root.batch4,0,0
04:32:30,root.batch5,0,0
04:32:30,root.batch2,0,0
04:32:30,root.batch3,0,0
04:32:30,root.bursty0,85,517120
04:32:30,root.bursty1,86,523264
04:32:30,root.bursty2,226,1368064
04:32:30,root.batch0,3,-1024
04:32:31,root.default,0,0
04:32:31,root.batch6,0,0
04:32:31,root.batch7,0,0
04:32:31,root.batch1,0,0
04:32:31,root.batch4,0,0
04:32:31,root.batch5,0,0
04:32:31,root.batch2,0,0
04:32:31,root.batch3,0,0
04:32:31,root.bursty0,91,553984
04:32:31,root.bursty1,93,566272
04:32:31,root.bursty2,219,1325056
04:32:31,root.batch0,3,-1024
04:32:32,root.default,0,0
04:32:32,root.batch6,0,0
04:32:32,root.batch7,0,0
04:32:32,root.batch1,0,0
04:32:32,root.batch4,0,0
04:32:32,root.batch5,0,0
04:32:32,root.batch2,0,0
04:32:32,root.batch3,0,0
04:32:32,root.bursty1,94,572416
04:32:32,root.bursty0,96,584704
04:32:32,root.bursty2,215,1300480
04:32:32,root.batch0,3,-1024
04:32:33,root.default,0,0
04:32:33,root.batch6,0,0
04:32:33,root.batch7,0,0
04:32:33,root.batch1,0,0
04:32:33,root.batch4,0,0
04:32:33,root.batch5,0,0
04:32:33,root.batch2,0,0
04:32:33,root.batch3,0,0
04:32:33,root.bursty1,94,572416
04:32:33,root.bursty0,97,590848
04:32:33,root.bursty2,215,1300480
04:32:33,root.batch0,3,-1024
04:32:34,root.default,0,0
04:32:34,root.batch6,0,0
04:32:34,root.batch7,0,0
04:32:34,root.batch1,0,0
04:32:34,root.batch4,0,0
04:32:34,root.batch5,0,0
04:32:34,root.batch2,0,0
04:32:34,root.batch3,0,0
04:32:34,root.bursty1,94,572416
04:32:34,root.bursty0,98,596992
04:32:34,root.bursty2,214,1294336
04:32:34,root.batch0,3,-1024
04:32:35,root.default,0,0
04:32:35,root.batch6,0,0
04:32:35,root.batch7,0,0
04:32:35,root.batch1,0,0
04:32:35,root.batch4,0,0
04:32:35,root.batch5,0,0
04:32:35,root.batch2,0,0
04:32:35,root.batch3,0,0
04:32:35,root.bursty1,95,578560
04:32:35,root.bursty0,102,621568
04:32:35,root.bursty2,206,1245184
04:32:35,root.batch0,3,-1024
04:32:36,root.default,0,0
04:32:36,root.batch6,0,0
04:32:36,root.batch7,0,0
04:32:36,root.batch1,0,0
04:32:36,root.batch4,0,0
04:32:36,root.batch5,0,0
04:32:36,root.batch2,0,0
04:32:36,root.batch3,0,0
04:32:36,root.bursty1,110,670720
04:32:36,root.bursty0,111,676864
04:32:36,root.bursty2,180,1085440
04:32:36,root.batch0,3,-1024
04:32:37,root.default,0,0
04:32:37,root.batch6,0,0
04:32:37,root.batch7,0,0
04:32:37,root.batch1,0,0
04:32:37,root.batch4,0,0
04:32:37,root.batch5,0,0
04:32:37,root.batch2,0,0
04:32:37,root.batch3,0,0
04:32:37,root.bursty0,127,775168
04:32:37,root.bursty1,126,769024
04:32:37,root.bursty2,147,882688
04:32:37,root.batch0,3,-1024
04:32:38,root.default,0,0
04:32:38,root.batch6,0,0
04:32:38,root.batch7,0,0
04:32:38,root.batch1,0,0
04:32:38,root.batch4,0,0
04:32:38,root.batch5,0,0
04:32:38,root.batch2,0,0
04:32:38,root.batch3,0,0
04:32:38,root.bursty2,140,749568
04:32:38,root.bursty1,136,830464
04:32:38,root.bursty0,138,842752
04:32:38,root.batch0,3,-1024
04:32:39,root.default,0,0
04:32:39,root.batch6,0,0
04:32:39,root.batch7,0,0
04:32:39,root.batch1,0,0
04:32:39,root.batch4,0,0
04:32:39,root.batch5,0,0
04:32:39,root.batch2,0,0
04:32:39,root.batch3,0,0
04:32:39,root.bursty2,147,792576
04:32:39,root.bursty1,137,836608
04:32:39,root.bursty0,138,842752
04:32:39,root.batch0,3,-1024
04:32:40,root.default,0,0
04:32:40,root.batch6,0,0
04:32:40,root.batch7,0,0
04:32:40,root.batch1,0,0
04:32:40,root.batch4,0,0
04:32:40,root.batch5,0,0
04:32:40,root.batch2,0,0
04:32:40,root.batch3,0,0
04:32:40,root.bursty2,143,768000
04:32:40,root.bursty1,137,836608
04:32:40,root.bursty0,138,842752
04:32:40,root.batch0,3,-1024
04:32:41,root.default,0,0
04:32:41,root.batch6,0,0
04:32:41,root.batch7,0,0
04:32:41,root.batch1,0,0
04:32:41,root.batch4,0,0
04:32:41,root.batch5,0,0
04:32:41,root.batch2,0,0
04:32:41,root.batch3,0,0
04:32:41,root.bursty2,147,792576
04:32:41,root.bursty1,137,836608
04:32:41,root.bursty0,138,842752
04:32:41,root.batch0,3,-1024
04:32:42,root.default,0,0
04:32:42,root.batch6,0,0
04:32:42,root.batch7,0,0
04:32:42,root.batch1,0,0
04:32:42,root.batch4,0,0
04:32:42,root.batch5,0,0
04:32:42,root.batch2,0,0
04:32:42,root.batch3,0,0
04:32:42,root.bursty1,134,818176
04:32:42,root.bursty2,152,823296
04:32:42,root.bursty0,138,842752
04:32:42,root.batch0,3,-1024
04:32:43,root.default,0,0
04:32:43,root.batch6,0,0
04:32:43,root.batch7,0,0
04:32:43,root.batch1,0,0
04:32:43,root.batch4,0,0
04:32:43,root.batch5,0,0
04:32:43,root.batch2,0,0
04:32:43,root.batch3,0,0
04:32:43,root.bursty1,134,818176
04:32:43,root.bursty2,153,829440
04:32:43,root.bursty0,138,842752
04:32:43,root.batch0,3,-1024
04:32:44,root.default,0,0
04:32:44,root.batch6,0,0
04:32:44,root.batch7,0,0
04:32:44,root.batch1,0,0
04:32:44,root.batch4,0,0
04:32:44,root.batch5,0,0
04:32:44,root.batch2,0,0
04:32:44,root.batch3,0,0
04:32:44,root.bursty1,133,812032
04:32:44,root.bursty2,145,813056
04:32:44,root.bursty0,138,842752
04:32:44,root.batch0,3,-1024
04:32:45,root.default,0,0
04:32:45,root.batch6,0,0
04:32:45,root.batch7,0,0
04:32:45,root.batch1,0,0
04:32:45,root.batch4,0,0
04:32:45,root.batch5,0,0
04:32:45,root.batch2,0,0
04:32:45,root.batch3,0,0
04:32:45,root.bursty2,134,802816
04:32:45,root.bursty1,134,818176
04:32:45,root.bursty0,137,836608
04:32:45,root.batch0,3,-1024
04:32:46,root.default,0,0
04:32:46,root.batch6,0,0
04:32:46,root.batch7,0,0
04:32:46,root.batch1,0,0
04:32:46,root.batch4,0,0
04:32:46,root.batch5,0,0
04:32:46,root.batch2,0,0
04:32:46,root.batch3,0,0
04:32:46,root.bursty2,133,796672
04:32:46,root.bursty1,136,830464
04:32:46,root.bursty0,137,836608
04:32:46,root.batch0,3,-1024
04:32:47,root.default,0,0
04:32:47,root.batch6,0,0
04:32:47,root.batch7,0,0
04:32:47,root.batch1,0,0
04:32:47,root.batch4,0,0
04:32:47,root.batch5,0,0
04:32:47,root.batch2,0,0
04:32:47,root.batch3,0,0
04:32:47,root.bursty0,131,799744
04:32:47,root.bursty2,135,808960
04:32:47,root.bursty1,133,812032
04:32:47,root.batch0,3,-1024
04:32:48,root.default,0,0
04:32:48,root.batch6,0,0
04:32:48,root.batch7,0,0
04:32:48,root.batch1,0,0
04:32:48,root.batch4,0,0
04:32:48,root.batch5,0,0
04:32:48,root.batch2,0,0
04:32:48,root.batch3,0,0
04:32:48,root.bursty0,115,701440
04:32:48,root.bursty1,134,818176
04:32:48,root.bursty2,143,858112
04:32:48,root.batch0,3,-1024
04:32:49,root.default,0,0
04:32:49,root.batch6,0,0
04:32:49,root.batch7,0,0
04:32:49,root.batch1,0,0
04:32:49,root.batch4,0,0
04:32:49,root.batch5,0,0
04:32:49,root.batch2,0,0
04:32:49,root.batch3,0,0
04:32:49,root.bursty0,125,762880
04:32:49,root.bursty1,131,799744
04:32:49,root.bursty2,149,894976
04:32:49,root.batch0,3,-1024
04:32:50,root.default,0,0
04:32:50,root.batch6,0,0
04:32:50,root.batch7,0,0
04:32:50,root.batch1,0,0
04:32:50,root.batch4,0,0
04:32:50,root.batch5,0,0
04:32:50,root.batch2,0,0
04:32:50,root.batch3,0,0
04:32:50,root.bursty1,123,750592
04:32:50,root.bursty0,132,805888
04:32:50,root.bursty2,149,894976
04:32:50,root.batch0,3,-1024
04:32:52,root.default,0,0
04:32:52,root.batch6,0,0
04:32:52,root.batch7,0,0
04:32:52,root.batch1,0,0
04:32:52,root.batch4,0,0
04:32:52,root.batch5,0,0
04:32:52,root.batch2,0,0
04:32:52,root.batch3,0,0
04:32:52,root.bursty1,114,695296
04:32:52,root.bursty0,130,793600
04:32:52,root.bursty2,149,900096
04:32:52,root.batch0,3,-1024
04:32:53,root.default,0,0
04:32:53,root.batch6,0,0
04:32:53,root.batch7,0,0
04:32:53,root.batch1,0,0
04:32:53,root.batch4,0,0
04:32:53,root.batch5,0,0
04:32:53,root.batch2,0,0
04:32:53,root.batch3,0,0
04:32:53,root.bursty0,122,744448
04:32:53,root.bursty1,126,769024
04:32:53,root.bursty2,149,900096
04:32:53,root.batch0,3,-1024
04:32:54,root.default,0,0
04:32:54,root.batch6,0,0
04:32:54,root.batch7,0,0
04:32:54,root.batch1,0,0
04:32:54,root.batch4,0,0
04:32:54,root.batch5,0,0
04:32:54,root.batch2,0,0
04:32:54,root.batch3,0,0
04:32:54,root.bursty0,126,769024
04:32:54,root.bursty1,127,775168
04:32:54,root.bursty2,149,900096
04:32:54,root.batch0,3,-1024
04:32:55,root.default,0,0
04:32:55,root.batch6,0,0
04:32:55,root.batch7,0,0
04:32:55,root.batch1,0,0
04:32:55,root.batch4,0,0
04:32:55,root.batch5,0,0
04:32:55,root.batch2,0,0
04:32:55,root.batch3,0,0
04:32:55,root.bursty1,122,744448
04:32:55,root.bursty0,133,812032
04:32:55,root.bursty2,149,900096
04:32:55,root.batch0,3,-1024
04:32:56,root.default,0,0
04:32:56,root.batch6,0,0
04:32:56,root.batch7,0,0
04:32:56,root.batch1,0,0
04:32:56,root.batch4,0,0
04:32:56,root.batch5,0,0
04:32:56,root.batch2,0,0
04:32:56,root.batch3,0,0
04:32:56,root.bursty1,122,744448
04:32:56,root.bursty0,133,812032
04:32:56,root.bursty2,149,900096
04:32:56,root.batch0,3,-1024
04:32:57,root.default,0,0
04:32:57,root.batch6,0,0
04:32:57,root.batch7,0,0
04:32:57,root.batch1,0,0
04:32:57,root.batch4,0,0
04:32:57,root.batch5,0,0
04:32:57,root.batch2,0,0
04:32:57,root.batch3,0,0
04:32:57,root.bursty1,123,750592
04:32:57,root.bursty0,132,805888
04:32:57,root.bursty2,149,900096
04:32:57,root.batch0,3,-1024
04:32:58,root.default,0,0
04:32:58,root.batch6,0,0
04:32:58,root.batch7,0,0
04:32:58,root.batch1,0,0
04:32:58,root.batch4,0,0
04:32:58,root.batch5,0,0
04:32:58,root.batch2,0,0
04:32:58,root.batch3,0,0
04:32:58,root.bursty1,126,769024
04:32:58,root.bursty0,130,793600
04:32:58,root.bursty2,149,900096
04:32:58,root.batch0,3,-1024
04:32:59,root.default,0,0
04:32:59,root.batch6,0,0
04:32:59,root.batch7,0,0
04:32:59,root.batch1,0,0
04:32:59,root.batch4,0,0
04:32:59,root.batch5,0,0
04:32:59,root.batch2,0,0
04:32:59,root.batch3,0,0
04:32:59,root.bursty1,126,769024
04:32:59,root.bursty0,127,775168
04:32:59,root.bursty2,149,900096
04:32:59,root.batch0,3,-1024
