04:02:43,root.bursty0,0,0
04:33:00,root.default,0,0
04:33:00,root.batch6,0,0
04:33:00,root.batch7,0,0
04:33:00,root.batch1,0,0
04:33:00,root.batch4,0,0
04:33:00,root.batch5,0,0
04:33:00,root.batch2,0,0
04:33:00,root.batch3,0,0
04:33:00,root.bursty0,123,750592
04:33:00,root.bursty1,129,787456
04:33:00,root.bursty2,149,900096
04:33:00,root.batch0,3,-1024
04:33:01,root.default,0,0
04:33:01,root.batch6,0,0
04:33:01,root.batch7,0,0
04:33:01,root.batch1,0,0
04:33:01,root.batch4,0,0
04:33:01,root.batch5,0,0
04:33:01,root.batch2,0,0
04:33:01,root.batch3,0,0
04:33:01,root.bursty0,127,775168
04:33:01,root.bursty1,129,787456
04:33:01,root.bursty2,149,900096
04:33:01,root.batch0,3,-1024
04:33:02,root.default,0,0
04:33:02,root.batch6,0,0
04:33:02,root.batch7,0,0
04:33:02,root.batch1,0,0
04:33:02,root.batch4,0,0
04:33:02,root.batch5,0,0
04:33:02,root.batch2,0,0
04:33:02,root.batch3,0,0
04:33:02,root.bursty0,127,775168
04:33:02,root.bursty1,128,781312
04:33:02,root.bursty2,149,900096
04:33:02,root.batch0,3,-1024
04:33:03,root.default,0,0
04:33:03,root.batch6,0,0
04:33:03,root.batch7,0,0
04:33:03,root.batch1,0,0
04:33:03,root.batch4,0,0
04:33:03,root.batch5,0,0
04:33:03,root.batch2,0,0
04:33:03,root.batch3,0,0
04:33:03,root.bursty0,127,775168
04:33:03,root.bursty1,128,781312
04:33:03,root.bursty2,149,900096
04:33:03,root.batch0,3,-1024
04:33:04,root.default,0,0
04:33:04,root.batch6,0,0
04:33:04,root.batch7,0,0
04:33:04,root.batch1,0,0
04:33:04,root.batch4,0,0
04:33:04,root.batch5,0,0
04:33:04,root.batch2,0,0
04:33:04,root.batch3,0,0
04:33:04,root.bursty0,127,775168
04:33:04,root.bursty1,129,787456
04:33:04,root.bursty2,149,900096
04:33:04,root.batch0,3,-1024
04:33:05,root.default,0,0
04:33:05,root.batch6,0,0
04:33:05,root.batch7,0,0
04:33:05,root.batch1,0,0
04:33:05,root.batch4,0,0
04:33:05,root.batch5,0,0
04:33:05,root.batch2,0,0
04:33:05,root.batch3,0,0
04:33:05,root.bursty0,125,762880
04:33:05,root.bursty1,131,799744
04:33:05,root.bursty2,149,900096
04:33:05,root.batch0,3,-1024
04:33:06,root.default,0,0
04:33:06,root.batch6,0,0
04:33:06,root.batch7,0,0
04:33:06,root.batch1,0,0
04:33:06,root.batch4,0,0
04:33:06,root.batch5,0,0
04:33:06,root.batch2,0,0
04:33:06,root.batch3,0,0
04:33:06,root.bursty0,125,762880
04:33:06,root.bursty1,131,799744
04:33:06,root.bursty2,149,900096
04:33:06,root.batch0,3,-1024
04:33:07,root.default,0,0
04:33:07,root.batch6,0,0
04:33:07,root.batch7,0,0
04:33:07,root.batch1,0,0
04:33:07,root.batch4,0,0
04:33:07,root.batch5,0,0
04:33:07,root.batch2,0,0
04:33:07,root.batch3,0,0
04:33:07,root.bursty1,120,732160
04:33:07,root.bursty0,128,781312
04:33:07,root.bursty2,149,900096
04:33:07,root.batch0,3,-1024
04:33:08,root.default,0,0
04:33:08,root.batch6,0,0
04:33:08,root.batch7,0,0
04:33:08,root.batch1,0,0
04:33:08,root.batch4,0,0
04:33:08,root.batch5,0,0
04:33:08,root.batch2,0,0
04:33:08,root.batch3,0,0
04:33:08,root.bursty1,123,750592
04:33:08,root.bursty0,124,756736
04:33:08,root.bursty2,149,900096
04:33:08,root.batch0,3,-1024
04:33:09,root.default,0,0
04:33:09,root.batch6,0,0
04:33:09,root.batch7,0,0
04:33:09,root.batch1,0,0
04:33:09,root.batch4,0,0
04:33:09,root.batch5,0,0
04:33:09,root.batch2,0,0
04:33:09,root.batch3,0,0
04:33:09,root.bursty1,128,781312
04:33:09,root.bursty0,133,812032
04:33:09,root.bursty2,143,863232
04:33:09,root.batch0,3,-1024
04:33:10,root.default,0,0
04:33:10,root.batch6,0,0
04:33:10,root.batch7,0,0
04:33:10,root.batch1,0,0
04:33:10,root.batch4,0,0
04:33:10,root.batch5,0,0
04:33:10,root.batch2,0,0
04:33:10,root.batch3,0,0
04:33:10,root.bursty2,116,697344
04:33:10,root.bursty0,135,824320
04:33:10,root.bursty1,144,879616
04:33:10,root.batch0,3,-1024
04:33:11,root.default,0,0
04:33:11,root.batch6,0,0
04:33:11,root.batch7,0,0
04:33:11,root.batch1,0,0
04:33:11,root.batch4,0,0
04:33:11,root.batch5,0,0
04:33:11,root.batch2,0,0
04:33:11,root.batch3,0,0
04:33:11,root.bursty2,120,721920
04:33:11,root.bursty0,135,824320
04:33:11,root.bursty1,147,898048
04:33:11,root.batch0,3,-1024
04:33:12,root.default,0,0
04:33:12,root.batch6,0,0
04:33:12,root.batch7,0,0
04:33:12,root.batch1,0,0
04:33:12,root.batch4,0,0
04:33:12,root.batch5,0,0
04:33:12,root.batch2,0,0
04:33:12,root.batch3,0,0
04:33:12,root.bursty2,121,728064
04:33:12,root.bursty0,135,824320
04:33:12,root.bursty1,147,898048
04:33:12,root.batch0,3,-1024
04:33:13,root.default,0,0
04:33:13,root.batch6,0,0
04:33:13,root.batch7,0,0
04:33:13,root.batch1,0,0
04:33:13,root.batch4,0,0
04:33:13,root.batch5,0,0
04:33:13,root.batch2,0,0
04:33:13,root.batch3,0,0
04:33:13,root.bursty2,122,734208
04:33:13,root.bursty0,135,824320
04:33:13,root.bursty1,147,898048
04:33:13,root.batch0,3,-1024
04:33:14,root.default,0,0
04:33:14,root.batch6,0,0
04:33:14,root.batch7,0,0
04:33:14,root.batch1,0,0
04:33:14,root.batch4,0,0
04:33:14,root.batch5,0,0
04:33:14,root.batch2,0,0
04:33:14,root.batch3,0,0
04:33:14,root.bursty2,124,746496
04:33:14,root.bursty0,135,824320
04:33:14,root.bursty1,146,891904
04:33:14,root.batch0,3,-1024
04:33:15,root.default,0,0
04:33:15,root.batch6,0,0
04:33:15,root.batch7,0,0
04:33:15,root.batch1,0,0
04:33:15,root.batch4,0,0
04:33:15,root.batch5,0,0
04:33:15,root.batch2,0,0
04:33:15,root.batch3,0,0
04:33:15,root.bursty2,126,758784
04:33:15,root.bursty0,134,818176
04:33:15,root.bursty1,145,885760
04:33:15,root.batch0,3,-1024
04:33:16,root.default,0,0
04:33:16,root.batch6,0,0
04:33:16,root.batch7,0,0
04:33:16,root.batch1,0,0
04:33:16,root.batch4,0,0
04:33:16,root.batch5,0,0
04:33:16,root.batch2,0,0
04:33:16,root.batch3,0,0
04:33:16,root.bursty2,128,771072
04:33:16,root.bursty0,134,818176
04:33:16,root.bursty1,143,873472
04:33:16,root.batch0,3,-1024
04:33:17,root.default,0,0
04:33:17,root.batch6,0,0
04:33:17,root.batch7,0,0
04:33:17,root.batch1,0,0
04:33:17,root.batch4,0,0
04:33:17,root.batch5,0,0
04:33:17,root.batch2,0,0
04:33:17,root.batch3,0,0
04:33:17,root.bursty2,130,783360
04:33:17,root.bursty0,134,818176
04:33:17,root.bursty1,141,861184
04:33:17,root.batch0,3,-1024
04:33:18,root.default,0,0
04:33:18,root.batch6,0,0
04:33:18,root.batch7,0,0
04:33:18,root.batch1,0,0
04:33:18,root.batch4,0,0
04:33:18,root.batch5,0,0
04:33:18,root.batch2,0,0
04:33:18,root.batch3,0,0
04:33:18,root.bursty0,133,812032
04:33:18,root.bursty2,135,814080
04:33:18,root.bursty1,137,836608
04:33:18,root.batch0,3,-1024
04:33:19,root.default,0,0
04:33:19,root.batch6,0,0
04:33:19,root.batch7,0,0
04:33:19,root.batch1,0,0
04:33:19,root.batch4,0,0
04:33:19,root.batch5,0,0
04:33:19,root.batch2,0,0
04:33:19,root.batch3,0,0
04:33:19,root.bursty0,126,769024
04:33:19,root.bursty1,136,830464
04:33:19,root.bursty2,142,857088
04:33:19,root.batch0,3,-1024
04:33:20,root.default,0,0
04:33:20,root.batch6,0,0
04:33:20,root.batch7,0,0
04:33:20,root.batch1,0,0
04:33:20,root.batch4,0,0
04:33:20,root.batch5,0,0
04:33:20,root.batch2,0,0
04:33:20,root.batch3,0,0
04:33:20,root.bursty0,125,762880
04:33:20,root.bursty1,135,824320
04:33:20,root.bursty2,144,869376
04:33:20,root.batch0,3,-1024
04:33:21,root.default,0,0
04:33:21,root.batch6,0,0
04:33:21,root.batch7,0,0
04:33:21,root.batch1,0,0
04:33:21,root.batch4,0,0
04:33:21,root.batch5,0,0
04:33:21,root.batch2,0,0
04:33:21,root.batch3,0,0
04:33:21,root.bursty2,136,803840
04:33:21,root.bursty1,117,713728
04:33:21,root.bursty0,136,830464
04:33:21,root.batch0,3,-1024
04:33:22,root.default,0,0
04:33:22,root.batch6,0,0
04:33:22,root.batch7,0,0
04:33:22,root.batch1,0,0
04:33:22,root.batch4,0,0
04:33:22,root.batch5,0,0
04:33:22,root.batch2,0,0
04:33:22,root.batch3,0,0
04:33:22,root.bursty2,138,783360
04:33:22,root.bursty1,114,695296
04:33:22,root.bursty0,141,861184
04:33:22,root.batch0,3,-1024
04:33:23,root.default,0,0
04:33:23,root.batch6,0,0
04:33:23,root.batch7,0,0
04:33:23,root.batch1,0,0
04:33:23,root.batch4,0,0
04:33:23,root.batch5,0,0
04:33:23,root.batch2,0,0
04:33:23,root.batch3,0,0
04:33:23,root.bursty1,131,799744
04:33:23,root.bursty2,158,824320
04:33:23,root.bursty0,137,836608
04:33:23,root.batch0,3,-1024
04:33:24,root.default,0,0
04:33:24,root.batch6,0,0
04:33:24,root.batch7,0,0
04:33:24,root.batch1,0,0
04:33:24,root.batch4,0,0
04:33:24,root.batch5,0,0
04:33:24,root.batch2,0,0
04:33:24,root.batch3,0,0
04:33:24,root.bursty0,130,793600
04:33:24,root.bursty1,137,836608
04:33:24,root.bursty2,164,836608
04:33:24,root.batch0,3,-1024
04:33:25,root.default,0,0
04:33:25,root.batch6,0,0
04:33:25,root.batch7,0,0
04:33:25,root.batch1,0,0
04:33:25,root.batch4,0,0
04:33:25,root.batch5,0,0
04:33:25,root.batch2,0,0
04:33:25,root.batch3,0,0
04:33:25,root.bursty0,132,805888
04:33:25,root.bursty2,164,836608
04:33:25,root.bursty1,135,824320
04:33:25,root.batch0,3,-1024
04:33:26,root.default,0,0
04:33:26,root.batch6,0,0
04:33:26,root.batch7,0,0
04:33:26,root.batch1,0,0
04:33:26,root.batch4,0,0
04:33:26,root.batch5,0,0
04:33:26,root.batch2,0,0
04:33:26,root.batch3,0,0
04:33:26,root.bursty1,135,824320
04:33:26,root.bursty0,136,830464
04:33:26,root.bursty2,164,836608
04:33:26,root.batch0,3,-1024
04:33:27,root.default,0,0
04:33:27,root.batch6,0,0
04:33:27,root.batch7,0,0
04:33:27,root.batch1,0,0
04:33:27,root.batch4,0,0
04:33:27,root.batch5,0,0
04:33:27,root.batch2,0,0
04:33:27,root.batch3,0,0
04:33:27,root.bursty1,132,805888
04:33:27,root.bursty0,136,830464
04:33:27,root.bursty2,162,832512
04:33:27,root.batch0,3,-1024
04:33:28,root.default,0,0
04:33:28,root.batch6,0,0
04:33:28,root.batch7,0,0
04:33:28,root.batch1,0,0
04:33:28,root.batch4,0,0
04:33:28,root.batch5,0,0
04:33:28,root.batch2,0,0
04:33:28,root.batch3,0,0
04:33:28,root.bursty1,130,793600
04:33:28,root.bursty2,158,824320
04:33:28,root.bursty0,139,848896
04:33:28,root.batch0,3,-1024
04:33:29,root.default,0,0
04:33:29,root.batch6,0,0
04:33:29,root.batch7,0,0
04:33:29,root.batch1,0,0
04:33:29,root.batch4,0,0
04:33:29,root.batch5,0,0
04:33:29,root.batch2,0,0
04:33:29,root.batch3,0,0
04:33:29,root.bursty1,125,762880
04:33:29,root.bursty2,144,795648
04:33:29,root.bursty0,139,848896
04:33:29,root.batch0,3,-1024
04:33:30,root.default,0,0
04:33:30,root.batch6,0,0
04:33:30,root.batch7,0,0
04:33:30,root.batch1,0,0
04:33:30,root.batch4,0,0
04:33:30,root.batch5,0,0
04:33:30,root.batch2,0,0
04:33:30,root.batch3,0,0
04:33:30,root.bursty2,134,775168
04:33:30,root.bursty1,127,775168
04:33:30,root.bursty0,144,879616
04:33:30,root.batch0,3,-1024
04:33:31,root.default,0,0
04:33:31,root.batch6,0,0
04:33:31,root.batch7,0,0
04:33:31,root.batch1,0,0
04:33:31,root.batch4,0,0
04:33:31,root.batch5,0,0
04:33:31,root.batch2,0,0
04:33:31,root.batch3,0,0
04:33:31,root.bursty2,150,807936
04:33:31,root.bursty1,132,805888
04:33:31,root.bursty0,141,861184
04:33:31,root.batch0,3,-1024
04:33:32,root.default,0,0
04:33:32,root.batch6,0,0
04:33:32,root.batch7,0,0
04:33:32,root.batch1,0,0
04:33:32,root.batch4,0,0
04:33:32,root.batch5,0,0
04:33:32,root.batch2,0,0
04:33:32,root.batch3,0,0
04:33:32,root.bursty0,135,824320
04:33:32,root.bursty2,162,832512
04:33:32,root.bursty1,137,836608
04:33:32,root.batch0,3,-1024
04:33:33,root.default,0,0
04:33:33,root.batch6,0,0
04:33:33,root.batch7,0,0
04:33:33,root.batch1,0,0
04:33:33,root.batch4,0,0
04:33:33,root.batch5,0,0
04:33:33,root.batch2,0,0
04:33:33,root.batch3,0,0
04:33:33,root.bursty0,135,824320
04:33:33,root.bursty2,162,832512
04:33:33,root.bursty1,136,830464
04:33:33,root.batch0,3,-1024
04:33:34,root.default,0,0
04:33:34,root.batch6,0,0
04:33:34,root.batch7,0,0
04:33:34,root.batch1,0,0
04:33:34,root.batch4,0,0
04:33:34,root.batch5,0,0
04:33:34,root.batch2,0,0
04:33:34,root.batch3,0,0
04:33:34,root.bursty0,135,824320
04:33:34,root.bursty2,162,832512
04:33:34,root.bursty1,135,824320
04:33:34,root.batch0,3,-1024
04:33:35,root.default,0,0
04:33:35,root.batch6,0,0
04:33:35,root.batch7,0,0
04:33:35,root.batch1,0,0
04:33:35,root.batch4,0,0
04:33:35,root.batch5,0,0
04:33:35,root.batch2,0,0
04:33:35,root.batch3,0,0
04:33:35,root.bursty0,135,824320
04:33:35,root.bursty2,162,832512
04:33:35,root.bursty1,134,818176
04:33:35,root.batch0,3,-1024
04:33:36,root.default,0,0
04:33:36,root.batch6,0,0
04:33:36,root.batch7,0,0
04:33:36,root.batch1,0,0
04:33:36,root.batch4,0,0
04:33:36,root.batch5,0,0
04:33:36,root.batch2,0,0
04:33:36,root.batch3,0,0
04:33:36,root.bursty0,130,793600
04:33:36,root.bursty2,160,828416
04:33:36,root.bursty1,135,824320
04:33:36,root.batch0,3,-1024
04:33:37,root.default,0,0
04:33:37,root.batch6,0,0
04:33:37,root.batch7,0,0
04:33:37,root.batch1,0,0
04:33:37,root.batch4,0,0
04:33:37,root.batch5,0,0
04:33:37,root.batch2,0,0
04:33:37,root.batch3,0,0
04:33:37,root.bursty1,126,769024
04:33:37,root.bursty2,144,795648
04:33:37,root.bursty0,137,836608
04:33:37,root.batch0,3,-1024
04:33:38,root.default,0,0
04:33:38,root.batch6,0,0
04:33:38,root.batch7,0,0
04:33:38,root.batch1,0,0
04:33:38,root.batch4,0,0
04:33:38,root.batch5,0,0
04:33:38,root.batch2,0,0
04:33:38,root.batch3,0,0
04:33:38,root.bursty1,124,756736
04:33:38,root.bursty2,142,791552
04:33:38,root.bursty0,138,842752
04:33:38,root.batch0,3,-1024
04:33:39,root.default,0,0
04:33:39,root.batch6,0,0
04:33:39,root.batch7,0,0
04:33:39,root.batch1,0,0
04:33:39,root.batch4,0,0
04:33:39,root.batch5,0,0
04:33:39,root.batch2,0,0
04:33:39,root.batch3,0,0
04:33:39,root.bursty1,123,750592
04:33:39,root.bursty2,157,809984
04:33:39,root.bursty0,134,818176
04:33:39,root.batch0,3,-1024
04:33:40,root.default,0,0
04:33:40,root.batch6,0,0
04:33:40,root.batch7,0,0
04:33:40,root.batch1,0,0
04:33:40,root.batch4,0,0
04:33:40,root.batch5,0,0
04:33:40,root.batch2,0,0
04:33:40,root.batch3,0,0
04:33:40,root.bursty2,150,701440
04:33:40,root.bursty1,133,812032
04:33:40,root.bursty0,136,830464
04:33:40,root.batch0,3,-1024
04:33:41,root.default,0,0
04:33:41,root.batch6,0,0
04:33:41,root.batch7,0,0
04:33:41,root.batch1,0,0
04:33:41,root.batch4,0,0
04:33:41,root.batch5,0,0
04:33:41,root.batch2,0,0
04:33:41,root.batch3,0,0
04:33:41,root.bursty2,185,711680
04:33:41,root.bursty0,139,848896
04:33:41,root.bursty1,144,879616
04:33:41,root.batch0,3,-1024
04:33:42,root.default,0,0
04:33:42,root.batch6,0,0
04:33:42,root.batch7,0,0
04:33:42,root.batch1,0,0
04:33:42,root.batch4,0,0
04:33:42,root.batch5,0,0
04:33:42,root.batch2,0,0
04:33:42,root.batch3,0,0
04:33:42,root.bursty2,209,736256
04:33:42,root.bursty0,139,848896
04:33:42,root.bursty1,145,885760
04:33:42,root.batch0,3,-1024
04:33:43,root.default,0,0
04:33:43,root.batch6,0,0
04:33:43,root.batch7,0,0
04:33:43,root.batch1,0,0
04:33:43,root.batch4,0,0
04:33:43,root.batch5,0,0
04:33:43,root.batch2,0,0
04:33:43,root.batch3,0,0
04:33:43,root.bursty2,173,695296
04:33:43,root.bursty0,139,848896
04:33:43,root.bursty1,145,885760
04:33:43,root.batch0,3,-1024
04:33:44,root.default,0,0
04:33:44,root.batch6,0,0
04:33:44,root.batch7,0,0
04:33:44,root.batch1,0,0
04:33:44,root.batch4,0,0
04:33:44,root.batch5,0,0
04:33:44,root.batch2,0,0
04:33:44,root.batch3,0,0
04:33:44,root.bursty2,183,773120
04:33:44,root.bursty0,139,848896
04:33:44,root.bursty1,144,879616
04:33:44,root.batch0,3,-1024
04:33:45,root.default,0,0
04:33:45,root.batch6,0,0
04:33:45,root.batch7,0,0
04:33:45,root.batch1,0,0
04:33:45,root.batch4,0,0
04:33:45,root.batch5,0,0
04:33:45,root.batch2,0,0
04:33:45,root.batch3,0,0
04:33:45,root.bursty2,171,732160
04:33:45,root.bursty0,139,848896
04:33:45,root.bursty1,145,885760
04:33:45,root.batch0,3,-1024
04:33:46,root.default,0,0
04:33:46,root.batch6,0,0
04:33:46,root.batch7,0,0
04:33:46,root.batch1,0,0
04:33:46,root.batch4,0,0
04:33:46,root.batch5,0,0
04:33:46,root.batch2,0,0
04:33:46,root.batch3,0,0
04:33:46,root.bursty2,155,715776
04:33:46,root.bursty0,139,848896
04:33:46,root.bursty1,145,885760
04:33:46,root.batch0,3,-1024
04:33:47,root.default,0,0
04:33:47,root.batch6,0,0
04:33:47,root.batch7,0,0
04:33:47,root.batch1,0,0
04:33:47,root.batch4,0,0
04:33:47,root.batch5,0,0
04:33:47,root.batch2,0,0
04:33:47,root.batch3,0,0
04:33:47,root.bursty2,132,672768
04:33:47,root.bursty0,139,848896
04:33:47,root.bursty1,145,885760
04:33:47,root.batch0,3,-1024
04:33:49,root.default,0,0
04:33:49,root.batch6,0,0
04:33:49,root.batch7,0,0
04:33:49,root.batch1,0,0
04:33:49,root.batch4,0,0
04:33:49,root.batch5,0,0
04:33:49,root.batch2,0,0
04:33:49,root.batch3,0,0
04:33:49,root.bursty2,118,693248
04:33:49,root.bursty0,139,848896
04:33:49,root.bursty1,145,885760
04:33:49,root.batch0,3,-1024
04:33:50,root.default,0,0
04:33:50,root.batch6,0,0
04:33:50,root.batch7,0,0
04:33:50,root.batch1,0,0
04:33:50,root.batch4,0,0
04:33:50,root.batch5,0,0
04:33:50,root.batch2,0,0
04:33:50,root.batch3,0,0
04:33:50,root.bursty2,124,746496
04:33:50,root.bursty0,135,824320
04:33:50,root.bursty1,145,885760
04:33:50,root.batch0,3,-1024
04:33:51,root.default,0,0
04:33:51,root.batch6,0,0
04:33:51,root.batch7,0,0
04:33:51,root.batch1,0,0
04:33:51,root.batch4,0,0
04:33:51,root.batch5,0,0
04:33:51,root.batch2,0,0
04:33:51,root.batch3,0,0
04:33:51,root.bursty2,129,777216
04:33:51,root.bursty0,128,781312
04:33:51,root.bursty1,145,885760
04:33:51,root.batch0,3,-1024
04:33:52,root.default,0,0
04:33:52,root.batch6,0,0
04:33:52,root.batch7,0,0
04:33:52,root.batch1,0,0
04:33:52,root.batch4,0,0
04:33:52,root.batch5,0,0
04:33:52,root.batch2,0,0
04:33:52,root.batch3,0,0
04:33:52,root.bursty0,96,584704
04:33:52,root.bursty1,135,824320
04:33:52,root.bursty2,149,900096
04:33:52,root.batch0,3,-1024
04:33:53,root.default,0,0
04:33:53,root.batch6,0,0
04:33:53,root.batch7,0,0
04:33:53,root.batch1,0,0
04:33:53,root.batch4,0,0
04:33:53,root.batch5,0,0
04:33:53,root.batch2,0,0
04:33:53,root.batch3,0,0
04:33:53,root.bursty0,107,652288
04:33:53,root.bursty1,117,713728
04:33:53,root.bursty2,164,992256
04:33:53,root.batch0,3,-1024
04:33:54,root.default,0,0
04:33:54,root.batch6,0,0
04:33:54,root.batch7,0,0
04:33:54,root.batch1,0,0
04:33:54,root.batch4,0,0
04:33:54,root.batch5,0,0
04:33:54,root.batch2,0,0
04:33:54,root.batch3,0,0
04:33:54,root.bursty1,110,670720
04:33:54,root.bursty0,122,744448
04:33:54,root.bursty2,165,998400
04:33:54,root.batch0,3,-1024
04:33:55,root.default,0,0
04:33:55,root.batch6,0,0
04:33:55,root.batch7,0,0
04:33:55,root.batch1,0,0
04:33:55,root.batch4,0,0
04:33:55,root.batch5,0,0
04:33:55,root.batch2,0,0
04:33:55,root.batch3,0,0
04:33:55,root.bursty1,115,701440
04:33:55,root.bursty0,115,701440
04:33:55,root.bursty2,165,998400
04:33:55,root.batch0,3,-1024
04:33:56,root.default,0,0
04:33:56,root.batch6,0,0
04:33:56,root.batch7,0,0
04:33:56,root.batch1,0,0
04:33:56,root.batch4,0,0
04:33:56,root.batch5,0,0
04:33:56,root.batch2,0,0
04:33:56,root.batch3,0,0
04:33:56,root.bursty0,114,695296
04:33:56,root.bursty1,121,738304
04:33:56,root.bursty2,164,997376
04:33:56,root.batch0,3,-1024
04:33:57,root.default,0,0
04:33:57,root.batch6,0,0
04:33:57,root.batch7,0,0
04:33:57,root.batch1,0,0
04:33:57,root.batch4,0,0
04:33:57,root.batch5,0,0
04:33:57,root.batch2,0,0
04:33:57,root.batch3,0,0
04:33:57,root.bursty0,116,707584
04:33:57,root.bursty1,121,738304
04:33:57,root.bursty2,165,1003520
04:33:57,root.batch0,3,-1024
04:33:58,root.default,0,0
04:33:58,root.batch6,0,0
04:33:58,root.batch7,0,0
04:33:58,root.batch1,0,0
04:33:58,root.batch4,0,0
04:33:58,root.batch5,0,0
04:33:58,root.batch2,0,0
04:33:58,root.batch3,0,0
04:33:58,root.bursty0,113,689152
04:33:58,root.bursty1,120,732160
04:33:58,root.bursty2,165,1003520
04:33:58,root.batch0,3,-1024
04:33:59,root.default,0,0
04:33:59,root.batch6,0,0
04:33:59,root.batch7,0,0
04:33:59,root.batch1,0,0
04:33:59,root.batch4,0,0
04:33:59,root.batch5,0,0
04:33:59,root.batch2,0,0
04:33:59,root.batch3,0,0
04:33:59,root.bursty0,114,695296
04:33:59,root.bursty1,116,707584
04:33:59,root.bursty2,165,1003520
04:33:59,root.batch0,3,-1024
04:34:00,root.default,0,0
04:34:00,root.batch6,0,0
04:34:00,root.batch7,0,0
04:34:00,root.batch1,0,0
04:34:00,root.batch4,0,0
04:34:00,root.batch5,0,0
04:34:00,root.batch2,0,0
04:34:00,root.batch3,0,0
04:34:00,root.bursty1,114,695296
04:34:00,root.bursty0,110,670720
04:34:00,root.bursty2,165,1003520
04:34:00,root.batch0,3,-1024
04:34:01,root.default,0,0
04:34:01,root.batch6,0,0
04:34:01,root.batch7,0,0
04:34:01,root.batch1,0,0
04:34:01,root.batch4,0,0
04:34:01,root.batch5,0,0
04:34:01,root.batch2,0,0
04:34:01,root.batch3,0,0
04:34:01,root.bursty1,110,670720
04:34:01,root.bursty0,118,719872
04:34:01,root.bursty2,165,1003520
04:34:01,root.batch0,3,-1024
04:34:02,root.default,0,0
04:34:02,root.batch6,0,0
04:34:02,root.batch7,0,0
04:34:02,root.batch1,0,0
04:34:02,root.batch4,0,0
04:34:02,root.batch5,0,0
04:34:02,root.batch2,0,0
04:34:02,root.batch3,0,0
04:34:02,root.bursty1,111,676864
04:34:02,root.bursty0,123,750592
04:34:02,root.bursty2,165,1003520
04:34:02,root.batch0,3,-1024
04:34:03,root.default,0,0
04:34:03,root.batch6,0,0
04:34:03,root.batch7,0,0
04:34:03,root.batch1,0,0
04:34:03,root.batch4,0,0
04:34:03,root.batch5,0,0
04:34:03,root.batch2,0,0
04:34:03,root.batch3,0,0
04:34:03,root.bursty1,117,713728
04:34:03,root.bursty0,121,738304
04:34:03,root.bursty2,165,1003520
04:34:03,root.batch0,3,-1024
04:34:04,root.default,0,0
04:34:04,root.batch6,0,0
04:34:04,root.batch7,0,0
04:34:04,root.batch1,0,0
04:34:04,root.batch4,0,0
04:34:04,root.batch5,0,0
04:34:04,root.batch2,0,0
04:34:04,root.batch3,0,0
04:34:04,root.bursty1,117,713728
04:34:04,root.bursty0,121,738304
04:34:04,root.bursty2,165,1003520
04:34:04,root.batch0,3,-1024
04:34:05,root.default,0,0
04:34:05,root.batch6,0,0
04:34:05,root.batch7,0,0
04:34:05,root.batch1,0,0
04:34:05,root.batch4,0,0
04:34:05,root.batch5,0,0
04:34:05,root.batch2,0,0
04:34:05,root.batch3,0,0
04:34:05,root.bursty1,116,707584
04:34:05,root.bursty0,118,719872
04:34:05,root.bursty2,165,1003520
04:34:05,root.batch0,3,-1024
04:34:06,root.default,0,0
04:34:06,root.batch6,0,0
04:34:06,root.batch7,0,0
04:34:06,root.batch1,0,0
