04:02:43,root.bursty0,0,0
04:34:06,root.batch4,0,0
04:34:06,root.batch5,0,0
04:34:06,root.batch2,0,0
04:34:06,root.batch3,0,0
04:34:06,root.bursty0,112,683008
04:34:06,root.bursty1,111,676864
04:34:06,root.bursty2,165,1003520
04:34:06,root.batch0,3,-1024
04:34:07,root.default,0,0
04:34:07,root.batch6,0,0
04:34:07,root.batch7,0,0
04:34:07,root.batch1,0,0
04:34:07,root.batch4,0,0
04:34:07,root.batch5,0,0
04:34:07,root.batch2,0,0
04:34:07,root.batch3,0,0
04:34:07,root.bursty0,121,648192
04:34:07,root.bursty1,133,738304
04:34:07,root.bursty2,165,1003520
04:34:07,root.batch0,3,-1024
04:34:08,root.default,0,0
04:34:08,root.batch6,0,0
04:34:08,root.batch7,0,0
04:34:08,root.batch1,0,0
04:34:08,root.batch4,0,0
04:34:08,root.batch5,0,0
04:34:08,root.batch2,0,0
04:34:08,root.batch3,0,0
04:34:08,root.bursty0,168,691200
04:34:08,root.bursty1,142,719872
04:34:08,root.bursty2,165,1003520
04:34:08,root.batch0,3,-1024
04:34:09,root.default,0,0
04:34:09,root.batch6,0,0
04:34:09,root.batch7,0,0
04:34:09,root.batch1,0,0
04:34:09,root.batch4,0,0
04:34:09,root.batch5,0,0
04:34:09,root.batch2,0,0
04:34:09,root.batch3,0,0
04:34:09,root.bursty1,152,658432
04:34:09,root.bursty0,187,701440
04:34:09,root.bursty2,165,1003520
04:34:09,root.batch0,3,-1024
04:34:10,root.default,0,0
04:34:10,root.batch6,0,0
04:34:10,root.batch7,0,0
04:34:10,root.batch1,0,0
04:34:10,root.batch4,0,0
04:34:10,root.batch5,0,0
04:34:10,root.batch2,0,0
04:34:10,root.batch3,0,0
04:34:10,root.bursty1,184,666624
04:34:10,root.bursty0,205,730112
04:34:10,root.bursty2,165,1003520
04:34:10,root.batch0,3,-1024
04:34:11,root.default,0,0
04:34:11,root.batch6,0,0
04:34:11,root.batch7,0,0
04:34:11,root.batch1,0,0
04:34:11,root.batch4,0,0
04:34:11,root.batch5,0,0
04:34:11,root.batch2,0,0
04:34:11,root.batch3,0,0
04:34:11,root.bursty1,223,685056
04:34:11,root.bursty0,210,719872
04:34:11,root.bursty2,165,1003520
04:34:11,root.batch0,3,-1024
04:34:12,root.default,0,0
04:34:12,root.batch6,0,0
04:34:12,root.batch7,0,0
04:34:12,root.batch1,0,0
04:34:12,root.batch4,0,0
04:34:12,root.batch5,0,0
04:34:12,root.batch2,0,0
04:34:12,root.batch3,0,0
04:34:12,root.bursty1,261,757760
04:34:12,root.bursty0,230,760832
04:34:12,root.bursty2,165,1003520
04:34:12,root.batch0,3,-1024
04:34:13,root.default,0,0
04:34:13,root.batch6,0,0
04:34:13,root.batch7,0,0
04:34:13,root.batch1,0,0
04:34:13,root.batch4,0,0
04:34:13,root.batch5,0,0
04:34:13,root.batch2,0,0
04:34:13,root.batch3,0,0
04:34:13,root.bursty1,208,645120
04:34:13,root.bursty0,234,769024
04:34:13,root.bursty2,171,1040384
04:34:13,root.batch0,3,-1024
04:34:14,root.default,0,0
04:34:14,root.batch6,0,0
04:34:14,root.batch7,0,0
04:34:14,root.batch1,0,0
04:34:14,root.batch4,0,0
04:34:14,root.batch5,0,0
04:34:14,root.batch2,0,0
04:34:14,root.batch3,0,0
04:34:14,root.bursty1,196,620544
04:34:14,root.bursty0,188,674816
04:34:14,root.bursty2,175,1064960
04:34:14,root.batch0,3,-1024
04:34:15,root.default,0,0
04:34:15,root.batch6,0,0
04:34:15,root.batch7,0,0
04:34:15,root.batch1,0,0
04:34:15,root.batch4,0,0
04:34:15,root.batch5,0,0
04:34:15,root.batch2,0,0
04:34:15,root.batch3,0,0
04:34:15,root.bursty0,142,580608
04:34:15,root.bursty1,191,606208
04:34:15,root.bursty2,199,1212416
04:34:15,root.batch0,3,-1024
04:34:16,root.default,0,0
04:34:16,root.batch6,0,0
04:34:16,root.batch7,0,0
04:34:16,root.batch1,0,0
04:34:16,root.batch4,0,0
04:34:16,root.batch5,0,0
04:34:16,root.batch2,0,0
04:34:16,root.batch3,0,0
04:34:16,root.bursty0,110,515072
04:34:16,root.bursty1,159,540672
04:34:16,root.bursty2,222,1353728
04:34:16,root.batch0,3,-1024
04:34:17,root.default,0,0
04:34:17,root.batch6,0,0
04:34:17,root.batch7,0,0
04:34:17,root.batch1,0,0
04:34:17,root.batch4,0,0
04:34:17,root.batch5,0,0
04:34:17,root.batch2,0,0
04:34:17,root.batch3,0,0
04:34:17,root.bursty1,103,425984
04:34:17,root.bursty0,102,498688
04:34:17,root.bursty2,248,1513472
04:34:17,root.batch0,3,-1024
04:34:18,root.default,0,0
04:34:18,root.batch6,0,0
04:34:18,root.batch7,0,0
04:34:18,root.batch1,0,0
04:34:18,root.batch4,0,0
04:34:18,root.batch5,0,0
04:34:18,root.batch2,0,0
04:34:18,root.batch3,0,0
04:34:18,root.bursty1,63,344064
04:34:18,root.bursty0,92,478208
04:34:18,root.bursty2,260,1587200
04:34:18,root.batch0,3,-1024
04:34:19,root.default,0,0
04:34:19,root.batch6,0,0
04:34:19,root.batch7,0,0
04:34:19,root.batch1,0,0
04:34:19,root.batch4,0,0
04:34:19,root.batch5,0,0
04:34:19,root.batch2,0,0
04:34:19,root.batch3,0,0
04:34:19,root.bursty1,55,327680
04:34:19,root.bursty0,78,449536
04:34:19,root.bursty2,267,1630208
04:34:19,root.batch0,3,-1024
04:34:20,root.default,0,0
04:34:20,root.batch6,0,0
04:34:20,root.batch7,0,0
04:34:20,root.batch1,0,0
04:34:20,root.batch4,0,0
04:34:20,root.batch5,0,0
04:34:20,root.batch2,0,0
04:34:20,root.batch3,0,0
04:34:20,root.bursty1,55,327680
04:34:20,root.bursty0,76,445440
04:34:20,root.bursty2,273,1667072
04:34:20,root.batch0,3,-1024
04:34:21,root.default,0,0
04:34:21,root.batch6,0,0
04:34:21,root.batch7,0,0
04:34:21,root.batch1,0,0
04:34:21,root.batch4,0,0
04:34:21,root.batch5,0,0
04:34:21,root.batch2,0,0
04:34:21,root.batch3,0,0
04:34:21,root.bursty1,55,327680
04:34:21,root.bursty0,72,437248
04:34:21,root.bursty2,264,1611776
04:34:21,root.batch0,3,-1024
04:34:22,root.default,0,0
04:34:22,root.batch6,0,0
04:34:22,root.batch7,0,0
04:34:22,root.batch1,0,0
04:34:22,root.batch4,0,0
04:34:22,root.batch5,0,0
04:34:22,root.batch2,0,0
04:34:22,root.batch3,0,0
04:34:22,root.bursty1,55,327680
04:34:22,root.bursty0,58,351232
04:34:22,root.bursty2,266,1624064
04:34:22,root.batch0,3,-1024
04:34:23,root.default,0,0
04:34:23,root.batch6,0,0
04:34:23,root.batch7,0,0
04:34:23,root.batch1,0,0
04:34:23,root.batch4,0,0
04:34:23,root.batch5,0,0
04:34:23,root.batch2,0,0
04:34:23,root.batch3,0,0
04:34:23,root.bursty0,42,252928
04:34:23,root.bursty1,54,321536
04:34:23,root.bursty2,295,1802240
04:34:23,root.batch0,3,-1024
04:34:24,root.default,0,0
04:34:24,root.batch6,0,0
04:34:24,root.batch7,0,0
04:34:24,root.batch1,0,0
04:34:24,root.batch4,0,0
04:34:24,root.batch5,0,0
04:34:24,root.batch2,0,0
04:34:24,root.batch3,0,0
04:34:24,root.bursty0,40,240640
04:34:24,root.bursty1,47,278528
04:34:24,root.bursty2,311,1900544
04:34:24,root.batch0,3,-1024
04:34:25,root.default,0,0
04:34:25,root.batch6,0,0
04:34:25,root.batch7,0,0
04:34:25,root.batch1,0,0
04:34:25,root.batch4,0,0
04:34:25,root.batch5,0,0
04:34:25,root.batch2,0,0
04:34:25,root.batch3,0,0
04:34:25,root.bursty0,36,216064
04:34:25,root.bursty1,37,217088
04:34:25,root.bursty2,324,1980416
04:34:25,root.batch0,3,-1024
04:34:26,root.default,0,0
04:34:26,root.batch6,0,0
04:34:26,root.batch7,0,0
04:34:26,root.batch1,0,0
04:34:26,root.batch4,0,0
04:34:26,root.batch5,0,0
04:34:26,root.batch2,0,0
04:34:26,root.batch3,0,0
04:34:26,root.bursty0,32,191488
04:34:26,root.bursty1,37,217088
04:34:26,root.bursty2,355,2072576
04:34:26,root.batch0,3,-1024
04:34:27,root.default,0,0
04:34:27,root.batch6,0,0
04:34:27,root.batch7,0,0
04:34:27,root.batch1,0,0
04:34:27,root.batch4,0,0
04:34:27,root.batch5,0,0
04:34:27,root.batch2,0,0
04:34:27,root.batch3,0,0
04:34:27,root.bursty0,31,185344
04:34:27,root.bursty1,44,260096
04:34:27,root.bursty2,352,2021376
04:34:27,root.batch0,3,-1024
04:34:28,root.default,0,0
04:34:28,root.batch6,0,0
04:34:28,root.batch7,0,0
04:34:28,root.batch1,0,0
04:34:28,root.batch4,0,0
04:34:28,root.batch5,0,0
04:34:28,root.batch2,0,0
04:34:28,root.batch3,0,0
04:34:28,root.bursty0,26,154624
04:34:28,root.bursty1,54,321536
04:34:28,root.bursty2,352,2021376
04:34:28,root.batch0,3,-1024
04:34:29,root.default,0,0
04:34:29,root.batch6,0,0
04:34:29,root.batch7,0,0
04:34:29,root.batch1,0,0
04:34:29,root.batch4,0,0
04:34:29,root.batch5,0,0
04:34:29,root.batch2,0,0
04:34:29,root.batch3,0,0
04:34:29,root.bursty0,20,117760
04:34:29,root.bursty1,59,352256
04:34:29,root.bursty2,348,2013184
04:34:29,root.batch0,3,-1024
04:34:30,root.default,0,0
04:34:30,root.batch6,0,0
04:34:30,root.batch7,0,0
04:34:30,root.batch1,0,0
04:34:30,root.batch4,0,0
04:34:30,root.batch5,0,0
04:34:30,root.batch2,0,0
04:34:30,root.batch3,0,0
04:34:30,root.bursty0,9,50176
04:34:30,root.bursty1,70,419840
04:34:30,root.bursty2,348,2013184
04:34:30,root.batch0,3,-1024
04:34:31,root.default,0,0
04:34:31,root.batch6,0,0
04:34:31,root.batch7,0,0
04:34:31,root.batch1,0,0
04:34:31,root.batch4,0,0
04:34:31,root.batch5,0,0
04:34:31,root.batch2,0,0
04:34:31,root.batch3,0,0
04:34:31,root.bursty0,5,20480
04:34:31,root.bursty1,74,444416
04:34:31,root.bursty2,348,2013184
04:34:31,root.batch0,3,-1024
04:34:32,root.default,0,0
04:34:32,root.batch6,0,0
04:34:32,root.batch7,0,0
04:34:32,root.batch1,0,0
04:34:32,root.batch4,0,0
04:34:32,root.batch5,0,0
04:34:32,root.batch2,0,0
04:34:32,root.batch3,0,0
04:34:32,root.bursty0,5,20480
04:34:32,root.bursty1,78,468992
04:34:32,root.bursty2,340,1996800
04:34:32,root.batch0,3,-1024
04:34:33,root.default,0,0
04:34:33,root.batch6,0,0
04:34:33,root.batch7,0,0
04:34:33,root.batch1,0,0
04:34:33,root.batch4,0,0
04:34:33,root.batch5,0,0
04:34:33,root.batch2,0,0
04:34:33,root.batch3,0,0
04:34:33,root.bursty0,5,20480
04:34:33,root.bursty1,81,487424
04:34:33,root.bursty2,320,1955840
04:34:33,root.batch0,3,-1024
04:34:34,root.default,0,0
04:34:34,root.batch6,0,0
04:34:34,root.batch7,0,0
04:34:34,root.batch1,0,0
04:34:34,root.batch4,0,0
04:34:34,root.batch5,0,0
04:34:34,root.batch2,0,0
04:34:34,root.batch3,0,0
04:34:34,root.bursty0,5,20480
04:34:34,root.bursty1,81,487424
04:34:34,root.bursty2,320,1955840
04:34:34,root.batch0,3,-1024
04:34:35,root.default,0,0
04:34:35,root.batch6,0,0
04:34:35,root.batch7,0,0
04:34:35,root.batch1,0,0
04:34:35,root.batch4,0,0
04:34:35,root.batch5,0,0
04:34:35,root.batch2,0,0
04:34:35,root.batch3,0,0
04:34:35,root.bursty0,4,14336
04:34:35,root.bursty1,81,487424
04:34:35,root.bursty2,320,1955840
04:34:35,root.batch0,3,-1024
04:34:36,root.default,0,0
04:34:36,root.batch6,0,0
04:34:36,root.batch7,0,0
04:34:36,root.batch1,0,0
04:34:36,root.batch4,0,0
04:34:36,root.batch5,0,0
04:34:36,root.batch2,0,0
04:34:36,root.batch3,0,0
04:34:36,root.bursty0,2,2048
04:34:36,root.bursty1,83,499712
04:34:36,root.bursty2,320,1955840
04:34:36,root.batch0,3,-1024
04:34:37,root.default,0,0
04:34:37,root.batch6,0,0
04:34:37,root.batch7,0,0
04:34:37,root.batch1,0,0
04:34:37,root.batch4,0,0
04:34:37,root.batch5,0,0
04:34:37,root.batch2,0,0
04:34:37,root.batch3,0,0
04:34:37,root.bursty0,2,2048
04:34:37,root.bursty1,84,505856
04:34:37,root.bursty2,320,1955840
04:34:37,root.batch0,3,-1024
04:34:38,root.default,0,0
04:34:38,root.batch6,0,0
04:34:38,root.batch7,0,0
04:34:38,root.batch1,0,0
04:34:38,root.batch4,0,0
04:34:38,root.batch5,0,0
04:34:38,root.batch2,0,0
04:34:38,root.batch3,0,0
04:34:38,root.bursty0,2,2048
04:34:38,root.bursty1,84,505856
04:34:38,root.bursty2,320,1955840
04:34:38,root.batch0,3,-1024
04:34:39,root.default,0,0
04:34:39,root.batch6,0,0
04:34:39,root.batch7,0,0
04:34:39,root.batch1,0,0
04:34:39,root.batch4,0,0
04:34:39,root.batch5,0,0
04:34:39,root.batch2,0,0
04:34:39,root.batch3,0,0
04:34:39,root.bursty0,2,2048
04:34:39,root.bursty1,84,505856
04:34:39,root.bursty2,320,1955840
04:34:39,root.batch0,3,-1024
04:34:40,root.default,0,0
04:34:40,root.batch6,0,0
04:34:40,root.batch7,0,0
04:34:40,root.batch1,0,0
04:34:40,root.batch4,0,0
04:34:40,root.batch5,0,0
04:34:40,root.batch2,0,0
04:34:40,root.batch3,0,0
04:34:40,root.bursty0,2,2048
04:34:40,root.bursty1,84,505856
04:34:40,root.bursty2,320,1955840
04:34:40,root.batch0,3,-1024
04:34:41,root.default,0,0
04:34:41,root.batch6,0,0
04:34:41,root.batch7,0,0
04:34:41,root.batch1,0,0
04:34:41,root.batch4,0,0
04:34:41,root.batch5,0,0
04:34:41,root.batch2,0,0
04:34:41,root.batch3,0,0
04:34:41,root.bursty0,2,2048
04:34:41,root.bursty1,83,504832
04:34:41,root.bursty2,320,1955840
04:34:41,root.batch0,3,-1024
04:34:43,root.default,0,0
04:34:43,root.batch6,0,0
04:34:43,root.batch7,0,0
04:34:43,root.batch1,0,0
04:34:43,root.batch4,0,0
04:34:43,root.batch5,0,0
04:34:43,root.batch2,0,0
04:34:43,root.batch3,0,0
04:34:43,root.bursty0,1,1024
04:34:43,root.bursty1,83,504832
04:34:43,root.bursty2,320,1955840
04:34:43,root.batch0,3,-1024
04:34:44,root.default,0,0
04:34:44,root.batch6,0,0
04:34:44,root.batch7,0,0
04:34:44,root.batch1,0,0
04:34:44,root.batch4,0,0
04:34:44,root.batch5,0,0
04:34:44,root.batch2,0,0
04:34:44,root.batch3,0,0
04:34:44,root.bursty0,1,1024
04:34:44,root.bursty1,86,523264
04:34:44,root.bursty2,311,1900544
04:34:44,root.batch0,3,-1024
04:34:45,root.default,0,0
04:34:45,root.batch6,0,0
04:34:45,root.batch7,0,0
04:34:45,root.batch1,0,0
04:34:45,root.batch4,0,0
04:34:45,root.batch5,0,0
04:34:45,root.batch2,0,0
04:34:45,root.batch3,0,0
04:34:45,root.bursty0,3,13312
04:34:45,root.bursty1,109,664576
04:34:45,root.bursty2,284,1734656
04:34:45,root.batch0,3,-1024
04:34:46,root.default,0,0
04:34:46,root.batch6,0,0
04:34:46,root.batch7,0,0
04:34:46,root.batch1,0,0
04:34:46,root.batch4,0,0
04:34:46,root.batch5,0,0
04:34:46,root.batch2,0,0
04:34:46,root.batch3,0,0
04:34:46,root.bursty0,20,117760
04:34:46,root.bursty1,120,732160
04:34:46,root.bursty2,251,1531904
04:34:46,root.batch0,3,-1024
04:34:47,root.default,0,0
04:34:47,root.batch6,0,0
04:34:47,root.batch7,0,0
04:34:47,root.batch1,0,0
04:34:47,root.batch4,0,0
04:34:47,root.batch5,0,0
04:34:47,root.batch2,0,0
04:34:47,root.batch3,0,0
04:34:47,root.bursty0,48,289792
04:34:47,root.bursty1,123,750592
04:34:47,root.bursty2,220,1341440
04:34:47,root.batch0,3,-1024
04:34:48,root.default,0,0
04:34:48,root.batch6,0,0
04:34:48,root.batch7,0,0
04:34:48,root.batch1,0,0
04:34:48,root.batch4,0,0
04:34:48,root.batch5,0,0
04:34:48,root.batch2,0,0
04:34:48,root.batch3,0,0
04:34:48,root.bursty0,79,480256
04:34:48,root.bursty1,123,750592
04:34:48,root.bursty2,188,1144832
04:34:48,root.batch0,3,-1024
04:34:49,root.default,0,0
04:34:49,root.batch6,0,0
04:34:49,root.batch7,0,0
04:34:49,root.batch1,0,0
04:34:49,root.batch4,0,0
04:34:49,root.batch5,0,0
04:34:49,root.batch2,0,0
04:34:49,root.batch3,0,0
04:34:49,root.bursty0,116,707584
04:34:49,root.bursty1,123,750592
04:34:49,root.bursty2,150,911360
04:34:49,root.batch0,3,-1024
04:34:50,root.default,0,0
04:34:50,root.batch6,0,0
04:34:50,root.batch7,0,0
04:34:50,root.batch1,0,0
04:34:50,root.batch4,0,0
04:34:50,root.batch5,0,0
04:34:50,root.batch2,0,0
04:34:50,root.batch3,0,0
04:34:50,root.bursty2,149,790528
04:34:50,root.bursty1,132,805888
04:34:50,root.bursty0,138,842752
04:34:50,root.batch0,3,-1024
04:34:51,root.default,0,0
04:34:51,root.batch6,0,0
04:34:51,root.batch7,0,0
04:34:51,root.batch1,0,0
04:34:51,root.batch4,0,0
04:34:51,root.batch5,0,0
04:34:51,root.batch2,0,0
04:34:51,root.batch3,0,0
04:34:51,root.bursty2,185,765952
04:34:51,root.bursty1,135,824320
04:34:51,root.bursty0,139,848896
04:34:51,root.batch0,3,-1024
04:34:52,root.default,0,0
04:34:52,root.batch6,0,0
04:34:52,root.batch7,0,0
04:34:52,root.batch1,0,0
04:34:52,root.batch4,0,0
04:34:52,root.batch5,0,0
04:34:52,root.batch2,0,0
04:34:52,root.batch3,0,0
04:34:52,root.bursty2,220,751616
04:34:52,root.bursty1,135,824320
04:34:52,root.bursty0,140,855040
04:34:52,root.batch0,3,-1024
04:34:53,root.default,0,0
04:34:53,root.batch6,0,0
04:34:53,root.batch7,0,0
04:34:53,root.batch1,0,0
04:34:53,root.batch4,0,0
04:34:53,root.batch5,0,0
04:34:53,root.batch2,0,0
04:34:53,root.batch3,0,0
04:34:53,root.bursty2,245,708608
04:34:53,root.bursty1,136,830464
04:34:53,root.bursty0,140,855040
04:34:53,root.batch0,3,-1024
04:34:54,root.default,0,0
04:34:54,root.batch6,0,0
04:34:54,root.batch7,0,0
04:34:54,root.batch1,0,0
04:34:54,root.batch4,0,0
04:34:54,root.batch5,0,0
04:34:54,root.batch2,0,0
04:34:54,root.batch3,0,0
04:34:54,root.bursty2,206,632832
04:34:54,root.bursty1,136,830464
04:34:54,root.bursty0,142,867328
04:34:54,root.batch0,3,-1024
04:34:55,root.default,0,0
04:34:55,root.batch6,0,0
04:34:55,root.batch7,0,0
04:34:55,root.batch1,0,0
04:34:55,root.batch4,0,0
04:34:55,root.batch5,0,0
04:34:55,root.batch2,0,0
04:34:55,root.batch3,0,0
04:34:55,root.bursty2,201,684032
04:34:55,root.bursty1,136,830464
04:34:55,root.bursty0,143,873472
04:34:55,root.batch0,3,-1024
04:34:56,root.default,0,0
04:34:56,root.batch6,0,0
04:34:56,root.batch7,0,0
04:34:56,root.batch1,0,0
04:34:56,root.batch4,0,0
04:34:56,root.batch5,0,0
04:34:56,root.batch2,0,0
04:34:56,root.batch3,0,0
04:34:56,root.bursty2,222,813056
04:34:56,root.bursty1,136,830464
04:34:56,root.bursty0,143,873472
04:34:56,root.batch0,3,-1024
04:34:57,root.default,0,0
04:34:57,root.batch6,0,0
04:34:57,root.batch7,0,0
04:34:57,root.batch1,0,0
04:34:57,root.batch4,0,0
04:34:57,root.batch5,0,0
04:34:57,root.batch2,0,0
04:34:57,root.batch3,0,0
04:34:57,root.bursty1,135,824320
04:34:57,root.bursty2,224,825344
04:34:57,root.bursty0,143,873472
04:34:57,root.batch0,3,-1024
04:34:58,root.default,0,0
04:34:58,root.batch6,0,0
04:34:58,root.batch7,0,0
04:34:58,root.batch1,0,0
04:34:58,root.batch4,0,0
04:34:58,root.batch5,0,0
04:34:58,root.batch2,0,0
04:34:58,root.batch3,0,0
04:34:58,root.bursty1,121,738304
04:34:58,root.bursty2,205,847872
04:34:58,root.bursty0,143,873472
04:34:58,root.batch0,3,-1024
04:34:59,root.default,0,0
04:34:59,root.batch6,0,0
04:34:59,root.batch7,0,0
04:34:59,root.batch1,0,0
04:34:59,root.batch4,0,0
04:34:59,root.batch5,0,0
04:34:59,root.batch2,0,0
04:34:59,root.batch3,0,0
04:34:59,root.bursty1,123,750592
04:34:59,root.bursty2,175,819200
04:34:59,root.bursty0,143,873472
04:34:59,root.batch0,3,-1024
04:35:00,root.default,0,0
04:35:00,root.batch6,0,0
04:35:00,root.batch7,0,0
04:35:00,root.batch1,0,0
04:35:00,root.batch4,0,0
04:35:00,root.batch5,0,0
04:35:00,root.batch2,0,0
04:35:00,root.batch3,0,0
04:35:00,root.bursty1,119,726016
04:35:00,root.bursty2,146,788480
04:35:00,root.bursty0,143,873472
04:35:00,root.batch0,3,-1024
04:35:01,root.default,0,0
04:35:01,root.batch6,0,0
04:35:01,root.batch7,0,0
04:35:01,root.batch1,0,0
04:35:01,root.batch4,0,0
04:35:01,root.batch5,0,0
04:35:01,root.batch2,0,0
04:35:01,root.batch3,0,0
04:35:01,root.bursty1,116,707584
04:35:01,root.bursty2,136,792576
04:35:01,root.bursty0,143,873472
04:35:01,root.batch0,3,-1024
04:35:02,root.default,0,0
04:35:02,root.batch6,0,0
04:35:02,root.batch7,0,0
04:35:02,root.batch1,0,0
04:35:02,root.batch4,0,0
04:35:02,root.batch5,0,0
04:35:02,root.batch2,0,0
04:35:02,root.batch3,0,0
04:35:02,root.bursty1,123,750592
04:35:02,root.bursty2,133,790528
04:35:02,root.bursty0,143,873472
04:35:02,root.batch0,3,-1024
04:35:03,root.default,0,0
04:35:03,root.batch6,0,0
04:35:03,root.batch7,0,0
04:35:03,root.batch1,0,0
04:35:03,root.batch4,0,0
04:35:03,root.batch5,0,0
04:35:03,root.batch2,0,0
04:35:03,root.batch3,0,0
04:35:03,root.bursty2,130,788480
04:35:03,root.bursty1,127,775168
04:35:03,root.bursty0,143,873472
04:35:03,root.batch0,3,-1024
04:35:04,root.default,0,0
04:35:04,root.batch6,0,0
04:35:04,root.batch7,0,0
04:35:04,root.batch1,0,0
04:35:04,root.batch4,0,0
04:35:04,root.batch5,0,0
04:35:04,root.batch2,0,0
04:35:04,root.batch3,0,0
04:35:04,root.bursty1,128,781312
04:35:04,root.bursty2,131,794624
04:35:04,root.bursty0,143,873472
04:35:04,root.batch0,3,-1024
04:35:05,root.default,0,0
04:35:05,root.batch6,0,0
04:35:05,root.batch7,0,0
04:35:05,root.batch1,0,0
04:35:05,root.batch4,0,0
04:35:05,root.batch5,0,0
04:35:05,root.batch2,0,0
04:35:05,root.batch3,0,0
04:35:05,root.bursty1,126,769024
04:35:05,root.bursty2,131,794624
04:35:05,root.bursty0,143,873472
04:35:05,root.batch0,3,-1024
04:35:06,root.default,0,0
04:35:06,root.batch6,0,0
04:35:06,root.batch7,0,0
04:35:06,root.batch1,0,0
04:35:06,root.batch4,0,0
04:35:06,root.batch5,0,0
04:35:06,root.batch2,0,0
04:35:06,root.batch3,0,0
04:35:06,root.bursty1,126,769024
04:35:06,root.bursty2,131,794624
04:35:06,root.bursty0,143,873472
04:35:06,root.batch0,3,-1024
04:35:07,root.default,0,0
04:35:07,root.batch6,0,0
04:35:07,root.batch7,0,0
04:35:07,root.batch1,0,0
04:35:07,root.batch4,0,0
04:35:07,root.batch5,0,0
04:35:07,root.batch2,0,0
04:35:07,root.batch3,0,0
04:35:07,root.bursty1,127,775168
04:35:07,root.bursty2,133,806912
04:35:07,root.bursty0,143,873472
04:35:07,root.batch0,3,-1024
04:35:08,root.default,0,0
04:35:08,root.batch6,0,0
04:35:08,root.batch7,0,0
04:35:08,root.batch1,0,0
04:35:08,root.batch4,0,0
04:35:08,root.batch5,0,0
04:35:08,root.batch2,0,0
04:35:08,root.batch3,0,0
04:35:08,root.bursty1,128,781312
04:35:08,root.bursty2,133,806912
04:35:08,root.bursty0,143,873472
04:35:08,root.batch0,3,-1024
04:35:09,root.default,0,0
04:35:09,root.batch6,0,0
04:35:09,root.batch7,0,0
04:35:09,root.batch1,0,0
04:35:09,root.batch4,0,0
04:35:09,root.batch5,0,0
04:35:09,root.batch2,0,0
04:35:09,root.batch3,0,0
04:35:09,root.bursty1,128,781312
04:35:09,root.bursty2,132,805888
04:35:09,root.bursty0,143,873472
04:35:09,root.batch0,3,-1024
04:35:10,root.default,0,0
04:35:10,root.batch6,0,0
04:35:10,root.batch7,0,0
04:35:10,root.batch1,0,0
04:35:10,root.batch4,0,0
04:35:10,root.batch5,0,0
04:35:10,root.batch2,0,0
04:35:10,root.batch3,0,0
04:35:10,root.bursty1,128,781312
04:35:10,root.bursty2,132,805888
04:35:10,root.bursty0,143,873472
04:35:10,root.batch0,3,-1024
04:35:11,root.default,0,0
04:35:11,root.batch6,0,0
04:35:11,root.batch7,0,0
04:35:11,root.batch1,0,0
04:35:11,root.batch4,0,0
04:35:11,root.batch5,0,0
04:35:11,root.batch2,0,0
04:35:11,root.batch3,0,0
04:35:11,root.bursty1,128,781312
04:35:11,root.bursty2,132,805888
04:35:11,root.bursty0,143,873472
04:35:11,root.batch0,3,-1024
04:35:12,root.default,0,0
04:35:12,root.batch6,0,0
04:35:12,root.batch7,0,0
04:35:12,root.batch1,0,0
04:35:12,root.batch4,0,0
04:35:12,root.batch5,0,0
04:35:12,root.batch2,0,0
04:35:12,root.batch3,0,0
04:35:12,root.bursty1,128,781312
04:35:12,root.bursty2,132,805888
