04:02:43,root.bursty0,0,0
04:35:12,root.bursty0,143,873472
04:35:12,root.batch0,3,-1024
04:35:13,root.default,0,0
04:35:13,root.batch6,0,0
04:35:13,root.batch7,0,0
04:35:13,root.batch1,0,0
04:35:13,root.batch4,0,0
04:35:13,root.batch5,0,0
04:35:13,root.batch2,0,0
04:35:13,root.batch3,0,0
04:35:13,root.bursty1,127,775168
04:35:13,root.bursty2,132,805888
04:35:13,root.bursty0,143,873472
04:35:13,root.batch0,3,-1024
04:35:14,root.default,0,0
04:35:14,root.batch6,0,0
04:35:14,root.batch7,0,0
04:35:14,root.batch1,0,0
04:35:14,root.batch4,0,0
04:35:14,root.batch5,0,0
04:35:14,root.batch2,0,0
04:35:14,root.batch3,0,0
04:35:14,root.bursty1,108,658432
04:35:14,root.bursty2,132,805888
04:35:14,root.bursty0,143,873472
04:35:14,root.batch0,3,-1024
04:35:15,root.default,0,0
04:35:15,root.batch6,0,0
04:35:15,root.batch7,0,0
04:35:15,root.batch1,0,0
04:35:15,root.batch4,0,0
04:35:15,root.batch5,0,0
04:35:15,root.batch2,0,0
04:35:15,root.batch3,0,0
04:35:15,root.bursty1,117,713728
04:35:15,root.bursty2,133,812032
04:35:15,root.bursty0,141,861184
04:35:15,root.batch0,3,-1024
04:35:16,root.default,0,0
04:35:16,root.batch6,0,0
04:35:16,root.batch7,0,0
04:35:16,root.batch1,0,0
04:35:16,root.batch4,0,0
04:35:16,root.batch5,0,0
04:35:16,root.batch2,0,0
04:35:16,root.batch3,0,0
04:35:16,root.bursty1,133,812032
04:35:16,root.bursty0,133,812032
04:35:16,root.bursty2,133,812032
04:35:16,root.batch0,3,-1024
04:35:17,root.default,0,0
04:35:17,root.batch6,0,0
04:35:17,root.batch7,0,0
04:35:17,root.batch1,0,0
04:35:17,root.batch4,0,0
04:35:17,root.batch5,0,0
04:35:17,root.batch2,0,0
04:35:17,root.batch3,0,0
04:35:17,root.bursty0,113,689152
04:35:17,root.bursty2,134,818176
04:35:17,root.bursty1,153,934912
04:35:17,root.batch0,3,-1024
04:35:18,root.default,0,0
04:35:18,root.batch6,0,0
04:35:18,root.batch7,0,0
04:35:18,root.batch1,0,0
04:35:18,root.batch4,0,0
04:35:18,root.batch5,0,0
04:35:18,root.batch2,0,0
04:35:18,root.batch3,0,0
04:35:18,root.bursty0,97,590848
04:35:18,root.bursty2,134,818176
04:35:18,root.bursty1,157,959488
04:35:18,root.batch0,3,-1024
04:35:19,root.default,0,0
04:35:19,root.batch6,0,0
04:35:19,root.batch7,0,0
04:35:19,root.batch1,0,0
04:35:19,root.batch4,0,0
04:35:19,root.batch5,0,0
04:35:19,root.batch2,0,0
04:35:19,root.batch3,0,0
04:35:19,root.bursty0,103,627712
04:35:19,root.bursty2,134,818176
04:35:19,root.bursty1,156,953344
04:35:19,root.batch0,3,-1024
04:35:20,root.default,0,0
04:35:20,root.batch6,0,0
04:35:20,root.batch7,0,0
04:35:20,root.batch1,0,0
04:35:20,root.batch4,0,0
04:35:20,root.batch5,0,0
04:35:20,root.batch2,0,0
04:35:20,root.batch3,0,0
04:35:20,root.bursty0,105,640000
04:35:20,root.bursty2,134,818176
04:35:20,root.bursty1,152,928768
04:35:20,root.batch0,3,-1024
04:35:21,root.default,0,0
04:35:21,root.batch6,0,0
04:35:21,root.batch7,0,0
04:35:21,root.batch1,0,0
04:35:21,root.batch4,0,0
04:35:21,root.batch5,0,0
04:35:21,root.batch2,0,0
04:35:21,root.batch3,0,0
04:35:21,root.bursty0,113,689152
04:35:21,root.bursty2,134,818176
04:35:21,root.bursty1,148,904192
04:35:21,root.batch0,3,-1024
04:35:22,root.default,0,0
04:35:22,root.batch6,0,0
04:35:22,root.batch7,0,0
04:35:22,root.batch1,0,0
04:35:22,root.batch4,0,0
04:35:22,root.batch5,0,0
04:35:22,root.batch2,0,0
04:35:22,root.batch3,0,0
04:35:22,root.bursty0,122,744448
04:35:22,root.bursty2,133,812032
04:35:22,root.bursty1,145,885760
04:35:22,root.batch0,3,-1024
04:35:23,root.default,0,0
04:35:23,root.batch6,0,0
04:35:23,root.batch7,0,0
04:35:23,root.batch1,0,0
04:35:23,root.batch4,0,0
04:35:23,root.batch5,0,0
04:35:23,root.batch2,0,0
04:35:23,root.batch3,0,0
04:35:23,root.bursty0,124,756736
04:35:23,root.bursty2,132,805888
04:35:23,root.bursty1,145,885760
04:35:23,root.batch0,3,-1024
04:35:24,root.default,0,0
04:35:24,root.batch6,0,0
04:35:24,root.batch7,0,0
04:35:24,root.batch1,0,0
04:35:24,root.batch4,0,0
04:35:24,root.batch5,0,0
04:35:24,root.batch2,0,0
04:35:24,root.batch3,0,0
04:35:24,root.bursty2,126,769024
04:35:24,root.bursty0,128,781312
04:35:24,root.bursty1,145,885760
04:35:24,root.batch0,3,-1024
04:35:25,root.default,0,0
04:35:25,root.batch6,0,0
04:35:25,root.batch7,0,0
04:35:25,root.batch1,0,0
04:35:25,root.batch4,0,0
04:35:25,root.batch5,0,0
04:35:25,root.batch2,0,0
04:35:25,root.batch3,0,0
04:35:25,root.bursty2,107,652288
04:35:25,root.bursty1,145,885760
04:35:25,root.bursty0,148,904192
04:35:25,root.batch0,3,-1024
04:35:26,root.default,0,0
04:35:26,root.batch6,0,0
04:35:26,root.batch7,0,0
04:35:26,root.batch1,0,0
04:35:26,root.batch4,0,0
04:35:26,root.batch5,0,0
04:35:26,root.batch2,0,0
04:35:26,root.batch3,0,0
04:35:26,root.bursty2,96,584704
04:35:26,root.bursty1,145,885760
04:35:26,root.bursty0,160,977920
04:35:26,root.batch0,3,-1024
04:35:27,root.default,0,0
04:35:27,root.batch6,0,0
04:35:27,root.batch7,0,0
04:35:27,root.batch1,0,0
04:35:27,root.batch4,0,0
04:35:27,root.batch5,0,0
04:35:27,root.batch2,0,0
04:35:27,root.batch3,0,0
04:35:27,root.bursty2,96,584704
04:35:27,root.bursty1,143,873472
04:35:27,root.bursty0,162,990208
04:35:27,root.batch0,3,-1024
04:35:28,root.default,0,0
04:35:28,root.batch6,0,0
04:35:28,root.batch7,0,0
04:35:28,root.batch1,0,0
04:35:28,root.batch4,0,0
04:35:28,root.batch5,0,0
04:35:28,root.batch2,0,0
04:35:28,root.batch3,0,0
04:35:28,root.bursty2,98,596992
04:35:28,root.bursty1,136,830464
04:35:28,root.bursty0,162,990208
04:35:28,root.batch0,3,-1024
04:35:29,root.default,0,0
04:35:29,root.batch6,0,0
04:35:29,root.batch7,0,0
04:35:29,root.batch1,0,0
04:35:29,root.batch4,0,0
04:35:29,root.batch5,0,0
04:35:29,root.batch2,0,0
04:35:29,root.batch3,0,0
04:35:29,root.bursty2,110,670720
04:35:29,root.bursty1,124,756736
04:35:29,root.bursty0,162,990208
04:35:29,root.batch0,3,-1024
04:35:30,root.default,0,0
04:35:30,root.batch6,0,0
04:35:30,root.batch7,0,0
04:35:30,root.batch1,0,0
04:35:30,root.batch4,0,0
04:35:30,root.batch5,0,0
04:35:30,root.batch2,0,0
04:35:30,root.batch3,0,0
04:35:30,root.bursty1,110,670720
04:35:30,root.bursty2,120,732160
04:35:30,root.bursty0,162,990208
04:35:30,root.batch0,3,-1024
04:35:31,root.default,0,0
04:35:31,root.batch6,0,0
04:35:31,root.batch7,0,0
04:35:31,root.batch1,0,0
04:35:31,root.batch4,0,0
04:35:31,root.batch5,0,0
04:35:31,root.batch2,0,0
04:35:31,root.batch3,0,0
04:35:31,root.bursty1,101,615424
04:35:31,root.bursty2,126,769024
04:35:31,root.bursty0,162,990208
04:35:31,root.batch0,3,-1024
04:35:32,root.default,0,0
04:35:32,root.batch6,0,0
04:35:32,root.batch7,0,0
04:35:32,root.batch1,0,0
04:35:32,root.batch4,0,0
04:35:32,root.batch5,0,0
04:35:32,root.batch2,0,0
04:35:32,root.batch3,0,0
04:35:32,root.bursty1,111,676864
04:35:32,root.bursty2,127,775168
04:35:32,root.bursty0,162,990208
04:35:32,root.batch0,3,-1024
04:35:33,root.default,0,0
04:35:33,root.batch6,0,0
04:35:33,root.batch7,0,0
04:35:33,root.batch1,0,0
04:35:33,root.batch4,0,0
04:35:33,root.batch5,0,0
04:35:33,root.batch2,0,0
04:35:33,root.batch3,0,0
04:35:33,root.bursty1,111,676864
04:35:33,root.bursty2,125,762880
04:35:33,root.bursty0,162,990208
04:35:33,root.batch0,3,-1024
04:35:34,root.default,0,0
04:35:34,root.batch6,0,0
04:35:34,root.batch7,0,0
04:35:34,root.batch1,0,0
04:35:34,root.batch4,0,0
04:35:34,root.batch5,0,0
04:35:34,root.batch2,0,0
04:35:34,root.batch3,0,0
04:35:34,root.bursty1,116,707584
04:35:34,root.bursty2,124,756736
04:35:34,root.bursty0,162,990208
04:35:34,root.batch0,3,-1024
04:35:35,root.default,0,0
04:35:35,root.batch6,0,0
04:35:35,root.batch7,0,0
04:35:35,root.batch1,0,0
04:35:35,root.batch4,0,0
04:35:35,root.batch5,0,0
04:35:35,root.batch2,0,0
04:35:35,root.batch3,0,0
04:35:35,root.bursty1,115,701440
04:35:35,root.bursty2,126,769024
04:35:35,root.bursty0,162,990208
04:35:35,root.batch0,3,-1024
04:35:36,root.default,0,0
04:35:36,root.batch6,0,0
04:35:36,root.batch7,0,0
04:35:36,root.batch1,0,0
04:35:36,root.batch4,0,0
04:35:36,root.batch5,0,0
04:35:36,root.batch2,0,0
04:35:36,root.batch3,0,0
04:35:36,root.bursty1,115,701440
04:35:36,root.bursty2,126,769024
04:35:36,root.bursty0,162,990208
04:35:36,root.batch0,3,-1024
04:35:38,root.default,0,0
04:35:38,root.batch6,0,0
04:35:38,root.batch7,0,0
04:35:38,root.batch1,0,0
04:35:38,root.batch4,0,0
04:35:38,root.batch5,0,0
04:35:38,root.batch2,0,0
04:35:38,root.batch3,0,0
04:35:38,root.bursty1,114,695296
04:35:38,root.bursty2,127,775168
04:35:38,root.bursty0,162,990208
04:35:38,root.batch0,3,-1024
04:35:39,root.default,0,0
04:35:39,root.batch6,0,0
04:35:39,root.batch7,0,0
04:35:39,root.batch1,0,0
04:35:39,root.batch4,0,0
04:35:39,root.batch5,0,0
04:35:39,root.batch2,0,0
04:35:39,root.batch3,0,0
04:35:39,root.bursty1,114,695296
04:35:39,root.bursty2,127,775168
04:35:39,root.bursty0,162,990208
04:35:39,root.batch0,3,-1024
04:35:40,root.default,0,0
04:35:40,root.batch6,0,0
04:35:40,root.batch7,0,0
04:35:40,root.batch1,0,0
04:35:40,root.batch4,0,0
04:35:40,root.batch5,0,0
04:35:40,root.batch2,0,0
04:35:40,root.batch3,0,0
04:35:40,root.bursty1,114,695296
04:35:40,root.bursty2,127,775168
04:35:40,root.bursty0,162,990208
04:35:40,root.batch0,3,-1024
04:35:41,root.default,0,0
04:35:41,root.batch6,0,0
04:35:41,root.batch7,0,0
04:35:41,root.batch1,0,0
04:35:41,root.batch4,0,0
04:35:41,root.batch5,0,0
04:35:41,root.batch2,0,0
04:35:41,root.batch3,0,0
04:35:41,root.bursty1,114,695296
04:35:41,root.bursty2,127,775168
04:35:41,root.bursty0,162,990208
04:35:41,root.batch0,3,-1024
04:35:42,root.default,0,0
04:35:42,root.batch6,0,0
04:35:42,root.batch7,0,0
04:35:42,root.batch1,0,0
04:35:42,root.batch4,0,0
04:35:42,root.batch5,0,0
04:35:42,root.batch2,0,0
04:35:42,root.batch3,0,0
04:35:42,root.bursty1,114,695296
04:35:42,root.bursty2,127,775168
04:35:42,root.bursty0,162,990208
04:35:42,root.batch0,3,-1024
04:35:43,root.default,0,0
04:35:43,root.batch6,0,0
04:35:43,root.batch7,0,0
04:35:43,root.batch1,0,0
04:35:43,root.batch4,0,0
04:35:43,root.batch5,0,0
04:35:43,root.batch2,0,0
04:35:43,root.batch3,0,0
04:35:43,root.bursty1,114,695296
04:35:43,root.bursty2,127,775168
04:35:43,root.bursty0,162,990208
04:35:43,root.batch0,3,-1024
04:35:44,root.default,0,0
04:35:44,root.batch6,0,0
04:35:44,root.batch7,0,0
04:35:44,root.batch1,0,0
04:35:44,root.batch4,0,0
04:35:44,root.batch5,0,0
04:35:44,root.batch2,0,0
04:35:44,root.batch3,0,0
04:35:44,root.bursty1,114,695296
04:35:44,root.bursty2,126,769024
04:35:44,root.bursty0,162,990208
04:35:44,root.batch0,3,-1024
04:35:45,root.default,0,0
04:35:45,root.batch6,0,0
04:35:45,root.batch7,0,0
04:35:45,root.batch1,0,0
04:35:45,root.batch4,0,0
04:35:45,root.batch5,0,0
04:35:45,root.batch2,0,0
04:35:45,root.batch3,0,0
04:35:45,root.bursty1,109,664576
04:35:45,root.bursty2,128,781312
04:35:45,root.bursty0,162,990208
04:35:45,root.batch0,3,-1024
04:35:46,root.default,0,0
04:35:46,root.batch6,0,0
04:35:46,root.batch7,0,0
04:35:46,root.batch1,0,0
04:35:46,root.batch4,0,0
04:35:46,root.batch5,0,0
04:35:46,root.batch2,0,0
04:35:46,root.batch3,0,0
04:35:46,root.bursty1,104,633856
04:35:46,root.bursty2,128,781312
04:35:46,root.bursty0,162,990208
04:35:46,root.batch0,3,-1024
04:35:47,root.default,0,0
04:35:47,root.batch6,0,0
04:35:47,root.batch7,0,0
04:35:47,root.batch1,0,0
04:35:47,root.batch4,0,0
04:35:47,root.batch5,0,0
04:35:47,root.batch2,0,0
04:35:47,root.batch3,0,0
04:35:47,root.bursty1,111,676864
04:35:47,root.bursty2,127,775168
04:35:47,root.bursty0,160,977920
04:35:47,root.batch0,3,-1024
04:35:48,root.default,0,0
04:35:48,root.batch6,0,0
04:35:48,root.batch7,0,0
04:35:48,root.batch1,0,0
04:35:48,root.batch4,0,0
04:35:48,root.batch5,0,0
04:35:48,root.batch2,0,0
04:35:48,root.batch3,0,0
04:35:48,root.bursty1,117,713728
04:35:48,root.bursty2,127,775168
04:35:48,root.bursty0,154,941056
04:35:48,root.batch0,3,-1024
04:35:49,root.default,0,0
04:35:49,root.batch6,0,0
04:35:49,root.batch7,0,0
04:35:49,root.batch1,0,0
04:35:49,root.batch4,0,0
04:35:49,root.batch5,0,0
04:35:49,root.batch2,0,0
04:35:49,root.batch3,0,0
04:35:49,root.bursty2,131,799744
04:35:49,root.bursty0,130,793600
04:35:49,root.bursty1,139,848896
04:35:49,root.batch0,3,-1024
04:35:50,root.default,0,0
04:35:50,root.batch6,0,0
04:35:50,root.batch7,0,0
04:35:50,root.batch1,0,0
04:35:50,root.batch4,0,0
04:35:50,root.batch5,0,0
04:35:50,root.batch2,0,0
04:35:50,root.batch3,0,0
04:35:50,root.bursty0,116,707584
04:35:50,root.bursty2,134,818176
04:35:50,root.bursty1,146,891904
04:35:50,root.batch0,3,-1024
04:35:51,root.default,0,0
04:35:51,root.batch6,0,0
04:35:51,root.batch7,0,0
04:35:51,root.batch1,0,0
04:35:51,root.batch4,0,0
04:35:51,root.batch5,0,0
04:35:51,root.batch2,0,0
04:35:51,root.batch3,0,0
04:35:51,root.bursty0,112,683008
04:35:51,root.bursty2,135,824320
04:35:51,root.bursty1,149,910336
04:35:51,root.batch0,3,-1024
04:35:52,root.default,0,0
04:35:52,root.batch6,0,0
04:35:52,root.batch7,0,0
04:35:52,root.batch1,0,0
04:35:52,root.batch4,0,0
04:35:52,root.batch5,0,0
04:35:52,root.batch2,0,0
04:35:52,root.batch3,0,0
04:35:52,root.bursty0,118,719872
04:35:52,root.bursty2,135,824320
04:35:52,root.bursty1,149,910336
04:35:52,root.batch0,3,-1024
04:35:53,root.default,0,0
04:35:53,root.batch6,0,0
04:35:53,root.batch7,0,0
04:35:53,root.batch1,0,0
04:35:53,root.batch4,0,0
04:35:53,root.batch5,0,0
04:35:53,root.batch2,0,0
04:35:53,root.batch3,0,0
04:35:53,root.bursty0,118,719872
04:35:53,root.bursty2,135,824320
04:35:53,root.bursty1,149,910336
04:35:53,root.batch0,3,-1024
04:35:54,root.default,0,0
04:35:54,root.batch6,0,0
04:35:54,root.batch7,0,0
04:35:54,root.batch1,0,0
04:35:54,root.batch4,0,0
04:35:54,root.batch5,0,0
04:35:54,root.batch2,0,0
04:35:54,root.batch3,0,0
04:35:54,root.bursty0,118,719872
04:35:54,root.bursty2,134,818176
04:35:54,root.bursty1,150,916480
04:35:54,root.batch0,3,-1024
04:35:55,root.default,0,0
04:35:55,root.batch6,0,0
04:35:55,root.batch7,0,0
04:35:55,root.batch1,0,0
04:35:55,root.batch4,0,0
04:35:55,root.batch5,0,0
04:35:55,root.batch2,0,0
04:35:55,root.batch3,0,0
04:35:55,root.bursty0,119,726016
04:35:55,root.bursty2,128,781312
04:35:55,root.bursty1,150,916480
04:35:55,root.batch0,3,-1024
04:35:56,root.default,0,0
04:35:56,root.batch6,0,0
04:35:56,root.batch7,0,0
04:35:56,root.batch1,0,0
04:35:56,root.batch4,0,0
04:35:56,root.batch5,0,0
04:35:56,root.batch2,0,0
04:35:56,root.batch3,0,0
04:35:56,root.bursty2,108,658432
04:35:56,root.bursty0,125,762880
04:35:56,root.bursty1,150,916480
04:35:56,root.batch0,3,-1024
04:35:57,root.default,0,0
04:35:57,root.batch6,0,0
04:35:57,root.batch7,0,0
04:35:57,root.batch1,0,0
04:35:57,root.batch4,0,0
04:35:57,root.batch5,0,0
04:35:57,root.batch2,0,0
04:35:57,root.batch3,0,0
04:35:57,root.bursty2,105,640000
04:35:57,root.bursty0,135,824320
04:35:57,root.bursty1,150,916480
04:35:57,root.batch0,3,-1024
04:35:58,root.default,0,0
04:35:58,root.batch6,0,0
04:35:58,root.batch7,0,0
04:35:58,root.batch1,0,0
04:35:58,root.batch4,0,0
04:35:58,root.batch5,0,0
04:35:58,root.batch2,0,0
04:35:58,root.batch3,0,0
04:35:58,root.bursty2,100,609280
04:35:58,root.bursty0,138,842752
04:35:58,root.bursty1,150,916480
04:35:58,root.batch0,3,-1024
04:35:59,root.default,0,0
04:35:59,root.batch6,0,0
04:35:59,root.batch7,0,0
04:35:59,root.batch1,0,0
04:35:59,root.batch4,0,0
04:35:59,root.batch5,0,0
04:35:59,root.batch2,0,0
04:35:59,root.batch3,0,0
04:35:59,root.bursty2,95,578560
04:35:59,root.bursty0,139,848896
04:35:59,root.bursty1,150,916480
04:35:59,root.batch0,3,-1024
04:36:00,root.default,0,0
04:36:00,root.batch6,0,0
04:36:00,root.batch7,0,0
04:36:00,root.batch1,0,0
04:36:00,root.batch4,0,0
04:36:00,root.batch5,0,0
04:36:00,root.batch2,0,0
04:36:00,root.batch3,0,0
04:36:00,root.bursty2,101,615424
04:36:00,root.bursty0,139,848896
04:36:00,root.bursty1,150,916480
04:36:00,root.batch0,3,-1024
04:36:01,root.default,0,0
04:36:01,root.batch6,0,0
04:36:01,root.batch7,0,0
04:36:01,root.batch1,0,0
04:36:01,root.batch4,0,0
04:36:01,root.batch5,0,0
04:36:01,root.batch2,0,0
04:36:01,root.batch3,0,0
04:36:01,root.bursty2,106,646144
04:36:01,root.bursty0,139,848896
04:36:01,root.bursty1,146,891904
04:36:01,root.batch0,3,-1024
04:36:02,root.default,0,0
04:36:02,root.batch6,0,0
04:36:02,root.batch7,0,0
04:36:02,root.batch1,0,0
04:36:02,root.batch4,0,0
04:36:02,root.batch5,0,0
04:36:02,root.batch2,0,0
04:36:02,root.batch3,0,0
04:36:02,root.bursty2,125,762880
04:36:02,root.bursty1,131,799744
04:36:02,root.bursty0,139,848896
04:36:02,root.batch0,3,-1024
04:36:03,root.default,0,0
04:36:03,root.batch6,0,0
04:36:03,root.batch7,0,0
04:36:03,root.batch1,0,0
04:36:03,root.batch4,0,0
04:36:03,root.batch5,0,0
04:36:03,root.batch2,0,0
04:36:03,root.batch3,0,0
04:36:03,root.bursty1,125,762880
04:36:03,root.bursty2,137,836608
04:36:03,root.bursty0,139,848896
04:36:03,root.batch0,3,-1024
04:36:04,root.default,0,0
04:36:04,root.batch6,0,0
04:36:04,root.batch7,0,0
04:36:04,root.batch1,0,0
04:36:04,root.batch4,0,0
04:36:04,root.batch5,0,0
04:36:04,root.batch2,0,0
04:36:04,root.batch3,0,0
04:36:04,root.bursty1,121,738304
04:36:04,root.bursty2,139,848896
04:36:04,root.bursty0,139,848896
04:36:04,root.batch0,3,-1024
04:36:05,root.default,0,0
04:36:05,root.batch6,0,0
04:36:05,root.batch7,0,0
04:36:05,root.batch1,0,0
04:36:05,root.batch4,0,0
04:36:05,root.batch5,0,0
04:36:05,root.batch2,0,0
04:36:05,root.batch3,0,0
04:36:05,root.bursty1,124,756736
04:36:05,root.bursty2,138,842752
04:36:05,root.bursty0,139,848896
04:36:05,root.batch0,3,-1024
04:36:06,root.default,0,0
04:36:06,root.batch6,0,0
04:36:06,root.batch7,0,0
04:36:06,root.batch1,0,0
04:36:06,root.batch4,0,0
04:36:06,root.batch5,0,0
04:36:06,root.batch2,0,0
04:36:06,root.batch3,0,0
04:36:06,root.bursty1,124,756736
04:36:06,root.bursty0,139,848896
04:36:06,root.bursty2,139,848896
04:36:06,root.batch0,3,-1024
04:36:07,root.default,0,0
04:36:07,root.batch6,0,0
04:36:07,root.batch7,0,0
04:36:07,root.batch1,0,0
04:36:07,root.batch4,0,0
04:36:07,root.batch5,0,0
04:36:07,root.batch2,0,0
04:36:07,root.batch3,0,0
04:36:07,root.bursty1,123,750592
04:36:07,root.bursty0,139,848896
04:36:07,root.bursty2,139,848896
04:36:07,root.batch0,3,-1024
04:36:08,root.default,0,0
04:36:08,root.batch6,0,0
04:36:08,root.batch7,0,0
04:36:08,root.batch1,0,0
04:36:08,root.batch4,0,0
04:36:08,root.batch5,0,0
04:36:08,root.batch2,0,0
04:36:08,root.batch3,0,0
04:36:08,root.bursty1,123,750592
04:36:08,root.bursty0,139,848896
04:36:08,root.bursty2,141,861184
04:36:08,root.batch0,3,-1024
04:36:09,root.default,0,0
04:36:09,root.batch6,0,0
04:36:09,root.batch7,0,0
04:36:09,root.batch1,0,0
04:36:09,root.batch4,0,0
04:36:09,root.batch5,0,0
04:36:09,root.batch2,0,0
04:36:09,root.batch3,0,0
04:36:09,root.bursty1,123,750592
04:36:09,root.bursty0,139,848896
04:36:09,root.bursty2,141,861184
04:36:09,root.batch0,3,-1024
04:36:10,root.default,0,0
04:36:10,root.batch6,0,0
04:36:10,root.batch7,0,0
04:36:10,root.batch1,0,0
04:36:10,root.batch4,0,0
04:36:10,root.batch5,0,0
04:36:10,root.batch2,0,0
04:36:10,root.batch3,0,0
04:36:10,root.bursty1,123,750592
04:36:10,root.bursty0,139,848896
04:36:10,root.bursty2,141,861184
04:36:10,root.batch0,3,-1024
04:36:11,root.default,0,0
04:36:11,root.batch6,0,0
04:36:11,root.batch7,0,0
04:36:11,root.batch1,0,0
04:36:11,root.batch4,0,0
04:36:11,root.batch5,0,0
04:36:11,root.batch2,0,0
04:36:11,root.batch3,0,0
04:36:11,root.bursty1,123,750592
04:36:11,root.bursty0,139,848896
04:36:11,root.bursty2,141,861184
04:36:11,root.batch0,3,-1024
04:36:12,root.default,0,0
04:36:12,root.batch6,0,0
04:36:12,root.batch7,0,0
04:36:12,root.batch1,0,0
04:36:12,root.batch4,0,0
04:36:12,root.batch5,0,0
04:36:12,root.batch2,0,0
04:36:12,root.batch3,0,0
04:36:12,root.bursty1,123,750592
04:36:12,root.bursty0,139,848896
04:36:12,root.bursty2,141,861184
04:36:12,root.batch0,3,-1024
04:36:13,root.default,0,0
04:36:13,root.batch6,0,0
04:36:13,root.batch7,0,0
04:36:13,root.batch1,0,0
04:36:13,root.batch4,0,0
04:36:13,root.batch5,0,0
04:36:13,root.batch2,0,0
04:36:13,root.batch3,0,0
04:36:13,root.bursty1,123,750592
04:36:13,root.bursty0,139,848896
04:36:13,root.bursty2,141,861184
04:36:13,root.batch0,3,-1024
04:36:14,root.default,0,0
04:36:14,root.batch6,0,0
04:36:14,root.batch7,0,0
04:36:14,root.batch1,0,0
04:36:14,root.batch4,0,0
04:36:14,root.batch5,0,0
04:36:14,root.batch2,0,0
04:36:14,root.batch3,0,0
04:36:14,root.bursty1,123,750592
04:36:14,root.bursty0,139,848896
04:36:14,root.bursty2,140,855040
04:36:14,root.batch0,3,-1024
04:36:15,root.default,0,0
04:36:15,root.batch6,0,0
04:36:15,root.batch7,0,0
04:36:15,root.batch1,0,0
04:36:15,root.batch4,0,0
04:36:15,root.batch5,0,0
04:36:15,root.batch2,0,0
04:36:15,root.batch3,0,0
04:36:15,root.bursty1,122,744448
04:36:15,root.bursty0,139,848896
04:36:15,root.bursty2,142,867328
04:36:15,root.batch0,3,-1024
04:36:16,root.default,0,0
04:36:16,root.batch6,0,0
04:36:16,root.batch7,0,0
04:36:16,root.batch1,0,0
04:36:16,root.batch4,0,0
04:36:16,root.batch5,0,0
04:36:16,root.batch2,0,0
04:36:16,root.batch3,0,0
04:36:16,root.bursty1,121,738304
04:36:16,root.bursty0,139,848896
04:36:16,root.bursty2,143,873472
04:36:16,root.batch0,3,-1024
04:36:17,root.default,0,0
04:36:17,root.batch6,0,0
04:36:17,root.batch7,0,0
04:36:17,root.batch1,0,0
04:36:17,root.batch4,0,0
04:36:17,root.batch5,0,0
04:36:17,root.batch2,0,0
04:36:17,root.batch3,0,0
04:36:17,root.bursty1,120,732160
04:36:17,root.bursty0,139,848896
04:36:17,root.bursty2,143,873472
04:36:17,root.batch0,3,-1024
04:36:18,root.default,0,0
04:36:18,root.batch6,0,0
04:36:18,root.batch7,0,0
04:36:18,root.batch1,0,0
04:36:18,root.batch4,0,0
04:36:18,root.batch5,0,0
04:36:18,root.batch2,0,0
04:36:18,root.batch3,0,0
04:36:18,root.bursty1,166,719872
04:36:18,root.bursty0,135,824320
04:36:18,root.bursty2,143,873472
04:36:18,root.batch0,3,-1024
04:36:19,root.default,0,0
04:36:19,root.batch6,0,0
