04:02:43,root.bursty0,0,0
04:36:19,root.batch7,0,0
04:36:19,root.batch1,0,0
04:36:19,root.batch4,0,0
04:36:19,root.batch5,0,0
04:36:19,root.batch2,0,0
04:36:19,root.batch3,0,0
04:36:19,root.bursty1,217,689152
04:36:19,root.bursty0,124,756736
04:36:19,root.bursty2,138,842752
04:36:19,root.batch0,3,-1024
04:36:20,root.default,0,0
04:36:20,root.batch6,0,0
04:36:20,root.batch7,0,0
04:36:20,root.batch1,0,0
04:36:20,root.batch4,0,0
04:36:20,root.batch5,0,0
04:36:20,root.batch2,0,0
04:36:20,root.batch3,0,0
04:36:20,root.bursty0,111,676864
04:36:20,root.bursty1,275,786432
04:36:20,root.bursty2,135,824320
04:36:20,root.batch0,3,-1024
04:36:21,root.default,0,0
04:36:21,root.batch6,0,0
04:36:21,root.batch7,0,0
04:36:21,root.batch1,0,0
04:36:21,root.batch4,0,0
04:36:21,root.batch5,0,0
04:36:21,root.batch2,0,0
04:36:21,root.batch3,0,0
04:36:21,root.bursty0,123,750592
04:36:21,root.bursty1,273,774144
04:36:21,root.bursty2,137,836608
04:36:21,root.batch0,3,-1024
04:36:22,root.default,0,0
04:36:22,root.batch6,0,0
04:36:22,root.batch7,0,0
04:36:22,root.batch1,0,0
04:36:22,root.batch4,0,0
04:36:22,root.batch5,0,0
04:36:22,root.batch2,0,0
04:36:22,root.batch3,0,0
04:36:22,root.bursty1,215,655360
04:36:22,root.bursty0,141,836608
04:36:22,root.bursty2,146,891904
04:36:22,root.batch0,3,-1024
04:36:23,root.default,0,0
04:36:23,root.batch6,0,0
04:36:23,root.batch7,0,0
04:36:23,root.batch1,0,0
04:36:23,root.batch4,0,0
04:36:23,root.batch5,0,0
04:36:23,root.batch2,0,0
04:36:23,root.batch3,0,0
04:36:23,root.bursty1,214,649216
04:36:23,root.bursty0,151,717824
04:36:23,root.bursty2,150,916480
04:36:23,root.batch0,3,-1024
04:36:24,root.default,0,0
04:36:24,root.batch6,0,0
04:36:24,root.batch7,0,0
04:36:24,root.batch1,0,0
04:36:24,root.batch4,0,0
04:36:24,root.batch5,0,0
04:36:24,root.batch2,0,0
04:36:24,root.batch3,0,0
04:36:24,root.bursty1,214,649216
04:36:24,root.bursty0,233,812032
04:36:24,root.bursty2,151,922624
04:36:24,root.batch0,3,-1024
04:36:25,root.default,0,0
04:36:25,root.batch6,0,0
04:36:25,root.batch7,0,0
04:36:25,root.batch1,0,0
04:36:25,root.batch4,0,0
04:36:25,root.batch5,0,0
04:36:25,root.batch2,0,0
04:36:25,root.batch3,0,0
04:36:25,root.bursty1,148,514048
04:36:25,root.bursty0,310,883712
04:36:25,root.bursty2,157,959488
04:36:25,root.batch0,3,-1024
04:36:26,root.default,0,0
04:36:26,root.batch6,0,0
04:36:26,root.batch7,0,0
04:36:26,root.batch1,0,0
04:36:26,root.batch4,0,0
04:36:26,root.batch5,0,0
04:36:26,root.batch2,0,0
04:36:26,root.batch3,0,0
04:36:26,root.bursty1,72,358400
04:36:26,root.bursty0,241,672768
04:36:26,root.bursty2,190,1162240
04:36:26,root.batch0,3,-1024
04:36:27,root.default,0,0
04:36:27,root.batch6,0,0
04:36:27,root.batch7,0,0
04:36:27,root.batch1,0,0
04:36:27,root.batch4,0,0
04:36:27,root.batch5,0,0
04:36:27,root.batch2,0,0
04:36:27,root.batch3,0,0
04:36:27,root.bursty1,54,321536
04:36:27,root.bursty0,201,574464
04:36:27,root.bursty2,226,1383424
04:36:27,root.batch0,3,-1024
04:36:28,root.default,0,0
04:36:28,root.batch6,0,0
04:36:28,root.batch7,0,0
04:36:28,root.batch1,0,0
04:36:28,root.batch4,0,0
04:36:28,root.batch5,0,0
04:36:28,root.batch2,0,0
04:36:28,root.batch3,0,0
04:36:28,root.bursty1,54,321536
04:36:28,root.bursty0,200,568320
04:36:28,root.bursty2,254,1317888
04:36:28,root.batch0,3,-1024
04:36:29,root.default,0,0
04:36:29,root.batch6,0,0
04:36:29,root.batch7,0,0
04:36:29,root.batch1,0,0
04:36:29,root.batch4,0,0
04:36:29,root.batch5,0,0
04:36:29,root.batch2,0,0
04:36:29,root.batch3,0,0
04:36:29,root.bursty1,54,321536
04:36:29,root.bursty0,186,539648
04:36:29,root.bursty2,316,1272832
04:36:29,root.batch0,3,-1024
04:36:30,root.default,0,0
04:36:30,root.batch6,0,0
04:36:30,root.batch7,0,0
04:36:30,root.batch1,0,0
04:36:30,root.batch4,0,0
04:36:30,root.batch5,0,0
04:36:30,root.batch2,0,0
04:36:30,root.batch3,0,0
04:36:30,root.bursty1,54,321536
04:36:30,root.bursty0,140,445440
04:36:30,root.bursty2,383,1305600
04:36:30,root.batch0,31,56320
04:36:31,root.default,0,0
04:36:31,root.batch6,0,0
04:36:31,root.batch7,0,0
04:36:31,root.batch1,0,0
04:36:31,root.batch4,0,0
04:36:31,root.batch5,0,0
04:36:31,root.batch2,0,0
04:36:31,root.batch3,0,0
04:36:31,root.bursty1,54,321536
04:36:31,root.bursty0,86,334848
04:36:31,root.bursty2,297,1055744
04:36:31,root.batch0,141,281600
04:36:32,root.default,0,0
04:36:32,root.batch6,0,0
04:36:32,root.batch7,0,0
04:36:32,root.batch1,0,0
04:36:32,root.batch4,0,0
04:36:32,root.batch5,0,0
04:36:32,root.batch2,0,0
04:36:32,root.batch3,0,0
04:36:32,root.bursty0,56,273408
04:36:32,root.bursty1,54,321536
04:36:32,root.bursty2,273,932864
04:36:32,root.batch0,253,510976
04:36:34,root.default,0,0
04:36:34,root.batch6,0,0
04:36:34,root.batch7,0,0
04:36:34,root.batch1,0,0
04:36:34,root.batch4,0,0
04:36:34,root.batch5,0,0
04:36:34,root.batch2,0,0
04:36:34,root.batch3,0,0
04:36:34,root.bursty0,42,244736
04:36:34,root.bursty1,63,376832
04:36:34,root.bursty2,260,885760
04:36:34,root.batch0,325,658432
04:36:35,root.default,0,0
04:36:35,root.batch6,0,0
04:36:35,root.batch7,0,0
04:36:35,root.batch1,0,0
04:36:35,root.batch4,0,0
04:36:35,root.batch5,0,0
04:36:35,root.batch2,0,0
04:36:35,root.batch3,0,0
04:36:35,root.bursty0,40,240640
04:36:35,root.bursty1,100,604160
04:36:35,root.bursty2,251,863232
04:36:35,root.batch0,325,658432
04:36:36,root.default,0,0
04:36:36,root.batch6,0,0
04:36:36,root.batch7,0,0
04:36:36,root.batch1,0,0
04:36:36,root.batch4,0,0
04:36:36,root.batch5,0,0
04:36:36,root.batch2,0,0
04:36:36,root.batch3,0,0
04:36:36,root.bursty0,40,240640
04:36:36,root.bursty1,125,757760
04:36:36,root.bursty2,213,777216
04:36:36,root.batch0,325,658432
04:36:37,root.default,0,0
04:36:37,root.batch6,0,0
04:36:37,root.batch7,0,0
04:36:37,root.batch1,0,0
04:36:37,root.batch4,0,0
04:36:37,root.batch5,0,0
04:36:37,root.batch2,0,0
04:36:37,root.batch3,0,0
04:36:37,root.bursty0,40,240640
04:36:37,root.bursty2,174,685056
04:36:37,root.bursty1,144,874496
04:36:37,root.batch0,325,658432
04:36:38,root.default,0,0
04:36:38,root.batch6,0,0
04:36:38,root.batch7,0,0
04:36:38,root.batch1,0,0
04:36:38,root.batch4,0,0
04:36:38,root.batch5,0,0
04:36:38,root.batch2,0,0
04:36:38,root.batch3,0,0
04:36:38,root.bursty0,40,240640
04:36:38,root.bursty2,129,588800
04:36:38,root.bursty1,159,966656
04:36:38,root.batch0,325,658432
04:36:39,root.default,0,0
04:36:39,root.batch6,0,0
04:36:39,root.batch7,0,0
04:36:39,root.batch1,0,0
04:36:39,root.batch4,0,0
04:36:39,root.batch5,0,0
04:36:39,root.batch2,0,0
04:36:39,root.batch3,0,0
04:36:39,root.bursty0,40,240640
04:36:39,root.bursty2,115,560128
04:36:39,root.bursty1,171,1040384
04:36:39,root.batch0,321,650240
04:36:40,root.default,0,0
04:36:40,root.batch6,0,0
04:36:40,root.batch7,0,0
04:36:40,root.batch1,0,0
04:36:40,root.batch4,0,0
04:36:40,root.batch5,0,0
04:36:40,root.batch2,0,0
04:36:40,root.batch3,0,0
04:36:40,root.bursty0,40,240640
04:36:40,root.bursty2,105,539648
04:36:40,root.bursty1,189,1150976
04:36:40,root.batch0,285,576512
04:36:41,root.default,0,0
04:36:41,root.batch6,0,0
04:36:41,root.batch7,0,0
04:36:41,root.batch1,0,0
04:36:41,root.batch4,0,0
04:36:41,root.batch5,0,0
04:36:41,root.batch2,0,0
04:36:41,root.batch3,0,0
04:36:41,root.bursty0,40,240640
04:36:41,root.bursty2,97,523264
04:36:41,root.bursty1,207,1261568
04:36:41,root.batch0,239,482304
04:36:42,root.default,0,0
04:36:42,root.batch6,0,0
04:36:42,root.batch7,0,0
04:36:42,root.batch1,0,0
04:36:42,root.batch4,0,0
04:36:42,root.batch5,0,0
04:36:42,root.batch2,0,0
04:36:42,root.batch3,0,0
04:36:42,root.bursty0,40,240640
04:36:42,root.bursty2,93,515072
04:36:42,root.bursty1,227,1384448
04:36:42,root.batch0,179,359424
04:36:43,root.default,0,0
04:36:43,root.batch6,0,0
04:36:43,root.batch7,0,0
04:36:43,root.batch1,0,0
04:36:43,root.batch4,0,0
04:36:43,root.batch5,0,0
04:36:43,root.batch2,0,0
04:36:43,root.batch3,0,0
04:36:43,root.bursty0,40,240640
04:36:43,root.bursty2,94,516096
04:36:43,root.bursty1,253,1544192
04:36:43,root.batch0,109,216064
04:36:44,root.default,0,0
04:36:44,root.batch6,0,0
04:36:44,root.batch7,0,0
04:36:44,root.batch1,0,0
04:36:44,root.batch4,0,0
04:36:44,root.batch5,0,0
04:36:44,root.batch2,0,0
04:36:44,root.batch3,0,0
04:36:44,root.bursty0,40,240640
04:36:44,root.bursty2,94,516096
04:36:44,root.bursty1,265,1617920
04:36:44,root.batch0,65,125952
04:36:45,root.default,0,0
04:36:45,root.batch6,0,0
04:36:45,root.batch7,0,0
04:36:45,root.batch1,0,0
04:36:45,root.batch4,0,0
04:36:45,root.batch5,0,0
04:36:45,root.batch2,0,0
04:36:45,root.batch3,0,0
04:36:45,root.bursty0,40,240640
04:36:45,root.bursty2,92,503808
04:36:45,root.bursty1,273,1667072
04:36:45,root.batch0,33,60416
04:36:46,root.default,0,0
04:36:46,root.batch6,0,0
04:36:46,root.batch7,0,0
04:36:46,root.batch1,0,0
04:36:46,root.batch4,0,0
04:36:46,root.batch5,0,0
04:36:46,root.batch2,0,0
04:36:46,root.batch3,0,0
04:36:46,root.bursty0,40,240640
04:36:46,root.bursty2,96,528384
04:36:46,root.bursty1,276,1685504
04:36:46,root.batch0,15,23552
04:36:47,root.default,0,0
04:36:47,root.batch6,0,0
04:36:47,root.batch7,0,0
04:36:47,root.batch1,0,0
04:36:47,root.batch4,0,0
04:36:47,root.batch5,0,0
04:36:47,root.batch2,0,0
04:36:47,root.batch3,0,0
04:36:47,root.bursty0,40,240640
04:36:47,root.bursty2,103,571392
04:36:47,root.bursty1,270,1648640
04:36:47,root.batch0,5,3072
04:36:48,root.default,0,0
04:36:48,root.batch6,0,0
04:36:48,root.batch7,0,0
04:36:48,root.batch1,0,0
04:36:48,root.batch4,0,0
04:36:48,root.batch5,0,0
04:36:48,root.batch2,0,0
04:36:48,root.batch3,0,0
04:36:48,root.bursty0,40,240640
04:36:48,root.bursty2,104,577536
04:36:48,root.bursty1,270,1648640
04:36:48,root.batch0,3,-1024
04:36:49,root.default,0,0
04:36:49,root.batch6,0,0
04:36:49,root.batch7,0,0
04:36:49,root.batch1,0,0
04:36:49,root.batch4,0,0
04:36:49,root.batch5,0,0
04:36:49,root.batch2,0,0
04:36:49,root.batch3,0,0
04:36:49,root.bursty0,40,240640
04:36:49,root.bursty2,105,583680
04:36:49,root.bursty1,270,1648640
04:36:49,root.batch0,3,-1024
04:36:50,root.default,0,0
04:36:50,root.batch6,0,0
04:36:50,root.batch7,0,0
04:36:50,root.batch1,0,0
04:36:50,root.batch4,0,0
04:36:50,root.batch5,0,0
04:36:50,root.batch2,0,0
04:36:50,root.batch3,0,0
04:36:50,root.bursty0,36,216064
04:36:50,root.bursty2,105,583680
04:36:50,root.bursty1,270,1648640
04:36:50,root.batch0,3,-1024
04:36:51,root.default,0,0
04:36:51,root.batch6,0,0
04:36:51,root.batch7,0,0
04:36:51,root.batch1,0,0
04:36:51,root.batch4,0,0
04:36:51,root.batch5,0,0
04:36:51,root.batch2,0,0
04:36:51,root.batch3,0,0
04:36:51,root.bursty0,10,56320
04:36:51,root.bursty2,115,645120
04:36:51,root.bursty1,270,1648640
04:36:51,root.batch0,3,-1024
04:36:52,root.default,0,0
04:36:52,root.batch6,0,0
04:36:52,root.batch7,0,0
04:36:52,root.batch1,0,0
04:36:52,root.batch4,0,0
04:36:52,root.batch5,0,0
04:36:52,root.batch2,0,0
04:36:52,root.batch3,0,0
04:36:52,root.bursty0,2,7168
04:36:52,root.bursty2,137,780288
04:36:52,root.bursty1,271,1659904
04:36:52,root.batch0,3,-1024
04:36:53,root.default,0,0
04:36:53,root.batch6,0,0
04:36:53,root.batch7,0,0
04:36:53,root.batch1,0,0
04:36:53,root.batch4,0,0
04:36:53,root.batch5,0,0
04:36:53,root.batch2,0,0
04:36:53,root.batch3,0,0
04:36:53,root.bursty0,1,1024
04:36:53,root.bursty2,140,798720
04:36:53,root.bursty1,271,1659904
04:36:53,root.batch0,3,-1024
04:36:54,root.default,0,0
04:36:54,root.batch6,0,0
04:36:54,root.batch7,0,0
04:36:54,root.batch1,0,0
04:36:54,root.batch4,0,0
04:36:54,root.batch5,0,0
04:36:54,root.batch2,0,0
04:36:54,root.batch3,0,0
04:36:54,root.bursty0,1,1024
04:36:54,root.bursty2,141,804864
04:36:54,root.bursty1,271,1659904
04:36:54,root.batch0,3,-1024
04:36:55,root.default,0,0
04:36:55,root.batch6,0,0
04:36:55,root.batch7,0,0
04:36:55,root.batch1,0,0
04:36:55,root.batch4,0,0
04:36:55,root.batch5,0,0
04:36:55,root.batch2,0,0
04:36:55,root.batch3,0,0
04:36:55,root.bursty0,1,1024
04:36:55,root.bursty2,142,811008
04:36:55,root.bursty1,271,1659904
04:36:55,root.batch0,3,-1024
04:36:56,root.default,0,0
04:36:56,root.batch6,0,0
04:36:56,root.batch7,0,0
04:36:56,root.batch1,0,0
04:36:56,root.batch4,0,0
04:36:56,root.batch5,0,0
04:36:56,root.batch2,0,0
04:36:56,root.batch3,0,0
04:36:56,root.bursty0,1,1024
04:36:56,root.bursty2,135,768000
04:36:56,root.bursty1,271,1659904
04:36:56,root.batch0,3,-1024
04:36:57,root.default,0,0
04:36:57,root.batch6,0,0
04:36:57,root.batch7,0,0
04:36:57,root.batch1,0,0
04:36:57,root.batch4,0,0
04:36:57,root.batch5,0,0
04:36:57,root.batch2,0,0
04:36:57,root.batch3,0,0
04:36:57,root.bursty0,1,1024
04:36:57,root.bursty2,132,749568
04:36:57,root.bursty1,271,1659904
04:36:57,root.batch0,3,-1024
04:36:58,root.default,0,0
04:36:58,root.batch6,0,0
04:36:58,root.batch7,0,0
04:36:58,root.batch1,0,0
04:36:58,root.batch4,0,0
04:36:58,root.batch5,0,0
04:36:58,root.batch2,0,0
04:36:58,root.batch3,0,0
04:36:58,root.bursty0,1,1024
04:36:58,root.bursty2,138,786432
04:36:58,root.bursty1,271,1659904
04:36:58,root.batch0,3,-1024
04:36:59,root.bursty0,0,0
04:36:59,root.default,0,0
04:36:59,root.batch6,0,0
04:36:59,root.batch7,0,0
04:36:59,root.batch1,0,0
04:36:59,root.batch4,0,0
04:36:59,root.batch5,0,0
04:36:59,root.batch2,0,0
04:36:59,root.batch3,0,0
04:36:59,root.bursty2,141,804864
04:36:59,root.bursty1,271,1659904
04:36:59,root.batch0,3,-1024
04:37:00,root.bursty0,0,0
04:37:00,root.default,0,0
04:37:00,root.batch6,0,0
04:37:00,root.batch7,0,0
04:37:00,root.batch1,0,0
04:37:00,root.batch4,0,0
04:37:00,root.batch5,0,0
04:37:00,root.batch2,0,0
04:37:00,root.batch3,0,0
04:37:00,root.bursty2,142,811008
04:37:00,root.bursty1,271,1659904
04:37:00,root.batch0,3,-1024
04:37:01,root.bursty0,0,0
04:37:01,root.default,0,0
04:37:01,root.batch6,0,0
04:37:01,root.batch7,0,0
04:37:01,root.batch1,0,0
04:37:01,root.batch4,0,0
04:37:01,root.batch5,0,0
04:37:01,root.batch2,0,0
04:37:01,root.batch3,0,0
04:37:01,root.bursty2,142,811008
04:37:01,root.bursty1,271,1659904
04:37:01,root.batch0,3,-1024
04:37:02,root.bursty0,0,0
04:37:02,root.default,0,0
04:37:02,root.batch6,0,0
04:37:02,root.batch7,0,0
04:37:02,root.batch1,0,0
04:37:02,root.batch4,0,0
04:37:02,root.batch5,0,0
04:37:02,root.batch2,0,0
04:37:02,root.batch3,0,0
04:37:02,root.bursty2,142,811008
04:37:02,root.bursty1,271,1659904
04:37:02,root.batch0,3,-1024
04:37:03,root.bursty0,0,0
04:37:03,root.default,0,0
04:37:03,root.batch6,0,0
04:37:03,root.batch7,0,0
04:37:03,root.batch1,0,0
04:37:03,root.batch4,0,0
04:37:03,root.batch5,0,0
04:37:03,root.batch2,0,0
04:37:03,root.batch3,0,0
04:37:03,root.bursty2,142,811008
04:37:03,root.bursty1,271,1659904
04:37:03,root.batch0,3,-1024
04:37:04,root.bursty0,0,0
04:37:04,root.default,0,0
04:37:04,root.batch6,0,0
04:37:04,root.batch7,0,0
04:37:04,root.batch1,0,0
04:37:04,root.batch4,0,0
04:37:04,root.batch5,0,0
04:37:04,root.batch2,0,0
04:37:04,root.batch3,0,0
04:37:04,root.bursty2,142,811008
04:37:04,root.bursty1,271,1659904
04:37:04,root.batch0,3,-1024
04:37:05,root.bursty0,1,1024
04:37:05,root.default,0,0
04:37:05,root.batch6,0,0
04:37:05,root.batch7,0,0
04:37:05,root.batch1,0,0
04:37:05,root.batch4,0,0
04:37:05,root.batch5,0,0
04:37:05,root.batch2,0,0
04:37:05,root.batch3,0,0
04:37:05,root.bursty2,144,828416
04:37:05,root.bursty1,268,1641472
04:37:05,root.batch0,3,-1024
04:37:06,root.default,0,0
04:37:06,root.batch6,0,0
04:37:06,root.batch7,0,0
04:37:06,root.batch1,0,0
04:37:06,root.batch4,0,0
04:37:06,root.batch5,0,0
04:37:06,root.batch2,0,0
04:37:06,root.batch3,0,0
04:37:06,root.bursty0,1,1024
04:37:06,root.bursty2,150,865280
04:37:06,root.bursty1,260,1592320
04:37:06,root.batch0,3,-1024
04:37:07,root.default,0,0
04:37:07,root.batch6,0,0
04:37:07,root.batch7,0,0
04:37:07,root.batch1,0,0
04:37:07,root.batch4,0,0
04:37:07,root.batch5,0,0
04:37:07,root.batch2,0,0
04:37:07,root.batch3,0,0
04:37:07,root.bursty0,1,1024
04:37:07,root.bursty2,160,926720
04:37:07,root.bursty1,247,1512448
04:37:07,root.batch0,3,-1024
04:37:08,root.default,0,0
04:37:08,root.batch6,0,0
04:37:08,root.batch7,0,0
04:37:08,root.batch1,0,0
04:37:08,root.batch4,0,0
04:37:08,root.batch5,0,0
04:37:08,root.batch2,0,0
04:37:08,root.batch3,0,0
04:37:08,root.bursty0,1,1024
04:37:08,root.bursty2,186,1086464
04:37:08,root.bursty1,212,1297408
04:37:08,root.batch0,3,-1024
04:37:09,root.default,0,0
04:37:09,root.batch6,0,0
04:37:09,root.batch7,0,0
04:37:09,root.batch1,0,0
04:37:09,root.batch4,0,0
04:37:09,root.batch5,0,0
04:37:09,root.batch2,0,0
04:37:09,root.batch3,0,0
04:37:09,root.bursty0,1,1024
04:37:09,root.bursty1,196,1199104
04:37:09,root.bursty2,209,1227776
04:37:09,root.batch0,3,-1024
04:37:10,root.default,0,0
04:37:10,root.batch6,0,0
04:37:10,root.batch7,0,0
04:37:10,root.batch1,0,0
04:37:10,root.batch4,0,0
04:37:10,root.batch5,0,0
04:37:10,root.batch2,0,0
04:37:10,root.batch3,0,0
04:37:10,root.bursty0,1,1024
04:37:10,root.bursty1,182,1113088
04:37:10,root.bursty2,215,1264640
04:37:10,root.batch0,3,-1024
04:37:11,root.default,0,0
04:37:11,root.batch6,0,0
04:37:11,root.batch7,0,0
04:37:11,root.batch1,0,0
04:37:11,root.batch4,0,0
04:37:11,root.batch5,0,0
04:37:11,root.batch2,0,0
04:37:11,root.batch3,0,0
04:37:11,root.bursty0,1,1024
04:37:11,root.bursty1,177,1082368
04:37:11,root.bursty2,220,1295360
04:37:11,root.batch0,3,-1024
04:37:12,root.default,0,0
04:37:12,root.batch6,0,0
04:37:12,root.batch7,0,0
04:37:12,root.batch1,0,0
04:37:12,root.batch4,0,0
04:37:12,root.batch5,0,0
04:37:12,root.batch2,0,0
04:37:12,root.batch3,0,0
04:37:12,root.bursty0,1,1024
04:37:12,root.bursty1,176,1076224
04:37:12,root.bursty2,221,1301504
04:37:12,root.batch0,3,-1024
04:37:13,root.default,0,0
04:37:13,root.batch6,0,0
04:37:13,root.batch7,0,0
04:37:13,root.batch1,0,0
04:37:13,root.batch4,0,0
04:37:13,root.batch5,0,0
04:37:13,root.batch2,0,0
04:37:13,root.batch3,0,0
04:37:13,root.bursty0,1,1024
04:37:13,root.bursty1,177,1082368
04:37:13,root.bursty2,222,1307648
04:37:13,root.batch0,3,-1024
04:37:14,root.default,0,0
04:37:14,root.batch6,0,0
04:37:14,root.batch7,0,0
04:37:14,root.batch1,0,0
04:37:14,root.batch4,0,0
04:37:14,root.batch5,0,0
04:37:14,root.batch2,0,0
04:37:14,root.batch3,0,0
04:37:14,root.bursty0,1,1024
04:37:14,root.bursty1,182,1113088
04:37:14,root.bursty2,222,1307648
04:37:14,root.batch0,3,-1024
04:37:15,root.default,0,0
04:37:15,root.batch6,0,0
04:37:15,root.batch7,0,0
04:37:15,root.batch1,0,0
04:37:15,root.batch4,0,0
04:37:15,root.batch5,0,0
04:37:15,root.batch2,0,0
04:37:15,root.batch3,0,0
04:37:15,root.bursty0,2,7168
04:37:15,root.bursty1,176,1076224
04:37:15,root.bursty2,222,1307648
04:37:15,root.batch0,3,-1024
04:37:16,root.default,0,0
04:37:16,root.batch6,0,0
04:37:16,root.batch7,0,0
04:37:16,root.batch1,0,0
04:37:16,root.batch4,0,0
04:37:16,root.batch5,0,0
04:37:16,root.batch2,0,0
04:37:16,root.batch3,0,0
04:37:16,root.bursty0,11,62464
04:37:16,root.bursty1,177,1082368
04:37:16,root.bursty2,215,1264640
04:37:16,root.batch0,3,-1024
04:37:17,root.default,0,0
04:37:17,root.batch6,0,0
04:37:17,root.batch7,0,0
04:37:17,root.batch1,0,0
04:37:17,root.batch4,0,0
04:37:17,root.batch5,0,0
04:37:17,root.batch2,0,0
04:37:17,root.batch3,0,0
04:37:17,root.bursty0,23,136192
04:37:17,root.bursty1,176,1076224
04:37:17,root.bursty2,209,1227776
04:37:17,root.batch0,3,-1024
04:37:18,root.default,0,0
04:37:18,root.batch6,0,0
04:37:18,root.batch7,0,0
04:37:18,root.batch1,0,0
04:37:18,root.batch4,0,0
04:37:18,root.batch5,0,0
04:37:18,root.batch2,0,0
04:37:18,root.batch3,0,0
04:37:18,root.bursty0,28,166912
04:37:18,root.bursty1,175,1070080
04:37:18,root.bursty2,209,1227776
04:37:18,root.batch0,3,-1024
04:37:19,root.default,0,0
04:37:19,root.batch6,0,0
04:37:19,root.batch7,0,0
04:37:19,root.batch1,0,0
04:37:19,root.batch4,0,0
04:37:19,root.batch5,0,0
04:37:19,root.batch2,0,0
04:37:19,root.batch3,0,0
04:37:19,root.bursty0,29,173056
04:37:19,root.bursty1,175,1070080
04:37:19,root.bursty2,208,1221632
04:37:19,root.batch0,3,-1024
04:37:20,root.default,0,0
04:37:20,root.batch6,0,0
04:37:20,root.batch7,0,0
04:37:20,root.batch1,0,0
04:37:20,root.batch4,0,0
04:37:20,root.batch5,0,0
04:37:20,root.batch2,0,0
04:37:20,root.batch3,0,0
04:37:20,root.bursty0,30,179200
04:37:20,root.bursty1,174,1063936
04:37:20,root.bursty2,198,1160192
04:37:20,root.batch0,3,-1024
04:37:21,root.default,0,0
04:37:21,root.batch6,0,0
04:37:21,root.batch7,0,0
04:37:21,root.batch1,0,0
04:37:21,root.batch4,0,0
04:37:21,root.batch5,0,0
04:37:21,root.batch2,0,0
04:37:21,root.batch3,0,0
04:37:21,root.bursty0,41,246784
04:37:21,root.bursty1,174,1063936
04:37:21,root.bursty2,174,1012736
04:37:21,root.batch0,3,-1024
04:37:22,root.default,0,0
04:37:22,root.batch6,0,0
04:37:22,root.batch7,0,0
04:37:22,root.batch1,0,0
04:37:22,root.batch4,0,0
04:37:22,root.batch5,0,0
04:37:22,root.batch2,0,0
04:37:22,root.batch3,0,0
04:37:22,root.bursty0,64,388096
04:37:22,root.bursty2,168,975872
04:37:22,root.bursty1,175,1070080
04:37:22,root.batch0,3,-1024
04:37:23,root.default,0,0
04:37:23,root.batch6,0,0
04:37:23,root.batch7,0,0
04:37:23,root.batch1,0,0
04:37:23,root.batch4,0,0
04:37:23,root.batch5,0,0
04:37:23,root.batch2,0,0
04:37:23,root.batch3,0,0
04:37:23,root.bursty0,70,424960
04:37:23,root.bursty2,158,914432
04:37:23,root.bursty1,175,1070080
04:37:23,root.batch0,3,-1024
04:37:24,root.default,0,0
04:37:24,root.batch6,0,0
04:37:24,root.batch7,0,0
04:37:24,root.batch1,0,0
04:37:24,root.batch4,0,0
04:37:24,root.batch5,0,0
04:37:24,root.batch2,0,0
04:37:24,root.batch3,0,0
04:37:24,root.bursty0,81,492544
04:37:24,root.bursty2,155,896000
04:37:24,root.bursty1,175,1070080
04:37:24,root.batch0,3,-1024
04:37:25,root.default,0,0
04:37:25,root.batch6,0,0
04:37:25,root.batch7,0,0
04:37:25,root.batch1,0,0
04:37:25,root.batch4,0,0
04:37:25,root.batch5,0,0
04:37:25,root.batch2,0,0
04:37:25,root.batch3,0,0
