04:02:43,root.bursty0,0,0
04:37:25,root.bursty0,83,504832
04:37:25,root.bursty2,148,852992
04:37:25,root.bursty1,175,1070080
04:37:25,root.batch0,3,-1024
04:37:26,root.default,0,0
04:37:26,root.batch6,0,0
04:37:26,root.batch7,0,0
04:37:26,root.batch1,0,0
04:37:26,root.batch4,0,0
04:37:26,root.batch5,0,0
04:37:26,root.batch2,0,0
04:37:26,root.batch3,0,0
04:37:26,root.bursty0,92,560128
04:37:26,root.bursty2,130,742400
04:37:26,root.bursty1,175,1070080
04:37:26,root.batch0,3,-1024
04:37:28,root.default,0,0
04:37:28,root.batch6,0,0
04:37:28,root.batch7,0,0
04:37:28,root.batch1,0,0
04:37:28,root.batch4,0,0
04:37:28,root.batch5,0,0
04:37:28,root.batch2,0,0
04:37:28,root.batch3,0,0
04:37:28,root.bursty2,106,594944
04:37:28,root.bursty0,108,658432
04:37:28,root.bursty1,175,1070080
04:37:28,root.batch0,3,-1024
04:37:29,root.default,0,0
04:37:29,root.batch6,0,0
04:37:29,root.batch7,0,0
04:37:29,root.batch1,0,0
04:37:29,root.batch4,0,0
04:37:29,root.batch5,0,0
04:37:29,root.batch2,0,0
04:37:29,root.batch3,0,0
04:37:29,root.bursty2,95,527360
04:37:29,root.bursty0,132,805888
04:37:29,root.bursty1,175,1070080
04:37:29,root.batch0,3,-1024
04:37:30,root.default,0,0
04:37:30,root.batch6,0,0
04:37:30,root.batch7,0,0
04:37:30,root.batch1,0,0
04:37:30,root.batch4,0,0
04:37:30,root.batch5,0,0
04:37:30,root.batch2,0,0
04:37:30,root.batch3,0,0
04:37:30,root.bursty2,103,576512
04:37:30,root.bursty0,133,812032
04:37:30,root.bursty1,175,1070080
04:37:30,root.batch0,3,-1024
04:37:31,root.default,0,0
04:37:31,root.batch6,0,0
04:37:31,root.batch7,0,0
04:37:31,root.batch1,0,0
04:37:31,root.batch4,0,0
04:37:31,root.batch5,0,0
04:37:31,root.batch2,0,0
04:37:31,root.batch3,0,0
04:37:31,root.bursty2,105,588800
04:37:31,root.bursty0,133,812032
04:37:31,root.bursty1,175,1070080
04:37:31,root.batch0,3,-1024
04:37:32,root.default,0,0
04:37:32,root.batch6,0,0
04:37:32,root.batch7,0,0
04:37:32,root.batch1,0,0
04:37:32,root.batch4,0,0
04:37:32,root.batch5,0,0
04:37:32,root.batch2,0,0
04:37:32,root.batch3,0,0
04:37:32,root.bursty2,105,588800
04:37:32,root.bursty0,133,812032
04:37:32,root.bursty1,175,1070080
04:37:32,root.batch0,3,-1024
04:37:33,root.default,0,0
04:37:33,root.batch6,0,0
04:37:33,root.batch7,0,0
04:37:33,root.batch1,0,0
04:37:33,root.batch4,0,0
04:37:33,root.batch5,0,0
04:37:33,root.batch2,0,0
04:37:33,root.batch3,0,0
04:37:33,root.bursty2,105,588800
04:37:33,root.bursty0,133,812032
04:37:33,root.bursty1,175,1070080
04:37:33,root.batch0,3,-1024
04:37:34,root.default,0,0
04:37:34,root.batch6,0,0
04:37:34,root.batch7,0,0
04:37:34,root.batch1,0,0
04:37:34,root.batch4,0,0
04:37:34,root.batch5,0,0
04:37:34,root.batch2,0,0
04:37:34,root.batch3,0,0
04:37:34,root.bursty2,105,588800
04:37:34,root.bursty0,133,812032
04:37:34,root.bursty1,175,1070080
04:37:34,root.batch0,3,-1024
04:37:35,root.default,0,0
04:37:35,root.batch6,0,0
04:37:35,root.batch7,0,0
04:37:35,root.batch1,0,0
04:37:35,root.batch4,0,0
04:37:35,root.batch5,0,0
04:37:35,root.batch2,0,0
04:37:35,root.batch3,0,0
04:37:35,root.bursty2,102,570368
04:37:35,root.bursty0,133,812032
04:37:35,root.bursty1,175,1070080
04:37:35,root.batch0,3,-1024
04:37:36,root.default,0,0
04:37:36,root.batch6,0,0
04:37:36,root.batch7,0,0
04:37:36,root.batch1,0,0
04:37:36,root.batch4,0,0
04:37:36,root.batch5,0,0
04:37:36,root.batch2,0,0
04:37:36,root.batch3,0,0
04:37:36,root.bursty2,101,564224
04:37:36,root.bursty0,134,818176
04:37:36,root.bursty1,175,1070080
04:37:36,root.batch0,3,-1024
04:37:37,root.default,0,0
04:37:37,root.batch6,0,0
04:37:37,root.batch7,0,0
04:37:37,root.batch1,0,0
04:37:37,root.batch4,0,0
04:37:37,root.batch5,0,0
04:37:37,root.batch2,0,0
04:37:37,root.batch3,0,0
04:37:37,root.bursty2,96,533504
04:37:37,root.bursty0,135,824320
04:37:37,root.bursty1,175,1070080
04:37:37,root.batch0,3,-1024
04:37:38,root.default,0,0
04:37:38,root.batch6,0,0
04:37:38,root.batch7,0,0
04:37:38,root.batch1,0,0
04:37:38,root.batch4,0,0
04:37:38,root.batch5,0,0
04:37:38,root.batch2,0,0
04:37:38,root.batch3,0,0
04:37:38,root.bursty2,85,465920
04:37:38,root.bursty0,136,830464
04:37:38,root.bursty1,175,1070080
04:37:38,root.batch0,3,-1024
04:37:39,root.default,0,0
04:37:39,root.batch6,0,0
04:37:39,root.batch7,0,0
04:37:39,root.batch1,0,0
04:37:39,root.batch4,0,0
04:37:39,root.batch5,0,0
04:37:39,root.batch2,0,0
04:37:39,root.batch3,0,0
04:37:39,root.bursty2,85,465920
04:37:39,root.bursty0,137,836608
04:37:39,root.bursty1,175,1070080
04:37:39,root.batch0,3,-1024
04:37:40,root.default,0,0
04:37:40,root.batch6,0,0
04:37:40,root.batch7,0,0
04:37:40,root.batch1,0,0
04:37:40,root.batch4,0,0
04:37:40,root.batch5,0,0
04:37:40,root.batch2,0,0
04:37:40,root.batch3,0,0
04:37:40,root.bursty2,89,490496
04:37:40,root.bursty0,139,848896
04:37:40,root.bursty1,169,1033216
04:37:40,root.batch0,3,-1024
04:37:41,root.default,0,0
04:37:41,root.batch6,0,0
04:37:41,root.batch7,0,0
04:37:41,root.batch1,0,0
04:37:41,root.batch4,0,0
04:37:41,root.batch5,0,0
04:37:41,root.batch2,0,0
04:37:41,root.batch3,0,0
04:37:41,root.bursty2,105,588800
04:37:41,root.bursty0,139,848896
04:37:41,root.bursty1,151,922624
04:37:41,root.batch0,3,-1024
04:37:42,root.default,0,0
04:37:42,root.batch6,0,0
04:37:42,root.batch7,0,0
04:37:42,root.batch1,0,0
04:37:42,root.batch4,0,0
04:37:42,root.batch5,0,0
04:37:42,root.batch2,0,0
04:37:42,root.batch3,0,0
04:37:42,root.bursty2,134,766976
04:37:42,root.bursty1,131,799744
04:37:42,root.bursty0,139,848896
04:37:42,root.batch0,3,-1024
04:37:43,root.default,0,0
04:37:43,root.batch6,0,0
04:37:43,root.batch7,0,0
04:37:43,root.batch1,0,0
04:37:43,root.batch4,0,0
04:37:43,root.batch5,0,0
04:37:43,root.batch2,0,0
04:37:43,root.batch3,0,0
04:37:43,root.bursty1,111,676864
04:37:43,root.bursty0,139,848896
04:37:43,root.bursty2,152,877568
04:37:43,root.batch0,3,-1024
04:37:44,root.default,0,0
04:37:44,root.batch6,0,0
04:37:44,root.batch7,0,0
04:37:44,root.batch1,0,0
04:37:44,root.batch4,0,0
04:37:44,root.batch5,0,0
04:37:44,root.batch2,0,0
04:37:44,root.batch3,0,0
04:37:44,root.bursty1,112,683008
04:37:44,root.bursty0,139,848896
04:37:44,root.bursty2,156,902144
04:37:44,root.batch0,3,-1024
04:37:45,root.default,0,0
04:37:45,root.batch6,0,0
04:37:45,root.batch7,0,0
04:37:45,root.batch1,0,0
04:37:45,root.batch4,0,0
04:37:45,root.batch5,0,0
04:37:45,root.batch2,0,0
04:37:45,root.batch3,0,0
04:37:45,root.bursty1,111,676864
04:37:45,root.bursty0,140,855040
04:37:45,root.bursty2,156,902144
04:37:45,root.batch0,3,-1024
04:37:46,root.default,0,0
04:37:46,root.batch6,0,0
04:37:46,root.batch7,0,0
04:37:46,root.batch1,0,0
04:37:46,root.batch4,0,0
04:37:46,root.batch5,0,0
04:37:46,root.batch2,0,0
04:37:46,root.batch3,0,0
04:37:46,root.bursty1,141,599040
04:37:46,root.bursty0,140,855040
04:37:46,root.bursty2,156,902144
04:37:46,root.batch0,3,-1024
04:37:47,root.default,0,0
04:37:47,root.batch6,0,0
04:37:47,root.batch7,0,0
04:37:47,root.batch1,0,0
04:37:47,root.batch4,0,0
04:37:47,root.batch5,0,0
04:37:47,root.batch2,0,0
04:37:47,root.batch3,0,0
04:37:47,root.bursty1,201,582656
04:37:47,root.bursty0,130,793600
04:37:47,root.bursty2,157,908288
04:37:47,root.batch0,3,-1024
04:37:48,root.default,0,0
04:37:48,root.batch6,0,0
04:37:48,root.batch7,0,0
04:37:48,root.batch1,0,0
04:37:48,root.batch4,0,0
04:37:48,root.batch5,0,0
04:37:48,root.batch2,0,0
04:37:48,root.batch3,0,0
04:37:48,root.bursty1,272,715776
04:37:48,root.bursty0,121,738304
04:37:48,root.bursty2,157,908288
04:37:48,root.batch0,3,-1024
04:37:49,root.default,0,0
04:37:49,root.batch6,0,0
04:37:49,root.batch7,0,0
04:37:49,root.batch1,0,0
04:37:49,root.batch4,0,0
04:37:49,root.batch5,0,0
04:37:49,root.batch2,0,0
04:37:49,root.batch3,0,0
04:37:49,root.bursty1,243,655360
04:37:49,root.bursty0,131,799744
04:37:49,root.bursty2,157,908288
04:37:49,root.batch0,3,-1024
04:37:50,root.default,0,0
04:37:50,root.batch6,0,0
04:37:50,root.batch7,0,0
04:37:50,root.batch1,0,0
04:37:50,root.batch4,0,0
04:37:50,root.batch5,0,0
04:37:50,root.batch2,0,0
04:37:50,root.batch3,0,0
04:37:50,root.bursty1,201,569344
04:37:50,root.bursty2,158,914432
04:37:50,root.bursty0,152,928768
04:37:50,root.batch0,3,-1024
04:37:51,root.default,0,0
04:37:51,root.batch6,0,0
04:37:51,root.batch7,0,0
04:37:51,root.batch1,0,0
04:37:51,root.batch4,0,0
04:37:51,root.batch5,0,0
04:37:51,root.batch2,0,0
04:37:51,root.batch3,0,0
04:37:51,root.bursty1,201,569344
04:37:51,root.bursty0,149,910336
04:37:51,root.bursty2,167,969728
04:37:51,root.batch0,3,-1024
04:37:52,root.default,0,0
04:37:52,root.batch6,0,0
04:37:52,root.batch7,0,0
04:37:52,root.batch1,0,0
04:37:52,root.batch4,0,0
04:37:52,root.batch5,0,0
04:37:52,root.batch2,0,0
04:37:52,root.batch3,0,0
04:37:52,root.bursty1,188,530432
04:37:52,root.bursty0,149,910336
04:37:52,root.bursty2,170,988160
04:37:52,root.batch0,3,-1024
04:37:53,root.default,0,0
04:37:53,root.batch6,0,0
04:37:53,root.batch7,0,0
04:37:53,root.batch1,0,0
04:37:53,root.batch4,0,0
04:37:53,root.batch5,0,0
04:37:53,root.batch2,0,0
04:37:53,root.batch3,0,0
04:37:53,root.bursty1,124,399360
04:37:53,root.bursty2,176,1025024
04:37:53,root.bursty0,170,1039360
04:37:53,root.batch0,3,-1024
04:37:54,root.default,0,0
04:37:54,root.batch6,0,0
04:37:54,root.batch7,0,0
04:37:54,root.batch1,0,0
04:37:54,root.batch4,0,0
04:37:54,root.batch5,0,0
04:37:54,root.batch2,0,0
04:37:54,root.batch3,0,0
04:37:54,root.bursty1,58,264192
04:37:54,root.bursty2,187,1092608
04:37:54,root.bursty0,179,1094656
04:37:54,root.batch0,3,-1024
04:37:55,root.default,0,0
04:37:55,root.batch6,0,0
04:37:55,root.batch7,0,0
04:37:55,root.batch1,0,0
04:37:55,root.batch4,0,0
04:37:55,root.batch5,0,0
04:37:55,root.batch2,0,0
04:37:55,root.batch3,0,0
04:37:55,root.bursty1,40,227328
04:37:55,root.bursty0,179,1094656
04:37:55,root.bursty2,193,1129472
04:37:55,root.batch0,3,-1024
04:37:56,root.default,0,0
04:37:56,root.batch6,0,0
04:37:56,root.batch7,0,0
04:37:56,root.batch1,0,0
04:37:56,root.batch4,0,0
04:37:56,root.batch5,0,0
04:37:56,root.batch2,0,0
04:37:56,root.batch3,0,0
04:37:56,root.bursty1,38,223232
04:37:56,root.bursty0,179,1094656
04:37:56,root.bursty2,195,1141760
04:37:56,root.batch0,3,-1024
04:37:57,root.default,0,0
04:37:57,root.batch6,0,0
04:37:57,root.batch7,0,0
04:37:57,root.batch1,0,0
04:37:57,root.batch4,0,0
04:37:57,root.batch5,0,0
04:37:57,root.batch2,0,0
04:37:57,root.batch3,0,0
04:37:57,root.bursty1,38,223232
04:37:57,root.bursty0,169,1033216
04:37:57,root.bursty2,198,1160192
04:37:57,root.batch0,3,-1024
04:37:58,root.default,0,0
04:37:58,root.batch6,0,0
04:37:58,root.batch7,0,0
04:37:58,root.batch1,0,0
04:37:58,root.batch4,0,0
04:37:58,root.batch5,0,0
04:37:58,root.batch2,0,0
04:37:58,root.batch3,0,0
04:37:58,root.bursty1,38,223232
04:37:58,root.bursty0,164,1002496
04:37:58,root.bursty2,206,1209344
04:37:58,root.batch0,3,-1024
04:37:59,root.default,0,0
04:37:59,root.batch6,0,0
04:37:59,root.batch7,0,0
04:37:59,root.batch1,0,0
04:37:59,root.batch4,0,0
04:37:59,root.batch5,0,0
04:37:59,root.batch2,0,0
04:37:59,root.batch3,0,0
04:37:59,root.bursty1,38,223232
04:37:59,root.bursty0,177,1082368
04:37:59,root.bursty2,195,1141760
04:37:59,root.batch0,3,-1024
04:38:00,root.default,0,0
04:38:00,root.batch6,0,0
04:38:00,root.batch7,0,0
04:38:00,root.batch1,0,0
04:38:00,root.batch4,0,0
04:38:00,root.batch5,0,0
04:38:00,root.batch2,0,0
04:38:00,root.batch3,0,0
04:38:00,root.bursty1,38,223232
04:38:00,root.bursty0,182,1113088
04:38:00,root.bursty2,193,1129472
04:38:00,root.batch0,3,-1024
04:38:01,root.default,0,0
04:38:01,root.batch6,0,0
04:38:01,root.batch7,0,0
04:38:01,root.batch1,0,0
04:38:01,root.batch4,0,0
04:38:01,root.batch5,0,0
04:38:01,root.batch2,0,0
04:38:01,root.batch3,0,0
04:38:01,root.bursty1,38,223232
04:38:01,root.bursty0,183,1119232
04:38:01,root.bursty2,193,1129472
04:38:01,root.batch0,3,-1024
04:38:02,root.default,0,0
04:38:02,root.batch6,0,0
04:38:02,root.batch7,0,0
04:38:02,root.batch1,0,0
04:38:02,root.batch4,0,0
04:38:02,root.batch5,0,0
04:38:02,root.batch2,0,0
04:38:02,root.batch3,0,0
04:38:02,root.bursty1,38,223232
04:38:02,root.bursty0,183,1119232
04:38:02,root.bursty2,193,1129472
04:38:02,root.batch0,3,-1024
04:38:03,root.default,0,0
04:38:03,root.batch6,0,0
04:38:03,root.batch7,0,0
04:38:03,root.batch1,0,0
04:38:03,root.batch4,0,0
04:38:03,root.batch5,0,0
04:38:03,root.batch2,0,0
04:38:03,root.batch3,0,0
04:38:03,root.bursty1,38,223232
04:38:03,root.bursty0,183,1119232
04:38:03,root.bursty2,193,1129472
04:38:03,root.batch0,3,-1024
04:38:04,root.default,0,0
04:38:04,root.batch6,0,0
04:38:04,root.batch7,0,0
04:38:04,root.batch1,0,0
04:38:04,root.batch4,0,0
04:38:04,root.batch5,0,0
04:38:04,root.batch2,0,0
04:38:04,root.batch3,0,0
04:38:04,root.bursty1,38,223232
04:38:04,root.bursty0,183,1119232
04:38:04,root.bursty2,193,1129472
04:38:04,root.batch0,3,-1024
04:38:05,root.default,0,0
04:38:05,root.batch6,0,0
04:38:05,root.batch7,0,0
04:38:05,root.batch1,0,0
04:38:05,root.batch4,0,0
04:38:05,root.batch5,0,0
04:38:05,root.batch2,0,0
04:38:05,root.batch3,0,0
04:38:05,root.bursty1,39,229376
04:38:05,root.bursty0,184,1125376
04:38:05,root.bursty2,191,1117184
04:38:05,root.batch0,3,-1024
04:38:06,root.default,0,0
04:38:06,root.batch6,0,0
04:38:06,root.batch7,0,0
04:38:06,root.batch1,0,0
04:38:06,root.batch4,0,0
04:38:06,root.batch5,0,0
04:38:06,root.batch2,0,0
04:38:06,root.batch3,0,0
04:38:06,root.bursty1,39,229376
04:38:06,root.bursty2,188,1098752
04:38:06,root.bursty0,186,1137664
04:38:06,root.batch0,3,-1024
04:38:07,root.default,0,0
04:38:07,root.batch6,0,0
04:38:07,root.batch7,0,0
04:38:07,root.batch1,0,0
04:38:07,root.batch4,0,0
04:38:07,root.batch5,0,0
04:38:07,root.batch2,0,0
04:38:07,root.batch3,0,0
04:38:07,root.bursty1,43,253952
04:38:07,root.bursty2,181,1055744
04:38:07,root.bursty0,187,1143808
04:38:07,root.batch0,3,-1024
04:38:08,root.default,0,0
04:38:08,root.batch6,0,0
04:38:08,root.batch7,0,0
04:38:08,root.batch1,0,0
04:38:08,root.batch4,0,0
04:38:08,root.batch5,0,0
04:38:08,root.batch2,0,0
04:38:08,root.batch3,0,0
04:38:08,root.bursty1,52,309248
04:38:08,root.bursty2,162,939008
04:38:08,root.bursty0,194,1186816
04:38:08,root.batch0,3,-1024
04:38:09,root.default,0,0
04:38:09,root.batch6,0,0
04:38:09,root.batch7,0,0
04:38:09,root.batch1,0,0
04:38:09,root.batch4,0,0
04:38:09,root.batch5,0,0
04:38:09,root.batch2,0,0
04:38:09,root.batch3,0,0
04:38:09,root.bursty1,66,395264
04:38:09,root.bursty2,141,809984
04:38:09,root.bursty0,200,1223680
04:38:09,root.batch0,3,-1024
04:38:10,root.default,0,0
04:38:10,root.batch6,0,0
04:38:10,root.batch7,0,0
04:38:10,root.batch1,0,0
04:38:10,root.batch4,0,0
04:38:10,root.batch5,0,0
04:38:10,root.batch2,0,0
04:38:10,root.batch3,0,0
04:38:10,root.bursty1,82,493568
04:38:10,root.bursty2,124,705536
04:38:10,root.bursty0,203,1242112
04:38:10,root.batch0,3,-1024
04:38:11,root.default,0,0
04:38:11,root.batch6,0,0
04:38:11,root.batch7,0,0
04:38:11,root.batch1,0,0
04:38:11,root.batch4,0,0
04:38:11,root.batch5,0,0
04:38:11,root.batch2,0,0
04:38:11,root.batch3,0,0
04:38:11,root.bursty2,98,545792
04:38:11,root.bursty1,101,610304
04:38:11,root.bursty0,204,1248256
04:38:11,root.batch0,3,-1024
04:38:12,root.default,0,0
04:38:12,root.batch6,0,0
04:38:12,root.batch7,0,0
04:38:12,root.batch1,0,0
04:38:12,root.batch4,0,0
04:38:12,root.batch5,0,0
04:38:12,root.batch2,0,0
04:38:12,root.batch3,0,0
04:38:12,root.bursty2,91,502784
04:38:12,root.bursty1,112,677888
04:38:12,root.bursty0,205,1254400
04:38:12,root.batch0,3,-1024
04:38:13,root.default,0,0
04:38:13,root.batch6,0,0
04:38:13,root.batch7,0,0
04:38:13,root.batch1,0,0
04:38:13,root.batch4,0,0
04:38:13,root.batch5,0,0
04:38:13,root.batch2,0,0
04:38:13,root.batch3,0,0
04:38:13,root.bursty2,101,564224
04:38:13,root.bursty1,99,598016
04:38:13,root.bursty0,205,1254400
04:38:13,root.batch0,3,-1024
04:38:14,root.default,0,0
04:38:14,root.batch6,0,0
04:38:14,root.batch7,0,0
04:38:14,root.batch1,0,0
04:38:14,root.batch4,0,0
04:38:14,root.batch5,0,0
04:38:14,root.batch2,0,0
04:38:14,root.batch3,0,0
04:38:14,root.bursty1,90,542720
04:38:14,root.bursty2,115,650240
04:38:14,root.bursty0,205,1254400
04:38:14,root.batch0,3,-1024
04:38:15,root.default,0,0
04:38:15,root.batch6,0,0
04:38:15,root.batch7,0,0
04:38:15,root.batch1,0,0
04:38:15,root.batch4,0,0
04:38:15,root.batch5,0,0
04:38:15,root.batch2,0,0
04:38:15,root.batch3,0,0
04:38:15,root.bursty1,91,548864
04:38:15,root.bursty2,118,668672
04:38:15,root.bursty0,204,1248256
04:38:15,root.batch0,3,-1024
04:38:16,root.default,0,0
04:38:16,root.batch6,0,0
04:38:16,root.batch7,0,0
04:38:16,root.batch1,0,0
04:38:16,root.batch4,0,0
04:38:16,root.batch5,0,0
04:38:16,root.batch2,0,0
04:38:16,root.batch3,0,0
04:38:16,root.bursty1,91,548864
04:38:16,root.bursty2,118,668672
04:38:16,root.bursty0,205,1254400
04:38:16,root.batch0,3,-1024
04:38:17,root.default,0,0
04:38:17,root.batch6,0,0
04:38:17,root.batch7,0,0
04:38:17,root.batch1,0,0
04:38:17,root.batch4,0,0
04:38:17,root.batch5,0,0
04:38:17,root.batch2,0,0
04:38:17,root.batch3,0,0
04:38:17,root.bursty1,91,548864
04:38:17,root.bursty2,118,668672
04:38:17,root.bursty0,205,1254400
04:38:17,root.batch0,3,-1024
04:38:18,root.default,0,0
04:38:18,root.batch6,0,0
04:38:18,root.batch7,0,0
04:38:18,root.batch1,0,0
04:38:18,root.batch4,0,0
04:38:18,root.batch5,0,0
04:38:18,root.batch2,0,0
04:38:18,root.batch3,0,0
04:38:18,root.bursty1,93,561152
04:38:18,root.bursty2,118,668672
04:38:18,root.bursty0,201,1229824
04:38:18,root.batch0,3,-1024
04:38:19,root.default,0,0
04:38:19,root.batch6,0,0
04:38:19,root.batch7,0,0
04:38:19,root.batch1,0,0
04:38:19,root.batch4,0,0
04:38:19,root.batch5,0,0
04:38:19,root.batch2,0,0
04:38:19,root.batch3,0,0
04:38:19,root.bursty1,107,647168
04:38:19,root.bursty2,119,674816
04:38:19,root.bursty0,183,1119232
04:38:19,root.batch0,3,-1024
04:38:20,root.default,0,0
04:38:20,root.batch6,0,0
04:38:20,root.batch7,0,0
04:38:20,root.batch1,0,0
04:38:20,root.batch4,0,0
04:38:20,root.batch5,0,0
04:38:20,root.batch2,0,0
04:38:20,root.batch3,0,0
04:38:20,root.bursty2,119,674816
04:38:20,root.bursty1,122,744448
04:38:20,root.bursty0,168,1027072
04:38:20,root.batch0,3,-1024
04:38:21,root.default,0,0
04:38:21,root.batch6,0,0
04:38:21,root.batch7,0,0
04:38:21,root.batch1,0,0
04:38:21,root.batch4,0,0
04:38:21,root.batch5,0,0
04:38:21,root.batch2,0,0
04:38:21,root.batch3,0,0
04:38:21,root.bursty2,125,711680
04:38:21,root.bursty1,133,812032
04:38:21,root.bursty0,150,916480
04:38:21,root.batch0,3,-1024
04:38:23,root.default,0,0
04:38:23,root.batch6,0,0
04:38:23,root.batch7,0,0
04:38:23,root.batch1,0,0
04:38:23,root.batch4,0,0
04:38:23,root.batch5,0,0
04:38:23,root.batch2,0,0
04:38:23,root.batch3,0,0
04:38:23,root.bursty2,152,812032
04:38:23,root.bursty0,133,812032
04:38:23,root.bursty1,135,824320
04:38:23,root.batch0,3,-1024
04:38:24,root.default,0,0
04:38:24,root.batch6,0,0
04:38:24,root.batch7,0,0
04:38:24,root.batch1,0,0
04:38:24,root.batch4,0,0
04:38:24,root.batch5,0,0
04:38:24,root.batch2,0,0
04:38:24,root.batch3,0,0
04:38:24,root.bursty0,129,787456
04:38:24,root.bursty2,162,775168
04:38:24,root.bursty1,137,836608
04:38:24,root.batch0,3,-1024
04:38:25,root.default,0,0
04:38:25,root.batch6,0,0
04:38:25,root.batch7,0,0
04:38:25,root.batch1,0,0
04:38:25,root.batch4,0,0
04:38:25,root.batch5,0,0
04:38:25,root.batch2,0,0
04:38:25,root.batch3,0,0
04:38:25,root.bursty2,194,775168
04:38:25,root.bursty0,128,781312
04:38:25,root.bursty1,139,848896
04:38:25,root.batch0,3,-1024
04:38:26,root.default,0,0
04:38:26,root.batch6,0,0
04:38:26,root.batch7,0,0
04:38:26,root.batch1,0,0
04:38:26,root.batch4,0,0
04:38:26,root.batch5,0,0
04:38:26,root.batch2,0,0
04:38:26,root.batch3,0,0
04:38:26,root.bursty2,212,795648
04:38:26,root.bursty0,131,799744
04:38:26,root.bursty1,139,848896
04:38:26,root.batch0,3,-1024
04:38:27,root.default,0,0
04:38:27,root.batch6,0,0
04:38:27,root.batch7,0,0
04:38:27,root.batch1,0,0
04:38:27,root.batch4,0,0
04:38:27,root.batch5,0,0
04:38:27,root.batch2,0,0
04:38:27,root.batch3,0,0
04:38:27,root.bursty2,228,812032
04:38:27,root.bursty0,133,812032
04:38:27,root.bursty1,139,848896
04:38:27,root.batch0,3,-1024
04:38:28,root.default,0,0
04:38:28,root.batch6,0,0
04:38:28,root.batch7,0,0
04:38:28,root.batch1,0,0
04:38:28,root.batch4,0,0
04:38:28,root.batch5,0,0
04:38:28,root.batch2,0,0
04:38:28,root.batch3,0,0
04:38:28,root.bursty0,129,787456
04:38:28,root.bursty2,244,812032
04:38:28,root.bursty1,139,848896
04:38:28,root.batch0,3,-1024
04:38:29,root.default,0,0
04:38:29,root.batch6,0,0
04:38:29,root.batch7,0,0
04:38:29,root.batch1,0,0
04:38:29,root.batch4,0,0
04:38:29,root.batch5,0,0
04:38:29,root.batch2,0,0
04:38:29,root.batch3,0,0
04:38:29,root.bursty0,134,818176
04:38:29,root.bursty2,256,820224
04:38:29,root.bursty1,139,848896
04:38:29,root.batch0,3,-1024
04:38:30,root.default,0,0
04:38:30,root.batch6,0,0
04:38:30,root.batch7,0,0
04:38:30,root.batch1,0,0
04:38:30,root.batch4,0,0
04:38:30,root.batch5,0,0
04:38:30,root.batch2,0,0
04:38:30,root.batch3,0,0
04:38:30,root.bursty2,253,834560
04:38:30,root.bursty0,137,836608
04:38:30,root.bursty1,139,848896
04:38:30,root.batch0,3,-1024
04:38:31,root.default,0,0
04:38:31,root.batch6,0,0
04:38:31,root.batch7,0,0
04:38:31,root.batch1,0,0
04:38:31,root.batch4,0,0
04:38:31,root.batch5,0,0
04:38:31,root.batch2,0,0
04:38:31,root.batch3,0,0
04:38:31,root.bursty2,218,783360
04:38:31,root.bursty1,139,848896
04:38:31,root.bursty0,142,867328
04:38:31,root.batch0,3,-1024
04:38:32,root.default,0,0
04:38:32,root.batch6,0,0
04:38:32,root.batch7,0,0
04:38:32,root.batch1,0,0
04:38:32,root.batch4,0,0
04:38:32,root.batch5,0,0
04:38:32,root.batch2,0,0
04:38:32,root.batch3,0,0
04:38:32,root.bursty2,198,766976
04:38:32,root.bursty1,139,848896
04:38:32,root.bursty0,143,873472
