04:02:43,root.bursty0,0,0
04:38:32,root.batch0,3,-1024
04:38:33,root.default,0,0
04:38:33,root.batch6,0,0
04:38:33,root.batch7,0,0
04:38:33,root.batch1,0,0
04:38:33,root.batch4,0,0
04:38:33,root.batch5,0,0
04:38:33,root.batch2,0,0
04:38:33,root.batch3,0,0
04:38:33,root.bursty2,181,769024
04:38:33,root.bursty1,139,848896
04:38:33,root.bursty0,144,879616
04:38:33,root.batch0,3,-1024
04:38:34,root.default,0,0
04:38:34,root.batch6,0,0
04:38:34,root.batch7,0,0
04:38:34,root.batch1,0,0
04:38:34,root.batch4,0,0
04:38:34,root.batch5,0,0
04:38:34,root.batch2,0,0
04:38:34,root.batch3,0,0
04:38:34,root.bursty2,165,760832
04:38:34,root.bursty1,139,848896
04:38:34,root.bursty0,146,891904
04:38:34,root.batch0,3,-1024
04:38:35,root.default,0,0
04:38:35,root.batch6,0,0
04:38:35,root.batch7,0,0
04:38:35,root.batch1,0,0
04:38:35,root.batch4,0,0
04:38:35,root.batch5,0,0
04:38:35,root.batch2,0,0
04:38:35,root.batch3,0,0
04:38:35,root.bursty2,133,703488
04:38:35,root.bursty1,139,848896
04:38:35,root.bursty0,148,904192
04:38:35,root.batch0,3,-1024
04:38:36,root.default,0,0
04:38:36,root.batch6,0,0
04:38:36,root.batch7,0,0
04:38:36,root.batch1,0,0
04:38:36,root.batch4,0,0
04:38:36,root.batch5,0,0
04:38:36,root.batch2,0,0
04:38:36,root.batch3,0,0
04:38:36,root.bursty2,131,732160
04:38:36,root.bursty1,138,842752
04:38:36,root.bursty0,146,891904
04:38:36,root.batch0,3,-1024
04:38:37,root.default,0,0
04:38:37,root.batch6,0,0
04:38:37,root.batch7,0,0
04:38:37,root.batch1,0,0
04:38:37,root.batch4,0,0
04:38:37,root.batch5,0,0
04:38:37,root.batch2,0,0
04:38:37,root.batch3,0,0
04:38:37,root.bursty2,131,748544
04:38:37,root.bursty1,137,836608
04:38:37,root.bursty0,145,885760
04:38:37,root.batch0,3,-1024
04:38:38,root.default,0,0
04:38:38,root.batch6,0,0
04:38:38,root.batch7,0,0
04:38:38,root.batch1,0,0
04:38:38,root.batch4,0,0
04:38:38,root.batch5,0,0
04:38:38,root.batch2,0,0
04:38:38,root.batch3,0,0
04:38:38,root.bursty2,138,791552
04:38:38,root.bursty1,132,805888
04:38:38,root.bursty0,143,873472
04:38:38,root.batch0,3,-1024
04:38:39,root.default,0,0
04:38:39,root.batch6,0,0
04:38:39,root.batch7,0,0
04:38:39,root.batch1,0,0
04:38:39,root.batch4,0,0
04:38:39,root.batch5,0,0
04:38:39,root.batch2,0,0
04:38:39,root.batch3,0,0
04:38:39,root.bursty1,122,744448
04:38:39,root.bursty0,136,830464
04:38:39,root.bursty2,154,889856
04:38:39,root.batch0,3,-1024
04:38:40,root.default,0,0
04:38:40,root.batch6,0,0
04:38:40,root.batch7,0,0
04:38:40,root.batch1,0,0
04:38:40,root.batch4,0,0
04:38:40,root.batch5,0,0
04:38:40,root.batch2,0,0
04:38:40,root.batch3,0,0
04:38:40,root.bursty1,117,713728
04:38:40,root.bursty0,131,799744
04:38:40,root.bursty2,162,939008
04:38:40,root.batch0,3,-1024
04:38:41,root.default,0,0
04:38:41,root.batch6,0,0
04:38:41,root.batch7,0,0
04:38:41,root.batch1,0,0
04:38:41,root.batch4,0,0
04:38:41,root.batch5,0,0
04:38:41,root.batch2,0,0
04:38:41,root.batch3,0,0
04:38:41,root.bursty1,114,695296
04:38:41,root.bursty0,127,775168
04:38:41,root.bursty2,167,969728
04:38:41,root.batch0,3,-1024
04:38:42,root.default,0,0
04:38:42,root.batch6,0,0
04:38:42,root.batch7,0,0
04:38:42,root.batch1,0,0
04:38:42,root.batch4,0,0
04:38:42,root.batch5,0,0
04:38:42,root.batch2,0,0
04:38:42,root.batch3,0,0
04:38:42,root.bursty1,116,707584
04:38:42,root.bursty0,126,769024
04:38:42,root.bursty2,166,963584
04:38:42,root.batch0,3,-1024
04:38:43,root.default,0,0
04:38:43,root.batch6,0,0
04:38:43,root.batch7,0,0
04:38:43,root.batch1,0,0
04:38:43,root.batch4,0,0
04:38:43,root.batch5,0,0
04:38:43,root.batch2,0,0
04:38:43,root.batch3,0,0
04:38:43,root.bursty0,127,775168
04:38:43,root.bursty1,130,793600
04:38:43,root.bursty2,154,889856
04:38:43,root.batch0,3,-1024
04:38:44,root.default,0,0
04:38:44,root.batch6,0,0
04:38:44,root.batch7,0,0
04:38:44,root.batch1,0,0
04:38:44,root.batch4,0,0
04:38:44,root.batch5,0,0
04:38:44,root.batch2,0,0
04:38:44,root.batch3,0,0
04:38:44,root.bursty2,137,785408
04:38:44,root.bursty0,132,805888
04:38:44,root.bursty1,141,861184
04:38:44,root.batch0,3,-1024
04:38:45,root.default,0,0
04:38:45,root.batch6,0,0
04:38:45,root.batch7,0,0
04:38:45,root.batch1,0,0
04:38:45,root.batch4,0,0
04:38:45,root.batch5,0,0
04:38:45,root.batch2,0,0
04:38:45,root.batch3,0,0
04:38:45,root.bursty0,133,812032
04:38:45,root.bursty2,141,809984
04:38:45,root.bursty1,137,836608
04:38:45,root.batch0,3,-1024
04:38:46,root.default,0,0
04:38:46,root.batch6,0,0
04:38:46,root.batch7,0,0
04:38:46,root.batch1,0,0
04:38:46,root.batch4,0,0
04:38:46,root.batch5,0,0
04:38:46,root.batch2,0,0
04:38:46,root.batch3,0,0
04:38:46,root.bursty1,133,812032
04:38:46,root.bursty0,134,818176
04:38:46,root.bursty2,145,834560
04:38:46,root.batch0,3,-1024
04:38:47,root.default,0,0
04:38:47,root.batch6,0,0
04:38:47,root.batch7,0,0
04:38:47,root.batch1,0,0
04:38:47,root.batch4,0,0
04:38:47,root.batch5,0,0
04:38:47,root.batch2,0,0
04:38:47,root.batch3,0,0
04:38:47,root.bursty1,135,824320
04:38:47,root.bursty2,143,822272
04:38:47,root.bursty0,135,824320
04:38:47,root.batch0,3,-1024
04:38:48,root.default,0,0
04:38:48,root.batch6,0,0
04:38:48,root.batch7,0,0
04:38:48,root.batch1,0,0
04:38:48,root.batch4,0,0
04:38:48,root.batch5,0,0
04:38:48,root.batch2,0,0
04:38:48,root.batch3,0,0
04:38:48,root.bursty2,143,822272
04:38:48,root.bursty1,135,824320
04:38:48,root.bursty0,135,824320
04:38:48,root.batch0,3,-1024
04:38:49,root.default,0,0
04:38:49,root.batch6,0,0
04:38:49,root.batch7,0,0
04:38:49,root.batch1,0,0
04:38:49,root.batch4,0,0
04:38:49,root.batch5,0,0
04:38:49,root.batch2,0,0
04:38:49,root.batch3,0,0
04:38:49,root.bursty1,132,805888
04:38:49,root.bursty0,136,830464
04:38:49,root.bursty2,145,834560
04:38:49,root.batch0,3,-1024
04:38:50,root.default,0,0
04:38:50,root.batch6,0,0
04:38:50,root.batch7,0,0
04:38:50,root.batch1,0,0
04:38:50,root.batch4,0,0
04:38:50,root.batch5,0,0
04:38:50,root.batch2,0,0
04:38:50,root.batch3,0,0
04:38:50,root.bursty1,129,787456
04:38:50,root.bursty0,136,830464
04:38:50,root.bursty2,148,852992
04:38:50,root.batch0,3,-1024
04:38:51,root.default,0,0
04:38:51,root.batch6,0,0
04:38:51,root.batch7,0,0
04:38:51,root.batch1,0,0
04:38:51,root.batch4,0,0
04:38:51,root.batch5,0,0
04:38:51,root.batch2,0,0
04:38:51,root.batch3,0,0
04:38:51,root.bursty1,126,769024
04:38:51,root.bursty2,147,846848
04:38:51,root.bursty0,138,842752
04:38:51,root.batch0,3,-1024
04:38:52,root.default,0,0
04:38:52,root.batch6,0,0
04:38:52,root.batch7,0,0
04:38:52,root.batch1,0,0
04:38:52,root.batch4,0,0
04:38:52,root.batch5,0,0
04:38:52,root.batch2,0,0
04:38:52,root.batch3,0,0
04:38:52,root.bursty1,132,805888
04:38:52,root.bursty2,143,822272
04:38:52,root.bursty0,138,842752
04:38:52,root.batch0,3,-1024
04:38:53,root.default,0,0
04:38:53,root.batch6,0,0
04:38:53,root.batch7,0,0
04:38:53,root.batch1,0,0
04:38:53,root.batch4,0,0
04:38:53,root.batch5,0,0
04:38:53,root.batch2,0,0
04:38:53,root.batch3,0,0
04:38:53,root.bursty2,140,803840
04:38:53,root.bursty0,135,807936
04:38:53,root.bursty1,139,848896
04:38:53,root.batch0,3,-1024
04:38:54,root.default,0,0
04:38:54,root.batch6,0,0
04:38:54,root.batch7,0,0
04:38:54,root.batch1,0,0
04:38:54,root.batch4,0,0
04:38:54,root.batch5,0,0
04:38:54,root.batch2,0,0
04:38:54,root.batch3,0,0
04:38:54,root.bursty0,141,762880
04:38:54,root.bursty2,149,859136
04:38:54,root.bursty1,145,885760
04:38:54,root.batch0,3,-1024
04:38:55,root.default,0,0
04:38:55,root.batch6,0,0
04:38:55,root.batch7,0,0
04:38:55,root.batch1,0,0
04:38:55,root.batch4,0,0
04:38:55,root.batch5,0,0
04:38:55,root.batch2,0,0
04:38:55,root.batch3,0,0
04:38:55,root.bursty0,161,738304
04:38:55,root.bursty2,152,877568
04:38:55,root.bursty1,148,904192
04:38:55,root.batch0,3,-1024
04:38:56,root.default,0,0
04:38:56,root.batch6,0,0
04:38:56,root.batch7,0,0
04:38:56,root.batch1,0,0
04:38:56,root.batch4,0,0
04:38:56,root.batch5,0,0
04:38:56,root.batch2,0,0
04:38:56,root.batch3,0,0
04:38:56,root.bursty0,179,758784
04:38:56,root.bursty2,152,877568
04:38:56,root.bursty1,149,910336
04:38:56,root.batch0,3,-1024
04:38:57,root.default,0,0
04:38:57,root.batch6,0,0
04:38:57,root.batch7,0,0
04:38:57,root.batch1,0,0
04:38:57,root.batch4,0,0
04:38:57,root.batch5,0,0
04:38:57,root.batch2,0,0
04:38:57,root.batch3,0,0
04:38:57,root.bursty0,186,719872
04:38:57,root.bursty2,153,883712
04:38:57,root.bursty1,151,922624
04:38:57,root.batch0,3,-1024
04:38:58,root.default,0,0
04:38:58,root.batch6,0,0
04:38:58,root.batch7,0,0
04:38:58,root.batch1,0,0
04:38:58,root.batch4,0,0
04:38:58,root.batch5,0,0
04:38:58,root.batch2,0,0
04:38:58,root.batch3,0,0
04:38:58,root.bursty0,210,711680
04:38:58,root.bursty2,154,889856
04:38:58,root.bursty1,151,922624
04:38:58,root.batch0,3,-1024
04:38:59,root.default,0,0
04:38:59,root.batch6,0,0
04:38:59,root.batch7,0,0
04:38:59,root.batch1,0,0
04:38:59,root.batch4,0,0
04:38:59,root.batch5,0,0
04:38:59,root.batch2,0,0
04:38:59,root.batch3,0,0
04:38:59,root.bursty0,244,707584
04:38:59,root.bursty2,151,876544
04:38:59,root.bursty1,152,928768
04:38:59,root.batch0,3,-1024
04:39:00,root.default,0,0
04:39:00,root.batch6,0,0
04:39:00,root.batch7,0,0
04:39:00,root.batch1,0,0
04:39:00,root.batch4,0,0
04:39:00,root.batch5,0,0
04:39:00,root.batch2,0,0
04:39:00,root.batch3,0,0
04:39:00,root.bursty0,245,648192
04:39:00,root.bursty2,158,919552
04:39:00,root.bursty1,154,941056
04:39:00,root.batch0,3,-1024
04:39:01,root.default,0,0
04:39:01,root.batch6,0,0
04:39:01,root.batch7,0,0
04:39:01,root.batch1,0,0
04:39:01,root.batch4,0,0
04:39:01,root.batch5,0,0
04:39:01,root.batch2,0,0
04:39:01,root.batch3,0,0
04:39:01,root.bursty0,189,500736
04:39:01,root.bursty2,166,968704
04:39:01,root.bursty1,161,984064
04:39:01,root.batch0,3,-1024
04:39:02,root.default,0,0
04:39:02,root.batch6,0,0
04:39:02,root.batch7,0,0
04:39:02,root.batch1,0,0
04:39:02,root.batch4,0,0
04:39:02,root.batch5,0,0
04:39:02,root.batch2,0,0
04:39:02,root.batch3,0,0
04:39:02,root.bursty0,141,386048
04:39:02,root.bursty2,173,1011712
04:39:02,root.bursty1,175,1070080
04:39:02,root.batch0,3,-1024
04:39:03,root.default,0,0
04:39:03,root.batch6,0,0
04:39:03,root.batch7,0,0
04:39:03,root.batch1,0,0
04:39:03,root.batch4,0,0
04:39:03,root.batch5,0,0
04:39:03,root.batch2,0,0
04:39:03,root.batch3,0,0
04:39:03,root.bursty0,110,310272
04:39:03,root.bursty2,182,1067008
04:39:03,root.bursty1,180,1100800
04:39:03,root.batch0,3,-1024
04:39:04,root.default,0,0
04:39:04,root.batch6,0,0
04:39:04,root.batch7,0,0
04:39:04,root.batch1,0,0
04:39:04,root.batch4,0,0
04:39:04,root.batch5,0,0
04:39:04,root.batch2,0,0
04:39:04,root.batch3,0,0
04:39:04,root.bursty0,94,277504
04:39:04,root.bursty2,187,1097728
04:39:04,root.bursty1,185,1131520
04:39:04,root.batch0,3,-1024
04:39:05,root.default,0,0
04:39:05,root.batch6,0,0
04:39:05,root.batch7,0,0
04:39:05,root.batch1,0,0
04:39:05,root.batch4,0,0
04:39:05,root.batch5,0,0
04:39:05,root.batch2,0,0
04:39:05,root.batch3,0,0
04:39:05,root.bursty0,54,187392
04:39:05,root.bursty2,191,1122304
04:39:05,root.bursty1,189,1156096
04:39:05,root.batch0,3,-1024
04:39:06,root.default,0,0
04:39:06,root.batch6,0,0
04:39:06,root.batch7,0,0
04:39:06,root.batch1,0,0
04:39:06,root.batch4,0,0
04:39:06,root.batch5,0,0
04:39:06,root.batch2,0,0
04:39:06,root.batch3,0,0
04:39:06,root.bursty0,28,134144
04:39:06,root.bursty2,194,1140736
04:39:06,root.bursty1,191,1168384
04:39:06,root.batch0,3,-1024
04:39:07,root.default,0,0
04:39:07,root.batch6,0,0
04:39:07,root.batch7,0,0
04:39:07,root.batch1,0,0
04:39:07,root.batch4,0,0
04:39:07,root.batch5,0,0
04:39:07,root.batch2,0,0
04:39:07,root.batch3,0,0
04:39:07,root.bursty0,21,115712
04:39:07,root.bursty2,196,1153024
04:39:07,root.bursty1,192,1174528
04:39:07,root.batch0,3,-1024
04:39:08,root.default,0,0
04:39:08,root.batch6,0,0
04:39:08,root.batch7,0,0
04:39:08,root.batch1,0,0
04:39:08,root.batch4,0,0
04:39:08,root.batch5,0,0
04:39:08,root.batch2,0,0
04:39:08,root.batch3,0,0
04:39:08,root.bursty0,16,93184
04:39:08,root.bursty2,189,1110016
04:39:08,root.bursty1,192,1174528
04:39:08,root.batch0,3,-1024
04:39:09,root.default,0,0
04:39:09,root.batch6,0,0
04:39:09,root.batch7,0,0
04:39:09,root.batch1,0,0
04:39:09,root.batch4,0,0
04:39:09,root.batch5,0,0
04:39:09,root.batch2,0,0
04:39:09,root.batch3,0,0
04:39:09,root.bursty0,15,87040
04:39:09,root.bursty1,182,1113088
04:39:09,root.bursty2,194,1140736
04:39:09,root.batch0,3,-1024
04:39:10,root.default,0,0
04:39:10,root.batch6,0,0
04:39:10,root.batch7,0,0
04:39:10,root.batch1,0,0
04:39:10,root.batch4,0,0
04:39:10,root.batch5,0,0
04:39:10,root.batch2,0,0
04:39:10,root.batch3,0,0
04:39:10,root.bursty0,15,87040
04:39:10,root.bursty1,172,1051648
04:39:10,root.bursty2,209,1232896
04:39:10,root.batch0,3,-1024
04:39:11,root.default,0,0
04:39:11,root.batch6,0,0
04:39:11,root.batch7,0,0
04:39:11,root.batch1,0,0
04:39:11,root.batch4,0,0
04:39:11,root.batch5,0,0
04:39:11,root.batch2,0,0
04:39:11,root.batch3,0,0
04:39:11,root.bursty0,15,87040
04:39:11,root.bursty1,166,1014784
04:39:11,root.bursty2,211,1245184
04:39:11,root.batch0,3,-1024
04:39:12,root.default,0,0
04:39:12,root.batch6,0,0
04:39:12,root.batch7,0,0
04:39:12,root.batch1,0,0
04:39:12,root.batch4,0,0
04:39:12,root.batch5,0,0
04:39:12,root.batch2,0,0
04:39:12,root.batch3,0,0
04:39:12,root.bursty0,14,80896
04:39:12,root.bursty1,164,1002496
04:39:12,root.bursty2,212,1251328
04:39:12,root.batch0,3,-1024
04:39:13,root.default,0,0
04:39:13,root.batch6,0,0
04:39:13,root.batch7,0,0
04:39:13,root.batch1,0,0
04:39:13,root.batch4,0,0
04:39:13,root.batch5,0,0
04:39:13,root.batch2,0,0
04:39:13,root.batch3,0,0
04:39:13,root.bursty0,8,44032
04:39:13,root.bursty1,174,1063936
04:39:13,root.bursty2,207,1220608
04:39:13,root.batch0,3,-1024
04:39:14,root.default,0,0
04:39:14,root.batch6,0,0
04:39:14,root.batch7,0,0
04:39:14,root.batch1,0,0
04:39:14,root.batch4,0,0
04:39:14,root.batch5,0,0
04:39:14,root.batch2,0,0
04:39:14,root.batch3,0,0
04:39:14,root.bursty0,7,37888
04:39:14,root.bursty2,195,1146880
04:39:14,root.bursty1,196,1199104
04:39:14,root.batch0,3,-1024
04:39:15,root.default,0,0
04:39:15,root.batch6,0,0
04:39:15,root.batch7,0,0
04:39:15,root.batch1,0,0
04:39:15,root.batch4,0,0
04:39:15,root.batch5,0,0
04:39:15,root.batch2,0,0
04:39:15,root.batch3,0,0
04:39:15,root.bursty0,5,25600
04:39:15,root.bursty2,196,1153024
04:39:15,root.bursty1,202,1235968
04:39:15,root.batch0,3,-1024
04:39:16,root.default,0,0
04:39:16,root.batch6,0,0
04:39:16,root.batch7,0,0
04:39:16,root.batch1,0,0
04:39:16,root.batch4,0,0
04:39:16,root.batch5,0,0
04:39:16,root.batch2,0,0
04:39:16,root.batch3,0,0
04:39:16,root.bursty0,4,19456
04:39:16,root.bursty2,205,1208320
04:39:16,root.bursty1,201,1229824
04:39:16,root.batch0,3,-1024
04:39:17,root.default,0,0
04:39:17,root.batch6,0,0
04:39:17,root.batch7,0,0
04:39:17,root.batch1,0,0
04:39:17,root.batch4,0,0
04:39:17,root.batch5,0,0
04:39:17,root.batch2,0,0
04:39:17,root.batch3,0,0
04:39:17,root.bursty0,4,19456
04:39:17,root.bursty2,205,1208320
04:39:17,root.bursty1,202,1235968
04:39:17,root.batch0,3,-1024
04:39:18,root.default,0,0
04:39:18,root.batch6,0,0
04:39:18,root.batch7,0,0
04:39:18,root.batch1,0,0
04:39:18,root.batch4,0,0
04:39:18,root.batch5,0,0
04:39:18,root.batch2,0,0
04:39:18,root.batch3,0,0
04:39:18,root.bursty0,3,13312
04:39:18,root.bursty2,207,1220608
04:39:18,root.bursty1,197,1205248
04:39:18,root.batch0,3,-1024
04:39:20,root.default,0,0
04:39:20,root.batch6,0,0
04:39:20,root.batch7,0,0
04:39:20,root.batch1,0,0
04:39:20,root.batch4,0,0
04:39:20,root.batch5,0,0
04:39:20,root.batch2,0,0
04:39:20,root.batch3,0,0
04:39:20,root.bursty0,3,13312
04:39:20,root.bursty1,189,1156096
04:39:20,root.bursty2,209,1232896
04:39:20,root.batch0,3,-1024
04:39:21,root.default,0,0
04:39:21,root.batch6,0,0
04:39:21,root.batch7,0,0
04:39:21,root.batch1,0,0
04:39:21,root.batch4,0,0
04:39:21,root.batch5,0,0
04:39:21,root.batch2,0,0
04:39:21,root.batch3,0,0
04:39:21,root.bursty0,1,1024
04:39:21,root.bursty1,179,1094656
04:39:21,root.bursty2,214,1263616
04:39:21,root.batch0,3,-1024
04:39:22,root.default,0,0
04:39:22,root.batch6,0,0
04:39:22,root.batch7,0,0
04:39:22,root.batch1,0,0
04:39:22,root.batch4,0,0
04:39:22,root.batch5,0,0
04:39:22,root.batch2,0,0
04:39:22,root.batch3,0,0
04:39:22,root.bursty0,1,1024
04:39:22,root.bursty1,179,1094656
04:39:22,root.bursty2,218,1288192
04:39:22,root.batch0,3,-1024
04:39:23,root.default,0,0
04:39:23,root.batch6,0,0
04:39:23,root.batch7,0,0
04:39:23,root.batch1,0,0
04:39:23,root.batch4,0,0
04:39:23,root.batch5,0,0
04:39:23,root.batch2,0,0
04:39:23,root.batch3,0,0
04:39:23,root.bursty0,1,1024
04:39:23,root.bursty1,176,1076224
04:39:23,root.bursty2,223,1318912
04:39:23,root.batch0,3,-1024
04:39:24,root.default,0,0
04:39:24,root.batch6,0,0
04:39:24,root.batch7,0,0
04:39:24,root.batch1,0,0
04:39:24,root.batch4,0,0
04:39:24,root.batch5,0,0
04:39:24,root.batch2,0,0
04:39:24,root.batch3,0,0
04:39:24,root.bursty0,1,1024
04:39:24,root.bursty1,181,1106944
04:39:24,root.bursty2,220,1300480
04:39:24,root.batch0,3,-1024
04:39:25,root.default,0,0
04:39:25,root.batch6,0,0
04:39:25,root.batch7,0,0
04:39:25,root.batch1,0,0
04:39:25,root.batch4,0,0
04:39:25,root.batch5,0,0
04:39:25,root.batch2,0,0
04:39:25,root.batch3,0,0
04:39:25,root.bursty0,1,1024
04:39:25,root.bursty1,192,1174528
04:39:25,root.bursty2,213,1257472
04:39:25,root.batch0,3,-1024
04:39:26,root.default,0,0
04:39:26,root.batch6,0,0
04:39:26,root.batch7,0,0
04:39:26,root.batch1,0,0
04:39:26,root.batch4,0,0
04:39:26,root.batch5,0,0
04:39:26,root.batch2,0,0
04:39:26,root.batch3,0,0
04:39:26,root.bursty0,1,1024
04:39:26,root.bursty1,197,1205248
04:39:26,root.bursty2,213,1257472
04:39:26,root.batch0,3,-1024
04:39:27,root.bursty0,0,0
04:39:27,root.default,0,0
04:39:27,root.batch6,0,0
04:39:27,root.batch7,0,0
04:39:27,root.batch1,0,0
04:39:27,root.batch4,0,0
04:39:27,root.batch5,0,0
04:39:27,root.batch2,0,0
04:39:27,root.batch3,0,0
04:39:27,root.bursty1,200,1199104
04:39:27,root.bursty2,212,1251328
04:39:27,root.batch0,3,-1024
04:39:28,root.bursty0,0,0
04:39:28,root.default,0,0
04:39:28,root.batch6,0,0
04:39:28,root.batch7,0,0
04:39:28,root.batch1,0,0
04:39:28,root.batch4,0,0
04:39:28,root.batch5,0,0
04:39:28,root.batch2,0,0
04:39:28,root.batch3,0,0
04:39:28,root.bursty1,233,1262592
04:39:28,root.bursty2,214,1263616
04:39:28,root.batch0,3,-1024
04:39:29,root.bursty0,0,0
04:39:29,root.default,0,0
04:39:29,root.batch6,0,0
04:39:29,root.batch7,0,0
04:39:29,root.batch1,0,0
04:39:29,root.batch4,0,0
04:39:29,root.batch5,0,0
04:39:29,root.batch2,0,0
04:39:29,root.batch3,0,0
04:39:29,root.bursty2,214,1263616
04:39:29,root.bursty1,238,1268736
04:39:29,root.batch0,3,-1024
04:39:30,root.bursty0,0,0
04:39:30,root.default,0,0
04:39:30,root.batch6,0,0
04:39:30,root.batch7,0,0
04:39:30,root.batch1,0,0
04:39:30,root.batch4,0,0
04:39:30,root.batch5,0,0
04:39:30,root.batch2,0,0
04:39:30,root.batch3,0,0
04:39:30,root.bursty2,208,1226752
04:39:30,root.bursty1,238,1260544
04:39:30,root.batch0,3,-1024
04:39:31,root.bursty0,0,0
04:39:31,root.default,0,0
04:39:31,root.batch6,0,0
04:39:31,root.batch7,0,0
04:39:31,root.batch1,0,0
04:39:31,root.batch4,0,0
04:39:31,root.batch5,0,0
04:39:31,root.batch2,0,0
04:39:31,root.batch3,0,0
04:39:31,root.bursty2,203,1196032
04:39:31,root.bursty1,240,1248256
04:39:31,root.batch0,3,-1024
04:39:32,root.default,0,0
04:39:32,root.batch6,0,0
04:39:32,root.batch7,0,0
04:39:32,root.batch1,0,0
04:39:32,root.batch4,0,0
04:39:32,root.batch5,0,0
04:39:32,root.batch2,0,0
04:39:32,root.batch3,0,0
04:39:32,root.bursty0,1,1024
04:39:32,root.bursty2,202,1189888
04:39:32,root.bursty1,242,1203200
04:39:32,root.batch0,3,-1024
04:39:33,root.default,0,0
04:39:33,root.batch6,0,0
04:39:33,root.batch7,0,0
04:39:33,root.batch1,0,0
04:39:33,root.batch4,0,0
04:39:33,root.batch5,0,0
04:39:33,root.batch2,0,0
04:39:33,root.batch3,0,0
04:39:33,root.bursty0,1,1024
04:39:33,root.bursty1,261,1205248
04:39:33,root.bursty2,204,1202176
04:39:33,root.batch0,3,-1024
04:39:34,root.default,0,0
04:39:34,root.batch6,0,0
04:39:34,root.batch7,0,0
04:39:34,root.batch1,0,0
04:39:34,root.batch4,0,0
04:39:34,root.batch5,0,0
04:39:34,root.batch2,0,0
04:39:34,root.batch3,0,0
04:39:34,root.bursty0,1,1024
04:39:34,root.bursty1,255,1176576
04:39:34,root.bursty2,207,1220608
04:39:34,root.batch0,3,-1024
04:39:35,root.default,0,0
04:39:35,root.batch6,0,0
04:39:35,root.batch7,0,0
04:39:35,root.batch1,0,0
04:39:35,root.batch4,0,0
04:39:35,root.batch5,0,0
04:39:35,root.batch2,0,0
04:39:35,root.batch3,0,0
04:39:35,root.bursty0,1,1024
04:39:35,root.bursty1,284,1210368
04:39:35,root.bursty2,208,1226752
04:39:35,root.batch0,3,-1024
04:39:36,root.default,0,0
04:39:36,root.batch6,0,0
04:39:36,root.batch7,0,0
04:39:36,root.batch1,0,0
04:39:36,root.batch4,0,0
04:39:36,root.batch5,0,0
04:39:36,root.batch2,0,0
04:39:36,root.batch3,0,0
04:39:36,root.bursty0,1,1024
04:39:36,root.bursty1,254,1140736
04:39:36,root.bursty2,214,1263616
04:39:36,root.batch0,3,-1024
04:39:37,root.default,0,0
04:39:37,root.batch6,0,0
04:39:37,root.batch7,0,0
04:39:37,root.batch1,0,0
04:39:37,root.batch4,0,0
04:39:37,root.batch5,0,0
04:39:37,root.batch2,0,0
04:39:37,root.batch3,0,0
04:39:37,root.bursty0,1,1024
04:39:37,root.bursty1,243,1114112
04:39:37,root.bursty2,229,1355776
04:39:37,root.batch0,3,-1024
04:39:38,root.default,0,0
04:39:38,root.batch6,0,0
04:39:38,root.batch7,0,0
04:39:38,root.batch1,0,0
04:39:38,root.batch4,0,0
04:39:38,root.batch5,0,0
04:39:38,root.batch2,0,0
04:39:38,root.batch3,0,0
04:39:38,root.bursty0,1,1024
04:39:38,root.bursty1,231,1081344
04:39:38,root.bursty2,233,1380352
04:39:38,root.batch0,3,-1024
04:39:39,root.default,0,0
04:39:39,root.batch6,0,0
04:39:39,root.batch7,0,0
04:39:39,root.batch1,0,0
04:39:39,root.batch4,0,0
04:39:39,root.batch5,0,0
