04:02:43,root.bursty0,0,0
04:39:39,root.batch2,0,0
04:39:39,root.batch3,0,0
04:39:39,root.bursty0,1,1024
04:39:39,root.bursty1,211,1032192
04:39:39,root.bursty2,234,1386496
04:39:39,root.batch0,3,-1024
04:39:40,root.default,0,0
04:39:40,root.batch6,0,0
04:39:40,root.batch7,0,0
04:39:40,root.batch1,0,0
04:39:40,root.batch4,0,0
04:39:40,root.batch5,0,0
04:39:40,root.batch2,0,0
04:39:40,root.batch3,0,0
04:39:40,root.bursty0,1,1024
04:39:40,root.bursty1,193,987136
04:39:40,root.bursty2,269,1429504
04:39:40,root.batch0,3,-1024
04:39:41,root.default,0,0
04:39:41,root.batch6,0,0
04:39:41,root.batch7,0,0
04:39:41,root.batch1,0,0
04:39:41,root.batch4,0,0
04:39:41,root.batch5,0,0
04:39:41,root.batch2,0,0
04:39:41,root.batch3,0,0
04:39:41,root.bursty0,1,1024
04:39:41,root.bursty1,163,876544
04:39:41,root.bursty2,325,1478656
04:39:41,root.batch0,3,-1024
04:39:42,root.default,0,0
04:39:42,root.batch6,0,0
04:39:42,root.batch7,0,0
04:39:42,root.batch1,0,0
04:39:42,root.batch4,0,0
04:39:42,root.batch5,0,0
04:39:42,root.batch2,0,0
04:39:42,root.batch3,0,0
04:39:42,root.bursty0,1,1024
04:39:42,root.bursty1,140,751616
04:39:42,root.bursty2,388,1579008
04:39:42,root.batch0,3,-1024
04:39:43,root.default,0,0
04:39:43,root.batch6,0,0
04:39:43,root.batch7,0,0
04:39:43,root.batch1,0,0
04:39:43,root.batch4,0,0
04:39:43,root.batch5,0,0
04:39:43,root.batch2,0,0
04:39:43,root.batch3,0,0
04:39:43,root.bursty0,29,173056
04:39:43,root.bursty1,121,626688
04:39:43,root.bursty2,319,1433600
04:39:43,root.batch0,3,-1024
04:39:44,root.default,0,0
04:39:44,root.batch6,0,0
04:39:44,root.batch7,0,0
04:39:44,root.batch1,0,0
04:39:44,root.batch4,0,0
04:39:44,root.batch5,0,0
04:39:44,root.batch2,0,0
04:39:44,root.batch3,0,0
04:39:44,root.bursty0,70,424960
04:39:44,root.bursty1,92,456704
04:39:44,root.bursty2,313,1421312
04:39:44,root.batch0,3,-1024
04:39:45,root.default,0,0
04:39:45,root.batch6,0,0
04:39:45,root.batch7,0,0
04:39:45,root.batch1,0,0
04:39:45,root.batch4,0,0
04:39:45,root.batch5,0,0
04:39:45,root.batch2,0,0
04:39:45,root.batch3,0,0
04:39:45,root.bursty1,80,399360
04:39:45,root.bursty0,102,621568
04:39:45,root.bursty2,303,1359872
04:39:45,root.batch0,3,-1024
04:39:46,root.default,0,0
04:39:46,root.batch6,0,0
04:39:46,root.batch7,0,0
04:39:46,root.batch1,0,0
04:39:46,root.batch4,0,0
04:39:46,root.batch5,0,0
04:39:46,root.batch2,0,0
04:39:46,root.batch3,0,0
04:39:46,root.bursty1,84,423936
04:39:46,root.bursty0,129,787456
04:39:46,root.bursty2,275,1253376
04:39:46,root.batch0,3,-1024
04:39:47,root.default,0,0
04:39:47,root.batch6,0,0
04:39:47,root.batch7,0,0
04:39:47,root.batch1,0,0
04:39:47,root.batch4,0,0
04:39:47,root.batch5,0,0
04:39:47,root.batch2,0,0
04:39:47,root.batch3,0,0
04:39:47,root.bursty1,92,489472
04:39:47,root.bursty0,133,812032
04:39:47,root.bursty2,228,1153024
04:39:47,root.batch0,3,-1024
04:39:48,root.default,0,0
04:39:48,root.batch6,0,0
04:39:48,root.batch7,0,0
04:39:48,root.batch1,0,0
04:39:48,root.batch4,0,0
04:39:48,root.batch5,0,0
04:39:48,root.batch2,0,0
04:39:48,root.batch3,0,0
04:39:48,root.bursty1,98,559104
04:39:48,root.bursty0,138,842752
04:39:48,root.bursty2,188,1062912
04:39:48,root.batch0,3,-1024
04:39:49,root.default,0,0
04:39:49,root.batch6,0,0
04:39:49,root.batch7,0,0
04:39:49,root.batch1,0,0
04:39:49,root.batch4,0,0
04:39:49,root.batch5,0,0
04:39:49,root.batch2,0,0
04:39:49,root.batch3,0,0
04:39:49,root.bursty1,104,604160
04:39:49,root.bursty0,138,842752
04:39:49,root.bursty2,172,1005568
04:39:49,root.batch0,3,-1024
04:39:50,root.default,0,0
04:39:50,root.batch6,0,0
04:39:50,root.batch7,0,0
04:39:50,root.batch1,0,0
04:39:50,root.batch4,0,0
04:39:50,root.batch5,0,0
04:39:50,root.batch2,0,0
04:39:50,root.batch3,0,0
04:39:50,root.bursty1,105,626688
04:39:50,root.bursty0,140,855040
04:39:50,root.bursty2,162,944128
04:39:50,root.batch0,3,-1024
04:39:51,root.default,0,0
04:39:51,root.batch6,0,0
04:39:51,root.batch7,0,0
04:39:51,root.batch1,0,0
04:39:51,root.batch4,0,0
04:39:51,root.batch5,0,0
04:39:51,root.batch2,0,0
04:39:51,root.batch3,0,0
04:39:51,root.bursty1,106,641024
04:39:51,root.bursty0,141,861184
04:39:51,root.bursty2,155,901120
04:39:51,root.batch0,3,-1024
04:39:52,root.default,0,0
04:39:52,root.batch6,0,0
04:39:52,root.batch7,0,0
04:39:52,root.batch1,0,0
04:39:52,root.batch4,0,0
04:39:52,root.batch5,0,0
04:39:52,root.batch2,0,0
04:39:52,root.batch3,0,0
04:39:52,root.bursty1,116,702464
04:39:52,root.bursty2,148,858112
04:39:52,root.bursty0,141,861184
04:39:52,root.batch0,3,-1024
04:39:53,root.default,0,0
04:39:53,root.batch6,0,0
04:39:53,root.batch7,0,0
04:39:53,root.batch1,0,0
04:39:53,root.batch4,0,0
04:39:53,root.batch5,0,0
04:39:53,root.batch2,0,0
04:39:53,root.batch3,0,0
04:39:53,root.bursty1,117,708608
04:39:53,root.bursty2,147,851968
04:39:53,root.bursty0,141,861184
04:39:53,root.batch0,3,-1024
04:39:54,root.default,0,0
04:39:54,root.batch6,0,0
04:39:54,root.batch7,0,0
04:39:54,root.batch1,0,0
04:39:54,root.batch4,0,0
04:39:54,root.batch5,0,0
04:39:54,root.batch2,0,0
04:39:54,root.batch3,0,0
04:39:54,root.bursty1,117,708608
04:39:54,root.bursty2,146,845824
04:39:54,root.bursty0,141,861184
04:39:54,root.batch0,3,-1024
04:39:55,root.default,0,0
04:39:55,root.batch6,0,0
04:39:55,root.batch7,0,0
04:39:55,root.batch1,0,0
04:39:55,root.batch4,0,0
04:39:55,root.batch5,0,0
04:39:55,root.batch2,0,0
04:39:55,root.batch3,0,0
04:39:55,root.bursty1,126,763904
04:39:55,root.bursty2,146,845824
04:39:55,root.bursty0,141,861184
04:39:55,root.batch0,3,-1024
04:39:56,root.default,0,0
04:39:56,root.batch6,0,0
04:39:56,root.batch7,0,0
04:39:56,root.batch1,0,0
04:39:56,root.batch4,0,0
04:39:56,root.batch5,0,0
04:39:56,root.batch2,0,0
04:39:56,root.batch3,0,0
04:39:56,root.bursty1,126,763904
04:39:56,root.bursty2,146,845824
04:39:56,root.bursty0,141,861184
04:39:56,root.batch0,3,-1024
04:39:57,root.default,0,0
04:39:57,root.batch6,0,0
04:39:57,root.batch7,0,0
04:39:57,root.batch1,0,0
04:39:57,root.batch4,0,0
04:39:57,root.batch5,0,0
04:39:57,root.batch2,0,0
04:39:57,root.batch3,0,0
04:39:57,root.bursty1,128,776192
04:39:57,root.bursty2,144,833536
04:39:57,root.bursty0,141,861184
04:39:57,root.batch0,3,-1024
04:39:58,root.default,0,0
04:39:58,root.batch6,0,0
04:39:58,root.batch7,0,0
04:39:58,root.batch1,0,0
04:39:58,root.batch4,0,0
04:39:58,root.batch5,0,0
04:39:58,root.batch2,0,0
04:39:58,root.batch3,0,0
04:39:58,root.bursty1,130,788480
04:39:58,root.bursty2,142,821248
04:39:58,root.bursty0,141,861184
04:39:58,root.batch0,3,-1024
04:39:59,root.default,0,0
04:39:59,root.batch6,0,0
04:39:59,root.batch7,0,0
04:39:59,root.batch1,0,0
04:39:59,root.batch4,0,0
04:39:59,root.batch5,0,0
04:39:59,root.batch2,0,0
04:39:59,root.batch3,0,0
04:39:59,root.bursty1,130,788480
04:39:59,root.bursty2,142,821248
04:39:59,root.bursty0,141,861184
04:39:59,root.batch0,3,-1024
04:40:00,root.default,0,0
04:40:00,root.batch6,0,0
04:40:00,root.batch7,0,0
04:40:00,root.batch1,0,0
04:40:00,root.batch4,0,0
04:40:00,root.batch5,0,0
04:40:00,root.batch2,0,0
04:40:00,root.batch3,0,0
04:40:00,root.bursty2,134,763904
04:40:00,root.bursty1,136,830464
04:40:00,root.bursty0,141,861184
04:40:00,root.batch0,3,-1024
04:40:01,root.default,0,0
04:40:01,root.batch6,0,0
04:40:01,root.batch7,0,0
04:40:01,root.batch1,0,0
04:40:01,root.batch4,0,0
04:40:01,root.batch5,0,0
04:40:01,root.batch2,0,0
04:40:01,root.batch3,0,0
04:40:01,root.bursty2,137,716800
04:40:01,root.bursty0,141,861184
04:40:01,root.bursty1,146,891904
04:40:01,root.batch0,3,-1024
04:40:02,root.default,0,0
04:40:02,root.batch6,0,0
04:40:02,root.batch7,0,0
04:40:02,root.batch1,0,0
04:40:02,root.batch4,0,0
04:40:02,root.batch5,0,0
04:40:02,root.batch2,0,0
04:40:02,root.batch3,0,0
04:40:02,root.bursty2,144,669696
04:40:02,root.bursty0,141,861184
04:40:02,root.bursty1,151,922624
04:40:02,root.batch0,3,-1024
04:40:03,root.default,0,0
04:40:03,root.batch6,0,0
04:40:03,root.batch7,0,0
04:40:03,root.batch1,0,0
04:40:03,root.batch4,0,0
04:40:03,root.batch5,0,0
04:40:03,root.batch2,0,0
04:40:03,root.batch3,0,0
04:40:03,root.bursty2,151,630784
04:40:03,root.bursty0,141,861184
04:40:03,root.bursty1,159,971776
04:40:03,root.batch0,3,-1024
04:40:04,root.default,0,0
04:40:04,root.batch6,0,0
04:40:04,root.batch7,0,0
04:40:04,root.batch1,0,0
04:40:04,root.batch4,0,0
04:40:04,root.batch5,0,0
04:40:04,root.batch2,0,0
04:40:04,root.batch3,0,0
04:40:04,root.bursty2,156,612352
04:40:04,root.bursty0,141,861184
04:40:04,root.bursty1,162,990208
04:40:04,root.batch0,3,-1024
04:40:05,root.default,0,0
04:40:05,root.batch6,0,0
04:40:05,root.batch7,0,0
04:40:05,root.batch1,0,0
04:40:05,root.batch4,0,0
04:40:05,root.batch5,0,0
04:40:05,root.batch2,0,0
04:40:05,root.batch3,0,0
04:40:05,root.bursty2,139,581632
04:40:05,root.bursty0,141,861184
04:40:05,root.bursty1,163,996352
04:40:05,root.batch0,3,-1024
04:40:06,root.default,0,0
04:40:06,root.batch6,0,0
04:40:06,root.batch7,0,0
04:40:06,root.batch1,0,0
04:40:06,root.batch4,0,0
04:40:06,root.batch5,0,0
04:40:06,root.batch2,0,0
04:40:06,root.batch3,0,0
04:40:06,root.bursty2,134,567296
04:40:06,root.bursty0,141,861184
04:40:06,root.bursty1,166,1014784
04:40:06,root.batch0,3,-1024
04:40:07,root.default,0,0
04:40:07,root.batch6,0,0
04:40:07,root.batch7,0,0
04:40:07,root.batch1,0,0
04:40:07,root.batch4,0,0
04:40:07,root.batch5,0,0
04:40:07,root.batch2,0,0
04:40:07,root.batch3,0,0
04:40:07,root.bursty2,136,595968
04:40:07,root.bursty0,141,861184
04:40:07,root.bursty1,168,1027072
04:40:07,root.batch0,3,-1024
04:40:08,root.default,0,0
04:40:08,root.batch6,0,0
04:40:08,root.batch7,0,0
04:40:08,root.batch1,0,0
04:40:08,root.batch4,0,0
04:40:08,root.batch5,0,0
04:40:08,root.batch2,0,0
04:40:08,root.batch3,0,0
04:40:08,root.bursty2,119,581632
04:40:08,root.bursty0,141,861184
04:40:08,root.bursty1,168,1027072
04:40:08,root.batch0,3,-1024
04:40:09,root.default,0,0
04:40:09,root.batch6,0,0
04:40:09,root.batch7,0,0
04:40:09,root.batch1,0,0
04:40:09,root.batch4,0,0
04:40:09,root.batch5,0,0
04:40:09,root.batch2,0,0
04:40:09,root.batch3,0,0
04:40:09,root.bursty2,106,567296
04:40:09,root.bursty0,141,861184
04:40:09,root.bursty1,168,1027072
04:40:09,root.batch0,3,-1024
04:40:10,root.default,0,0
04:40:10,root.batch6,0,0
04:40:10,root.batch7,0,0
04:40:10,root.batch1,0,0
04:40:10,root.batch4,0,0
04:40:10,root.batch5,0,0
04:40:10,root.batch2,0,0
04:40:10,root.batch3,0,0
04:40:10,root.bursty2,103,581632
04:40:10,root.bursty0,141,861184
04:40:10,root.bursty1,168,1027072
04:40:10,root.batch0,3,-1024
04:40:11,root.default,0,0
04:40:11,root.batch6,0,0
04:40:11,root.batch7,0,0
04:40:11,root.batch1,0,0
04:40:11,root.batch4,0,0
04:40:11,root.batch5,0,0
04:40:11,root.batch2,0,0
04:40:11,root.batch3,0,0
04:40:11,root.bursty2,103,581632
04:40:11,root.bursty0,141,861184
04:40:11,root.bursty1,168,1027072
04:40:11,root.batch0,3,-1024
04:40:12,root.default,0,0
04:40:12,root.batch6,0,0
04:40:12,root.batch7,0,0
04:40:12,root.batch1,0,0
04:40:12,root.batch4,0,0
04:40:12,root.batch5,0,0
04:40:12,root.batch2,0,0
04:40:12,root.batch3,0,0
04:40:12,root.bursty2,103,581632
04:40:12,root.bursty0,140,855040
04:40:12,root.bursty1,168,1027072
04:40:12,root.batch0,3,-1024
04:40:14,root.default,0,0
04:40:14,root.batch6,0,0
04:40:14,root.batch7,0,0
04:40:14,root.batch1,0,0
04:40:14,root.batch4,0,0
04:40:14,root.batch5,0,0
04:40:14,root.batch2,0,0
04:40:14,root.batch3,0,0
04:40:14,root.bursty2,112,636928
04:40:14,root.bursty0,113,689152
04:40:14,root.bursty1,168,1027072
04:40:14,root.batch0,3,-1024
04:40:15,root.default,0,0
04:40:15,root.batch6,0,0
04:40:15,root.batch7,0,0
04:40:15,root.batch1,0,0
04:40:15,root.batch4,0,0
04:40:15,root.batch5,0,0
04:40:15,root.batch2,0,0
04:40:15,root.batch3,0,0
04:40:15,root.bursty0,77,467968
04:40:15,root.bursty2,132,759808
04:40:15,root.bursty1,169,1033216
04:40:15,root.batch0,3,-1024
04:40:16,root.default,0,0
04:40:16,root.batch6,0,0
04:40:16,root.batch7,0,0
04:40:16,root.batch1,0,0
04:40:16,root.batch4,0,0
04:40:16,root.batch5,0,0
04:40:16,root.batch2,0,0
04:40:16,root.batch3,0,0
04:40:16,root.bursty0,77,467968
04:40:16,root.bursty2,141,815104
04:40:16,root.bursty1,169,1033216
04:40:16,root.batch0,3,-1024
04:40:17,root.default,0,0
04:40:17,root.batch6,0,0
04:40:17,root.batch7,0,0
04:40:17,root.batch1,0,0
04:40:17,root.batch4,0,0
04:40:17,root.batch5,0,0
04:40:17,root.batch2,0,0
04:40:17,root.batch3,0,0
04:40:17,root.bursty0,80,486400
04:40:17,root.bursty2,141,820224
04:40:17,root.bursty1,169,1033216
04:40:17,root.batch0,3,-1024
04:40:18,root.default,0,0
04:40:18,root.batch6,0,0
04:40:18,root.batch7,0,0
04:40:18,root.batch1,0,0
04:40:18,root.batch4,0,0
04:40:18,root.batch5,0,0
04:40:18,root.batch2,0,0
04:40:18,root.batch3,0,0
04:40:18,root.bursty0,96,584704
04:40:18,root.bursty2,142,826368
04:40:18,root.bursty1,167,1020928
04:40:18,root.batch0,3,-1024
04:40:19,root.default,0,0
04:40:19,root.batch6,0,0
04:40:19,root.batch7,0,0
04:40:19,root.batch1,0,0
04:40:19,root.batch4,0,0
04:40:19,root.batch5,0,0
04:40:19,root.batch2,0,0
04:40:19,root.batch3,0,0
04:40:19,root.bursty0,118,719872
04:40:19,root.bursty2,142,826368
04:40:19,root.bursty1,147,898048
04:40:19,root.batch0,3,-1024
04:40:20,root.default,0,0
04:40:20,root.batch6,0,0
04:40:20,root.batch7,0,0
04:40:20,root.batch1,0,0
04:40:20,root.batch4,0,0
04:40:20,root.batch5,0,0
04:40:20,root.batch2,0,0
04:40:20,root.batch3,0,0
04:40:20,root.bursty0,130,793600
04:40:20,root.bursty1,131,799744
04:40:20,root.bursty2,142,826368
04:40:20,root.batch0,3,-1024
04:40:21,root.default,0,0
04:40:21,root.batch6,0,0
04:40:21,root.batch7,0,0
04:40:21,root.batch1,0,0
04:40:21,root.batch4,0,0
04:40:21,root.batch5,0,0
04:40:21,root.batch2,0,0
04:40:21,root.batch3,0,0
04:40:21,root.bursty1,120,732160
04:40:21,root.bursty2,142,826368
04:40:21,root.bursty0,139,848896
04:40:21,root.batch0,3,-1024
04:40:22,root.default,0,0
04:40:22,root.batch6,0,0
04:40:22,root.batch7,0,0
04:40:22,root.batch1,0,0
04:40:22,root.batch4,0,0
04:40:22,root.batch5,0,0
04:40:22,root.batch2,0,0
04:40:22,root.batch3,0,0
04:40:22,root.bursty1,111,676864
04:40:22,root.bursty2,142,826368
04:40:22,root.bursty0,150,916480
04:40:22,root.batch0,3,-1024
04:40:23,root.default,0,0
04:40:23,root.batch6,0,0
04:40:23,root.batch7,0,0
04:40:23,root.batch1,0,0
04:40:23,root.batch4,0,0
04:40:23,root.batch5,0,0
04:40:23,root.batch2,0,0
04:40:23,root.batch3,0,0
04:40:23,root.bursty1,109,664576
04:40:23,root.bursty2,142,826368
04:40:23,root.bursty0,156,953344
04:40:23,root.batch0,3,-1024
04:40:24,root.default,0,0
04:40:24,root.batch6,0,0
04:40:24,root.batch7,0,0
04:40:24,root.batch1,0,0
04:40:24,root.batch4,0,0
04:40:24,root.batch5,0,0
04:40:24,root.batch2,0,0
04:40:24,root.batch3,0,0
04:40:24,root.bursty1,109,664576
04:40:24,root.bursty2,142,826368
04:40:24,root.bursty0,157,959488
04:40:24,root.batch0,3,-1024
04:40:25,root.default,0,0
04:40:25,root.batch6,0,0
04:40:25,root.batch7,0,0
04:40:25,root.batch1,0,0
04:40:25,root.batch4,0,0
04:40:25,root.batch5,0,0
04:40:25,root.batch2,0,0
04:40:25,root.batch3,0,0
04:40:25,root.bursty1,110,670720
04:40:25,root.bursty2,142,826368
04:40:25,root.bursty0,157,959488
04:40:25,root.batch0,3,-1024
04:40:26,root.default,0,0
04:40:26,root.batch6,0,0
04:40:26,root.batch7,0,0
04:40:26,root.batch1,0,0
04:40:26,root.batch4,0,0
04:40:26,root.batch5,0,0
04:40:26,root.batch2,0,0
04:40:26,root.batch3,0,0
04:40:26,root.bursty1,112,683008
04:40:26,root.bursty2,142,826368
04:40:26,root.bursty0,157,959488
04:40:26,root.batch0,3,-1024
04:40:27,root.default,0,0
04:40:27,root.batch6,0,0
04:40:27,root.batch7,0,0
04:40:27,root.batch1,0,0
04:40:27,root.batch4,0,0
04:40:27,root.batch5,0,0
04:40:27,root.batch2,0,0
04:40:27,root.batch3,0,0
04:40:27,root.bursty1,112,683008
04:40:27,root.bursty2,142,826368
04:40:27,root.bursty0,157,959488
04:40:27,root.batch0,3,-1024
04:40:28,root.default,0,0
04:40:28,root.batch6,0,0
04:40:28,root.batch7,0,0
04:40:28,root.batch1,0,0
04:40:28,root.batch4,0,0
04:40:28,root.batch5,0,0
04:40:28,root.batch2,0,0
04:40:28,root.batch3,0,0
04:40:28,root.bursty1,112,683008
04:40:28,root.bursty2,142,826368
04:40:28,root.bursty0,157,959488
04:40:28,root.batch0,3,-1024
04:40:29,root.default,0,0
04:40:29,root.batch6,0,0
04:40:29,root.batch7,0,0
04:40:29,root.batch1,0,0
04:40:29,root.batch4,0,0
04:40:29,root.batch5,0,0
04:40:29,root.batch2,0,0
04:40:29,root.batch3,0,0
04:40:29,root.bursty1,112,683008
04:40:29,root.bursty2,142,826368
04:40:29,root.bursty0,157,959488
04:40:29,root.batch0,3,-1024
04:40:30,root.default,0,0
04:40:30,root.batch6,0,0
04:40:30,root.batch7,0,0
04:40:30,root.batch1,0,0
04:40:30,root.batch4,0,0
04:40:30,root.batch5,0,0
04:40:30,root.batch2,0,0
04:40:30,root.batch3,0,0
04:40:30,root.bursty1,112,683008
04:40:30,root.bursty2,142,826368
04:40:30,root.bursty0,157,959488
04:40:30,root.batch0,3,-1024
04:40:31,root.default,0,0
04:40:31,root.batch6,0,0
04:40:31,root.batch7,0,0
04:40:31,root.batch1,0,0
04:40:31,root.batch4,0,0
04:40:31,root.batch5,0,0
04:40:31,root.batch2,0,0
04:40:31,root.batch3,0,0
04:40:31,root.bursty1,110,670720
04:40:31,root.bursty2,142,826368
04:40:31,root.bursty0,157,959488
04:40:31,root.batch0,3,-1024
04:40:32,root.default,0,0
04:40:32,root.batch6,0,0
04:40:32,root.batch7,0,0
04:40:32,root.batch1,0,0
04:40:32,root.batch4,0,0
04:40:32,root.batch5,0,0
04:40:32,root.batch2,0,0
04:40:32,root.batch3,0,0
04:40:32,root.bursty1,111,676864
04:40:32,root.bursty2,142,826368
04:40:32,root.bursty0,157,959488
04:40:32,root.batch0,3,-1024
04:40:33,root.default,0,0
04:40:33,root.batch6,0,0
04:40:33,root.batch7,0,0
04:40:33,root.batch1,0,0
04:40:33,root.batch4,0,0
04:40:33,root.batch5,0,0
04:40:33,root.batch2,0,0
04:40:33,root.batch3,0,0
04:40:33,root.bursty1,112,683008
04:40:33,root.bursty2,142,826368
04:40:33,root.bursty0,157,959488
04:40:33,root.batch0,3,-1024
04:40:34,root.default,0,0
04:40:34,root.batch6,0,0
04:40:34,root.batch7,0,0
04:40:34,root.batch1,0,0
04:40:34,root.batch4,0,0
04:40:34,root.batch5,0,0
04:40:34,root.batch2,0,0
04:40:34,root.batch3,0,0
04:40:34,root.bursty1,112,683008
04:40:34,root.bursty2,133,771072
04:40:34,root.bursty0,157,959488
04:40:34,root.batch0,3,-1024
04:40:35,root.default,0,0
04:40:35,root.batch6,0,0
04:40:35,root.batch7,0,0
04:40:35,root.batch1,0,0
04:40:35,root.batch4,0,0
04:40:35,root.batch5,0,0
04:40:35,root.batch2,0,0
04:40:35,root.batch3,0,0
04:40:35,root.bursty1,121,738304
04:40:35,root.bursty2,133,771072
04:40:35,root.bursty0,157,959488
04:40:35,root.batch0,3,-1024
04:40:36,root.default,0,0
04:40:36,root.batch6,0,0
04:40:36,root.batch7,0,0
04:40:36,root.batch1,0,0
04:40:36,root.batch4,0,0
04:40:36,root.batch5,0,0
04:40:36,root.batch2,0,0
04:40:36,root.batch3,0,0
04:40:36,root.bursty2,124,715776
04:40:36,root.bursty1,130,793600
04:40:36,root.bursty0,157,959488
04:40:36,root.batch0,3,-1024
04:40:37,root.default,0,0
04:40:37,root.batch6,0,0
04:40:37,root.batch7,0,0
04:40:37,root.batch1,0,0
04:40:37,root.batch4,0,0
04:40:37,root.batch5,0,0
04:40:37,root.batch2,0,0
04:40:37,root.batch3,0,0
04:40:37,root.bursty2,116,666624
04:40:37,root.bursty1,137,836608
04:40:37,root.bursty0,157,959488
04:40:37,root.batch0,3,-1024
04:40:38,root.default,0,0
04:40:38,root.batch6,0,0
04:40:38,root.batch7,0,0
04:40:38,root.batch1,0,0
04:40:38,root.batch4,0,0
04:40:38,root.batch5,0,0
04:40:38,root.batch2,0,0
04:40:38,root.batch3,0,0
04:40:38,root.bursty2,113,648192
04:40:38,root.bursty1,141,861184
04:40:38,root.bursty0,157,959488
04:40:38,root.batch0,3,-1024
04:40:39,root.default,0,0
04:40:39,root.batch6,0,0
04:40:39,root.batch7,0,0
04:40:39,root.batch1,0,0
04:40:39,root.batch4,0,0
04:40:39,root.batch5,0,0
04:40:39,root.batch2,0,0
04:40:39,root.batch3,0,0
04:40:39,root.bursty2,108,617472
04:40:39,root.bursty1,144,879616
04:40:39,root.bursty0,157,959488
04:40:39,root.batch0,3,-1024
04:40:40,root.default,0,0
04:40:40,root.batch6,0,0
04:40:40,root.batch7,0,0
04:40:40,root.batch1,0,0
04:40:40,root.batch4,0,0
04:40:40,root.batch5,0,0
04:40:40,root.batch2,0,0
04:40:40,root.batch3,0,0
04:40:40,root.bursty2,109,623616
04:40:40,root.bursty1,145,885760
04:40:40,root.bursty0,157,959488
04:40:40,root.batch0,3,-1024
04:40:41,root.default,0,0
04:40:41,root.batch6,0,0
04:40:41,root.batch7,0,0
04:40:41,root.batch1,0,0
04:40:41,root.batch4,0,0
04:40:41,root.batch5,0,0
04:40:41,root.batch2,0,0
04:40:41,root.batch3,0,0
04:40:41,root.bursty2,109,623616
04:40:41,root.bursty1,145,885760
04:40:41,root.bursty0,157,959488
04:40:41,root.batch0,3,-1024
04:40:42,root.default,0,0
04:40:42,root.batch6,0,0
04:40:42,root.batch7,0,0
04:40:42,root.batch1,0,0
04:40:42,root.batch4,0,0
04:40:42,root.batch5,0,0
04:40:42,root.batch2,0,0
04:40:42,root.batch3,0,0
04:40:42,root.bursty2,109,623616
04:40:42,root.bursty1,145,885760
04:40:42,root.bursty0,157,959488
04:40:42,root.batch0,3,-1024
04:40:43,root.default,0,0
04:40:43,root.batch6,0,0
04:40:43,root.batch7,0,0
04:40:43,root.batch1,0,0
04:40:43,root.batch4,0,0
04:40:43,root.batch5,0,0
04:40:43,root.batch2,0,0
04:40:43,root.batch3,0,0
04:40:43,root.bursty2,108,617472
04:40:43,root.bursty1,145,885760
04:40:43,root.bursty0,157,959488
04:40:43,root.batch0,3,-1024
04:40:44,root.default,0,0
04:40:44,root.batch6,0,0
04:40:44,root.batch7,0,0
04:40:44,root.batch1,0,0
04:40:44,root.batch4,0,0
04:40:44,root.batch5,0,0
04:40:44,root.batch2,0,0
04:40:44,root.batch3,0,0
04:40:44,root.bursty2,110,629760
04:40:44,root.bursty1,145,885760
04:40:44,root.bursty0,147,898048
04:40:44,root.batch0,3,-1024
04:40:45,root.default,0,0
04:40:45,root.batch6,0,0
04:40:45,root.batch7,0,0
04:40:45,root.batch1,0,0
04:40:45,root.batch4,0,0
04:40:45,root.batch5,0,0
04:40:45,root.batch2,0,0
04:40:45,root.batch3,0,0
04:40:45,root.bursty2,121,697344
04:40:45,root.bursty0,128,781312
