04:02:43,root.bursty0,0,0
04:40:45,root.bursty1,145,885760
04:40:45,root.batch0,3,-1024
04:40:46,root.default,0,0
04:40:46,root.batch6,0,0
04:40:46,root.batch7,0,0
04:40:46,root.batch1,0,0
04:40:46,root.batch4,0,0
04:40:46,root.batch5,0,0
04:40:46,root.batch2,0,0
04:40:46,root.batch3,0,0
04:40:46,root.bursty0,111,676864
04:40:46,root.bursty2,141,820224
04:40:46,root.bursty1,145,885760
04:40:46,root.batch0,3,-1024
04:40:47,root.default,0,0
04:40:47,root.batch6,0,0
04:40:47,root.batch7,0,0
04:40:47,root.batch1,0,0
04:40:47,root.batch4,0,0
04:40:47,root.batch5,0,0
04:40:47,root.batch2,0,0
04:40:47,root.batch3,0,0
04:40:47,root.bursty0,112,683008
04:40:47,root.bursty2,144,838656
04:40:47,root.bursty1,145,885760
04:40:47,root.batch0,3,-1024
04:40:48,root.default,0,0
04:40:48,root.batch6,0,0
04:40:48,root.batch7,0,0
04:40:48,root.batch1,0,0
04:40:48,root.batch4,0,0
04:40:48,root.batch5,0,0
04:40:48,root.batch2,0,0
04:40:48,root.batch3,0,0
04:40:48,root.bursty0,108,658432
04:40:48,root.bursty2,145,844800
04:40:48,root.bursty1,145,885760
04:40:48,root.batch0,3,-1024
04:40:49,root.default,0,0
04:40:49,root.batch6,0,0
04:40:49,root.batch7,0,0
04:40:49,root.batch1,0,0
04:40:49,root.batch4,0,0
04:40:49,root.batch5,0,0
04:40:49,root.batch2,0,0
04:40:49,root.batch3,0,0
04:40:49,root.bursty0,114,695296
04:40:49,root.bursty2,145,844800
04:40:49,root.bursty1,145,885760
04:40:49,root.batch0,3,-1024
04:40:50,root.default,0,0
04:40:50,root.batch6,0,0
04:40:50,root.batch7,0,0
04:40:50,root.batch1,0,0
04:40:50,root.batch4,0,0
04:40:50,root.batch5,0,0
04:40:50,root.batch2,0,0
04:40:50,root.batch3,0,0
04:40:50,root.bursty0,110,670720
04:40:50,root.bursty2,145,844800
04:40:50,root.bursty1,144,879616
04:40:50,root.batch0,3,-1024
04:40:51,root.default,0,0
04:40:51,root.batch6,0,0
04:40:51,root.batch7,0,0
04:40:51,root.batch1,0,0
04:40:51,root.batch4,0,0
04:40:51,root.batch5,0,0
04:40:51,root.batch2,0,0
04:40:51,root.batch3,0,0
04:40:51,root.bursty0,124,756736
04:40:51,root.bursty1,136,830464
04:40:51,root.bursty2,145,844800
04:40:51,root.batch0,3,-1024
04:40:52,root.default,0,0
04:40:52,root.batch6,0,0
04:40:52,root.batch7,0,0
04:40:52,root.batch1,0,0
04:40:52,root.batch4,0,0
04:40:52,root.batch5,0,0
04:40:52,root.batch2,0,0
04:40:52,root.batch3,0,0
04:40:52,root.bursty1,129,787456
04:40:52,root.bursty0,134,818176
04:40:52,root.bursty2,145,844800
04:40:52,root.batch0,3,-1024
04:40:53,root.default,0,0
04:40:53,root.batch6,0,0
04:40:53,root.batch7,0,0
04:40:53,root.batch1,0,0
04:40:53,root.batch4,0,0
04:40:53,root.batch5,0,0
04:40:53,root.batch2,0,0
04:40:53,root.batch3,0,0
04:40:53,root.bursty1,128,781312
04:40:53,root.bursty0,136,830464
04:40:53,root.bursty2,145,844800
04:40:53,root.batch0,3,-1024
04:40:54,root.default,0,0
04:40:54,root.batch6,0,0
04:40:54,root.batch7,0,0
04:40:54,root.batch1,0,0
04:40:54,root.batch4,0,0
04:40:54,root.batch5,0,0
04:40:54,root.batch2,0,0
04:40:54,root.batch3,0,0
04:40:54,root.bursty1,129,787456
04:40:54,root.bursty0,137,836608
04:40:54,root.bursty2,145,844800
04:40:54,root.batch0,3,-1024
04:40:55,root.default,0,0
04:40:55,root.batch6,0,0
04:40:55,root.batch7,0,0
04:40:55,root.batch1,0,0
04:40:55,root.batch4,0,0
04:40:55,root.batch5,0,0
04:40:55,root.batch2,0,0
04:40:55,root.batch3,0,0
04:40:55,root.bursty1,128,781312
04:40:55,root.bursty0,137,836608
04:40:55,root.bursty2,145,844800
04:40:55,root.batch0,3,-1024
04:40:56,root.default,0,0
04:40:56,root.batch6,0,0
04:40:56,root.batch7,0,0
04:40:56,root.batch1,0,0
04:40:56,root.batch4,0,0
04:40:56,root.batch5,0,0
04:40:56,root.batch2,0,0
04:40:56,root.batch3,0,0
04:40:56,root.bursty1,128,781312
04:40:56,root.bursty0,138,842752
04:40:56,root.bursty2,145,844800
04:40:56,root.batch0,3,-1024
04:40:57,root.default,0,0
04:40:57,root.batch6,0,0
04:40:57,root.batch7,0,0
04:40:57,root.batch1,0,0
04:40:57,root.batch4,0,0
04:40:57,root.batch5,0,0
04:40:57,root.batch2,0,0
04:40:57,root.batch3,0,0
04:40:57,root.bursty1,128,781312
04:40:57,root.bursty0,138,842752
04:40:57,root.bursty2,145,844800
04:40:57,root.batch0,3,-1024
04:40:58,root.default,0,0
04:40:58,root.batch6,0,0
04:40:58,root.batch7,0,0
04:40:58,root.batch1,0,0
04:40:58,root.batch4,0,0
04:40:58,root.batch5,0,0
04:40:58,root.batch2,0,0
04:40:58,root.batch3,0,0
04:40:58,root.bursty1,128,781312
04:40:58,root.bursty0,138,842752
04:40:58,root.bursty2,145,844800
04:40:58,root.batch0,3,-1024
04:40:59,root.default,0,0
04:40:59,root.batch6,0,0
04:40:59,root.batch7,0,0
04:40:59,root.batch1,0,0
04:40:59,root.batch4,0,0
04:40:59,root.batch5,0,0
04:40:59,root.batch2,0,0
04:40:59,root.batch3,0,0
04:40:59,root.bursty1,128,781312
04:40:59,root.bursty0,138,842752
04:40:59,root.bursty2,145,844800
04:40:59,root.batch0,3,-1024
04:41:00,root.default,0,0
04:41:00,root.batch6,0,0
04:41:00,root.batch7,0,0
04:41:00,root.batch1,0,0
04:41:00,root.batch4,0,0
04:41:00,root.batch5,0,0
04:41:00,root.batch2,0,0
04:41:00,root.batch3,0,0
04:41:00,root.bursty1,117,713728
04:41:00,root.bursty0,138,842752
04:41:00,root.bursty2,145,844800
04:41:00,root.batch0,3,-1024
04:41:01,root.default,0,0
04:41:01,root.batch6,0,0
04:41:01,root.batch7,0,0
04:41:01,root.batch1,0,0
04:41:01,root.batch4,0,0
04:41:01,root.batch5,0,0
04:41:01,root.batch2,0,0
04:41:01,root.batch3,0,0
04:41:01,root.bursty1,121,738304
04:41:01,root.bursty0,138,842752
04:41:01,root.bursty2,145,844800
04:41:01,root.batch0,3,-1024
04:41:02,root.default,0,0
04:41:02,root.batch6,0,0
04:41:02,root.batch7,0,0
04:41:02,root.batch1,0,0
04:41:02,root.batch4,0,0
04:41:02,root.batch5,0,0
04:41:02,root.batch2,0,0
04:41:02,root.batch3,0,0
04:41:02,root.bursty1,117,713728
04:41:02,root.bursty0,138,842752
04:41:02,root.bursty2,145,844800
04:41:02,root.batch0,3,-1024
04:41:03,root.default,0,0
04:41:03,root.batch6,0,0
04:41:03,root.batch7,0,0
04:41:03,root.batch1,0,0
04:41:03,root.batch4,0,0
04:41:03,root.batch5,0,0
04:41:03,root.batch2,0,0
04:41:03,root.batch3,0,0
04:41:03,root.bursty1,124,756736
04:41:03,root.bursty0,138,842752
04:41:03,root.bursty2,145,844800
04:41:03,root.batch0,3,-1024
04:41:04,root.default,0,0
04:41:04,root.batch6,0,0
04:41:04,root.batch7,0,0
04:41:04,root.batch1,0,0
04:41:04,root.batch4,0,0
04:41:04,root.batch5,0,0
04:41:04,root.batch2,0,0
04:41:04,root.batch3,0,0
04:41:04,root.bursty1,117,713728
04:41:04,root.bursty0,138,842752
04:41:04,root.bursty2,145,844800
04:41:04,root.batch0,3,-1024
04:41:05,root.default,0,0
04:41:05,root.batch6,0,0
04:41:05,root.batch7,0,0
04:41:05,root.batch1,0,0
04:41:05,root.batch4,0,0
04:41:05,root.batch5,0,0
04:41:05,root.batch2,0,0
04:41:05,root.batch3,0,0
04:41:05,root.bursty1,118,719872
04:41:05,root.bursty0,138,842752
04:41:05,root.bursty2,141,820224
04:41:05,root.batch0,3,-1024
04:41:06,root.default,0,0
04:41:06,root.batch6,0,0
04:41:06,root.batch7,0,0
04:41:06,root.batch1,0,0
04:41:06,root.batch4,0,0
04:41:06,root.batch5,0,0
04:41:06,root.batch2,0,0
04:41:06,root.batch3,0,0
04:41:06,root.bursty1,124,756736
04:41:06,root.bursty2,127,734208
04:41:06,root.bursty0,138,842752
04:41:06,root.batch0,3,-1024
04:41:07,root.default,0,0
04:41:07,root.batch6,0,0
04:41:07,root.batch7,0,0
04:41:07,root.batch1,0,0
04:41:07,root.batch4,0,0
04:41:07,root.batch5,0,0
04:41:07,root.batch2,0,0
04:41:07,root.batch3,0,0
04:41:07,root.bursty2,120,691200
04:41:07,root.bursty0,138,842752
04:41:07,root.bursty1,135,824320
04:41:07,root.batch0,3,-1024
04:41:08,root.default,0,0
04:41:08,root.batch6,0,0
04:41:08,root.batch7,0,0
04:41:08,root.batch1,0,0
04:41:08,root.batch4,0,0
04:41:08,root.batch5,0,0
04:41:08,root.batch2,0,0
04:41:08,root.batch3,0,0
04:41:08,root.bursty2,120,691200
04:41:08,root.bursty0,138,842752
04:41:08,root.bursty1,140,855040
04:41:08,root.batch0,3,-1024
04:41:09,root.default,0,0
04:41:09,root.batch6,0,0
04:41:09,root.batch7,0,0
04:41:09,root.batch1,0,0
04:41:09,root.batch4,0,0
04:41:09,root.batch5,0,0
04:41:09,root.batch2,0,0
04:41:09,root.batch3,0,0
04:41:09,root.bursty2,122,703488
04:41:09,root.bursty0,138,842752
04:41:09,root.bursty1,142,867328
04:41:09,root.batch0,3,-1024
04:41:10,root.default,0,0
04:41:10,root.batch6,0,0
04:41:10,root.batch7,0,0
04:41:10,root.batch1,0,0
04:41:10,root.batch4,0,0
04:41:10,root.batch5,0,0
04:41:10,root.batch2,0,0
04:41:10,root.batch3,0,0
04:41:10,root.bursty2,126,728064
04:41:10,root.bursty0,138,842752
04:41:10,root.bursty1,143,873472
04:41:10,root.batch0,3,-1024
04:41:12,root.default,0,0
04:41:12,root.batch6,0,0
04:41:12,root.batch7,0,0
04:41:12,root.batch1,0,0
04:41:12,root.batch4,0,0
04:41:12,root.batch5,0,0
04:41:12,root.batch2,0,0
04:41:12,root.batch3,0,0
04:41:12,root.bursty2,130,752640
04:41:12,root.bursty0,138,842752
04:41:12,root.bursty1,143,873472
04:41:12,root.batch0,3,-1024
04:41:13,root.default,0,0
04:41:13,root.batch6,0,0
04:41:13,root.batch7,0,0
04:41:13,root.batch1,0,0
04:41:13,root.batch4,0,0
04:41:13,root.batch5,0,0
04:41:13,root.batch2,0,0
04:41:13,root.batch3,0,0
04:41:13,root.bursty2,128,740352
04:41:13,root.bursty0,138,842752
04:41:13,root.bursty1,143,873472
04:41:13,root.batch0,3,-1024
04:41:14,root.default,0,0
04:41:14,root.batch6,0,0
04:41:14,root.batch7,0,0
04:41:14,root.batch1,0,0
04:41:14,root.batch4,0,0
04:41:14,root.batch5,0,0
04:41:14,root.batch2,0,0
04:41:14,root.batch3,0,0
04:41:14,root.bursty2,116,666624
04:41:14,root.bursty0,138,842752
04:41:14,root.bursty1,143,873472
04:41:14,root.batch0,3,-1024
04:41:15,root.default,0,0
04:41:15,root.batch6,0,0
04:41:15,root.batch7,0,0
04:41:15,root.batch1,0,0
04:41:15,root.batch4,0,0
04:41:15,root.batch5,0,0
04:41:15,root.batch2,0,0
04:41:15,root.batch3,0,0
04:41:15,root.bursty2,105,599040
04:41:15,root.bursty0,138,842752
04:41:15,root.bursty1,142,867328
04:41:15,root.batch0,3,-1024
04:41:16,root.default,0,0
04:41:16,root.batch6,0,0
04:41:16,root.batch7,0,0
04:41:16,root.batch1,0,0
04:41:16,root.batch4,0,0
04:41:16,root.batch5,0,0
04:41:16,root.batch2,0,0
04:41:16,root.batch3,0,0
04:41:16,root.bursty2,110,629760
04:41:16,root.bursty0,135,824320
04:41:16,root.bursty1,143,873472
04:41:16,root.batch0,3,-1024
04:41:17,root.default,0,0
04:41:17,root.batch6,0,0
04:41:17,root.batch7,0,0
04:41:17,root.batch1,0,0
04:41:17,root.batch4,0,0
04:41:17,root.batch5,0,0
04:41:17,root.batch2,0,0
04:41:17,root.batch3,0,0
04:41:17,root.bursty2,130,752640
04:41:17,root.bursty0,124,756736
04:41:17,root.bursty1,143,873472
04:41:17,root.batch0,3,-1024
04:41:18,root.default,0,0
04:41:18,root.batch6,0,0
04:41:18,root.batch7,0,0
04:41:18,root.batch1,0,0
04:41:18,root.batch4,0,0
04:41:18,root.batch5,0,0
04:41:18,root.batch2,0,0
04:41:18,root.batch3,0,0
04:41:18,root.bursty0,124,756736
04:41:18,root.bursty2,139,807936
04:41:18,root.bursty1,143,873472
04:41:18,root.batch0,3,-1024
04:41:19,root.default,0,0
04:41:19,root.batch6,0,0
04:41:19,root.batch7,0,0
04:41:19,root.batch1,0,0
04:41:19,root.batch4,0,0
04:41:19,root.batch5,0,0
04:41:19,root.batch2,0,0
04:41:19,root.batch3,0,0
04:41:19,root.bursty0,118,719872
04:41:19,root.bursty2,141,820224
04:41:19,root.bursty1,143,873472
04:41:19,root.batch0,3,-1024
04:41:20,root.default,0,0
04:41:20,root.batch6,0,0
04:41:20,root.batch7,0,0
04:41:20,root.batch1,0,0
04:41:20,root.batch4,0,0
04:41:20,root.batch5,0,0
04:41:20,root.batch2,0,0
04:41:20,root.batch3,0,0
04:41:20,root.bursty0,124,756736
04:41:20,root.bursty2,141,820224
04:41:20,root.bursty1,143,873472
04:41:20,root.batch0,3,-1024
04:41:21,root.default,0,0
04:41:21,root.batch6,0,0
04:41:21,root.batch7,0,0
04:41:21,root.batch1,0,0
04:41:21,root.batch4,0,0
04:41:21,root.batch5,0,0
04:41:21,root.batch2,0,0
04:41:21,root.batch3,0,0
04:41:21,root.bursty0,132,732160
04:41:21,root.bursty2,141,820224
04:41:21,root.bursty1,143,873472
04:41:21,root.batch0,3,-1024
04:41:22,root.default,0,0
04:41:22,root.batch6,0,0
04:41:22,root.batch7,0,0
04:41:22,root.batch1,0,0
04:41:22,root.batch4,0,0
04:41:22,root.batch5,0,0
04:41:22,root.batch2,0,0
04:41:22,root.batch3,0,0
04:41:22,root.bursty0,190,695296
04:41:22,root.bursty2,141,820224
04:41:22,root.bursty1,138,842752
04:41:22,root.batch0,3,-1024
04:41:23,root.default,0,0
04:41:23,root.batch6,0,0
04:41:23,root.batch7,0,0
04:41:23,root.batch1,0,0
04:41:23,root.batch4,0,0
04:41:23,root.batch5,0,0
04:41:23,root.batch2,0,0
04:41:23,root.batch3,0,0
04:41:23,root.bursty0,244,707584
04:41:23,root.bursty1,130,793600
04:41:23,root.bursty2,141,820224
04:41:23,root.batch0,3,-1024
04:41:24,root.default,0,0
04:41:24,root.batch6,0,0
04:41:24,root.batch7,0,0
04:41:24,root.batch1,0,0
04:41:24,root.batch4,0,0
04:41:24,root.batch5,0,0
04:41:24,root.batch2,0,0
04:41:24,root.batch3,0,0
04:41:24,root.bursty1,124,756736
04:41:24,root.bursty0,287,783360
04:41:24,root.bursty2,141,820224
04:41:24,root.batch0,3,-1024
04:41:25,root.default,0,0
04:41:25,root.batch6,0,0
04:41:25,root.batch7,0,0
04:41:25,root.batch1,0,0
04:41:25,root.batch4,0,0
04:41:25,root.batch5,0,0
04:41:25,root.batch2,0,0
04:41:25,root.batch3,0,0
04:41:25,root.bursty0,223,652288
04:41:25,root.bursty1,136,797696
04:41:25,root.bursty2,147,857088
04:41:25,root.batch0,3,-1024
04:41:26,root.default,0,0
04:41:26,root.batch6,0,0
04:41:26,root.batch7,0,0
04:41:26,root.batch1,0,0
04:41:26,root.batch4,0,0
04:41:26,root.batch5,0,0
04:41:26,root.batch2,0,0
04:41:26,root.batch3,0,0
04:41:26,root.bursty0,208,617472
04:41:26,root.bursty1,155,881664
04:41:26,root.bursty2,154,900096
04:41:26,root.batch0,3,-1024
04:41:27,root.default,0,0
04:41:27,root.batch6,0,0
04:41:27,root.batch7,0,0
04:41:27,root.batch1,0,0
04:41:27,root.batch4,0,0
04:41:27,root.batch5,0,0
04:41:27,root.batch2,0,0
04:41:27,root.batch3,0,0
04:41:27,root.bursty0,208,617472
04:41:27,root.bursty1,168,822272
04:41:27,root.bursty2,161,943104
04:41:27,root.batch0,3,-1024
04:41:28,root.default,0,0
04:41:28,root.batch6,0,0
04:41:28,root.batch7,0,0
04:41:28,root.batch1,0,0
04:41:28,root.batch4,0,0
04:41:28,root.batch5,0,0
04:41:28,root.batch2,0,0
04:41:28,root.batch3,0,0
04:41:28,root.bursty0,186,572416
04:41:28,root.bursty1,233,951296
04:41:28,root.bursty2,163,955392
04:41:28,root.batch0,3,-1024
04:41:29,root.default,0,0
04:41:29,root.batch6,0,0
04:41:29,root.batch7,0,0
04:41:29,root.batch1,0,0
04:41:29,root.batch4,0,0
04:41:29,root.batch5,0,0
04:41:29,root.batch2,0,0
04:41:29,root.batch3,0,0
04:41:29,root.bursty0,112,420864
04:41:29,root.bursty2,175,1029120
04:41:29,root.bursty1,275,1029120
04:41:29,root.batch0,3,-1024
04:41:30,root.default,0,0
04:41:30,root.batch6,0,0
04:41:30,root.batch7,0,0
04:41:30,root.batch1,0,0
04:41:30,root.batch4,0,0
04:41:30,root.batch5,0,0
04:41:30,root.batch2,0,0
04:41:30,root.batch3,0,0
04:41:30,root.bursty0,58,310272
04:41:30,root.bursty1,306,1091584
04:41:30,root.bursty2,189,1115136
04:41:30,root.batch0,3,-1024
04:41:31,root.default,0,0
04:41:31,root.batch6,0,0
04:41:31,root.batch7,0,0
04:41:31,root.batch1,0,0
04:41:31,root.batch4,0,0
04:41:31,root.batch5,0,0
04:41:31,root.batch2,0,0
04:41:31,root.batch3,0,0
04:41:31,root.bursty0,50,293888
04:41:31,root.bursty1,267,966656
04:41:31,root.bursty2,198,1170432
04:41:31,root.batch0,3,-1024
04:41:32,root.default,0,0
04:41:32,root.batch6,0,0
04:41:32,root.batch7,0,0
04:41:32,root.batch1,0,0
04:41:32,root.batch4,0,0
04:41:32,root.batch5,0,0
04:41:32,root.batch2,0,0
04:41:32,root.batch3,0,0
04:41:32,root.bursty0,48,289792
04:41:32,root.bursty1,252,907264
04:41:32,root.bursty2,213,1262592
04:41:32,root.batch0,3,-1024
04:41:33,root.default,0,0
04:41:33,root.batch6,0,0
04:41:33,root.batch7,0,0
04:41:33,root.batch1,0,0
04:41:33,root.batch4,0,0
04:41:33,root.batch5,0,0
04:41:33,root.batch2,0,0
04:41:33,root.batch3,0,0
04:41:33,root.bursty0,48,289792
04:41:33,root.bursty1,233,823296
04:41:33,root.bursty2,225,1336320
04:41:33,root.batch0,3,-1024
04:41:34,root.default,0,0
04:41:34,root.batch6,0,0
04:41:34,root.batch7,0,0
04:41:34,root.batch1,0,0
04:41:34,root.batch4,0,0
04:41:34,root.batch5,0,0
04:41:34,root.batch2,0,0
04:41:34,root.batch3,0,0
04:41:34,root.bursty0,48,289792
04:41:34,root.bursty1,197,733184
04:41:34,root.bursty2,269,1434624
04:41:34,root.batch0,3,-1024
04:41:35,root.default,0,0
04:41:35,root.batch6,0,0
04:41:35,root.batch7,0,0
04:41:35,root.batch1,0,0
04:41:35,root.batch4,0,0
04:41:35,root.batch5,0,0
04:41:35,root.batch2,0,0
04:41:35,root.batch3,0,0
04:41:35,root.bursty0,48,289792
04:41:35,root.bursty1,132,555008
04:41:35,root.bursty2,342,1555456
04:41:35,root.batch0,3,-1024
04:41:36,root.default,0,0
04:41:36,root.batch6,0,0
04:41:36,root.batch7,0,0
04:41:36,root.batch1,0,0
04:41:36,root.batch4,0,0
04:41:36,root.batch5,0,0
04:41:36,root.batch2,0,0
04:41:36,root.batch3,0,0
04:41:36,root.bursty0,48,289792
04:41:36,root.bursty1,82,395264
04:41:36,root.bursty2,406,1735680
04:41:36,root.batch0,3,-1024
04:41:37,root.default,0,0
04:41:37,root.batch6,0,0
04:41:37,root.batch7,0,0
04:41:37,root.batch1,0,0
04:41:37,root.batch4,0,0
04:41:37,root.batch5,0,0
04:41:37,root.batch2,0,0
04:41:37,root.batch3,0,0
04:41:37,root.bursty1,49,258048
04:41:37,root.bursty0,48,289792
04:41:37,root.bursty2,356,1723392
04:41:37,root.batch0,3,-1024
04:41:38,root.default,0,0
04:41:38,root.batch6,0,0
04:41:38,root.batch7,0,0
04:41:38,root.batch1,0,0
04:41:38,root.batch4,0,0
04:41:38,root.batch5,0,0
04:41:38,root.batch2,0,0
04:41:38,root.batch3,0,0
04:41:38,root.bursty1,37,200704
04:41:38,root.bursty0,48,289792
04:41:38,root.bursty2,386,1866752
04:41:38,root.batch0,3,-1024
04:41:39,root.default,0,0
04:41:39,root.batch6,0,0
04:41:39,root.batch7,0,0
04:41:39,root.batch1,0,0
04:41:39,root.batch4,0,0
04:41:39,root.batch5,0,0
04:41:39,root.batch2,0,0
04:41:39,root.batch3,0,0
04:41:39,root.bursty1,30,174080
04:41:39,root.bursty0,48,289792
04:41:39,root.bursty2,410,1981440
04:41:39,root.batch0,3,-1024
04:41:40,root.default,0,0
04:41:40,root.batch6,0,0
04:41:40,root.batch7,0,0
04:41:40,root.batch1,0,0
04:41:40,root.batch4,0,0
04:41:40,root.batch5,0,0
04:41:40,root.batch2,0,0
04:41:40,root.batch3,0,0
04:41:40,root.bursty1,29,167936
04:41:40,root.bursty0,48,289792
04:41:40,root.bursty2,413,1999872
04:41:40,root.batch0,3,-1024
04:41:41,root.default,0,0
04:41:41,root.batch6,0,0
04:41:41,root.batch7,0,0
04:41:41,root.batch1,0,0
04:41:41,root.batch4,0,0
04:41:41,root.batch5,0,0
04:41:41,root.batch2,0,0
04:41:41,root.batch3,0,0
04:41:41,root.bursty1,29,167936
04:41:41,root.bursty0,48,289792
04:41:41,root.bursty2,372,1977344
04:41:41,root.batch0,3,-1024
04:41:42,root.default,0,0
04:41:42,root.batch6,0,0
04:41:42,root.batch7,0,0
04:41:42,root.batch1,0,0
04:41:42,root.batch4,0,0
04:41:42,root.batch5,0,0
04:41:42,root.batch2,0,0
04:41:42,root.batch3,0,0
04:41:42,root.bursty1,31,180224
04:41:42,root.bursty0,48,289792
04:41:42,root.bursty2,352,1985536
04:41:42,root.batch0,3,-1024
04:41:43,root.default,0,0
04:41:43,root.batch6,0,0
04:41:43,root.batch7,0,0
04:41:43,root.batch1,0,0
04:41:43,root.batch4,0,0
04:41:43,root.batch5,0,0
04:41:43,root.batch2,0,0
04:41:43,root.batch3,0,0
04:41:43,root.bursty1,35,204800
04:41:43,root.bursty0,48,289792
04:41:43,root.bursty2,349,1991680
04:41:43,root.batch0,3,-1024
04:41:44,root.default,0,0
04:41:44,root.batch6,0,0
04:41:44,root.batch7,0,0
04:41:44,root.batch1,0,0
04:41:44,root.batch4,0,0
04:41:44,root.batch5,0,0
04:41:44,root.batch2,0,0
04:41:44,root.batch3,0,0
04:41:44,root.bursty1,37,217088
04:41:44,root.bursty0,48,289792
04:41:44,root.bursty2,334,1899520
04:41:44,root.batch0,3,-1024
04:41:45,root.default,0,0
04:41:45,root.batch6,0,0
04:41:45,root.batch7,0,0
04:41:45,root.batch1,0,0
04:41:45,root.batch4,0,0
04:41:45,root.batch5,0,0
04:41:45,root.batch2,0,0
04:41:45,root.batch3,0,0
04:41:45,root.bursty1,45,266240
04:41:45,root.bursty0,48,289792
04:41:45,root.bursty2,313,1778688
04:41:45,root.batch0,3,-1024
04:41:46,root.default,0,0
04:41:46,root.batch6,0,0
04:41:46,root.batch7,0,0
04:41:46,root.batch1,0,0
04:41:46,root.batch4,0,0
04:41:46,root.batch5,0,0
04:41:46,root.batch2,0,0
04:41:46,root.batch3,0,0
04:41:46,root.bursty0,47,283648
04:41:46,root.bursty1,79,475136
04:41:46,root.bursty2,278,1612800
04:41:46,root.batch0,3,-1024
04:41:47,root.default,0,0
04:41:47,root.batch6,0,0
04:41:47,root.batch7,0,0
04:41:47,root.batch1,0,0
04:41:47,root.batch4,0,0
04:41:47,root.batch5,0,0
04:41:47,root.batch2,0,0
04:41:47,root.batch3,0,0
04:41:47,root.bursty0,45,271360
04:41:47,root.bursty1,102,616448
04:41:47,root.bursty2,255,1512448
04:41:47,root.batch0,3,-1024
04:41:48,root.default,0,0
04:41:48,root.batch6,0,0
04:41:48,root.batch7,0,0
04:41:48,root.batch1,0,0
04:41:48,root.batch4,0,0
04:41:48,root.batch5,0,0
04:41:48,root.batch2,0,0
04:41:48,root.batch3,0,0
04:41:48,root.bursty0,34,203776
04:41:48,root.bursty1,123,745472
04:41:48,root.bursty2,250,1489920
04:41:48,root.batch0,3,-1024
04:41:49,root.default,0,0
04:41:49,root.batch6,0,0
04:41:49,root.batch7,0,0
04:41:49,root.batch1,0,0
04:41:49,root.batch4,0,0
04:41:49,root.batch5,0,0
04:41:49,root.batch2,0,0
04:41:49,root.batch3,0,0
04:41:49,root.bursty0,12,68608
04:41:49,root.bursty1,143,868352
04:41:49,root.bursty2,250,1489920
04:41:49,root.batch0,3,-1024
04:41:50,root.default,0,0
04:41:50,root.batch6,0,0
04:41:50,root.batch7,0,0
04:41:50,root.batch1,0,0
04:41:50,root.batch4,0,0
04:41:50,root.batch5,0,0
04:41:50,root.batch2,0,0
04:41:50,root.batch3,0,0
04:41:50,root.bursty0,3,13312
04:41:50,root.bursty1,155,942080
04:41:50,root.bursty2,250,1489920
04:41:50,root.batch0,3,-1024
04:41:51,root.default,0,0
04:41:51,root.batch6,0,0
04:41:51,root.batch7,0,0
04:41:51,root.batch1,0,0
04:41:51,root.batch4,0,0
04:41:51,root.batch5,0,0
04:41:51,root.batch2,0,0
04:41:51,root.batch3,0,0
04:41:51,root.bursty0,1,1024
04:41:51,root.bursty1,160,972800
04:41:51,root.bursty2,250,1489920
04:41:51,root.batch0,3,-1024
04:41:52,root.default,0,0
04:41:52,root.batch6,0,0
04:41:52,root.batch7,0,0
