04:02:43,root.bursty0,0,0
04:41:52,root.batch1,0,0
04:41:52,root.batch4,0,0
04:41:52,root.batch5,0,0
04:41:52,root.batch2,0,0
04:41:52,root.batch3,0,0
04:41:52,root.bursty0,1,1024
04:41:52,root.bursty1,160,972800
04:41:52,root.bursty2,250,1489920
04:41:52,root.batch0,3,-1024
04:41:53,root.default,0,0
04:41:53,root.batch6,0,0
04:41:53,root.batch7,0,0
04:41:53,root.batch1,0,0
04:41:53,root.batch4,0,0
04:41:53,root.batch5,0,0
04:41:53,root.batch2,0,0
04:41:53,root.batch3,0,0
04:41:53,root.bursty0,1,1024
04:41:53,root.bursty1,158,960512
04:41:53,root.bursty2,250,1489920
04:41:53,root.batch0,3,-1024
04:41:54,root.default,0,0
04:41:54,root.batch6,0,0
04:41:54,root.batch7,0,0
04:41:54,root.batch1,0,0
04:41:54,root.batch4,0,0
04:41:54,root.batch5,0,0
04:41:54,root.batch2,0,0
04:41:54,root.batch3,0,0
04:41:54,root.bursty0,1,1024
04:41:54,root.bursty1,152,923648
04:41:54,root.bursty2,248,1477632
04:41:54,root.batch0,3,-1024
04:41:55,root.default,0,0
04:41:55,root.batch6,0,0
04:41:55,root.batch7,0,0
04:41:55,root.batch1,0,0
04:41:55,root.batch4,0,0
04:41:55,root.batch5,0,0
04:41:55,root.batch2,0,0
04:41:55,root.batch3,0,0
04:41:55,root.bursty0,1,1024
04:41:55,root.bursty1,161,978944
04:41:55,root.bursty2,242,1440768
04:41:55,root.batch0,3,-1024
04:41:56,root.default,0,0
04:41:56,root.batch6,0,0
04:41:56,root.batch7,0,0
04:41:56,root.batch1,0,0
04:41:56,root.batch4,0,0
04:41:56,root.batch5,0,0
04:41:56,root.batch2,0,0
04:41:56,root.batch3,0,0
04:41:56,root.bursty0,1,1024
04:41:56,root.bursty1,169,1028096
04:41:56,root.bursty2,232,1379328
04:41:56,root.batch0,3,-1024
04:41:57,root.bursty0,0,0
04:41:57,root.default,0,0
04:41:57,root.batch6,0,0
04:41:57,root.batch7,0,0
04:41:57,root.batch1,0,0
04:41:57,root.batch4,0,0
04:41:57,root.batch5,0,0
04:41:57,root.batch2,0,0
04:41:57,root.batch3,0,0
04:41:57,root.bursty1,180,1095680
04:41:57,root.bursty2,229,1360896
04:41:57,root.batch0,3,-1024
04:41:58,root.bursty0,0,0
04:41:58,root.default,0,0
04:41:58,root.batch6,0,0
04:41:58,root.batch7,0,0
04:41:58,root.batch1,0,0
04:41:58,root.batch4,0,0
04:41:58,root.batch5,0,0
04:41:58,root.batch2,0,0
04:41:58,root.batch3,0,0
04:41:58,root.bursty1,184,1120256
04:41:58,root.bursty2,224,1330176
04:41:58,root.batch0,3,-1024
04:41:59,root.bursty0,0,0
04:41:59,root.default,0,0
04:41:59,root.batch6,0,0
04:41:59,root.batch7,0,0
04:41:59,root.batch1,0,0
04:41:59,root.batch4,0,0
04:41:59,root.batch5,0,0
04:41:59,root.batch2,0,0
04:41:59,root.batch3,0,0
04:41:59,root.bursty1,190,1157120
04:41:59,root.bursty2,212,1256448
04:41:59,root.batch0,3,-1024
04:42:00,root.bursty0,0,0
04:42:00,root.default,0,0
04:42:00,root.batch6,0,0
04:42:00,root.batch7,0,0
04:42:00,root.batch1,0,0
04:42:00,root.batch4,0,0
04:42:00,root.batch5,0,0
04:42:00,root.batch2,0,0
04:42:00,root.batch3,0,0
04:42:00,root.bursty2,203,1184768
04:42:00,root.bursty1,202,1230848
04:42:00,root.batch0,3,-1024
04:42:01,root.bursty0,0,0
04:42:01,root.default,0,0
04:42:01,root.batch6,0,0
04:42:01,root.batch7,0,0
04:42:01,root.batch1,0,0
04:42:01,root.batch4,0,0
04:42:01,root.batch5,0,0
04:42:01,root.batch2,0,0
04:42:01,root.batch3,0,0
04:42:01,root.bursty2,209,1131520
04:42:01,root.bursty1,215,1310720
04:42:01,root.batch0,3,-1024
04:42:02,root.bursty0,0,0
04:42:02,root.default,0,0
04:42:02,root.batch6,0,0
04:42:02,root.batch7,0,0
04:42:02,root.batch1,0,0
04:42:02,root.batch4,0,0
04:42:02,root.batch5,0,0
04:42:02,root.batch2,0,0
04:42:02,root.batch3,0,0
04:42:02,root.bursty2,228,1149952
04:42:02,root.bursty1,221,1352704
04:42:02,root.batch0,3,-1024
04:42:03,root.default,0,0
04:42:03,root.batch6,0,0
04:42:03,root.batch7,0,0
04:42:03,root.batch1,0,0
04:42:03,root.batch4,0,0
04:42:03,root.batch5,0,0
04:42:03,root.batch2,0,0
04:42:03,root.batch3,0,0
04:42:03,root.bursty0,1,1024
04:42:03,root.bursty2,230,1154048
04:42:03,root.bursty1,223,1364992
04:42:03,root.batch0,3,-1024
04:42:04,root.default,0,0
04:42:04,root.batch6,0,0
04:42:04,root.batch7,0,0
04:42:04,root.batch1,0,0
04:42:04,root.batch4,0,0
04:42:04,root.batch5,0,0
04:42:04,root.batch2,0,0
04:42:04,root.batch3,0,0
04:42:04,root.bursty0,1,1024
04:42:04,root.bursty2,218,1145856
04:42:04,root.bursty1,223,1364992
04:42:04,root.batch0,3,-1024
04:42:05,root.default,0,0
04:42:05,root.batch6,0,0
04:42:05,root.batch7,0,0
04:42:05,root.batch1,0,0
04:42:05,root.batch4,0,0
04:42:05,root.batch5,0,0
04:42:05,root.batch2,0,0
04:42:05,root.batch3,0,0
04:42:05,root.bursty0,1,1024
04:42:05,root.bursty2,218,1145856
04:42:05,root.bursty1,223,1364992
04:42:05,root.batch0,3,-1024
04:42:06,root.default,0,0
04:42:06,root.batch6,0,0
04:42:06,root.batch7,0,0
04:42:06,root.batch1,0,0
04:42:06,root.batch4,0,0
04:42:06,root.batch5,0,0
04:42:06,root.batch2,0,0
04:42:06,root.batch3,0,0
04:42:06,root.bursty0,1,1024
04:42:06,root.bursty2,209,1090560
04:42:06,root.bursty1,224,1371136
04:42:06,root.batch0,3,-1024
04:42:08,root.default,0,0
04:42:08,root.batch6,0,0
04:42:08,root.batch7,0,0
04:42:08,root.batch1,0,0
04:42:08,root.batch4,0,0
04:42:08,root.batch5,0,0
04:42:08,root.batch2,0,0
04:42:08,root.batch3,0,0
04:42:08,root.bursty0,1,1024
04:42:08,root.bursty2,189,1016832
04:42:08,root.bursty1,224,1371136
04:42:08,root.batch0,3,-1024
04:42:09,root.default,0,0
04:42:09,root.batch6,0,0
04:42:09,root.batch7,0,0
04:42:09,root.batch1,0,0
04:42:09,root.batch4,0,0
04:42:09,root.batch5,0,0
04:42:09,root.batch2,0,0
04:42:09,root.batch3,0,0
04:42:09,root.bursty0,1,1024
04:42:09,root.bursty2,175,1012736
04:42:09,root.bursty1,226,1383424
04:42:09,root.batch0,3,-1024
04:42:10,root.default,0,0
04:42:10,root.batch6,0,0
04:42:10,root.batch7,0,0
04:42:10,root.batch1,0,0
04:42:10,root.batch4,0,0
04:42:10,root.batch5,0,0
04:42:10,root.batch2,0,0
04:42:10,root.batch3,0,0
04:42:10,root.bursty0,1,1024
04:42:10,root.bursty2,167,979968
04:42:10,root.bursty1,228,1395712
04:42:10,root.batch0,3,-1024
04:42:11,root.default,0,0
04:42:11,root.batch6,0,0
04:42:11,root.batch7,0,0
04:42:11,root.batch1,0,0
04:42:11,root.batch4,0,0
04:42:11,root.batch5,0,0
04:42:11,root.batch2,0,0
04:42:11,root.batch3,0,0
04:42:11,root.bursty0,1,1024
04:42:11,root.bursty2,170,998400
04:42:11,root.bursty1,228,1395712
04:42:11,root.batch0,3,-1024
04:42:12,root.default,0,0
04:42:12,root.batch6,0,0
04:42:12,root.batch7,0,0
04:42:12,root.batch1,0,0
04:42:12,root.batch4,0,0
04:42:12,root.batch5,0,0
04:42:12,root.batch2,0,0
04:42:12,root.batch3,0,0
04:42:12,root.bursty0,1,1024
04:42:12,root.bursty2,176,1035264
04:42:12,root.bursty1,228,1395712
04:42:12,root.batch0,3,-1024
04:42:13,root.default,0,0
04:42:13,root.batch6,0,0
04:42:13,root.batch7,0,0
04:42:13,root.batch1,0,0
04:42:13,root.batch4,0,0
04:42:13,root.batch5,0,0
04:42:13,root.batch2,0,0
04:42:13,root.batch3,0,0
04:42:13,root.bursty0,1,1024
04:42:13,root.bursty2,178,1047552
04:42:13,root.bursty1,228,1395712
04:42:13,root.batch0,3,-1024
04:42:14,root.default,0,0
04:42:14,root.batch6,0,0
04:42:14,root.batch7,0,0
04:42:14,root.batch1,0,0
04:42:14,root.batch4,0,0
04:42:14,root.batch5,0,0
04:42:14,root.batch2,0,0
04:42:14,root.batch3,0,0
04:42:14,root.bursty0,1,1024
04:42:14,root.bursty2,182,1072128
04:42:14,root.bursty1,224,1371136
04:42:14,root.batch0,3,-1024
04:42:15,root.default,0,0
04:42:15,root.batch6,0,0
04:42:15,root.batch7,0,0
04:42:15,root.batch1,0,0
04:42:15,root.batch4,0,0
04:42:15,root.batch5,0,0
04:42:15,root.batch2,0,0
04:42:15,root.batch3,0,0
04:42:15,root.bursty0,1,1024
04:42:15,root.bursty2,187,1107968
04:42:15,root.bursty1,218,1334272
04:42:15,root.batch0,3,-1024
04:42:16,root.default,0,0
04:42:16,root.batch6,0,0
04:42:16,root.batch7,0,0
04:42:16,root.batch1,0,0
04:42:16,root.batch4,0,0
04:42:16,root.batch5,0,0
04:42:16,root.batch2,0,0
04:42:16,root.batch3,0,0
04:42:16,root.bursty0,2,7168
04:42:16,root.bursty2,199,1181696
04:42:16,root.bursty1,198,1211392
04:42:16,root.batch0,3,-1024
04:42:17,root.default,0,0
04:42:17,root.batch6,0,0
04:42:17,root.batch7,0,0
04:42:17,root.batch1,0,0
04:42:17,root.batch4,0,0
04:42:17,root.batch5,0,0
04:42:17,root.batch2,0,0
04:42:17,root.batch3,0,0
04:42:17,root.bursty0,14,80896
04:42:17,root.bursty1,175,1070080
04:42:17,root.bursty2,214,1273856
04:42:17,root.batch0,3,-1024
04:42:18,root.default,0,0
04:42:18,root.batch6,0,0
04:42:18,root.batch7,0,0
04:42:18,root.batch1,0,0
04:42:18,root.batch4,0,0
04:42:18,root.batch5,0,0
04:42:18,root.batch2,0,0
04:42:18,root.batch3,0,0
04:42:18,root.bursty0,36,216064
04:42:18,root.bursty1,148,904192
04:42:18,root.bursty2,215,1280000
04:42:18,root.batch0,3,-1024
04:42:19,root.default,0,0
04:42:19,root.batch6,0,0
04:42:19,root.batch7,0,0
04:42:19,root.batch1,0,0
04:42:19,root.batch4,0,0
04:42:19,root.batch5,0,0
04:42:19,root.batch2,0,0
04:42:19,root.batch3,0,0
04:42:19,root.bursty0,57,345088
04:42:19,root.bursty1,129,787456
04:42:19,root.bursty2,215,1280000
04:42:19,root.batch0,3,-1024
04:42:20,root.default,0,0
04:42:20,root.batch6,0,0
04:42:20,root.batch7,0,0
04:42:20,root.batch1,0,0
04:42:20,root.batch4,0,0
04:42:20,root.batch5,0,0
04:42:20,root.batch2,0,0
04:42:20,root.batch3,0,0
04:42:20,root.bursty0,79,480256
04:42:20,root.bursty1,109,664576
04:42:20,root.bursty2,215,1280000
04:42:20,root.batch0,3,-1024
04:42:21,root.default,0,0
04:42:21,root.batch6,0,0
04:42:21,root.batch7,0,0
04:42:21,root.batch1,0,0
04:42:21,root.batch4,0,0
04:42:21,root.batch5,0,0
04:42:21,root.batch2,0,0
04:42:21,root.batch3,0,0
04:42:21,root.bursty0,95,578560
04:42:21,root.bursty1,97,590848
04:42:21,root.bursty2,215,1280000
04:42:21,root.batch0,3,-1024
04:42:22,root.default,0,0
04:42:22,root.batch6,0,0
04:42:22,root.batch7,0,0
04:42:22,root.batch1,0,0
04:42:22,root.batch4,0,0
04:42:22,root.batch5,0,0
04:42:22,root.batch2,0,0
04:42:22,root.batch3,0,0
04:42:22,root.bursty1,96,584704
04:42:22,root.bursty0,98,596992
04:42:22,root.bursty2,215,1280000
04:42:22,root.batch0,3,-1024
04:42:23,root.default,0,0
04:42:23,root.batch6,0,0
04:42:23,root.batch7,0,0
04:42:23,root.batch1,0,0
04:42:23,root.batch4,0,0
04:42:23,root.batch5,0,0
04:42:23,root.batch2,0,0
04:42:23,root.batch3,0,0
04:42:23,root.bursty1,96,584704
04:42:23,root.bursty0,99,603136
04:42:23,root.bursty2,215,1280000
04:42:23,root.batch0,3,-1024
04:42:24,root.default,0,0
04:42:24,root.batch6,0,0
04:42:24,root.batch7,0,0
04:42:24,root.batch1,0,0
04:42:24,root.batch4,0,0
04:42:24,root.batch5,0,0
04:42:24,root.batch2,0,0
04:42:24,root.batch3,0,0
04:42:24,root.bursty1,93,566272
04:42:24,root.bursty0,102,621568
04:42:24,root.bursty2,215,1280000
04:42:24,root.batch0,3,-1024
04:42:25,root.default,0,0
04:42:25,root.batch6,0,0
04:42:25,root.batch7,0,0
04:42:25,root.batch1,0,0
04:42:25,root.batch4,0,0
04:42:25,root.batch5,0,0
04:42:25,root.batch2,0,0
04:42:25,root.batch3,0,0
04:42:25,root.bursty1,87,529408
04:42:25,root.bursty0,108,658432
04:42:25,root.bursty2,215,1280000
04:42:25,root.batch0,3,-1024
04:42:26,root.default,0,0
04:42:26,root.batch6,0,0
04:42:26,root.batch7,0,0
04:42:26,root.batch1,0,0
04:42:26,root.batch4,0,0
04:42:26,root.batch5,0,0
04:42:26,root.batch2,0,0
04:42:26,root.batch3,0,0
04:42:26,root.bursty1,78,474112
04:42:26,root.bursty0,117,713728
04:42:26,root.bursty2,215,1280000
04:42:26,root.batch0,3,-1024
04:42:27,root.default,0,0
04:42:27,root.batch6,0,0
04:42:27,root.batch7,0,0
04:42:27,root.batch1,0,0
04:42:27,root.batch4,0,0
04:42:27,root.batch5,0,0
04:42:27,root.batch2,0,0
04:42:27,root.batch3,0,0
04:42:27,root.bursty1,73,443392
04:42:27,root.bursty0,122,744448
04:42:27,root.bursty2,215,1280000
04:42:27,root.batch0,3,-1024
04:42:28,root.default,0,0
04:42:28,root.batch6,0,0
04:42:28,root.batch7,0,0
04:42:28,root.batch1,0,0
04:42:28,root.batch4,0,0
04:42:28,root.batch5,0,0
04:42:28,root.batch2,0,0
04:42:28,root.batch3,0,0
04:42:28,root.bursty1,73,443392
04:42:28,root.bursty0,122,744448
04:42:28,root.bursty2,215,1280000
04:42:28,root.batch0,3,-1024
04:42:29,root.default,0,0
04:42:29,root.batch6,0,0
04:42:29,root.batch7,0,0
04:42:29,root.batch1,0,0
04:42:29,root.batch4,0,0
04:42:29,root.batch5,0,0
04:42:29,root.batch2,0,0
04:42:29,root.batch3,0,0
04:42:29,root.bursty1,71,431104
04:42:29,root.bursty0,123,750592
04:42:29,root.bursty2,215,1280000
04:42:29,root.batch0,3,-1024
04:42:30,root.default,0,0
04:42:30,root.batch6,0,0
04:42:30,root.batch7,0,0
04:42:30,root.batch1,0,0
04:42:30,root.batch4,0,0
04:42:30,root.batch5,0,0
04:42:30,root.batch2,0,0
04:42:30,root.batch3,0,0
04:42:30,root.bursty1,71,431104
04:42:30,root.bursty0,123,750592
04:42:30,root.bursty2,215,1280000
04:42:30,root.batch0,3,-1024
04:42:31,root.default,0,0
04:42:31,root.batch6,0,0
04:42:31,root.batch7,0,0
04:42:31,root.batch1,0,0
04:42:31,root.batch4,0,0
04:42:31,root.batch5,0,0
04:42:31,root.batch2,0,0
04:42:31,root.batch3,0,0
04:42:31,root.bursty1,71,431104
04:42:31,root.bursty0,124,756736
04:42:31,root.bursty2,215,1280000
04:42:31,root.batch0,3,-1024
04:42:32,root.default,0,0
04:42:32,root.batch6,0,0
04:42:32,root.batch7,0,0
04:42:32,root.batch1,0,0
04:42:32,root.batch4,0,0
04:42:32,root.batch5,0,0
04:42:32,root.batch2,0,0
04:42:32,root.batch3,0,0
04:42:32,root.bursty1,70,424960
04:42:32,root.bursty0,125,762880
04:42:32,root.bursty2,213,1267712
04:42:32,root.batch0,3,-1024
04:42:33,root.default,0,0
04:42:33,root.batch6,0,0
04:42:33,root.batch7,0,0
04:42:33,root.batch1,0,0
04:42:33,root.batch4,0,0
04:42:33,root.batch5,0,0
04:42:33,root.batch2,0,0
04:42:33,root.batch3,0,0
04:42:33,root.bursty1,74,449536
04:42:33,root.bursty0,125,762880
04:42:33,root.bursty2,209,1243136
04:42:33,root.batch0,3,-1024
04:42:34,root.default,0,0
04:42:34,root.batch6,0,0
04:42:34,root.batch7,0,0
04:42:34,root.batch1,0,0
04:42:34,root.batch4,0,0
04:42:34,root.batch5,0,0
04:42:34,root.batch2,0,0
04:42:34,root.batch3,0,0
04:42:34,root.bursty1,79,480256
04:42:34,root.bursty0,125,762880
04:42:34,root.bursty2,206,1224704
04:42:34,root.batch0,3,-1024
04:42:35,root.default,0,0
04:42:35,root.batch6,0,0
04:42:35,root.batch7,0,0
04:42:35,root.batch1,0,0
04:42:35,root.batch4,0,0
04:42:35,root.batch5,0,0
04:42:35,root.batch2,0,0
04:42:35,root.batch3,0,0
04:42:35,root.bursty1,81,492544
04:42:35,root.bursty0,125,762880
04:42:35,root.bursty2,204,1212416
04:42:35,root.batch0,3,-1024
04:42:36,root.default,0,0
04:42:36,root.batch6,0,0
04:42:36,root.batch7,0,0
04:42:36,root.batch1,0,0
04:42:36,root.batch4,0,0
04:42:36,root.batch5,0,0
04:42:36,root.batch2,0,0
04:42:36,root.batch3,0,0
04:42:36,root.bursty1,82,498688
04:42:36,root.bursty0,125,762880
04:42:36,root.bursty2,203,1206272
04:42:36,root.batch0,3,-1024
04:42:37,root.default,0,0
04:42:37,root.batch6,0,0
04:42:37,root.batch7,0,0
04:42:37,root.batch1,0,0
04:42:37,root.batch4,0,0
04:42:37,root.batch5,0,0
04:42:37,root.batch2,0,0
04:42:37,root.batch3,0,0
04:42:37,root.bursty1,97,590848
04:42:37,root.bursty0,125,762880
04:42:37,root.bursty2,186,1101824
04:42:37,root.batch0,3,-1024
04:42:38,root.default,0,0
04:42:38,root.batch6,0,0
04:42:38,root.batch7,0,0
04:42:38,root.batch1,0,0
04:42:38,root.batch4,0,0
04:42:38,root.batch5,0,0
04:42:38,root.batch2,0,0
04:42:38,root.batch3,0,0
04:42:38,root.bursty1,122,744448
04:42:38,root.bursty0,125,762880
04:42:38,root.bursty2,158,929792
04:42:38,root.batch0,3,-1024
04:42:39,root.default,0,0
04:42:39,root.batch6,0,0
04:42:39,root.batch7,0,0
04:42:39,root.batch1,0,0
04:42:39,root.batch4,0,0
04:42:39,root.batch5,0,0
04:42:39,root.batch2,0,0
04:42:39,root.batch3,0,0
04:42:39,root.bursty0,129,787456
04:42:39,root.bursty2,138,806912
04:42:39,root.bursty1,140,855040
04:42:39,root.batch0,3,-1024
04:42:40,root.default,0,0
04:42:40,root.batch6,0,0
04:42:40,root.batch7,0,0
04:42:40,root.batch1,0,0
04:42:40,root.batch4,0,0
04:42:40,root.batch5,0,0
04:42:40,root.batch2,0,0
04:42:40,root.batch3,0,0
04:42:40,root.bursty2,115,665600
04:42:40,root.bursty1,144,879616
04:42:40,root.bursty0,145,885760
04:42:40,root.batch0,3,-1024
04:42:41,root.default,0,0
04:42:41,root.batch6,0,0
04:42:41,root.batch7,0,0
04:42:41,root.batch1,0,0
04:42:41,root.batch4,0,0
04:42:41,root.batch5,0,0
04:42:41,root.batch2,0,0
04:42:41,root.batch3,0,0
04:42:41,root.bursty2,107,616448
04:42:41,root.bursty1,144,879616
04:42:41,root.bursty0,151,922624
04:42:41,root.batch0,3,-1024
04:42:42,root.default,0,0
04:42:42,root.batch6,0,0
04:42:42,root.batch7,0,0
04:42:42,root.batch1,0,0
04:42:42,root.batch4,0,0
04:42:42,root.batch5,0,0
04:42:42,root.batch2,0,0
04:42:42,root.batch3,0,0
04:42:42,root.bursty2,111,641024
04:42:42,root.bursty1,144,879616
04:42:42,root.bursty0,152,928768
04:42:42,root.batch0,3,-1024
04:42:43,root.default,0,0
04:42:43,root.batch6,0,0
04:42:43,root.batch7,0,0
04:42:43,root.batch1,0,0
04:42:43,root.batch4,0,0
04:42:43,root.batch5,0,0
04:42:43,root.batch2,0,0
04:42:43,root.batch3,0,0
04:42:43,root.bursty2,113,653312
04:42:43,root.bursty1,144,879616
04:42:43,root.bursty0,153,934912
04:42:43,root.batch0,3,-1024
04:42:44,root.default,0,0
04:42:44,root.batch6,0,0
04:42:44,root.batch7,0,0
04:42:44,root.batch1,0,0
04:42:44,root.batch4,0,0
04:42:44,root.batch5,0,0
04:42:44,root.batch2,0,0
04:42:44,root.batch3,0,0
04:42:44,root.bursty2,110,634880
04:42:44,root.bursty1,144,879616
04:42:44,root.bursty0,153,934912
04:42:44,root.batch0,3,-1024
04:42:45,root.default,0,0
04:42:45,root.batch6,0,0
04:42:45,root.batch7,0,0
04:42:45,root.batch1,0,0
04:42:45,root.batch4,0,0
04:42:45,root.batch5,0,0
04:42:45,root.batch2,0,0
04:42:45,root.batch3,0,0
04:42:45,root.bursty2,109,628736
04:42:45,root.bursty1,144,879616
04:42:45,root.bursty0,154,941056
04:42:45,root.batch0,3,-1024
04:42:46,root.default,0,0
04:42:46,root.batch6,0,0
04:42:46,root.batch7,0,0
04:42:46,root.batch1,0,0
04:42:46,root.batch4,0,0
04:42:46,root.batch5,0,0
04:42:46,root.batch2,0,0
04:42:46,root.batch3,0,0
04:42:46,root.bursty2,110,634880
04:42:46,root.bursty1,144,879616
04:42:46,root.bursty0,151,922624
04:42:46,root.batch0,3,-1024
04:42:47,root.default,0,0
04:42:47,root.batch6,0,0
04:42:47,root.batch7,0,0
04:42:47,root.batch1,0,0
04:42:47,root.batch4,0,0
04:42:47,root.batch5,0,0
04:42:47,root.batch2,0,0
04:42:47,root.batch3,0,0
04:42:47,root.bursty2,119,690176
04:42:47,root.bursty0,140,855040
04:42:47,root.bursty1,144,879616
04:42:47,root.batch0,3,-1024
04:42:48,root.default,0,0
04:42:48,root.batch6,0,0
04:42:48,root.batch7,0,0
04:42:48,root.batch1,0,0
04:42:48,root.batch4,0,0
04:42:48,root.batch5,0,0
04:42:48,root.batch2,0,0
04:42:48,root.batch3,0,0
04:42:48,root.bursty0,120,732160
04:42:48,root.bursty2,135,788480
04:42:48,root.bursty1,144,879616
04:42:48,root.batch0,3,-1024
04:42:49,root.default,0,0
04:42:49,root.batch6,0,0
04:42:49,root.batch7,0,0
04:42:49,root.batch1,0,0
04:42:49,root.batch4,0,0
04:42:49,root.batch5,0,0
04:42:49,root.batch2,0,0
04:42:49,root.batch3,0,0
04:42:49,root.bursty0,118,719872
04:42:49,root.bursty2,139,788480
04:42:49,root.bursty1,144,879616
04:42:49,root.batch0,3,-1024
04:42:50,root.default,0,0
04:42:50,root.batch6,0,0
04:42:50,root.batch7,0,0
04:42:50,root.batch1,0,0
04:42:50,root.batch4,0,0
04:42:50,root.batch5,0,0
04:42:50,root.batch2,0,0
04:42:50,root.batch3,0,0
04:42:50,root.bursty2,140,729088
04:42:50,root.bursty0,124,756736
04:42:50,root.bursty1,144,879616
04:42:50,root.batch0,3,-1024
04:42:51,root.default,0,0
04:42:51,root.batch6,0,0
04:42:51,root.batch7,0,0
04:42:51,root.batch1,0,0
04:42:51,root.batch4,0,0
04:42:51,root.batch5,0,0
04:42:51,root.batch2,0,0
04:42:51,root.batch3,0,0
04:42:51,root.bursty0,127,775168
04:42:51,root.bursty2,164,778240
04:42:51,root.bursty1,144,879616
04:42:51,root.batch0,3,-1024
04:42:52,root.default,0,0
04:42:52,root.batch6,0,0
04:42:52,root.batch7,0,0
04:42:52,root.batch1,0,0
04:42:52,root.batch4,0,0
04:42:52,root.batch5,0,0
04:42:52,root.batch2,0,0
04:42:52,root.batch3,0,0
04:42:52,root.bursty0,132,805888
04:42:52,root.bursty2,180,811008
04:42:52,root.bursty1,144,879616
04:42:52,root.batch0,3,-1024
04:42:53,root.default,0,0
04:42:53,root.batch6,0,0
04:42:53,root.batch7,0,0
04:42:53,root.batch1,0,0
04:42:53,root.batch4,0,0
04:42:53,root.batch5,0,0
04:42:53,root.batch2,0,0
04:42:53,root.batch3,0,0
04:42:53,root.bursty0,133,812032
04:42:53,root.bursty2,186,823296
04:42:53,root.bursty1,144,879616
04:42:53,root.batch0,3,-1024
04:42:54,root.default,0,0
04:42:54,root.batch6,0,0
04:42:54,root.batch7,0,0
04:42:54,root.batch1,0,0
04:42:54,root.batch4,0,0
04:42:54,root.batch5,0,0
04:42:54,root.batch2,0,0
04:42:54,root.batch3,0,0
04:42:54,root.bursty0,132,805888
04:42:54,root.bursty2,188,827392
04:42:54,root.bursty1,138,842752
04:42:54,root.batch0,3,-1024
04:42:55,root.default,0,0
04:42:55,root.batch6,0,0
04:42:55,root.batch7,0,0
04:42:55,root.batch1,0,0
04:42:55,root.batch4,0,0
04:42:55,root.batch5,0,0
04:42:55,root.batch2,0,0
04:42:55,root.batch3,0,0
04:42:55,root.bursty1,130,793600
04:42:55,root.bursty2,192,835584
04:42:55,root.bursty0,138,842752
04:42:55,root.batch0,3,-1024
04:42:56,root.default,0,0
04:42:56,root.batch6,0,0
04:42:56,root.batch7,0,0
04:42:56,root.batch1,0,0
04:42:56,root.batch4,0,0
04:42:56,root.batch5,0,0
04:42:56,root.batch2,0,0
04:42:56,root.batch3,0,0
04:42:56,root.bursty1,124,756736
04:42:56,root.bursty2,192,835584
04:42:56,root.bursty0,143,873472
04:42:56,root.batch0,3,-1024
04:42:57,root.default,0,0
04:42:57,root.batch6,0,0
04:42:57,root.batch7,0,0
04:42:57,root.batch1,0,0
04:42:57,root.batch4,0,0
04:42:57,root.batch5,0,0
04:42:57,root.batch2,0,0
04:42:57,root.batch3,0,0
04:42:57,root.bursty2,178,806912
04:42:57,root.bursty1,129,787456
04:42:57,root.bursty0,144,879616
04:42:57,root.batch0,3,-1024
04:42:58,root.default,0,0
04:42:58,root.batch6,0,0
04:42:58,root.batch7,0,0
04:42:58,root.batch1,0,0
04:42:58,root.batch4,0,0
04:42:58,root.batch5,0,0
04:42:58,root.batch2,0,0
04:42:58,root.batch3,0,0
04:42:58,root.bursty2,168,786432
04:42:58,root.bursty1,129,787456
