04:02:43,root.bursty0,0,0
04:42:58,root.bursty0,147,898048
04:42:58,root.batch0,3,-1024
04:42:59,root.default,0,0
04:42:59,root.batch6,0,0
04:42:59,root.batch7,0,0
04:42:59,root.batch1,0,0
04:42:59,root.batch4,0,0
04:42:59,root.batch5,0,0
04:42:59,root.batch2,0,0
04:42:59,root.batch3,0,0
04:42:59,root.bursty2,172,794624
04:42:59,root.bursty1,122,744448
04:42:59,root.bursty0,147,898048
04:42:59,root.batch0,3,-1024
04:43:00,root.default,0,0
04:43:00,root.batch6,0,0
04:43:00,root.batch7,0,0
04:43:00,root.batch1,0,0
04:43:00,root.batch4,0,0
04:43:00,root.batch5,0,0
04:43:00,root.batch2,0,0
04:43:00,root.batch3,0,0
04:43:00,root.bursty2,174,798720
04:43:00,root.bursty1,124,756736
04:43:00,root.bursty0,148,904192
04:43:00,root.batch0,3,-1024
04:43:01,root.default,0,0
04:43:01,root.batch6,0,0
04:43:01,root.batch7,0,0
04:43:01,root.batch1,0,0
04:43:01,root.batch4,0,0
04:43:01,root.batch5,0,0
04:43:01,root.batch2,0,0
04:43:01,root.batch3,0,0
04:43:01,root.bursty1,119,726016
04:43:01,root.bursty2,176,802816
04:43:01,root.bursty0,148,904192
04:43:01,root.batch0,3,-1024
04:43:02,root.default,0,0
04:43:02,root.batch6,0,0
04:43:02,root.batch7,0,0
04:43:02,root.batch1,0,0
04:43:02,root.batch4,0,0
04:43:02,root.batch5,0,0
04:43:02,root.batch2,0,0
04:43:02,root.batch3,0,0
04:43:02,root.bursty1,120,732160
04:43:02,root.bursty2,174,798720
04:43:02,root.bursty0,150,916480
04:43:02,root.batch0,3,-1024
04:43:04,root.default,0,0
04:43:04,root.batch6,0,0
04:43:04,root.batch7,0,0
04:43:04,root.batch1,0,0
04:43:04,root.batch4,0,0
04:43:04,root.batch5,0,0
04:43:04,root.batch2,0,0
04:43:04,root.batch3,0,0
04:43:04,root.bursty1,124,756736
04:43:04,root.bursty2,174,798720
04:43:04,root.bursty0,151,922624
04:43:04,root.batch0,3,-1024
04:43:05,root.default,0,0
04:43:05,root.batch6,0,0
04:43:05,root.batch7,0,0
04:43:05,root.batch1,0,0
04:43:05,root.batch4,0,0
04:43:05,root.batch5,0,0
04:43:05,root.batch2,0,0
04:43:05,root.batch3,0,0
04:43:05,root.bursty2,168,786432
04:43:05,root.bursty1,129,787456
04:43:05,root.bursty0,151,922624
04:43:05,root.batch0,3,-1024
04:43:06,root.default,0,0
04:43:06,root.batch6,0,0
04:43:06,root.batch7,0,0
04:43:06,root.batch1,0,0
04:43:06,root.batch4,0,0
04:43:06,root.batch5,0,0
04:43:06,root.batch2,0,0
04:43:06,root.batch3,0,0
04:43:06,root.bursty1,130,793600
04:43:06,root.bursty2,174,798720
04:43:06,root.bursty0,151,922624
04:43:06,root.batch0,3,-1024
04:43:07,root.default,0,0
04:43:07,root.batch6,0,0
04:43:07,root.batch7,0,0
04:43:07,root.batch1,0,0
04:43:07,root.batch4,0,0
04:43:07,root.batch5,0,0
04:43:07,root.batch2,0,0
04:43:07,root.batch3,0,0
04:43:07,root.bursty2,162,774144
04:43:07,root.bursty1,117,713728
04:43:07,root.bursty0,151,922624
04:43:07,root.batch0,3,-1024
04:43:08,root.default,0,0
04:43:08,root.batch6,0,0
04:43:08,root.batch7,0,0
04:43:08,root.batch1,0,0
04:43:08,root.batch4,0,0
04:43:08,root.batch5,0,0
04:43:08,root.batch2,0,0
04:43:08,root.batch3,0,0
04:43:08,root.bursty1,108,658432
04:43:08,root.bursty2,165,792576
04:43:08,root.bursty0,151,922624
04:43:08,root.batch0,3,-1024
04:43:09,root.default,0,0
04:43:09,root.batch6,0,0
04:43:09,root.batch7,0,0
04:43:09,root.batch1,0,0
04:43:09,root.batch4,0,0
04:43:09,root.batch5,0,0
04:43:09,root.batch2,0,0
04:43:09,root.batch3,0,0
04:43:09,root.bursty1,110,670720
04:43:09,root.bursty2,170,815104
04:43:09,root.bursty0,150,916480
04:43:09,root.batch0,3,-1024
04:43:10,root.default,0,0
04:43:10,root.batch6,0,0
04:43:10,root.batch7,0,0
04:43:10,root.batch1,0,0
04:43:10,root.batch4,0,0
04:43:10,root.batch5,0,0
04:43:10,root.batch2,0,0
04:43:10,root.batch3,0,0
04:43:10,root.bursty1,129,787456
04:43:10,root.bursty2,162,798720
04:43:10,root.bursty0,144,879616
04:43:10,root.batch0,3,-1024
04:43:11,root.default,0,0
04:43:11,root.batch6,0,0
04:43:11,root.batch7,0,0
04:43:11,root.batch1,0,0
04:43:11,root.batch4,0,0
04:43:11,root.batch5,0,0
04:43:11,root.batch2,0,0
04:43:11,root.batch3,0,0
04:43:11,root.bursty1,139,775168
04:43:11,root.bursty0,131,799744
04:43:11,root.bursty2,156,802816
04:43:11,root.batch0,3,-1024
04:43:12,root.default,0,0
04:43:12,root.batch6,0,0
04:43:12,root.batch7,0,0
04:43:12,root.batch1,0,0
04:43:12,root.batch4,0,0
04:43:12,root.batch5,0,0
04:43:12,root.batch2,0,0
04:43:12,root.batch3,0,0
04:43:12,root.bursty1,155,766976
04:43:12,root.bursty2,155,804864
04:43:12,root.bursty0,132,805888
04:43:12,root.batch0,3,-1024
04:43:13,root.default,0,0
04:43:13,root.batch6,0,0
04:43:13,root.batch7,0,0
04:43:13,root.batch1,0,0
04:43:13,root.batch4,0,0
04:43:13,root.batch5,0,0
04:43:13,root.batch2,0,0
04:43:13,root.batch3,0,0
04:43:13,root.bursty0,134,818176
04:43:13,root.bursty1,177,812032
04:43:13,root.bursty2,150,815104
04:43:13,root.batch0,3,-1024
04:43:14,root.default,0,0
04:43:14,root.batch6,0,0
04:43:14,root.batch7,0,0
04:43:14,root.batch1,0,0
04:43:14,root.batch4,0,0
04:43:14,root.batch5,0,0
04:43:14,root.batch2,0,0
04:43:14,root.batch3,0,0
04:43:14,root.bursty0,137,836608
04:43:14,root.bursty1,187,832512
04:43:14,root.bursty2,149,833536
04:43:14,root.batch0,3,-1024
04:43:15,root.default,0,0
04:43:15,root.batch6,0,0
04:43:15,root.batch7,0,0
04:43:15,root.batch1,0,0
04:43:15,root.batch4,0,0
04:43:15,root.batch5,0,0
04:43:15,root.batch2,0,0
04:43:15,root.batch3,0,0
04:43:15,root.bursty1,191,840704
04:43:15,root.bursty2,143,829440
04:43:15,root.bursty0,138,842752
04:43:15,root.batch0,3,-1024
04:43:16,root.default,0,0
04:43:16,root.batch6,0,0
04:43:16,root.batch7,0,0
04:43:16,root.batch1,0,0
04:43:16,root.batch4,0,0
04:43:16,root.batch5,0,0
04:43:16,root.batch2,0,0
04:43:16,root.batch3,0,0
04:43:16,root.bursty0,137,836608
04:43:16,root.bursty2,123,714752
04:43:16,root.bursty1,193,844800
04:43:16,root.batch0,3,-1024
04:43:17,root.default,0,0
04:43:17,root.batch6,0,0
04:43:17,root.batch7,0,0
04:43:17,root.batch1,0,0
04:43:17,root.batch4,0,0
04:43:17,root.batch5,0,0
04:43:17,root.batch2,0,0
04:43:17,root.batch3,0,0
04:43:17,root.bursty2,121,702464
04:43:17,root.bursty1,193,844800
04:43:17,root.bursty0,145,885760
04:43:17,root.batch0,3,-1024
04:43:18,root.default,0,0
04:43:18,root.batch6,0,0
04:43:18,root.batch7,0,0
04:43:18,root.batch1,0,0
04:43:18,root.batch4,0,0
04:43:18,root.batch5,0,0
04:43:18,root.batch2,0,0
04:43:18,root.batch3,0,0
04:43:18,root.bursty2,135,788480
04:43:18,root.bursty1,185,828416
04:43:18,root.bursty0,145,885760
04:43:18,root.batch0,3,-1024
04:43:19,root.default,0,0
04:43:19,root.batch6,0,0
04:43:19,root.batch7,0,0
04:43:19,root.batch1,0,0
04:43:19,root.batch4,0,0
04:43:19,root.batch5,0,0
04:43:19,root.batch2,0,0
04:43:19,root.batch3,0,0
04:43:19,root.bursty1,159,775168
04:43:19,root.bursty0,127,775168
04:43:19,root.bursty2,152,892928
04:43:19,root.batch0,3,-1024
04:43:20,root.default,0,0
04:43:20,root.batch6,0,0
04:43:20,root.batch7,0,0
04:43:20,root.batch1,0,0
04:43:20,root.batch4,0,0
04:43:20,root.batch5,0,0
04:43:20,root.batch2,0,0
04:43:20,root.batch3,0,0
04:43:20,root.bursty0,122,744448
04:43:20,root.bursty1,145,746496
04:43:20,root.bursty2,163,960512
04:43:20,root.batch0,3,-1024
04:43:21,root.default,0,0
04:43:21,root.batch6,0,0
04:43:21,root.batch7,0,0
04:43:21,root.batch1,0,0
04:43:21,root.batch4,0,0
04:43:21,root.batch5,0,0
04:43:21,root.batch2,0,0
04:43:21,root.batch3,0,0
04:43:21,root.bursty1,141,738304
04:43:21,root.bursty0,124,756736
04:43:21,root.bursty2,168,991232
04:43:21,root.batch0,3,-1024
04:43:22,root.default,0,0
04:43:22,root.batch6,0,0
04:43:22,root.batch7,0,0
04:43:22,root.batch1,0,0
04:43:22,root.batch4,0,0
04:43:22,root.batch5,0,0
04:43:22,root.batch2,0,0
04:43:22,root.batch3,0,0
04:43:22,root.bursty0,120,732160
04:43:22,root.bursty1,143,742400
04:43:22,root.bursty2,168,991232
04:43:22,root.batch0,3,-1024
04:43:23,root.default,0,0
04:43:23,root.batch6,0,0
04:43:23,root.batch7,0,0
04:43:23,root.batch1,0,0
04:43:23,root.batch4,0,0
04:43:23,root.batch5,0,0
04:43:23,root.batch2,0,0
04:43:23,root.batch3,0,0
04:43:23,root.bursty1,151,758784
04:43:23,root.bursty0,124,756736
04:43:23,root.bursty2,168,991232
04:43:23,root.batch0,3,-1024
04:43:24,root.default,0,0
04:43:24,root.batch6,0,0
04:43:24,root.batch7,0,0
04:43:24,root.batch1,0,0
04:43:24,root.batch4,0,0
04:43:24,root.batch5,0,0
04:43:24,root.batch2,0,0
04:43:24,root.batch3,0,0
04:43:24,root.bursty1,151,758784
04:43:24,root.bursty0,125,762880
04:43:24,root.bursty2,167,990208
04:43:24,root.batch0,3,-1024
04:43:25,root.default,0,0
04:43:25,root.batch6,0,0
04:43:25,root.batch7,0,0
04:43:25,root.batch1,0,0
04:43:25,root.batch4,0,0
04:43:25,root.batch5,0,0
04:43:25,root.batch2,0,0
04:43:25,root.batch3,0,0
04:43:25,root.bursty0,124,756736
04:43:25,root.bursty1,155,766976
04:43:25,root.bursty2,167,990208
04:43:25,root.batch0,3,-1024
04:43:26,root.default,0,0
04:43:26,root.batch6,0,0
04:43:26,root.batch7,0,0
04:43:26,root.batch1,0,0
04:43:26,root.batch4,0,0
04:43:26,root.batch5,0,0
04:43:26,root.batch2,0,0
04:43:26,root.batch3,0,0
04:43:26,root.bursty0,120,732160
04:43:26,root.bursty1,163,783360
04:43:26,root.bursty2,167,990208
04:43:26,root.batch0,3,-1024
04:43:27,root.default,0,0
04:43:27,root.batch6,0,0
04:43:27,root.batch7,0,0
04:43:27,root.batch1,0,0
04:43:27,root.batch4,0,0
04:43:27,root.batch5,0,0
04:43:27,root.batch2,0,0
04:43:27,root.batch3,0,0
04:43:27,root.bursty0,120,732160
04:43:27,root.bursty1,153,738304
04:43:27,root.bursty2,167,990208
04:43:27,root.batch0,3,-1024
04:43:28,root.default,0,0
04:43:28,root.batch6,0,0
04:43:28,root.batch7,0,0
04:43:28,root.batch1,0,0
04:43:28,root.batch4,0,0
04:43:28,root.batch5,0,0
04:43:28,root.batch2,0,0
04:43:28,root.batch3,0,0
04:43:28,root.bursty1,155,726016
04:43:28,root.bursty0,125,762880
04:43:28,root.bursty2,167,990208
04:43:28,root.batch0,3,-1024
04:43:29,root.default,0,0
04:43:29,root.batch6,0,0
04:43:29,root.batch7,0,0
04:43:29,root.batch1,0,0
04:43:29,root.batch4,0,0
04:43:29,root.batch5,0,0
04:43:29,root.batch2,0,0
04:43:29,root.batch3,0,0
04:43:29,root.bursty1,162,711680
04:43:29,root.bursty0,128,781312
04:43:29,root.bursty2,167,990208
04:43:29,root.batch0,3,-1024
04:43:30,root.default,0,0
04:43:30,root.batch6,0,0
04:43:30,root.batch7,0,0
04:43:30,root.batch1,0,0
04:43:30,root.batch4,0,0
04:43:30,root.batch5,0,0
04:43:30,root.batch2,0,0
04:43:30,root.batch3,0,0
04:43:30,root.bursty1,147,647168
04:43:30,root.bursty0,136,830464
04:43:30,root.bursty2,167,990208
04:43:30,root.batch0,3,-1024
04:43:31,root.default,0,0
04:43:31,root.batch6,0,0
04:43:31,root.batch7,0,0
04:43:31,root.batch1,0,0
04:43:31,root.batch4,0,0
04:43:31,root.batch5,0,0
04:43:31,root.batch2,0,0
04:43:31,root.batch3,0,0
04:43:31,root.bursty1,114,542720
04:43:31,root.bursty0,149,910336
04:43:31,root.bursty2,167,990208
04:43:31,root.batch0,3,-1024
04:43:32,root.default,0,0
04:43:32,root.batch6,0,0
04:43:32,root.batch7,0,0
04:43:32,root.batch1,0,0
04:43:32,root.batch4,0,0
04:43:32,root.batch5,0,0
04:43:32,root.batch2,0,0
04:43:32,root.batch3,0,0
04:43:32,root.bursty1,98,468992
04:43:32,root.bursty0,161,984064
04:43:32,root.bursty2,167,990208
04:43:32,root.batch0,3,-1024
04:43:33,root.default,0,0
04:43:33,root.batch6,0,0
04:43:33,root.batch7,0,0
04:43:33,root.batch1,0,0
04:43:33,root.batch4,0,0
04:43:33,root.batch5,0,0
04:43:33,root.batch2,0,0
04:43:33,root.batch3,0,0
04:43:33,root.bursty1,81,397312
04:43:33,root.bursty2,171,1014784
04:43:33,root.bursty0,171,1045504
04:43:33,root.batch0,3,-1024
04:43:34,root.default,0,0
04:43:34,root.batch6,0,0
04:43:34,root.batch7,0,0
04:43:34,root.batch1,0,0
04:43:34,root.batch4,0,0
04:43:34,root.batch5,0,0
04:43:34,root.batch2,0,0
04:43:34,root.batch3,0,0
04:43:34,root.bursty1,64,333824
04:43:34,root.bursty2,174,1033216
04:43:34,root.bursty0,175,1070080
04:43:34,root.batch0,3,-1024
04:43:35,root.default,0,0
04:43:35,root.batch6,0,0
04:43:35,root.batch7,0,0
04:43:35,root.batch1,0,0
04:43:35,root.batch4,0,0
04:43:35,root.batch5,0,0
04:43:35,root.batch2,0,0
04:43:35,root.batch3,0,0
04:43:35,root.bursty1,54,305152
04:43:35,root.bursty2,179,1063936
04:43:35,root.bursty0,177,1082368
04:43:35,root.batch0,3,-1024
04:43:36,root.default,0,0
04:43:36,root.batch6,0,0
04:43:36,root.batch7,0,0
04:43:36,root.batch1,0,0
04:43:36,root.batch4,0,0
04:43:36,root.batch5,0,0
04:43:36,root.batch2,0,0
04:43:36,root.batch3,0,0
04:43:36,root.bursty1,50,280576
04:43:36,root.bursty2,182,1082368
04:43:36,root.bursty0,178,1088512
04:43:36,root.batch0,3,-1024
04:43:37,root.default,0,0
04:43:37,root.batch6,0,0
04:43:37,root.batch7,0,0
04:43:37,root.batch1,0,0
04:43:37,root.batch4,0,0
04:43:37,root.batch5,0,0
04:43:37,root.batch2,0,0
04:43:37,root.batch3,0,0
04:43:37,root.bursty1,29,167936
04:43:37,root.bursty0,180,1100800
04:43:37,root.bursty2,187,1113088
04:43:37,root.batch0,3,-1024
04:43:38,root.default,0,0
04:43:38,root.batch6,0,0
04:43:38,root.batch7,0,0
04:43:38,root.batch1,0,0
04:43:38,root.batch4,0,0
04:43:38,root.batch5,0,0
04:43:38,root.batch2,0,0
04:43:38,root.batch3,0,0
04:43:38,root.bursty1,12,63488
04:43:38,root.bursty2,194,1156096
04:43:38,root.bursty0,188,1149952
04:43:38,root.batch0,3,-1024
04:43:39,root.default,0,0
04:43:39,root.batch6,0,0
04:43:39,root.batch7,0,0
04:43:39,root.batch1,0,0
04:43:39,root.batch4,0,0
04:43:39,root.batch5,0,0
04:43:39,root.batch2,0,0
04:43:39,root.batch3,0,0
04:43:39,root.bursty1,2,2048
04:43:39,root.bursty2,199,1186816
04:43:39,root.bursty0,199,1217536
04:43:39,root.batch0,3,-1024
04:43:40,root.default,0,0
04:43:40,root.batch6,0,0
04:43:40,root.batch7,0,0
04:43:40,root.batch1,0,0
04:43:40,root.batch4,0,0
04:43:40,root.batch5,0,0
04:43:40,root.batch2,0,0
04:43:40,root.batch3,0,0
04:43:40,root.bursty1,2,2048
04:43:40,root.bursty2,203,1211392
04:43:40,root.bursty0,204,1248256
04:43:40,root.batch0,3,-1024
04:43:41,root.default,0,0
04:43:41,root.batch6,0,0
04:43:41,root.batch7,0,0
04:43:41,root.batch1,0,0
04:43:41,root.batch4,0,0
04:43:41,root.batch5,0,0
04:43:41,root.batch2,0,0
04:43:41,root.batch3,0,0
04:43:41,root.bursty1,2,2048
04:43:41,root.bursty2,199,1186816
04:43:41,root.bursty0,202,1235968
04:43:41,root.batch0,3,-1024
04:43:42,root.default,0,0
04:43:42,root.batch6,0,0
04:43:42,root.batch7,0,0
04:43:42,root.batch1,0,0
04:43:42,root.batch4,0,0
04:43:42,root.batch5,0,0
04:43:42,root.batch2,0,0
04:43:42,root.batch3,0,0
04:43:42,root.bursty1,2,2048
04:43:42,root.bursty2,204,1217536
04:43:42,root.bursty0,200,1223680
04:43:42,root.batch0,3,-1024
04:43:43,root.default,0,0
04:43:43,root.batch6,0,0
04:43:43,root.batch7,0,0
04:43:43,root.batch1,0,0
04:43:43,root.batch4,0,0
04:43:43,root.batch5,0,0
04:43:43,root.batch2,0,0
04:43:43,root.batch3,0,0
04:43:43,root.bursty1,5,20480
04:43:43,root.bursty2,204,1217536
04:43:43,root.bursty0,199,1217536
04:43:43,root.batch0,3,-1024
04:43:44,root.default,0,0
04:43:44,root.batch6,0,0
04:43:44,root.batch7,0,0
04:43:44,root.batch1,0,0
04:43:44,root.batch4,0,0
04:43:44,root.batch5,0,0
04:43:44,root.batch2,0,0
04:43:44,root.batch3,0,0
04:43:44,root.bursty1,17,94208
04:43:44,root.bursty2,189,1125376
04:43:44,root.bursty0,199,1217536
04:43:44,root.batch0,3,-1024
04:43:45,root.default,0,0
04:43:45,root.batch6,0,0
04:43:45,root.batch7,0,0
04:43:45,root.batch1,0,0
04:43:45,root.batch4,0,0
04:43:45,root.batch5,0,0
04:43:45,root.batch2,0,0
04:43:45,root.batch3,0,0
04:43:45,root.bursty1,32,191488
04:43:45,root.bursty2,177,1051648
04:43:45,root.bursty0,197,1205248
04:43:45,root.batch0,3,-1024
04:43:46,root.default,0,0
04:43:46,root.batch6,0,0
04:43:46,root.batch7,0,0
04:43:46,root.batch1,0,0
04:43:46,root.batch4,0,0
04:43:46,root.batch5,0,0
04:43:46,root.batch2,0,0
04:43:46,root.batch3,0,0
04:43:46,root.bursty1,53,320512
04:43:46,root.bursty2,161,953344
04:43:46,root.bursty0,192,1174528
04:43:46,root.batch0,3,-1024
04:43:47,root.default,0,0
04:43:47,root.batch6,0,0
04:43:47,root.batch7,0,0
04:43:47,root.batch1,0,0
04:43:47,root.batch4,0,0
04:43:47,root.batch5,0,0
04:43:47,root.batch2,0,0
04:43:47,root.batch3,0,0
04:43:47,root.bursty1,71,431104
04:43:47,root.bursty2,146,861184
04:43:47,root.bursty0,188,1149952
04:43:47,root.batch0,3,-1024
04:43:48,root.default,0,0
04:43:48,root.batch6,0,0
04:43:48,root.batch7,0,0
04:43:48,root.batch1,0,0
04:43:48,root.batch4,0,0
04:43:48,root.batch5,0,0
04:43:48,root.batch2,0,0
04:43:48,root.batch3,0,0
04:43:48,root.bursty1,84,510976
04:43:48,root.bursty2,137,805888
04:43:48,root.bursty0,182,1113088
04:43:48,root.batch0,3,-1024
04:43:49,root.default,0,0
04:43:49,root.batch6,0,0
04:43:49,root.batch7,0,0
04:43:49,root.batch1,0,0
04:43:49,root.batch4,0,0
04:43:49,root.batch5,0,0
04:43:49,root.batch2,0,0
04:43:49,root.batch3,0,0
04:43:49,root.bursty1,106,646144
04:43:49,root.bursty2,118,689152
04:43:49,root.bursty0,180,1100800
04:43:49,root.batch0,3,-1024
04:43:50,root.default,0,0
04:43:50,root.batch6,0,0
04:43:50,root.batch7,0,0
04:43:50,root.batch1,0,0
04:43:50,root.batch4,0,0
04:43:50,root.batch5,0,0
04:43:50,root.batch2,0,0
04:43:50,root.batch3,0,0
04:43:50,root.bursty2,105,609280
04:43:50,root.bursty1,128,781312
04:43:50,root.bursty0,155,947200
04:43:50,root.batch0,3,-1024
04:43:51,root.default,0,0
04:43:51,root.batch6,0,0
04:43:51,root.batch7,0,0
04:43:51,root.batch1,0,0
04:43:51,root.batch4,0,0
04:43:51,root.batch5,0,0
04:43:51,root.batch2,0,0
04:43:51,root.batch3,0,0
04:43:51,root.bursty2,122,713728
04:43:51,root.bursty1,131,799744
04:43:51,root.bursty0,138,842752
04:43:51,root.batch0,3,-1024
04:43:52,root.default,0,0
04:43:52,root.batch6,0,0
04:43:52,root.batch7,0,0
04:43:52,root.batch1,0,0
04:43:52,root.batch4,0,0
04:43:52,root.batch5,0,0
04:43:52,root.batch2,0,0
04:43:52,root.batch3,0,0
04:43:52,root.bursty1,133,812032
04:43:52,root.bursty2,139,818176
04:43:52,root.bursty0,128,781312
04:43:52,root.batch0,3,-1024
04:43:53,root.default,0,0
04:43:53,root.batch6,0,0
04:43:53,root.batch7,0,0
04:43:53,root.batch1,0,0
04:43:53,root.batch4,0,0
04:43:53,root.batch5,0,0
04:43:53,root.batch2,0,0
04:43:53,root.batch3,0,0
04:43:53,root.bursty0,148,814080
04:43:53,root.bursty1,136,830464
04:43:53,root.bursty2,144,848896
04:43:53,root.batch0,3,-1024
04:43:54,root.default,0,0
04:43:54,root.batch6,0,0
04:43:54,root.batch7,0,0
04:43:54,root.batch1,0,0
04:43:54,root.batch4,0,0
04:43:54,root.batch5,0,0
04:43:54,root.batch2,0,0
04:43:54,root.batch3,0,0
04:43:54,root.bursty1,136,830464
04:43:54,root.bursty0,149,779264
04:43:54,root.bursty2,144,848896
04:43:54,root.batch0,3,-1024
04:43:55,root.default,0,0
04:43:55,root.batch6,0,0
04:43:55,root.batch7,0,0
04:43:55,root.batch1,0,0
04:43:55,root.batch4,0,0
04:43:55,root.batch5,0,0
04:43:55,root.batch2,0,0
04:43:55,root.batch3,0,0
04:43:55,root.bursty0,145,721920
04:43:55,root.bursty1,141,861184
04:43:55,root.bursty2,146,861184
04:43:55,root.batch0,3,-1024
04:43:56,root.default,0,0
04:43:56,root.batch6,0,0
04:43:56,root.batch7,0,0
04:43:56,root.batch1,0,0
04:43:56,root.batch4,0,0
04:43:56,root.batch5,0,0
04:43:56,root.batch2,0,0
04:43:56,root.batch3,0,0
04:43:56,root.bursty0,157,713728
04:43:56,root.bursty1,142,867328
04:43:56,root.bursty2,151,891904
04:43:56,root.batch0,3,-1024
04:43:57,root.default,0,0
04:43:57,root.batch6,0,0
04:43:57,root.batch7,0,0
04:43:57,root.batch1,0,0
04:43:57,root.batch4,0,0
04:43:57,root.batch5,0,0
04:43:57,root.batch2,0,0
04:43:57,root.batch3,0,0
04:43:57,root.bursty0,165,713728
04:43:57,root.bursty1,143,873472
04:43:57,root.bursty2,156,922624
04:43:57,root.batch0,3,-1024
04:43:58,root.default,0,0
04:43:58,root.batch6,0,0
04:43:58,root.batch7,0,0
04:43:58,root.batch1,0,0
04:43:58,root.batch4,0,0
04:43:58,root.batch5,0,0
04:43:58,root.batch2,0,0
04:43:58,root.batch3,0,0
04:43:58,root.bursty0,173,697344
04:43:58,root.bursty1,143,873472
04:43:58,root.bursty2,156,922624
04:43:58,root.batch0,3,-1024
04:43:59,root.default,0,0
04:43:59,root.batch6,0,0
04:43:59,root.batch7,0,0
04:43:59,root.batch1,0,0
04:43:59,root.batch4,0,0
04:43:59,root.batch5,0,0
04:43:59,root.batch2,0,0
04:43:59,root.batch3,0,0
04:43:59,root.bursty0,172,650240
04:43:59,root.bursty1,144,879616
04:43:59,root.bursty2,157,928768
04:43:59,root.batch0,3,-1024
04:44:00,root.default,0,0
04:44:00,root.batch6,0,0
04:44:00,root.batch7,0,0
04:44:00,root.batch1,0,0
04:44:00,root.batch4,0,0
04:44:00,root.batch5,0,0
04:44:00,root.batch2,0,0
04:44:00,root.batch3,0,0
04:44:00,root.bursty0,184,625664
04:44:00,root.bursty1,145,885760
04:44:00,root.bursty2,157,928768
04:44:00,root.batch0,3,-1024
04:44:02,root.default,0,0
04:44:02,root.batch6,0,0
04:44:02,root.batch7,0,0
04:44:02,root.batch1,0,0
04:44:02,root.batch4,0,0
04:44:02,root.batch5,0,0
04:44:02,root.batch2,0,0
04:44:02,root.batch3,0,0
04:44:02,root.bursty0,202,596992
04:44:02,root.bursty1,145,885760
04:44:02,root.bursty2,160,947200
04:44:02,root.batch0,3,-1024
04:44:03,root.default,0,0
04:44:03,root.batch6,0,0
04:44:03,root.batch7,0,0
04:44:03,root.batch1,0,0
04:44:03,root.batch4,0,0
04:44:03,root.batch5,0,0
04:44:03,root.batch2,0,0
04:44:03,root.batch3,0,0
04:44:03,root.bursty0,146,441344
04:44:03,root.bursty2,164,971776
04:44:03,root.bursty1,160,977920
04:44:03,root.batch0,3,-1024
04:44:04,root.default,0,0
04:44:04,root.batch6,0,0
04:44:04,root.batch7,0,0
04:44:04,root.batch1,0,0
04:44:04,root.batch4,0,0
04:44:04,root.batch5,0,0
04:44:04,root.batch2,0,0
04:44:04,root.batch3,0,0
04:44:04,root.bursty0,121,377856
04:44:04,root.bursty2,175,1039360
04:44:04,root.bursty1,171,1045504
04:44:04,root.batch0,3,-1024
04:44:05,root.default,0,0
04:44:05,root.batch6,0,0
04:44:05,root.batch7,0,0
04:44:05,root.batch1,0,0
04:44:05,root.batch4,0,0
04:44:05,root.batch5,0,0
04:44:05,root.batch2,0,0
04:44:05,root.batch3,0,0
04:44:05,root.bursty0,103,332800
04:44:05,root.bursty2,181,1076224
04:44:05,root.bursty1,176,1076224
04:44:05,root.batch0,3,-1024
04:44:06,root.default,0,0
04:44:06,root.batch6,0,0
04:44:06,root.batch7,0,0
