04:02:43,root.bursty0,0,0
04:44:06,root.batch1,0,0
04:44:06,root.batch4,0,0
04:44:06,root.batch5,0,0
04:44:06,root.batch2,0,0
04:44:06,root.batch3,0,0
04:44:06,root.bursty0,92,306176
04:44:06,root.bursty1,177,1082368
04:44:06,root.bursty2,183,1088512
04:44:06,root.batch0,3,-1024
04:44:07,root.default,0,0
04:44:07,root.batch6,0,0
04:44:07,root.batch7,0,0
04:44:07,root.batch1,0,0
04:44:07,root.batch4,0,0
04:44:07,root.batch5,0,0
04:44:07,root.batch2,0,0
04:44:07,root.batch3,0,0
04:44:07,root.bursty0,47,193536
04:44:07,root.bursty1,183,1119232
04:44:07,root.bursty2,188,1119232
04:44:07,root.batch0,3,-1024
04:44:08,root.default,0,0
04:44:08,root.batch6,0,0
04:44:08,root.batch7,0,0
04:44:08,root.batch1,0,0
04:44:08,root.batch4,0,0
04:44:08,root.batch5,0,0
04:44:08,root.batch2,0,0
04:44:08,root.batch3,0,0
04:44:08,root.bursty0,20,117760
04:44:08,root.bursty1,189,1156096
04:44:08,root.bursty2,193,1149952
04:44:08,root.batch0,3,-1024
04:44:09,root.default,0,0
04:44:09,root.batch6,0,0
04:44:09,root.batch7,0,0
04:44:09,root.batch1,0,0
04:44:09,root.batch4,0,0
04:44:09,root.batch5,0,0
04:44:09,root.batch2,0,0
04:44:09,root.batch3,0,0
04:44:09,root.bursty0,8,44032
04:44:09,root.bursty2,197,1174528
04:44:09,root.bursty1,194,1186816
04:44:09,root.batch0,3,-1024
04:44:10,root.default,0,0
04:44:10,root.batch6,0,0
04:44:10,root.batch7,0,0
04:44:10,root.batch1,0,0
04:44:10,root.batch4,0,0
04:44:10,root.batch5,0,0
04:44:10,root.batch2,0,0
04:44:10,root.batch3,0,0
04:44:10,root.bursty0,4,19456
04:44:10,root.bursty1,198,1211392
04:44:10,root.bursty2,203,1211392
04:44:10,root.batch0,3,-1024
04:44:11,root.default,0,0
04:44:11,root.batch6,0,0
04:44:11,root.batch7,0,0
04:44:11,root.batch1,0,0
04:44:11,root.batch4,0,0
04:44:11,root.batch5,0,0
04:44:11,root.batch2,0,0
04:44:11,root.batch3,0,0
04:44:11,root.bursty0,3,13312
04:44:11,root.bursty1,198,1211392
04:44:11,root.bursty2,207,1235968
04:44:11,root.batch0,3,-1024
04:44:12,root.default,0,0
04:44:12,root.batch6,0,0
04:44:12,root.batch7,0,0
04:44:12,root.batch1,0,0
04:44:12,root.batch4,0,0
04:44:12,root.batch5,0,0
04:44:12,root.batch2,0,0
04:44:12,root.batch3,0,0
04:44:12,root.bursty0,2,7168
04:44:12,root.bursty2,202,1205248
04:44:12,root.bursty1,204,1248256
04:44:12,root.batch0,3,-1024
04:44:13,root.default,0,0
04:44:13,root.batch6,0,0
04:44:13,root.batch7,0,0
04:44:13,root.batch1,0,0
04:44:13,root.batch4,0,0
04:44:13,root.batch5,0,0
04:44:13,root.batch2,0,0
04:44:13,root.batch3,0,0
04:44:13,root.bursty0,1,1024
04:44:13,root.bursty2,201,1199104
04:44:13,root.bursty1,206,1260544
04:44:13,root.batch0,3,-1024
04:44:14,root.default,0,0
04:44:14,root.batch6,0,0
04:44:14,root.batch7,0,0
04:44:14,root.batch1,0,0
04:44:14,root.batch4,0,0
04:44:14,root.batch5,0,0
04:44:14,root.batch2,0,0
04:44:14,root.batch3,0,0
04:44:14,root.bursty0,1,1024
04:44:14,root.bursty2,206,1229824
04:44:14,root.bursty1,202,1235968
04:44:14,root.batch0,3,-1024
04:44:15,root.default,0,0
04:44:15,root.batch6,0,0
04:44:15,root.batch7,0,0
04:44:15,root.batch1,0,0
04:44:15,root.batch4,0,0
04:44:15,root.batch5,0,0
04:44:15,root.batch2,0,0
04:44:15,root.batch3,0,0
04:44:15,root.bursty0,1,1024
04:44:15,root.bursty1,195,1192960
04:44:15,root.bursty2,212,1266688
04:44:15,root.batch0,3,-1024
04:44:16,root.default,0,0
04:44:16,root.batch6,0,0
04:44:16,root.batch7,0,0
04:44:16,root.batch1,0,0
04:44:16,root.batch4,0,0
04:44:16,root.batch5,0,0
04:44:16,root.batch2,0,0
04:44:16,root.batch3,0,0
04:44:16,root.bursty0,1,1024
04:44:16,root.bursty1,185,1131520
04:44:16,root.bursty2,219,1309696
04:44:16,root.batch0,3,-1024
04:44:17,root.default,0,0
04:44:17,root.batch6,0,0
04:44:17,root.batch7,0,0
04:44:17,root.batch1,0,0
04:44:17,root.batch4,0,0
04:44:17,root.batch5,0,0
04:44:17,root.batch2,0,0
04:44:17,root.batch3,0,0
04:44:17,root.bursty0,1,1024
04:44:17,root.bursty1,186,1137664
04:44:17,root.bursty2,222,1328128
04:44:17,root.batch0,3,-1024
04:44:18,root.default,0,0
04:44:18,root.batch6,0,0
04:44:18,root.batch7,0,0
04:44:18,root.batch1,0,0
04:44:18,root.batch4,0,0
04:44:18,root.batch5,0,0
04:44:18,root.batch2,0,0
04:44:18,root.batch3,0,0
04:44:18,root.bursty0,1,1024
04:44:18,root.bursty1,183,1119232
04:44:18,root.bursty2,225,1346560
04:44:18,root.batch0,3,-1024
04:44:19,root.bursty0,0,0
04:44:19,root.default,0,0
04:44:19,root.batch6,0,0
04:44:19,root.batch7,0,0
04:44:19,root.batch1,0,0
04:44:19,root.batch4,0,0
04:44:19,root.batch5,0,0
04:44:19,root.batch2,0,0
04:44:19,root.batch3,0,0
04:44:19,root.bursty1,183,1119232
04:44:19,root.bursty2,225,1346560
04:44:19,root.batch0,3,-1024
04:44:20,root.bursty0,0,0
04:44:20,root.default,0,0
04:44:20,root.batch6,0,0
04:44:20,root.batch7,0,0
04:44:20,root.batch1,0,0
04:44:20,root.batch4,0,0
04:44:20,root.batch5,0,0
04:44:20,root.batch2,0,0
04:44:20,root.batch3,0,0
04:44:20,root.bursty1,181,1106944
04:44:20,root.bursty2,225,1346560
04:44:20,root.batch0,3,-1024
04:44:21,root.bursty0,0,0
04:44:21,root.default,0,0
04:44:21,root.batch6,0,0
04:44:21,root.batch7,0,0
04:44:21,root.batch1,0,0
04:44:21,root.batch4,0,0
04:44:21,root.batch5,0,0
04:44:21,root.batch2,0,0
04:44:21,root.batch3,0,0
04:44:21,root.bursty1,185,1131520
04:44:21,root.bursty2,220,1315840
04:44:21,root.batch0,3,-1024
04:44:22,root.bursty0,0,0
04:44:22,root.default,0,0
04:44:22,root.batch6,0,0
04:44:22,root.batch7,0,0
04:44:22,root.batch1,0,0
04:44:22,root.batch4,0,0
04:44:22,root.batch5,0,0
04:44:22,root.batch2,0,0
04:44:22,root.batch3,0,0
04:44:22,root.bursty2,205,1223680
04:44:22,root.bursty1,202,1235968
04:44:22,root.batch0,3,-1024
04:44:23,root.bursty0,0,0
04:44:23,root.default,0,0
04:44:23,root.batch6,0,0
04:44:23,root.batch7,0,0
04:44:23,root.batch1,0,0
04:44:23,root.batch4,0,0
04:44:23,root.batch5,0,0
04:44:23,root.batch2,0,0
04:44:23,root.batch3,0,0
04:44:23,root.bursty2,230,1238016
04:44:23,root.bursty1,203,1242112
04:44:23,root.batch0,3,-1024
04:44:24,root.bursty0,0,0
04:44:24,root.default,0,0
04:44:24,root.batch6,0,0
04:44:24,root.batch7,0,0
04:44:24,root.batch1,0,0
04:44:24,root.batch4,0,0
04:44:24,root.batch5,0,0
04:44:24,root.batch2,0,0
04:44:24,root.batch3,0,0
04:44:24,root.bursty1,205,1254400
04:44:24,root.bursty2,234,1254400
04:44:24,root.batch0,3,-1024
04:44:25,root.bursty0,0,0
04:44:25,root.default,0,0
04:44:25,root.batch6,0,0
04:44:25,root.batch7,0,0
04:44:25,root.batch1,0,0
04:44:25,root.batch4,0,0
04:44:25,root.batch5,0,0
04:44:25,root.batch2,0,0
04:44:25,root.batch3,0,0
04:44:25,root.bursty2,240,1258496
04:44:25,root.bursty1,207,1266688
04:44:25,root.batch0,3,-1024
04:44:26,root.bursty0,0,0
04:44:26,root.default,0,0
04:44:26,root.batch6,0,0
04:44:26,root.batch7,0,0
04:44:26,root.batch1,0,0
04:44:26,root.batch4,0,0
04:44:26,root.batch5,0,0
04:44:26,root.batch2,0,0
04:44:26,root.batch3,0,0
04:44:26,root.bursty2,245,1231872
04:44:26,root.bursty1,211,1291264
04:44:26,root.batch0,3,-1024
04:44:27,root.bursty0,0,0
04:44:27,root.default,0,0
04:44:27,root.batch6,0,0
04:44:27,root.batch7,0,0
04:44:27,root.batch1,0,0
04:44:27,root.batch4,0,0
04:44:27,root.batch5,0,0
04:44:27,root.batch2,0,0
04:44:27,root.batch3,0,0
04:44:27,root.bursty2,248,1217536
04:44:27,root.bursty1,215,1315840
04:44:27,root.batch0,3,-1024
04:44:28,root.bursty0,0,0
04:44:28,root.default,0,0
04:44:28,root.batch6,0,0
04:44:28,root.batch7,0,0
04:44:28,root.batch1,0,0
04:44:28,root.batch4,0,0
04:44:28,root.batch5,0,0
04:44:28,root.batch2,0,0
04:44:28,root.batch3,0,0
04:44:28,root.bursty2,246,1197056
04:44:28,root.bursty1,218,1334272
04:44:28,root.batch0,3,-1024
04:44:29,root.bursty0,0,0
04:44:29,root.default,0,0
04:44:29,root.batch6,0,0
04:44:29,root.batch7,0,0
04:44:29,root.batch1,0,0
04:44:29,root.batch4,0,0
04:44:29,root.batch5,0,0
04:44:29,root.batch2,0,0
04:44:29,root.batch3,0,0
04:44:29,root.bursty2,254,1213440
04:44:29,root.bursty1,216,1321984
04:44:29,root.batch0,3,-1024
04:44:30,root.bursty0,0,0
04:44:30,root.default,0,0
04:44:30,root.batch6,0,0
04:44:30,root.batch7,0,0
04:44:30,root.batch1,0,0
04:44:30,root.batch4,0,0
04:44:30,root.batch5,0,0
04:44:30,root.batch2,0,0
04:44:30,root.batch3,0,0
04:44:30,root.bursty2,251,1203200
04:44:30,root.bursty1,217,1328128
04:44:30,root.batch0,3,-1024
04:44:31,root.bursty0,0,0
04:44:31,root.default,0,0
04:44:31,root.batch6,0,0
04:44:31,root.batch7,0,0
04:44:31,root.batch1,0,0
04:44:31,root.batch4,0,0
04:44:31,root.batch5,0,0
04:44:31,root.batch2,0,0
04:44:31,root.batch3,0,0
04:44:31,root.bursty2,255,1211392
04:44:31,root.bursty1,216,1321984
04:44:31,root.batch0,3,-1024
04:44:32,root.bursty0,0,0
04:44:32,root.default,0,0
04:44:32,root.batch6,0,0
04:44:32,root.batch7,0,0
04:44:32,root.batch1,0,0
04:44:32,root.batch4,0,0
04:44:32,root.batch5,0,0
04:44:32,root.batch2,0,0
04:44:32,root.batch3,0,0
04:44:32,root.bursty2,243,1154048
04:44:32,root.bursty1,217,1328128
04:44:32,root.batch0,3,-1024
04:44:33,root.default,0,0
04:44:33,root.batch6,0,0
04:44:33,root.batch7,0,0
04:44:33,root.batch1,0,0
04:44:33,root.batch4,0,0
04:44:33,root.batch5,0,0
04:44:33,root.batch2,0,0
04:44:33,root.batch3,0,0
04:44:33,root.bursty0,1,1024
04:44:33,root.bursty2,253,1174528
04:44:33,root.bursty1,207,1266688
04:44:33,root.batch0,3,-1024
04:44:34,root.default,0,0
04:44:34,root.batch6,0,0
04:44:34,root.batch7,0,0
04:44:34,root.batch1,0,0
04:44:34,root.batch4,0,0
04:44:34,root.batch5,0,0
04:44:34,root.batch2,0,0
04:44:34,root.batch3,0,0
04:44:34,root.bursty0,1,1024
04:44:34,root.bursty1,205,1254400
04:44:34,root.bursty2,253,1182720
04:44:34,root.batch0,3,-1024
04:44:35,root.default,0,0
04:44:35,root.batch6,0,0
04:44:35,root.batch7,0,0
04:44:35,root.batch1,0,0
04:44:35,root.batch4,0,0
04:44:35,root.batch5,0,0
04:44:35,root.batch2,0,0
04:44:35,root.batch3,0,0
04:44:35,root.bursty0,1,1024
04:44:35,root.bursty2,256,1209344
04:44:35,root.bursty1,207,1266688
04:44:35,root.batch0,3,-1024
04:44:36,root.default,0,0
04:44:36,root.batch6,0,0
04:44:36,root.batch7,0,0
04:44:36,root.batch1,0,0
04:44:36,root.batch4,0,0
04:44:36,root.batch5,0,0
04:44:36,root.batch2,0,0
04:44:36,root.batch3,0,0
04:44:36,root.bursty0,1,1024
04:44:36,root.bursty2,237,1149952
04:44:36,root.bursty1,207,1266688
04:44:36,root.batch0,3,-1024
04:44:37,root.default,0,0
04:44:37,root.batch6,0,0
04:44:37,root.batch7,0,0
04:44:37,root.batch1,0,0
04:44:37,root.batch4,0,0
04:44:37,root.batch5,0,0
04:44:37,root.batch2,0,0
04:44:37,root.batch3,0,0
04:44:37,root.bursty0,1,1024
04:44:37,root.bursty1,203,1242112
04:44:37,root.bursty2,235,1186816
04:44:37,root.batch0,3,-1024
04:44:38,root.default,0,0
04:44:38,root.batch6,0,0
04:44:38,root.batch7,0,0
04:44:38,root.batch1,0,0
04:44:38,root.batch4,0,0
04:44:38,root.batch5,0,0
04:44:38,root.batch2,0,0
04:44:38,root.batch3,0,0
04:44:38,root.bursty0,1,1024
04:44:38,root.bursty2,215,1129472
04:44:38,root.bursty1,206,1260544
04:44:38,root.batch0,3,-1024
04:44:39,root.default,0,0
04:44:39,root.batch6,0,0
04:44:39,root.batch7,0,0
04:44:39,root.batch1,0,0
04:44:39,root.batch4,0,0
04:44:39,root.batch5,0,0
04:44:39,root.batch2,0,0
04:44:39,root.batch3,0,0
04:44:39,root.bursty0,1,1024
04:44:39,root.bursty2,203,1121280
04:44:39,root.bursty1,206,1260544
04:44:39,root.batch0,3,-1024
04:44:40,root.default,0,0
04:44:40,root.batch6,0,0
04:44:40,root.batch7,0,0
04:44:40,root.batch1,0,0
04:44:40,root.batch4,0,0
04:44:40,root.batch5,0,0
04:44:40,root.batch2,0,0
04:44:40,root.batch3,0,0
04:44:40,root.bursty0,1,1024
04:44:40,root.bursty2,207,1170432
04:44:40,root.bursty1,203,1242112
04:44:40,root.batch0,3,-1024
04:44:41,root.default,0,0
04:44:41,root.batch6,0,0
04:44:41,root.batch7,0,0
04:44:41,root.batch1,0,0
04:44:41,root.batch4,0,0
04:44:41,root.batch5,0,0
04:44:41,root.batch2,0,0
04:44:41,root.batch3,0,0
04:44:41,root.bursty0,1,1024
04:44:41,root.bursty2,205,1158144
04:44:41,root.bursty1,198,1211392
04:44:41,root.batch0,3,-1024
04:44:42,root.default,0,0
04:44:42,root.batch6,0,0
04:44:42,root.batch7,0,0
04:44:42,root.batch1,0,0
04:44:42,root.batch4,0,0
04:44:42,root.batch5,0,0
04:44:42,root.batch2,0,0
04:44:42,root.batch3,0,0
04:44:42,root.bursty0,1,1024
04:44:42,root.bursty1,196,1199104
04:44:42,root.bursty2,204,1168384
04:44:42,root.batch0,3,-1024
04:44:43,root.default,0,0
04:44:43,root.batch6,0,0
04:44:43,root.batch7,0,0
04:44:43,root.batch1,0,0
04:44:43,root.batch4,0,0
04:44:43,root.batch5,0,0
04:44:43,root.batch2,0,0
04:44:43,root.batch3,0,0
04:44:43,root.bursty0,5,25600
04:44:43,root.bursty1,200,1223680
04:44:43,root.bursty2,197,1133568
04:44:43,root.batch0,3,-1024
04:44:44,root.default,0,0
04:44:44,root.batch6,0,0
04:44:44,root.batch7,0,0
04:44:44,root.batch1,0,0
04:44:44,root.batch4,0,0
04:44:44,root.batch5,0,0
04:44:44,root.batch2,0,0
04:44:44,root.batch3,0,0
04:44:44,root.bursty0,15,87040
04:44:44,root.bursty2,191,1104896
04:44:44,root.bursty1,195,1192960
04:44:44,root.batch0,3,-1024
04:44:45,root.default,0,0
04:44:45,root.batch6,0,0
04:44:45,root.batch7,0,0
04:44:45,root.batch1,0,0
04:44:45,root.batch4,0,0
04:44:45,root.batch5,0,0
04:44:45,root.batch2,0,0
04:44:45,root.batch3,0,0
04:44:45,root.bursty0,26,154624
04:44:45,root.bursty2,184,1070080
04:44:45,root.bursty1,186,1137664
04:44:45,root.batch0,3,-1024
04:44:46,root.default,0,0
04:44:46,root.batch6,0,0
04:44:46,root.batch7,0,0
04:44:46,root.batch1,0,0
04:44:46,root.batch4,0,0
04:44:46,root.batch5,0,0
04:44:46,root.batch2,0,0
04:44:46,root.batch3,0,0
04:44:46,root.bursty0,43,259072
04:44:46,root.bursty2,178,1041408
04:44:46,root.bursty1,168,1027072
04:44:46,root.batch0,3,-1024
04:44:47,root.default,0,0
04:44:47,root.batch6,0,0
04:44:47,root.batch7,0,0
04:44:47,root.batch1,0,0
04:44:47,root.batch4,0,0
04:44:47,root.batch5,0,0
04:44:47,root.batch2,0,0
04:44:47,root.batch3,0,0
04:44:47,root.bursty0,66,400384
04:44:47,root.bursty1,155,947200
04:44:47,root.bursty2,172,1020928
04:44:47,root.batch0,3,-1024
04:44:48,root.default,0,0
04:44:48,root.batch6,0,0
04:44:48,root.batch7,0,0
04:44:48,root.batch1,0,0
04:44:48,root.batch4,0,0
04:44:48,root.batch5,0,0
04:44:48,root.batch2,0,0
04:44:48,root.batch3,0,0
04:44:48,root.bursty0,83,504832
04:44:48,root.bursty1,143,873472
04:44:48,root.bursty2,173,1027072
04:44:48,root.batch0,3,-1024
04:44:49,root.default,0,0
04:44:49,root.batch6,0,0
04:44:49,root.batch7,0,0
04:44:49,root.batch1,0,0
04:44:49,root.batch4,0,0
04:44:49,root.batch5,0,0
04:44:49,root.batch2,0,0
04:44:49,root.batch3,0,0
04:44:49,root.bursty0,94,572416
04:44:49,root.bursty1,121,738304
04:44:49,root.bursty2,172,1020928
04:44:49,root.batch0,3,-1024
04:44:50,root.default,0,0
04:44:50,root.batch6,0,0
04:44:50,root.batch7,0,0
04:44:50,root.batch1,0,0
04:44:50,root.batch4,0,0
04:44:50,root.batch5,0,0
04:44:50,root.batch2,0,0
04:44:50,root.batch3,0,0
04:44:50,root.bursty0,118,719872
04:44:50,root.bursty1,97,590848
04:44:50,root.bursty2,172,1020928
04:44:50,root.batch0,3,-1024
04:44:51,root.default,0,0
04:44:51,root.batch6,0,0
04:44:51,root.batch7,0,0
04:44:51,root.batch1,0,0
04:44:51,root.batch4,0,0
04:44:51,root.batch5,0,0
04:44:51,root.batch2,0,0
04:44:51,root.batch3,0,0
04:44:51,root.bursty1,84,510976
04:44:51,root.bursty0,137,836608
04:44:51,root.bursty2,168,996352
04:44:51,root.batch0,3,-1024
04:44:52,root.default,0,0
04:44:52,root.batch6,0,0
04:44:52,root.batch7,0,0
04:44:52,root.batch1,0,0
04:44:52,root.batch4,0,0
04:44:52,root.batch5,0,0
04:44:52,root.batch2,0,0
04:44:52,root.batch3,0,0
04:44:52,root.bursty1,97,590848
04:44:52,root.bursty0,139,848896
04:44:52,root.bursty2,164,971776
04:44:52,root.batch0,3,-1024
04:44:53,root.default,0,0
04:44:53,root.batch6,0,0
04:44:53,root.batch7,0,0
04:44:53,root.batch1,0,0
04:44:53,root.batch4,0,0
04:44:53,root.batch5,0,0
04:44:53,root.batch2,0,0
04:44:53,root.batch3,0,0
04:44:53,root.bursty1,102,621568
04:44:53,root.bursty0,139,848896
04:44:53,root.bursty2,162,959488
04:44:53,root.batch0,3,-1024
04:44:54,root.default,0,0
04:44:54,root.batch6,0,0
04:44:54,root.batch7,0,0
04:44:54,root.batch1,0,0
04:44:54,root.batch4,0,0
04:44:54,root.batch5,0,0
04:44:54,root.batch2,0,0
04:44:54,root.batch3,0,0
04:44:54,root.bursty1,104,633856
04:44:54,root.bursty0,139,848896
04:44:54,root.bursty2,162,959488
04:44:54,root.batch0,3,-1024
04:44:55,root.default,0,0
04:44:55,root.batch6,0,0
04:44:55,root.batch7,0,0
04:44:55,root.batch1,0,0
04:44:55,root.batch4,0,0
04:44:55,root.batch5,0,0
04:44:55,root.batch2,0,0
04:44:55,root.batch3,0,0
04:44:55,root.bursty1,102,621568
04:44:55,root.bursty0,139,848896
04:44:55,root.bursty2,162,959488
04:44:55,root.batch0,3,-1024
04:44:57,root.default,0,0
04:44:57,root.batch6,0,0
04:44:57,root.batch7,0,0
04:44:57,root.batch1,0,0
04:44:57,root.batch4,0,0
04:44:57,root.batch5,0,0
04:44:57,root.batch2,0,0
04:44:57,root.batch3,0,0
04:44:57,root.bursty1,102,621568
04:44:57,root.bursty0,140,855040
04:44:57,root.bursty2,162,959488
04:44:57,root.batch0,3,-1024
04:44:58,root.default,0,0
04:44:58,root.batch6,0,0
04:44:58,root.batch7,0,0
04:44:58,root.batch1,0,0
04:44:58,root.batch4,0,0
04:44:58,root.batch5,0,0
04:44:58,root.batch2,0,0
04:44:58,root.batch3,0,0
04:44:58,root.bursty1,103,627712
04:44:58,root.bursty0,140,855040
04:44:58,root.bursty2,162,959488
04:44:58,root.batch0,3,-1024
04:44:59,root.default,0,0
04:44:59,root.batch6,0,0
04:44:59,root.batch7,0,0
04:44:59,root.batch1,0,0
04:44:59,root.batch4,0,0
04:44:59,root.batch5,0,0
04:44:59,root.batch2,0,0
04:44:59,root.batch3,0,0
04:44:59,root.bursty1,107,652288
04:44:59,root.bursty0,140,855040
04:44:59,root.bursty2,162,959488
04:44:59,root.batch0,3,-1024
04:45:00,root.default,0,0
04:45:00,root.batch6,0,0
04:45:00,root.batch7,0,0
04:45:00,root.batch1,0,0
04:45:00,root.batch4,0,0
04:45:00,root.batch5,0,0
04:45:00,root.batch2,0,0
04:45:00,root.batch3,0,0
04:45:00,root.bursty1,106,646144
04:45:00,root.bursty0,140,855040
04:45:00,root.bursty2,161,958464
04:45:00,root.batch0,3,-1024
04:45:01,root.default,0,0
04:45:01,root.batch6,0,0
04:45:01,root.batch7,0,0
04:45:01,root.batch1,0,0
04:45:01,root.batch4,0,0
04:45:01,root.batch5,0,0
04:45:01,root.batch2,0,0
04:45:01,root.batch3,0,0
04:45:01,root.bursty1,107,652288
04:45:01,root.bursty0,140,855040
04:45:01,root.bursty2,161,958464
04:45:01,root.batch0,3,-1024
04:45:02,root.default,0,0
04:45:02,root.batch6,0,0
04:45:02,root.batch7,0,0
04:45:02,root.batch1,0,0
04:45:02,root.batch4,0,0
04:45:02,root.batch5,0,0
04:45:02,root.batch2,0,0
04:45:02,root.batch3,0,0
04:45:02,root.bursty1,104,633856
04:45:02,root.bursty0,140,855040
04:45:02,root.bursty2,161,958464
04:45:02,root.batch0,3,-1024
04:45:03,root.default,0,0
04:45:03,root.batch6,0,0
04:45:03,root.batch7,0,0
04:45:03,root.batch1,0,0
04:45:03,root.batch4,0,0
04:45:03,root.batch5,0,0
04:45:03,root.batch2,0,0
04:45:03,root.batch3,0,0
04:45:03,root.bursty1,106,646144
04:45:03,root.bursty0,140,855040
04:45:03,root.bursty2,155,921600
04:45:03,root.batch0,3,-1024
04:45:04,root.default,0,0
04:45:04,root.batch6,0,0
04:45:04,root.batch7,0,0
04:45:04,root.batch1,0,0
04:45:04,root.batch4,0,0
04:45:04,root.batch5,0,0
04:45:04,root.batch2,0,0
04:45:04,root.batch3,0,0
04:45:04,root.bursty1,109,664576
04:45:04,root.bursty0,140,855040
04:45:04,root.bursty2,133,786432
04:45:04,root.batch0,3,-1024
04:45:05,root.default,0,0
04:45:05,root.batch6,0,0
04:45:05,root.batch7,0,0
04:45:05,root.batch1,0,0
04:45:05,root.batch4,0,0
04:45:05,root.batch5,0,0
04:45:05,root.batch2,0,0
04:45:05,root.batch3,0,0
04:45:05,root.bursty2,128,755712
04:45:05,root.bursty1,150,752640
04:45:05,root.bursty0,140,855040
04:45:05,root.batch0,3,-1024
04:45:06,root.default,0,0
04:45:06,root.batch6,0,0
04:45:06,root.batch7,0,0
04:45:06,root.batch1,0,0
04:45:06,root.batch4,0,0
04:45:06,root.batch5,0,0
04:45:06,root.batch2,0,0
04:45:06,root.batch3,0,0
04:45:06,root.bursty1,175,758784
04:45:06,root.bursty2,133,786432
04:45:06,root.bursty0,140,855040
04:45:06,root.batch0,3,-1024
04:45:07,root.default,0,0
04:45:07,root.batch6,0,0
04:45:07,root.batch7,0,0
04:45:07,root.batch1,0,0
04:45:07,root.batch4,0,0
04:45:07,root.batch5,0,0
04:45:07,root.batch2,0,0
04:45:07,root.batch3,0,0
04:45:07,root.bursty2,125,737280
04:45:07,root.bursty1,208,814080
04:45:07,root.bursty0,140,855040
04:45:07,root.batch0,3,-1024
04:45:08,root.default,0,0
04:45:08,root.batch6,0,0
04:45:08,root.batch7,0,0
04:45:08,root.batch1,0,0
04:45:08,root.batch4,0,0
04:45:08,root.batch5,0,0
04:45:08,root.batch2,0,0
04:45:08,root.batch3,0,0
04:45:08,root.bursty2,125,737280
04:45:08,root.bursty1,222,818176
04:45:08,root.bursty0,140,855040
04:45:08,root.batch0,3,-1024
04:45:09,root.default,0,0
04:45:09,root.batch6,0,0
04:45:09,root.batch7,0,0
04:45:09,root.batch1,0,0
04:45:09,root.batch4,0,0
04:45:09,root.batch5,0,0
04:45:09,root.batch2,0,0
04:45:09,root.batch3,0,0
04:45:09,root.bursty2,133,786432
04:45:09,root.bursty1,225,803840
04:45:09,root.bursty0,140,855040
04:45:09,root.batch0,3,-1024
04:45:10,root.default,0,0
04:45:10,root.batch6,0,0
04:45:10,root.batch7,0,0
04:45:10,root.batch1,0,0
04:45:10,root.batch4,0,0
04:45:10,root.batch5,0,0
04:45:10,root.batch2,0,0
04:45:10,root.batch3,0,0
04:45:10,root.bursty2,128,755712
04:45:10,root.bursty1,232,814080
04:45:10,root.bursty0,140,855040
04:45:10,root.batch0,3,-1024
04:45:11,root.default,0,0
04:45:11,root.batch6,0,0
04:45:11,root.batch7,0,0
04:45:11,root.batch1,0,0
04:45:11,root.batch4,0,0
04:45:11,root.batch5,0,0
04:45:11,root.batch2,0,0
04:45:11,root.batch3,0,0
04:45:11,root.bursty2,131,774144
04:45:11,root.bursty1,211,766976
04:45:11,root.bursty0,140,855040
04:45:11,root.batch0,3,-1024
04:45:12,root.default,0,0
04:45:12,root.batch6,0,0
04:45:12,root.batch7,0,0
04:45:12,root.batch1,0,0
04:45:12,root.batch4,0,0
04:45:12,root.batch5,0,0
04:45:12,root.batch2,0,0
04:45:12,root.batch3,0,0
04:45:12,root.bursty1,194,722944
04:45:12,root.bursty2,139,823296
04:45:12,root.bursty0,144,879616
