04:02:43,root.bursty0,0,0
04:45:12,root.batch0,3,-1024
04:45:13,root.default,0,0
04:45:13,root.batch6,0,0
04:45:13,root.batch7,0,0
04:45:13,root.batch1,0,0
04:45:13,root.batch4,0,0
04:45:13,root.batch5,0,0
04:45:13,root.batch2,0,0
04:45:13,root.batch3,0,0
04:45:13,root.bursty1,146,608256
04:45:13,root.bursty2,149,884736
04:45:13,root.bursty0,150,916480
04:45:13,root.batch0,3,-1024
04:45:14,root.default,0,0
04:45:14,root.batch6,0,0
04:45:14,root.batch7,0,0
04:45:14,root.batch1,0,0
04:45:14,root.batch4,0,0
04:45:14,root.batch5,0,0
04:45:14,root.batch2,0,0
04:45:14,root.batch3,0,0
04:45:14,root.bursty1,114,542720
04:45:14,root.bursty2,152,903168
04:45:14,root.bursty0,155,947200
04:45:14,root.batch0,3,-1024
04:45:15,root.default,0,0
04:45:15,root.batch6,0,0
04:45:15,root.batch7,0,0
04:45:15,root.batch1,0,0
04:45:15,root.batch4,0,0
04:45:15,root.batch5,0,0
04:45:15,root.batch2,0,0
04:45:15,root.batch3,0,0
04:45:15,root.bursty1,101,512000
04:45:15,root.bursty0,154,941056
04:45:15,root.bursty2,161,958464
04:45:15,root.batch0,3,-1024
04:45:16,root.default,0,0
04:45:16,root.batch6,0,0
04:45:16,root.batch7,0,0
04:45:16,root.batch1,0,0
04:45:16,root.batch4,0,0
04:45:16,root.batch5,0,0
04:45:16,root.batch2,0,0
04:45:16,root.batch3,0,0
04:45:16,root.bursty1,91,491520
04:45:16,root.bursty0,147,898048
04:45:16,root.bursty2,167,995328
04:45:16,root.batch0,3,-1024
04:45:17,root.default,0,0
04:45:17,root.batch6,0,0
04:45:17,root.batch7,0,0
04:45:17,root.batch1,0,0
04:45:17,root.batch4,0,0
04:45:17,root.batch5,0,0
04:45:17,root.batch2,0,0
04:45:17,root.batch3,0,0
04:45:17,root.bursty1,85,479232
04:45:17,root.bursty0,151,922624
04:45:17,root.bursty2,167,995328
04:45:17,root.batch0,3,-1024
04:45:18,root.default,0,0
04:45:18,root.batch6,0,0
04:45:18,root.batch7,0,0
04:45:18,root.batch1,0,0
04:45:18,root.batch4,0,0
04:45:18,root.batch5,0,0
04:45:18,root.batch2,0,0
04:45:18,root.batch3,0,0
04:45:18,root.bursty1,77,462848
04:45:18,root.bursty0,147,898048
04:45:18,root.bursty2,170,1013760
04:45:18,root.batch0,3,-1024
04:45:19,root.default,0,0
04:45:19,root.batch6,0,0
04:45:19,root.batch7,0,0
04:45:19,root.batch1,0,0
04:45:19,root.batch4,0,0
04:45:19,root.batch5,0,0
04:45:19,root.batch2,0,0
04:45:19,root.batch3,0,0
04:45:19,root.bursty1,77,462848
04:45:19,root.bursty0,153,934912
04:45:19,root.bursty2,172,1026048
04:45:19,root.batch0,3,-1024
04:45:20,root.default,0,0
04:45:20,root.batch6,0,0
04:45:20,root.batch7,0,0
04:45:20,root.batch1,0,0
04:45:20,root.batch4,0,0
04:45:20,root.batch5,0,0
04:45:20,root.batch2,0,0
04:45:20,root.batch3,0,0
04:45:20,root.bursty1,77,462848
04:45:20,root.bursty0,148,904192
04:45:20,root.bursty2,172,1026048
04:45:20,root.batch0,3,-1024
04:45:21,root.default,0,0
04:45:21,root.batch6,0,0
04:45:21,root.batch7,0,0
04:45:21,root.batch1,0,0
04:45:21,root.batch4,0,0
04:45:21,root.batch5,0,0
04:45:21,root.batch2,0,0
04:45:21,root.batch3,0,0
04:45:21,root.bursty1,74,444416
04:45:21,root.bursty0,147,898048
04:45:21,root.bursty2,172,1026048
04:45:21,root.batch0,3,-1024
04:45:22,root.default,0,0
04:45:22,root.batch6,0,0
04:45:22,root.batch7,0,0
04:45:22,root.batch1,0,0
04:45:22,root.batch4,0,0
04:45:22,root.batch5,0,0
04:45:22,root.batch2,0,0
04:45:22,root.batch3,0,0
04:45:22,root.bursty1,58,346112
04:45:22,root.bursty0,161,984064
04:45:22,root.bursty2,172,1026048
04:45:22,root.batch0,3,-1024
04:45:23,root.default,0,0
04:45:23,root.batch6,0,0
04:45:23,root.batch7,0,0
04:45:23,root.batch1,0,0
04:45:23,root.batch4,0,0
04:45:23,root.batch5,0,0
04:45:23,root.batch2,0,0
04:45:23,root.batch3,0,0
04:45:23,root.bursty1,47,278528
04:45:23,root.bursty0,175,1070080
04:45:23,root.bursty2,180,1075200
04:45:23,root.batch0,3,-1024
04:45:24,root.default,0,0
04:45:24,root.batch6,0,0
04:45:24,root.batch7,0,0
04:45:24,root.batch1,0,0
04:45:24,root.batch4,0,0
04:45:24,root.batch5,0,0
04:45:24,root.batch2,0,0
04:45:24,root.batch3,0,0
04:45:24,root.bursty1,39,229376
04:45:24,root.bursty0,180,1100800
04:45:24,root.bursty2,185,1105920
04:45:24,root.batch0,3,-1024
04:45:25,root.default,0,0
04:45:25,root.batch6,0,0
04:45:25,root.batch7,0,0
04:45:25,root.batch1,0,0
04:45:25,root.batch4,0,0
04:45:25,root.batch5,0,0
04:45:25,root.batch2,0,0
04:45:25,root.batch3,0,0
04:45:25,root.bursty1,40,235520
04:45:25,root.bursty2,185,1105920
04:45:25,root.bursty0,181,1106944
04:45:25,root.batch0,3,-1024
04:45:26,root.default,0,0
04:45:26,root.batch6,0,0
04:45:26,root.batch7,0,0
04:45:26,root.batch1,0,0
04:45:26,root.batch4,0,0
04:45:26,root.batch5,0,0
04:45:26,root.batch2,0,0
04:45:26,root.batch3,0,0
04:45:26,root.bursty1,41,241664
04:45:26,root.bursty2,185,1105920
04:45:26,root.bursty0,182,1113088
04:45:26,root.batch0,3,-1024
04:45:27,root.default,0,0
04:45:27,root.batch6,0,0
04:45:27,root.batch7,0,0
04:45:27,root.batch1,0,0
04:45:27,root.batch4,0,0
04:45:27,root.batch5,0,0
04:45:27,root.batch2,0,0
04:45:27,root.batch3,0,0
04:45:27,root.bursty1,38,223232
04:45:27,root.bursty2,185,1105920
04:45:27,root.bursty0,184,1125376
04:45:27,root.batch0,3,-1024
04:45:28,root.default,0,0
04:45:28,root.batch6,0,0
04:45:28,root.batch7,0,0
04:45:28,root.batch1,0,0
04:45:28,root.batch4,0,0
04:45:28,root.batch5,0,0
04:45:28,root.batch2,0,0
04:45:28,root.batch3,0,0
04:45:28,root.bursty1,36,210944
04:45:28,root.bursty2,186,1112064
04:45:28,root.bursty0,187,1143808
04:45:28,root.batch0,3,-1024
04:45:29,root.default,0,0
04:45:29,root.batch6,0,0
04:45:29,root.batch7,0,0
04:45:29,root.batch1,0,0
04:45:29,root.batch4,0,0
04:45:29,root.batch5,0,0
04:45:29,root.batch2,0,0
04:45:29,root.batch3,0,0
04:45:29,root.bursty1,36,210944
04:45:29,root.bursty2,186,1112064
04:45:29,root.bursty0,187,1143808
04:45:29,root.batch0,3,-1024
04:45:30,root.default,0,0
04:45:30,root.batch6,0,0
04:45:30,root.batch7,0,0
04:45:30,root.batch1,0,0
04:45:30,root.batch4,0,0
04:45:30,root.batch5,0,0
04:45:30,root.batch2,0,0
04:45:30,root.batch3,0,0
04:45:30,root.bursty1,36,210944
04:45:30,root.bursty2,186,1112064
04:45:30,root.bursty0,187,1143808
04:45:30,root.batch0,3,-1024
04:45:31,root.default,0,0
04:45:31,root.batch6,0,0
04:45:31,root.batch7,0,0
04:45:31,root.batch1,0,0
04:45:31,root.batch4,0,0
04:45:31,root.batch5,0,0
04:45:31,root.batch2,0,0
04:45:31,root.batch3,0,0
04:45:31,root.bursty1,36,210944
04:45:31,root.bursty2,186,1112064
04:45:31,root.bursty0,187,1143808
04:45:31,root.batch0,3,-1024
04:45:32,root.default,0,0
04:45:32,root.batch6,0,0
04:45:32,root.batch7,0,0
04:45:32,root.batch1,0,0
04:45:32,root.batch4,0,0
04:45:32,root.batch5,0,0
04:45:32,root.batch2,0,0
04:45:32,root.batch3,0,0
04:45:32,root.bursty1,33,192512
04:45:32,root.bursty2,188,1124352
04:45:32,root.bursty0,187,1143808
04:45:32,root.batch0,3,-1024
04:45:33,root.default,0,0
04:45:33,root.batch6,0,0
04:45:33,root.batch7,0,0
04:45:33,root.batch1,0,0
04:45:33,root.batch4,0,0
04:45:33,root.batch5,0,0
04:45:33,root.batch2,0,0
04:45:33,root.batch3,0,0
04:45:33,root.bursty1,26,149504
04:45:33,root.bursty2,188,1124352
04:45:33,root.bursty0,187,1143808
04:45:33,root.batch0,3,-1024
04:45:34,root.default,0,0
04:45:34,root.batch6,0,0
04:45:34,root.batch7,0,0
04:45:34,root.batch1,0,0
04:45:34,root.batch4,0,0
04:45:34,root.batch5,0,0
04:45:34,root.batch2,0,0
04:45:34,root.batch3,0,0
04:45:34,root.bursty1,35,204800
04:45:34,root.bursty2,186,1112064
04:45:34,root.bursty0,187,1143808
04:45:34,root.batch0,3,-1024
04:45:35,root.default,0,0
04:45:35,root.batch6,0,0
04:45:35,root.batch7,0,0
04:45:35,root.batch1,0,0
04:45:35,root.batch4,0,0
04:45:35,root.batch5,0,0
04:45:35,root.batch2,0,0
04:45:35,root.batch3,0,0
04:45:35,root.bursty1,36,210944
04:45:35,root.bursty2,175,1044480
04:45:35,root.bursty0,187,1143808
04:45:35,root.batch0,3,-1024
04:45:36,root.default,0,0
04:45:36,root.batch6,0,0
04:45:36,root.batch7,0,0
04:45:36,root.batch1,0,0
04:45:36,root.batch4,0,0
04:45:36,root.batch5,0,0
04:45:36,root.batch2,0,0
04:45:36,root.batch3,0,0
04:45:36,root.bursty1,48,284672
04:45:36,root.bursty2,168,1001472
04:45:36,root.bursty0,187,1143808
04:45:36,root.batch0,3,-1024
04:45:37,root.default,0,0
04:45:37,root.batch6,0,0
04:45:37,root.batch7,0,0
04:45:37,root.batch1,0,0
04:45:37,root.batch4,0,0
04:45:37,root.batch5,0,0
04:45:37,root.batch2,0,0
04:45:37,root.batch3,0,0
04:45:37,root.bursty1,55,327680
04:45:37,root.bursty2,159,946176
04:45:37,root.bursty0,187,1143808
04:45:37,root.batch0,3,-1024
04:45:38,root.default,0,0
04:45:38,root.batch6,0,0
04:45:38,root.batch7,0,0
04:45:38,root.batch1,0,0
04:45:38,root.batch4,0,0
04:45:38,root.batch5,0,0
04:45:38,root.batch2,0,0
04:45:38,root.batch3,0,0
04:45:38,root.bursty1,70,419840
04:45:38,root.bursty2,140,829440
04:45:38,root.bursty0,188,1149952
04:45:38,root.batch0,3,-1024
04:45:39,root.default,0,0
04:45:39,root.batch6,0,0
04:45:39,root.batch7,0,0
04:45:39,root.batch1,0,0
04:45:39,root.batch4,0,0
04:45:39,root.batch5,0,0
04:45:39,root.batch2,0,0
04:45:39,root.batch3,0,0
04:45:39,root.bursty1,86,518144
04:45:39,root.bursty2,129,761856
04:45:39,root.bursty0,188,1149952
04:45:39,root.batch0,3,-1024
04:45:40,root.default,0,0
04:45:40,root.batch6,0,0
04:45:40,root.batch7,0,0
04:45:40,root.batch1,0,0
04:45:40,root.batch4,0,0
04:45:40,root.batch5,0,0
04:45:40,root.batch2,0,0
04:45:40,root.batch3,0,0
04:45:40,root.bursty1,97,590848
04:45:40,root.bursty2,111,651264
04:45:40,root.bursty0,188,1149952
04:45:40,root.batch0,3,-1024
04:45:41,root.default,0,0
04:45:41,root.batch6,0,0
04:45:41,root.batch7,0,0
04:45:41,root.batch1,0,0
04:45:41,root.batch4,0,0
04:45:41,root.batch5,0,0
04:45:41,root.batch2,0,0
04:45:41,root.batch3,0,0
04:45:41,root.bursty2,94,546816
04:45:41,root.bursty1,112,683008
04:45:41,root.bursty0,188,1149952
04:45:41,root.batch0,3,-1024
04:45:42,root.default,0,0
04:45:42,root.batch6,0,0
04:45:42,root.batch7,0,0
04:45:42,root.batch1,0,0
04:45:42,root.batch4,0,0
04:45:42,root.batch5,0,0
04:45:42,root.batch2,0,0
04:45:42,root.batch3,0,0
04:45:42,root.bursty2,88,509952
04:45:42,root.bursty1,129,787456
04:45:42,root.bursty0,187,1143808
04:45:42,root.batch0,3,-1024
04:45:43,root.default,0,0
04:45:43,root.batch6,0,0
04:45:43,root.batch7,0,0
04:45:43,root.batch1,0,0
04:45:43,root.batch4,0,0
04:45:43,root.batch5,0,0
04:45:43,root.batch2,0,0
04:45:43,root.batch3,0,0
04:45:43,root.bursty2,93,540672
04:45:43,root.bursty1,132,805888
04:45:43,root.bursty0,176,1076224
04:45:43,root.batch0,3,-1024
04:45:44,root.default,0,0
04:45:44,root.batch6,0,0
04:45:44,root.batch7,0,0
04:45:44,root.batch1,0,0
04:45:44,root.batch4,0,0
04:45:44,root.batch5,0,0
04:45:44,root.batch2,0,0
04:45:44,root.batch3,0,0
04:45:44,root.bursty2,107,626688
04:45:44,root.bursty1,132,805888
04:45:44,root.bursty0,162,990208
04:45:44,root.batch0,3,-1024
04:45:45,root.default,0,0
04:45:45,root.batch6,0,0
04:45:45,root.batch7,0,0
04:45:45,root.batch1,0,0
04:45:45,root.batch4,0,0
04:45:45,root.batch5,0,0
04:45:45,root.batch2,0,0
04:45:45,root.batch3,0,0
04:45:45,root.bursty2,116,681984
04:45:45,root.bursty1,132,805888
04:45:45,root.bursty0,154,941056
04:45:45,root.batch0,3,-1024
04:45:46,root.default,0,0
04:45:46,root.batch6,0,0
04:45:46,root.batch7,0,0
04:45:46,root.batch1,0,0
04:45:46,root.batch4,0,0
04:45:46,root.batch5,0,0
04:45:46,root.batch2,0,0
04:45:46,root.batch3,0,0
04:45:46,root.bursty2,133,786432
04:45:46,root.bursty1,132,805888
04:45:46,root.bursty0,138,842752
04:45:46,root.batch0,3,-1024
04:45:47,root.default,0,0
04:45:47,root.batch6,0,0
04:45:47,root.batch7,0,0
04:45:47,root.batch1,0,0
04:45:47,root.batch4,0,0
04:45:47,root.batch5,0,0
04:45:47,root.batch2,0,0
04:45:47,root.batch3,0,0
04:45:47,root.bursty0,118,719872
04:45:47,root.bursty1,134,818176
04:45:47,root.bursty2,147,872448
04:45:47,root.batch0,3,-1024
04:45:48,root.default,0,0
04:45:48,root.batch6,0,0
04:45:48,root.batch7,0,0
04:45:48,root.batch1,0,0
04:45:48,root.batch4,0,0
04:45:48,root.batch5,0,0
04:45:48,root.batch2,0,0
04:45:48,root.batch3,0,0
04:45:48,root.bursty0,114,695296
04:45:48,root.bursty1,134,818176
04:45:48,root.bursty2,153,909312
04:45:48,root.batch0,3,-1024
04:45:49,root.default,0,0
04:45:49,root.batch6,0,0
04:45:49,root.batch7,0,0
04:45:49,root.batch1,0,0
04:45:49,root.batch4,0,0
04:45:49,root.batch5,0,0
04:45:49,root.batch2,0,0
04:45:49,root.batch3,0,0
04:45:49,root.bursty0,117,713728
04:45:49,root.bursty1,134,818176
04:45:49,root.bursty2,155,921600
04:45:49,root.batch0,3,-1024
04:45:50,root.default,0,0
04:45:50,root.batch6,0,0
04:45:50,root.batch7,0,0
04:45:50,root.batch1,0,0
04:45:50,root.batch4,0,0
04:45:50,root.batch5,0,0
04:45:50,root.batch2,0,0
04:45:50,root.batch3,0,0
04:45:50,root.bursty0,117,713728
04:45:50,root.bursty1,134,818176
04:45:50,root.bursty2,155,921600
04:45:50,root.batch0,3,-1024
04:45:51,root.default,0,0
04:45:51,root.batch6,0,0
04:45:51,root.batch7,0,0
04:45:51,root.batch1,0,0
04:45:51,root.batch4,0,0
04:45:51,root.batch5,0,0
04:45:51,root.batch2,0,0
04:45:51,root.batch3,0,0
04:45:51,root.bursty0,117,713728
04:45:51,root.bursty1,134,818176
04:45:51,root.bursty2,155,921600
04:45:51,root.batch0,3,-1024
04:45:52,root.default,0,0
04:45:52,root.batch6,0,0
04:45:52,root.batch7,0,0
04:45:52,root.batch1,0,0
04:45:52,root.batch4,0,0
04:45:52,root.batch5,0,0
04:45:52,root.batch2,0,0
04:45:52,root.batch3,0,0
04:45:52,root.bursty0,118,719872
04:45:52,root.bursty1,134,818176
04:45:52,root.bursty2,150,890880
04:45:52,root.batch0,3,-1024
04:45:54,root.default,0,0
04:45:54,root.batch6,0,0
04:45:54,root.batch7,0,0
04:45:54,root.batch1,0,0
04:45:54,root.batch4,0,0
04:45:54,root.batch5,0,0
04:45:54,root.batch2,0,0
04:45:54,root.batch3,0,0
04:45:54,root.bursty0,126,769024
04:45:54,root.bursty1,133,812032
04:45:54,root.bursty2,146,866304
04:45:54,root.batch0,3,-1024
04:45:55,root.default,0,0
04:45:55,root.batch6,0,0
04:45:55,root.batch7,0,0
04:45:55,root.batch1,0,0
04:45:55,root.batch4,0,0
04:45:55,root.batch5,0,0
04:45:55,root.batch2,0,0
04:45:55,root.batch3,0,0
04:45:55,root.bursty0,132,805888
04:45:55,root.bursty1,126,769024
04:45:55,root.bursty2,143,847872
04:45:55,root.batch0,3,-1024
04:45:56,root.default,0,0
04:45:56,root.batch6,0,0
04:45:56,root.batch7,0,0
04:45:56,root.batch1,0,0
04:45:56,root.batch4,0,0
04:45:56,root.batch5,0,0
04:45:56,root.batch2,0,0
04:45:56,root.batch3,0,0
04:45:56,root.bursty1,120,732160
04:45:56,root.bursty2,142,841728
04:45:56,root.bursty0,138,842752
04:45:56,root.batch0,3,-1024
04:45:57,root.default,0,0
04:45:57,root.batch6,0,0
04:45:57,root.batch7,0,0
04:45:57,root.batch1,0,0
04:45:57,root.batch4,0,0
04:45:57,root.batch5,0,0
04:45:57,root.batch2,0,0
04:45:57,root.batch3,0,0
04:45:57,root.bursty1,122,744448
04:45:57,root.bursty2,142,841728
04:45:57,root.bursty0,142,867328
04:45:57,root.batch0,3,-1024
04:45:58,root.default,0,0
04:45:58,root.batch6,0,0
04:45:58,root.batch7,0,0
04:45:58,root.batch1,0,0
04:45:58,root.batch4,0,0
04:45:58,root.batch5,0,0
04:45:58,root.batch2,0,0
04:45:58,root.batch3,0,0
04:45:58,root.bursty1,121,738304
04:45:58,root.bursty2,142,841728
04:45:58,root.bursty0,144,879616
04:45:58,root.batch0,3,-1024
04:45:59,root.default,0,0
04:45:59,root.batch6,0,0
04:45:59,root.batch7,0,0
04:45:59,root.batch1,0,0
04:45:59,root.batch4,0,0
04:45:59,root.batch5,0,0
04:45:59,root.batch2,0,0
04:45:59,root.batch3,0,0
04:45:59,root.bursty1,121,738304
04:45:59,root.bursty2,141,835584
04:45:59,root.bursty0,146,891904
04:45:59,root.batch0,3,-1024
04:46:00,root.default,0,0
04:46:00,root.batch6,0,0
04:46:00,root.batch7,0,0
04:46:00,root.batch1,0,0
04:46:00,root.batch4,0,0
04:46:00,root.batch5,0,0
04:46:00,root.batch2,0,0
04:46:00,root.batch3,0,0
04:46:00,root.bursty1,120,732160
04:46:00,root.bursty2,141,835584
04:46:00,root.bursty0,146,891904
04:46:00,root.batch0,3,-1024
04:46:01,root.default,0,0
04:46:01,root.batch6,0,0
04:46:01,root.batch7,0,0
04:46:01,root.batch1,0,0
04:46:01,root.batch4,0,0
04:46:01,root.batch5,0,0
04:46:01,root.batch2,0,0
04:46:01,root.batch3,0,0
04:46:01,root.bursty1,120,732160
04:46:01,root.bursty2,141,835584
04:46:01,root.bursty0,147,898048
04:46:01,root.batch0,3,-1024
04:46:02,root.default,0,0
04:46:02,root.batch6,0,0
04:46:02,root.batch7,0,0
04:46:02,root.batch1,0,0
04:46:02,root.batch4,0,0
04:46:02,root.batch5,0,0
04:46:02,root.batch2,0,0
04:46:02,root.batch3,0,0
04:46:02,root.bursty1,120,732160
04:46:02,root.bursty2,141,835584
04:46:02,root.bursty0,147,898048
04:46:02,root.batch0,3,-1024
04:46:03,root.default,0,0
04:46:03,root.batch6,0,0
04:46:03,root.batch7,0,0
04:46:03,root.batch1,0,0
04:46:03,root.batch4,0,0
04:46:03,root.batch5,0,0
04:46:03,root.batch2,0,0
04:46:03,root.batch3,0,0
04:46:03,root.bursty1,117,713728
04:46:03,root.bursty2,139,823296
04:46:03,root.bursty0,149,910336
04:46:03,root.batch0,3,-1024
04:46:04,root.default,0,0
04:46:04,root.batch6,0,0
04:46:04,root.batch7,0,0
04:46:04,root.batch1,0,0
04:46:04,root.batch4,0,0
04:46:04,root.batch5,0,0
04:46:04,root.batch2,0,0
04:46:04,root.batch3,0,0
04:46:04,root.bursty1,111,676864
04:46:04,root.bursty2,139,823296
04:46:04,root.bursty0,149,910336
04:46:04,root.batch0,3,-1024
04:46:05,root.default,0,0
04:46:05,root.batch6,0,0
04:46:05,root.batch7,0,0
04:46:05,root.batch1,0,0
04:46:05,root.batch4,0,0
04:46:05,root.batch5,0,0
04:46:05,root.batch2,0,0
04:46:05,root.batch3,0,0
04:46:05,root.bursty1,117,713728
04:46:05,root.bursty2,139,823296
04:46:05,root.bursty0,150,916480
04:46:05,root.batch0,3,-1024
04:46:06,root.default,0,0
04:46:06,root.batch6,0,0
04:46:06,root.batch7,0,0
04:46:06,root.batch1,0,0
04:46:06,root.batch4,0,0
04:46:06,root.batch5,0,0
04:46:06,root.batch2,0,0
04:46:06,root.batch3,0,0
04:46:06,root.bursty1,108,658432
04:46:06,root.bursty2,139,823296
04:46:06,root.bursty0,150,916480
04:46:06,root.batch0,3,-1024
04:46:07,root.default,0,0
04:46:07,root.batch6,0,0
04:46:07,root.batch7,0,0
04:46:07,root.batch1,0,0
04:46:07,root.batch4,0,0
04:46:07,root.batch5,0,0
04:46:07,root.batch2,0,0
04:46:07,root.batch3,0,0
04:46:07,root.bursty1,110,670720
04:46:07,root.bursty2,139,823296
04:46:07,root.bursty0,152,928768
04:46:07,root.batch0,3,-1024
04:46:08,root.default,0,0
04:46:08,root.batch6,0,0
04:46:08,root.batch7,0,0
04:46:08,root.batch1,0,0
04:46:08,root.batch4,0,0
04:46:08,root.batch5,0,0
04:46:08,root.batch2,0,0
04:46:08,root.batch3,0,0
04:46:08,root.bursty1,102,621568
04:46:08,root.bursty2,139,823296
04:46:08,root.bursty0,152,928768
04:46:08,root.batch0,3,-1024
04:46:09,root.default,0,0
04:46:09,root.batch6,0,0
04:46:09,root.batch7,0,0
04:46:09,root.batch1,0,0
04:46:09,root.batch4,0,0
04:46:09,root.batch5,0,0
04:46:09,root.batch2,0,0
04:46:09,root.batch3,0,0
04:46:09,root.bursty1,100,609280
04:46:09,root.bursty2,139,823296
04:46:09,root.bursty0,153,934912
04:46:09,root.batch0,3,-1024
04:46:10,root.default,0,0
04:46:10,root.batch6,0,0
04:46:10,root.batch7,0,0
04:46:10,root.batch1,0,0
04:46:10,root.batch4,0,0
04:46:10,root.batch5,0,0
04:46:10,root.batch2,0,0
04:46:10,root.batch3,0,0
04:46:10,root.bursty1,105,640000
04:46:10,root.bursty2,139,823296
04:46:10,root.bursty0,153,934912
04:46:10,root.batch0,3,-1024
04:46:11,root.default,0,0
04:46:11,root.batch6,0,0
04:46:11,root.batch7,0,0
04:46:11,root.batch1,0,0
04:46:11,root.batch4,0,0
04:46:11,root.batch5,0,0
04:46:11,root.batch2,0,0
04:46:11,root.batch3,0,0
04:46:11,root.bursty1,100,609280
04:46:11,root.bursty2,139,823296
04:46:11,root.bursty0,154,941056
04:46:11,root.batch0,3,-1024
04:46:12,root.default,0,0
04:46:12,root.batch6,0,0
04:46:12,root.batch7,0,0
04:46:12,root.batch1,0,0
04:46:12,root.batch4,0,0
04:46:12,root.batch5,0,0
04:46:12,root.batch2,0,0
04:46:12,root.batch3,0,0
04:46:12,root.bursty1,102,621568
04:46:12,root.bursty2,137,811008
04:46:12,root.bursty0,154,941056
04:46:12,root.batch0,3,-1024
04:46:13,root.default,0,0
04:46:13,root.batch6,0,0
04:46:13,root.batch7,0,0
04:46:13,root.batch1,0,0
04:46:13,root.batch4,0,0
04:46:13,root.batch5,0,0
04:46:13,root.batch2,0,0
04:46:13,root.batch3,0,0
04:46:13,root.bursty1,119,726016
04:46:13,root.bursty2,126,743424
04:46:13,root.bursty0,155,947200
04:46:13,root.batch0,3,-1024
04:46:14,root.default,0,0
04:46:14,root.batch6,0,0
04:46:14,root.batch7,0,0
04:46:14,root.batch1,0,0
04:46:14,root.batch4,0,0
04:46:14,root.batch5,0,0
04:46:14,root.batch2,0,0
04:46:14,root.batch3,0,0
04:46:14,root.bursty2,109,638976
04:46:14,root.bursty1,137,836608
04:46:14,root.bursty0,155,947200
04:46:14,root.batch0,3,-1024
04:46:15,root.default,0,0
04:46:15,root.batch6,0,0
04:46:15,root.batch7,0,0
04:46:15,root.batch1,0,0
04:46:15,root.batch4,0,0
04:46:15,root.batch5,0,0
04:46:15,root.batch2,0,0
04:46:15,root.batch3,0,0
04:46:15,root.bursty2,127,610304
04:46:15,root.bursty1,143,873472
04:46:15,root.bursty0,155,947200
04:46:15,root.batch0,3,-1024
04:46:16,root.default,0,0
04:46:16,root.batch6,0,0
04:46:16,root.batch7,0,0
04:46:16,root.batch1,0,0
04:46:16,root.batch4,0,0
04:46:16,root.batch5,0,0
04:46:16,root.batch2,0,0
04:46:16,root.batch3,0,0
04:46:16,root.bursty2,183,643072
04:46:16,root.bursty1,144,879616
04:46:16,root.bursty0,155,947200
04:46:16,root.batch0,3,-1024
04:46:17,root.default,0,0
04:46:17,root.batch6,0,0
04:46:17,root.batch7,0,0
04:46:17,root.batch1,0,0
04:46:17,root.batch4,0,0
04:46:17,root.batch5,0,0
04:46:17,root.batch2,0,0
04:46:17,root.batch3,0,0
04:46:17,root.bursty2,232,641024
04:46:17,root.bursty1,145,885760
04:46:17,root.bursty0,150,916480
04:46:17,root.batch0,3,-1024
04:46:18,root.default,0,0
04:46:18,root.batch6,0,0
04:46:18,root.batch7,0,0
04:46:18,root.batch1,0,0
04:46:18,root.batch4,0,0
04:46:18,root.batch5,0,0
04:46:18,root.batch2,0,0
04:46:18,root.batch3,0,0
04:46:18,root.bursty2,270,661504
04:46:18,root.bursty0,137,836608
04:46:18,root.bursty1,144,879616
04:46:18,root.batch0,3,-1024
04:46:19,root.default,0,0
04:46:19,root.batch6,0,0
04:46:19,root.batch7,0,0
04:46:19,root.batch1,0,0
