04:02:43,root.bursty0,0,0
04:46:19,root.batch4,0,0
04:46:19,root.batch5,0,0
04:46:19,root.batch2,0,0
04:46:19,root.batch3,0,0
04:46:19,root.bursty2,256,755712
04:46:19,root.bursty0,122,744448
04:46:19,root.bursty1,144,879616
04:46:19,root.batch0,3,-1024
04:46:20,root.default,0,0
04:46:20,root.batch6,0,0
04:46:20,root.batch7,0,0
04:46:20,root.batch1,0,0
04:46:20,root.batch4,0,0
04:46:20,root.batch5,0,0
04:46:20,root.batch2,0,0
04:46:20,root.batch3,0,0
04:46:20,root.bursty0,132,658432
04:46:20,root.bursty2,242,800768
04:46:20,root.bursty1,144,879616
04:46:20,root.batch0,3,-1024
04:46:21,root.default,0,0
04:46:21,root.batch6,0,0
04:46:21,root.batch7,0,0
04:46:21,root.batch1,0,0
04:46:21,root.batch4,0,0
04:46:21,root.batch5,0,0
04:46:21,root.batch2,0,0
04:46:21,root.batch3,0,0
04:46:21,root.bursty0,178,678912
04:46:21,root.bursty2,247,831488
04:46:21,root.bursty1,144,879616
04:46:21,root.batch0,3,-1024
04:46:22,root.default,0,0
04:46:22,root.batch6,0,0
04:46:22,root.batch7,0,0
04:46:22,root.batch1,0,0
04:46:22,root.batch4,0,0
04:46:22,root.batch5,0,0
04:46:22,root.batch2,0,0
04:46:22,root.batch3,0,0
04:46:22,root.bursty0,240,691200
04:46:22,root.bursty2,216,804864
04:46:22,root.bursty1,144,879616
04:46:22,root.batch0,3,-1024
04:46:23,root.default,0,0
04:46:23,root.batch6,0,0
04:46:23,root.batch7,0,0
04:46:23,root.batch1,0,0
04:46:23,root.batch4,0,0
04:46:23,root.batch5,0,0
04:46:23,root.batch2,0,0
04:46:23,root.batch3,0,0
04:46:23,root.bursty0,263,693248
04:46:23,root.bursty2,182,792576
04:46:23,root.bursty1,144,879616
04:46:23,root.batch0,3,-1024
04:46:24,root.default,0,0
04:46:24,root.batch6,0,0
04:46:24,root.batch7,0,0
04:46:24,root.batch1,0,0
04:46:24,root.batch4,0,0
04:46:24,root.batch5,0,0
04:46:24,root.batch2,0,0
04:46:24,root.batch3,0,0
04:46:24,root.bursty0,192,519168
04:46:24,root.bursty1,146,891904
04:46:24,root.bursty2,174,890880
04:46:24,root.batch0,3,-1024
04:46:25,root.default,0,0
04:46:25,root.batch6,0,0
04:46:25,root.batch7,0,0
04:46:25,root.batch1,0,0
04:46:25,root.batch4,0,0
04:46:25,root.batch5,0,0
04:46:25,root.batch2,0,0
04:46:25,root.batch3,0,0
04:46:25,root.bursty0,186,482304
04:46:25,root.bursty2,164,952320
04:46:25,root.bursty1,156,953344
04:46:25,root.batch0,3,-1024
04:46:26,root.default,0,0
04:46:26,root.batch6,0,0
04:46:26,root.batch7,0,0
04:46:26,root.batch1,0,0
04:46:26,root.batch4,0,0
04:46:26,root.batch5,0,0
04:46:26,root.batch2,0,0
04:46:26,root.batch3,0,0
04:46:26,root.bursty0,180,445440
04:46:26,root.bursty2,168,1001472
04:46:26,root.bursty1,165,1008640
04:46:26,root.batch0,3,-1024
04:46:27,root.default,0,0
04:46:27,root.batch6,0,0
04:46:27,root.batch7,0,0
04:46:27,root.batch1,0,0
04:46:27,root.batch4,0,0
04:46:27,root.batch5,0,0
04:46:27,root.batch2,0,0
04:46:27,root.batch3,0,0
04:46:27,root.bursty0,155,373760
04:46:27,root.bursty1,171,1045504
04:46:27,root.bursty2,176,1050624
04:46:27,root.batch0,3,-1024
04:46:28,root.default,0,0
04:46:28,root.batch6,0,0
04:46:28,root.batch7,0,0
04:46:28,root.batch1,0,0
04:46:28,root.batch4,0,0
04:46:28,root.batch5,0,0
04:46:28,root.batch2,0,0
04:46:28,root.batch3,0,0
04:46:28,root.bursty0,111,267264
04:46:28,root.bursty1,177,1082368
04:46:28,root.bursty2,182,1087488
04:46:28,root.batch0,3,-1024
04:46:29,root.default,0,0
04:46:29,root.batch6,0,0
04:46:29,root.batch7,0,0
04:46:29,root.batch1,0,0
04:46:29,root.batch4,0,0
04:46:29,root.batch5,0,0
04:46:29,root.batch2,0,0
04:46:29,root.batch3,0,0
04:46:29,root.bursty0,69,181248
04:46:29,root.bursty2,187,1118208
04:46:29,root.bursty1,187,1143808
04:46:29,root.batch0,3,-1024
04:46:30,root.default,0,0
04:46:30,root.batch6,0,0
04:46:30,root.batch7,0,0
04:46:30,root.batch1,0,0
04:46:30,root.batch4,0,0
04:46:30,root.batch5,0,0
04:46:30,root.batch2,0,0
04:46:30,root.batch3,0,0
04:46:30,root.bursty0,38,113664
04:46:30,root.bursty2,194,1161216
04:46:30,root.bursty1,192,1174528
04:46:30,root.batch0,3,-1024
04:46:31,root.default,0,0
04:46:31,root.batch6,0,0
04:46:31,root.batch7,0,0
04:46:31,root.batch1,0,0
04:46:31,root.batch4,0,0
04:46:31,root.batch5,0,0
04:46:31,root.batch2,0,0
04:46:31,root.batch3,0,0
04:46:31,root.bursty0,20,76800
04:46:31,root.bursty2,199,1191936
04:46:31,root.bursty1,194,1186816
04:46:31,root.batch0,3,-1024
04:46:32,root.default,0,0
04:46:32,root.batch6,0,0
04:46:32,root.batch7,0,0
04:46:32,root.batch1,0,0
04:46:32,root.batch4,0,0
04:46:32,root.batch5,0,0
04:46:32,root.batch2,0,0
04:46:32,root.batch3,0,0
04:46:32,root.bursty0,8,44032
04:46:32,root.bursty1,195,1192960
04:46:32,root.bursty2,204,1222656
04:46:32,root.batch0,3,-1024
04:46:33,root.default,0,0
04:46:33,root.batch6,0,0
04:46:33,root.batch7,0,0
04:46:33,root.batch1,0,0
04:46:33,root.batch4,0,0
04:46:33,root.batch5,0,0
04:46:33,root.batch2,0,0
04:46:33,root.batch3,0,0
04:46:33,root.bursty0,8,44032
04:46:33,root.bursty1,194,1186816
04:46:33,root.bursty2,206,1234944
04:46:33,root.batch0,3,-1024
04:46:34,root.default,0,0
04:46:34,root.batch6,0,0
04:46:34,root.batch7,0,0
04:46:34,root.batch1,0,0
04:46:34,root.batch4,0,0
04:46:34,root.batch5,0,0
04:46:34,root.batch2,0,0
04:46:34,root.batch3,0,0
04:46:34,root.bursty0,7,37888
04:46:34,root.bursty1,189,1156096
04:46:34,root.bursty2,211,1265664
04:46:34,root.batch0,3,-1024
04:46:35,root.default,0,0
04:46:35,root.batch6,0,0
04:46:35,root.batch7,0,0
04:46:35,root.batch1,0,0
04:46:35,root.batch4,0,0
04:46:35,root.batch5,0,0
04:46:35,root.batch2,0,0
04:46:35,root.batch3,0,0
04:46:35,root.bursty0,6,31744
04:46:35,root.bursty1,188,1149952
04:46:35,root.bursty2,213,1277952
04:46:35,root.batch0,3,-1024
04:46:36,root.default,0,0
04:46:36,root.batch6,0,0
04:46:36,root.batch7,0,0
04:46:36,root.batch1,0,0
04:46:36,root.batch4,0,0
04:46:36,root.batch5,0,0
04:46:36,root.batch2,0,0
04:46:36,root.batch3,0,0
04:46:36,root.bursty0,5,25600
04:46:36,root.bursty1,186,1137664
04:46:36,root.bursty2,216,1296384
04:46:36,root.batch0,3,-1024
04:46:37,root.default,0,0
04:46:37,root.batch6,0,0
04:46:37,root.batch7,0,0
04:46:37,root.batch1,0,0
04:46:37,root.batch4,0,0
04:46:37,root.batch5,0,0
04:46:37,root.batch2,0,0
04:46:37,root.batch3,0,0
04:46:37,root.bursty0,4,19456
04:46:37,root.bursty1,183,1119232
04:46:37,root.bursty2,218,1308672
04:46:37,root.batch0,3,-1024
04:46:38,root.default,0,0
04:46:38,root.batch6,0,0
04:46:38,root.batch7,0,0
04:46:38,root.batch1,0,0
04:46:38,root.batch4,0,0
04:46:38,root.batch5,0,0
04:46:38,root.batch2,0,0
04:46:38,root.batch3,0,0
04:46:38,root.bursty0,3,13312
04:46:38,root.bursty1,177,1082368
04:46:38,root.bursty2,222,1333248
04:46:38,root.batch0,3,-1024
04:46:39,root.default,0,0
04:46:39,root.batch6,0,0
04:46:39,root.batch7,0,0
04:46:39,root.batch1,0,0
04:46:39,root.batch4,0,0
04:46:39,root.batch5,0,0
04:46:39,root.batch2,0,0
04:46:39,root.batch3,0,0
04:46:39,root.bursty0,3,13312
04:46:39,root.bursty1,174,1063936
04:46:39,root.bursty2,225,1351680
04:46:39,root.batch0,3,-1024
04:46:40,root.default,0,0
04:46:40,root.batch6,0,0
04:46:40,root.batch7,0,0
04:46:40,root.batch1,0,0
04:46:40,root.batch4,0,0
04:46:40,root.batch5,0,0
04:46:40,root.batch2,0,0
04:46:40,root.batch3,0,0
04:46:40,root.bursty0,2,7168
04:46:40,root.bursty1,175,1070080
04:46:40,root.bursty2,226,1357824
04:46:40,root.batch0,3,-1024
04:46:41,root.default,0,0
04:46:41,root.batch6,0,0
04:46:41,root.batch7,0,0
04:46:41,root.batch1,0,0
04:46:41,root.batch4,0,0
04:46:41,root.batch5,0,0
04:46:41,root.batch2,0,0
04:46:41,root.batch3,0,0
04:46:41,root.bursty0,2,7168
04:46:41,root.bursty1,171,1045504
04:46:41,root.bursty2,228,1370112
04:46:41,root.batch0,3,-1024
04:46:42,root.default,0,0
04:46:42,root.batch6,0,0
04:46:42,root.batch7,0,0
04:46:42,root.batch1,0,0
04:46:42,root.batch4,0,0
04:46:42,root.batch5,0,0
04:46:42,root.batch2,0,0
04:46:42,root.batch3,0,0
04:46:42,root.bursty0,1,1024
04:46:42,root.bursty1,172,1051648
04:46:42,root.bursty2,228,1370112
04:46:42,root.batch0,3,-1024
04:46:43,root.default,0,0
04:46:43,root.batch6,0,0
04:46:43,root.batch7,0,0
04:46:43,root.batch1,0,0
04:46:43,root.batch4,0,0
04:46:43,root.batch5,0,0
04:46:43,root.batch2,0,0
04:46:43,root.batch3,0,0
04:46:43,root.bursty0,1,1024
04:46:43,root.bursty1,174,1063936
04:46:43,root.bursty2,224,1345536
04:46:43,root.batch0,3,-1024
04:46:44,root.default,0,0
04:46:44,root.batch6,0,0
04:46:44,root.batch7,0,0
04:46:44,root.batch1,0,0
04:46:44,root.batch4,0,0
04:46:44,root.batch5,0,0
04:46:44,root.batch2,0,0
04:46:44,root.batch3,0,0
04:46:44,root.bursty0,1,1024
04:46:44,root.bursty1,175,1070080
04:46:44,root.bursty2,220,1320960
04:46:44,root.batch0,3,-1024
04:46:45,root.default,0,0
04:46:45,root.batch6,0,0
04:46:45,root.batch7,0,0
04:46:45,root.batch1,0,0
04:46:45,root.batch4,0,0
04:46:45,root.batch5,0,0
04:46:45,root.batch2,0,0
04:46:45,root.batch3,0,0
04:46:45,root.bursty0,1,1024
04:46:45,root.bursty1,186,1137664
04:46:45,root.bursty2,218,1308672
04:46:45,root.batch0,3,-1024
04:46:46,root.default,0,0
04:46:46,root.batch6,0,0
04:46:46,root.batch7,0,0
04:46:46,root.batch1,0,0
04:46:46,root.batch4,0,0
04:46:46,root.batch5,0,0
04:46:46,root.batch2,0,0
04:46:46,root.batch3,0,0
04:46:46,root.bursty0,1,1024
04:46:46,root.bursty1,189,1156096
04:46:46,root.bursty2,218,1308672
04:46:46,root.batch0,3,-1024
04:46:48,root.bursty0,0,0
04:46:48,root.default,0,0
04:46:48,root.batch6,0,0
04:46:48,root.batch7,0,0
04:46:48,root.batch1,0,0
04:46:48,root.batch4,0,0
04:46:48,root.batch5,0,0
04:46:48,root.batch2,0,0
04:46:48,root.batch3,0,0
04:46:48,root.bursty1,189,1156096
04:46:48,root.bursty2,218,1308672
04:46:48,root.batch0,3,-1024
04:46:49,root.bursty0,0,0
04:46:49,root.default,0,0
04:46:49,root.batch6,0,0
04:46:49,root.batch7,0,0
04:46:49,root.batch1,0,0
04:46:49,root.batch4,0,0
04:46:49,root.batch5,0,0
04:46:49,root.batch2,0,0
04:46:49,root.batch3,0,0
04:46:49,root.bursty1,190,1162240
04:46:49,root.bursty2,210,1259520
04:46:49,root.batch0,3,-1024
04:46:50,root.bursty0,0,0
04:46:50,root.default,0,0
04:46:50,root.batch6,0,0
04:46:50,root.batch7,0,0
04:46:50,root.batch1,0,0
04:46:50,root.batch4,0,0
04:46:50,root.batch5,0,0
04:46:50,root.batch2,0,0
04:46:50,root.batch3,0,0
04:46:50,root.bursty1,200,1223680
04:46:50,root.bursty2,184,1099776
04:46:50,root.batch0,3,-1024
04:46:51,root.bursty0,0,0
04:46:51,root.default,0,0
04:46:51,root.batch6,0,0
04:46:51,root.batch7,0,0
04:46:51,root.batch1,0,0
04:46:51,root.batch4,0,0
04:46:51,root.batch5,0,0
04:46:51,root.batch2,0,0
04:46:51,root.batch3,0,0
04:46:51,root.bursty2,167,995328
04:46:51,root.bursty1,215,1315840
04:46:51,root.batch0,3,-1024
04:46:52,root.bursty0,0,0
04:46:52,root.default,0,0
04:46:52,root.batch6,0,0
04:46:52,root.batch7,0,0
04:46:52,root.batch1,0,0
04:46:52,root.batch4,0,0
04:46:52,root.batch5,0,0
04:46:52,root.batch2,0,0
04:46:52,root.batch3,0,0
04:46:52,root.bursty2,176,1055744
04:46:52,root.bursty1,217,1328128
04:46:52,root.batch0,3,-1024
04:46:53,root.bursty0,0,0
04:46:53,root.default,0,0
04:46:53,root.batch6,0,0
04:46:53,root.batch7,0,0
04:46:53,root.batch1,0,0
04:46:53,root.batch4,0,0
04:46:53,root.batch5,0,0
04:46:53,root.batch2,0,0
04:46:53,root.batch3,0,0
04:46:53,root.bursty2,191,1147904
04:46:53,root.bursty1,205,1254400
04:46:53,root.batch0,3,-1024
04:46:54,root.bursty0,0,0
04:46:54,root.default,0,0
04:46:54,root.batch6,0,0
04:46:54,root.batch7,0,0
04:46:54,root.batch1,0,0
04:46:54,root.batch4,0,0
04:46:54,root.batch5,0,0
04:46:54,root.batch2,0,0
04:46:54,root.batch3,0,0
04:46:54,root.bursty2,188,1129472
04:46:54,root.bursty1,205,1254400
04:46:54,root.batch0,3,-1024
04:46:55,root.bursty0,0,0
04:46:55,root.default,0,0
04:46:55,root.batch6,0,0
04:46:55,root.batch7,0,0
04:46:55,root.batch1,0,0
04:46:55,root.batch4,0,0
04:46:55,root.batch5,0,0
04:46:55,root.batch2,0,0
04:46:55,root.batch3,0,0
04:46:55,root.bursty2,182,1092608
04:46:55,root.bursty1,205,1254400
04:46:55,root.batch0,3,-1024
04:46:56,root.bursty0,0,0
04:46:56,root.default,0,0
04:46:56,root.batch6,0,0
04:46:56,root.batch7,0,0
04:46:56,root.batch1,0,0
04:46:56,root.batch4,0,0
04:46:56,root.batch5,0,0
04:46:56,root.batch2,0,0
04:46:56,root.batch3,0,0
04:46:56,root.bursty1,207,1217536
04:46:56,root.bursty2,194,1166336
04:46:56,root.batch0,3,-1024
04:46:57,root.bursty0,0,0
04:46:57,root.default,0,0
04:46:57,root.batch6,0,0
04:46:57,root.batch7,0,0
04:46:57,root.batch1,0,0
04:46:57,root.batch4,0,0
04:46:57,root.batch5,0,0
04:46:57,root.batch2,0,0
04:46:57,root.batch3,0,0
04:46:57,root.bursty2,193,1160192
04:46:57,root.bursty1,237,1246208
04:46:57,root.batch0,3,-1024
04:46:58,root.bursty0,0,0
04:46:58,root.default,0,0
04:46:58,root.batch6,0,0
04:46:58,root.batch7,0,0
04:46:58,root.batch1,0,0
04:46:58,root.batch4,0,0
04:46:58,root.batch5,0,0
04:46:58,root.batch2,0,0
04:46:58,root.batch3,0,0
04:46:58,root.bursty2,199,1197056
04:46:58,root.bursty1,254,1235968
04:46:58,root.batch0,3,-1024
04:46:59,root.bursty0,0,0
04:46:59,root.default,0,0
04:46:59,root.batch6,0,0
04:46:59,root.batch7,0,0
04:46:59,root.batch1,0,0
04:46:59,root.batch4,0,0
04:46:59,root.batch5,0,0
04:46:59,root.batch2,0,0
04:46:59,root.batch3,0,0
04:46:59,root.bursty2,203,1221632
04:46:59,root.bursty1,285,1262592
04:46:59,root.batch0,3,-1024
04:47:00,root.bursty0,0,0
04:47:00,root.default,0,0
04:47:00,root.batch6,0,0
04:47:00,root.batch7,0,0
04:47:00,root.batch1,0,0
04:47:00,root.batch4,0,0
04:47:00,root.batch5,0,0
04:47:00,root.batch2,0,0
04:47:00,root.batch3,0,0
04:47:00,root.bursty1,305,1254400
04:47:00,root.bursty2,207,1246208
04:47:00,root.batch0,3,-1024
04:47:01,root.bursty0,0,0
04:47:01,root.default,0,0
04:47:01,root.batch6,0,0
04:47:01,root.batch7,0,0
04:47:01,root.batch1,0,0
04:47:01,root.batch4,0,0
04:47:01,root.batch5,0,0
04:47:01,root.batch2,0,0
04:47:01,root.batch3,0,0
04:47:01,root.bursty2,203,1221632
04:47:01,root.bursty1,324,1272832
04:47:01,root.batch0,3,-1024
04:47:02,root.default,0,0
04:47:02,root.batch6,0,0
04:47:02,root.batch7,0,0
04:47:02,root.batch1,0,0
04:47:02,root.batch4,0,0
04:47:02,root.batch5,0,0
04:47:02,root.batch2,0,0
04:47:02,root.batch3,0,0
04:47:02,root.bursty0,1,1024
04:47:02,root.bursty1,312,1243136
04:47:02,root.bursty2,208,1252352
04:47:02,root.batch0,3,-1024
04:47:03,root.default,0,0
04:47:03,root.batch6,0,0
04:47:03,root.batch7,0,0
04:47:03,root.batch1,0,0
04:47:03,root.batch4,0,0
04:47:03,root.batch5,0,0
04:47:03,root.batch2,0,0
04:47:03,root.batch3,0,0
04:47:03,root.bursty0,1,1024
04:47:03,root.bursty1,284,1177600
04:47:03,root.bursty2,218,1313792
04:47:03,root.batch0,3,-1024
04:47:04,root.default,0,0
04:47:04,root.batch6,0,0
04:47:04,root.batch7,0,0
04:47:04,root.batch1,0,0
04:47:04,root.batch4,0,0
04:47:04,root.batch5,0,0
04:47:04,root.batch2,0,0
04:47:04,root.batch3,0,0
04:47:04,root.bursty0,1,1024
04:47:04,root.bursty1,262,1124352
04:47:04,root.bursty2,225,1356800
04:47:04,root.batch0,3,-1024
04:47:05,root.default,0,0
04:47:05,root.batch6,0,0
04:47:05,root.batch7,0,0
04:47:05,root.batch1,0,0
04:47:05,root.batch4,0,0
04:47:05,root.batch5,0,0
04:47:05,root.batch2,0,0
04:47:05,root.batch3,0,0
04:47:05,root.bursty0,1,1024
04:47:05,root.bursty1,240,1071104
04:47:05,root.bursty2,234,1412096
04:47:05,root.batch0,3,-1024
04:47:06,root.default,0,0
04:47:06,root.batch6,0,0
04:47:06,root.batch7,0,0
04:47:06,root.batch1,0,0
04:47:06,root.batch4,0,0
04:47:06,root.batch5,0,0
04:47:06,root.batch2,0,0
04:47:06,root.batch3,0,0
04:47:06,root.bursty0,1,1024
04:47:06,root.bursty1,206,993280
04:47:06,root.bursty2,247,1491968
04:47:06,root.batch0,3,-1024
04:47:07,root.default,0,0
04:47:07,root.batch6,0,0
04:47:07,root.batch7,0,0
04:47:07,root.batch1,0,0
04:47:07,root.batch4,0,0
04:47:07,root.batch5,0,0
04:47:07,root.batch2,0,0
04:47:07,root.batch3,0,0
04:47:07,root.bursty0,1,1024
04:47:07,root.bursty1,175,901120
04:47:07,root.bursty2,256,1547264
04:47:07,root.batch0,3,-1024
04:47:08,root.default,0,0
04:47:08,root.batch6,0,0
04:47:08,root.batch7,0,0
04:47:08,root.batch1,0,0
04:47:08,root.batch4,0,0
04:47:08,root.batch5,0,0
04:47:08,root.batch2,0,0
04:47:08,root.batch3,0,0
04:47:08,root.bursty0,1,1024
04:47:08,root.bursty1,156,841728
04:47:08,root.bursty2,271,1639424
04:47:08,root.batch0,3,-1024
04:47:09,root.default,0,0
04:47:09,root.batch6,0,0
04:47:09,root.batch7,0,0
04:47:09,root.batch1,0,0
04:47:09,root.batch4,0,0
04:47:09,root.batch5,0,0
04:47:09,root.batch2,0,0
04:47:09,root.batch3,0,0
04:47:09,root.bursty0,1,1024
04:47:09,root.bursty1,147,778240
04:47:09,root.bursty2,283,1713152
04:47:09,root.batch0,3,-1024
04:47:10,root.default,0,0
04:47:10,root.batch6,0,0
04:47:10,root.batch7,0,0
04:47:10,root.batch1,0,0
04:47:10,root.batch4,0,0
04:47:10,root.batch5,0,0
04:47:10,root.batch2,0,0
04:47:10,root.batch3,0,0
04:47:10,root.bursty0,1,1024
04:47:10,root.bursty1,129,684032
04:47:10,root.bursty2,308,1760256
04:47:10,root.batch0,3,-1024
04:47:11,root.default,0,0
04:47:11,root.batch6,0,0
04:47:11,root.batch7,0,0
04:47:11,root.batch1,0,0
04:47:11,root.batch4,0,0
04:47:11,root.batch5,0,0
04:47:11,root.batch2,0,0
04:47:11,root.batch3,0,0
04:47:11,root.bursty0,1,1024
04:47:11,root.bursty1,117,634880
04:47:11,root.bursty2,347,1803264
04:47:11,root.batch0,3,-1024
04:47:12,root.default,0,0
04:47:12,root.batch6,0,0
04:47:12,root.batch7,0,0
04:47:12,root.batch1,0,0
04:47:12,root.batch4,0,0
04:47:12,root.batch5,0,0
04:47:12,root.batch2,0,0
04:47:12,root.batch3,0,0
04:47:12,root.bursty0,16,93184
04:47:12,root.bursty1,104,563200
04:47:12,root.bursty2,361,1831936
04:47:12,root.batch0,3,-1024
04:47:13,root.default,0,0
04:47:13,root.batch6,0,0
04:47:13,root.batch7,0,0
04:47:13,root.batch1,0,0
04:47:13,root.batch4,0,0
04:47:13,root.batch5,0,0
04:47:13,root.batch2,0,0
04:47:13,root.batch3,0,0
04:47:13,root.bursty0,42,252928
04:47:13,root.bursty1,81,438272
04:47:13,root.bursty2,333,1774592
04:47:13,root.batch0,3,-1024
04:47:14,root.default,0,0
04:47:14,root.batch6,0,0
04:47:14,root.batch7,0,0
04:47:14,root.batch1,0,0
04:47:14,root.batch4,0,0
04:47:14,root.batch5,0,0
04:47:14,root.batch2,0,0
04:47:14,root.batch3,0,0
04:47:14,root.bursty1,70,387072
04:47:14,root.bursty0,63,381952
04:47:14,root.bursty2,333,1774592
04:47:14,root.batch0,3,-1024
04:47:15,root.default,0,0
04:47:15,root.batch6,0,0
04:47:15,root.batch7,0,0
04:47:15,root.batch1,0,0
04:47:15,root.batch4,0,0
04:47:15,root.batch5,0,0
04:47:15,root.batch2,0,0
04:47:15,root.batch3,0,0
04:47:15,root.bursty1,53,307200
04:47:15,root.bursty0,78,474112
04:47:15,root.bursty2,333,1774592
04:47:15,root.batch0,3,-1024
04:47:16,root.default,0,0
04:47:16,root.batch6,0,0
04:47:16,root.batch7,0,0
04:47:16,root.batch1,0,0
04:47:16,root.batch4,0,0
04:47:16,root.batch5,0,0
04:47:16,root.batch2,0,0
04:47:16,root.batch3,0,0
04:47:16,root.bursty1,48,284672
04:47:16,root.bursty0,81,492544
04:47:16,root.bursty2,309,1725440
04:47:16,root.batch0,3,-1024
04:47:17,root.default,0,0
04:47:17,root.batch6,0,0
04:47:17,root.batch7,0,0
04:47:17,root.batch1,0,0
04:47:17,root.batch4,0,0
04:47:17,root.batch5,0,0
04:47:17,root.batch2,0,0
04:47:17,root.batch3,0,0
04:47:17,root.bursty1,50,296960
04:47:17,root.bursty0,81,492544
04:47:17,root.bursty2,275,1655808
04:47:17,root.batch0,3,-1024
04:47:18,root.default,0,0
04:47:18,root.batch6,0,0
04:47:18,root.batch7,0,0
04:47:18,root.batch1,0,0
04:47:18,root.batch4,0,0
04:47:18,root.batch5,0,0
04:47:18,root.batch2,0,0
04:47:18,root.batch3,0,0
04:47:18,root.bursty1,51,303104
04:47:18,root.bursty0,83,504832
04:47:18,root.bursty2,273,1651712
04:47:18,root.batch0,3,-1024
04:47:19,root.default,0,0
04:47:19,root.batch6,0,0
04:47:19,root.batch7,0,0
04:47:19,root.batch1,0,0
04:47:19,root.batch4,0,0
04:47:19,root.batch5,0,0
04:47:19,root.batch2,0,0
04:47:19,root.batch3,0,0
04:47:19,root.bursty1,51,303104
04:47:19,root.bursty0,84,510976
04:47:19,root.bursty2,273,1651712
04:47:19,root.batch0,3,-1024
04:47:20,root.default,0,0
04:47:20,root.batch6,0,0
04:47:20,root.batch7,0,0
04:47:20,root.batch1,0,0
04:47:20,root.batch4,0,0
04:47:20,root.batch5,0,0
04:47:20,root.batch2,0,0
04:47:20,root.batch3,0,0
04:47:20,root.bursty1,50,296960
04:47:20,root.bursty0,85,517120
04:47:20,root.bursty2,262,1584128
04:47:20,root.batch0,3,-1024
04:47:21,root.default,0,0
04:47:21,root.batch6,0,0
04:47:21,root.batch7,0,0
04:47:21,root.batch1,0,0
04:47:21,root.batch4,0,0
04:47:21,root.batch5,0,0
04:47:21,root.batch2,0,0
04:47:21,root.batch3,0,0
04:47:21,root.bursty1,61,364544
04:47:21,root.bursty0,85,517120
04:47:21,root.bursty2,243,1467392
04:47:21,root.batch0,3,-1024
04:47:22,root.default,0,0
04:47:22,root.batch6,0,0
04:47:22,root.batch7,0,0
04:47:22,root.batch1,0,0
04:47:22,root.batch4,0,0
04:47:22,root.batch5,0,0
04:47:22,root.batch2,0,0
04:47:22,root.batch3,0,0
04:47:22,root.bursty1,81,487424
04:47:22,root.bursty0,85,517120
04:47:22,root.bursty2,223,1344512
04:47:22,root.batch0,3,-1024
04:47:23,root.default,0,0
04:47:23,root.batch6,0,0
04:47:23,root.batch7,0,0
04:47:23,root.batch1,0,0
04:47:23,root.batch4,0,0
04:47:23,root.batch5,0,0
04:47:23,root.batch2,0,0
04:47:23,root.batch3,0,0
04:47:23,root.bursty0,87,529408
04:47:23,root.bursty1,98,591872
04:47:23,root.bursty2,212,1276928
04:47:23,root.batch0,3,-1024
04:47:24,root.default,0,0
04:47:24,root.batch6,0,0
04:47:24,root.batch7,0,0
04:47:24,root.batch1,0,0
04:47:24,root.batch4,0,0
04:47:24,root.batch5,0,0
04:47:24,root.batch2,0,0
04:47:24,root.batch3,0,0
04:47:24,root.bursty0,95,578560
04:47:24,root.bursty1,102,616448
04:47:24,root.bursty2,197,1184768
04:47:24,root.batch0,3,-1024
04:47:25,root.default,0,0
04:47:25,root.batch6,0,0
04:47:25,root.batch7,0,0
04:47:25,root.batch1,0,0
04:47:25,root.batch4,0,0
04:47:25,root.batch5,0,0
04:47:25,root.batch2,0,0
04:47:25,root.batch3,0,0
04:47:25,root.bursty1,104,633856
04:47:25,root.bursty0,110,670720
04:47:25,root.bursty2,172,1031168
04:47:25,root.batch0,3,-1024
04:47:26,root.default,0,0
