04:02:43,root.bursty0,0,0
04:47:26,root.batch6,0,0
04:47:26,root.batch7,0,0
04:47:26,root.batch1,0,0
04:47:26,root.batch4,0,0
04:47:26,root.batch5,0,0
04:47:26,root.batch2,0,0
04:47:26,root.batch3,0,0
04:47:26,root.bursty0,118,719872
04:47:26,root.bursty1,119,726016
04:47:26,root.bursty2,152,908288
04:47:26,root.batch0,3,-1024
04:47:27,root.default,0,0
04:47:27,root.batch6,0,0
04:47:27,root.batch7,0,0
04:47:27,root.batch1,0,0
04:47:27,root.batch4,0,0
04:47:27,root.batch5,0,0
04:47:27,root.batch2,0,0
04:47:27,root.batch3,0,0
04:47:27,root.bursty0,127,775168
04:47:27,root.bursty1,131,799744
04:47:27,root.bursty2,135,803840
04:47:27,root.batch0,3,-1024
04:47:28,root.default,0,0
04:47:28,root.batch6,0,0
04:47:28,root.batch7,0,0
04:47:28,root.batch1,0,0
04:47:28,root.batch4,0,0
04:47:28,root.batch5,0,0
04:47:28,root.batch2,0,0
04:47:28,root.batch3,0,0
04:47:28,root.bursty2,132,752640
04:47:28,root.bursty1,133,812032
04:47:28,root.bursty0,140,855040
04:47:28,root.batch0,3,-1024
04:47:29,root.default,0,0
04:47:29,root.batch6,0,0
04:47:29,root.batch7,0,0
04:47:29,root.batch1,0,0
04:47:29,root.batch4,0,0
04:47:29,root.batch5,0,0
04:47:29,root.batch2,0,0
04:47:29,root.batch3,0,0
04:47:29,root.bursty2,146,756736
04:47:29,root.bursty1,137,836608
04:47:29,root.bursty0,144,879616
04:47:29,root.batch0,3,-1024
04:47:30,root.default,0,0
04:47:30,root.batch6,0,0
04:47:30,root.batch7,0,0
04:47:30,root.batch1,0,0
04:47:30,root.batch4,0,0
04:47:30,root.batch5,0,0
04:47:30,root.batch2,0,0
04:47:30,root.batch3,0,0
04:47:30,root.bursty2,160,744448
04:47:30,root.bursty1,137,836608
04:47:30,root.bursty0,147,898048
04:47:30,root.batch0,3,-1024
04:47:31,root.default,0,0
04:47:31,root.batch6,0,0
04:47:31,root.batch7,0,0
04:47:31,root.batch1,0,0
04:47:31,root.batch4,0,0
04:47:31,root.batch5,0,0
04:47:31,root.batch2,0,0
04:47:31,root.batch3,0,0
04:47:31,root.bursty2,175,754688
04:47:31,root.bursty1,138,842752
04:47:31,root.bursty0,147,898048
04:47:31,root.batch0,3,-1024
04:47:32,root.default,0,0
04:47:32,root.batch6,0,0
04:47:32,root.batch7,0,0
04:47:32,root.batch1,0,0
04:47:32,root.batch4,0,0
04:47:32,root.batch5,0,0
04:47:32,root.batch2,0,0
04:47:32,root.batch3,0,0
04:47:32,root.bursty2,182,707584
04:47:32,root.bursty1,138,842752
04:47:32,root.bursty0,148,904192
04:47:32,root.batch0,3,-1024
04:47:33,root.default,0,0
04:47:33,root.batch6,0,0
04:47:33,root.batch7,0,0
04:47:33,root.batch1,0,0
04:47:33,root.batch4,0,0
04:47:33,root.batch5,0,0
04:47:33,root.batch2,0,0
04:47:33,root.batch3,0,0
04:47:33,root.bursty2,201,693248
04:47:33,root.bursty1,139,848896
04:47:33,root.bursty0,150,916480
04:47:33,root.batch0,3,-1024
04:47:34,root.default,0,0
04:47:34,root.batch6,0,0
04:47:34,root.batch7,0,0
04:47:34,root.batch1,0,0
04:47:34,root.batch4,0,0
04:47:34,root.batch5,0,0
04:47:34,root.batch2,0,0
04:47:34,root.batch3,0,0
04:47:34,root.bursty2,180,637952
04:47:34,root.bursty1,140,855040
04:47:34,root.bursty0,152,928768
04:47:34,root.batch0,3,-1024
04:47:35,root.default,0,0
04:47:35,root.batch6,0,0
04:47:35,root.batch7,0,0
04:47:35,root.batch1,0,0
04:47:35,root.batch4,0,0
04:47:35,root.batch5,0,0
04:47:35,root.batch2,0,0
04:47:35,root.batch3,0,0
04:47:35,root.bursty2,167,631808
04:47:35,root.bursty1,140,855040
04:47:35,root.bursty0,154,941056
04:47:35,root.batch0,3,-1024
04:47:36,root.default,0,0
04:47:36,root.batch6,0,0
04:47:36,root.batch7,0,0
04:47:36,root.batch1,0,0
04:47:36,root.batch4,0,0
04:47:36,root.batch5,0,0
04:47:36,root.batch2,0,0
04:47:36,root.batch3,0,0
04:47:36,root.bursty2,149,611328
04:47:36,root.bursty1,140,855040
04:47:36,root.bursty0,154,941056
04:47:36,root.batch0,3,-1024
04:47:37,root.default,0,0
04:47:37,root.batch6,0,0
04:47:37,root.batch7,0,0
04:47:37,root.batch1,0,0
04:47:37,root.batch4,0,0
04:47:37,root.batch5,0,0
04:47:37,root.batch2,0,0
04:47:37,root.batch3,0,0
04:47:37,root.bursty2,131,582656
04:47:37,root.bursty1,141,861184
04:47:37,root.bursty0,155,947200
04:47:37,root.batch0,3,-1024
04:47:38,root.default,0,0
04:47:38,root.batch6,0,0
04:47:38,root.batch7,0,0
04:47:38,root.batch1,0,0
04:47:38,root.batch4,0,0
04:47:38,root.batch5,0,0
04:47:38,root.batch2,0,0
04:47:38,root.batch3,0,0
04:47:38,root.bursty2,117,586752
04:47:38,root.bursty1,142,867328
04:47:38,root.bursty0,155,947200
04:47:38,root.batch0,3,-1024
04:47:39,root.default,0,0
04:47:39,root.batch6,0,0
04:47:39,root.batch7,0,0
04:47:39,root.batch1,0,0
04:47:39,root.batch4,0,0
04:47:39,root.batch5,0,0
04:47:39,root.batch2,0,0
04:47:39,root.batch3,0,0
04:47:39,root.bursty2,114,642048
04:47:39,root.bursty1,142,867328
04:47:39,root.bursty0,155,947200
04:47:39,root.batch0,3,-1024
04:47:41,root.default,0,0
04:47:41,root.batch6,0,0
04:47:41,root.batch7,0,0
04:47:41,root.batch1,0,0
04:47:41,root.batch4,0,0
04:47:41,root.batch5,0,0
04:47:41,root.batch2,0,0
04:47:41,root.batch3,0,0
04:47:41,root.bursty2,112,654336
04:47:41,root.bursty1,142,867328
04:47:41,root.bursty0,155,947200
04:47:41,root.batch0,3,-1024
04:47:42,root.default,0,0
04:47:42,root.batch6,0,0
04:47:42,root.batch7,0,0
04:47:42,root.batch1,0,0
04:47:42,root.batch4,0,0
04:47:42,root.batch5,0,0
04:47:42,root.batch2,0,0
04:47:42,root.batch3,0,0
04:47:42,root.bursty2,111,656384
04:47:42,root.bursty1,140,855040
04:47:42,root.bursty0,155,947200
04:47:42,root.batch0,3,-1024
04:47:43,root.default,0,0
04:47:43,root.batch6,0,0
04:47:43,root.batch7,0,0
04:47:43,root.batch1,0,0
04:47:43,root.batch4,0,0
04:47:43,root.batch5,0,0
04:47:43,root.batch2,0,0
04:47:43,root.batch3,0,0
04:47:43,root.bursty2,126,748544
04:47:43,root.bursty1,132,805888
04:47:43,root.bursty0,146,891904
04:47:43,root.batch0,3,-1024
04:47:44,root.default,0,0
04:47:44,root.batch6,0,0
04:47:44,root.batch7,0,0
04:47:44,root.batch1,0,0
04:47:44,root.batch4,0,0
04:47:44,root.batch5,0,0
04:47:44,root.batch2,0,0
04:47:44,root.batch3,0,0
04:47:44,root.bursty0,128,781312
04:47:44,root.bursty1,132,805888
04:47:44,root.bursty2,145,865280
04:47:44,root.batch0,3,-1024
04:47:45,root.default,0,0
04:47:45,root.batch6,0,0
04:47:45,root.batch7,0,0
04:47:45,root.batch1,0,0
04:47:45,root.batch4,0,0
04:47:45,root.batch5,0,0
04:47:45,root.batch2,0,0
04:47:45,root.batch3,0,0
04:47:45,root.bursty0,122,744448
04:47:45,root.bursty1,126,769024
04:47:45,root.bursty2,154,920576
04:47:45,root.batch0,3,-1024
04:47:46,root.default,0,0
04:47:46,root.batch6,0,0
04:47:46,root.batch7,0,0
04:47:46,root.batch1,0,0
04:47:46,root.batch4,0,0
04:47:46,root.batch5,0,0
04:47:46,root.batch2,0,0
04:47:46,root.batch3,0,0
04:47:46,root.bursty1,122,744448
04:47:46,root.bursty0,127,775168
04:47:46,root.bursty2,155,926720
04:47:46,root.batch0,3,-1024
04:47:47,root.default,0,0
04:47:47,root.batch6,0,0
04:47:47,root.batch7,0,0
04:47:47,root.batch1,0,0
04:47:47,root.batch4,0,0
04:47:47,root.batch5,0,0
04:47:47,root.batch2,0,0
04:47:47,root.batch3,0,0
04:47:47,root.bursty1,119,726016
04:47:47,root.bursty0,129,787456
04:47:47,root.bursty2,155,931840
04:47:47,root.batch0,3,-1024
04:47:48,root.default,0,0
04:47:48,root.batch6,0,0
04:47:48,root.batch7,0,0
04:47:48,root.batch1,0,0
04:47:48,root.batch4,0,0
04:47:48,root.batch5,0,0
04:47:48,root.batch2,0,0
04:47:48,root.batch3,0,0
04:47:48,root.bursty1,121,738304
04:47:48,root.bursty0,130,793600
04:47:48,root.bursty2,155,931840
04:47:48,root.batch0,3,-1024
04:47:49,root.default,0,0
04:47:49,root.batch6,0,0
04:47:49,root.batch7,0,0
04:47:49,root.batch1,0,0
04:47:49,root.batch4,0,0
04:47:49,root.batch5,0,0
04:47:49,root.batch2,0,0
04:47:49,root.batch3,0,0
04:47:49,root.bursty1,119,726016
04:47:49,root.bursty0,130,793600
04:47:49,root.bursty2,155,931840
04:47:49,root.batch0,3,-1024
04:47:50,root.default,0,0
04:47:50,root.batch6,0,0
04:47:50,root.batch7,0,0
04:47:50,root.batch1,0,0
04:47:50,root.batch4,0,0
04:47:50,root.batch5,0,0
04:47:50,root.batch2,0,0
04:47:50,root.batch3,0,0
04:47:50,root.bursty1,116,707584
04:47:50,root.bursty0,132,805888
04:47:50,root.bursty2,155,931840
04:47:50,root.batch0,3,-1024
04:47:51,root.default,0,0
04:47:51,root.batch6,0,0
04:47:51,root.batch7,0,0
04:47:51,root.batch1,0,0
04:47:51,root.batch4,0,0
04:47:51,root.batch5,0,0
04:47:51,root.batch2,0,0
04:47:51,root.batch3,0,0
04:47:51,root.bursty1,116,707584
04:47:51,root.bursty0,132,805888
04:47:51,root.bursty2,155,931840
04:47:51,root.batch0,3,-1024
04:47:52,root.default,0,0
04:47:52,root.batch6,0,0
04:47:52,root.batch7,0,0
04:47:52,root.batch1,0,0
04:47:52,root.batch4,0,0
04:47:52,root.batch5,0,0
04:47:52,root.batch2,0,0
04:47:52,root.batch3,0,0
04:47:52,root.bursty1,112,683008
04:47:52,root.bursty0,133,812032
04:47:52,root.bursty2,155,931840
04:47:52,root.batch0,3,-1024
04:47:53,root.default,0,0
04:47:53,root.batch6,0,0
04:47:53,root.batch7,0,0
04:47:53,root.batch1,0,0
04:47:53,root.batch4,0,0
04:47:53,root.batch5,0,0
04:47:53,root.batch2,0,0
04:47:53,root.batch3,0,0
04:47:53,root.bursty1,113,689152
04:47:53,root.bursty0,132,805888
04:47:53,root.bursty2,155,931840
04:47:53,root.batch0,3,-1024
04:47:54,root.default,0,0
04:47:54,root.batch6,0,0
04:47:54,root.batch7,0,0
04:47:54,root.batch1,0,0
04:47:54,root.batch4,0,0
04:47:54,root.batch5,0,0
04:47:54,root.batch2,0,0
04:47:54,root.batch3,0,0
04:47:54,root.bursty1,117,713728
04:47:54,root.bursty0,132,805888
04:47:54,root.bursty2,155,931840
04:47:54,root.batch0,3,-1024
04:47:55,root.default,0,0
04:47:55,root.batch6,0,0
04:47:55,root.batch7,0,0
04:47:55,root.batch1,0,0
04:47:55,root.batch4,0,0
04:47:55,root.batch5,0,0
04:47:55,root.batch2,0,0
04:47:55,root.batch3,0,0
04:47:55,root.bursty0,110,670720
04:47:55,root.bursty1,128,781312
04:47:55,root.bursty2,155,931840
04:47:55,root.batch0,3,-1024
04:47:56,root.default,0,0
04:47:56,root.batch6,0,0
04:47:56,root.batch7,0,0
04:47:56,root.batch1,0,0
04:47:56,root.batch4,0,0
04:47:56,root.batch5,0,0
04:47:56,root.batch2,0,0
04:47:56,root.batch3,0,0
04:47:56,root.bursty0,104,633856
04:47:56,root.bursty1,132,805888
04:47:56,root.bursty2,155,931840
04:47:56,root.batch0,3,-1024
04:47:57,root.default,0,0
04:47:57,root.batch6,0,0
04:47:57,root.batch7,0,0
04:47:57,root.batch1,0,0
04:47:57,root.batch4,0,0
04:47:57,root.batch5,0,0
04:47:57,root.batch2,0,0
04:47:57,root.batch3,0,0
04:47:57,root.bursty0,109,664576
04:47:57,root.bursty1,123,750592
04:47:57,root.bursty2,155,931840
04:47:57,root.batch0,3,-1024
04:47:58,root.default,0,0
04:47:58,root.batch6,0,0
04:47:58,root.batch7,0,0
04:47:58,root.batch1,0,0
04:47:58,root.batch4,0,0
04:47:58,root.batch5,0,0
04:47:58,root.batch2,0,0
04:47:58,root.batch3,0,0
04:47:58,root.bursty0,114,695296
04:47:58,root.bursty1,126,769024
04:47:58,root.bursty2,155,931840
04:47:58,root.batch0,3,-1024
04:47:59,root.default,0,0
04:47:59,root.batch6,0,0
04:47:59,root.batch7,0,0
04:47:59,root.batch1,0,0
04:47:59,root.batch4,0,0
04:47:59,root.batch5,0,0
04:47:59,root.batch2,0,0
04:47:59,root.batch3,0,0
04:47:59,root.bursty1,124,756736
04:47:59,root.bursty0,122,744448
04:47:59,root.bursty2,155,931840
04:47:59,root.batch0,3,-1024
04:48:00,root.default,0,0
04:48:00,root.batch6,0,0
04:48:00,root.batch7,0,0
04:48:00,root.batch1,0,0
04:48:00,root.batch4,0,0
04:48:00,root.batch5,0,0
04:48:00,root.batch2,0,0
04:48:00,root.batch3,0,0
04:48:00,root.bursty1,122,744448
04:48:00,root.bursty0,125,762880
04:48:00,root.bursty2,155,931840
04:48:00,root.batch0,3,-1024
04:48:01,root.default,0,0
04:48:01,root.batch6,0,0
04:48:01,root.batch7,0,0
04:48:01,root.batch1,0,0
04:48:01,root.batch4,0,0
04:48:01,root.batch5,0,0
04:48:01,root.batch2,0,0
04:48:01,root.batch3,0,0
04:48:01,root.bursty1,123,750592
04:48:01,root.bursty0,128,781312
04:48:01,root.bursty2,155,931840
04:48:01,root.batch0,3,-1024
04:48:02,root.default,0,0
04:48:02,root.batch6,0,0
04:48:02,root.batch7,0,0
04:48:02,root.batch1,0,0
04:48:02,root.batch4,0,0
04:48:02,root.batch5,0,0
04:48:02,root.batch2,0,0
04:48:02,root.batch3,0,0
04:48:02,root.bursty1,123,750592
04:48:02,root.bursty0,127,775168
04:48:02,root.bursty2,155,931840
04:48:02,root.batch0,3,-1024
04:48:03,root.default,0,0
04:48:03,root.batch6,0,0
04:48:03,root.batch7,0,0
04:48:03,root.batch1,0,0
04:48:03,root.batch4,0,0
04:48:03,root.batch5,0,0
04:48:03,root.batch2,0,0
04:48:03,root.batch3,0,0
04:48:03,root.bursty1,122,744448
04:48:03,root.bursty0,127,775168
04:48:03,root.bursty2,155,931840
04:48:03,root.batch0,3,-1024
04:48:04,root.default,0,0
04:48:04,root.batch6,0,0
04:48:04,root.batch7,0,0
04:48:04,root.batch1,0,0
04:48:04,root.batch4,0,0
04:48:04,root.batch5,0,0
04:48:04,root.batch2,0,0
04:48:04,root.batch3,0,0
04:48:04,root.bursty1,123,750592
04:48:04,root.bursty0,128,781312
04:48:04,root.bursty2,152,913408
04:48:04,root.batch0,3,-1024
04:48:05,root.default,0,0
04:48:05,root.batch6,0,0
04:48:05,root.batch7,0,0
04:48:05,root.batch1,0,0
04:48:05,root.batch4,0,0
04:48:05,root.batch5,0,0
04:48:05,root.batch2,0,0
04:48:05,root.batch3,0,0
04:48:05,root.bursty1,132,805888
04:48:05,root.bursty0,129,787456
04:48:05,root.bursty2,142,851968
04:48:05,root.batch0,3,-1024
04:48:06,root.default,0,0
04:48:06,root.batch6,0,0
04:48:06,root.batch7,0,0
04:48:06,root.batch1,0,0
04:48:06,root.batch4,0,0
04:48:06,root.batch5,0,0
04:48:06,root.batch2,0,0
04:48:06,root.batch3,0,0
04:48:06,root.bursty2,130,778240
04:48:06,root.bursty0,134,818176
04:48:06,root.bursty1,139,848896
04:48:06,root.batch0,3,-1024
04:48:07,root.default,0,0
04:48:07,root.batch6,0,0
04:48:07,root.batch7,0,0
04:48:07,root.batch1,0,0
04:48:07,root.batch4,0,0
04:48:07,root.batch5,0,0
04:48:07,root.batch2,0,0
04:48:07,root.batch3,0,0
04:48:07,root.bursty2,117,698368
04:48:07,root.bursty0,140,855040
04:48:07,root.bursty1,144,879616
04:48:07,root.batch0,3,-1024
04:48:08,root.default,0,0
04:48:08,root.batch6,0,0
04:48:08,root.batch7,0,0
04:48:08,root.batch1,0,0
04:48:08,root.batch4,0,0
04:48:08,root.batch5,0,0
04:48:08,root.batch2,0,0
04:48:08,root.batch3,0,0
04:48:08,root.bursty2,114,679936
04:48:08,root.bursty0,142,867328
04:48:08,root.bursty1,148,904192
04:48:08,root.batch0,3,-1024
04:48:09,root.default,0,0
04:48:09,root.batch6,0,0
04:48:09,root.batch7,0,0
04:48:09,root.batch1,0,0
04:48:09,root.batch4,0,0
04:48:09,root.batch5,0,0
04:48:09,root.batch2,0,0
04:48:09,root.batch3,0,0
04:48:09,root.bursty2,111,661504
04:48:09,root.bursty0,142,867328
04:48:09,root.bursty1,149,910336
04:48:09,root.batch0,3,-1024
04:48:10,root.default,0,0
04:48:10,root.batch6,0,0
04:48:10,root.batch7,0,0
04:48:10,root.batch1,0,0
04:48:10,root.batch4,0,0
04:48:10,root.batch5,0,0
04:48:10,root.batch2,0,0
04:48:10,root.batch3,0,0
04:48:10,root.bursty2,114,679936
04:48:10,root.bursty0,142,867328
04:48:10,root.bursty1,149,910336
04:48:10,root.batch0,3,-1024
04:48:11,root.default,0,0
04:48:11,root.batch6,0,0
04:48:11,root.batch7,0,0
04:48:11,root.batch1,0,0
04:48:11,root.batch4,0,0
04:48:11,root.batch5,0,0
04:48:11,root.batch2,0,0
04:48:11,root.batch3,0,0
04:48:11,root.bursty2,115,686080
04:48:11,root.bursty0,142,867328
04:48:11,root.bursty1,149,910336
04:48:11,root.batch0,3,-1024
04:48:12,root.default,0,0
04:48:12,root.batch6,0,0
04:48:12,root.batch7,0,0
04:48:12,root.batch1,0,0
04:48:12,root.batch4,0,0
04:48:12,root.batch5,0,0
04:48:12,root.batch2,0,0
04:48:12,root.batch3,0,0
04:48:12,root.bursty2,115,686080
04:48:12,root.bursty0,142,867328
04:48:12,root.bursty1,149,910336
04:48:12,root.batch0,3,-1024
04:48:13,root.default,0,0
04:48:13,root.batch6,0,0
04:48:13,root.batch7,0,0
04:48:13,root.batch1,0,0
04:48:13,root.batch4,0,0
04:48:13,root.batch5,0,0
04:48:13,root.batch2,0,0
04:48:13,root.batch3,0,0
04:48:13,root.bursty2,114,679936
04:48:13,root.bursty0,133,812032
04:48:13,root.bursty1,150,916480
04:48:13,root.batch0,3,-1024
04:48:14,root.default,0,0
04:48:14,root.batch6,0,0
04:48:14,root.batch7,0,0
04:48:14,root.batch1,0,0
04:48:14,root.batch4,0,0
04:48:14,root.batch5,0,0
04:48:14,root.batch2,0,0
04:48:14,root.batch3,0,0
04:48:14,root.bursty0,117,713728
04:48:14,root.bursty2,122,729088
04:48:14,root.bursty1,150,916480
04:48:14,root.batch0,3,-1024
04:48:15,root.default,0,0
04:48:15,root.batch6,0,0
04:48:15,root.batch7,0,0
04:48:15,root.batch1,0,0
04:48:15,root.batch4,0,0
04:48:15,root.batch5,0,0
04:48:15,root.batch2,0,0
04:48:15,root.batch3,0,0
04:48:15,root.bursty0,101,615424
04:48:15,root.bursty2,132,790528
04:48:15,root.bursty1,150,916480
04:48:15,root.batch0,3,-1024
04:48:16,root.default,0,0
04:48:16,root.batch6,0,0
04:48:16,root.batch7,0,0
04:48:16,root.batch1,0,0
04:48:16,root.batch4,0,0
04:48:16,root.batch5,0,0
04:48:16,root.batch2,0,0
04:48:16,root.batch3,0,0
04:48:16,root.bursty0,119,726016
04:48:16,root.bursty2,134,802816
04:48:16,root.bursty1,146,891904
04:48:16,root.batch0,3,-1024
04:48:17,root.default,0,0
04:48:17,root.batch6,0,0
04:48:17,root.batch7,0,0
04:48:17,root.batch1,0,0
04:48:17,root.batch4,0,0
04:48:17,root.batch5,0,0
04:48:17,root.batch2,0,0
04:48:17,root.batch3,0,0
04:48:17,root.bursty0,128,781312
04:48:17,root.bursty2,135,808960
04:48:17,root.bursty1,140,855040
04:48:17,root.batch0,3,-1024
04:48:18,root.default,0,0
04:48:18,root.batch6,0,0
04:48:18,root.batch7,0,0
04:48:18,root.batch1,0,0
04:48:18,root.batch4,0,0
04:48:18,root.batch5,0,0
04:48:18,root.batch2,0,0
04:48:18,root.batch3,0,0
04:48:18,root.bursty0,129,787456
04:48:18,root.bursty2,135,808960
04:48:18,root.bursty1,139,848896
04:48:18,root.batch0,3,-1024
04:48:19,root.default,0,0
04:48:19,root.batch6,0,0
04:48:19,root.batch7,0,0
04:48:19,root.batch1,0,0
04:48:19,root.batch4,0,0
04:48:19,root.batch5,0,0
04:48:19,root.batch2,0,0
04:48:19,root.batch3,0,0
04:48:19,root.bursty2,135,808960
04:48:19,root.bursty0,133,812032
04:48:19,root.bursty1,135,824320
04:48:19,root.batch0,3,-1024
04:48:20,root.default,0,0
04:48:20,root.batch6,0,0
04:48:20,root.batch7,0,0
04:48:20,root.batch1,0,0
04:48:20,root.batch4,0,0
04:48:20,root.batch5,0,0
04:48:20,root.batch2,0,0
04:48:20,root.batch3,0,0
04:48:20,root.bursty1,126,769024
04:48:20,root.bursty2,138,827392
04:48:20,root.bursty0,141,861184
04:48:20,root.batch0,3,-1024
04:48:21,root.default,0,0
04:48:21,root.batch6,0,0
04:48:21,root.batch7,0,0
04:48:21,root.batch1,0,0
04:48:21,root.batch4,0,0
04:48:21,root.batch5,0,0
04:48:21,root.batch2,0,0
04:48:21,root.batch3,0,0
04:48:21,root.bursty1,119,726016
04:48:21,root.bursty2,138,827392
04:48:21,root.bursty0,147,898048
04:48:21,root.batch0,3,-1024
04:48:22,root.default,0,0
04:48:22,root.batch6,0,0
04:48:22,root.batch7,0,0
04:48:22,root.batch1,0,0
04:48:22,root.batch4,0,0
04:48:22,root.batch5,0,0
04:48:22,root.batch2,0,0
04:48:22,root.batch3,0,0
04:48:22,root.bursty1,112,683008
04:48:22,root.bursty2,138,827392
04:48:22,root.bursty0,155,947200
04:48:22,root.batch0,3,-1024
04:48:23,root.default,0,0
04:48:23,root.batch6,0,0
04:48:23,root.batch7,0,0
04:48:23,root.batch1,0,0
04:48:23,root.batch4,0,0
04:48:23,root.batch5,0,0
04:48:23,root.batch2,0,0
04:48:23,root.batch3,0,0
04:48:23,root.bursty1,107,652288
04:48:23,root.bursty2,138,827392
04:48:23,root.bursty0,159,971776
04:48:23,root.batch0,3,-1024
04:48:24,root.default,0,0
04:48:24,root.batch6,0,0
04:48:24,root.batch7,0,0
04:48:24,root.batch1,0,0
04:48:24,root.batch4,0,0
04:48:24,root.batch5,0,0
04:48:24,root.batch2,0,0
04:48:24,root.batch3,0,0
04:48:24,root.bursty1,105,640000
04:48:24,root.bursty2,138,827392
04:48:24,root.bursty0,163,996352
04:48:24,root.batch0,3,-1024
04:48:25,root.default,0,0
04:48:25,root.batch6,0,0
04:48:25,root.batch7,0,0
04:48:25,root.batch1,0,0
04:48:25,root.batch4,0,0
04:48:25,root.batch5,0,0
04:48:25,root.batch2,0,0
04:48:25,root.batch3,0,0
04:48:25,root.bursty1,105,640000
04:48:25,root.bursty2,138,827392
04:48:25,root.bursty0,160,977920
04:48:25,root.batch0,3,-1024
04:48:26,root.default,0,0
04:48:26,root.batch6,0,0
04:48:26,root.batch7,0,0
04:48:26,root.batch1,0,0
04:48:26,root.batch4,0,0
04:48:26,root.batch5,0,0
04:48:26,root.batch2,0,0
04:48:26,root.batch3,0,0
04:48:26,root.bursty1,110,670720
04:48:26,root.bursty2,138,827392
04:48:26,root.bursty0,146,891904
04:48:26,root.batch0,3,-1024
04:48:27,root.default,0,0
04:48:27,root.batch6,0,0
04:48:27,root.batch7,0,0
04:48:27,root.batch1,0,0
04:48:27,root.batch4,0,0
04:48:27,root.batch5,0,0
04:48:27,root.batch2,0,0
04:48:27,root.batch3,0,0
04:48:27,root.bursty1,123,750592
04:48:27,root.bursty2,138,827392
04:48:27,root.bursty0,130,793600
04:48:27,root.batch0,3,-1024
04:48:28,root.default,0,0
04:48:28,root.batch6,0,0
04:48:28,root.batch7,0,0
04:48:28,root.batch1,0,0
04:48:28,root.batch4,0,0
04:48:28,root.batch5,0,0
04:48:28,root.batch2,0,0
04:48:28,root.batch3,0,0
04:48:28,root.bursty0,120,732160
04:48:28,root.bursty1,136,830464
04:48:28,root.bursty2,138,827392
04:48:28,root.batch0,3,-1024
04:48:29,root.default,0,0
04:48:29,root.batch6,0,0
04:48:29,root.batch7,0,0
04:48:29,root.batch1,0,0
04:48:29,root.batch4,0,0
04:48:29,root.batch5,0,0
04:48:29,root.batch2,0,0
04:48:29,root.batch3,0,0
04:48:29,root.bursty0,122,744448
04:48:29,root.bursty2,138,827392
04:48:29,root.bursty1,141,861184
04:48:29,root.batch0,3,-1024
04:48:30,root.default,0,0
04:48:30,root.batch6,0,0
04:48:30,root.batch7,0,0
04:48:30,root.batch1,0,0
04:48:30,root.batch4,0,0
04:48:30,root.batch5,0,0
04:48:30,root.batch2,0,0
04:48:30,root.batch3,0,0
04:48:30,root.bursty0,125,762880
04:48:30,root.bursty2,138,827392
04:48:30,root.bursty1,143,873472
04:48:30,root.batch0,3,-1024
04:48:31,root.default,0,0
04:48:31,root.batch6,0,0
04:48:31,root.batch7,0,0
04:48:31,root.batch1,0,0
04:48:31,root.batch4,0,0
04:48:31,root.batch5,0,0
04:48:31,root.batch2,0,0
04:48:31,root.batch3,0,0
04:48:31,root.bursty0,125,762880
04:48:31,root.bursty2,138,827392
04:48:31,root.bursty1,143,873472
04:48:31,root.batch0,3,-1024
04:48:32,root.default,0,0
04:48:32,root.batch6,0,0
04:48:32,root.batch7,0,0
04:48:32,root.batch1,0,0
04:48:32,root.batch4,0,0
04:48:32,root.batch5,0,0
04:48:32,root.batch2,0,0
04:48:32,root.batch3,