100004, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 185626, 185626, Sun Feb 05 14:20:42 MST 2017
100002, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 193133, 193135, Sun Feb 05 14:20:49 MST 2017
100007, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 346236, 346239, Sun Feb 05 14:23:22 MST 2017
0, Sun Feb 05 14:21:30 MST 2017, Sun Feb 05 14:21:30 MST 2017, 115936, 115936, Sun Feb 05 14:23:26 MST 2017
100000, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 425078, 425078, Sun Feb 05 14:24:41 MST 2017
30, Sun Feb 05 14:22:37 MST 2017, Sun Feb 05 14:22:37 MST 2017, 133866, 133871, Sun Feb 05 14:24:51 MST 2017
60, Sun Feb 05 14:23:13 MST 2017, Sun Feb 05 14:23:13 MST 2017, 138895, 138896, Sun Feb 05 14:25:32 MST 2017
1, Sun Feb 05 14:24:04 MST 2017, Sun Feb 05 14:24:04 MST 2017, 159334, 159335, Sun Feb 05 14:26:43 MST 2017
61, Sun Feb 05 14:25:22 MST 2017, Sun Feb 05 14:25:22 MST 2017, 147293, 147296, Sun Feb 05 14:27:50 MST 2017
31, Sun Feb 05 14:24:38 MST 2017, Sun Feb 05 14:24:38 MST 2017, 165995, 165996, Sun Feb 05 14:27:24 MST 2017
2, Sun Feb 05 14:26:41 MST 2017, Sun Feb 05 14:26:41 MST 2017, 179225, 179260, Sun Feb 05 14:29:41 MST 2017
32, Sun Feb 05 14:27:12 MST 2017, Sun Feb 05 14:27:12 MST 2017, 168931, 168934, Sun Feb 05 14:30:01 MST 2017
62, Sun Feb 05 14:25:26 MST 2017, Sun Feb 05 14:25:26 MST 2017, 295980, 295982, Sun Feb 05 14:30:22 MST 2017
3, Sun Feb 05 14:29:31 MST 2017, Sun Feb 05 14:29:31 MST 2017, 167134, 167135, Sun Feb 05 14:32:18 MST 2017
33, Sun Feb 05 14:29:52 MST 2017, Sun Feb 05 14:29:52 MST 2017, 167608, 167610, Sun Feb 05 14:32:39 MST 2017
63, Sun Feb 05 14:30:12 MST 2017, Sun Feb 05 14:30:12 MST 2017, 203761, 203761, Sun Feb 05 14:33:35 MST 2017
100001, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 965911, 965913, Sun Feb 05 14:33:42 MST 2017
4, Sun Feb 05 14:32:13 MST 2017, Sun Feb 05 14:32:13 MST 2017, 165443, 165445, Sun Feb 05 14:34:58 MST 2017
34, Sun Feb 05 14:29:53 MST 2017, Sun Feb 05 14:29:53 MST 2017, 311727, 311727, Sun Feb 05 14:35:04 MST 2017
64, Sun Feb 05 14:30:08 MST 2017, Sun Feb 05 14:30:08 MST 2017, 337740, 337740, Sun Feb 05 14:35:46 MST 2017
5, Sun Feb 05 14:34:53 MST 2017, Sun Feb 05 14:34:53 MST 2017, 165931, 165933, Sun Feb 05 14:37:39 MST 2017
35, Sun Feb 05 14:34:54 MST 2017, Sun Feb 05 14:34:54 MST 2017, 165084, 165086, Sun Feb 05 14:37:39 MST 2017
65, Sun Feb 05 14:30:06 MST 2017, Sun Feb 05 14:30:06 MST 2017, 456327, 456328, Sun Feb 05 14:37:43 MST 2017
100006, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 1292811, 1292812, Sun Feb 05 14:39:09 MST 2017
36, Sun Feb 05 14:34:56 MST 2017, Sun Feb 05 14:34:56 MST 2017, 313840, 313842, Sun Feb 05 14:40:10 MST 2017
66, Sun Feb 05 14:30:17 MST 2017, Sun Feb 05 14:30:17 MST 2017, 598599, 598600, Sun Feb 05 14:40:16 MST 2017
6, Sun Feb 05 14:37:42 MST 2017, Sun Feb 05 14:37:42 MST 2017, 166211, 166228, Sun Feb 05 14:40:28 MST 2017
37, Sun Feb 05 14:39:58 MST 2017, Sun Feb 05 14:39:58 MST 2017, 148094, 148095, Sun Feb 05 14:42:27 MST 2017
67, Sun Feb 05 14:30:27 MST 2017, Sun Feb 05 14:30:27 MST 2017, 727403, 727406, Sun Feb 05 14:42:35 MST 2017
7, Sun Feb 05 14:40:18 MST 2017, Sun Feb 05 14:40:18 MST 2017, 173037, 173038, Sun Feb 05 14:43:11 MST 2017
100005, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 1611073, 1611074, Sun Feb 05 14:44:27 MST 2017
38, Sun Feb 05 14:40:00 MST 2017, Sun Feb 05 14:40:00 MST 2017, 298785, 298786, Sun Feb 05 14:44:59 MST 2017
68, Sun Feb 05 14:42:26 MST 2017, Sun Feb 05 14:42:26 MST 2017, 165606, 165608, Sun Feb 05 14:45:12 MST 2017
8, Sun Feb 05 14:43:12 MST 2017, Sun Feb 05 14:43:12 MST 2017, 166908, 166910, Sun Feb 05 14:45:58 MST 2017
39, Sun Feb 05 14:40:01 MST 2017, Sun Feb 05 14:40:01 MST 2017, 438142, 438159, Sun Feb 05 14:47:19 MST 2017
69, Sun Feb 05 14:42:27 MST 2017, Sun Feb 05 14:42:27 MST 2017, 318935, 318937, Sun Feb 05 14:47:46 MST 2017
9, Sun Feb 05 14:45:54 MST 2017, Sun Feb 05 14:45:54 MST 2017, 161202, 161202, Sun Feb 05 14:48:35 MST 2017
70, Sun Feb 05 14:42:25 MST 2017, Sun Feb 05 14:42:25 MST 2017, 454624, 454625, Sun Feb 05 14:50:00 MST 2017
40, Sun Feb 05 14:47:10 MST 2017, Sun Feb 05 14:47:10 MST 2017, 170689, 170691, Sun Feb 05 14:50:01 MST 2017
10, Sun Feb 05 14:48:24 MST 2017, Sun Feb 05 14:48:24 MST 2017, 168892, 168893, Sun Feb 05 14:51:13 MST 2017
41, Sun Feb 05 14:47:08 MST 2017, Sun Feb 05 14:47:08 MST 2017, 303878, 303878, Sun Feb 05 14:52:12 MST 2017
71, Sun Feb 05 14:42:29 MST 2017, Sun Feb 05 14:42:29 MST 2017, 607150, 607151, Sun Feb 05 14:52:36 MST 2017
100003, Sun Feb 05 14:17:36 MST 2017, Sun Feb 05 14:17:36 MST 2017, 2143928, 2143928, Sun Feb 05 14:53:20 MST 2017
11, Sun Feb 05 14:51:13 MST 2017, Sun Feb 05 14:51:13 MST 2017, 167460, 167461, Sun Feb 05 14:54:00 MST 2017
42, Sun Feb 05 14:47:12 MST 2017, Sun Feb 05 14:47:12 MST 2017, 450749, 450755, Sun Feb 05 14:54:42 MST 2017
72, Sun Feb 05 14:42:32 MST 2017, Sun Feb 05 14:42:32 MST 2017, 746299, 746300, Sun Feb 05 14:54:58 MST 2017
12, Sun Feb 05 14:53:57 MST 2017, Sun Feb 05 14:53:57 MST 2017, 163573, 163584, Sun Feb 05 14:56:40 MST 2017
43, Sun Feb 05 14:47:09 MST 2017, Sun Feb 05 14:47:09 MST 2017, 595343, 595423, Sun Feb 05 14:57:05 MST 2017
73, Sun Feb 05 14:42:27 MST 2017, Sun Feb 05 14:42:27 MST 2017, 900270, 900270, Sun Feb 05 14:57:28 MST 2017
100008, Sun Feb 05 14:46:40 MST 2017, Sun Feb 05 14:46:40 MST 2017, 734260, 734260, Sun Feb 05 14:58:55 MST 2017
13, Sun Feb 05 14:54:01 MST 2017, Sun Feb 05 14:54:01 MST 2017, 303815, 303815, Sun Feb 05 14:59:05 MST 2017
44, Sun Feb 05 14:56:59 MST 2017, Sun Feb 05 14:56:59 MST 2017, 175983, 175984, Sun Feb 05 14:59:55 MST 2017
74, Sun Feb 05 14:42:31 MST 2017, Sun Feb 05 14:42:31 MST 2017, 1047903, 1047903, Sun Feb 05 14:59:59 MST 2017
14, Sun Feb 05 14:58:56 MST 2017, Sun Feb 05 14:58:56 MST 2017, 162978, 162980, Sun Feb 05 15:01:39 MST 2017
45, Sun Feb 05 14:56:57 MST 2017, Sun Feb 05 14:56:57 MST 2017, 322778, 322780, Sun Feb 05 15:02:20 MST 2017
100013, Sun Feb 05 14:46:41 MST 2017, Sun Feb 05 14:46:41 MST 2017, 943430, 943431, Sun Feb 05 15:02:25 MST 2017
75, Sun Feb 05 14:42:27 MST 2017, Sun Feb 05 14:42:27 MST 2017, 1202297, 1202298, Sun Feb 05 15:02:29 MST 2017
15, Sun Feb 05 14:59:06 MST 2017, Sun Feb 05 14:59:06 MST 2017, 296191, 296194, Sun Feb 05 15:04:02 MST 2017
46, Sun Feb 05 14:56:57 MST 2017, Sun Feb 05 14:56:57 MST 2017, 453488, 453490, Sun Feb 05 15:04:30 MST 2017
76, Sun Feb 05 14:42:28 MST 2017, Sun Feb 05 14:42:28 MST 2017, 1346035, 1346037, Sun Feb 05 15:04:54 MST 2017
16, Sun Feb 05 15:04:02 MST 2017, Sun Feb 05 15:04:02 MST 2017, 165377, 165377, Sun Feb 05 15:06:47 MST 2017
47, Sun Feb 05 14:57:01 MST 2017, Sun Feb 05 14:57:01 MST 2017, 599080, 599080, Sun Feb 05 15:07:00 MST 2017
77, Sun Feb 05 14:42:27 MST 2017, Sun Feb 05 14:42:27 MST 2017, 1483198, 1483200, Sun Feb 05 15:07:10 MST 2017
100014, Sun Feb 05 14:46:43 MST 2017, Sun Feb 05 14:46:43 MST 2017, 1306849, 1306850, Sun Feb 05 15:08:30 MST 2017
17, Sun Feb 05 15:04:02 MST 2017, Sun Feb 05 15:04:02 MST 2017, 304716, 304716, Sun Feb 05 15:09:07 MST 2017
48, Sun Feb 05 14:56:58 MST 2017, Sun Feb 05 14:56:58 MST 2017, 751793, 751793, Sun Feb 05 15:09:30 MST 2017
78, Sun Feb 05 14:42:32 MST 2017, Sun Feb 05 14:42:32 MST 2017, 1627001, 1627007, Sun Feb 05 15:09:39 MST 2017
18, Sun Feb 05 15:09:10 MST 2017, Sun Feb 05 15:09:10 MST 2017, 166131, 166133, Sun Feb 05 15:11:57 MST 2017
79, Sun Feb 05 14:42:28 MST 2017, Sun Feb 05 14:42:28 MST 2017, 1782044, 1782044, Sun Feb 05 15:12:10 MST 2017
49, Sun Feb 05 15:09:21 MST 2017, Sun Feb 05 15:09:21 MST 2017, 185364, 185368, Sun Feb 05 15:12:26 MST 2017
19, Sun Feb 05 15:09:09 MST 2017, Sun Feb 05 15:09:09 MST 2017, 302101, 302103, Sun Feb 05 15:14:11 MST 2017
100011, Sun Feb 05 14:46:43 MST 2017, Sun Feb 05 14:46:43 MST 2017, 1671085, 1671086, Sun Feb 05 15:14:34 MST 2017
50, Sun Feb 05 15:09:22 MST 2017, Sun Feb 05 15:09:22 MST 2017, 318379, 318381, Sun Feb 05 15:14:41 MST 2017
80, Sun Feb 05 15:12:18 MST 2017, Sun Feb 05 15:12:18 MST 2017, 176025, 176026, Sun Feb 05 15:15:14 MST 2017
20, Sun Feb 05 15:14:10 MST 2017, Sun Feb 05 15:14:10 MST 2017, 161772, 161772, Sun Feb 05 15:16:51 MST 2017
51, Sun Feb 05 15:09:22 MST 2017, Sun Feb 05 15:09:22 MST 2017, 473644, 473648, Sun Feb 05 15:17:15 MST 2017
81, Sun Feb 05 15:12:00 MST 2017, Sun Feb 05 15:12:00 MST 2017, 321111, 321200, Sun Feb 05 15:17:21 MST 2017
21, Sun Feb 05 15:14:14 MST 2017, Sun Feb 05 15:14:14 MST 2017, 304828, 304829, Sun Feb 05 15:19:18 MST 2017
52, Sun Feb 05 15:09:17 MST 2017, Sun Feb 05 15:09:17 MST 2017, 604026, 604028, Sun Feb 05 15:19:21 MST 2017
82, Sun Feb 05 15:12:03 MST 2017, Sun Feb 05 15:12:03 MST 2017, 465262, 465264, Sun Feb 05 15:19:48 MST 2017
100010, Sun Feb 05 14:46:41 MST 2017, Sun Feb 05 14:46:41 MST 2017, 2012181, 2012183, Sun Feb 05 15:20:13 MST 2017
53, Sun Feb 05 15:09:24 MST 2017, Sun Feb 05 15:09:24 MST 2017, 752191, 752191, Sun Feb 05 15:21:57 MST 2017
22, Sun Feb 05 15:19:21 MST 2017, Sun Feb 05 15:19:21 MST 2017, 165181, 165183, Sun Feb 05 15:22:06 MST 2017
83, Sun Feb 05 15:12:06 MST 2017, Sun Feb 05 15:12:06 MST 2017, 615887, 615888, Sun Feb 05 15:22:22 MST 2017
54, Sun Feb 05 15:09:24 MST 2017, Sun Feb 05 15:09:24 MST 2017, 891350, 891351, Sun Feb 05 15:24:15 MST 2017
23, Sun Feb 05 15:19:32 MST 2017, Sun Feb 05 15:19:32 MST 2017, 304699, 304699, Sun Feb 05 15:24:36 MST 2017
84, Sun Feb 05 15:12:02 MST 2017, Sun Feb 05 15:12:02 MST 2017, 772464, 772464, Sun Feb 05 15:24:54 MST 2017
55, Sun Feb 05 15:09:20 MST 2017, Sun Feb 05 15:09:20 MST 2017, 1035936, 1035940, Sun Feb 05 15:26:36 MST 2017
85, Sun Feb 05 15:12:09 MST 2017, Sun Feb 05 15:12:09 MST 2017, 918763, 918764, Sun Feb 05 15:27:28 MST 2017
24, Sun Feb 05 15:24:38 MST 2017, Sun Feb 05 15:24:38 MST 2017, 198735, 198743, Sun Feb 05 15:27:57 MST 2017
100009, Sun Feb 05 14:46:40 MST 2017, Sun Feb 05 14:46:40 MST 2017, 2554202, 2554203, Sun Feb 05 15:29:14 MST 2017
56, Sun Feb 05 15:26:31 MST 2017, Sun Feb 05 15:26:31 MST 2017, 175308, 175328, Sun Feb 05 15:29:27 MST 2017
25, Sun Feb 05 15:24:34 MST 2017, Sun Feb 05 15:24:34 MST 2017, 318724, 318726, Sun Feb 05 15:29:52 MST 2017
86, Sun Feb 05 15:12:04 MST 2017, Sun Feb 05 15:12:04 MST 2017, 1072064, 1072064, Sun Feb 05 15:29:56 MST 2017
57, Sun Feb 05 15:26:35 MST 2017, Sun Feb 05 15:26:35 MST 2017, 326826, 326828, Sun Feb 05 15:32:02 MST 2017
87, Sun Feb 05 15:12:19 MST 2017, Sun Feb 05 15:12:19 MST 2017, 1199789, 1199790, Sun Feb 05 15:32:19 MST 2017
26, Sun Feb 05 15:29:43 MST 2017, Sun Feb 05 15:29:43 MST 2017, 170478, 170480, Sun Feb 05 15:32:34 MST 2017
100012, Sun Feb 05 14:46:41 MST 2017, Sun Feb 05 14:46:41 MST 2017, 2765512, 2765513, Sun Feb 05 15:32:46 MST 2017
58, Sun Feb 05 15:26:32 MST 2017, Sun Feb 05 15:26:32 MST 2017, 468651, 468653, Sun Feb 05 15:34:20 MST 2017
88, Sun Feb 05 15:12:09 MST 2017, Sun Feb 05 15:12:09 MST 2017, 1352416, 1352429, Sun Feb 05 15:34:41 MST 2017
27, Sun Feb 05 15:29:44 MST 2017, Sun Feb 05 15:29:44 MST 2017, 300672, 300674, Sun Feb 05 15:34:45 MST 2017
59, Sun Feb 05 15:26:34 MST 2017, Sun Feb 05 15:26:34 MST 2017, 607540, 607540, Sun Feb 05 15:36:41 MST 2017
89, Sun Feb 05 15:12:08 MST 2017, Sun Feb 05 15:12:08 MST 2017, 1502929, 1502931, Sun Feb 05 15:37:11 MST 2017
28, Sun Feb 05 15:34:42 MST 2017, Sun Feb 05 15:34:42 MST 2017, 166268, 166268, Sun Feb 05 15:37:28 MST 2017
100015, Sun Feb 05 14:46:41 MST 2017, Sun Feb 05 14:46:41 MST 2017, 3086732, 3086733, Sun Feb 05 15:38:08 MST 2017
29, Sun Feb 05 15:34:37 MST 2017, Sun Feb 05 15:34:37 MST 2017, 233520, 233523, Sun Feb 05 15:38:31 MST 2017
100017, Sun Feb 05 14:46:40 MST 2017, Sun Feb 05 14:46:40 MST 2017, 3351819, 3351819, Sun Feb 05 15:42:32 MST 2017
100019, Sun Feb 05 14:46:42 MST 2017, Sun Feb 05 14:46:42 MST 2017, 3435815, 3435816, Sun Feb 05 15:43:57 MST 2017
100018, Sun Feb 05 14:46:41 MST 2017, Sun Feb 05 14:46:41 MST 2017, 3524648, 3524649, Sun Feb 05 15:45:25 MST 2017
100016, Sun Feb 05 14:46:45 MST 2017, Sun Feb 05 14:46:45 MST 2017, 3610331, 3610331, Sun Feb 05 15:46:55 MST 2017
