100001, Mon Dec 12 20:50:58 MST 2016, 1481601058037, 227978, 1481601286015
100003, Mon Dec 12 20:50:57 MST 2016, 1481601057885, 249939, 1481601307824
100004, Mon Dec 12 20:50:57 MST 2016, 1481601057804, 252361, 1481601310165
0, Mon Dec 12 20:54:01 MST 2016, 1481601241776, 89334, 1481601331110
100006, Mon Dec 12 20:50:57 MST 2016, 1481601057736, 324427, 1481601382163
100005, Mon Dec 12 20:50:57 MST 2016, 1481601057980, 360365, 1481601418345
100000, Mon Dec 12 20:50:58 MST 2016, 1481601058135, 404131, 1481601462266
1, Mon Dec 12 20:57:22 MST 2016, 1481601442787, 93250, 1481601536037
100002, Mon Dec 12 20:50:58 MST 2016, 1481601058098, 481411, 1481601539509
100011, Mon Dec 12 20:55:39 MST 2016, 1481601339349, 240797, 1481601580146
100007, Mon Dec 12 20:50:58 MST 2016, 1481601058079, 522520, 1481601580599
100008, Mon Dec 12 20:56:16 MST 2016, 1481601376997, 322927, 1481601699924
100012, Mon Dec 12 20:56:16 MST 2016, 1481601376818, 329221, 1481601706039
2, Mon Dec 12 21:00:43 MST 2016, 1481601643825, 74230, 1481601718055
100013, Mon Dec 12 20:55:39 MST 2016, 1481601339752, 388467, 1481601728219
100009, Mon Dec 12 20:55:39 MST 2016, 1481601339136, 453500, 1481601792636
100015, Mon Dec 12 20:55:39 MST 2016, 1481601339082, 504886, 1481601843968
100014, Mon Dec 12 20:56:16 MST 2016, 1481601376914, 479366, 1481601856280
100010, Mon Dec 12 20:56:17 MST 2016, 1481601377409, 519757, 1481601897166
100020, Mon Dec 12 20:56:17 MST 2016, 1481601377042, 552717, 1481601929759
3, Mon Dec 12 21:04:17 MST 2016, 1481601857996, 75194, 1481601933190
100023, Mon Dec 12 21:02:03 MST 2016, 1481601723511, 313152, 1481602036663
100017, Mon Dec 12 21:02:03 MST 2016, 1481601723248, 314963, 1481602038211
100022, Mon Dec 12 20:56:16 MST 2016, 1481601376992, 729563, 1481602106555
100016, Mon Dec 12 20:56:17 MST 2016, 1481601377174, 763662, 1481602140836
4, Mon Dec 12 21:07:26 MST 2016, 1481602046330, 99152, 1481602145482
100019, Mon Dec 12 21:02:04 MST 2016, 1481601724898, 427286, 1481602152184
100018, Mon Dec 12 20:56:17 MST 2016, 1481601377146, 784691, 1481602161837
100021, Mon Dec 12 21:02:03 MST 2016, 1481601723115, 567104, 1481602290219
100027, Mon Dec 12 21:02:03 MST 2016, 1481601723111, 581371, 1481602304482
5, Mon Dec 12 21:10:42 MST 2016, 1481602242955, 95441, 1481602338396
100024, Mon Dec 12 21:07:03 MST 2016, 1481602023597, 332028, 1481602355625
100026, Mon Dec 12 21:07:03 MST 2016, 1481602023711, 372221, 1481602395932
100029, Mon Dec 12 21:02:03 MST 2016, 1481601723444, 733442, 1481602456886
6, Mon Dec 12 21:14:02 MST 2016, 1481602442754, 93243, 1481602535997
100031, Mon Dec 12 21:02:04 MST 2016, 1481601724667, 817733, 1481602542400
100030, Mon Dec 12 21:07:04 MST 2016, 1481602024153, 522747, 1481602546900
100028, Mon Dec 12 21:07:03 MST 2016, 1481602023644, 567930, 1481602591574
100032, Mon Dec 12 21:07:03 MST 2016, 1481602023208, 668219, 1481602691427
100025, Mon Dec 12 21:02:03 MST 2016, 1481601723896, 987658, 1481602711554
7, Mon Dec 12 21:17:23 MST 2016, 1481602643404, 79330, 1481602722734
100035, Mon Dec 12 21:02:03 MST 2016, 1481601723128, 1066668, 1481602789796
100039, Mon Dec 12 21:02:03 MST 2016, 1481601723147, 1121692, 1481602844839
100034, Mon Dec 12 21:07:03 MST 2016, 1481602023348, 842804, 1481602866152
100036, Mon Dec 12 21:07:03 MST 2016, 1481602023721, 845860, 1481602869581
8, Mon Dec 12 21:20:43 MST 2016, 1481602843478, 78333, 1481602921811
100033, Mon Dec 12 21:02:03 MST 2016, 1481601723759, 1250170, 1481602973929
100038, Mon Dec 12 21:07:03 MST 2016, 1481602023615, 978357, 1481603001972
100046, Mon Dec 12 21:07:03 MST 2016, 1481602023539, 1019003, 1481603042542
100037, Mon Dec 12 21:02:03 MST 2016, 1481601723617, 1368960, 1481603092577
100044, Mon Dec 12 21:07:03 MST 2016, 1481602023568, 1116820, 1481603140388
9, Mon Dec 12 21:24:03 MST 2016, 1481603043154, 100197, 1481603143351
100043, Mon Dec 12 21:20:34 MST 2016, 1481602834010, 334770, 1481603168780
100040, Mon Dec 12 21:07:04 MST 2016, 1481602024130, 1216827, 1481603240957
100045, Mon Dec 12 21:20:33 MST 2016, 1481602833795, 411979, 1481603245774
100042, Mon Dec 12 21:07:03 MST 2016, 1481602023485, 1279035, 1481603302520
100047, Mon Dec 12 21:20:34 MST 2016, 1481602834279, 507520, 1481603341799
10, Mon Dec 12 21:27:22 MST 2016, 1481603242171, 108277, 1481603350448
100052, Mon Dec 12 21:07:04 MST 2016, 1481602024090, 1371499, 1481603395589
100054, Mon Dec 12 21:07:04 MST 2016, 1481602024003, 1458047, 1481603482050
100041, Mon Dec 12 21:20:34 MST 2016, 1481602834084, 673036, 1481603507120
100053, Mon Dec 12 21:20:34 MST 2016, 1481602834451, 678792, 1481603513243
11, Mon Dec 12 21:30:43 MST 2016, 1481603443808, 82492, 1481603526300
100050, Mon Dec 12 21:07:04 MST 2016, 1481602024009, 1577284, 1481603601293
100051, Mon Dec 12 21:20:33 MST 2016, 1481602833975, 768165, 1481603602140
100048, Mon Dec 12 21:07:04 MST 2016, 1481602024004, 1597258, 1481603621262
12, Mon Dec 12 21:34:02 MST 2016, 1481603642855, 82203, 1481603725058
100049, Mon Dec 12 21:20:34 MST 2016, 1481602834221, 895624, 1481603729845
100055, Mon Dec 12 21:20:34 MST 2016, 1481602834067, 964066, 1481603798133
100059, Mon Dec 12 21:20:34 MST 2016, 1481602834402, 975816, 1481603810218
100062, Mon Dec 12 21:32:12 MST 2016, 1481603532752, 369476, 1481603902228
100058, Mon Dec 12 21:32:12 MST 2016, 1481603532468, 383548, 1481603916016
100060, Mon Dec 12 21:32:12 MST 2016, 1481603532836, 411976, 1481603944812
13, Mon Dec 12 21:37:24 MST 2016, 1481603844197, 112107, 1481603956304
100061, Mon Dec 12 21:20:33 MST 2016, 1481602833991, 1167392, 1481604001383
100063, Mon Dec 12 21:20:34 MST 2016, 1481602834106, 1237934, 1481604072040
100056, Mon Dec 12 21:32:12 MST 2016, 1481603532165, 557470, 1481604089635
14, Mon Dec 12 21:40:42 MST 2016, 1481604042723, 66074, 1481604108797
100057, Mon Dec 12 21:20:34 MST 2016, 1481602834040, 1319062, 1481604153102
100066, Mon Dec 12 21:32:12 MST 2016, 1481603532628, 658837, 1481604191465
100068, Mon Dec 12 21:32:12 MST 2016, 1481603532973, 754627, 1481604287600
100065, Mon Dec 12 21:20:34 MST 2016, 1481602834200, 1482696, 1481604316896
15, Mon Dec 12 21:44:05 MST 2016, 1481604245915, 79224, 1481604325139
100071, Mon Dec 12 21:20:34 MST 2016, 1481602834572, 1540670, 1481604375242
100070, Mon Dec 12 21:32:13 MST 2016, 1481603533922, 842464, 1481604376386
100064, Mon Dec 12 21:32:12 MST 2016, 1481603532513, 948224, 1481604480737
100067, Mon Dec 12 21:20:34 MST 2016, 1481602834596, 1657265, 1481604491861
100069, Mon Dec 12 21:20:34 MST 2016, 1481602834200, 1692475, 1481604526675
16, Mon Dec 12 21:47:26 MST 2016, 1481604446549, 83181, 1481604529730
100074, Mon Dec 12 21:32:13 MST 2016, 1481603533602, 1035286, 1481604568888
100077, Mon Dec 12 21:20:34 MST 2016, 1481602834163, 1765874, 1481604600037
100078, Mon Dec 12 21:32:16 MST 2016, 1481603536564, 1076547, 1481604613111
100075, Mon Dec 12 21:20:34 MST 2016, 1481602834228, 1792815, 1481604627043
17, Mon Dec 12 21:50:42 MST 2016, 1481604642160, 74152, 1481604716312
100073, Mon Dec 12 21:20:34 MST 2016, 1481602834824, 1891732, 1481604726556
100072, Mon Dec 12 21:32:17 MST 2016, 1481603537023, 1203550, 1481604740573
100076, Mon Dec 12 21:32:17 MST 2016, 1481603537960, 1205730, 1481604743690
100079, Mon Dec 12 21:20:34 MST 2016, 1481602834654, 1981219, 1481604815873
