100001, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 345590, 356454, Wed Dec 14 07:35:40 MST 2016
100004, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 448073, 459129, Wed Dec 14 07:37:22 MST 2016
100002, Wed Dec 14 07:29:42 MST 2016, Wed Dec 14 07:29:54 MST 2016, 450533, 461994, Wed Dec 14 07:37:24 MST 2016
100007, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 490693, 501675, Wed Dec 14 07:38:05 MST 2016
100000, Wed Dec 14 07:29:42 MST 2016, Wed Dec 14 07:29:54 MST 2016, 496888, 508283, Wed Dec 14 07:38:11 MST 2016
100005, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 521673, 532595, Wed Dec 14 07:38:36 MST 2016
100003, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 530095, 541464, Wed Dec 14 07:38:44 MST 2016
100006, Wed Dec 14 07:29:43 MST 2016, Wed Dec 14 07:29:54 MST 2016, 533049, 544111, Wed Dec 14 07:38:47 MST 2016
100009, Wed Dec 14 07:32:23 MST 2016, Wed Dec 14 07:35:14 MST 2016, 446883, 617462, Wed Dec 14 07:42:41 MST 2016
100010, Wed Dec 14 07:32:23 MST 2016, Wed Dec 14 07:35:14 MST 2016, 487309, 658846, Wed Dec 14 07:43:22 MST 2016
0, Wed Dec 14 07:32:51 MST 2016, Wed Dec 14 07:33:46 MST 2016, 627411, 682474, Wed Dec 14 07:44:13 MST 2016
100012, Wed Dec 14 07:32:24 MST 2016, Wed Dec 14 07:37:17 MST 2016, 419937, 713313, Wed Dec 14 07:44:17 MST 2016
100011, Wed Dec 14 07:32:24 MST 2016, Wed Dec 14 07:38:38 MST 2016, 339712, 714392, Wed Dec 14 07:44:18 MST 2016
100013, Wed Dec 14 07:32:23 MST 2016, Wed Dec 14 07:38:22 MST 2016, 427416, 786361, Wed Dec 14 07:45:29 MST 2016
100008, Wed Dec 14 07:32:23 MST 2016, Wed Dec 14 07:37:31 MST 2016, 487809, 795961, Wed Dec 14 07:45:39 MST 2016
100017, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:35:14 MST 2016, 660512, 671501, Wed Dec 14 07:46:15 MST 2016
100015, Wed Dec 14 07:32:24 MST 2016, Wed Dec 14 07:37:29 MST 2016, 638428, 943666, Wed Dec 14 07:48:07 MST 2016
100018, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:35:14 MST 2016, 837152, 848620, Wed Dec 14 07:49:11 MST 2016
100014, Wed Dec 14 07:32:23 MST 2016, Wed Dec 14 07:38:40 MST 2016, 643848, 1020142, Wed Dec 14 07:49:24 MST 2016
100020, Wed Dec 14 07:35:04 MST 2016, Wed Dec 14 07:37:17 MST 2016, 738592, 872171, Wed Dec 14 07:49:36 MST 2016
100019, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:38:39 MST 2016, 744010, 959187, Wed Dec 14 07:51:03 MST 2016
100016, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:37:37 MST 2016, 831025, 985551, Wed Dec 14 07:51:28 MST 2016
100023, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:37:29 MST 2016, 863384, 1009442, Wed Dec 14 07:51:53 MST 2016
100021, Wed Dec 14 07:35:02 MST 2016, Wed Dec 14 07:38:22 MST 2016, 868265, 1068461, Wed Dec 14 07:52:51 MST 2016
100025, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:45:49 MST 2016, 495708, 980805, Wed Dec 14 07:54:05 MST 2016
100022, Wed Dec 14 07:35:03 MST 2016, Wed Dec 14 07:38:40 MST 2016, 943896, 1161040, Wed Dec 14 07:54:24 MST 2016
100028, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:48:03 MST 2016, 492715, 1111215, Wed Dec 14 07:56:15 MST 2016
100027, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:38:40 MST 2016, 1135957, 1191457, Wed Dec 14 07:57:36 MST 2016
100031, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:51:16 MST 2016, 439923, 1251853, Wed Dec 14 07:58:36 MST 2016
100026, Wed Dec 14 07:37:43 MST 2016, Wed Dec 14 07:48:14 MST 2016, 631947, 1262985, Wed Dec 14 07:58:46 MST 2016
100024, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:51:09 MST 2016, 520936, 1325593, Wed Dec 14 07:59:50 MST 2016
1, Wed Dec 14 07:36:11 MST 2016, Wed Dec 14 07:46:28 MST 2016, 806562, 1423559, Wed Dec 14 07:59:54 MST 2016
100030, Wed Dec 14 07:37:45 MST 2016, Wed Dec 14 07:38:41 MST 2016, 1336096, 1392149, Wed Dec 14 08:00:57 MST 2016
100033, Wed Dec 14 07:40:24 MST 2016, Wed Dec 14 07:45:50 MST 2016, 941879, 1268602, Wed Dec 14 08:01:32 MST 2016
100029, Wed Dec 14 07:37:44 MST 2016, Wed Dec 14 07:38:23 MST 2016, 1396871, 1435860, Wed Dec 14 08:01:40 MST 2016
100036, Wed Dec 14 07:40:23 MST 2016, Wed Dec 14 07:48:03 MST 2016, 968262, 1428471, Wed Dec 14 08:04:11 MST 2016
100038, Wed Dec 14 07:40:22 MST 2016, Wed Dec 14 07:58:02 MST 2016, 457176, 1516459, Wed Dec 14 08:05:39 MST 2016
100035, Wed Dec 14 07:40:23 MST 2016, Wed Dec 14 07:57:25 MST 2016, 501481, 1523016, Wed Dec 14 08:05:46 MST 2016
100034, Wed Dec 14 07:40:24 MST 2016, Wed Dec 14 07:48:15 MST 2016, 1063456, 1533860, Wed Dec 14 08:05:58 MST 2016
100039, Wed Dec 14 07:40:24 MST 2016, Wed Dec 14 07:51:16 MST 2016, 887340, 1539379, Wed Dec 14 08:06:03 MST 2016
100032, Wed Dec 14 07:40:23 MST 2016, Wed Dec 14 07:51:09 MST 2016, 979730, 1625360, Wed Dec 14 08:07:29 MST 2016
100041, Wed Dec 14 07:43:07 MST 2016, Wed Dec 14 07:45:50 MST 2016, 1337509, 1500714, Wed Dec 14 08:08:07 MST 2016
100037, Wed Dec 14 07:40:24 MST 2016, Wed Dec 14 08:01:06 MST 2016, 433960, 1676375, Wed Dec 14 08:08:20 MST 2016
2, Wed Dec 14 07:39:31 MST 2016, Wed Dec 14 07:46:29 MST 2016, 1451981, 1869840, Wed Dec 14 08:10:41 MST 2016
100044, Wed Dec 14 07:43:06 MST 2016, Wed Dec 14 07:48:03 MST 2016, 1399358, 1696404, Wed Dec 14 08:11:22 MST 2016
100047, Wed Dec 14 07:43:07 MST 2016, Wed Dec 14 07:51:16 MST 2016, 1260193, 1749172, Wed Dec 14 08:12:16 MST 2016
100046, Wed Dec 14 07:43:05 MST 2016, Wed Dec 14 07:58:02 MST 2016, 857663, 1753850, Wed Dec 14 08:12:19 MST 2016
100045, Wed Dec 14 07:43:07 MST 2016, Wed Dec 14 08:01:07 MST 2016, 767186, 1847305, Wed Dec 14 08:13:54 MST 2016
100043, Wed Dec 14 07:43:06 MST 2016, Wed Dec 14 07:57:25 MST 2016, 990952, 1850328, Wed Dec 14 08:13:56 MST 2016
100042, Wed Dec 14 07:43:06 MST 2016, Wed Dec 14 07:48:15 MST 2016, 1546588, 1855539, Wed Dec 14 08:14:01 MST 2016
100040, Wed Dec 14 07:43:07 MST 2016, Wed Dec 14 07:51:09 MST 2016, 1569663, 2050945, Wed Dec 14 08:17:18 MST 2016
100049, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:45:51 MST 2016, 1891987, 1899783, Wed Dec 14 08:17:23 MST 2016
100055, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:51:16 MST 2016, 1608644, 1940980, Wed Dec 14 08:18:04 MST 2016
100052, Wed Dec 14 07:45:45 MST 2016, Wed Dec 14 07:48:03 MST 2016, 1867340, 2005217, Wed Dec 14 08:19:10 MST 2016
100050, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:48:15 MST 2016, 1883099, 2034352, Wed Dec 14 08:19:38 MST 2016
100054, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:58:02 MST 2016, 1367999, 2105173, Wed Dec 14 08:20:50 MST 2016
100048, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:51:09 MST 2016, 1791823, 2116509, Wed Dec 14 08:21:01 MST 2016
100051, Wed Dec 14 07:45:44 MST 2016, Wed Dec 14 07:57:25 MST 2016, 1512579, 2213146, Wed Dec 14 08:22:38 MST 2016
3, Wed Dec 14 07:43:07 MST 2016, Wed Dec 14 07:46:28 MST 2016, 2183552, 2385260, Wed Dec 14 08:22:52 MST 2016
100053, Wed Dec 14 07:45:45 MST 2016, Wed Dec 14 08:12:53 MST 2016, 607849, 2236312, Wed Dec 14 08:23:01 MST 2016
100057, Wed Dec 14 07:48:24 MST 2016, Wed Dec 14 08:13:59 MST 2016, 561638, 2096678, Wed Dec 14 08:23:21 MST 2016
100063, Wed Dec 14 07:48:25 MST 2016, Wed Dec 14 07:51:17 MST 2016, 2075802, 2247327, Wed Dec 14 08:25:52 MST 2016
100060, Wed Dec 14 07:48:24 MST 2016, Wed Dec 14 08:18:38 MST 2016, 536805, 2350067, Wed Dec 14 08:27:34 MST 2016
100058, Wed Dec 14 07:48:25 MST 2016, Wed Dec 14 08:19:25 MST 2016, 507687, 2367483, Wed Dec 14 08:27:53 MST 2016
100056, Wed Dec 14 07:48:23 MST 2016, Wed Dec 14 07:51:09 MST 2016, 2272924, 2438835, Wed Dec 14 08:29:02 MST 2016
100059, Wed Dec 14 07:48:24 MST 2016, Wed Dec 14 07:57:25 MST 2016, 1934168, 2475676, Wed Dec 14 08:29:40 MST 2016
100062, Wed Dec 14 07:48:26 MST 2016, Wed Dec 14 07:58:03 MST 2016, 1979887, 2556872, Wed Dec 14 08:31:03 MST 2016
100061, Wed Dec 14 07:48:25 MST 2016, Wed Dec 14 08:12:53 MST 2016, 1122697, 2590913, Wed Dec 14 08:31:36 MST 2016
100071, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 07:51:16 MST 2016, 2452182, 2463423, Wed Dec 14 08:32:09 MST 2016
100065, Wed Dec 14 07:51:04 MST 2016, Wed Dec 14 08:13:59 MST 2016, 1143714, 2518890, Wed Dec 14 08:33:03 MST 2016
4, Wed Dec 14 07:46:11 MST 2016, Wed Dec 14 07:46:28 MST 2016, 2853638, 2870912, Wed Dec 14 08:34:02 MST 2016
100066, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 08:19:25 MST 2016, 929575, 2629688, Wed Dec 14 08:34:54 MST 2016
100068, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 08:18:39 MST 2016, 994525, 2648712, Wed Dec 14 08:35:14 MST 2016
100070, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 07:58:02 MST 2016, 2269516, 2686312, Wed Dec 14 08:35:51 MST 2016
100064, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 07:51:14 MST 2016, 2684497, 2694093, Wed Dec 14 08:35:59 MST 2016
100067, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 07:57:25 MST 2016, 2398111, 2778844, Wed Dec 14 08:37:23 MST 2016
100069, Wed Dec 14 07:51:05 MST 2016, Wed Dec 14 08:12:53 MST 2016, 1485110, 2793625, Wed Dec 14 08:37:38 MST 2016
100073, Wed Dec 14 07:53:45 MST 2016, Wed Dec 14 08:13:59 MST 2016, 1499475, 2714291, Wed Dec 14 08:38:59 MST 2016
100074, Wed Dec 14 07:53:45 MST 2016, Wed Dec 14 08:19:25 MST 2016, 1297973, 2838072, Wed Dec 14 08:41:03 MST 2016
100079, Wed Dec 14 07:53:44 MST 2016, Wed Dec 14 08:31:08 MST 2016, 642508, 2886504, Wed Dec 14 08:41:50 MST 2016
100076, Wed Dec 14 07:53:45 MST 2016, Wed Dec 14 08:18:39 MST 2016, 1413723, 2908182, Wed Dec 14 08:42:13 MST 2016
100075, Wed Dec 14 07:53:48 MST 2016, Wed Dec 14 07:57:25 MST 2016, 2690997, 2908145, Wed Dec 14 08:42:16 MST 2016
100078, Wed Dec 14 07:53:48 MST 2016, Wed Dec 14 07:58:02 MST 2016, 2664888, 2918201, Wed Dec 14 08:42:27 MST 2016
100077, Wed Dec 14 07:53:48 MST 2016, Wed Dec 14 08:12:54 MST 2016, 1781068, 2927349, Wed Dec 14 08:42:35 MST 2016
100081, Wed Dec 14 07:56:27 MST 2016, Wed Dec 14 08:14:00 MST 2016, 1795076, 2847540, Wed Dec 14 08:43:55 MST 2016
100072, Wed Dec 14 07:53:44 MST 2016, Wed Dec 14 08:35:50 MST 2016, 527440, 3052709, Wed Dec 14 08:44:37 MST 2016
5, Wed Dec 14 07:49:31 MST 2016, Wed Dec 14 08:33:59 MST 2016, 797435, 3465396, Wed Dec 14 08:47:17 MST 2016
100082, Wed Dec 14 07:56:28 MST 2016, Wed Dec 14 08:19:25 MST 2016, 1706753, 3084075, Wed Dec 14 08:47:52 MST 2016
100085, Wed Dec 14 07:56:28 MST 2016, Wed Dec 14 08:12:54 MST 2016, 2188389, 3174490, Wed Dec 14 08:49:22 MST 2016
100084, Wed Dec 14 07:56:27 MST 2016, Wed Dec 14 08:18:39 MST 2016, 1852121, 3183849, Wed Dec 14 08:49:31 MST 2016
100086, Wed Dec 14 07:56:27 MST 2016, Wed Dec 14 07:58:02 MST 2016, 3100149, 3194936, Wed Dec 14 08:49:42 MST 2016
100083, Wed Dec 14 07:56:27 MST 2016, Wed Dec 14 07:57:25 MST 2016, 3147072, 3205012, Wed Dec 14 08:49:52 MST 2016
100087, Wed Dec 14 07:56:27 MST 2016, Wed Dec 14 08:31:08 MST 2016, 1198111, 3278731, Wed Dec 14 08:51:06 MST 2016
100089, Wed Dec 14 07:59:07 MST 2016, Wed Dec 14 08:14:00 MST 2016, 2233574, 3126613, Wed Dec 14 08:51:13 MST 2016
100080, Wed Dec 14 07:56:28 MST 2016, Wed Dec 14 08:35:50 MST 2016, 971000, 3332446, Wed Dec 14 08:52:01 MST 2016
100090, Wed Dec 14 07:59:06 MST 2016, Wed Dec 14 08:19:25 MST 2016, 2179344, 3398086, Wed Dec 14 08:55:44 MST 2016
100095, Wed Dec 14 07:59:06 MST 2016, Wed Dec 14 08:31:12 MST 2016, 1481099, 3407053, Wed Dec 14 08:55:53 MST 2016
100092, Wed Dec 14 07:59:06 MST 2016, Wed Dec 14 08:18:40 MST 2016, 2259994, 3433343, Wed Dec 14 08:56:20 MST 2016
100094, Wed Dec 14 07:59:06 MST 2016, Wed Dec 14 08:49:28 MST 2016, 480760, 3502729, Wed Dec 14 08:57:28 MST 2016
6, Wed Dec 14 07:52:52 MST 2016, Wed Dec 14 08:33:59 MST 2016, 1435912, 3903486, Wed Dec 14 08:57:55 MST 2016
100093, Wed Dec 14 07:59:05 MST 2016, Wed Dec 14 08:12:54 MST 2016, 2709019, 3537507, Wed Dec 14 08:58:03 MST 2016
100091, Wed Dec 14 07:59:05 MST 2016, Wed Dec 14 08:49:22 MST 2016, 523697, 3540241, Wed Dec 14 08:58:05 MST 2016
100097, Wed Dec 14 08:01:35 MST 2016, Wed Dec 14 08:14:00 MST 2016, 2674826, 3419634, Wed Dec 14 08:58:35 MST 2016
100098, Wed Dec 14 08:01:36 MST 2016, Wed Dec 14 08:19:25 MST 2016, 2352895, 3421328, Wed Dec 14 08:58:37 MST 2016
100088, Wed Dec 14 07:59:05 MST 2016, Wed Dec 14 08:35:49 MST 2016, 1368616, 3572715, Wed Dec 14 08:58:38 MST 2016
100096, Wed Dec 14 08:01:35 MST 2016, Wed Dec 14 08:35:50 MST 2016, 1508438, 3563291, Wed Dec 14 09:00:58 MST 2016
100099, Wed Dec 14 08:01:36 MST 2016, Wed Dec 14 08:49:22 MST 2016, 725453, 3591005, Wed Dec 14 09:01:27 MST 2016
7, Wed Dec 14 07:56:28 MST 2016, Wed Dec 14 08:33:59 MST 2016, 1671773, 3922251, Wed Dec 14 09:01:50 MST 2016
8, Wed Dec 14 07:59:32 MST 2016, Wed Dec 14 08:33:59 MST 2016, 1826024, 3893333, Wed Dec 14 09:04:25 MST 2016
