100002, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 362308, 373566, Fri Dec 23 02:14:05 MST 2016
100001, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 455401, 466523, Fri Dec 23 02:15:38 MST 2016
100000, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 463447, 474615, Fri Dec 23 02:15:46 MST 2016
100004, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 464556, 475676, Fri Dec 23 02:15:47 MST 2016
100007, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:03 MST 2016, 464876, 476384, Fri Dec 23 02:15:47 MST 2016
100005, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 495676, 506856, Fri Dec 23 02:16:18 MST 2016
100006, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 504494, 515675, Fri Dec 23 02:16:27 MST 2016
100003, Fri Dec 23 02:07:51 MST 2016, Fri Dec 23 02:08:02 MST 2016, 554622, 565877, Fri Dec 23 02:17:17 MST 2016
100009, Fri Dec 23 02:10:31 MST 2016, Fri Dec 23 02:13:07 MST 2016, 372030, 528562, Fri Dec 23 02:19:19 MST 2016
100010, Fri Dec 23 02:10:31 MST 2016, Fri Dec 23 02:13:17 MST 2016, 393376, 559475, Fri Dec 23 02:19:50 MST 2016
100013, Fri Dec 23 02:10:29 MST 2016, Fri Dec 23 02:15:41 MST 2016, 433583, 744704, Fri Dec 23 02:22:54 MST 2016
100017, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:46 MST 2016, 443767, 598073, Fri Dec 23 02:23:09 MST 2016
100008, Fri Dec 23 02:10:30 MST 2016, Fri Dec 23 02:15:40 MST 2016, 506158, 816327, Fri Dec 23 02:24:07 MST 2016
100011, Fri Dec 23 02:10:30 MST 2016, Fri Dec 23 02:15:44 MST 2016, 513282, 827156, Fri Dec 23 02:24:18 MST 2016
100012, Fri Dec 23 02:10:30 MST 2016, Fri Dec 23 02:15:39 MST 2016, 534650, 843065, Fri Dec 23 02:24:33 MST 2016
0, Fri Dec 23 02:10:58 MST 2016, Fri Dec 23 02:11:08 MST 2016, 866414, 876596, Fri Dec 23 02:25:34 MST 2016
100015, Fri Dec 23 02:10:30 MST 2016, Fri Dec 23 02:15:39 MST 2016, 605253, 913529, Fri Dec 23 02:25:44 MST 2016
100018, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:13:19 MST 2016, 788404, 796299, Fri Dec 23 02:26:28 MST 2016
100014, Fri Dec 23 02:10:30 MST 2016, Fri Dec 23 02:15:42 MST 2016, 671745, 983943, Fri Dec 23 02:26:53 MST 2016
100019, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:48 MST 2016, 669317, 826259, Fri Dec 23 02:26:57 MST 2016
100016, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:38 MST 2016, 737260, 884433, Fri Dec 23 02:27:55 MST 2016
100021, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:41 MST 2016, 809767, 959151, Fri Dec 23 02:29:11 MST 2016
100023, Fri Dec 23 02:13:12 MST 2016, Fri Dec 23 02:15:37 MST 2016, 840199, 985435, Fri Dec 23 02:29:37 MST 2016
100025, Fri Dec 23 02:15:52 MST 2016, Fri Dec 23 02:22:49 MST 2016, 495909, 913203, Fri Dec 23 02:31:05 MST 2016
100022, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:42 MST 2016, 999576, 1150523, Fri Dec 23 02:32:22 MST 2016
100020, Fri Dec 23 02:13:11 MST 2016, Fri Dec 23 02:15:42 MST 2016, 1001296, 1152975, Fri Dec 23 02:32:24 MST 2016
100027, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:26:41 MST 2016, 426005, 1073662, Fri Dec 23 02:33:47 MST 2016
100024, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:27:04 MST 2016, 431535, 1103216, Fri Dec 23 02:34:16 MST 2016
100026, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:25:33 MST 2016, 618049, 1198015, Fri Dec 23 02:35:51 MST 2016
100029, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:28:57 MST 2016, 509674, 1294398, Fri Dec 23 02:37:27 MST 2016
100030, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:30:54 MST 2016, 396130, 1296559, Fri Dec 23 02:37:30 MST 2016
100031, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:29:02 MST 2016, 608669, 1397201, Fri Dec 23 02:39:10 MST 2016
100033, Fri Dec 23 02:18:31 MST 2016, Fri Dec 23 02:22:49 MST 2016, 1025674, 1283604, Fri Dec 23 02:39:55 MST 2016
100035, Fri Dec 23 02:18:32 MST 2016, Fri Dec 23 02:26:41 MST 2016, 865918, 1355298, Fri Dec 23 02:41:07 MST 2016
100032, Fri Dec 23 02:18:30 MST 2016, Fri Dec 23 02:27:05 MST 2016, 842782, 1357886, Fri Dec 23 02:41:08 MST 2016
1, Fri Dec 23 02:14:18 MST 2016, Fri Dec 23 02:25:31 MST 2016, 980090, 1652792, Fri Dec 23 02:41:51 MST 2016
100034, Fri Dec 23 02:18:31 MST 2016, Fri Dec 23 02:25:34 MST 2016, 1017395, 1439705, Fri Dec 23 02:42:31 MST 2016
100028, Fri Dec 23 02:15:53 MST 2016, Fri Dec 23 02:30:19 MST 2016, 733556, 1599707, Fri Dec 23 02:42:33 MST 2016
100037, Fri Dec 23 02:18:30 MST 2016, Fri Dec 23 02:29:00 MST 2016, 899508, 1528975, Fri Dec 23 02:43:59 MST 2016
100038, Fri Dec 23 02:18:31 MST 2016, Fri Dec 23 02:30:53 MST 2016, 894831, 1636791, Fri Dec 23 02:45:48 MST 2016
100039, Fri Dec 23 02:18:30 MST 2016, Fri Dec 23 02:29:01 MST 2016, 1008470, 1639821, Fri Dec 23 02:45:50 MST 2016
100040, Fri Dec 23 02:21:11 MST 2016, Fri Dec 23 02:27:05 MST 2016, 1145982, 1500168, Fri Dec 23 02:46:11 MST 2016
100042, Fri Dec 23 02:21:15 MST 2016, Fri Dec 23 02:25:35 MST 2016, 1294098, 1553585, Fri Dec 23 02:47:09 MST 2016
100043, Fri Dec 23 02:21:14 MST 2016, Fri Dec 23 02:26:41 MST 2016, 1256086, 1582786, Fri Dec 23 02:47:37 MST 2016
100041, Fri Dec 23 02:21:14 MST 2016, Fri Dec 23 02:22:49 MST 2016, 1496295, 1591794, Fri Dec 23 02:47:45 MST 2016
100046, Fri Dec 23 02:21:14 MST 2016, Fri Dec 23 02:30:53 MST 2016, 1107945, 1687066, Fri Dec 23 02:49:21 MST 2016
100036, Fri Dec 23 02:18:30 MST 2016, Fri Dec 23 02:30:19 MST 2016, 1143115, 1852242, Fri Dec 23 02:49:22 MST 2016
100048, Fri Dec 23 02:23:50 MST 2016, Fri Dec 23 02:27:06 MST 2016, 1537288, 1732554, Fri Dec 23 02:52:43 MST 2016
100045, Fri Dec 23 02:21:16 MST 2016, Fri Dec 23 02:28:58 MST 2016, 1431496, 1893947, Fri Dec 23 02:52:50 MST 2016
100047, Fri Dec 23 02:21:13 MST 2016, Fri Dec 23 02:29:02 MST 2016, 1432511, 1901727, Fri Dec 23 02:52:55 MST 2016
100044, Fri Dec 23 02:21:14 MST 2016, Fri Dec 23 02:30:19 MST 2016, 1395931, 1940955, Fri Dec 23 02:53:35 MST 2016
100050, Fri Dec 23 02:23:51 MST 2016, Fri Dec 23 02:25:35 MST 2016, 1714183, 1817260, Fri Dec 23 02:54:09 MST 2016
100051, Fri Dec 23 02:23:51 MST 2016, Fri Dec 23 02:26:42 MST 2016, 1654654, 1825820, Fri Dec 23 02:54:17 MST 2016
100054, Fri Dec 23 02:23:52 MST 2016, Fri Dec 23 02:30:55 MST 2016, 1422304, 1845944, Fri Dec 23 02:54:38 MST 2016
2, Fri Dec 23 02:17:38 MST 2016, Fri Dec 23 02:25:31 MST 2016, 1803952, 2277153, Fri Dec 23 02:55:35 MST 2016
100055, Fri Dec 23 02:23:51 MST 2016, Fri Dec 23 02:29:02 MST 2016, 1713275, 2023970, Fri Dec 23 02:57:35 MST 2016
100049, Fri Dec 23 02:23:51 MST 2016, Fri Dec 23 02:47:33 MST 2016, 605089, 2027000, Fri Dec 23 02:57:38 MST 2016
100053, Fri Dec 23 02:23:52 MST 2016, Fri Dec 23 02:29:00 MST 2016, 1830701, 2138887, Fri Dec 23 02:59:31 MST 2016
100056, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:27:07 MST 2016, 1947658, 1983514, Fri Dec 23 02:59:34 MST 2016
100059, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:26:42 MST 2016, 2137891, 2148937, Fri Dec 23 03:02:20 MST 2016
100058, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:53:53 MST 2016, 508042, 2149361, Fri Dec 23 03:02:21 MST 2016
100052, Fri Dec 23 02:23:51 MST 2016, Fri Dec 23 02:30:19 MST 2016, 1923637, 2311604, Fri Dec 23 03:02:23 MST 2016
100062, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:30:56 MST 2016, 1887431, 2152355, Fri Dec 23 03:02:23 MST 2016
100057, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:47:34 MST 2016, 948401, 2210783, Fri Dec 23 03:03:22 MST 2016
100063, Fri Dec 23 02:26:30 MST 2016, Fri Dec 23 02:29:03 MST 2016, 2112372, 2265027, Fri Dec 23 03:04:15 MST 2016
100061, Fri Dec 23 02:26:31 MST 2016, Fri Dec 23 02:28:59 MST 2016, 2216822, 2364598, Fri Dec 23 03:05:55 MST 2016
100070, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:30:56 MST 2016, 2196848, 2299497, Fri Dec 23 03:07:33 MST 2016
100060, Fri Dec 23 02:26:30 MST 2016, Fri Dec 23 02:30:20 MST 2016, 2325512, 2554881, Fri Dec 23 03:09:05 MST 2016
100064, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:59:22 MST 2016, 587986, 2397070, Fri Dec 23 03:09:10 MST 2016
100066, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:53:53 MST 2016, 921641, 2401175, Fri Dec 23 03:09:15 MST 2016
100067, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:59:25 MST 2016, 592906, 2405067, Fri Dec 23 03:09:18 MST 2016
100071, Fri Dec 23 02:29:12 MST 2016, Fri Dec 23 03:03:46 MST 2016, 397846, 2471720, Fri Dec 23 03:10:24 MST 2016
3, Fri Dec 23 02:21:14 MST 2016, Fri Dec 23 02:25:31 MST 2016, 2773681, 3031372, Fri Dec 23 03:11:45 MST 2016
100069, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 03:05:46 MST 2016, 406451, 2599150, Fri Dec 23 03:12:32 MST 2016
100075, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 02:59:26 MST 2016, 792216, 2446397, Fri Dec 23 03:12:38 MST 2016
100065, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:47:34 MST 2016, 1508066, 2608666, Fri Dec 23 03:12:42 MST 2016
100078, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 03:07:16 MST 2016, 338827, 2462752, Fri Dec 23 03:12:55 MST 2016
100068, Fri Dec 23 02:29:13 MST 2016, Fri Dec 23 02:30:20 MST 2016, 2581829, 2649260, Fri Dec 23 03:13:22 MST 2016
100072, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 02:59:22 MST 2016, 1030001, 2680295, Fri Dec 23 03:16:32 MST 2016
100077, Fri Dec 23 02:31:53 MST 2016, Fri Dec 23 03:05:46 MST 2016, 661789, 2695206, Fri Dec 23 03:16:48 MST 2016
100074, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 02:53:53 MST 2016, 1400536, 2721304, Fri Dec 23 03:17:13 MST 2016
100079, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 03:03:46 MST 2016, 836647, 2751389, Fri Dec 23 03:17:43 MST 2016
100073, Fri Dec 23 02:31:51 MST 2016, Fri Dec 23 02:47:34 MST 2016, 1890973, 2834267, Fri Dec 23 03:19:05 MST 2016
100083, Fri Dec 23 02:34:42 MST 2016, Fri Dec 23 02:59:26 MST 2016, 1255845, 2739755, Fri Dec 23 03:20:22 MST 2016
100076, Fri Dec 23 02:31:52 MST 2016, Fri Dec 23 03:12:47 MST 2016, 471825, 2926013, Fri Dec 23 03:20:38 MST 2016
100082, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 02:53:53 MST 2016, 1621708, 2779887, Fri Dec 23 03:20:54 MST 2016
100086, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 03:07:16 MST 2016, 925350, 2886274, Fri Dec 23 03:22:41 MST 2016
100080, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 02:59:22 MST 2016, 1449499, 2936075, Fri Dec 23 03:23:31 MST 2016
100085, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 03:05:46 MST 2016, 1140739, 3011747, Fri Dec 23 03:24:47 MST 2016
4, Fri Dec 23 02:24:18 MST 2016, Fri Dec 23 02:25:31 MST 2016, 3605267, 3678383, Fri Dec 23 03:25:36 MST 2016
100087, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 03:03:47 MST 2016, 1383491, 3135265, Fri Dec 23 03:26:50 MST 2016
100081, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 02:47:34 MST 2016, 2362469, 3141488, Fri Dec 23 03:26:56 MST 2016
100091, Fri Dec 23 02:37:12 MST 2016, Fri Dec 23 02:59:27 MST 2016, 1655151, 2990313, Fri Dec 23 03:27:03 MST 2016
100084, Fri Dec 23 02:34:35 MST 2016, Fri Dec 23 03:12:47 MST 2016, 876355, 3167891, Fri Dec 23 03:27:23 MST 2016
100090, Fri Dec 23 02:37:12 MST 2016, Fri Dec 23 02:53:53 MST 2016, 2043026, 3043673, Fri Dec 23 03:27:56 MST 2016
100094, Fri Dec 23 02:37:13 MST 2016, Fri Dec 23 03:07:16 MST 2016, 1290380, 3093282, Fri Dec 23 03:28:46 MST 2016
100088, Fri Dec 23 02:37:13 MST 2016, Fri Dec 23 02:59:22 MST 2016, 1966019, 3295644, Fri Dec 23 03:32:08 MST 2016
100093, Fri Dec 23 02:37:12 MST 2016, Fri Dec 23 03:05:46 MST 2016, 1595634, 3309648, Fri Dec 23 03:32:22 MST 2016
100089, Fri Dec 23 02:37:13 MST 2016, Fri Dec 23 02:47:34 MST 2016, 2689602, 3310433, Fri Dec 23 03:32:24 MST 2016
100098, Fri Dec 23 02:39:42 MST 2016, Fri Dec 23 02:53:53 MST 2016, 2343109, 3193568, Fri Dec 23 03:32:56 MST 2016
100092, Fri Dec 23 02:37:12 MST 2016, Fri Dec 23 03:12:48 MST 2016, 1233539, 3369223, Fri Dec 23 03:33:21 MST 2016
100095, Fri Dec 23 02:37:13 MST 2016, Fri Dec 23 03:03:47 MST 2016, 1774603, 3368762, Fri Dec 23 03:33:21 MST 2016
100099, Fri Dec 23 02:39:43 MST 2016, Fri Dec 23 02:59:29 MST 2016, 2033144, 3219089, Fri Dec 23 03:33:22 MST 2016
100096, Fri Dec 23 02:39:42 MST 2016, Fri Dec 23 02:59:22 MST 2016, 2044495, 3224228, Fri Dec 23 03:33:26 MST 2016
5, Fri Dec 23 02:27:38 MST 2016, Fri Dec 23 03:25:34 MST 2016, 534383, 4010453, Fri Dec 23 03:34:29 MST 2016
100097, Fri Dec 23 02:39:43 MST 2016, Fri Dec 23 02:47:34 MST 2016, 2865251, 3336356, Fri Dec 23 03:35:19 MST 2016
6, Fri Dec 23 02:30:58 MST 2016, Fri Dec 23 03:25:35 MST 2016, 695154, 3971793, Fri Dec 23 03:37:10 MST 2016
